particle,elasticity,weight,frame,x,y,z
1,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
1,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
1,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
1,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
1,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
1,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
1,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
1,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
1,0.70235,-22.4043,9,0.31578,0.03561,0.8231
1,0.70235,-22.4043,10,0.30686,0.09575,0.84809
1,0.70235,-22.4043,11,0.29797,0.15564,0.85894
1,0.70235,-22.4043,12,0.28912,0.2153,0.85571
1,0.70235,-22.4043,13,0.2803,0.27472,0.83846
1,0.70235,-22.4043,14,0.27152,0.3339,0.80724
1,0.70235,-22.4043,15,0.26277,0.39283,0.76212
1,0.70235,-22.4043,16,0.25809,0.3702,0.6962
1,0.70235,-22.4043,17,0.25343,0.34767,0.61655
1,0.70235,-22.4043,18,0.2488,0.32525,0.52327
1,0.70235,-22.4043,19,0.24419,0.30296,0.41648
1,0.70235,-22.4043,20,0.2396,0.2808,0.29631
1,0.70235,-22.4043,21,0.23505,0.25879,0.16292
1,0.70235,-22.4043,22,0.23073,0.23226,0.12647
1,0.70235,-22.4043,23,0.22659,0.20211,0.16407
2,0.67864,-24.90636,1,0.38674,-0.22258,0.11263
2,0.67864,-24.90636,2,0.38018,-0.39404,0.23991
2,0.67864,-24.90636,3,0.3713,-0.33347,0.36346
2,0.67864,-24.90636,4,0.36248,-0.2733,0.47215
2,0.67864,-24.90636,5,0.35371,-0.21351,0.56614
2,0.67864,-24.90636,6,0.345,-0.15407,0.64556
2,0.67864,-24.90636,7,0.33632,-0.09493,0.71054
2,0.67864,-24.90636,8,0.32769,-0.03608,0.76116
2,0.67864,-24.90636,9,0.3191,0.02249,0.79753
2,0.67864,-24.90636,10,0.31055,0.08083,0.81971
2,0.67864,-24.90636,11,0.30203,0.13895,0.82776
2,0.67864,-24.90636,12,0.29354,0.19684,0.82174
2,0.67864,-24.90636,13,0.28508,0.2545,0.8017
2,0.67864,-24.90636,14,0.27666,0.31193,0.76772
2,0.67864,-24.90636,15,0.26828,0.36911,0.71984
2,0.67864,-24.90636,16,0.2625,0.38658,0.65525
2,0.67864,-24.90636,17,0.25803,0.3843,0.57547
2,0.67864,-24.90636,18,0.25358,0.38202,0.48205
2,0.67864,-24.90636,19,0.24916,0.37976,0.37511
2,0.67864,-24.90636,20,0.24477,0.37751,0.2548
2,0.67864,-24.90636,21,0.2404,0.37527,0.12125
2,0.67864,-24.90636,22,0.23635,0.36123,0.12974
2,0.67864,-24.90636,23,0.2324,0.34386,0.16846
3,0.69796,-22.11399,1,0.3866,-0.22257,0.11342
3,0.69796,-22.11399,2,0.37965,-0.39397,0.24418
3,0.69796,-22.11399,3,0.37045,-0.33183,0.37017
3,0.69796,-22.11399,4,0.36131,-0.27012,0.48128
3,0.69796,-22.11399,5,0.35223,-0.2088,0.57765
3,0.69796,-22.11399,6,0.3432,-0.14783,0.65943
3,0.69796,-22.11399,7,0.33423,-0.0872,0.72675
3,0.69796,-22.11399,8,0.32529,-0.02686,0.77969
3,0.69796,-22.11399,9,0.3164,0.03319,0.81837
3,0.69796,-22.11399,10,0.30754,0.09299,0.84284
3,0.69796,-22.11399,11,0.29872,0.15255,0.85317
3,0.69796,-22.11399,12,0.28994,0.21189,0.84943
3,0.69796,-22.11399,13,0.28118,0.27098,0.83166
3,0.69796,-22.11399,14,0.27247,0.32984,0.79993
3,0.69796,-22.11399,15,0.26379,0.38844,0.7543
3,0.69796,-22.11399,16,0.25915,0.38211,0.68807
3,0.69796,-22.11399,17,0.25453,0.37581,0.6081
3,0.69796,-22.11399,18,0.24993,0.36953,0.51449
3,0.69796,-22.11399,19,0.24535,0.3633,0.40737
3,0.69796,-22.11399,20,0.2408,0.35709,0.28687
3,0.69796,-22.11399,21,0.23629,0.35093,0.15314
3,0.69796,-22.11399,22,0.232,0.33761,0.12039
3,0.69796,-22.11399,23,0.2279,0.3186,0.16492
4,0.70836,-22.08324,1,0.38653,-0.22256,0.11385
4,0.70836,-22.08324,2,0.37937,-0.39393,0.24648
4,0.70836,-22.08324,3,0.36999,-0.33095,0.37379
4,0.70836,-22.08324,4,0.36068,-0.2684,0.48619
4,0.70836,-22.08324,5,0.35143,-0.20626,0.58385
4,0.70836,-22.08324,6,0.34224,-0.14448,0.6669
4,0.70836,-22.08324,7,0.33309,-0.08304,0.73547
4,0.70836,-22.08324,8,0.324,-0.0219,0.78967
4,0.70836,-22.08324,9,0.31494,0.03894,0.82958
4,0.70836,-22.08324,10,0.30592,0.09953,0.85528
4,0.70836,-22.08324,11,0.29694,0.15987,0.86684
4,0.70836,-22.08324,12,0.288,0.21998,0.86432
4,0.70836,-22.08324,13,0.27909,0.27985,0.84777
4,0.70836,-22.08324,14,0.27021,0.33947,0.81726
4,0.70836,-22.08324,15,0.26183,0.38974,0.77197
4,0.70836,-22.08324,16,0.2571,0.36719,0.70596
4,0.70836,-22.08324,17,0.25239,0.34474,0.62621
4,0.70836,-22.08324,18,0.24771,0.3224,0.53283
4,0.70836,-22.08324,19,0.24306,0.30019,0.42595
4,0.70836,-22.08324,20,0.23843,0.27811,0.30569
4,0.70836,-22.08324,21,0.23383,0.25618,0.17221
4,0.70836,-22.08324,22,0.22942,0.23081,0.11706
4,0.70836,-22.08324,23,0.22524,0.2011,0.16227
5,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
5,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
5,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
5,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
5,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
5,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
5,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
5,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
5,0.70235,-22.4043,9,0.31578,0.03561,0.8231
5,0.70235,-22.4043,10,0.30686,0.09575,0.84809
5,0.70235,-22.4043,11,0.29797,0.15564,0.85894
5,0.70235,-22.4043,12,0.28912,0.2153,0.85571
5,0.70235,-22.4043,13,0.2803,0.27472,0.83846
5,0.70235,-22.4043,14,0.27152,0.3339,0.80724
5,0.70235,-22.4043,15,0.26277,0.39283,0.76212
5,0.70235,-22.4043,16,0.25809,0.3702,0.6962
5,0.70235,-22.4043,17,0.25343,0.34767,0.61655
5,0.70235,-22.4043,18,0.2488,0.32525,0.52327
5,0.70235,-22.4043,19,0.24419,0.30296,0.41648
5,0.70235,-22.4043,20,0.2396,0.2808,0.29631
5,0.70235,-22.4043,21,0.23505,0.25879,0.16292
5,0.70235,-22.4043,22,0.23073,0.23226,0.12647
5,0.70235,-22.4043,23,0.22659,0.20211,0.16407
6,0.70836,-22.08324,1,0.38653,-0.22256,0.11385
6,0.70836,-22.08324,2,0.37937,-0.39393,0.24648
6,0.70836,-22.08324,3,0.36999,-0.33095,0.37379
6,0.70836,-22.08324,4,0.36068,-0.2684,0.48619
6,0.70836,-22.08324,5,0.35143,-0.20626,0.58385
6,0.70836,-22.08324,6,0.34224,-0.14448,0.6669
6,0.70836,-22.08324,7,0.33309,-0.08304,0.73547
6,0.70836,-22.08324,8,0.324,-0.0219,0.78967
6,0.70836,-22.08324,9,0.31494,0.03894,0.82958
6,0.70836,-22.08324,10,0.30592,0.09953,0.85528
6,0.70836,-22.08324,11,0.29694,0.15987,0.86684
6,0.70836,-22.08324,12,0.288,0.21998,0.86432
6,0.70836,-22.08324,13,0.27909,0.27985,0.84777
6,0.70836,-22.08324,14,0.27021,0.33947,0.81726
6,0.70836,-22.08324,15,0.26183,0.38974,0.77197
6,0.70836,-22.08324,16,0.2571,0.36719,0.70596
6,0.70836,-22.08324,17,0.25239,0.34474,0.62621
6,0.70836,-22.08324,18,0.24771,0.3224,0.53283
6,0.70836,-22.08324,19,0.24306,0.30019,0.42595
6,0.70836,-22.08324,20,0.23843,0.27811,0.30569
6,0.70836,-22.08324,21,0.23383,0.25618,0.17221
6,0.70836,-22.08324,22,0.22942,0.23081,0.11706
6,0.70836,-22.08324,23,0.22524,0.2011,0.16227
7,0.70409,-21.76517,1,0.38656,-0.22256,0.11367
7,0.70409,-21.76517,2,0.37948,-0.39395,0.24554
7,0.70409,-21.76517,3,0.37018,-0.33131,0.3723
7,0.70409,-21.76517,4,0.36094,-0.26911,0.48417
7,0.70409,-21.76517,5,0.35176,-0.2073,0.5813
7,0.70409,-21.76517,6,0.34264,-0.14586,0.66383
7,0.70409,-21.76517,7,0.33356,-0.08475,0.73189
7,0.70409,-21.76517,8,0.32453,-0.02394,0.78557
7,0.70409,-21.76517,9,0.31554,0.03658,0.82497
7,0.70409,-21.76517,10,0.30659,0.09684,0.85017
7,0.70409,-21.76517,11,0.29767,0.15687,0.86123
7,0.70409,-21.76517,12,0.28879,0.21666,0.8582
7,0.70409,-21.76517,13,0.27995,0.27621,0.84115
7,0.70409,-21.76517,14,0.27114,0.33552,0.81014
7,0.70409,-21.76517,15,0.26282,0.3877,0.76438
7,0.70409,-21.76517,16,0.25813,0.38481,0.69806
7,0.70409,-21.76517,17,0.25346,0.38194,0.618
7,0.70409,-21.76517,18,0.24881,0.37908,0.5243
7,0.70409,-21.76517,19,0.24419,0.37624,0.41709
7,0.70409,-21.76517,20,0.23959,0.37341,0.2965
7,0.70409,-21.76517,21,0.23503,0.3706,0.16268
7,0.70409,-21.76517,22,0.23069,0.36027,0.12637
7,0.70409,-21.76517,23,0.22654,0.34396,0.16457
8,0.70836,-22.08324,1,0.38653,-0.22256,0.11385
8,0.70836,-22.08324,2,0.37937,-0.39393,0.24648
8,0.70836,-22.08324,3,0.36999,-0.33095,0.37379
8,0.70836,-22.08324,4,0.36068,-0.2684,0.48619
8,0.70836,-22.08324,5,0.35143,-0.20626,0.58385
8,0.70836,-22.08324,6,0.34224,-0.14448,0.6669
8,0.70836,-22.08324,7,0.33309,-0.08304,0.73547
8,0.70836,-22.08324,8,0.324,-0.0219,0.78967
8,0.70836,-22.08324,9,0.31494,0.03894,0.82958
8,0.70836,-22.08324,10,0.30592,0.09953,0.85528
8,0.70836,-22.08324,11,0.29694,0.15987,0.86684
8,0.70836,-22.08324,12,0.288,0.21998,0.86432
8,0.70836,-22.08324,13,0.27909,0.27985,0.84777
8,0.70836,-22.08324,14,0.27021,0.33947,0.81726
8,0.70836,-22.08324,15,0.26183,0.38974,0.77197
8,0.70836,-22.08324,16,0.2571,0.36719,0.70596
8,0.70836,-22.08324,17,0.25239,0.34474,0.62621
8,0.70836,-22.08324,18,0.24771,0.3224,0.53283
8,0.70836,-22.08324,19,0.24306,0.30019,0.42595
8,0.70836,-22.08324,20,0.23843,0.27811,0.30569
8,0.70836,-22.08324,21,0.23383,0.25618,0.17221
8,0.70836,-22.08324,22,0.22942,0.23081,0.11706
8,0.70836,-22.08324,23,0.22524,0.2011,0.16227
9,0.71765,-21.0045,1,0.38646,-0.22255,0.11423
9,0.71765,-21.0045,2,0.37911,-0.3939,0.24853
9,0.71765,-21.0045,3,0.36958,-0.33016,0.37701
9,0.71765,-21.0045,4,0.36012,-0.26688,0.49057
9,0.71765,-21.0045,5,0.35072,-0.204,0.58937
9,0.71765,-21.0045,6,0.34138,-0.14149,0.67355
9,0.71765,-21.0045,7,0.33209,-0.07933,0.74325
9,0.71765,-21.0045,8,0.32284,-0.01748,0.79856
9,0.71765,-21.0045,9,0.31364,0.04407,0.83957
9,0.71765,-21.0045,10,0.30448,0.10536,0.86638
9,0.71765,-21.0045,11,0.29535,0.1664,0.87903
9,0.71765,-21.0045,12,0.28627,0.22719,0.8776
9,0.71765,-21.0045,13,0.27721,0.28775,0.86214
9,0.71765,-21.0045,14,0.2682,0.34806,0.8327
9,0.71765,-21.0045,15,0.26061,0.38661,0.78628
9,0.71765,-21.0045,16,0.25581,0.38209,0.71987
9,0.71765,-21.0045,17,0.25103,0.37759,0.63972
9,0.71765,-21.0045,18,0.24628,0.37311,0.54593
9,0.71765,-21.0045,19,0.24155,0.36866,0.43863
9,0.71765,-21.0045,20,0.23685,0.36423,0.31796
9,0.71765,-21.0045,21,0.23218,0.35984,0.18405
9,0.71765,-21.0045,22,0.22766,0.35135,0.1079
9,0.71765,-21.0045,23,0.2234,0.33468,0.15954
10,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
10,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
10,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
10,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
10,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
10,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
10,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
10,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
10,0.70235,-22.4043,9,0.31578,0.03561,0.8231
10,0.70235,-22.4043,10,0.30686,0.09575,0.84809
10,0.70235,-22.4043,11,0.29797,0.15564,0.85894
10,0.70235,-22.4043,12,0.28912,0.2153,0.85571
10,0.70235,-22.4043,13,0.2803,0.27472,0.83846
10,0.70235,-22.4043,14,0.27152,0.3339,0.80724
10,0.70235,-22.4043,15,0.26277,0.39283,0.76212
10,0.70235,-22.4043,16,0.25809,0.3702,0.6962
10,0.70235,-22.4043,17,0.25343,0.34767,0.61655
10,0.70235,-22.4043,18,0.2488,0.32525,0.52327
10,0.70235,-22.4043,19,0.24419,0.30296,0.41648
10,0.70235,-22.4043,20,0.2396,0.2808,0.29631
10,0.70235,-22.4043,21,0.23505,0.25879,0.16292
10,0.70235,-22.4043,22,0.23073,0.23226,0.12647
10,0.70235,-22.4043,23,0.22659,0.20211,0.16407
11,0.70409,-21.76517,1,0.38656,-0.22256,0.11367
11,0.70409,-21.76517,2,0.37948,-0.39395,0.24554
11,0.70409,-21.76517,3,0.37018,-0.33131,0.3723
11,0.70409,-21.76517,4,0.36094,-0.26911,0.48417
11,0.70409,-21.76517,5,0.35176,-0.2073,0.5813
11,0.70409,-21.76517,6,0.34264,-0.14586,0.66383
11,0.70409,-21.76517,7,0.33356,-0.08475,0.73189
11,0.70409,-21.76517,8,0.32453,-0.02394,0.78557
11,0.70409,-21.76517,9,0.31554,0.03658,0.82497
11,0.70409,-21.76517,10,0.30659,0.09684,0.85017
11,0.70409,-21.76517,11,0.29767,0.15687,0.86123
11,0.70409,-21.76517,12,0.28879,0.21666,0.8582
11,0.70409,-21.76517,13,0.27995,0.27621,0.84115
11,0.70409,-21.76517,14,0.27114,0.33552,0.81014
11,0.70409,-21.76517,15,0.26282,0.3877,0.76438
11,0.70409,-21.76517,16,0.25813,0.38481,0.69806
11,0.70409,-21.76517,17,0.25346,0.38194,0.618
11,0.70409,-21.76517,18,0.24881,0.37908,0.5243
11,0.70409,-21.76517,19,0.24419,0.37624,0.41709
11,0.70409,-21.76517,20,0.23959,0.37341,0.2965
11,0.70409,-21.76517,21,0.23503,0.3706,0.16268
11,0.70409,-21.76517,22,0.23069,0.36027,0.12637
11,0.70409,-21.76517,23,0.22654,0.34396,0.16457
12,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
12,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
12,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
12,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
12,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
12,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
12,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
12,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
12,0.70235,-22.4043,9,0.31578,0.03561,0.8231
12,0.70235,-22.4043,10,0.30686,0.09575,0.84809
12,0.70235,-22.4043,11,0.29797,0.15564,0.85894
12,0.70235,-22.4043,12,0.28912,0.2153,0.85571
12,0.70235,-22.4043,13,0.2803,0.27472,0.83846
12,0.70235,-22.4043,14,0.27152,0.3339,0.80724
12,0.70235,-22.4043,15,0.26277,0.39283,0.76212
12,0.70235,-22.4043,16,0.25809,0.3702,0.6962
12,0.70235,-22.4043,17,0.25343,0.34767,0.61655
12,0.70235,-22.4043,18,0.2488,0.32525,0.52327
12,0.70235,-22.4043,19,0.24419,0.30296,0.41648
12,0.70235,-22.4043,20,0.2396,0.2808,0.29631
12,0.70235,-22.4043,21,0.23505,0.25879,0.16292
12,0.70235,-22.4043,22,0.23073,0.23226,0.12647
12,0.70235,-22.4043,23,0.22659,0.20211,0.16407
13,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
13,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
13,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
13,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
13,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
13,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
13,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
13,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
13,0.70235,-22.4043,9,0.31578,0.03561,0.8231
13,0.70235,-22.4043,10,0.30686,0.09575,0.84809
13,0.70235,-22.4043,11,0.29797,0.15564,0.85894
13,0.70235,-22.4043,12,0.28912,0.2153,0.85571
13,0.70235,-22.4043,13,0.2803,0.27472,0.83846
13,0.70235,-22.4043,14,0.27152,0.3339,0.80724
13,0.70235,-22.4043,15,0.26277,0.39283,0.76212
13,0.70235,-22.4043,16,0.25809,0.3702,0.6962
13,0.70235,-22.4043,17,0.25343,0.34767,0.61655
13,0.70235,-22.4043,18,0.2488,0.32525,0.52327
13,0.70235,-22.4043,19,0.24419,0.30296,0.41648
13,0.70235,-22.4043,20,0.2396,0.2808,0.29631
13,0.70235,-22.4043,21,0.23505,0.25879,0.16292
13,0.70235,-22.4043,22,0.23073,0.23226,0.12647
13,0.70235,-22.4043,23,0.22659,0.20211,0.16407
14,0.68681,-23.72165,1,0.38668,-0.22258,0.11297
14,0.68681,-23.72165,2,0.37996,-0.39401,0.24172
14,0.68681,-23.72165,3,0.37094,-0.33278,0.3663
14,0.68681,-23.72165,4,0.36199,-0.27196,0.47601
14,0.68681,-23.72165,5,0.35309,-0.21152,0.57101
14,0.68681,-23.72165,6,0.34424,-0.15143,0.65143
14,0.68681,-23.72165,7,0.33544,-0.09166,0.71739
14,0.68681,-23.72165,8,0.32668,-0.03218,0.769
14,0.68681,-23.72165,9,0.31796,0.02702,0.80634
14,0.68681,-23.72165,10,0.30928,0.08598,0.82949
14,0.68681,-23.72165,11,0.30063,0.14471,0.83851
14,0.68681,-23.72165,12,0.29201,0.2032,0.83345
14,0.68681,-23.72165,13,0.28343,0.26147,0.81438
14,0.68681,-23.72165,14,0.27489,0.31951,0.78135
14,0.68681,-23.72165,15,0.26638,0.37729,0.73442
14,0.68681,-23.72165,16,0.26095,0.37469,0.66961
14,0.68681,-23.72165,17,0.25642,0.35496,0.58989
14,0.68681,-23.72165,18,0.25191,0.33533,0.49655
14,0.68681,-23.72165,19,0.24742,0.3158,0.38969
14,0.68681,-23.72165,20,0.24296,0.2964,0.26947
14,0.68681,-23.72165,21,0.23853,0.27712,0.13601
14,0.68681,-23.72165,22,0.23438,0.25134,0.12464
14,0.68681,-23.72165,23,0.23036,0.22234,0.16681
15,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
15,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
15,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
15,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
15,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
15,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
15,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
15,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
15,0.70235,-22.4043,9,0.31578,0.03561,0.8231
15,0.70235,-22.4043,10,0.30686,0.09575,0.84809
15,0.70235,-22.4043,11,0.29797,0.15564,0.85894
15,0.70235,-22.4043,12,0.28912,0.2153,0.85571
15,0.70235,-22.4043,13,0.2803,0.27472,0.83846
15,0.70235,-22.4043,14,0.27152,0.3339,0.80724
15,0.70235,-22.4043,15,0.26277,0.39283,0.76212
15,0.70235,-22.4043,16,0.25809,0.3702,0.6962
15,0.70235,-22.4043,17,0.25343,0.34767,0.61655
15,0.70235,-22.4043,18,0.2488,0.32525,0.52327
15,0.70235,-22.4043,19,0.24419,0.30296,0.41648
15,0.70235,-22.4043,20,0.2396,0.2808,0.29631
15,0.70235,-22.4043,21,0.23505,0.25879,0.16292
15,0.70235,-22.4043,22,0.23073,0.23226,0.12647
15,0.70235,-22.4043,23,0.22659,0.20211,0.16407
16,0.68466,-24.075,1,0.3867,-0.22258,0.11288
16,0.68466,-24.075,2,0.38002,-0.39402,0.24124
16,0.68466,-24.075,3,0.37104,-0.33296,0.36555
16,0.68466,-24.075,4,0.36212,-0.27231,0.475
16,0.68466,-24.075,5,0.35325,-0.21204,0.56973
16,0.68466,-24.075,6,0.34444,-0.15212,0.64989
16,0.68466,-24.075,7,0.33567,-0.09252,0.7156
16,0.68466,-24.075,8,0.32694,-0.03321,0.76695
16,0.68466,-24.075,9,0.31826,0.02583,0.80403
16,0.68466,-24.075,10,0.30961,0.08463,0.82692
16,0.68466,-24.075,11,0.301,0.14319,0.83569
16,0.68466,-24.075,12,0.29241,0.20153,0.83038
16,0.68466,-24.075,13,0.28387,0.25964,0.81105
16,0.68466,-24.075,14,0.27535,0.31752,0.77777
16,0.68466,-24.075,15,0.26688,0.37515,0.73059
16,0.68466,-24.075,16,0.26147,0.38726,0.6656
16,0.68466,-24.075,17,0.25696,0.38641,0.58573
16,0.68466,-24.075,18,0.25246,0.38558,0.49222
16,0.68466,-24.075,19,0.24799,0.38474,0.3852
16,0.68466,-24.075,20,0.24355,0.38391,0.26479
16,0.68466,-24.075,21,0.23913,0.38309,0.13115
16,0.68466,-24.075,22,0.23504,0.37041,0.13446
16,0.68466,-24.075,23,0.23104,0.35438,0.16656
17,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
17,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
17,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
17,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
17,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
17,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
17,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
17,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
17,0.70235,-22.4043,9,0.31578,0.03561,0.8231
17,0.70235,-22.4043,10,0.30686,0.09575,0.84809
17,0.70235,-22.4043,11,0.29797,0.15564,0.85894
17,0.70235,-22.4043,12,0.28912,0.2153,0.85571
17,0.70235,-22.4043,13,0.2803,0.27472,0.83846
17,0.70235,-22.4043,14,0.27152,0.3339,0.80724
17,0.70235,-22.4043,15,0.26277,0.39283,0.76212
17,0.70235,-22.4043,16,0.25809,0.3702,0.6962
17,0.70235,-22.4043,17,0.25343,0.34767,0.61655
17,0.70235,-22.4043,18,0.2488,0.32525,0.52327
17,0.70235,-22.4043,19,0.24419,0.30296,0.41648
17,0.70235,-22.4043,20,0.2396,0.2808,0.29631
17,0.70235,-22.4043,21,0.23505,0.25879,0.16292
17,0.70235,-22.4043,22,0.23073,0.23226,0.12647
17,0.70235,-22.4043,23,0.22659,0.20211,0.16407
18,0.70235,-22.4043,1,0.38657,-0.22256,0.1136
18,0.70235,-22.4043,2,0.37953,-0.39396,0.24515
18,0.70235,-22.4043,3,0.37026,-0.33146,0.3717
18,0.70235,-22.4043,4,0.36105,-0.2694,0.48335
18,0.70235,-22.4043,5,0.35189,-0.20773,0.58026
18,0.70235,-22.4043,6,0.3428,-0.14642,0.66258
18,0.70235,-22.4043,7,0.33375,-0.08544,0.73043
18,0.70235,-22.4043,8,0.32474,-0.02477,0.7839
18,0.70235,-22.4043,9,0.31578,0.03561,0.8231
18,0.70235,-22.4043,10,0.30686,0.09575,0.84809
18,0.70235,-22.4043,11,0.29797,0.15564,0.85894
18,0.70235,-22.4043,12,0.28912,0.2153,0.85571
18,0.70235,-22.4043,13,0.2803,0.27472,0.83846
18,0.70235,-22.4043,14,0.27152,0.3339,0.80724
18,0.70235,-22.4043,15,0.26277,0.39283,0.76212
18,0.70235,-22.4043,16,0.25809,0.3702,0.6962
18,0.70235,-22.4043,17,0.25343,0.34767,0.61655
18,0.70235,-22.4043,18,0.2488,0.32525,0.52327
18,0.70235,-22.4043,19,0.24419,0.30296,0.41648
18,0.70235,-22.4043,20,0.2396,0.2808,0.29631
18,0.70235,-22.4043,21,0.23505,0.25879,0.16292
18,0.70235,-22.4043,22,0.23073,0.23226,0.12647
18,0.70235,-22.4043,23,0.22659,0.20211,0.16407
19,0.68681,-23.72165,1,0.38668,-0.22258,0.11297
19,0.68681,-23.72165,2,0.37996,-0.39401,0.24172
19,0.68681,-23.72165,3,0.37094,-0.33278,0.3663
19,0.68681,-23.72165,4,0.36199,-0.27196,0.47601
19,0.68681,-23.72165,5,0.35309,-0.21152,0.57101
19,0.68681,-23.72165,6,0.34424,-0.15143,0.65143
19,0.68681,-23.72165,7,0.33544,-0.09166,0.71739
19,0.68681,-23.72165,8,0.32668,-0.03218,0.769
19,0.68681,-23.72165,9,0.31796,0.02702,0.80634
19,0.68681,-23.72165,10,0.30928,0.08598,0.82949
19,0.68681,-23.72165,11,0.30063,0.14471,0.83851
19,0.68681,-23.72165,12,0.29201,0.2032,0.83345
19,0.68681,-23.72165,13,0.28343,0.26147,0.81438
19,0.68681,-23.72165,14,0.27489,0.31951,0.78135
19,0.68681,-23.72165,15,0.26638,0.37729,0.73442
19,0.68681,-23.72165,16,0.26095,0.37469,0.66961
19,0.68681,-23.72165,17,0.25642,0.35496,0.58989
19,0.68681,-23.72165,18,0.25191,0.33533,0.49655
19,0.68681,-23.72165,19,0.24742,0.3158,0.38969
19,0.68681,-23.72165,20,0.24296,0.2964,0.26947
19,0.68681,-23.72165,21,0.23853,0.27712,0.13601
19,0.68681,-23.72165,22,0.23438,0.25134,0.12464
19,0.68681,-23.72165,23,0.23036,0.22234,0.16681
20,0.717,-21.57194,1,0.38647,-0.22255,0.1142
20,0.717,-21.57194,2,0.37913,-0.3939,0.24839
20,0.717,-21.57194,3,0.36961,-0.33022,0.37678
20,0.717,-21.57194,4,0.36016,-0.26698,0.49026
20,0.717,-21.57194,5,0.35077,-0.20415,0.58898
20,0.717,-21.57194,6,0.34144,-0.1417,0.67309
20,0.717,-21.57194,7,0.33216,-0.07959,0.7427
20,0.717,-21.57194,8,0.32292,-0.01779,0.79793
20,0.717,-21.57194,9,0.31373,0.04371,0.83887
20,0.717,-21.57194,10,0.30458,0.10495,0.8656
20,0.717,-21.57194,11,0.29547,0.16594,0.87818
20,0.717,-21.57194,12,0.28639,0.22669,0.87667
20,0.717,-21.57194,13,0.27735,0.2872,0.86113
20,0.717,-21.57194,14,0.26834,0.34745,0.83162
20,0.717,-21.57194,15,0.26076,0.38788,0.78513
20,0.717,-21.57194,16,0.25596,0.38908,0.71867
20,0.717,-21.57194,17,0.25119,0.39001,0.63854
20,0.717,-21.57194,18,0.24644,0.39001,0.54501
20,0.717,-21.57194,19,0.24172,0.39001,0.43796
20,0.717,-21.57194,20,0.23703,0.39001,0.31753
20,0.717,-21.57194,21,0.23237,0.39001,0.18386
20,0.717,-21.57194,22,0.22786,0.38541,0.10783
20,0.717,-21.57194,23,0.2236,0.37166,0.15937
