particle,elasticity,weight,frame,x,y,z
1,0.6411,42.66447,1,-0.13439,0.3713,0.71815
1,0.6411,42.66447,2,-0.31845,0.27843,0.6762
1,0.6411,42.66447,3,-0.3634,0.17518,0.62945
1,0.6411,42.66447,4,-0.29849,0.06371,0.57604
1,0.6411,42.66447,5,-0.23404,-0.04696,0.509
1,0.6411,42.66447,6,-0.17007,-0.15682,0.42843
1,0.6411,42.66447,7,-0.10658,-0.26585,0.33447
1,0.6411,42.66447,8,-0.0436,-0.37402,0.22723
1,0.6411,42.66447,9,0.02382,-0.36676,0.13502
1,0.6411,42.66447,10,0.086,-0.32273,0.1116
1,0.6411,42.66447,11,0.14291,-0.27559,0.13351
1,0.6411,42.66447,12,0.19956,-0.22865,0.14128
1,0.6411,42.66447,13,0.25596,-0.18193,0.13498
1,0.6411,42.66447,14,0.31211,-0.13542,0.11468
1,0.6411,42.66447,15,0.36661,-0.09027,0.09999
1,0.6411,42.66447,16,0.38069,-0.04494,0.10597
1,0.6411,42.66447,17,0.36375,0.00144,0.10579
1,0.6411,42.66447,18,0.34894,0.04732,0.09999
1,0.6411,42.66447,19,0.33905,0.09208,0.09998
1,0.6411,42.66447,20,0.33085,0.13603,0.09999
1,0.6411,42.66447,21,0.32273,0.17956,0.09998
1,0.6411,42.66447,22,0.31468,0.22267,0.09998
1,0.6411,42.66447,23,0.30672,0.26538,0.09998
1,0.6411,42.66447,24,0.29882,0.30769,0.09998
1,0.6411,42.66447,25,0.291,0.34961,0.09998
1,0.6411,42.66447,26,0.2829,0.38853,0.10036
1,0.6411,42.66447,27,0.26993,0.39001,0.09999
1,0.6411,42.66447,28,0.25732,0.39001,0.09998
2,0.60896,45.55088,1,-0.13439,0.37271,0.71815
2,0.60896,45.55088,2,-0.31846,0.28405,0.6762
2,0.60896,45.55088,3,-0.36503,0.1843,0.62944
2,0.60896,45.55088,4,-0.303,0.07575,0.57603
2,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
2,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
2,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
2,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
2,0.60896,45.55088,9,0.00376,-0.37665,0.12595
2,0.60896,45.55088,10,0.06229,-0.33478,0.11427
2,0.60896,45.55088,11,0.11713,-0.29056,0.13222
2,0.60896,45.55088,12,0.17174,-0.24653,0.13607
2,0.60896,45.55088,13,0.22611,-0.2027,0.12586
2,0.60896,45.55088,14,0.28025,-0.15905,0.10165
2,0.60896,45.55088,15,0.33176,-0.11752,0.09999
2,0.60896,45.55088,16,0.3826,-0.07654,0.09999
2,0.60896,45.55088,17,0.38896,-0.03357,0.10449
2,0.60896,45.55088,18,0.39,0.00936,0.09999
2,0.60896,45.55088,19,0.39001,0.05126,0.09998
2,0.60896,45.55088,20,0.39001,0.09262,0.09998
2,0.60896,45.55088,21,0.39,0.1336,0.09998
2,0.60896,45.55088,22,0.39,0.17421,0.09998
2,0.60896,45.55088,23,0.39,0.21445,0.09998
2,0.60896,45.55088,24,0.39,0.25433,0.09998
2,0.60896,45.55088,25,0.39,0.29386,0.09998
2,0.60896,45.55088,26,0.39,0.33305,0.09998
2,0.60896,45.55088,27,0.39,0.3719,0.09998
2,0.60896,45.55088,28,0.38624,0.38726,0.1018
3,0.60896,45.55088,1,-0.13439,0.37271,0.71815
3,0.60896,45.55088,2,-0.31846,0.28405,0.6762
3,0.60896,45.55088,3,-0.36503,0.1843,0.62944
3,0.60896,45.55088,4,-0.303,0.07575,0.57603
3,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
3,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
3,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
3,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
3,0.60896,45.55088,9,0.00376,-0.37665,0.12595
3,0.60896,45.55088,10,0.06229,-0.33478,0.11427
3,0.60896,45.55088,11,0.11713,-0.29056,0.13222
3,0.60896,45.55088,12,0.17174,-0.24653,0.13607
3,0.60896,45.55088,13,0.22611,-0.2027,0.12586
3,0.60896,45.55088,14,0.28025,-0.15905,0.10165
3,0.60896,45.55088,15,0.33176,-0.11752,0.09999
3,0.60896,45.55088,16,0.3826,-0.07654,0.09999
3,0.60896,45.55088,17,0.38896,-0.03357,0.10449
3,0.60896,45.55088,18,0.39,0.00936,0.09999
3,0.60896,45.55088,19,0.39001,0.05126,0.09998
3,0.60896,45.55088,20,0.39001,0.09262,0.09998
3,0.60896,45.55088,21,0.39,0.1336,0.09998
3,0.60896,45.55088,22,0.39,0.17421,0.09998
3,0.60896,45.55088,23,0.39,0.21445,0.09998
3,0.60896,45.55088,24,0.39,0.25433,0.09998
3,0.60896,45.55088,25,0.39,0.29386,0.09998
3,0.60896,45.55088,26,0.39,0.33305,0.09998
3,0.60896,45.55088,27,0.39,0.3719,0.09998
3,0.60896,45.55088,28,0.38624,0.38726,0.1018
4,0.59395,43.63673,1,-0.13439,0.37337,0.71815
4,0.59395,43.63673,2,-0.31846,0.28667,0.6762
4,0.59395,43.63673,3,-0.3658,0.18855,0.62944
4,0.59395,43.63673,4,-0.30511,0.08138,0.57602
4,0.59395,43.63673,5,-0.24484,-0.02504,0.50895
4,0.59395,43.63673,6,-0.185,-0.13071,0.42834
4,0.59395,43.63673,7,-0.12561,-0.23559,0.33431
4,0.59395,43.63673,8,-0.06667,-0.33966,0.227
4,0.59395,43.63673,9,-0.0056,-0.38124,0.12172
4,0.59395,43.63673,10,0.05073,-0.33966,0.11418
4,0.59395,43.63673,11,0.10464,-0.29655,0.11892
4,0.59395,43.63673,12,0.15833,-0.25362,0.10961
4,0.59395,43.63673,13,0.21087,-0.21161,0.09998
4,0.59395,43.63673,14,0.26207,-0.17067,0.09998
4,0.59395,43.63673,15,0.3126,-0.13026,0.09998
4,0.59395,43.63673,16,0.36249,-0.09037,0.09998
4,0.59395,43.63673,17,0.38375,-0.04949,0.10467
4,0.59395,43.63673,18,0.36989,-0.00697,0.10506
4,0.59395,43.63673,19,0.35818,0.03499,0.09998
4,0.59395,43.63673,20,0.35101,0.0758,0.09999
4,0.59395,43.63673,21,0.34474,0.11604,0.09998
4,0.59395,43.63673,22,0.33851,0.15591,0.09998
4,0.59395,43.63673,23,0.33235,0.19542,0.09998
4,0.59395,43.63673,24,0.32623,0.23459,0.09998
4,0.59395,43.63673,25,0.32017,0.27342,0.09998
4,0.59395,43.63673,26,0.31417,0.31192,0.09998
4,0.59395,43.63673,27,0.30821,0.35009,0.09998
4,0.59395,43.63673,28,0.3023,0.38794,0.09998
5,0.62079,44.1948,1,-0.13439,0.37219,0.71815
5,0.62079,44.1948,2,-0.31845,0.28198,0.6762
5,0.62079,44.1948,3,-0.36443,0.18094,0.62945
5,0.62079,44.1948,4,-0.30134,0.07132,0.57603
5,0.62079,44.1948,5,-0.23869,-0.03752,0.50898
5,0.62079,44.1948,6,-0.1765,-0.14558,0.42839
5,0.62079,44.1948,7,-0.11477,-0.25282,0.3344
5,0.62079,44.1948,8,-0.05353,-0.35923,0.22713
5,0.62079,44.1948,9,0.01127,-0.37052,0.1299
5,0.62079,44.1948,10,0.07066,-0.3295,0.11671
5,0.62079,44.1948,11,0.12625,-0.28605,0.13241
5,0.62079,44.1948,12,0.1816,-0.24279,0.13401
5,0.62079,44.1948,13,0.23671,-0.19971,0.12157
5,0.62079,44.1948,14,0.2911,-0.1572,0.1004
5,0.62079,44.1948,15,0.34328,-0.11642,0.09999
5,0.62079,44.1948,16,0.38824,-0.07579,0.1014
5,0.62079,44.1948,17,0.38066,-0.03237,0.10631
5,0.62079,44.1948,18,0.37388,0.01071,0.10034
5,0.62079,44.1948,19,0.37173,0.05245,0.09998
5,0.62079,44.1948,20,0.37051,0.09356,0.09998
5,0.62079,44.1948,21,0.36929,0.13428,0.09999
5,0.62079,44.1948,22,0.36809,0.17464,0.09998
5,0.62079,44.1948,23,0.3669,0.21464,0.09998
5,0.62079,44.1948,24,0.36572,0.25429,0.09998
5,0.62079,44.1948,25,0.36455,0.29358,0.09998
5,0.62079,44.1948,26,0.36339,0.33254,0.09998
5,0.62079,44.1948,27,0.36224,0.37117,0.09998
5,0.62079,44.1948,28,0.35803,0.39001,0.10118
6,0.57854,42.31123,1,-0.13439,0.37405,0.71815
6,0.57854,42.31123,2,-0.31847,0.28936,0.6762
6,0.57854,42.31123,3,-0.36658,0.19292,0.62944
6,0.57854,42.31123,4,-0.30727,0.08716,0.57601
6,0.57854,42.31123,5,-0.24837,-0.01787,0.50893
6,0.57854,42.31123,6,-0.18988,-0.12217,0.42831
6,0.57854,42.31123,7,-0.13183,-0.22569,0.33426
6,0.57854,42.31123,8,-0.07422,-0.32842,0.22693
6,0.57854,42.31123,9,-0.01517,-0.38511,0.11758
6,0.57854,42.31123,10,0.04003,-0.34514,0.11666
6,0.57854,42.31123,11,0.09293,-0.30363,0.1301
6,0.57854,42.31123,12,0.14561,-0.2623,0.12944
6,0.57854,42.31123,13,0.19806,-0.22113,0.11476
6,0.57854,42.31123,14,0.24943,-0.18082,0.10112
6,0.57854,42.31123,15,0.29916,-0.14179,0.09999
6,0.57854,42.31123,16,0.34822,-0.1033,0.09999
6,0.57854,42.31123,17,0.38966,-0.06488,0.10139
6,0.57854,42.31123,18,0.37479,-0.02358,0.10618
6,0.57854,42.31123,19,0.36078,0.01742,0.10019
6,0.57854,42.31123,20,0.35167,0.05731,0.09998
6,0.57854,42.31123,21,0.34459,0.0964,0.09999
6,0.57854,42.31123,22,0.33759,0.13515,0.09999
6,0.57854,42.31123,23,0.33065,0.17356,0.09998
6,0.57854,42.31123,24,0.32377,0.21163,0.09998
6,0.57854,42.31123,25,0.31695,0.24939,0.09998
6,0.57854,42.31123,26,0.31019,0.28682,0.09998
6,0.57854,42.31123,27,0.30348,0.32394,0.09998
6,0.57854,42.31123,28,0.29683,0.36076,0.09998
7,0.6411,42.66447,1,-0.13439,0.3713,0.71815
7,0.6411,42.66447,2,-0.31845,0.27843,0.6762
7,0.6411,42.66447,3,-0.3634,0.17518,0.62945
7,0.6411,42.66447,4,-0.29849,0.06371,0.57604
7,0.6411,42.66447,5,-0.23404,-0.04696,0.509
7,0.6411,42.66447,6,-0.17007,-0.15682,0.42843
7,0.6411,42.66447,7,-0.10658,-0.26585,0.33447
7,0.6411,42.66447,8,-0.0436,-0.37402,0.22723
7,0.6411,42.66447,9,0.02382,-0.36676,0.13502
7,0.6411,42.66447,10,0.086,-0.32273,0.1116
7,0.6411,42.66447,11,0.14291,-0.27559,0.13351
7,0.6411,42.66447,12,0.19956,-0.22865,0.14128
7,0.6411,42.66447,13,0.25596,-0.18193,0.13498
7,0.6411,42.66447,14,0.31211,-0.13542,0.11468
7,0.6411,42.66447,15,0.36661,-0.09027,0.09999
7,0.6411,42.66447,16,0.38069,-0.04494,0.10597
7,0.6411,42.66447,17,0.36375,0.00144,0.10579
7,0.6411,42.66447,18,0.34894,0.04732,0.09999
7,0.6411,42.66447,19,0.33905,0.09208,0.09998
7,0.6411,42.66447,20,0.33085,0.13603,0.09999
7,0.6411,42.66447,21,0.32273,0.17956,0.09998
7,0.6411,42.66447,22,0.31468,0.22267,0.09998
7,0.6411,42.66447,23,0.30672,0.26538,0.09998
7,0.6411,42.66447,24,0.29882,0.30769,0.09998
7,0.6411,42.66447,25,0.291,0.34961,0.09998
7,0.6411,42.66447,26,0.2829,0.38853,0.10036
7,0.6411,42.66447,27,0.26993,0.39001,0.09999
7,0.6411,42.66447,28,0.25732,0.39001,0.09998
8,0.5947,43.70674,1,-0.13439,0.37334,0.71815
8,0.5947,43.70674,2,-0.31846,0.28654,0.6762
8,0.5947,43.70674,3,-0.36576,0.18834,0.62944
8,0.5947,43.70674,4,-0.305,0.0811,0.57602
8,0.5947,43.70674,5,-0.24466,-0.02539,0.50895
8,0.5947,43.70674,6,-0.18476,-0.13112,0.42834
8,0.5947,43.70674,7,-0.1253,-0.23607,0.33432
8,0.5947,43.70674,8,-0.0663,-0.34021,0.22701
8,0.5947,43.70674,9,-0.00516,-0.38162,0.12178
8,0.5947,43.70674,10,0.05123,-0.33959,0.1136
8,0.5947,43.70674,11,0.10521,-0.29604,0.11749
8,0.5947,43.70674,12,0.15895,-0.25268,0.10733
8,0.5947,43.70674,13,0.21138,-0.21038,0.09998
8,0.5947,43.70674,14,0.26262,-0.16904,0.09998
8,0.5947,43.70674,15,0.3132,-0.12824,0.09998
8,0.5947,43.70674,16,0.36312,-0.08796,0.09998
8,0.5947,43.70674,17,0.38389,-0.04674,0.10468
8,0.5947,43.70674,18,0.36887,-0.00397,0.10507
8,0.5947,43.70674,19,0.35601,0.03828,0.09999
8,0.5947,43.70674,20,0.34779,0.07942,0.09999
8,0.5947,43.70674,21,0.34071,0.11993,0.09998
8,0.5947,43.70674,22,0.33368,0.16007,0.09998
8,0.5947,43.70674,23,0.32672,0.19985,0.09998
8,0.5947,43.70674,24,0.31982,0.23928,0.09998
8,0.5947,43.70674,25,0.31298,0.27837,0.09998
8,0.5947,43.70674,26,0.3062,0.31712,0.09998
8,0.5947,43.70674,27,0.29948,0.35554,0.09998
8,0.5947,43.70674,28,0.29214,0.38875,0.10083
9,0.58021,44.93884,1,-0.13439,0.37398,0.71815
9,0.58021,44.93884,2,-0.31847,0.28907,0.6762
9,0.58021,44.93884,3,-0.36649,0.19245,0.62944
9,0.58021,44.93884,4,-0.30703,0.08653,0.57601
9,0.58021,44.93884,5,-0.24798,-0.01865,0.50893
9,0.58021,44.93884,6,-0.18935,-0.12309,0.42831
9,0.58021,44.93884,7,-0.13116,-0.22676,0.33427
9,0.58021,44.93884,8,-0.0734,-0.32964,0.22694
9,0.58021,44.93884,9,-0.01419,-0.38606,0.11769
9,0.58021,44.93884,10,0.04115,-0.34511,0.11673
9,0.58021,44.93884,11,0.09417,-0.30263,0.13004
9,0.58021,44.93884,12,0.14697,-0.26033,0.12925
9,0.58021,44.93884,13,0.19954,-0.21821,0.11442
9,0.58021,44.93884,14,0.25084,-0.17711,0.09999
9,0.58021,44.93884,15,0.30062,-0.13723,0.09998
9,0.58021,44.93884,16,0.34977,-0.09786,0.09998
9,0.58021,44.93884,17,0.38932,-0.05846,0.10166
9,0.58021,44.93884,18,0.39001,-0.01721,0.10234
9,0.58021,44.93884,19,0.39001,0.02344,0.09998
9,0.58021,44.93884,20,0.39001,0.06329,0.09998
9,0.58021,44.93884,21,0.39,0.10277,0.09998
9,0.58021,44.93884,22,0.39,0.14189,0.09998
9,0.58021,44.93884,23,0.39,0.18067,0.09998
9,0.58021,44.93884,24,0.39,0.21911,0.09998
9,0.58021,44.93884,25,0.39,0.25722,0.09998
9,0.58021,44.93884,26,0.39,0.29501,0.09998
9,0.58021,44.93884,27,0.39,0.33248,0.09998
9,0.58021,44.93884,28,0.39,0.36964,0.09998
10,0.60896,45.55088,1,-0.13439,0.37271,0.71815
10,0.60896,45.55088,2,-0.31846,0.28405,0.6762
10,0.60896,45.55088,3,-0.36503,0.1843,0.62944
10,0.60896,45.55088,4,-0.303,0.07575,0.57603
10,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
10,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
10,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
10,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
10,0.60896,45.55088,9,0.00376,-0.37665,0.12595
10,0.60896,45.55088,10,0.06229,-0.33478,0.11427
10,0.60896,45.55088,11,0.11713,-0.29056,0.13222
10,0.60896,45.55088,12,0.17174,-0.24653,0.13607
10,0.60896,45.55088,13,0.22611,-0.2027,0.12586
10,0.60896,45.55088,14,0.28025,-0.15905,0.10165
10,0.60896,45.55088,15,0.33176,-0.11752,0.09999
10,0.60896,45.55088,16,0.3826,-0.07654,0.09999
10,0.60896,45.55088,17,0.38896,-0.03357,0.10449
10,0.60896,45.55088,18,0.39,0.00936,0.09999
10,0.60896,45.55088,19,0.39001,0.05126,0.09998
10,0.60896,45.55088,20,0.39001,0.09262,0.09998
10,0.60896,45.55088,21,0.39,0.1336,0.09998
10,0.60896,45.55088,22,0.39,0.17421,0.09998
10,0.60896,45.55088,23,0.39,0.21445,0.09998
10,0.60896,45.55088,24,0.39,0.25433,0.09998
10,0.60896,45.55088,25,0.39,0.29386,0.09998
10,0.60896,45.55088,26,0.39,0.33305,0.09998
10,0.60896,45.55088,27,0.39,0.3719,0.09998
10,0.60896,45.55088,28,0.38624,0.38726,0.1018
11,0.6411,42.66447,1,-0.13439,0.3713,0.71815
11,0.6411,42.66447,2,-0.31845,0.27843,0.6762
