particle,elasticity,weight,frame,x,y,z
11,0.6411,42.66447,3,-0.3634,0.17518,0.62945
11,0.6411,42.66447,4,-0.29849,0.06371,0.57604
11,0.6411,42.66447,5,-0.23404,-0.04696,0.509
11,0.6411,42.66447,6,-0.17007,-0.15682,0.42843
11,0.6411,42.66447,7,-0.10658,-0.26585,0.33447
11,0.6411,42.66447,8,-0.0436,-0.37402,0.22723
11,0.6411,42.66447,9,0.02382,-0.36676,0.13502
11,0.6411,42.66447,10,0.086,-0.32273,0.1116
11,0.6411,42.66447,11,0.14291,-0.27559,0.13351
11,0.6411,42.66447,12,0.19956,-0.22865,0.14128
11,0.6411,42.66447,13,0.25596,-0.18193,0.13498
11,0.6411,42.66447,14,0.31211,-0.13542,0.11468
11,0.6411,42.66447,15,0.36661,-0.09027,0.09999
11,0.6411,42.66447,16,0.38069,-0.04494,0.10597
11,0.6411,42.66447,17,0.36375,0.00144,0.10579
11,0.6411,42.66447,18,0.34894,0.04732,0.09999
11,0.6411,42.66447,19,0.33905,0.09208,0.09998
11,0.6411,42.66447,20,0.33085,0.13603,0.09999
11,0.6411,42.66447,21,0.32273,0.17956,0.09998
11,0.6411,42.66447,22,0.31468,0.22267,0.09998
11,0.6411,42.66447,23,0.30672,0.26538,0.09998
11,0.6411,42.66447,24,0.29882,0.30769,0.09998
11,0.6411,42.66447,25,0.291,0.34961,0.09998
11,0.6411,42.66447,26,0.2829,0.38853,0.10036
11,0.6411,42.66447,27,0.26993,0.39001,0.09999
11,0.6411,42.66447,28,0.25732,0.39001,0.09998
12,0.60896,45.55088,1,-0.13439,0.37271,0.71815
12,0.60896,45.55088,2,-0.31846,0.28405,0.6762
12,0.60896,45.55088,3,-0.36503,0.1843,0.62944
12,0.60896,45.55088,4,-0.303,0.07575,0.57603
12,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
12,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
12,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
12,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
12,0.60896,45.55088,9,0.00376,-0.37665,0.12595
12,0.60896,45.55088,10,0.06229,-0.33478,0.11427
12,0.60896,45.55088,11,0.11713,-0.29056,0.13222
12,0.60896,45.55088,12,0.17174,-0.24653,0.13607
12,0.60896,45.55088,13,0.22611,-0.2027,0.12586
12,0.60896,45.55088,14,0.28025,-0.15905,0.10165
12,0.60896,45.55088,15,0.33176,-0.11752,0.09999
12,0.60896,45.55088,16,0.3826,-0.07654,0.09999
12,0.60896,45.55088,17,0.38896,-0.03357,0.10449
12,0.60896,45.55088,18,0.39,0.00936,0.09999
12,0.60896,45.55088,19,0.39001,0.05126,0.09998
12,0.60896,45.55088,20,0.39001,0.09262,0.09998
12,0.60896,45.55088,21,0.39,0.1336,0.09998
12,0.60896,45.55088,22,0.39,0.17421,0.09998
12,0.60896,45.55088,23,0.39,0.21445,0.09998
12,0.60896,45.55088,24,0.39,0.25433,0.09998
12,0.60896,45.55088,25,0.39,0.29386,0.09998
12,0.60896,45.55088,26,0.39,0.33305,0.09998
12,0.60896,45.55088,27,0.39,0.3719,0.09998
12,0.60896,45.55088,28,0.38624,0.38726,0.1018
13,0.6411,42.66447,1,-0.13439,0.3713,0.71815
13,0.6411,42.66447,2,-0.31845,0.27843,0.6762
13,0.6411,42.66447,3,-0.3634,0.17518,0.62945
13,0.6411,42.66447,4,-0.29849,0.06371,0.57604
13,0.6411,42.66447,5,-0.23404,-0.04696,0.509
13,0.6411,42.66447,6,-0.17007,-0.15682,0.42843
13,0.6411,42.66447,7,-0.10658,-0.26585,0.33447
13,0.6411,42.66447,8,-0.0436,-0.37402,0.22723
13,0.6411,42.66447,9,0.02382,-0.36676,0.13502
13,0.6411,42.66447,10,0.086,-0.32273,0.1116
13,0.6411,42.66447,11,0.14291,-0.27559,0.13351
13,0.6411,42.66447,12,0.19956,-0.22865,0.14128
13,0.6411,42.66447,13,0.25596,-0.18193,0.13498
13,0.6411,42.66447,14,0.31211,-0.13542,0.11468
13,0.6411,42.66447,15,0.36661,-0.09027,0.09999
13,0.6411,42.66447,16,0.38069,-0.04494,0.10597
13,0.6411,42.66447,17,0.36375,0.00144,0.10579
13,0.6411,42.66447,18,0.34894,0.04732,0.09999
13,0.6411,42.66447,19,0.33905,0.09208,0.09998
13,0.6411,42.66447,20,0.33085,0.13603,0.09999
13,0.6411,42.66447,21,0.32273,0.17956,0.09998
13,0.6411,42.66447,22,0.31468,0.22267,0.09998
13,0.6411,42.66447,23,0.30672,0.26538,0.09998
13,0.6411,42.66447,24,0.29882,0.30769,0.09998
13,0.6411,42.66447,25,0.291,0.34961,0.09998
13,0.6411,42.66447,26,0.2829,0.38853,0.10036
13,0.6411,42.66447,27,0.26993,0.39001,0.09999
13,0.6411,42.66447,28,0.25732,0.39001,0.09998
14,0.60896,45.55088,1,-0.13439,0.37271,0.71815
14,0.60896,45.55088,2,-0.31846,0.28405,0.6762
14,0.60896,45.55088,3,-0.36503,0.1843,0.62944
14,0.60896,45.55088,4,-0.303,0.07575,0.57603
14,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
14,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
14,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
14,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
14,0.60896,45.55088,9,0.00376,-0.37665,0.12595
14,0.60896,45.55088,10,0.06229,-0.33478,0.11427
14,0.60896,45.55088,11,0.11713,-0.29056,0.13222
14,0.60896,45.55088,12,0.17174,-0.24653,0.13607
14,0.60896,45.55088,13,0.22611,-0.2027,0.12586
14,0.60896,45.55088,14,0.28025,-0.15905,0.10165
14,0.60896,45.55088,15,0.33176,-0.11752,0.09999
14,0.60896,45.55088,16,0.3826,-0.07654,0.09999
14,0.60896,45.55088,17,0.38896,-0.03357,0.10449
14,0.60896,45.55088,18,0.39,0.00936,0.09999
14,0.60896,45.55088,19,0.39001,0.05126,0.09998
14,0.60896,45.55088,20,0.39001,0.09262,0.09998
14,0.60896,45.55088,21,0.39,0.1336,0.09998
14,0.60896,45.55088,22,0.39,0.17421,0.09998
14,0.60896,45.55088,23,0.39,0.21445,0.09998
14,0.60896,45.55088,24,0.39,0.25433,0.09998
14,0.60896,45.55088,25,0.39,0.29386,0.09998
14,0.60896,45.55088,26,0.39,0.33305,0.09998
14,0.60896,45.55088,27,0.39,0.3719,0.09998
14,0.60896,45.55088,28,0.38624,0.38726,0.1018
15,0.60896,45.55088,1,-0.13439,0.37271,0.71815
15,0.60896,45.55088,2,-0.31846,0.28405,0.6762
15,0.60896,45.55088,3,-0.36503,0.1843,0.62944
15,0.60896,45.55088,4,-0.303,0.07575,0.57603
15,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
15,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
15,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
15,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
15,0.60896,45.55088,9,0.00376,-0.37665,0.12595
15,0.60896,45.55088,10,0.06229,-0.33478,0.11427
15,0.60896,45.55088,11,0.11713,-0.29056,0.13222
15,0.60896,45.55088,12,0.17174,-0.24653,0.13607
15,0.60896,45.55088,13,0.22611,-0.2027,0.12586
15,0.60896,45.55088,14,0.28025,-0.15905,0.10165
15,0.60896,45.55088,15,0.33176,-0.11752,0.09999
15,0.60896,45.55088,16,0.3826,-0.07654,0.09999
15,0.60896,45.55088,17,0.38896,-0.03357,0.10449
15,0.60896,45.55088,18,0.39,0.00936,0.09999
15,0.60896,45.55088,19,0.39001,0.05126,0.09998
15,0.60896,45.55088,20,0.39001,0.09262,0.09998
15,0.60896,45.55088,21,0.39,0.1336,0.09998
15,0.60896,45.55088,22,0.39,0.17421,0.09998
15,0.60896,45.55088,23,0.39,0.21445,0.09998
15,0.60896,45.55088,24,0.39,0.25433,0.09998
15,0.60896,45.55088,25,0.39,0.29386,0.09998
15,0.60896,45.55088,26,0.39,0.33305,0.09998
15,0.60896,45.55088,27,0.39,0.3719,0.09998
15,0.60896,45.55088,28,0.38624,0.38726,0.1018
16,0.60896,45.55088,1,-0.13439,0.37271,0.71815
16,0.60896,45.55088,2,-0.31846,0.28405,0.6762
16,0.60896,45.55088,3,-0.36503,0.1843,0.62944
16,0.60896,45.55088,4,-0.303,0.07575,0.57603
16,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
16,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
16,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
16,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
16,0.60896,45.55088,9,0.00376,-0.37665,0.12595
16,0.60896,45.55088,10,0.06229,-0.33478,0.11427
16,0.60896,45.55088,11,0.11713,-0.29056,0.13222
16,0.60896,45.55088,12,0.17174,-0.24653,0.13607
16,0.60896,45.55088,13,0.22611,-0.2027,0.12586
16,0.60896,45.55088,14,0.28025,-0.15905,0.10165
16,0.60896,45.55088,15,0.33176,-0.11752,0.09999
16,0.60896,45.55088,16,0.3826,-0.07654,0.09999
16,0.60896,45.55088,17,0.38896,-0.03357,0.10449
16,0.60896,45.55088,18,0.39,0.00936,0.09999
16,0.60896,45.55088,19,0.39001,0.05126,0.09998
16,0.60896,45.55088,20,0.39001,0.09262,0.09998
16,0.60896,45.55088,21,0.39,0.1336,0.09998
16,0.60896,45.55088,22,0.39,0.17421,0.09998
16,0.60896,45.55088,23,0.39,0.21445,0.09998
16,0.60896,45.55088,24,0.39,0.25433,0.09998
16,0.60896,45.55088,25,0.39,0.29386,0.09998
16,0.60896,45.55088,26,0.39,0.33305,0.09998
16,0.60896,45.55088,27,0.39,0.3719,0.09998
16,0.60896,45.55088,28,0.38624,0.38726,0.1018
17,0.59395,43.63673,1,-0.13439,0.37337,0.71815
17,0.59395,43.63673,2,-0.31846,0.28667,0.6762
17,0.59395,43.63673,3,-0.3658,0.18855,0.62944
17,0.59395,43.63673,4,-0.30511,0.08138,0.57602
17,0.59395,43.63673,5,-0.24484,-0.02504,0.50895
17,0.59395,43.63673,6,-0.185,-0.13071,0.42834
17,0.59395,43.63673,7,-0.12561,-0.23559,0.33431
17,0.59395,43.63673,8,-0.06667,-0.33966,0.227
17,0.59395,43.63673,9,-0.0056,-0.38124,0.12172
17,0.59395,43.63673,10,0.05073,-0.33966,0.11418
17,0.59395,43.63673,11,0.10464,-0.29655,0.11892
17,0.59395,43.63673,12,0.15833,-0.25362,0.10961
17,0.59395,43.63673,13,0.21087,-0.21161,0.09998
17,0.59395,43.63673,14,0.26207,-0.17067,0.09998
17,0.59395,43.63673,15,0.3126,-0.13026,0.09998
17,0.59395,43.63673,16,0.36249,-0.09037,0.09998
17,0.59395,43.63673,17,0.38375,-0.04949,0.10467
17,0.59395,43.63673,18,0.36989,-0.00697,0.10506
17,0.59395,43.63673,19,0.35818,0.03499,0.09998
17,0.59395,43.63673,20,0.35101,0.0758,0.09999
17,0.59395,43.63673,21,0.34474,0.11604,0.09998
17,0.59395,43.63673,22,0.33851,0.15591,0.09998
17,0.59395,43.63673,23,0.33235,0.19542,0.09998
17,0.59395,43.63673,24,0.32623,0.23459,0.09998
17,0.59395,43.63673,25,0.32017,0.27342,0.09998
17,0.59395,43.63673,26,0.31417,0.31192,0.09998
17,0.59395,43.63673,27,0.30821,0.35009,0.09998
17,0.59395,43.63673,28,0.3023,0.38794,0.09998
18,0.64745,38.71904,1,-0.13439,0.37102,0.71815
18,0.64745,38.71904,2,-0.31844,0.27732,0.6762
18,0.64745,38.71904,3,-0.36308,0.17338,0.62945
18,0.64745,38.71904,4,-0.2976,0.06133,0.57605
18,0.64745,38.71904,5,-0.23259,-0.04991,0.50901
18,0.64745,38.71904,6,-0.16806,-0.16034,0.42845
18,0.64745,38.71904,7,-0.10402,-0.26992,0.33449
18,0.64745,38.71904,8,-0.04049,-0.37864,0.22726
18,0.64745,38.71904,9,0.02811,-0.3592,0.13816
18,0.64745,38.71904,10,0.09069,-0.31954,0.11357
18,0.64745,38.71904,11,0.14794,-0.27648,0.1342
18,0.64745,38.71904,12,0.20493,-0.23362,0.14072
18,0.64745,38.71904,13,0.26168,-0.19095,0.13316
18,0.64745,38.71904,14,0.31818,-0.14846,0.11161
18,0.64745,38.71904,15,0.37274,-0.10742,0.09999
18,0.64745,38.71904,16,0.3788,-0.06466,0.10673
18,0.64745,38.71904,17,0.36128,-0.02068,0.10511
18,0.64745,38.71904,18,0.3464,0.02263,0.09999
18,0.64745,38.71904,19,0.33624,0.06475,0.09999
18,0.64745,38.71904,20,0.32767,0.10608,0.09998
18,0.64745,38.71904,21,0.31919,0.14703,0.09999
18,0.64745,38.71904,22,0.31078,0.18761,0.09998
18,0.64745,38.71904,23,0.30244,0.22783,0.09998
18,0.64745,38.71904,24,0.29418,0.26768,0.09998
18,0.64745,38.71904,25,0.28599,0.30719,0.09998
18,0.64745,38.71904,26,0.27788,0.34635,0.09998
18,0.64745,38.71904,27,0.26983,0.38517,0.09998
18,0.64745,38.71904,28,0.25635,0.3827,0.10242
19,0.60896,45.55088,1,-0.13439,0.37271,0.71815
19,0.60896,45.55088,2,-0.31846,0.28405,0.6762
19,0.60896,45.55088,3,-0.36503,0.1843,0.62944
19,0.60896,45.55088,4,-0.303,0.07575,0.57603
19,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
19,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
19,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
19,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
19,0.60896,45.55088,9,0.00376,-0.37665,0.12595
19,0.60896,45.55088,10,0.06229,-0.33478,0.11427
19,0.60896,45.55088,11,0.11713,-0.29056,0.13222
19,0.60896,45.55088,12,0.17174,-0.24653,0.13607
19,0.60896,45.55088,13,0.22611,-0.2027,0.12586
19,0.60896,45.55088,14,0.28025,-0.15905,0.10165
19,0.60896,45.55088,15,0.33176,-0.11752,0.09999
19,0.60896,45.55088,16,0.3826,-0.07654,0.09999
19,0.60896,45.55088,17,0.38896,-0.03357,0.10449
19,0.60896,45.55088,18,0.39,0.00936,0.09999
19,0.60896,45.55088,19,0.39001,0.05126,0.09998
19,0.60896,45.55088,20,0.39001,0.09262,0.09998
19,0.60896,45.55088,21,0.39,0.1336,0.09998
19,0.60896,45.55088,22,0.39,0.17421,0.09998
19,0.60896,45.55088,23,0.39,0.21445,0.09998
19,0.60896,45.55088,24,0.39,0.25433,0.09998
19,0.60896,45.55088,25,0.39,0.29386,0.09998
19,0.60896,45.55088,26,0.39,0.33305,0.09998
19,0.60896,45.55088,27,0.39,0.3719,0.09998
19,0.60896,45.55088,28,0.38624,0.38726,0.1018
20,0.60896,45.55088,1,-0.13439,0.37271,0.71815
20,0.60896,45.55088,2,-0.31846,0.28405,0.6762
20,0.60896,45.55088,3,-0.36503,0.1843,0.62944
20,0.60896,45.55088,4,-0.303,0.07575,0.57603
20,0.60896,45.55088,5,-0.2414,-0.03202,0.50896
20,0.60896,45.55088,6,-0.18024,-0.13902,0.42837
20,0.60896,45.55088,7,-0.11955,-0.24523,0.33436
20,0.60896,45.55088,8,-0.05932,-0.3506,0.22708
20,0.60896,45.55088,9,0.00376,-0.37665,0.12595
20,0.60896,45.55088,10,0.06229,-0.33478,0.11427
20,0.60896,45.55088,11,0.11713,-0.29056,0.13222
20,0.60896,45.55088,12,0.17174,-0.24653,0.13607
20,0.60896,45.55088,13,0.22611,-0.2027,0.12586
20,0.60896,45.55088,14,0.28025,-0.15905,0.10165
20,0.60896,45.55088,15,0.33176,-0.11752,0.09999
20,0.60896,45.55088,16,0.3826,-0.07654,0.09999
20,0.60896,45.55088,17,0.38896,-0.03357,0.10449
20,0.60896,45.55088,18,0.39,0.00936,0.09999
20,0.60896,45.55088,19,0.39001,0.05126,0.09998
20,0.60896,45.55088,20,0.39001,0.09262,0.09998
20,0.60896,45.55088,21,0.39,0.1336,0.09998
20,0.60896,45.55088,22,0.39,0.17421,0.09998
20,0.60896,45.55088,23,0.39,0.21445,0.09998
20,0.60896,45.55088,24,0.39,0.25433,0.09998
20,0.60896,45.55088,25,0.39,0.29386,0.09998
20,0.60896,45.55088,26,0.39,0.33305,0.09998
20,0.60896,45.55088,27,0.39,0.3719,0.09998
20,0.60896,45.55088,28,0.38624,0.38726,0.1018
