particle,elasticity,weight,frame,x,y,z
1,0.88322,46.61589,1,0.34897,-0.38834,0.52517
1,0.88322,46.61589,2,0.36794,-0.30524,0.72358
1,0.88322,46.61589,3,0.31255,-0.22306,0.88752
1,0.88322,46.61589,4,0.24699,-0.12313,0.83519
1,0.88322,46.61589,5,0.18187,-0.02387,0.76919
1,0.88322,46.61589,6,0.11721,0.07468,0.68964
1,0.88322,46.61589,7,0.05303,0.17253,0.59666
1,0.88322,46.61589,8,-0.01066,0.26963,0.49036
1,0.88322,46.61589,9,-0.07386,0.36596,0.3709
1,0.88322,46.61589,10,-0.13445,0.37364,0.25077
1,0.88322,46.61589,11,-0.19403,0.35623,0.12101
1,0.88322,46.61589,12,-0.23044,0.32015,0.1401
1,0.88322,46.61589,13,-0.26018,0.27887,0.19127
1,0.88322,46.61589,14,-0.28981,0.23777,0.22819
1,0.88322,46.61589,15,-0.31932,0.19683,0.25093
1,0.88322,46.61589,16,-0.34872,0.15604,0.25954
1,0.88322,46.61589,17,-0.37802,0.11539,0.25408
1,0.88322,46.61589,18,-0.39001,0.07443,0.23888
1,0.88322,46.61589,19,-0.39001,0.03332,0.21266
1,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
1,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
1,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
1,0.88322,46.61589,23,-0.39,-0.1254,0.13098
1,0.88322,46.61589,24,-0.39,-0.16328,0.13234
1,0.88322,46.61589,25,-0.39,-0.20104,0.11965
1,0.88322,46.61589,26,-0.39,-0.23839,0.10024
1,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
2,0.88322,46.61589,1,0.34897,-0.38834,0.52517
2,0.88322,46.61589,2,0.36794,-0.30524,0.72358
2,0.88322,46.61589,3,0.31255,-0.22306,0.88752
2,0.88322,46.61589,4,0.24699,-0.12313,0.83519
2,0.88322,46.61589,5,0.18187,-0.02387,0.76919
2,0.88322,46.61589,6,0.11721,0.07468,0.68964
2,0.88322,46.61589,7,0.05303,0.17253,0.59666
2,0.88322,46.61589,8,-0.01066,0.26963,0.49036
2,0.88322,46.61589,9,-0.07386,0.36596,0.3709
2,0.88322,46.61589,10,-0.13445,0.37364,0.25077
2,0.88322,46.61589,11,-0.19403,0.35623,0.12101
2,0.88322,46.61589,12,-0.23044,0.32015,0.1401
2,0.88322,46.61589,13,-0.26018,0.27887,0.19127
2,0.88322,46.61589,14,-0.28981,0.23777,0.22819
2,0.88322,46.61589,15,-0.31932,0.19683,0.25093
2,0.88322,46.61589,16,-0.34872,0.15604,0.25954
2,0.88322,46.61589,17,-0.37802,0.11539,0.25408
2,0.88322,46.61589,18,-0.39001,0.07443,0.23888
2,0.88322,46.61589,19,-0.39001,0.03332,0.21266
2,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
2,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
2,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
2,0.88322,46.61589,23,-0.39,-0.1254,0.13098
2,0.88322,46.61589,24,-0.39,-0.16328,0.13234
2,0.88322,46.61589,25,-0.39,-0.20104,0.11965
2,0.88322,46.61589,26,-0.39,-0.23839,0.10024
2,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
3,0.88322,46.61589,1,0.34897,-0.38834,0.52517
3,0.88322,46.61589,2,0.36794,-0.30524,0.72358
3,0.88322,46.61589,3,0.31255,-0.22306,0.88752
3,0.88322,46.61589,4,0.24699,-0.12313,0.83519
3,0.88322,46.61589,5,0.18187,-0.02387,0.76919
3,0.88322,46.61589,6,0.11721,0.07468,0.68964
3,0.88322,46.61589,7,0.05303,0.17253,0.59666
3,0.88322,46.61589,8,-0.01066,0.26963,0.49036
3,0.88322,46.61589,9,-0.07386,0.36596,0.3709
3,0.88322,46.61589,10,-0.13445,0.37364,0.25077
3,0.88322,46.61589,11,-0.19403,0.35623,0.12101
3,0.88322,46.61589,12,-0.23044,0.32015,0.1401
3,0.88322,46.61589,13,-0.26018,0.27887,0.19127
3,0.88322,46.61589,14,-0.28981,0.23777,0.22819
3,0.88322,46.61589,15,-0.31932,0.19683,0.25093
3,0.88322,46.61589,16,-0.34872,0.15604,0.25954
3,0.88322,46.61589,17,-0.37802,0.11539,0.25408
3,0.88322,46.61589,18,-0.39001,0.07443,0.23888
3,0.88322,46.61589,19,-0.39001,0.03332,0.21266
3,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
3,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
3,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
3,0.88322,46.61589,23,-0.39,-0.1254,0.13098
3,0.88322,46.61589,24,-0.39,-0.16328,0.13234
3,0.88322,46.61589,25,-0.39,-0.20104,0.11965
3,0.88322,46.61589,26,-0.39,-0.23839,0.10024
3,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
4,0.8988,30.12892,1,0.34897,-0.38834,0.52517
4,0.8988,30.12892,2,0.36745,-0.30364,0.72312
4,0.8988,30.12892,3,0.31135,-0.22,0.88654
4,0.8988,30.12892,4,0.24521,-0.11882,0.84202
4,0.8988,30.12892,5,0.17952,-0.01832,0.78379
4,0.8988,30.12892,6,0.11428,0.08148,0.71193
4,0.8988,30.12892,7,0.04952,0.18057,0.62657
4,0.8988,30.12892,8,-0.01476,0.27892,0.52784
4,0.8988,30.12892,9,-0.07855,0.37651,0.41585
4,0.8988,30.12892,10,-0.13948,0.37019,0.30237
4,0.8988,30.12892,11,-0.19969,0.35107,0.1771
4,0.8988,30.12892,12,-0.24644,0.32245,0.12132
4,0.8988,30.12892,13,-0.2767,0.28196,0.1549
4,0.8988,30.12892,14,-0.30685,0.24162,0.17431
4,0.8988,30.12892,15,-0.33689,0.20142,0.17961
4,0.8988,30.12892,16,-0.36682,0.16137,0.17085
4,0.8988,30.12892,17,-0.38988,0.12126,0.14977
4,0.8988,30.12892,18,-0.39001,0.08065,0.12039
4,0.8988,30.12892,19,-0.39,0.0412,0.10018
4,0.8988,30.12892,20,-0.39,0.00287,0.09999
4,0.8988,30.12892,21,-0.39,-0.0351,0.09999
4,0.8988,30.12892,22,-0.39,-0.07275,0.09999
4,0.8988,30.12892,23,-0.39,-0.11008,0.09998
4,0.8988,30.12892,24,-0.39,-0.14708,0.09998
4,0.8988,30.12892,25,-0.39,-0.18377,0.09998
4,0.8988,30.12892,26,-0.39,-0.22016,0.09998
4,0.8988,30.12892,27,-0.39,-0.25624,0.09998
5,0.88322,46.61589,1,0.34897,-0.38834,0.52517
5,0.88322,46.61589,2,0.36794,-0.30524,0.72358
5,0.88322,46.61589,3,0.31255,-0.22306,0.88752
5,0.88322,46.61589,4,0.24699,-0.12313,0.83519
5,0.88322,46.61589,5,0.18187,-0.02387,0.76919
5,0.88322,46.61589,6,0.11721,0.07468,0.68964
5,0.88322,46.61589,7,0.05303,0.17253,0.59666
5,0.88322,46.61589,8,-0.01066,0.26963,0.49036
5,0.88322,46.61589,9,-0.07386,0.36596,0.3709
5,0.88322,46.61589,10,-0.13445,0.37364,0.25077
5,0.88322,46.61589,11,-0.19403,0.35623,0.12101
5,0.88322,46.61589,12,-0.23044,0.32015,0.1401
5,0.88322,46.61589,13,-0.26018,0.27887,0.19127
5,0.88322,46.61589,14,-0.28981,0.23777,0.22819
5,0.88322,46.61589,15,-0.31932,0.19683,0.25093
5,0.88322,46.61589,16,-0.34872,0.15604,0.25954
5,0.88322,46.61589,17,-0.37802,0.11539,0.25408
5,0.88322,46.61589,18,-0.39001,0.07443,0.23888
5,0.88322,46.61589,19,-0.39001,0.03332,0.21266
5,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
5,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
5,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
5,0.88322,46.61589,23,-0.39,-0.1254,0.13098
5,0.88322,46.61589,24,-0.39,-0.16328,0.13234
5,0.88322,46.61589,25,-0.39,-0.20104,0.11965
5,0.88322,46.61589,26,-0.39,-0.23839,0.10024
5,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
6,0.88322,46.61589,1,0.34897,-0.38834,0.52517
6,0.88322,46.61589,2,0.36794,-0.30524,0.72358
6,0.88322,46.61589,3,0.31255,-0.22306,0.88752
6,0.88322,46.61589,4,0.24699,-0.12313,0.83519
6,0.88322,46.61589,5,0.18187,-0.02387,0.76919
6,0.88322,46.61589,6,0.11721,0.07468,0.68964
6,0.88322,46.61589,7,0.05303,0.17253,0.59666
6,0.88322,46.61589,8,-0.01066,0.26963,0.49036
6,0.88322,46.61589,9,-0.07386,0.36596,0.3709
6,0.88322,46.61589,10,-0.13445,0.37364,0.25077
6,0.88322,46.61589,11,-0.19403,0.35623,0.12101
6,0.88322,46.61589,12,-0.23044,0.32015,0.1401
6,0.88322,46.61589,13,-0.26018,0.27887,0.19127
6,0.88322,46.61589,14,-0.28981,0.23777,0.22819
6,0.88322,46.61589,15,-0.31932,0.19683,0.25093
6,0.88322,46.61589,16,-0.34872,0.15604,0.25954
6,0.88322,46.61589,17,-0.37802,0.11539,0.25408
6,0.88322,46.61589,18,-0.39001,0.07443,0.23888
6,0.88322,46.61589,19,-0.39001,0.03332,0.21266
6,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
6,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
6,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
6,0.88322,46.61589,23,-0.39,-0.1254,0.13098
6,0.88322,46.61589,24,-0.39,-0.16328,0.13234
6,0.88322,46.61589,25,-0.39,-0.20104,0.11965
6,0.88322,46.61589,26,-0.39,-0.23839,0.10024
6,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
7,0.88322,46.61589,1,0.34897,-0.38834,0.52517
7,0.88322,46.61589,2,0.36794,-0.30524,0.72358
7,0.88322,46.61589,3,0.31255,-0.22306,0.88752
7,0.88322,46.61589,4,0.24699,-0.12313,0.83519
7,0.88322,46.61589,5,0.18187,-0.02387,0.76919
7,0.88322,46.61589,6,0.11721,0.07468,0.68964
7,0.88322,46.61589,7,0.05303,0.17253,0.59666
7,0.88322,46.61589,8,-0.01066,0.26963,0.49036
7,0.88322,46.61589,9,-0.07386,0.36596,0.3709
7,0.88322,46.61589,10,-0.13445,0.37364,0.25077
7,0.88322,46.61589,11,-0.19403,0.35623,0.12101
7,0.88322,46.61589,12,-0.23044,0.32015,0.1401
7,0.88322,46.61589,13,-0.26018,0.27887,0.19127
7,0.88322,46.61589,14,-0.28981,0.23777,0.22819
7,0.88322,46.61589,15,-0.31932,0.19683,0.25093
7,0.88322,46.61589,16,-0.34872,0.15604,0.25954
7,0.88322,46.61589,17,-0.37802,0.11539,0.25408
7,0.88322,46.61589,18,-0.39001,0.07443,0.23888
7,0.88322,46.61589,19,-0.39001,0.03332,0.21266
7,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
7,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
7,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
7,0.88322,46.61589,23,-0.39,-0.1254,0.13098
7,0.88322,46.61589,24,-0.39,-0.16328,0.13234
7,0.88322,46.61589,25,-0.39,-0.20104,0.11965
7,0.88322,46.61589,26,-0.39,-0.23839,0.10024
7,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
8,0.8941,39.1441,1,0.34897,-0.38834,0.52517
8,0.8941,39.1441,2,0.3676,-0.30413,0.72326
8,0.8941,39.1441,3,0.31171,-0.22092,0.88684
8,0.8941,39.1441,4,0.24575,-0.12012,0.83997
8,0.8941,39.1441,5,0.18023,-0.01999,0.77939
8,0.8941,39.1441,6,0.11516,0.07943,0.70522
8,0.8941,39.1441,7,0.05057,0.17815,0.61756
8,0.8941,39.1441,8,-0.01353,0.27612,0.51655
8,0.8941,39.1441,9,-0.07714,0.37333,0.40231
8,0.8941,39.1441,10,-0.13813,0.35862,0.28611
8,0.8941,39.1441,11,-0.19809,0.31237,0.1599
8,0.8941,39.1441,12,-0.24133,0.2582,0.13257
8,0.8941,39.1441,13,-0.27136,0.19774,0.18077
8,0.8941,39.1441,14,-0.30124,0.13756,0.21471
8,0.8941,39.1441,15,-0.33099,0.07765,0.23446
8,0.8941,39.1441,16,-0.36062,0.01798,0.24009
8,0.8941,39.1441,17,-0.38854,-0.04128,0.23203
8,0.8941,39.1441,18,-0.39001,-0.09816,0.21619
8,0.8941,39.1441,19,-0.39001,-0.1547,0.18672
8,0.8941,39.1441,20,-0.39001,-0.21101,0.14333
8,0.8941,39.1441,21,-0.39001,-0.26635,0.10592
8,0.8941,39.1441,22,-0.39001,-0.31899,0.12382
8,0.8941,39.1441,23,-0.39,-0.37143,0.12761
8,0.8941,39.1441,24,-0.38351,-0.38011,0.1261
8,0.8941,39.1441,25,-0.37379,-0.367,0.11492
8,0.8941,39.1441,26,-0.36495,-0.35645,0.10036
8,0.8941,39.1441,27,-0.35804,-0.35164,0.09998
9,0.88322,46.61589,1,0.34897,-0.38834,0.52517
9,0.88322,46.61589,2,0.36794,-0.30524,0.72358
9,0.88322,46.61589,3,0.31255,-0.22306,0.88752
9,0.88322,46.61589,4,0.24699,-0.12313,0.83519
9,0.88322,46.61589,5,0.18187,-0.02387,0.76919
9,0.88322,46.61589,6,0.11721,0.07468,0.68964
9,0.88322,46.61589,7,0.05303,0.17253,0.59666
9,0.88322,46.61589,8,-0.01066,0.26963,0.49036
9,0.88322,46.61589,9,-0.07386,0.36596,0.3709
9,0.88322,46.61589,10,-0.13445,0.37364,0.25077
9,0.88322,46.61589,11,-0.19403,0.35623,0.12101
9,0.88322,46.61589,12,-0.23044,0.32015,0.1401
9,0.88322,46.61589,13,-0.26018,0.27887,0.19127
9,0.88322,46.61589,14,-0.28981,0.23777,0.22819
9,0.88322,46.61589,15,-0.31932,0.19683,0.25093
9,0.88322,46.61589,16,-0.34872,0.15604,0.25954
9,0.88322,46.61589,17,-0.37802,0.11539,0.25408
9,0.88322,46.61589,18,-0.39001,0.07443,0.23888
9,0.88322,46.61589,19,-0.39001,0.03332,0.21266
9,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
9,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
9,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
9,0.88322,46.61589,23,-0.39,-0.1254,0.13098
9,0.88322,46.61589,24,-0.39,-0.16328,0.13234
9,0.88322,46.61589,25,-0.39,-0.20104,0.11965
9,0.88322,46.61589,26,-0.39,-0.23839,0.10024
9,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
10,0.88322,46.61589,1,0.34897,-0.38834,0.52517
10,0.88322,46.61589,2,0.36794,-0.30524,0.72358
10,0.88322,46.61589,3,0.31255,-0.22306,0.88752
10,0.88322,46.61589,4,0.24699,-0.12313,0.83519
10,0.88322,46.61589,5,0.18187,-0.02387,0.76919
10,0.88322,46.61589,6,0.11721,0.07468,0.68964
10,0.88322,46.61589,7,0.05303,0.17253,0.59666
10,0.88322,46.61589,8,-0.01066,0.26963,0.49036
10,0.88322,46.61589,9,-0.07386,0.36596,0.3709
10,0.88322,46.61589,10,-0.13445,0.37364,0.25077
10,0.88322,46.61589,11,-0.19403,0.35623,0.12101
10,0.88322,46.61589,12,-0.23044,0.32015,0.1401
10,0.88322,46.61589,13,-0.26018,0.27887,0.19127
10,0.88322,46.61589,14,-0.28981,0.23777,0.22819
10,0.88322,46.61589,15,-0.31932,0.19683,0.25093
10,0.88322,46.61589,16,-0.34872,0.15604,0.25954
10,0.88322,46.61589,17,-0.37802,0.11539,0.25408
10,0.88322,46.61589,18,-0.39001,0.07443,0.23888
10,0.88322,46.61589,19,-0.39001,0.03332,0.21266
10,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
10,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
10,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
10,0.88322,46.61589,23,-0.39,-0.1254,0.13098
10,0.88322,46.61589,24,-0.39,-0.16328,0.13234
10,0.88322,46.61589,25,-0.39,-0.20104,0.11965
10,0.88322,46.61589,26,-0.39,-0.23839,0.10024
10,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
11,0.88322,46.61589,1,0.34897,-0.38834,0.52517
11,0.88322,46.61589,2,0.36794,-0.30524,0.72358
11,0.88322,46.61589,3,0.31255,-0.22306,0.88752
