particle,elasticity,weight,frame,x,y,z
11,0.88322,46.61589,4,0.24699,-0.12313,0.83519
11,0.88322,46.61589,5,0.18187,-0.02387,0.76919
11,0.88322,46.61589,6,0.11721,0.07468,0.68964
11,0.88322,46.61589,7,0.05303,0.17253,0.59666
11,0.88322,46.61589,8,-0.01066,0.26963,0.49036
11,0.88322,46.61589,9,-0.07386,0.36596,0.3709
11,0.88322,46.61589,10,-0.13445,0.37364,0.25077
11,0.88322,46.61589,11,-0.19403,0.35623,0.12101
11,0.88322,46.61589,12,-0.23044,0.32015,0.1401
11,0.88322,46.61589,13,-0.26018,0.27887,0.19127
11,0.88322,46.61589,14,-0.28981,0.23777,0.22819
11,0.88322,46.61589,15,-0.31932,0.19683,0.25093
11,0.88322,46.61589,16,-0.34872,0.15604,0.25954
11,0.88322,46.61589,17,-0.37802,0.11539,0.25408
11,0.88322,46.61589,18,-0.39001,0.07443,0.23888
11,0.88322,46.61589,19,-0.39001,0.03332,0.21266
11,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
11,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
11,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
11,0.88322,46.61589,23,-0.39,-0.1254,0.13098
11,0.88322,46.61589,24,-0.39,-0.16328,0.13234
11,0.88322,46.61589,25,-0.39,-0.20104,0.11965
11,0.88322,46.61589,26,-0.39,-0.23839,0.10024
11,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
12,0.88322,46.61589,1,0.34897,-0.38834,0.52517
12,0.88322,46.61589,2,0.36794,-0.30524,0.72358
12,0.88322,46.61589,3,0.31255,-0.22306,0.88752
12,0.88322,46.61589,4,0.24699,-0.12313,0.83519
12,0.88322,46.61589,5,0.18187,-0.02387,0.76919
12,0.88322,46.61589,6,0.11721,0.07468,0.68964
12,0.88322,46.61589,7,0.05303,0.17253,0.59666
12,0.88322,46.61589,8,-0.01066,0.26963,0.49036
12,0.88322,46.61589,9,-0.07386,0.36596,0.3709
12,0.88322,46.61589,10,-0.13445,0.37364,0.25077
12,0.88322,46.61589,11,-0.19403,0.35623,0.12101
12,0.88322,46.61589,12,-0.23044,0.32015,0.1401
12,0.88322,46.61589,13,-0.26018,0.27887,0.19127
12,0.88322,46.61589,14,-0.28981,0.23777,0.22819
12,0.88322,46.61589,15,-0.31932,0.19683,0.25093
12,0.88322,46.61589,16,-0.34872,0.15604,0.25954
12,0.88322,46.61589,17,-0.37802,0.11539,0.25408
12,0.88322,46.61589,18,-0.39001,0.07443,0.23888
12,0.88322,46.61589,19,-0.39001,0.03332,0.21266
12,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
12,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
12,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
12,0.88322,46.61589,23,-0.39,-0.1254,0.13098
12,0.88322,46.61589,24,-0.39,-0.16328,0.13234
12,0.88322,46.61589,25,-0.39,-0.20104,0.11965
12,0.88322,46.61589,26,-0.39,-0.23839,0.10024
12,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
13,0.88322,46.61589,1,0.34897,-0.38834,0.52517
13,0.88322,46.61589,2,0.36794,-0.30524,0.72358
13,0.88322,46.61589,3,0.31255,-0.22306,0.88752
13,0.88322,46.61589,4,0.24699,-0.12313,0.83519
13,0.88322,46.61589,5,0.18187,-0.02387,0.76919
13,0.88322,46.61589,6,0.11721,0.07468,0.68964
13,0.88322,46.61589,7,0.05303,0.17253,0.59666
13,0.88322,46.61589,8,-0.01066,0.26963,0.49036
13,0.88322,46.61589,9,-0.07386,0.36596,0.3709
13,0.88322,46.61589,10,-0.13445,0.37364,0.25077
13,0.88322,46.61589,11,-0.19403,0.35623,0.12101
13,0.88322,46.61589,12,-0.23044,0.32015,0.1401
13,0.88322,46.61589,13,-0.26018,0.27887,0.19127
13,0.88322,46.61589,14,-0.28981,0.23777,0.22819
13,0.88322,46.61589,15,-0.31932,0.19683,0.25093
13,0.88322,46.61589,16,-0.34872,0.15604,0.25954
13,0.88322,46.61589,17,-0.37802,0.11539,0.25408
13,0.88322,46.61589,18,-0.39001,0.07443,0.23888
13,0.88322,46.61589,19,-0.39001,0.03332,0.21266
13,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
13,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
13,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
13,0.88322,46.61589,23,-0.39,-0.1254,0.13098
13,0.88322,46.61589,24,-0.39,-0.16328,0.13234
13,0.88322,46.61589,25,-0.39,-0.20104,0.11965
13,0.88322,46.61589,26,-0.39,-0.23839,0.10024
13,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
14,0.88344,46.96661,1,0.34897,-0.38834,0.52517
14,0.88344,46.96661,2,0.36793,-0.30522,0.72358
14,0.88344,46.96661,3,0.31253,-0.22302,0.88751
14,0.88344,46.96661,4,0.24696,-0.12307,0.83528
14,0.88344,46.96661,5,0.18184,-0.02379,0.76939
14,0.88344,46.96661,6,0.11717,0.07478,0.68995
14,0.88344,46.96661,7,0.05298,0.17264,0.59707
14,0.88344,46.96661,8,-0.01072,0.26976,0.49088
14,0.88344,46.96661,9,-0.07392,0.3661,0.37151
14,0.88344,46.96661,10,-0.13453,0.37274,0.25146
14,0.88344,46.96661,11,-0.1941,0.35399,0.12177
14,0.88344,46.96661,12,-0.23052,0.31688,0.14043
14,0.88344,46.96661,13,-0.26027,0.27468,0.19103
14,0.88344,46.96661,14,-0.2899,0.23266,0.22738
14,0.88344,46.96661,15,-0.31941,0.19079,0.24955
14,0.88344,46.96661,16,-0.34881,0.14908,0.25759
14,0.88344,46.96661,17,-0.37811,0.10752,0.25157
14,0.88344,46.96661,18,-0.39001,0.06575,0.23584
14,0.88344,46.96661,19,-0.39001,0.02389,0.20908
14,0.88344,46.96661,20,-0.39001,-0.01781,0.16837
14,0.88344,46.96661,21,-0.39001,-0.05936,0.11379
14,0.88344,46.96661,22,-0.39001,-0.09876,0.11867
14,0.88344,46.96661,23,-0.39,-0.13748,0.13039
14,0.88344,46.96661,24,-0.39,-0.17608,0.12803
14,0.88344,46.96661,25,-0.39,-0.21456,0.11164
14,0.88344,46.96661,26,-0.39,-0.25232,0.10066
14,0.88344,46.96661,27,-0.39,-0.28951,0.09999
15,0.88322,46.61589,1,0.34897,-0.38834,0.52517
15,0.88322,46.61589,2,0.36794,-0.30524,0.72358
15,0.88322,46.61589,3,0.31255,-0.22306,0.88752
15,0.88322,46.61589,4,0.24699,-0.12313,0.83519
15,0.88322,46.61589,5,0.18187,-0.02387,0.76919
15,0.88322,46.61589,6,0.11721,0.07468,0.68964
15,0.88322,46.61589,7,0.05303,0.17253,0.59666
15,0.88322,46.61589,8,-0.01066,0.26963,0.49036
15,0.88322,46.61589,9,-0.07386,0.36596,0.3709
15,0.88322,46.61589,10,-0.13445,0.37364,0.25077
15,0.88322,46.61589,11,-0.19403,0.35623,0.12101
15,0.88322,46.61589,12,-0.23044,0.32015,0.1401
15,0.88322,46.61589,13,-0.26018,0.27887,0.19127
15,0.88322,46.61589,14,-0.28981,0.23777,0.22819
15,0.88322,46.61589,15,-0.31932,0.19683,0.25093
15,0.88322,46.61589,16,-0.34872,0.15604,0.25954
15,0.88322,46.61589,17,-0.37802,0.11539,0.25408
15,0.88322,46.61589,18,-0.39001,0.07443,0.23888
15,0.88322,46.61589,19,-0.39001,0.03332,0.21266
15,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
15,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
15,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
15,0.88322,46.61589,23,-0.39,-0.1254,0.13098
15,0.88322,46.61589,24,-0.39,-0.16328,0.13234
15,0.88322,46.61589,25,-0.39,-0.20104,0.11965
15,0.88322,46.61589,26,-0.39,-0.23839,0.10024
15,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
16,0.88322,46.61589,1,0.34897,-0.38834,0.52517
16,0.88322,46.61589,2,0.36794,-0.30524,0.72358
16,0.88322,46.61589,3,0.31255,-0.22306,0.88752
16,0.88322,46.61589,4,0.24699,-0.12313,0.83519
16,0.88322,46.61589,5,0.18187,-0.02387,0.76919
16,0.88322,46.61589,6,0.11721,0.07468,0.68964
16,0.88322,46.61589,7,0.05303,0.17253,0.59666
16,0.88322,46.61589,8,-0.01066,0.26963,0.49036
16,0.88322,46.61589,9,-0.07386,0.36596,0.3709
16,0.88322,46.61589,10,-0.13445,0.37364,0.25077
16,0.88322,46.61589,11,-0.19403,0.35623,0.12101
16,0.88322,46.61589,12,-0.23044,0.32015,0.1401
16,0.88322,46.61589,13,-0.26018,0.27887,0.19127
16,0.88322,46.61589,14,-0.28981,0.23777,0.22819
16,0.88322,46.61589,15,-0.31932,0.19683,0.25093
16,0.88322,46.61589,16,-0.34872,0.15604,0.25954
16,0.88322,46.61589,17,-0.37802,0.11539,0.25408
16,0.88322,46.61589,18,-0.39001,0.07443,0.23888
16,0.88322,46.61589,19,-0.39001,0.03332,0.21266
16,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
16,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
16,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
16,0.88322,46.61589,23,-0.39,-0.1254,0.13098
16,0.88322,46.61589,24,-0.39,-0.16328,0.13234
16,0.88322,46.61589,25,-0.39,-0.20104,0.11965
16,0.88322,46.61589,26,-0.39,-0.23839,0.10024
16,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
17,0.88322,46.61589,1,0.34897,-0.38834,0.52517
17,0.88322,46.61589,2,0.36794,-0.30524,0.72358
17,0.88322,46.61589,3,0.31255,-0.22306,0.88752
17,0.88322,46.61589,4,0.24699,-0.12313,0.83519
17,0.88322,46.61589,5,0.18187,-0.02387,0.76919
17,0.88322,46.61589,6,0.11721,0.07468,0.68964
17,0.88322,46.61589,7,0.05303,0.17253,0.59666
17,0.88322,46.61589,8,-0.01066,0.26963,0.49036
17,0.88322,46.61589,9,-0.07386,0.36596,0.3709
17,0.88322,46.61589,10,-0.13445,0.37364,0.25077
17,0.88322,46.61589,11,-0.19403,0.35623,0.12101
17,0.88322,46.61589,12,-0.23044,0.32015,0.1401
17,0.88322,46.61589,13,-0.26018,0.27887,0.19127
17,0.88322,46.61589,14,-0.28981,0.23777,0.22819
17,0.88322,46.61589,15,-0.31932,0.19683,0.25093
17,0.88322,46.61589,16,-0.34872,0.15604,0.25954
17,0.88322,46.61589,17,-0.37802,0.11539,0.25408
17,0.88322,46.61589,18,-0.39001,0.07443,0.23888
17,0.88322,46.61589,19,-0.39001,0.03332,0.21266
17,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
17,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
17,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
17,0.88322,46.61589,23,-0.39,-0.1254,0.13098
17,0.88322,46.61589,24,-0.39,-0.16328,0.13234
17,0.88322,46.61589,25,-0.39,-0.20104,0.11965
17,0.88322,46.61589,26,-0.39,-0.23839,0.10024
17,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
18,0.88322,46.61589,1,0.34897,-0.38834,0.52517
18,0.88322,46.61589,2,0.36794,-0.30524,0.72358
18,0.88322,46.61589,3,0.31255,-0.22306,0.88752
18,0.88322,46.61589,4,0.24699,-0.12313,0.83519
18,0.88322,46.61589,5,0.18187,-0.02387,0.76919
18,0.88322,46.61589,6,0.11721,0.07468,0.68964
18,0.88322,46.61589,7,0.05303,0.17253,0.59666
18,0.88322,46.61589,8,-0.01066,0.26963,0.49036
18,0.88322,46.61589,9,-0.07386,0.36596,0.3709
18,0.88322,46.61589,10,-0.13445,0.37364,0.25077
18,0.88322,46.61589,11,-0.19403,0.35623,0.12101
18,0.88322,46.61589,12,-0.23044,0.32015,0.1401
18,0.88322,46.61589,13,-0.26018,0.27887,0.19127
18,0.88322,46.61589,14,-0.28981,0.23777,0.22819
18,0.88322,46.61589,15,-0.31932,0.19683,0.25093
18,0.88322,46.61589,16,-0.34872,0.15604,0.25954
18,0.88322,46.61589,17,-0.37802,0.11539,0.25408
18,0.88322,46.61589,18,-0.39001,0.07443,0.23888
18,0.88322,46.61589,19,-0.39001,0.03332,0.21266
18,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
18,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
18,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
18,0.88322,46.61589,23,-0.39,-0.1254,0.13098
18,0.88322,46.61589,24,-0.39,-0.16328,0.13234
18,0.88322,46.61589,25,-0.39,-0.20104,0.11965
18,0.88322,46.61589,26,-0.39,-0.23839,0.10024
18,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
19,0.89805,36.37887,1,0.34897,-0.38834,0.52517
19,0.89805,36.37887,2,0.36748,-0.30372,0.72314
19,0.89805,36.37887,3,0.3114,-0.22015,0.88659
19,0.89805,36.37887,4,0.2453,-0.11903,0.8417
19,0.89805,36.37887,5,0.17963,-0.01859,0.78309
19,0.89805,36.37887,6,0.11442,0.08115,0.71086
19,0.89805,36.37887,7,0.04968,0.18018,0.62514
19,0.89805,36.37887,8,-0.01457,0.27847,0.52604
19,0.89805,36.37887,9,-0.07833,0.376,0.4137
19,0.89805,36.37887,10,-0.13923,0.37383,0.29995
19,0.89805,36.37887,11,-0.19941,0.35933,0.17444
19,0.89805,36.37887,12,-0.24614,0.33471,0.12623
19,0.89805,36.37887,13,-0.27638,0.29745,0.17708
19,0.89805,36.37887,14,-0.3065,0.26033,0.21368
19,0.89805,36.37887,15,-0.3365,0.22336,0.23611
19,0.89805,36.37887,16,-0.36639,0.18652,0.24442
19,0.89805,36.37887,17,-0.38747,0.14925,0.24077
19,0.89805,36.37887,18,-0.378,0.1102,0.23046
19,0.89805,36.37887,19,-0.36857,0.07127,0.20614
19,0.89805,36.37887,20,-0.35917,0.03248,0.16787
19,0.89805,36.37887,21,-0.3498,-0.00615,0.11571
19,0.89805,36.37887,22,-0.34304,-0.04261,0.10479
19,0.89805,36.37887,23,-0.33705,-0.07826,0.09998
19,0.89805,36.37887,24,-0.33113,-0.1135,0.09998
19,0.89805,36.37887,25,-0.32526,-0.14846,0.09998
19,0.89805,36.37887,26,-0.31943,-0.18314,0.09998
19,0.89805,36.37887,27,-0.31365,-0.21754,0.09998
20,0.88322,46.61589,1,0.34897,-0.38834,0.52517
20,0.88322,46.61589,2,0.36794,-0.30524,0.72358
20,0.88322,46.61589,3,0.31255,-0.22306,0.88752
20,0.88322,46.61589,4,0.24699,-0.12313,0.83519
20,0.88322,46.61589,5,0.18187,-0.02387,0.76919
20,0.88322,46.61589,6,0.11721,0.07468,0.68964
20,0.88322,46.61589,7,0.05303,0.17253,0.59666
20,0.88322,46.61589,8,-0.01066,0.26963,0.49036
20,0.88322,46.61589,9,-0.07386,0.36596,0.3709
20,0.88322,46.61589,10,-0.13445,0.37364,0.25077
20,0.88322,46.61589,11,-0.19403,0.35623,0.12101
20,0.88322,46.61589,12,-0.23044,0.32015,0.1401
20,0.88322,46.61589,13,-0.26018,0.27887,0.19127
20,0.88322,46.61589,14,-0.28981,0.23777,0.22819
20,0.88322,46.61589,15,-0.31932,0.19683,0.25093
20,0.88322,46.61589,16,-0.34872,0.15604,0.25954
20,0.88322,46.61589,17,-0.37802,0.11539,0.25408
20,0.88322,46.61589,18,-0.39001,0.07443,0.23888
20,0.88322,46.61589,19,-0.39001,0.03332,0.21266
20,0.88322,46.61589,20,-0.39001,-0.00764,0.1725
20,0.88322,46.61589,21,-0.39001,-0.04845,0.11846
20,0.88322,46.61589,22,-0.39001,-0.08741,0.11553
20,0.88322,46.61589,23,-0.39,-0.1254,0.13098
20,0.88322,46.61589,24,-0.39,-0.16328,0.13234
20,0.88322,46.61589,25,-0.39,-0.20104,0.11965
20,0.88322,46.61589,26,-0.39,-0.23839,0.10024
20,0.88322,46.61589,27,-0.39001,-0.27491,0.09998
