particle,elasticity,weight,frame,x,y,z
1,0.55698,23.27131,1,-0.12367,0.01581,0.49835
1,0.55698,23.27131,2,-0.28898,-0.2501,0.15025
1,0.55698,23.27131,3,-0.39221,-0.37291,0.16614
1,0.55698,23.27131,4,-0.36563,-0.31229,0.28057
1,0.55698,23.27131,5,-0.33922,-0.25207,0.38024
1,0.55698,23.27131,6,-0.31297,-0.19222,0.46527
1,0.55698,23.27131,7,-0.28686,-0.13269,0.5358
1,0.55698,23.27131,8,-0.26089,-0.07348,0.59194
1,0.55698,23.27131,9,-0.23505,-0.01454,0.63378
1,0.55698,23.27131,10,-0.20932,0.04412,0.6614
1,0.55698,23.27131,11,-0.18369,0.10255,0.67486
1,0.55698,23.27131,12,-0.15818,0.16074,0.67424
1,0.55698,23.27131,13,-0.13276,0.21869,0.65957
1,0.55698,23.27131,14,-0.10745,0.27641,0.63094
1,0.55698,23.27131,15,-0.08225,0.33387,0.58839
1,0.55698,23.27131,16,-0.05717,0.39106,0.53201
2,0.65218,29.77065,1,-0.12367,0.01581,0.49835
2,0.65218,29.77065,2,-0.28898,-0.2501,0.15025
2,0.65218,29.77065,3,-0.39177,-0.37024,0.1772
2,0.65218,29.77065,4,-0.36129,-0.30339,0.30005
2,0.65218,29.77065,5,-0.33103,-0.237,0.40803
2,0.65218,29.77065,6,-0.30097,-0.17104,0.50128
2,0.65218,29.77065,7,-0.27108,-0.10548,0.57995
2,0.65218,29.77065,8,-0.24136,-0.04028,0.64415
2,0.65218,29.77065,9,-0.2118,0.02457,0.69399
2,0.65218,29.77065,10,-0.18237,0.08912,0.72956
2,0.65218,29.77065,11,-0.15309,0.15338,0.75092
2,0.65218,29.77065,12,-0.12393,0.21735,0.75816
2,0.65218,29.77065,13,-0.09489,0.28104,0.75134
2,0.65218,29.77065,14,-0.06598,0.34446,0.7305
2,0.65218,29.77065,15,-0.03674,0.38964,0.6927
2,0.65218,29.77065,16,-0.00679,0.39001,0.63664
3,0.63897,29.3266,1,-0.12367,0.01581,0.49835
3,0.63897,29.3266,2,-0.28898,-0.2501,0.15025
3,0.63897,29.3266,3,-0.39183,-0.37061,0.17566
3,0.63897,29.3266,4,-0.3619,-0.30462,0.29735
3,0.63897,29.3266,5,-0.33217,-0.23909,0.40417
3,0.63897,29.3266,6,-0.30263,-0.17398,0.49629
3,0.63897,29.3266,7,-0.27327,-0.10925,0.57383
3,0.63897,29.3266,8,-0.24407,-0.04488,0.63691
3,0.63897,29.3266,9,-0.21502,0.01915,0.68564
3,0.63897,29.3266,10,-0.18611,0.08289,0.72011
3,0.63897,29.3266,11,-0.15733,0.14633,0.74038
3,0.63897,29.3266,12,-0.12867,0.20951,0.74654
3,0.63897,29.3266,13,-0.10014,0.27241,0.73862
3,0.63897,29.3266,14,-0.07172,0.33504,0.71671
3,0.63897,29.3266,15,-0.04328,0.38823,0.67999
3,0.63897,29.3266,16,-0.01373,0.36806,0.62244
4,0.74967,29.29121,1,-0.12367,0.01581,0.49835
4,0.74967,29.29121,2,-0.28898,-0.2501,0.15025
4,0.74967,29.29121,3,-0.39132,-0.36752,0.18852
4,0.74967,29.29121,4,-0.35686,-0.29428,0.31998
4,0.74967,29.29121,5,-0.32267,-0.22159,0.43645
4,0.74967,29.29121,6,-0.2887,-0.1494,0.53809
4,0.74967,29.29121,7,-0.25496,-0.07767,0.62506
4,0.74967,29.29121,8,-0.22142,-0.00638,0.69748
4,0.74967,29.29121,9,-0.18807,0.0645,0.75546
4,0.74967,29.29121,10,-0.15489,0.13503,0.79911
4,0.74967,29.29121,11,-0.12188,0.2052,0.82851
4,0.74967,29.29121,12,-0.08902,0.27504,0.84374
4,0.74967,29.29121,13,-0.05631,0.34457,0.84487
4,0.74967,29.29121,14,-0.02331,0.38193,0.82614
4,0.74967,29.29121,15,0.01044,0.35556,0.78184
4,0.74967,29.29121,16,0.04406,0.32931,0.72369
5,0.69602,30.35724,1,-0.12367,0.01581,0.49835
5,0.69602,30.35724,2,-0.28898,-0.2501,0.15025
5,0.69602,30.35724,3,-0.39157,-0.36902,0.18229
5,0.69602,30.35724,4,-0.3593,-0.29929,0.30901
5,0.69602,30.35724,5,-0.32727,-0.23007,0.42081
5,0.69602,30.35724,6,-0.29545,-0.1613,0.51784
5,0.69602,30.35724,7,-0.26383,-0.09297,0.60025
5,0.69602,30.35724,8,-0.23239,-0.02502,0.66815
5,0.69602,30.35724,9,-0.20112,0.04255,0.72165
5,0.69602,30.35724,10,-0.17,0.10979,0.76086
5,0.69602,30.35724,11,-0.13903,0.17671,0.78585
5,0.69602,30.35724,12,-0.10821,0.24333,0.79669
5,0.69602,30.35724,13,-0.07752,0.30965,0.79345
5,0.69602,30.35724,14,-0.04696,0.37568,0.77619
5,0.69602,30.35724,15,-0.01548,0.37235,0.73491
5,0.69602,30.35724,16,0.01616,0.34935,0.6769
6,0.6957,30.36233,1,-0.12367,0.01581,0.49835
6,0.6957,30.36233,2,-0.28898,-0.2501,0.15025
6,0.6957,30.36233,3,-0.39157,-0.36903,0.18225
6,0.6957,30.36233,4,-0.35932,-0.29932,0.30895
6,0.6957,30.36233,5,-0.3273,-0.23012,0.42072
6,0.6957,30.36233,6,-0.29549,-0.16137,0.51772
6,0.6957,30.36233,7,-0.26388,-0.09306,0.6001
6,0.6957,30.36233,8,-0.23245,-0.02513,0.66797
6,0.6957,30.36233,9,-0.20119,0.04242,0.72146
6,0.6957,30.36233,10,-0.17009,0.10964,0.76064
6,0.6957,30.36233,11,-0.13914,0.17654,0.7856
6,0.6957,30.36233,12,-0.10832,0.24314,0.79641
6,0.6957,30.36233,13,-0.07764,0.30944,0.79315
6,0.6957,30.36233,14,-0.0471,0.37545,0.77586
6,0.6957,30.36233,15,-0.01563,0.37226,0.73456
6,0.6957,30.36233,16,0.01601,0.34944,0.67654
7,0.64378,29.51324,1,-0.12367,0.01581,0.49835
7,0.64378,29.51324,2,-0.28898,-0.2501,0.15025
7,0.64378,29.51324,3,-0.39181,-0.37048,0.17622
7,0.64378,29.51324,4,-0.36168,-0.30417,0.29833
7,0.64378,29.51324,5,-0.33176,-0.23833,0.40557
7,0.64378,29.51324,6,-0.30203,-0.17291,0.4981
7,0.64378,29.51324,7,-0.27247,-0.10788,0.57606
7,0.64378,29.51324,8,-0.24308,-0.04321,0.63955
7,0.64378,29.51324,9,-0.21385,0.02112,0.68868
7,0.64378,29.51324,10,-0.18475,0.08516,0.72355
7,0.64378,29.51324,11,-0.15578,0.1489,0.74422
7,0.64378,29.51324,12,-0.12694,0.21236,0.75077
7,0.64378,29.51324,13,-0.09823,0.27555,0.74325
7,0.64378,29.51324,14,-0.06963,0.33847,0.72173
7,0.64378,29.51324,15,-0.04086,0.38832,0.68438
7,0.64378,29.51324,16,-0.01115,0.39001,0.62734
8,0.60767,27.75457,1,-0.12367,0.01581,0.49835
8,0.60767,27.75457,2,-0.28898,-0.2501,0.15025
8,0.60767,27.75457,3,-0.39198,-0.37149,0.17203
8,0.60767,27.75457,4,-0.36332,-0.30755,0.29095
8,0.60767,27.75457,5,-0.33486,-0.24404,0.39504
8,0.60767,27.75457,6,-0.30658,-0.18094,0.48445
8,0.60767,27.75457,7,-0.27846,-0.11819,0.55932
8,0.60767,27.75457,8,-0.25049,-0.05579,0.61976
8,0.60767,27.75457,9,-0.22266,0.0063,0.66586
8,0.60767,27.75457,10,-0.19496,0.0681,0.69772
8,0.60767,27.75457,11,-0.16738,0.12964,0.7154
8,0.60767,27.75457,12,-0.13992,0.19091,0.71897
8,0.60767,27.75457,13,-0.11257,0.25193,0.70848
8,0.60767,27.75457,14,-0.08534,0.31269,0.68401
8,0.60767,27.75457,15,-0.05823,0.37318,0.64561
8,0.60767,27.75457,16,-0.03017,0.39001,0.58997
9,0.65083,29.7592,1,-0.12367,0.01581,0.49835
9,0.65083,29.7592,2,-0.28898,-0.2501,0.15025
9,0.65083,29.7592,3,-0.39178,-0.37028,0.17704
9,0.65083,29.7592,4,-0.36136,-0.30351,0.29977
9,0.65083,29.7592,5,-0.33115,-0.23721,0.40763
9,0.65083,29.7592,6,-0.30114,-0.17134,0.50077
9,0.65083,29.7592,7,-0.2713,-0.10586,0.57932
9,0.65083,29.7592,8,-0.24164,-0.04075,0.64341
9,0.65083,29.7592,9,-0.21213,0.02402,0.69314
9,0.65083,29.7592,10,-0.18276,0.08848,0.72859
9,0.65083,29.7592,11,-0.15352,0.15266,0.74985
9,0.65083,29.7592,12,-0.12441,0.21655,0.75698
9,0.65083,29.7592,13,-0.09543,0.28016,0.75004
9,0.65083,29.7592,14,-0.06657,0.3435,0.72909
9,0.65083,29.7592,15,-0.03753,0.38761,0.69226
9,0.65083,29.7592,16,-0.00755,0.36533,0.63475
10,0.63721,29.25841,1,-0.12367,0.01581,0.49835
10,0.63721,29.25841,2,-0.28898,-0.2501,0.15025
10,0.63721,29.25841,3,-0.39184,-0.37066,0.17546
10,0.63721,29.25841,4,-0.36198,-0.30479,0.29699
10,0.63721,29.25841,5,-0.33232,-0.23937,0.40366
10,0.63721,29.25841,6,-0.30285,-0.17437,0.49562
10,0.63721,29.25841,7,-0.27356,-0.10975,0.57302
10,0.63721,29.25841,8,-0.24443,-0.04549,0.63595
10,0.63721,29.25841,9,-0.21545,0.01843,0.68454
10,0.63721,29.25841,10,-0.1866,0.08206,0.71886
10,0.63721,29.25841,11,-0.15789,0.1454,0.73899
10,0.63721,29.25841,12,-0.1293,0.20847,0.74499
10,0.63721,29.25841,13,-0.10083,0.27126,0.73694
10,0.63721,29.25841,14,-0.07249,0.33379,0.71488
10,0.63721,29.25841,15,-0.04411,0.38781,0.67803
10,0.63721,29.25841,16,-0.01461,0.37587,0.62038
11,0.70024,30.27979,1,-0.12367,0.01581,0.49835
11,0.70024,30.27979,2,-0.28898,-0.2501,0.15025
11,0.70024,30.27979,3,-0.39155,-0.3689,0.18278
11,0.70024,30.27979,4,-0.35911,-0.2989,0.30988
11,0.70024,30.27979,5,-0.32691,-0.2294,0.42204
11,0.70024,30.27979,6,-0.29492,-0.16037,0.51944
11,0.70024,30.27979,7,-0.26313,-0.09176,0.6022
11,0.70024,30.27979,8,-0.23152,-0.02355,0.67046
11,0.70024,30.27979,9,-0.20009,0.04428,0.72432
11,0.70024,30.27979,10,-0.16881,0.11177,0.76387
11,0.70024,30.27979,11,-0.13768,0.17895,0.78921
11,0.70024,30.27979,12,-0.1067,0.24582,0.8004
11,0.70024,30.27979,13,-0.07585,0.3124,0.7975
11,0.70024,30.27979,14,-0.04513,0.37868,0.78058
11,0.70024,30.27979,15,-0.01351,0.37352,0.73954
11,0.70024,30.27979,16,0.01827,0.34811,0.68173
12,0.69143,30.17033,1,-0.12367,0.01581,0.49835
12,0.69143,30.17033,2,-0.28898,-0.2501,0.15025
12,0.69143,30.17033,3,-0.39159,-0.36915,0.18175
12,0.69143,30.17033,4,-0.35951,-0.29972,0.30808
12,0.69143,30.17033,5,-0.32766,-0.23079,0.41947
12,0.69143,30.17033,6,-0.29603,-0.16232,0.51611
12,0.69143,30.17033,7,-0.26459,-0.09428,0.59812
12,0.69143,30.17033,8,-0.23333,-0.02662,0.66564
12,0.69143,30.17033,9,-0.20223,0.04067,0.71876
12,0.69143,30.17033,10,-0.1713,0.10762,0.75759
12,0.69143,30.17033,11,-0.1405,0.17427,0.7822
12,0.69143,30.17033,12,-0.10985,0.24061,0.79266
12,0.69143,30.17033,13,-0.07933,0.30666,0.78904
12,0.69143,30.17033,14,-0.04895,0.37241,0.77141
12,0.69143,30.17033,15,-0.01763,0.39001,0.73
12,0.69143,30.17033,16,0.0138,0.39001,0.67288
13,0.66752,30.21625,1,-0.12367,0.01581,0.49835
13,0.66752,30.21625,2,-0.28898,-0.2501,0.15025
13,0.66752,30.21625,3,-0.3917,-0.36981,0.17898
13,0.66752,30.21625,4,-0.3606,-0.30195,0.30319
13,0.66752,30.21625,5,-0.32972,-0.23457,0.4125
13,0.66752,30.21625,6,-0.29904,-0.16763,0.50708
13,0.66752,30.21625,7,-0.26854,-0.1011,0.58705
13,0.66752,30.21625,8,-0.23822,-0.03494,0.65255
13,0.66752,30.21625,9,-0.20806,0.03086,0.70367
13,0.66752,30.21625,10,-0.17804,0.09636,0.74051
13,0.66752,30.21625,11,-0.14817,0.16154,0.76315
13,0.66752,30.21625,12,-0.11842,0.22644,0.77165
13,0.66752,30.21625,13,-0.08881,0.29106,0.76608
13,0.66752,30.21625,14,-0.05932,0.35539,0.7465
13,0.66752,30.21625,15,-0.02936,0.3812,0.70836
13,0.66752,30.21625,16,0.00124,0.35919,0.65058
14,0.64699,29.66104,1,-0.12367,0.01581,0.49835
14,0.64699,29.66104,2,-0.28898,-0.2501,0.15025
14,0.64699,29.66104,3,-0.39179,-0.37039,0.17659
14,0.64699,29.66104,4,-0.36153,-0.30387,0.29899
14,0.64699,29.66104,5,-0.33148,-0.23782,0.40651
14,0.64699,29.66104,6,-0.30162,-0.17219,0.49932
14,0.64699,29.66104,7,-0.27194,-0.10696,0.57754
14,0.64699,29.66104,8,-0.24243,-0.04209,0.64131
14,0.64699,29.66104,9,-0.21306,0.02244,0.69071
14,0.64699,29.66104,10,-0.18384,0.08667,0.72584
14,0.64699,29.66104,11,-0.15475,0.15061,0.74678
14,0.64699,29.66104,12,-0.12579,0.21427,0.75359
14,0.64699,29.66104,13,-0.09695,0.27765,0.74634
14,0.64699,29.66104,14,-0.06824,0.34076,0.72508
14,0.64699,29.66104,15,-0.03934,0.38585,0.68797
14,0.64699,29.66104,16,-0.00949,0.36879,0.63027
15,0.63529,29.17354,1,-0.12367,0.01581,0.49835
15,0.63529,29.17354,2,-0.28898,-0.2501,0.15025
15,0.63529,29.17354,3,-0.39185,-0.37072,0.17524
15,0.63529,29.17354,4,-0.36206,-0.30497,0.2966
15,0.63529,29.17354,5,-0.33248,-0.23967,0.4031
15,0.63529,29.17354,6,-0.30309,-0.17479,0.4949
15,0.63529,29.17354,7,-0.27388,-0.1103,0.57213
15,0.63529,29.17354,8,-0.24482,-0.04616,0.6349
15,0.63529,29.17354,9,-0.21592,0.01764,0.68332
15,0.63529,29.17354,10,-0.18715,0.08115,0.71748
15,0.63529,29.17354,11,-0.15851,0.14437,0.73745
15,0.63529,29.17354,12,-0.12999,0.20732,0.7433
15,0.63529,29.17354,13,-0.10159,0.27001,0.73509
15,0.63529,29.17354,14,-0.07332,0.33242,0.71288
15,0.63529,29.17354,15,-0.04502,0.38782,0.67587
15,0.63529,29.17354,16,-0.01558,0.38921,0.61813
16,0.68343,30.29913,1,-0.12367,0.01581,0.49835
16,0.68343,30.29913,2,-0.28898,-0.2501,0.15025
16,0.68343,30.29913,3,-0.39162,-0.36937,0.18082
16,0.68343,30.29913,4,-0.35987,-0.30047,0.30644
16,0.68343,30.29913,5,-0.32835,-0.23206,0.41714
16,0.68343,30.29913,6,-0.29703,-0.1641,0.51309
16,0.68343,30.29913,7,-0.26591,-0.09656,0.59442
16,0.68343,30.29913,8,-0.23496,-0.0294,0.66126
16,0.68343,30.29913,9,-0.20418,0.03739,0.71371
16,0.68343,30.29913,10,-0.17355,0.10385,0.75187
16,0.68343,30.29913,11,-0.14307,0.17001,0.77582
16,0.68343,30.29913,12,-0.11272,0.23587,0.78563
16,0.68343,30.29913,13,-0.0825,0.30144,0.78136
16,0.68343,30.29913,14,-0.05242,0.36672,0.76307
16,0.68343,30.29913,15,-0.02155,0.38316,0.72285
16,0.68343,30.29913,16,0.00965,0.37531,0.66476
17,0.7318,29.66799,1,-0.12367,0.01581,0.49835
17,0.7318,29.66799,2,-0.28898,-0.2501,0.15025
17,0.7318,29.66799,3,-0.3914,-0.36802,0.18644
17,0.7318,29.66799,4,-0.35768,-0.29595,0.31633
17,0.7318,29.66799,5,-0.3242,-0.22441,0.43124
17,0.7318,29.66799,6,-0.29095,-0.15336,0.53135
17,0.7318,29.66799,7,-0.25791,-0.08277,0.6168
17,0.7318,29.66799,8,-0.22507,-0.01259,0.68771
17,0.7318,29.66799,9,-0.19241,0.05719,0.74421
17,0.7318,29.66799,10,-0.15992,0.12663,0.78638
17,0.7318,29.66799,11,-0.12759,0.19572,0.81432
17,0.7318,29.66799,12,-0.0954,0.26449,0.82809
17,0.7318,29.66799,13,-0.06337,0.33295,0.82776
17,0.7318,29.66799,14,-0.03133,0.39049,0.81165
17,0.7318,29.66799,15,0.00174,0.36312,0.76759
17,0.7318,29.66799,16,0.03469,0.33586,0.70967
18,0.73078,29.71319,1,-0.12367,0.01581,0.49835
18,0.73078,29.71319,2,-0.28898,-0.2501,0.15025
18,0.73078,29.71319,3,-0.39141,-0.36804,0.18632
18,0.73078,29.71319,4,-0.35772,-0.29604,0.31612
18,0.73078,29.71319,5,-0.32429,-0.22457,0.43095
18,0.73078,29.71319,6,-0.29108,-0.15359,0.53097
18,0.73078,29.71319,7,-0.25808,-0.08306,0.61633
18,0.73078,29.71319,8,-0.22528,-0.01294,0.68716
18,0.73078,29.71319,9,-0.19266,0.05678,0.74357
18,0.73078,29.71319,10,-0.16021,0.12615,0.78566
18,0.73078,29.71319,11,-0.12791,0.19518,0.81351
18,0.73078,29.71319,12,-0.09577,0.26389,0.82719
18,0.73078,29.71319,13,-0.06377,0.33229,0.82678
18,0.73078,29.71319,14,-0.03177,0.38984,0.8106
18,0.73078,29.71319,15,0.00127,0.36304,0.76649
18,0.73078,29.71319,16,0.03418,0.33635,0.70852
19,0.68051,30.339,1,-0.12367,0.01581,0.49835
19,0.68051,30.339,2,-0.28898,-0.2501,0.15025
19,0.68051,30.339,3,-0.39164,-0.36945,0.18049
19,0.68051,30.339,4,-0.36001,-0.30074,0.30584
19,0.68051,30.339,5,-0.3286,-0.23252,0.41629
19,0.68051,30.339,6,-0.2974,-0.16475,0.51199
19,0.68051,30.339,7,-0.26639,-0.09739,0.59307
19,0.68051,30.339,8,-0.23556,-0.03042,0.65966
19,0.68051,30.339,9,-0.20489,0.03619,0.71187
19,0.68051,30.339,10,-0.17438,0.10248,0.74979
19,0.68051,30.339,11,-0.144,0.16846,0.7735
19,0.68051,30.339,12,-0.11376,0.23414,0.78307
19,0.68051,30.339,13,-0.08366,0.29954,0.77856
19,0.68051,30.339,14,-0.05369,0.36465,0.76004
19,0.68051,30.339,15,-0.02309,0.37985,0.72126
19,0.68051,30.339,16,0.00796,0.35539,0.66358
20,0.58262,25.87297,1,-0.12367,0.01581,0.49835
20,0.58262,25.87297,2,-0.28898,-0.2501,0.15025
20,0.58262,25.87297,3,-0.39209,-0.37219,0.16912
20,0.58262,25.87297,4,-0.36446,-0.30989,0.28582
20,0.58262,25.87297,5,-0.33701,-0.24801,0.38773
20,0.58262,25.87297,6,-0.30973,-0.18651,0.47498
20,0.58262,25.87297,7,-0.28261,-0.12536,0.54771
20,0.58262,25.87297,8,-0.25563,-0.06453,0.60602
20,0.58262,25.87297,9,-0.22878,-0.00399,0.65002
20,0.58262,25.87297,10,-0.20205,0.05626,0.67978
20,0.58262,25.87297,11,-0.17544,0.11626,0.69538
20,0.58262,25.87297,12,-0.14893,0.17601,0.69688
20,0.58262,25.87297,13,-0.12254,0.23552,0.68433
20,0.58262,25.87297,14,-0.09626,0.29478,0.6578
20,0.58262,25.87297,15,-0.07009,0.35377,0.61736
20,0.58262,25.87297,16,-0.04357,0.38655,0.5623
