particle,elasticity,weight,frame,x,y,z
1,0.87816,37.94418,1,-0.27325,0.38253,0.4932
1,0.87816,37.94418,2,-0.13465,0.33186,0.32788
1,0.87816,37.94418,3,0.00249,0.28173,0.1503
1,0.87816,37.94418,4,0.13942,0.22664,0.14635
1,0.87816,37.94418,5,0.27578,0.1693,0.22099
1,0.87816,37.94418,6,0.38902,0.11152,0.28299
1,0.87816,37.94418,7,0.32566,0.04699,0.34627
1,0.87816,37.94418,8,0.26267,-0.01716,0.39515
1,0.87816,37.94418,9,0.20003,-0.08097,0.42975
1,0.87816,37.94418,10,0.13771,-0.14445,0.45013
1,0.87816,37.94418,11,0.07571,-0.2076,0.45637
1,0.87816,37.94418,12,0.01402,-0.27044,0.44855
1,0.87816,37.94418,13,-0.04735,-0.33295,0.42674
1,0.87816,37.94418,14,-0.10806,-0.38698,0.39303
1,0.87816,37.94418,15,-0.16573,-0.37551,0.36151
1,0.87816,37.94418,16,-0.22316,-0.36409,0.3161
1,0.87816,37.94418,17,-0.28032,-0.35273,0.25685
1,0.87816,37.94418,18,-0.33719,-0.34142,0.18388
1,0.87816,37.94418,19,-0.38725,-0.32918,0.09856
1,0.87816,37.94418,20,-0.36468,-0.3125,0.12953
1,0.87816,37.94418,21,-0.34217,-0.29588,0.14636
1,0.87816,37.94418,22,-0.31973,-0.27929,0.1491
1,0.87816,37.94418,23,-0.29734,-0.26275,0.13779
1,0.87816,37.94418,24,-0.27502,-0.24626,0.11246
1,0.87816,37.94418,25,-0.25305,-0.23003,0.10379
1,0.87816,37.94418,26,-0.23132,-0.21398,0.10011
2,0.87816,37.94418,1,-0.27325,0.38253,0.4932
2,0.87816,37.94418,2,-0.13465,0.33186,0.32788
2,0.87816,37.94418,3,0.00249,0.28173,0.1503
2,0.87816,37.94418,4,0.13942,0.22664,0.14635
2,0.87816,37.94418,5,0.27578,0.1693,0.22099
2,0.87816,37.94418,6,0.38902,0.11152,0.28299
2,0.87816,37.94418,7,0.32566,0.04699,0.34627
2,0.87816,37.94418,8,0.26267,-0.01716,0.39515
2,0.87816,37.94418,9,0.20003,-0.08097,0.42975
2,0.87816,37.94418,10,0.13771,-0.14445,0.45013
2,0.87816,37.94418,11,0.07571,-0.2076,0.45637
2,0.87816,37.94418,12,0.01402,-0.27044,0.44855
2,0.87816,37.94418,13,-0.04735,-0.33295,0.42674
2,0.87816,37.94418,14,-0.10806,-0.38698,0.39303
2,0.87816,37.94418,15,-0.16573,-0.37551,0.36151
2,0.87816,37.94418,16,-0.22316,-0.36409,0.3161
2,0.87816,37.94418,17,-0.28032,-0.35273,0.25685
2,0.87816,37.94418,18,-0.33719,-0.34142,0.18388
2,0.87816,37.94418,19,-0.38725,-0.32918,0.09856
2,0.87816,37.94418,20,-0.36468,-0.3125,0.12953
2,0.87816,37.94418,21,-0.34217,-0.29588,0.14636
2,0.87816,37.94418,22,-0.31973,-0.27929,0.1491
2,0.87816,37.94418,23,-0.29734,-0.26275,0.13779
2,0.87816,37.94418,24,-0.27502,-0.24626,0.11246
2,0.87816,37.94418,25,-0.25305,-0.23003,0.10379
2,0.87816,37.94418,26,-0.23132,-0.21398,0.10011
3,0.87946,37.15775,1,-0.27308,0.38251,0.4932
3,0.87946,37.15775,2,-0.13432,0.33178,0.32789
3,0.87946,37.15775,3,0.00298,0.28157,0.15032
3,0.87946,37.15775,4,0.14003,0.22643,0.14644
3,0.87946,37.15775,5,0.2765,0.16904,0.22118
3,0.87946,37.15775,6,0.38975,0.1112,0.28327
3,0.87946,37.15775,7,0.32568,0.04662,0.34664
3,0.87946,37.15775,8,0.26198,-0.01758,0.39562
3,0.87946,37.15775,9,0.19863,-0.08144,0.43029
3,0.87946,37.15775,10,0.13561,-0.14496,0.45076
3,0.87946,37.15775,11,0.07291,-0.20816,0.45709
3,0.87946,37.15775,12,0.01053,-0.27104,0.44935
3,0.87946,37.15775,13,-0.05152,-0.3336,0.42763
3,0.87946,37.15775,14,-0.11287,-0.38697,0.39417
3,0.87946,37.15775,15,-0.17079,-0.36936,0.36423
3,0.87946,37.15775,16,-0.22846,-0.35182,0.32039
3,0.87946,37.15775,17,-0.28587,-0.33436,0.26271
3,0.87946,37.15775,18,-0.34299,-0.31699,0.1913
3,0.87946,37.15775,19,-0.38727,-0.29791,0.10879
3,0.87946,37.15775,20,-0.36894,-0.27616,0.12731
3,0.87946,37.15775,21,-0.34835,-0.25492,0.14492
3,0.87946,37.15775,22,-0.32781,-0.23373,0.14844
3,0.87946,37.15775,23,-0.30733,-0.21261,0.13791
3,0.87946,37.15775,24,-0.28691,-0.19154,0.11336
3,0.87946,37.15775,25,-0.26683,-0.17084,0.10061
3,0.87946,37.15775,26,-0.24702,-0.15041,0.09998
4,0.87948,37.2645,1,-0.27307,0.38251,0.4932
4,0.87948,37.2645,2,-0.13431,0.33178,0.32789
4,0.87948,37.2645,3,0.00299,0.28157,0.15032
4,0.87948,37.2645,4,0.14004,0.22643,0.14644
4,0.87948,37.2645,5,0.27651,0.16903,0.22118
4,0.87948,37.2645,6,0.38976,0.1112,0.28328
4,0.87948,37.2645,7,0.32568,0.04662,0.34665
4,0.87948,37.2645,8,0.26197,-0.01759,0.39562
4,0.87948,37.2645,9,0.19861,-0.08144,0.4303
4,0.87948,37.2645,10,0.13558,-0.14497,0.45077
4,0.87948,37.2645,11,0.07287,-0.20817,0.4571
4,0.87948,37.2645,12,0.01048,-0.27105,0.44937
4,0.87948,37.2645,13,-0.05158,-0.33361,0.42764
4,0.87948,37.2645,14,-0.11294,-0.38697,0.39418
4,0.87948,37.2645,15,-0.17087,-0.36926,0.36427
4,0.87948,37.2645,16,-0.22854,-0.35163,0.32045
4,0.87948,37.2645,17,-0.28595,-0.33408,0.2628
4,0.87948,37.2645,18,-0.34307,-0.31662,0.19141
4,0.87948,37.2645,19,-0.38718,-0.29742,0.10897
4,0.87948,37.2645,20,-0.36813,-0.2755,0.1273
4,0.87948,37.2645,21,-0.34683,-0.25411,0.14469
4,0.87948,37.2645,22,-0.32559,-0.23277,0.14798
4,0.87948,37.2645,23,-0.30441,-0.21149,0.13721
4,0.87948,37.2645,24,-0.28329,-0.19028,0.11244
4,0.87948,37.2645,25,-0.26252,-0.16941,0.10284
4,0.87948,37.2645,26,-0.24201,-0.14881,0.09999
5,0.96752,41.609,1,-0.26135,0.38144,0.49333
5,0.96752,41.609,2,-0.11174,0.32592,0.32857
5,0.96752,41.609,3,0.03624,0.27101,0.1516
5,0.96752,41.609,4,0.18171,0.21198,0.15252
5,0.96752,41.609,5,0.32543,0.15113,0.23406
5,0.96752,41.609,6,0.35609,0.08585,0.31007
5,0.96752,41.609,7,0.2973,0.01707,0.37886
5,0.96752,41.609,8,0.23884,-0.05131,0.43321
5,0.96752,41.609,9,0.18071,-0.11931,0.47324
5,0.96752,41.609,10,0.12289,-0.18695,0.49902
5,0.96752,41.609,11,0.06537,-0.25424,0.51064
5,0.96752,41.609,12,0.00814,-0.3212,0.50817
5,0.96752,41.609,13,-0.0488,-0.38781,0.49168
5,0.96752,41.609,14,-0.1036,-0.37542,0.47904
5,0.96752,41.609,15,-0.1582,-0.36308,0.45242
5,0.96752,41.609,16,-0.21257,-0.35079,0.41187
5,0.96752,41.609,17,-0.2667,-0.33856,0.35747
5,0.96752,41.609,18,-0.32057,-0.32638,0.28929
5,0.96752,41.609,19,-0.37416,-0.31427,0.20744
5,0.96752,41.609,20,-0.37385,-0.29594,0.12044
5,0.96752,41.609,21,-0.33532,-0.27819,0.13012
5,0.96752,41.609,22,-0.29366,-0.26154,0.15597
5,0.96752,41.609,23,-0.25215,-0.24495,0.1677
5,0.96752,41.609,24,-0.21078,-0.22842,0.16534
5,0.96752,41.609,25,-0.16954,-0.21193,0.14895
5,0.96752,41.609,26,-0.12844,-0.19551,0.11857
6,0.92004,36.07274,1,-0.26767,0.38202,0.49326
6,0.92004,36.07274,2,-0.12391,0.32908,0.32823
6,0.92004,36.07274,3,0.01831,0.2767,0.15096
6,0.92004,36.07274,4,0.15925,0.21976,0.14927
6,0.92004,36.07274,5,0.29907,0.16076,0.2271
6,0.92004,36.07274,6,0.37004,0.09942,0.29599
6,0.92004,36.07274,7,0.30549,0.03289,0.36176
6,0.92004,36.07274,8,0.24132,-0.03325,0.41312
6,0.92004,36.07274,9,0.17751,-0.09902,0.45016
6,0.92004,36.07274,10,0.11404,-0.16445,0.47298
6,0.92004,36.07274,11,0.05091,-0.22953,0.48164
6,0.92004,36.07274,12,-0.0119,-0.29428,0.47624
6,0.92004,36.07274,13,-0.07439,-0.3587,0.45683
6,0.92004,36.07274,14,-0.1348,-0.38476,0.43282
6,0.92004,36.07274,15,-0.19353,-0.38035,0.40234
6,0.92004,36.07274,16,-0.25201,-0.37596,0.35795
6,0.92004,36.07274,17,-0.31022,-0.37158,0.29973
6,0.92004,36.07274,18,-0.36815,-0.36723,0.22778
6,0.92004,36.07274,19,-0.38543,-0.35505,0.14849
6,0.92004,36.07274,20,-0.37407,-0.34051,0.11667
6,0.92004,36.07274,21,-0.35223,-0.32788,0.14327
6,0.92004,36.07274,22,-0.33044,-0.31529,0.15576
6,0.92004,36.07274,23,-0.30871,-0.30273,0.15416
6,0.92004,36.07274,24,-0.28704,-0.2902,0.13853
6,0.92004,36.07274,25,-0.26543,-0.27771,0.10889
6,0.92004,36.07274,26,-0.24417,-0.26542,0.10826
7,0.96752,41.609,1,-0.26135,0.38144,0.49333
7,0.96752,41.609,2,-0.11174,0.32592,0.32857
7,0.96752,41.609,3,0.03624,0.27101,0.1516
7,0.96752,41.609,4,0.18171,0.21198,0.15252
7,0.96752,41.609,5,0.32543,0.15113,0.23406
7,0.96752,41.609,6,0.35609,0.08585,0.31007
7,0.96752,41.609,7,0.2973,0.01707,0.37886
7,0.96752,41.609,8,0.23884,-0.05131,0.43321
7,0.96752,41.609,9,0.18071,-0.11931,0.47324
7,0.96752,41.609,10,0.12289,-0.18695,0.49902
7,0.96752,41.609,11,0.06537,-0.25424,0.51064
7,0.96752,41.609,12,0.00814,-0.3212,0.50817
7,0.96752,41.609,13,-0.0488,-0.38781,0.49168
7,0.96752,41.609,14,-0.1036,-0.37542,0.47904
7,0.96752,41.609,15,-0.1582,-0.36308,0.45242
7,0.96752,41.609,16,-0.21257,-0.35079,0.41187
7,0.96752,41.609,17,-0.2667,-0.33856,0.35747
7,0.96752,41.609,18,-0.32057,-0.32638,0.28929
7,0.96752,41.609,19,-0.37416,-0.31427,0.20744
7,0.96752,41.609,20,-0.37385,-0.29594,0.12044
7,0.96752,41.609,21,-0.33532,-0.27819,0.13012
7,0.96752,41.609,22,-0.29366,-0.26154,0.15597
7,0.96752,41.609,23,-0.25215,-0.24495,0.1677
7,0.96752,41.609,24,-0.21078,-0.22842,0.16534
7,0.96752,41.609,25,-0.16954,-0.21193,0.14895
7,0.96752,41.609,26,-0.12844,-0.19551,0.11857
8,0.87946,37.15775,1,-0.27308,0.38251,0.4932
8,0.87946,37.15775,2,-0.13432,0.33178,0.32789
8,0.87946,37.15775,3,0.00298,0.28157,0.15032
8,0.87946,37.15775,4,0.14003,0.22643,0.14644
8,0.87946,37.15775,5,0.2765,0.16904,0.22118
8,0.87946,37.15775,6,0.38975,0.1112,0.28327
8,0.87946,37.15775,7,0.32568,0.04662,0.34664
8,0.87946,37.15775,8,0.26198,-0.01758,0.39562
8,0.87946,37.15775,9,0.19863,-0.08144,0.43029
8,0.87946,37.15775,10,0.13561,-0.14496,0.45076
8,0.87946,37.15775,11,0.07291,-0.20816,0.45709
8,0.87946,37.15775,12,0.01053,-0.27104,0.44935
8,0.87946,37.15775,13,-0.05152,-0.3336,0.42763
8,0.87946,37.15775,14,-0.11287,-0.38697,0.39417
8,0.87946,37.15775,15,-0.17079,-0.36936,0.36423
8,0.87946,37.15775,16,-0.22846,-0.35182,0.32039
8,0.87946,37.15775,17,-0.28587,-0.33436,0.26271
8,0.87946,37.15775,18,-0.34299,-0.31699,0.1913
8,0.87946,37.15775,19,-0.38727,-0.29791,0.10879
8,0.87946,37.15775,20,-0.36894,-0.27616,0.12731
8,0.87946,37.15775,21,-0.34835,-0.25492,0.14492
8,0.87946,37.15775,22,-0.32781,-0.23373,0.14844
8,0.87946,37.15775,23,-0.30733,-0.21261,0.13791
8,0.87946,37.15775,24,-0.28691,-0.19154,0.11336
8,0.87946,37.15775,25,-0.26683,-0.17084,0.10061
8,0.87946,37.15775,26,-0.24702,-0.15041,0.09998
9,0.87948,37.2645,1,-0.27307,0.38251,0.4932
9,0.87948,37.2645,2,-0.13431,0.33178,0.32789
9,0.87948,37.2645,3,0.00299,0.28157,0.15032
9,0.87948,37.2645,4,0.14004,0.22643,0.14644
9,0.87948,37.2645,5,0.27651,0.16903,0.22118
9,0.87948,37.2645,6,0.38976,0.1112,0.28328
9,0.87948,37.2645,7,0.32568,0.04662,0.34665
9,0.87948,37.2645,8,0.26197,-0.01759,0.39562
9,0.87948,37.2645,9,0.19861,-0.08144,0.4303
9,0.87948,37.2645,10,0.13558,-0.14497,0.45077
9,0.87948,37.2645,11,0.07287,-0.20817,0.4571
9,0.87948,37.2645,12,0.01048,-0.27105,0.44937
9,0.87948,37.2645,13,-0.05158,-0.33361,0.42764
9,0.87948,37.2645,14,-0.11294,-0.38697,0.39418
9,0.87948,37.2645,15,-0.17087,-0.36926,0.36427
9,0.87948,37.2645,16,-0.22854,-0.35163,0.32045
9,0.87948,37.2645,17,-0.28595,-0.33408,0.2628
9,0.87948,37.2645,18,-0.34307,-0.31662,0.19141
9,0.87948,37.2645,19,-0.38718,-0.29742,0.10897
9,0.87948,37.2645,20,-0.36813,-0.2755,0.1273
9,0.87948,37.2645,21,-0.34683,-0.25411,0.14469
9,0.87948,37.2645,22,-0.32559,-0.23277,0.14798
9,0.87948,37.2645,23,-0.30441,-0.21149,0.13721
9,0.87948,37.2645,24,-0.28329,-0.19028,0.11244
9,0.87948,37.2645,25,-0.26252,-0.16941,0.10284
9,0.87948,37.2645,26,-0.24201,-0.14881,0.09999
10,0.9449,36.48676,1,-0.26436,0.38171,0.4933
10,0.9449,36.48676,2,-0.11754,0.32743,0.32842
10,0.9449,36.48676,3,0.0277,0.27372,0.15131
10,0.9449,36.48676,4,0.17102,0.21568,0.15098
10,0.9449,36.48676,5,0.31288,0.15571,0.23074
10,0.9449,36.48676,6,0.36132,0.09238,0.30329
10,0.9449,36.48676,7,0.29445,0.02468,0.37063
10,0.9449,36.48676,8,0.22797,-0.0426,0.42354
10,0.9449,36.48676,9,0.16187,-0.1095,0.46212
10,0.9449,36.48676,10,0.09613,-0.17605,0.48645
10,0.9449,36.48676,11,0.03075,-0.24224,0.49663
10,0.9449,36.48676,12,-0.03429,-0.30808,0.49273
10,0.9449,36.48676,13,-0.099,-0.37358,0.47482
10,0.9449,36.48676,14,-0.16008,-0.37753,0.45768
10,0.9449,36.48676,15,-0.21996,-0.364,0.43078
10,0.9449,36.48676,16,-0.27958,-0.35053,0.38996
10,0.9449,36.48676,17,-0.33893,-0.33711,0.33529
10,0.9449,36.48676,18,-0.38823,-0.32255,0.26764
10,0.9449,36.48676,19,-0.35944,-0.29836,0.19248
10,0.9449,36.48676,20,-0.33079,-0.27428,0.10367
10,0.9449,36.48676,21,-0.29348,-0.25441,0.13362
10,0.9449,36.48676,22,-0.25522,-0.23513,0.16593
10,0.9449,36.48676,23,-0.2171,-0.21592,0.18409
10,0.9449,36.48676,24,-0.1791,-0.19677,0.18814
10,0.9449,36.48676,25,-0.14122,-0.17768,0.17814
10,0.9449,36.48676,26,-0.10347,-0.15865,0.15413
