particle,elasticity,weight,frame,x,y,z
11,0.87948,37.2645,1,-0.27307,0.38251,0.4932
11,0.87948,37.2645,2,-0.13431,0.33178,0.32789
11,0.87948,37.2645,3,0.00299,0.28157,0.15032
11,0.87948,37.2645,4,0.14004,0.22643,0.14644
11,0.87948,37.2645,5,0.27651,0.16903,0.22118
11,0.87948,37.2645,6,0.38976,0.1112,0.28328
11,0.87948,37.2645,7,0.32568,0.04662,0.34665
11,0.87948,37.2645,8,0.26197,-0.01759,0.39562
11,0.87948,37.2645,9,0.19861,-0.08144,0.4303
11,0.87948,37.2645,10,0.13558,-0.14497,0.45077
11,0.87948,37.2645,11,0.07287,-0.20817,0.4571
11,0.87948,37.2645,12,0.01048,-0.27105,0.44937
11,0.87948,37.2645,13,-0.05158,-0.33361,0.42764
11,0.87948,37.2645,14,-0.11294,-0.38697,0.39418
11,0.87948,37.2645,15,-0.17087,-0.36926,0.36427
11,0.87948,37.2645,16,-0.22854,-0.35163,0.32045
11,0.87948,37.2645,17,-0.28595,-0.33408,0.2628
11,0.87948,37.2645,18,-0.34307,-0.31662,0.19141
11,0.87948,37.2645,19,-0.38718,-0.29742,0.10897
11,0.87948,37.2645,20,-0.36813,-0.2755,0.1273
11,0.87948,37.2645,21,-0.34683,-0.25411,0.14469
11,0.87948,37.2645,22,-0.32559,-0.23277,0.14798
11,0.87948,37.2645,23,-0.30441,-0.21149,0.13721
11,0.87948,37.2645,24,-0.28329,-0.19028,0.11244
11,0.87948,37.2645,25,-0.26252,-0.16941,0.10284
11,0.87948,37.2645,26,-0.24201,-0.14881,0.09999
12,0.96752,41.609,1,-0.26135,0.38144,0.49333
12,0.96752,41.609,2,-0.11174,0.32592,0.32857
12,0.96752,41.609,3,0.03624,0.27101,0.1516
12,0.96752,41.609,4,0.18171,0.21198,0.15252
12,0.96752,41.609,5,0.32543,0.15113,0.23406
12,0.96752,41.609,6,0.35609,0.08585,0.31007
12,0.96752,41.609,7,0.2973,0.01707,0.37886
12,0.96752,41.609,8,0.23884,-0.05131,0.43321
12,0.96752,41.609,9,0.18071,-0.11931,0.47324
12,0.96752,41.609,10,0.12289,-0.18695,0.49902
12,0.96752,41.609,11,0.06537,-0.25424,0.51064
12,0.96752,41.609,12,0.00814,-0.3212,0.50817
12,0.96752,41.609,13,-0.0488,-0.38781,0.49168
12,0.96752,41.609,14,-0.1036,-0.37542,0.47904
12,0.96752,41.609,15,-0.1582,-0.36308,0.45242
12,0.96752,41.609,16,-0.21257,-0.35079,0.41187
12,0.96752,41.609,17,-0.2667,-0.33856,0.35747
12,0.96752,41.609,18,-0.32057,-0.32638,0.28929
12,0.96752,41.609,19,-0.37416,-0.31427,0.20744
12,0.96752,41.609,20,-0.37385,-0.29594,0.12044
12,0.96752,41.609,21,-0.33532,-0.27819,0.13012
12,0.96752,41.609,22,-0.29366,-0.26154,0.15597
12,0.96752,41.609,23,-0.25215,-0.24495,0.1677
12,0.96752,41.609,24,-0.21078,-0.22842,0.16534
12,0.96752,41.609,25,-0.16954,-0.21193,0.14895
12,0.96752,41.609,26,-0.12844,-0.19551,0.11857
13,0.96752,41.609,1,-0.26135,0.38144,0.49333
13,0.96752,41.609,2,-0.11174,0.32592,0.32857
13,0.96752,41.609,3,0.03624,0.27101,0.1516
13,0.96752,41.609,4,0.18171,0.21198,0.15252
13,0.96752,41.609,5,0.32543,0.15113,0.23406
13,0.96752,41.609,6,0.35609,0.08585,0.31007
13,0.96752,41.609,7,0.2973,0.01707,0.37886
13,0.96752,41.609,8,0.23884,-0.05131,0.43321
13,0.96752,41.609,9,0.18071,-0.11931,0.47324
13,0.96752,41.609,10,0.12289,-0.18695,0.49902
13,0.96752,41.609,11,0.06537,-0.25424,0.51064
13,0.96752,41.609,12,0.00814,-0.3212,0.50817
13,0.96752,41.609,13,-0.0488,-0.38781,0.49168
13,0.96752,41.609,14,-0.1036,-0.37542,0.47904
13,0.96752,41.609,15,-0.1582,-0.36308,0.45242
13,0.96752,41.609,16,-0.21257,-0.35079,0.41187
13,0.96752,41.609,17,-0.2667,-0.33856,0.35747
13,0.96752,41.609,18,-0.32057,-0.32638,0.28929
13,0.96752,41.609,19,-0.37416,-0.31427,0.20744
13,0.96752,41.609,20,-0.37385,-0.29594,0.12044
13,0.96752,41.609,21,-0.33532,-0.27819,0.13012
13,0.96752,41.609,22,-0.29366,-0.26154,0.15597
13,0.96752,41.609,23,-0.25215,-0.24495,0.1677
13,0.96752,41.609,24,-0.21078,-0.22842,0.16534
13,0.96752,41.609,25,-0.16954,-0.21193,0.14895
13,0.96752,41.609,26,-0.12844,-0.19551,0.11857
14,0.8372,32.15764,1,-0.27871,0.38303,0.49312
14,0.8372,32.15764,2,-0.14517,0.33459,0.32748
14,0.8372,32.15764,3,-0.01301,0.28665,0.14956
14,0.8372,32.15764,4,0.11998,0.2334,0.14344
14,0.8372,32.15764,5,0.25295,0.17771,0.21504
14,0.8372,32.15764,6,0.38489,0.12245,0.27206
14,0.8372,32.15764,7,0.3447,0.06073,0.33096
14,0.8372,32.15764,8,0.28338,-0.00149,0.37753
14,0.8372,32.15764,9,0.22239,-0.06338,0.40982
14,0.8372,32.15764,10,0.16172,-0.12496,0.42792
14,0.8372,32.15764,11,0.10134,-0.18623,0.4319
14,0.8372,32.15764,12,0.04127,-0.2472,0.42183
14,0.8372,32.15764,13,-0.0185,-0.30787,0.39777
14,0.8372,32.15764,14,-0.07797,-0.36822,0.35981
14,0.8372,32.15764,15,-0.13542,-0.38192,0.31946
14,0.8372,32.15764,16,-0.19174,-0.37244,0.27098
14,0.8372,32.15764,17,-0.2478,-0.363,0.20869
14,0.8372,32.15764,18,-0.30358,-0.35361,0.13268
14,0.8372,32.15764,19,-0.34342,-0.34456,0.1158
14,0.8372,32.15764,20,-0.37062,-0.33578,0.14307
14,0.8372,32.15764,21,-0.38883,-0.32499,0.15712
14,0.8372,32.15764,22,-0.38924,-0.31017,0.15889
14,0.8372,32.15764,23,-0.38964,-0.29538,0.14661
14,0.8372,32.15764,24,-0.39001,-0.28063,0.12033
14,0.8372,32.15764,25,-0.39001,-0.26638,0.10653
14,0.8372,32.15764,26,-0.39001,-0.25278,0.11165
15,0.96752,41.609,1,-0.26135,0.38144,0.49333
15,0.96752,41.609,2,-0.11174,0.32592,0.32857
15,0.96752,41.609,3,0.03624,0.27101,0.1516
15,0.96752,41.609,4,0.18171,0.21198,0.15252
15,0.96752,41.609,5,0.32543,0.15113,0.23406
15,0.96752,41.609,6,0.35609,0.08585,0.31007
15,0.96752,41.609,7,0.2973,0.01707,0.37886
15,0.96752,41.609,8,0.23884,-0.05131,0.43321
15,0.96752,41.609,9,0.18071,-0.11931,0.47324
15,0.96752,41.609,10,0.12289,-0.18695,0.49902
15,0.96752,41.609,11,0.06537,-0.25424,0.51064
15,0.96752,41.609,12,0.00814,-0.3212,0.50817
15,0.96752,41.609,13,-0.0488,-0.38781,0.49168
15,0.96752,41.609,14,-0.1036,-0.37542,0.47904
15,0.96752,41.609,15,-0.1582,-0.36308,0.45242
15,0.96752,41.609,16,-0.21257,-0.35079,0.41187
15,0.96752,41.609,17,-0.2667,-0.33856,0.35747
15,0.96752,41.609,18,-0.32057,-0.32638,0.28929
15,0.96752,41.609,19,-0.37416,-0.31427,0.20744
15,0.96752,41.609,20,-0.37385,-0.29594,0.12044
15,0.96752,41.609,21,-0.33532,-0.27819,0.13012
15,0.96752,41.609,22,-0.29366,-0.26154,0.15597
15,0.96752,41.609,23,-0.25215,-0.24495,0.1677
15,0.96752,41.609,24,-0.21078,-0.22842,0.16534
15,0.96752,41.609,25,-0.16954,-0.21193,0.14895
15,0.96752,41.609,26,-0.12844,-0.19551,0.11857
16,0.96752,41.609,1,-0.26135,0.38144,0.49333
16,0.96752,41.609,2,-0.11174,0.32592,0.32857
16,0.96752,41.609,3,0.03624,0.27101,0.1516
16,0.96752,41.609,4,0.18171,0.21198,0.15252
16,0.96752,41.609,5,0.32543,0.15113,0.23406
16,0.96752,41.609,6,0.35609,0.08585,0.31007
16,0.96752,41.609,7,0.2973,0.01707,0.37886
16,0.96752,41.609,8,0.23884,-0.05131,0.43321
16,0.96752,41.609,9,0.18071,-0.11931,0.47324
16,0.96752,41.609,10,0.12289,-0.18695,0.49902
16,0.96752,41.609,11,0.06537,-0.25424,0.51064
16,0.96752,41.609,12,0.00814,-0.3212,0.50817
16,0.96752,41.609,13,-0.0488,-0.38781,0.49168
16,0.96752,41.609,14,-0.1036,-0.37542,0.47904
16,0.96752,41.609,15,-0.1582,-0.36308,0.45242
16,0.96752,41.609,16,-0.21257,-0.35079,0.41187
16,0.96752,41.609,17,-0.2667,-0.33856,0.35747
16,0.96752,41.609,18,-0.32057,-0.32638,0.28929
16,0.96752,41.609,19,-0.37416,-0.31427,0.20744
16,0.96752,41.609,20,-0.37385,-0.29594,0.12044
16,0.96752,41.609,21,-0.33532,-0.27819,0.13012
16,0.96752,41.609,22,-0.29366,-0.26154,0.15597
16,0.96752,41.609,23,-0.25215,-0.24495,0.1677
16,0.96752,41.609,24,-0.21078,-0.22842,0.16534
16,0.96752,41.609,25,-0.16954,-0.21193,0.14895
16,0.96752,41.609,26,-0.12844,-0.19551,0.11857
17,0.96752,41.609,1,-0.26135,0.38144,0.49333
17,0.96752,41.609,2,-0.11174,0.32592,0.32857
17,0.96752,41.609,3,0.03624,0.27101,0.1516
17,0.96752,41.609,4,0.18171,0.21198,0.15252
17,0.96752,41.609,5,0.32543,0.15113,0.23406
17,0.96752,41.609,6,0.35609,0.08585,0.31007
17,0.96752,41.609,7,0.2973,0.01707,0.37886
17,0.96752,41.609,8,0.23884,-0.05131,0.43321
17,0.96752,41.609,9,0.18071,-0.11931,0.47324
17,0.96752,41.609,10,0.12289,-0.18695,0.49902
17,0.96752,41.609,11,0.06537,-0.25424,0.51064
17,0.96752,41.609,12,0.00814,-0.3212,0.50817
17,0.96752,41.609,13,-0.0488,-0.38781,0.49168
17,0.96752,41.609,14,-0.1036,-0.37542,0.47904
17,0.96752,41.609,15,-0.1582,-0.36308,0.45242
17,0.96752,41.609,16,-0.21257,-0.35079,0.41187
17,0.96752,41.609,17,-0.2667,-0.33856,0.35747
17,0.96752,41.609,18,-0.32057,-0.32638,0.28929
17,0.96752,41.609,19,-0.37416,-0.31427,0.20744
17,0.96752,41.609,20,-0.37385,-0.29594,0.12044
17,0.96752,41.609,21,-0.33532,-0.27819,0.13012
17,0.96752,41.609,22,-0.29366,-0.26154,0.15597
17,0.96752,41.609,23,-0.25215,-0.24495,0.1677
17,0.96752,41.609,24,-0.21078,-0.22842,0.16534
17,0.96752,41.609,25,-0.16954,-0.21193,0.14895
17,0.96752,41.609,26,-0.12844,-0.19551,0.11857
18,0.96752,41.609,1,-0.26135,0.38144,0.49333
18,0.96752,41.609,2,-0.11174,0.32592,0.32857
18,0.96752,41.609,3,0.03624,0.27101,0.1516
18,0.96752,41.609,4,0.18171,0.21198,0.15252
18,0.96752,41.609,5,0.32543,0.15113,0.23406
18,0.96752,41.609,6,0.35609,0.08585,0.31007
18,0.96752,41.609,7,0.2973,0.01707,0.37886
18,0.96752,41.609,8,0.23884,-0.05131,0.43321
18,0.96752,41.609,9,0.18071,-0.11931,0.47324
18,0.96752,41.609,10,0.12289,-0.18695,0.49902
18,0.96752,41.609,11,0.06537,-0.25424,0.51064
18,0.96752,41.609,12,0.00814,-0.3212,0.50817
18,0.96752,41.609,13,-0.0488,-0.38781,0.49168
18,0.96752,41.609,14,-0.1036,-0.37542,0.47904
18,0.96752,41.609,15,-0.1582,-0.36308,0.45242
18,0.96752,41.609,16,-0.21257,-0.35079,0.41187
18,0.96752,41.609,17,-0.2667,-0.33856,0.35747
18,0.96752,41.609,18,-0.32057,-0.32638,0.28929
18,0.96752,41.609,19,-0.37416,-0.31427,0.20744
18,0.96752,41.609,20,-0.37385,-0.29594,0.12044
18,0.96752,41.609,21,-0.33532,-0.27819,0.13012
18,0.96752,41.609,22,-0.29366,-0.26154,0.15597
18,0.96752,41.609,23,-0.25215,-0.24495,0.1677
18,0.96752,41.609,24,-0.21078,-0.22842,0.16534
18,0.96752,41.609,25,-0.16954,-0.21193,0.14895
18,0.96752,41.609,26,-0.12844,-0.19551,0.11857
19,0.88008,39.08864,1,-0.27299,0.3825,0.4932
19,0.88008,39.08864,2,-0.13416,0.33174,0.3279
19,0.88008,39.08864,3,0.00321,0.2815,0.15033
19,0.88008,39.08864,4,0.14033,0.22633,0.14649
19,0.88008,39.08864,5,0.27685,0.16891,0.22127
19,0.88008,39.08864,6,0.39011,0.11105,0.28341
19,0.88008,39.08864,7,0.32569,0.04644,0.34682
19,0.88008,39.08864,8,0.26165,-0.01778,0.39584
19,0.88008,39.08864,9,0.19796,-0.08166,0.43056
19,0.88008,39.08864,10,0.1346,-0.14521,0.45106
19,0.88008,39.08864,11,0.07157,-0.20843,0.45743
19,0.88008,39.08864,12,0.00886,-0.27133,0.44974
19,0.88008,39.08864,13,-0.05353,-0.33391,0.42806
19,0.88008,39.08864,14,-0.11518,-0.38697,0.39471
19,0.88008,39.08864,15,-0.17321,-0.3664,0.36553
19,0.88008,39.08864,16,-0.23099,-0.34592,0.32245
19,0.88008,39.08864,17,-0.28851,-0.32553,0.26552
19,0.88008,39.08864,18,-0.34574,-0.30524,0.19486
19,0.88008,39.08864,19,-0.38448,-0.28324,0.11332
19,0.88008,39.08864,20,-0.34838,-0.25839,0.12254
19,0.88008,39.08864,21,-0.30925,-0.23461,0.14471
19,0.88008,39.08864,22,-0.27024,-0.21092,0.15276
19,0.88008,39.08864,23,-0.23137,-0.18731,0.14674
19,0.88008,39.08864,24,-0.19263,-0.16378,0.1267
19,0.88008,39.08864,25,-0.15426,-0.14047,0.10212
19,0.88008,39.08864,26,-0.11691,-0.11779,0.10072
20,0.88008,39.08864,1,-0.27299,0.3825,0.4932
20,0.88008,39.08864,2,-0.13416,0.33174,0.3279
20,0.88008,39.08864,3,0.00321,0.2815,0.15033
20,0.88008,39.08864,4,0.14033,0.22633,0.14649
20,0.88008,39.08864,5,0.27685,0.16891,0.22127
20,0.88008,39.08864,6,0.39011,0.11105,0.28341
20,0.88008,39.08864,7,0.32569,0.04644,0.34682
20,0.88008,39.08864,8,0.26165,-0.01778,0.39584
20,0.88008,39.08864,9,0.19796,-0.08166,0.43056
20,0.88008,39.08864,10,0.1346,-0.14521,0.45106
20,0.88008,39.08864,11,0.07157,-0.20843,0.45743
20,0.88008,39.08864,12,0.00886,-0.27133,0.44974
20,0.88008,39.08864,13,-0.05353,-0.33391,0.42806
20,0.88008,39.08864,14,-0.11518,-0.38697,0.39471
20,0.88008,39.08864,15,-0.17321,-0.3664,0.36553
20,0.88008,39.08864,16,-0.23099,-0.34592,0.32245
20,0.88008,39.08864,17,-0.28851,-0.32553,0.26552
20,0.88008,39.08864,18,-0.34574,-0.30524,0.19486
20,0.88008,39.08864,19,-0.38448,-0.28324,0.11332
20,0.88008,39.08864,20,-0.34838,-0.25839,0.12254
20,0.88008,39.08864,21,-0.30925,-0.23461,0.14471
20,0.88008,39.08864,22,-0.27024,-0.21092,0.15276
20,0.88008,39.08864,23,-0.23137,-0.18731,0.14674
20,0.88008,39.08864,24,-0.19263,-0.16378,0.1267
20,0.88008,39.08864,25,-0.15426,-0.14047,0.10212
20,0.88008,39.08864,26,-0.11691,-0.11779,0.10072
