particle,elasticity,weight,frame,x,y,z
1,0.83116,32.45174,1,0.29055,0.07291,0.5654
1,0.83116,32.45174,2,0.14982,0.22301,0.40594
1,0.83116,32.45174,3,0.01076,0.37131,0.23439
1,0.83116,32.45174,4,-0.12288,0.3521,0.09204
1,0.83116,32.45174,5,-0.24727,0.29292,0.15125
1,0.83116,32.45174,6,-0.37074,0.23417,0.196
1,0.83116,32.45174,7,-0.35395,0.16552,0.24266
1,0.83116,32.45174,8,-0.29751,0.0943,0.27965
1,0.83116,32.45174,9,-0.24137,0.02347,0.30241
1,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
1,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
1,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
1,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
1,0.83116,32.45174,14,0.03501,-0.32525,0.20547
1,0.83116,32.45174,15,0.08941,-0.39388,0.14446
1,0.83116,32.45174,16,0.14099,-0.36286,0.10257
1,0.83116,32.45174,17,0.17649,-0.33305,0.11048
1,0.83116,32.45174,18,0.21186,-0.30334,0.10433
1,0.83116,32.45174,19,0.24319,-0.27419,0.09999
1,0.83116,32.45174,20,0.27026,-0.24576,0.09999
1,0.83116,32.45174,21,0.29664,-0.21767,0.09999
2,0.83116,32.45174,1,0.29055,0.07291,0.5654
2,0.83116,32.45174,2,0.14982,0.22301,0.40594
2,0.83116,32.45174,3,0.01076,0.37131,0.23439
2,0.83116,32.45174,4,-0.12288,0.3521,0.09204
2,0.83116,32.45174,5,-0.24727,0.29292,0.15125
2,0.83116,32.45174,6,-0.37074,0.23417,0.196
2,0.83116,32.45174,7,-0.35395,0.16552,0.24266
2,0.83116,32.45174,8,-0.29751,0.0943,0.27965
2,0.83116,32.45174,9,-0.24137,0.02347,0.30241
2,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
2,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
2,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
2,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
2,0.83116,32.45174,14,0.03501,-0.32525,0.20547
2,0.83116,32.45174,15,0.08941,-0.39388,0.14446
2,0.83116,32.45174,16,0.14099,-0.36286,0.10257
2,0.83116,32.45174,17,0.17649,-0.33305,0.11048
2,0.83116,32.45174,18,0.21186,-0.30334,0.10433
2,0.83116,32.45174,19,0.24319,-0.27419,0.09999
2,0.83116,32.45174,20,0.27026,-0.24576,0.09999
2,0.83116,32.45174,21,0.29664,-0.21767,0.09999
3,0.87453,32.26442,1,0.28486,0.0729,0.56541
3,0.87453,32.26442,2,0.13781,0.22297,0.40597
3,0.87453,32.26442,3,-0.00746,0.37122,0.23448
3,0.87453,32.26442,4,-0.14579,0.34993,0.09255
3,0.87453,32.26442,5,-0.2733,0.28888,0.1543
3,0.87453,32.26442,6,-0.39986,0.22828,0.20157
3,0.87453,32.26442,7,-0.33782,0.15416,0.25484
3,0.87453,32.26442,8,-0.27613,0.08046,0.29377
3,0.87453,32.26442,9,-0.21479,0.00717,0.31846
3,0.87453,32.26442,10,-0.15378,-0.06571,0.32899
3,0.87453,32.26442,11,-0.0931,-0.13822,0.32543
3,0.87453,32.26442,12,-0.03273,-0.21035,0.30786
3,0.87453,32.26442,13,0.0273,-0.28209,0.27636
3,0.87453,32.26442,14,0.08702,-0.35343,0.231
3,0.87453,32.26442,15,0.14571,-0.3782,0.1834
3,0.87453,32.26442,16,0.20326,-0.34526,0.13636
3,0.87453,32.26442,17,0.25275,-0.3131,0.10675
3,0.87453,32.26442,18,0.2865,-0.28229,0.1256
3,0.87453,32.26442,19,0.32013,-0.25159,0.13035
3,0.87453,32.26442,20,0.35365,-0.22099,0.12103
3,0.87453,32.26442,21,0.38652,-0.19061,0.10142
4,0.84887,31.5654,1,0.28823,0.07291,0.56541
4,0.84887,31.5654,2,0.14491,0.22299,0.40595
4,0.84887,31.5654,3,0.00331,0.37127,0.23443
4,0.84887,31.5654,4,-0.13224,0.35121,0.09225
4,0.84887,31.5654,5,-0.25791,0.29126,0.1525
4,0.84887,31.5654,6,-0.38264,0.23175,0.19828
4,0.84887,31.5654,7,-0.34561,0.16058,0.24803
4,0.84887,31.5654,8,-0.28872,0.08832,0.28577
4,0.84887,31.5654,9,-0.23213,0.01644,0.30927
4,0.84887,31.5654,10,-0.17584,-0.05506,0.31862
4,0.84887,31.5654,11,-0.11983,-0.1262,0.31389
4,0.84887,31.5654,12,-0.06412,-0.19697,0.29515
4,0.84887,31.5654,13,-0.0087,-0.26737,0.26249
4,0.84887,31.5654,14,0.04642,-0.3374,0.21597
4,0.84887,31.5654,15,0.10112,-0.38478,0.16124
4,0.84887,31.5654,16,0.15515,-0.35424,0.11218
4,0.84887,31.5654,17,0.19235,-0.32495,0.1158
4,0.84887,31.5654,18,0.2247,-0.29609,0.12435
4,0.84887,31.5654,19,0.25693,-0.26732,0.11883
4,0.84887,31.5654,20,0.28859,-0.23872,0.1012
4,0.84887,31.5654,21,0.31509,-0.21117,0.09998
5,0.83116,32.45174,1,0.29055,0.07291,0.5654
5,0.83116,32.45174,2,0.14982,0.22301,0.40594
5,0.83116,32.45174,3,0.01076,0.37131,0.23439
5,0.83116,32.45174,4,-0.12288,0.3521,0.09204
5,0.83116,32.45174,5,-0.24727,0.29292,0.15125
5,0.83116,32.45174,6,-0.37074,0.23417,0.196
5,0.83116,32.45174,7,-0.35395,0.16552,0.24266
5,0.83116,32.45174,8,-0.29751,0.0943,0.27965
5,0.83116,32.45174,9,-0.24137,0.02347,0.30241
5,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
5,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
5,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
5,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
5,0.83116,32.45174,14,0.03501,-0.32525,0.20547
5,0.83116,32.45174,15,0.08941,-0.39388,0.14446
5,0.83116,32.45174,16,0.14099,-0.36286,0.10257
5,0.83116,32.45174,17,0.17649,-0.33305,0.11048
5,0.83116,32.45174,18,0.21186,-0.30334,0.10433
5,0.83116,32.45174,19,0.24319,-0.27419,0.09999
5,0.83116,32.45174,20,0.27026,-0.24576,0.09999
5,0.83116,32.45174,21,0.29664,-0.21767,0.09999
6,0.84209,25.10291,1,0.28912,0.07291,0.56541
6,0.84209,25.10291,2,0.14679,0.223,0.40595
6,0.84209,25.10291,3,0.00617,0.37129,0.23441
6,0.84209,25.10291,4,-0.12866,0.35155,0.09217
6,0.84209,25.10291,5,-0.25384,0.29189,0.15202
6,0.84209,25.10291,6,-0.37809,0.23268,0.19741
6,0.84209,25.10291,7,-0.34449,0.16183,0.24678
6,0.84209,25.10291,8,-0.2915,0.08988,0.28415
6,0.84209,25.10291,9,-0.2388,0.01831,0.30728
6,0.84209,25.10291,10,-0.18636,-0.05288,0.31627
6,0.84209,25.10291,11,-0.13418,-0.12373,0.31118
6,0.84209,25.10291,12,-0.08227,-0.19422,0.29208
6,0.84209,25.10291,13,-0.03062,-0.26435,0.25905
6,0.84209,25.10291,14,0.02074,-0.33411,0.21217
6,0.84209,25.10291,15,0.07189,-0.38544,0.15603
6,0.84209,25.10291,16,0.12302,-0.3735,0.10188
6,0.84209,25.10291,17,0.15628,-0.36139,0.10458
6,0.84209,25.10291,18,0.18776,-0.34932,0.09999
6,0.84209,25.10291,19,0.21449,-0.33731,0.09999
6,0.84209,25.10291,20,0.23915,-0.32544,0.09999
6,0.84209,25.10291,21,0.2636,-0.31366,0.09999
7,0.8714,32.06444,1,0.28527,0.0729,0.56541
7,0.8714,32.06444,2,0.13867,0.22297,0.40597
7,0.8714,32.06444,3,-0.00614,0.37123,0.23447
7,0.8714,32.06444,4,-0.14413,0.35009,0.09251
7,0.8714,32.06444,5,-0.27142,0.28917,0.15408
7,0.8714,32.06444,6,-0.39776,0.2287,0.20117
7,0.8714,32.06444,7,-0.33752,0.15473,0.25426
7,0.8714,32.06444,8,-0.27762,0.08117,0.29302
7,0.8714,32.06444,9,-0.21805,0.00803,0.31754
7,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
7,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
7,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
7,0.8714,32.06444,13,0.01707,-0.28071,0.27477
7,0.8714,32.06444,14,0.07507,-0.35193,0.22924
7,0.8714,32.06444,15,0.13226,-0.37721,0.18132
7,0.8714,32.06444,16,0.18856,-0.34555,0.13378
7,0.8714,32.06444,17,0.23602,-0.31467,0.10685
7,0.8714,32.06444,18,0.27259,-0.28469,0.10893
7,0.8714,32.06444,19,0.30814,-0.25492,0.10057
7,0.8714,32.06444,20,0.33817,-0.22594,0.09998
7,0.8714,32.06444,21,0.36594,-0.19752,0.09999
8,0.8714,32.06444,1,0.28527,0.0729,0.56541
8,0.8714,32.06444,2,0.13867,0.22297,0.40597
8,0.8714,32.06444,3,-0.00614,0.37123,0.23447
8,0.8714,32.06444,4,-0.14413,0.35009,0.09251
8,0.8714,32.06444,5,-0.27142,0.28917,0.15408
8,0.8714,32.06444,6,-0.39776,0.2287,0.20117
8,0.8714,32.06444,7,-0.33752,0.15473,0.25426
8,0.8714,32.06444,8,-0.27762,0.08117,0.29302
8,0.8714,32.06444,9,-0.21805,0.00803,0.31754
8,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
8,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
8,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
8,0.8714,32.06444,13,0.01707,-0.28071,0.27477
8,0.8714,32.06444,14,0.07507,-0.35193,0.22924
8,0.8714,32.06444,15,0.13226,-0.37721,0.18132
8,0.8714,32.06444,16,0.18856,-0.34555,0.13378
8,0.8714,32.06444,17,0.23602,-0.31467,0.10685
8,0.8714,32.06444,18,0.27259,-0.28469,0.10893
8,0.8714,32.06444,19,0.30814,-0.25492,0.10057
8,0.8714,32.06444,20,0.33817,-0.22594,0.09998
8,0.8714,32.06444,21,0.36594,-0.19752,0.09999
9,0.8714,32.06444,1,0.28527,0.0729,0.56541
9,0.8714,32.06444,2,0.13867,0.22297,0.40597
9,0.8714,32.06444,3,-0.00614,0.37123,0.23447
9,0.8714,32.06444,4,-0.14413,0.35009,0.09251
9,0.8714,32.06444,5,-0.27142,0.28917,0.15408
9,0.8714,32.06444,6,-0.39776,0.2287,0.20117
9,0.8714,32.06444,7,-0.33752,0.15473,0.25426
9,0.8714,32.06444,8,-0.27762,0.08117,0.29302
9,0.8714,32.06444,9,-0.21805,0.00803,0.31754
9,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
9,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
9,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
9,0.8714,32.06444,13,0.01707,-0.28071,0.27477
9,0.8714,32.06444,14,0.07507,-0.35193,0.22924
9,0.8714,32.06444,15,0.13226,-0.37721,0.18132
9,0.8714,32.06444,16,0.18856,-0.34555,0.13378
9,0.8714,32.06444,17,0.23602,-0.31467,0.10685
9,0.8714,32.06444,18,0.27259,-0.28469,0.10893
9,0.8714,32.06444,19,0.30814,-0.25492,0.10057
9,0.8714,32.06444,20,0.33817,-0.22594,0.09998
9,0.8714,32.06444,21,0.36594,-0.19752,0.09999
10,0.8714,32.06444,1,0.28527,0.0729,0.56541
10,0.8714,32.06444,2,0.13867,0.22297,0.40597
10,0.8714,32.06444,3,-0.00614,0.37123,0.23447
10,0.8714,32.06444,4,-0.14413,0.35009,0.09251
10,0.8714,32.06444,5,-0.27142,0.28917,0.15408
10,0.8714,32.06444,6,-0.39776,0.2287,0.20117
10,0.8714,32.06444,7,-0.33752,0.15473,0.25426
10,0.8714,32.06444,8,-0.27762,0.08117,0.29302
10,0.8714,32.06444,9,-0.21805,0.00803,0.31754
10,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
10,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
10,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
10,0.8714,32.06444,13,0.01707,-0.28071,0.27477
10,0.8714,32.06444,14,0.07507,-0.35193,0.22924
10,0.8714,32.06444,15,0.13226,-0.37721,0.18132
10,0.8714,32.06444,16,0.18856,-0.34555,0.13378
10,0.8714,32.06444,17,0.23602,-0.31467,0.10685
10,0.8714,32.06444,18,0.27259,-0.28469,0.10893
10,0.8714,32.06444,19,0.30814,-0.25492,0.10057
10,0.8714,32.06444,20,0.33817,-0.22594,0.09998
10,0.8714,32.06444,21,0.36594,-0.19752,0.09999
11,0.8714,32.06444,1,0.28527,0.0729,0.56541
11,0.8714,32.06444,2,0.13867,0.22297,0.40597
11,0.8714,32.06444,3,-0.00614,0.37123,0.23447
11,0.8714,32.06444,4,-0.14413,0.35009,0.09251
11,0.8714,32.06444,5,-0.27142,0.28917,0.15408
11,0.8714,32.06444,6,-0.39776,0.2287,0.20117
11,0.8714,32.06444,7,-0.33752,0.15473,0.25426
11,0.8714,32.06444,8,-0.27762,0.08117,0.29302
11,0.8714,32.06444,9,-0.21805,0.00803,0.31754
11,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
11,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
11,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
11,0.8714,32.06444,13,0.01707,-0.28071,0.27477
11,0.8714,32.06444,14,0.07507,-0.35193,0.22924
11,0.8714,32.06444,15,0.13226,-0.37721,0.18132
11,0.8714,32.06444,16,0.18856,-0.34555,0.13378
11,0.8714,32.06444,17,0.23602,-0.31467,0.10685
11,0.8714,32.06444,18,0.27259,-0.28469,0.10893
11,0.8714,32.06444,19,0.30814,-0.25492,0.10057
11,0.8714,32.06444,20,0.33817,-0.22594,0.09998
11,0.8714,32.06444,21,0.36594,-0.19752,0.09999
12,0.83116,32.45174,1,0.29055,0.07291,0.5654
12,0.83116,32.45174,2,0.14982,0.22301,0.40594
12,0.83116,32.45174,3,0.01076,0.37131,0.23439
12,0.83116,32.45174,4,-0.12288,0.3521,0.09204
12,0.83116,32.45174,5,-0.24727,0.29292,0.15125
12,0.83116,32.45174,6,-0.37074,0.23417,0.196
12,0.83116,32.45174,7,-0.35395,0.16552,0.24266
12,0.83116,32.45174,8,-0.29751,0.0943,0.27965
12,0.83116,32.45174,9,-0.24137,0.02347,0.30241
12,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
12,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
12,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
12,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
12,0.83116,32.45174,14,0.03501,-0.32525,0.20547
12,0.83116,32.45174,15,0.08941,-0.39388,0.14446
12,0.83116,32.45174,16,0.14099,-0.36286,0.10257
12,0.83116,32.45174,17,0.17649,-0.33305,0.11048
12,0.83116,32.45174,18,0.21186,-0.30334,0.10433
12,0.83116,32.45174,19,0.24319,-0.27419,0.09999
12,0.83116,32.45174,20,0.27026,-0.24576,0.09999
12,0.83116,32.45174,21,0.29664,-0.21767,0.09999
13,0.8714,32.06444,1,0.28527,0.0729,0.56541
13,0.8714,32.06444,2,0.13867,0.22297,0.40597
13,0.8714,32.06444,3,-0.00614,0.37123,0.23447
13,0.8714,32.06444,4,-0.14413,0.35009,0.09251
13,0.8714,32.06444,5,-0.27142,0.28917,0.15408
13,0.8714,32.06444,6,-0.39776,0.2287,0.20117
13,0.8714,32.06444,7,-0.33752,0.15473,0.25426
13,0.8714,32.06444,8,-0.27762,0.08117,0.29302
13,0.8714,32.06444,9,-0.21805,0.00803,0.31754
13,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
13,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
13,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
13,0.8714,32.06444,13,0.01707,-0.28071,0.27477
13,0.8714,32.06444,14,0.07507,-0.35193,0.22924
13,0.8714,32.06444,15,0.13226,-0.37721,0.18132
13,0.8714,32.06444,16,0.18856,-0.34555,0.13378
13,0.8714,32.06444,17,0.23602,-0.31467,0.10685
13,0.8714,32.06444,18,0.27259,-0.28469,0.10893
13,0.8714,32.06444,19,0.30814,-0.25492,0.10057
13,0.8714,32.06444,20,0.33817,-0.22594,0.09998
13,0.8714,32.06444,21,0.36594,-0.19752,0.09999
14,0.83116,32.45174,1,0.29055,0.07291,0.5654
14,0.83116,32.45174,2,0.14982,0.22301,0.40594
14,0.83116,32.45174,3,0.01076,0.37131,0.23439
14,0.83116,32.45174,4,-0.12288,0.3521,0.09204
14,0.83116,32.45174,5,-0.24727,0.29292,0.15125
14,0.83116,32.45174,6,-0.37074,0.23417,0.196
14,0.83116,32.45174,7,-0.35395,0.16552,0.24266
14,0.83116,32.45174,8,-0.29751,0.0943,0.27965
14,0.83116,32.45174,9,-0.24137,0.02347,0.30241
14,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
14,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
14,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
14,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
14,0.83116,32.45174,14,0.03501,-0.32525,0.20547
14,0.83116,32.45174,15,0.08941,-0.39388,0.14446
14,0.83116,32.45174,16,0.14099,-0.36286,0.10257
14,0.83116,32.45174,17,0.17649,-0.33305,0.11048
14,0.83116,32.45174,18,0.21186,-0.30334,0.10433
14,0.83116,32.45174,19,0.24319,-0.27419,0.09999
14,0.83116,32.45174,20,0.27026,-0.24576,0.09999
14,0.83116,32.45174,21,0.29664,-0.21767,0.09999
15,0.8714,32.06444,1,0.28527,0.0729,0.56541
15,0.8714,32.06444,2,0.13867,0.22297,0.40597
15,0.8714,32.06444,3,-0.00614,0.37123,0.23447
15,0.8714,32.06444,4,-0.14413,0.35009,0.09251
15,0.8714,32.06444,5,-0.27142,0.28917,0.15408
15,0.8714,32.06444,6,-0.39776,0.2287,0.20117
15,0.8714,32.06444,7,-0.33752,0.15473,0.25426
15,0.8714,32.06444,8,-0.27762,0.08117,0.29302
15,0.8714,32.06444,9,-0.21805,0.00803,0.31754
15,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
15,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
15,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
15,0.8714,32.06444,13,0.01707,-0.28071,0.27477
15,0.8714,32.06444,14,0.07507,-0.35193,0.22924
15,0.8714,32.06444,15,0.13226,-0.37721,0.18132
15,0.8714,32.06444,16,0.18856,-0.34555,0.13378
15,0.8714,32.06444,17,0.23602,-0.31467,0.10685
15,0.8714,32.06444,18,0.27259,-0.28469,0.10893
15,0.8714,32.06444,19,0.30814,-0.25492,0.10057
15,0.8714,32.06444,20,0.33817,-0.22594,0.09998
15,0.8714,32.06444,21,0.36594,-0.19752,0.09999
16,0.83116,32.45174,1,0.29055,0.07291,0.5654
16,0.83116,32.45174,2,0.14982,0.22301,0.40594
16,0.83116,32.45174,3,0.01076,0.37131,0.23439
16,0.83116,32.45174,4,-0.12288,0.3521,0.09204
16,0.83116,32.45174,5,-0.24727,0.29292,0.15125
16,0.83116,32.45174,6,-0.37074,0.23417,0.196
16,0.83116,32.45174,7,-0.35395,0.16552,0.24266
16,0.83116,32.45174,8,-0.29751,0.0943,0.27965
16,0.83116,32.45174,9,-0.24137,0.02347,0.30241
16,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
16,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
16,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
16,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
16,0.83116,32.45174,14,0.03501,-0.32525,0.20547
16,0.83116,32.45174,15,0.08941,-0.39388,0.14446
16,0.83116,32.45174,16,0.14099,-0.36286,0.10257
16,0.83116,32.45174,17,0.17649,-0.33305,0.11048
16,0.83116,32.45174,18,0.21186,-0.30334,0.10433
16,0.83116,32.45174,19,0.24319,-0.27419,0.09999
16,0.83116,32.45174,20,0.27026,-0.24576,0.09999
16,0.83116,32.45174,21,0.29664,-0.21767,0.09999
17,0.83116,32.45174,1,0.29055,0.07291,0.5654
17,0.83116,32.45174,2,0.14982,0.22301,0.40594
17,0.83116,32.45174,3,0.01076,0.37131,0.23439
17,0.83116,32.45174,4,-0.12288,0.3521,0.09204
17,0.83116,32.45174,5,-0.24727,0.29292,0.15125
17,0.83116,32.45174,6,-0.37074,0.23417,0.196
17,0.83116,32.45174,7,-0.35395,0.16552,0.24266
17,0.83116,32.45174,8,-0.29751,0.0943,0.27965
17,0.83116,32.45174,9,-0.24137,0.02347,0.30241
17,0.83116,32.45174,10,-0.18552,-0.04699,0.31102
17,0.83116,32.45174,11,-0.12995,-0.11709,0.30556
17,0.83116,32.45174,12,-0.07467,-0.18685,0.2861
17,0.83116,32.45174,13,-0.01968,-0.25624,0.25271
17,0.83116,32.45174,14,0.03501,-0.32525,0.20547
17,0.83116,32.45174,15,0.08941,-0.39388,0.14446
17,0.83116,32.45174,16,0.14099,-0.36286,0.10257
17,0.83116,32.45174,17,0.17649,-0.33305,0.11048
17,0.83116,32.45174,18,0.21186,-0.30334,0.10433
17,0.83116,32.45174,19,0.24319,-0.27419,0.09999
17,0.83116,32.45174,20,0.27026,-0.24576,0.09999
17,0.83116,32.45174,21,0.29664,-0.21767,0.09999
18,0.84887,31.5654,1,0.28823,0.07291,0.56541
18,0.84887,31.5654,2,0.14491,0.22299,0.40595
18,0.84887,31.5654,3,0.00331,0.37127,0.23443
18,0.84887,31.5654,4,-0.13224,0.35121,0.09225
18,0.84887,31.5654,5,-0.25791,0.29126,0.1525
18,0.84887,31.5654,6,-0.38264,0.23175,0.19828
18,0.84887,31.5654,7,-0.34561,0.16058,0.24803
18,0.84887,31.5654,8,-0.28872,0.08832,0.28577
18,0.84887,31.5654,9,-0.23213,0.01644,0.30927
18,0.84887,31.5654,10,-0.17584,-0.05506,0.31862
18,0.84887,31.5654,11,-0.11983,-0.1262,0.31389
18,0.84887,31.5654,12,-0.06412,-0.19697,0.29515
18,0.84887,31.5654,13,-0.0087,-0.26737,0.26249
18,0.84887,31.5654,14,0.04642,-0.3374,0.21597
18,0.84887,31.5654,15,0.10112,-0.38478,0.16124
18,0.84887,31.5654,16,0.15515,-0.35424,0.11218
18,0.84887,31.5654,17,0.19235,-0.32495,0.1158
18,0.84887,31.5654,18,0.2247,-0.29609,0.12435
18,0.84887,31.5654,19,0.25693,-0.26732,0.11883
18,0.84887,31.5654,20,0.28859,-0.23872,0.1012
18,0.84887,31.5654,21,0.31509,-0.21117,0.09998
19,0.8714,32.06444,1,0.28527,0.0729,0.56541
19,0.8714,32.06444,2,0.13867,0.22297,0.40597
19,0.8714,32.06444,3,-0.00614,0.37123,0.23447
19,0.8714,32.06444,4,-0.14413,0.35009,0.09251
19,0.8714,32.06444,5,-0.27142,0.28917,0.15408
19,0.8714,32.06444,6,-0.39776,0.2287,0.20117
19,0.8714,32.06444,7,-0.33752,0.15473,0.25426
19,0.8714,32.06444,8,-0.27762,0.08117,0.29302
19,0.8714,32.06444,9,-0.21805,0.00803,0.31754
19,0.8714,32.06444,10,-0.1588,-0.06472,0.3279
19,0.8714,32.06444,11,-0.09986,-0.1371,0.32417
19,0.8714,32.06444,12,-0.04123,-0.2091,0.30644
19,0.8714,32.06444,13,0.01707,-0.28071,0.27477
19,0.8714,32.06444,14,0.07507,-0.35193,0.22924
19,0.8714,32.06444,15,0.13226,-0.37721,0.18132
19,0.8714,32.06444,16,0.18856,-0.34555,0.13378
19,0.8714,32.06444,17,0.23602,-0.31467,0.10685
19,0.8714,32.06444,18,0.27259,-0.28469,0.10893
19,0.8714,32.06444,19,0.30814,-0.25492,0.10057
19,0.8714,32.06444,20,0.33817,-0.22594,0.09998
19,0.8714,32.06444,21,0.36594,-0.19752,0.09999
20,0.84887,31.5654,1,0.28823,0.07291,0.56541
20,0.84887,31.5654,2,0.14491,0.22299,0.40595
20,0.84887,31.5654,3,0.00331,0.37127,0.23443
20,0.84887,31.5654,4,-0.13224,0.35121,0.09225
20,0.84887,31.5654,5,-0.25791,0.29126,0.1525
20,0.84887,31.5654,6,-0.38264,0.23175,0.19828
20,0.84887,31.5654,7,-0.34561,0.16058,0.24803
20,0.84887,31.5654,8,-0.28872,0.08832,0.28577
20,0.84887,31.5654,9,-0.23213,0.01644,0.30927
20,0.84887,31.5654,10,-0.17584,-0.05506,0.31862
20,0.84887,31.5654,11,-0.11983,-0.1262,0.31389
20,0.84887,31.5654,12,-0.06412,-0.19697,0.29515
20,0.84887,31.5654,13,-0.0087,-0.26737,0.26249
20,0.84887,31.5654,14,0.04642,-0.3374,0.21597
20,0.84887,31.5654,15,0.10112,-0.38478,0.16124
20,0.84887,31.5654,16,0.15515,-0.35424,0.11218
20,0.84887,31.5654,17,0.19235,-0.32495,0.1158
20,0.84887,31.5654,18,0.2247,-0.29609,0.12435
20,0.84887,31.5654,19,0.25693,-0.26732,0.11883
20,0.84887,31.5654,20,0.28859,-0.23872,0.1012
20,0.84887,31.5654,21,0.31509,-0.21117,0.09998
