particle,elasticity,weight,frame,x,y,z
1,0.34421,-4.37747,1,0.3746,0.29493,0.53374
1,0.34421,-4.37747,2,0.34513,0.35161,0.79544
1,0.34421,-4.37747,3,0.30616,0.38858,0.87585
1,0.34421,-4.37747,4,0.26455,0.38261,0.81362
1,0.34421,-4.37747,5,0.22314,0.37668,0.73765
1,0.34421,-4.37747,6,0.18195,0.37077,0.64805
1,0.34421,-4.37747,7,0.14098,0.3649,0.54492
1,0.34421,-4.37747,8,0.10027,0.35907,0.42841
1,0.34421,-4.37747,9,0.05983,0.35327,0.29865
1,0.34421,-4.37747,10,0.01967,0.34751,0.1558
1,0.34421,-4.37747,11,-0.00766,0.33609,0.10603
1,0.34421,-4.37747,12,-0.0249,0.32014,0.12721
1,0.34421,-4.37747,13,-0.0421,0.30423,0.13429
1,0.34421,-4.37747,14,-0.05925,0.28836,0.1273
1,0.34421,-4.37747,15,-0.07635,0.27253,0.10628
1,0.34421,-4.37747,16,-0.09311,0.25702,0.09998
1,0.34421,-4.37747,17,-0.10972,0.24165,0.09999
1,0.34421,-4.37747,18,-0.12623,0.22637,0.09998
1,0.34421,-4.37747,19,-0.14264,0.21119,0.09998
1,0.34421,-4.37747,20,-0.15894,0.19611,0.09998
1,0.34421,-4.37747,21,-0.17514,0.18112,0.09998
2,0.21084,1.92754,1,0.38147,0.29527,0.53542
2,0.21084,1.92754,2,0.36219,0.35246,0.7996
2,0.21084,1.92754,3,0.33244,0.38986,0.88718
2,0.21084,1.92754,4,0.29733,0.39001,0.83389
2,0.21084,1.92754,5,0.26237,0.39001,0.76682
2,0.21084,1.92754,6,0.22758,0.39001,0.68605
2,0.21084,1.92754,7,0.19296,0.39001,0.59166
2,0.21084,1.92754,8,0.15855,0.39001,0.48379
2,0.21084,1.92754,9,0.12435,0.39001,0.36257
2,0.21084,1.92754,10,0.09038,0.39,0.22815
2,0.21084,1.92754,11,0.05877,0.38885,0.09969
2,0.21084,1.92754,12,0.04423,0.37845,0.10965
2,0.21084,1.92754,13,0.02972,0.36808,0.10553
2,0.21084,1.92754,14,0.01534,0.35779,0.09999
2,0.21084,1.92754,15,0.00107,0.34759,0.09999
2,0.21084,1.92754,16,-0.0131,0.33745,0.09998
2,0.21084,1.92754,17,-0.02721,0.32736,0.09998
2,0.21084,1.92754,18,-0.04123,0.31733,0.09998
2,0.21084,1.92754,19,-0.05518,0.30736,0.09998
2,0.21084,1.92754,20,-0.06906,0.29744,0.09998
2,0.21084,1.92754,21,-0.08285,0.28757,0.09998
3,0.23947,-1.87647,1,0.37999,0.29519,0.53506
3,0.23947,-1.87647,2,0.35853,0.35227,0.79871
3,0.23947,-1.87647,3,0.3265,0.38964,0.88467
3,0.23947,-1.87647,4,0.28997,0.38423,0.82918
3,0.23947,-1.87647,5,0.2536,0.37885,0.75989
3,0.23947,-1.87647,6,0.21741,0.3735,0.67691
3,0.23947,-1.87647,7,0.18141,0.36817,0.58034
3,0.23947,-1.87647,8,0.14562,0.36288,0.47032
3,0.23947,-1.87647,9,0.11006,0.35762,0.34696
3,0.23947,-1.87647,10,0.07474,0.3524,0.21044
3,0.23947,-1.87647,11,0.04408,0.34518,0.09992
3,0.23947,-1.87647,12,0.02897,0.33092,0.11235
3,0.23947,-1.87647,13,0.01389,0.31669,0.1107
3,0.23947,-1.87647,14,-0.00109,0.30255,0.09999
3,0.23947,-1.87647,15,-0.01589,0.28858,0.09998
3,0.23947,-1.87647,16,-0.03061,0.2747,0.09998
3,0.23947,-1.87647,17,-0.04524,0.26089,0.09998
3,0.23947,-1.87647,18,-0.05978,0.24717,0.09998
3,0.23947,-1.87647,19,-0.07424,0.23353,0.09998
3,0.23947,-1.87647,20,-0.08862,0.21997,0.09999
3,0.23947,-1.87647,21,-0.10291,0.20648,0.09998
4,0.18804,1.23885,1,0.38264,0.29533,0.53571
4,0.18804,1.23885,2,0.36511,0.3526,0.80031
4,0.18804,1.23885,3,0.33692,0.38991,0.88909
4,0.18804,1.23885,4,0.30291,0.39001,0.83729
4,0.18804,1.23885,5,0.26905,0.39001,0.77171
4,0.18804,1.23885,6,0.23535,0.39001,0.69239
4,0.18804,1.23885,7,0.20182,0.39001,0.59946
4,0.18804,1.23885,8,0.16848,0.39001,0.49302
4,0.18804,1.23885,9,0.13535,0.39001,0.37323
4,0.18804,1.23885,10,0.10243,0.39001,0.24021
4,0.18804,1.23885,11,0.06976,0.39001,0.09413
4,0.18804,1.23885,12,0.05567,0.37992,0.10649
4,0.18804,1.23885,13,0.04162,0.36985,0.10478
4,0.18804,1.23885,14,0.02768,0.35987,0.09999
4,0.18804,1.23885,15,0.01385,0.34996,0.09999
4,0.18804,1.23885,16,0.0001,0.34011,0.09999
4,0.18804,1.23885,17,-0.01356,0.33032,0.09999
4,0.18804,1.23885,18,-0.02716,0.32057,0.09999
4,0.18804,1.23885,19,-0.04069,0.31088,0.09998
4,0.18804,1.23885,20,-0.05415,0.30124,0.09998
4,0.18804,1.23885,21,-0.06753,0.29166,0.09998
5,0.21887,2.093,1,0.38105,0.29525,0.53532
5,0.21887,2.093,2,0.36117,0.35241,0.79935
5,0.21887,2.093,3,0.33087,0.38985,0.88651
5,0.21887,2.093,4,0.29537,0.39001,0.83269
5,0.21887,2.093,5,0.26002,0.39001,0.7651
5,0.21887,2.093,6,0.22484,0.39001,0.68381
5,0.21887,2.093,7,0.18985,0.39001,0.58891
5,0.21887,2.093,8,0.15505,0.39001,0.48054
5,0.21887,2.093,9,0.12048,0.39001,0.35882
5,0.21887,2.093,10,0.08614,0.39,0.22391
5,0.21887,2.093,11,0.05419,0.38884,0.09546
5,0.21887,2.093,12,0.03948,0.37834,0.10945
5,0.21887,2.093,13,0.02481,0.36787,0.10935
5,0.21887,2.093,14,0.01022,0.35746,0.09999
5,0.21887,2.093,15,-0.00419,0.34716,0.09999
5,0.21887,2.093,16,-0.01853,0.33693,0.09999
5,0.21887,2.093,17,-0.03279,0.32675,0.09999
5,0.21887,2.093,18,-0.04697,0.31663,0.09999
5,0.21887,2.093,19,-0.06107,0.30656,0.09999
5,0.21887,2.093,20,-0.0751,0.29655,0.09998
5,0.21887,2.093,21,-0.08904,0.2866,0.09998
6,0.19041,1.31678,1,0.38252,0.29532,0.53568
6,0.19041,1.31678,2,0.36481,0.35259,0.80023
6,0.19041,1.31678,3,0.33645,0.3899,0.88889
6,0.19041,1.31678,4,0.30233,0.39001,0.83694
6,0.19041,1.31678,5,0.26836,0.39001,0.7712
6,0.19041,1.31678,6,0.23454,0.39001,0.69173
6,0.19041,1.31678,7,0.2009,0.39001,0.59865
6,0.19041,1.31678,8,0.16745,0.39001,0.49207
6,0.19041,1.31678,9,0.1342,0.39001,0.37212
6,0.19041,1.31678,10,0.10118,0.39001,0.23895
6,0.19041,1.31678,11,0.0684,0.39001,0.09273
6,0.19041,1.31678,12,0.05426,0.37989,0.10629
6,0.19041,1.31678,13,0.04016,0.36979,0.10577
6,0.19041,1.31678,14,0.02617,0.35977,0.09999
6,0.19041,1.31678,15,0.01229,0.34983,0.09999
6,0.19041,1.31678,16,-0.0015,0.33996,0.09998
6,0.19041,1.31678,17,-0.01522,0.33013,0.09998
6,0.19041,1.31678,18,-0.02886,0.32036,0.09998
6,0.19041,1.31678,19,-0.04244,0.31064,0.09999
6,0.19041,1.31678,20,-0.05594,0.30098,0.09999
6,0.19041,1.31678,21,-0.06937,0.29136,0.09999
7,0.33943,-4.91957,1,0.37484,0.29494,0.5338
7,0.33943,-4.91957,2,0.34574,0.35164,0.79559
7,0.33943,-4.91957,3,0.30709,0.38856,0.87625
7,0.33943,-4.91957,4,0.26572,0.3823,0.81432
7,0.33943,-4.91957,5,0.22453,0.37608,0.73866
7,0.33943,-4.91957,6,0.18356,0.36988,0.64935
7,0.33943,-4.91957,7,0.14283,0.36373,0.54653
7,0.33943,-4.91957,8,0.10234,0.35761,0.43031
7,0.33943,-4.91957,9,0.06212,0.35153,0.30084
7,0.33943,-4.91957,10,0.02219,0.34549,0.15827
7,0.33943,-4.91957,11,-0.005,0.33386,0.10736
7,0.33943,-4.91957,12,-0.02214,0.31776,0.12626
7,0.33943,-4.91957,13,-0.03923,0.30171,0.13106
7,0.33943,-4.91957,14,-0.05629,0.28569,0.1218
7,0.33943,-4.91957,15,-0.07326,0.26975,0.10054
7,0.33943,-4.91957,16,-0.08989,0.25414,0.09998
7,0.33943,-4.91957,17,-0.10641,0.23862,0.09998
7,0.33943,-4.91957,18,-0.12282,0.22321,0.09998
7,0.33943,-4.91957,19,-0.13914,0.20789,0.09998
7,0.33943,-4.91957,20,-0.15535,0.19266,0.09998
7,0.33943,-4.91957,21,-0.17145,0.17754,0.09998
8,0.22255,-1.62722,1,0.38086,0.29524,0.53527
8,0.22255,-1.62722,2,0.3607,0.35238,0.79923
8,0.22255,-1.62722,3,0.32979,0.38984,0.88611
8,0.22255,-1.62722,4,0.29408,0.38466,0.83171
8,0.22255,-1.62722,5,0.25853,0.37951,0.76352
8,0.22255,-1.62722,6,0.22314,0.37437,0.68162
8,0.22255,-1.62722,7,0.18795,0.36927,0.58613
8,0.22255,-1.62722,8,0.15296,0.3642,0.47717
8,0.22255,-1.62722,9,0.11819,0.35915,0.35487
8,0.22255,-1.62722,10,0.08365,0.35415,0.21938
8,0.22255,-1.62722,11,0.05152,0.34818,0.09087
8,0.22255,-1.62722,12,0.03674,0.33431,0.10882
8,0.22255,-1.62722,13,0.022,0.32046,0.11267
8,0.22255,-1.62722,14,0.00729,0.30666,0.10248
8,0.22255,-1.62722,15,-0.0072,0.29304,0.09999
8,0.22255,-1.62722,16,-0.0216,0.27952,0.09999
8,0.22255,-1.62722,17,-0.03592,0.26608,0.09999
8,0.22255,-1.62722,18,-0.05015,0.25271,0.09998
8,0.22255,-1.62722,19,-0.0643,0.23943,0.09998
8,0.22255,-1.62722,20,-0.07837,0.22621,0.09998
8,0.22255,-1.62722,21,-0.09236,0.21308,0.09998
9,0.21084,1.92754,1,0.38147,0.29527,0.53542
9,0.21084,1.92754,2,0.36219,0.35246,0.7996
9,0.21084,1.92754,3,0.33244,0.38986,0.88718
9,0.21084,1.92754,4,0.29733,0.39001,0.83389
9,0.21084,1.92754,5,0.26237,0.39001,0.76682
9,0.21084,1.92754,6,0.22758,0.39001,0.68605
9,0.21084,1.92754,7,0.19296,0.39001,0.59166
9,0.21084,1.92754,8,0.15855,0.39001,0.48379
9,0.21084,1.92754,9,0.12435,0.39001,0.36257
9,0.21084,1.92754,10,0.09038,0.39,0.22815
9,0.21084,1.92754,11,0.05877,0.38885,0.09969
9,0.21084,1.92754,12,0.04423,0.37845,0.10965
9,0.21084,1.92754,13,0.02972,0.36808,0.10553
9,0.21084,1.92754,14,0.01534,0.35779,0.09999
9,0.21084,1.92754,15,0.00107,0.34759,0.09999
9,0.21084,1.92754,16,-0.0131,0.33745,0.09998
9,0.21084,1.92754,17,-0.02721,0.32736,0.09998
9,0.21084,1.92754,18,-0.04123,0.31733,0.09998
9,0.21084,1.92754,19,-0.05518,0.30736,0.09998
9,0.21084,1.92754,20,-0.06906,0.29744,0.09998
9,0.21084,1.92754,21,-0.08285,0.28757,0.09998
10,0.19845,1.55704,1,0.3821,0.2953,0.53558
10,0.19845,1.55704,2,0.36378,0.35253,0.79998
10,0.19845,1.55704,3,0.33487,0.38989,0.88822
10,0.19845,1.55704,4,0.30036,0.39001,0.83574
10,0.19845,1.55704,5,0.266,0.39001,0.76948
10,0.19845,1.55704,6,0.2318,0.39001,0.6895
10,0.19845,1.55704,7,0.19778,0.39001,0.5959
10,0.19845,1.55704,8,0.16395,0.39001,0.48881
10,0.19845,1.55704,9,0.13032,0.39001,0.36836
10,0.19845,1.55704,10,0.09693,0.39001,0.2347
10,0.19845,1.55704,11,0.06378,0.39001,0.08799
10,0.19845,1.55704,12,0.04948,0.37979,0.10563
10,0.19845,1.55704,13,0.03522,0.36959,0.10917
10,0.19845,1.55704,14,0.021,0.35943,0.10017
10,0.19845,1.55704,15,0.00697,0.3494,0.09998
10,0.19845,1.55704,16,-0.00697,0.33942,0.09998
10,0.19845,1.55704,17,-0.02085,0.32951,0.09998
10,0.19845,1.55704,18,-0.03465,0.31964,0.09999
10,0.19845,1.55704,19,-0.04838,0.30983,0.09999
10,0.19845,1.55704,20,-0.06203,0.30007,0.09999
10,0.19845,1.55704,21,-0.07561,0.29037,0.09998
11,0.16162,0.24144,1,0.384,0.2954,0.53604
11,0.16162,0.24144,2,0.36849,0.35277,0.80113
11,0.16162,0.24144,3,0.3421,0.38995,0.89128
11,0.16162,0.24144,4,0.30937,0.39001,0.84122
11,0.16162,0.24144,5,0.27679,0.39001,0.77735
11,0.16162,0.24144,6,0.24435,0.39001,0.69973
11,0.16162,0.24144,7,0.21208,0.39001,0.60848
11,0.16162,0.24144,8,0.17999,0.39001,0.50371
11,0.16162,0.24144,9,0.14809,0.39001,0.38555
11,0.16162,0.24144,10,0.11641,0.39001,0.25416
11,0.16162,0.24144,11,0.08495,0.39,0.10968
11,0.16162,0.24144,12,0.06942,0.38136,0.10353
11,0.16162,0.24144,13,0.05589,0.37166,0.10228
11,0.16162,0.24144,14,0.04248,0.36203,0.09998
11,0.16162,0.24144,15,0.02916,0.35248,0.09998
11,0.16162,0.24144,16,0.01591,0.34297,0.09998
11,0.16162,0.24144,17,0.00274,0.33352,0.09998
11,0.16162,0.24144,18,-0.01036,0.32411,0.09998
11,0.16162,0.24144,19,-0.0234,0.31476,0.09998
11,0.16162,0.24144,20,-0.03637,0.30546,0.09998
11,0.16162,0.24144,21,-0.04927,0.2962,0.09999
12,0.21084,1.92754,1,0.38147,0.29527,0.53542
12,0.21084,1.92754,2,0.36219,0.35246,0.7996
12,0.21084,1.92754,3,0.33244,0.38986,0.88718
12,0.21084,1.92754,4,0.29733,0.39001,0.83389
12,0.21084,1.92754,5,0.26237,0.39001,0.76682
12,0.21084,1.92754,6,0.22758,0.39001,0.68605
12,0.21084,1.92754,7,0.19296,0.39001,0.59166
12,0.21084,1.92754,8,0.15855,0.39001,0.48379
12,0.21084,1.92754,9,0.12435,0.39001,0.36257
12,0.21084,1.92754,10,0.09038,0.39,0.22815
12,0.21084,1.92754,11,0.05877,0.38885,0.09969
12,0.21084,1.92754,12,0.04423,0.37845,0.10965
12,0.21084,1.92754,13,0.02972,0.36808,0.10553
12,0.21084,1.92754,14,0.01534,0.35779,0.09999
12,0.21084,1.92754,15,0.00107,0.34759,0.09999
12,0.21084,1.92754,16,-0.0131,0.33745,0.09998
12,0.21084,1.92754,17,-0.02721,0.32736,0.09998
12,0.21084,1.92754,18,-0.04123,0.31733,0.09998
12,0.21084,1.92754,19,-0.05518,0.30736,0.09998
12,0.21084,1.92754,20,-0.06906,0.29744,0.09998
12,0.21084,1.92754,21,-0.08285,0.28757,0.09998
13,0.23104,-1.86401,1,0.38043,0.29522,0.53517
13,0.23104,-1.86401,2,0.35961,0.35233,0.79897
13,0.23104,-1.86401,3,0.32814,0.38974,0.88539
13,0.23104,-1.86401,4,0.29202,0.38445,0.83044
13,0.23104,-1.86401,5,0.25606,0.37918,0.7617
13,0.23104,-1.86401,6,0.22027,0.37394,0.67926
13,0.23104,-1.86401,7,0.18467,0.36872,0.58323
13,0.23104,-1.86401,8,0.14928,0.36354,0.47373
13,0.23104,-1.86401,9,0.11411,0.35838,0.3509
13,0.23104,-1.86401,10,0.07918,0.35327,0.21489
13,0.23104,-1.86401,11,0.04887,0.34618,0.10364
13,0.23104,-1.86401,12,0.03392,0.33209,0.11097
13,0.23104,-1.86401,13,0.01901,0.31804,0.10424
13,0.23104,-1.86401,14,0.00426,0.30414,0.09999
13,0.23104,-1.86401,15,-0.01037,0.29034,0.09999
13,0.23104,-1.86401,16,-0.02492,0.27662,0.09998
13,0.23104,-1.86401,17,-0.03939,0.26299,0.09998
13,0.23104,-1.86401,18,-0.05377,0.24943,0.09999
13,0.23104,-1.86401,19,-0.06807,0.23596,0.09998
13,0.23104,-1.86401,20,-0.08229,0.22256,0.09998
13,0.23104,-1.86401,21,-0.09642,0.20923,0.09999
14,0.19845,1.55704,1,0.3821,0.2953,0.53558
14,0.19845,1.55704,2,0.36378,0.35253,0.79998
14,0.19845,1.55704,3,0.33487,0.38989,0.88822
14,0.19845,1.55704,4,0.30036,0.39001,0.83574
14,0.19845,1.55704,5,0.266,0.39001,0.76948
14,0.19845,1.55704,6,0.2318,0.39001,0.6895
14,0.19845,1.55704,7,0.19778,0.39001,0.5959
14,0.19845,1.55704,8,0.16395,0.39001,0.48881
14,0.19845,1.55704,9,0.13032,0.39001,0.36836
14,0.19845,1.55704,10,0.09693,0.39001,0.2347
14,0.19845,1.55704,11,0.06378,0.39001,0.08799
14,0.19845,1.55704,12,0.04948,0.37979,0.10563
14,0.19845,1.55704,13,0.03522,0.36959,0.10917
14,0.19845,1.55704,14,0.021,0.35943,0.10017
14,0.19845,1.55704,15,0.00697,0.3494,0.09998
14,0.19845,1.55704,16,-0.00697,0.33942,0.09998
14,0.19845,1.55704,17,-0.02085,0.32951,0.09998
14,0.19845,1.55704,18,-0.03465,0.31964,0.09999
14,0.19845,1.55704,19,-0.04838,0.30983,0.09999
14,0.19845,1.55704,20,-0.06203,0.30007,0.09999
14,0.19845,1.55704,21,-0.07561,0.29037,0.09998
15,0.21084,1.92754,1,0.38147,0.29527,0.53542
15,0.21084,1.92754,2,0.36219,0.35246,0.7996
15,0.21084,1.92754,3,0.33244,0.38986,0.88718
15,0.21084,1.92754,4,0.29733,0.39001,0.83389
15,0.21084,1.92754,5,0.26237,0.39001,0.76682
15,0.21084,1.92754,6,0.22758,0.39001,0.68605
15,0.21084,1.92754,7,0.19296,0.39001,0.59166
15,0.21084,1.92754,8,0.15855,0.39001,0.48379
15,0.21084,1.92754,9,0.12435,0.39001,0.36257
15,0.21084,1.92754,10,0.09038,0.39,0.22815
15,0.21084,1.92754,11,0.05877,0.38885,0.09969
15,0.21084,1.92754,12,0.04423,0.37845,0.10965
15,0.21084,1.92754,13,0.02972,0.36808,0.10553
15,0.21084,1.92754,14,0.01534,0.35779,0.09999
15,0.21084,1.92754,15,0.00107,0.34759,0.09999
15,0.21084,1.92754,16,-0.0131,0.33745,0.09998
15,0.21084,1.92754,17,-0.02721,0.32736,0.09998
15,0.21084,1.92754,18,-0.04123,0.31733,0.09998
15,0.21084,1.92754,19,-0.05518,0.30736,0.09998
15,0.21084,1.92754,20,-0.06906,0.29744,0.09998
15,0.21084,1.92754,21,-0.08285,0.28757,0.09998
16,0.21084,1.92754,1,0.38147,0.29527,0.53542
16,0.21084,1.92754,2,0.36219,0.35246,0.7996
16,0.21084,1.92754,3,0.33244,0.38986,0.88718
16,0.21084,1.92754,4,0.29733,0.39001,0.83389
16,0.21084,1.92754,5,0.26237,0.39001,0.76682
16,0.21084,1.92754,6,0.22758,0.39001,0.68605
16,0.21084,1.92754,7,0.19296,0.39001,0.59166
16,0.21084,1.92754,8,0.15855,0.39001,0.48379
16,0.21084,1.92754,9,0.12435,0.39001,0.36257
16,0.21084,1.92754,10,0.09038,0.39,0.22815
16,0.21084,1.92754,11,0.05877,0.38885,0.09969
16,0.21084,1.92754,12,0.04423,0.37845,0.10965
16,0.21084,1.92754,13,0.02972,0.36808,0.10553
16,0.21084,1.92754,14,0.01534,0.35779,0.09999
16,0.21084,1.92754,15,0.00107,0.34759,0.09999
16,0.21084,1.92754,16,-0.0131,0.33745,0.09998
16,0.21084,1.92754,17,-0.02721,0.32736,0.09998
16,0.21084,1.92754,18,-0.04123,0.31733,0.09998
16,0.21084,1.92754,19,-0.05518,0.30736,0.09998
16,0.21084,1.92754,20,-0.06906,0.29744,0.09998
16,0.21084,1.92754,21,-0.08285,0.28757,0.09998
17,0.21354,1.98824,1,0.38133,0.29526,0.53539
17,0.21354,1.98824,2,0.36185,0.35244,0.79951
17,0.21354,1.98824,3,0.33191,0.38986,0.88695
17,0.21354,1.98824,4,0.29667,0.39001,0.83348
17,0.21354,1.98824,5,0.26158,0.39001,0.76625
17,0.21354,1.98824,6,0.22666,0.39001,0.68529
17,0.21354,1.98824,7,0.19192,0.39001,0.59074
17,0.21354,1.98824,8,0.15737,0.39001,0.4827
17,0.21354,1.98824,9,0.12305,0.39001,0.36131
17,0.21354,1.98824,10,0.08895,0.39001,0.22673
17,0.21354,1.98824,11,0.05723,0.38884,0.09827
17,0.21354,1.98824,12,0.04263,0.37841,0.10958
17,0.21354,1.98824,13,0.02807,0.36801,0.10681
17,0.21354,1.98824,14,0.01362,0.35768,0.09999
17,0.21354,1.98824,15,-0.00069,0.34745,0.09999
17,0.21354,1.98824,16,-0.01493,0.33727,0.09998
17,0.21354,1.98824,17,-0.02908,0.32715,0.09998
17,0.21354,1.98824,18,-0.04316,0.31709,0.09998
17,0.21354,1.98824,19,-0.05716,0.30709,0.09998
17,0.21354,1.98824,20,-0.07109,0.29714,0.09998
17,0.21354,1.98824,21,-0.08493,0.28724,0.09998
18,0.23947,-1.87647,1,0.37999,0.29519,0.53506
18,0.23947,-1.87647,2,0.35853,0.35227,0.79871
18,0.23947,-1.87647,3,0.3265,0.38964,0.88467
18,0.23947,-1.87647,4,0.28997,0.38423,0.82918
18,0.23947,-1.87647,5,0.2536,0.37885,0.75989
18,0.23947,-1.87647,6,0.21741,0.3735,0.67691
18,0.23947,-1.87647,7,0.18141,0.36817,0.58034
18,0.23947,-1.87647,8,0.14562,0.36288,0.47032
18,0.23947,-1.87647,9,0.11006,0.35762,0.34696
18,0.23947,-1.87647,10,0.07474,0.3524,0.21044
18,0.23947,-1.87647,11,0.04408,0.34518,0.09992
18,0.23947,-1.87647,12,0.02897,0.33092,0.11235
18,0.23947,-1.87647,13,0.01389,0.31669,0.1107
18,0.23947,-1.87647,14,-0.00109,0.30255,0.09999
18,0.23947,-1.87647,15,-0.01589,0.28858,0.09998
18,0.23947,-1.87647,16,-0.03061,0.2747,0.09998
18,0.23947,-1.87647,17,-0.04524,0.26089,0.09998
18,0.23947,-1.87647,18,-0.05978,0.24717,0.09998
18,0.23947,-1.87647,19,-0.07424,0.23353,0.09998
18,0.23947,-1.87647,20,-0.08862,0.21997,0.09999
18,0.23947,-1.87647,21,-0.10291,0.20648,0.09998
19,0.21084,1.92754,1,0.38147,0.29527,0.53542
19,0.21084,1.92754,2,0.36219,0.35246,0.7996
19,0.21084,1.92754,3,0.33244,0.38986,0.88718
19,0.21084,1.92754,4,0.29733,0.39001,0.83389
19,0.21084,1.92754,5,0.26237,0.39001,0.76682
19,0.21084,1.92754,6,0.22758,0.39001,0.68605
19,0.21084,1.92754,7,0.19296,0.39001,0.59166
19,0.21084,1.92754,8,0.15855,0.39001,0.48379
19,0.21084,1.92754,9,0.12435,0.39001,0.36257
19,0.21084,1.92754,10,0.09038,0.39,0.22815
19,0.21084,1.92754,11,0.05877,0.38885,0.09969
19,0.21084,1.92754,12,0.04423,0.37845,0.10965
19,0.21084,1.92754,13,0.02972,0.36808,0.10553
19,0.21084,1.92754,14,0.01534,0.35779,0.09999
19,0.21084,1.92754,15,0.00107,0.34759,0.09999
19,0.21084,1.92754,16,-0.0131,0.33745,0.09998
19,0.21084,1.92754,17,-0.02721,0.32736,0.09998
19,0.21084,1.92754,18,-0.04123,0.31733,0.09998
19,0.21084,1.92754,19,-0.05518,0.30736,0.09998
19,0.21084,1.92754,20,-0.06906,0.29744,0.09998
19,0.21084,1.92754,21,-0.08285,0.28757,0.09998
20,0.16869,0.5663,1,0.38364,0.29538,0.53595
20,0.16869,0.5663,2,0.36759,0.35272,0.80091
20,0.16869,0.5663,3,0.34071,0.38994,0.8907
20,0.16869,0.5663,4,0.30765,0.39001,0.84017
20,0.16869,0.5663,5,0.27472,0.39001,0.77584
20,0.16869,0.5663,6,0.24194,0.39001,0.69777
20,0.16869,0.5663,7,0.20934,0.39001,0.60606
20,0.16869,0.5663,8,0.17691,0.39001,0.50085
20,0.16869,0.5663,9,0.14468,0.39001,0.38226
20,0.16869,0.5663,10,0.11267,0.39001,0.25043
20,0.16869,0.5663,11,0.08088,0.39001,0.10552
20,0.16869,0.5663,12,0.06519,0.38128,0.10253
20,0.16869,0.5663,13,0.05152,0.37148,0.10487
20,0.16869,0.5663,14,0.03794,0.36175,0.09999
20,0.16869,0.5663,15,0.02448,0.3521,0.09999
20,0.16869,0.5663,16,0.0111,0.34251,0.09999
20,0.16869,0.5663,17,-0.00221,0.33297,0.09999
20,0.16869,0.5663,18,-0.01545,0.32348,0.09999
20,0.16869,0.5663,19,-0.02862,0.31404,0.09998
20,0.16869,0.5663,20,-0.04172,0.30465,0.09998
20,0.16869,0.5663,21,-0.05475,0.29531,0.09998
