particle,elasticity,weight,frame,x,y,z
1,0.99854,14.9188,1,0.26832,-0.0821,0.39816
1,0.99854,14.9188,2,0.18522,-0.23853,0.21883
1,0.99854,14.9188,3,0.11087,-0.3785,0.12613
1,0.99854,14.9188,4,0.06745,-0.34166,0.21981
1,0.99854,14.9188,5,0.02614,-0.2868,0.29929
1,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
1,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
1,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
1,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
1,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
1,0.99854,14.9188,11,-0.2175,0.03673,0.47555
1,0.99854,14.9188,12,-0.2575,0.08984,0.45552
1,0.99854,14.9188,13,-0.29732,0.14272,0.42155
1,0.99854,14.9188,14,-0.33696,0.19535,0.37369
1,0.99854,14.9188,15,-0.3764,0.24773,0.31204
1,0.99854,14.9188,16,-0.37947,0.29771,0.24546
1,0.99854,14.9188,17,-0.36448,0.34637,0.16957
1,0.99854,14.9188,18,-0.35065,0.3881,0.10911
2,0.99854,14.9188,1,0.26832,-0.0821,0.39816
2,0.99854,14.9188,2,0.18522,-0.23853,0.21883
2,0.99854,14.9188,3,0.11087,-0.3785,0.12613
2,0.99854,14.9188,4,0.06745,-0.34166,0.21981
2,0.99854,14.9188,5,0.02614,-0.2868,0.29929
2,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
2,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
2,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
2,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
2,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
2,0.99854,14.9188,11,-0.2175,0.03673,0.47555
2,0.99854,14.9188,12,-0.2575,0.08984,0.45552
2,0.99854,14.9188,13,-0.29732,0.14272,0.42155
2,0.99854,14.9188,14,-0.33696,0.19535,0.37369
2,0.99854,14.9188,15,-0.3764,0.24773,0.31204
2,0.99854,14.9188,16,-0.37947,0.29771,0.24546
2,0.99854,14.9188,17,-0.36448,0.34637,0.16957
2,0.99854,14.9188,18,-0.35065,0.3881,0.10911
3,0.99854,14.9188,1,0.26832,-0.0821,0.39816
3,0.99854,14.9188,2,0.18522,-0.23853,0.21883
3,0.99854,14.9188,3,0.11087,-0.3785,0.12613
3,0.99854,14.9188,4,0.06745,-0.34166,0.21981
3,0.99854,14.9188,5,0.02614,-0.2868,0.29929
3,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
3,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
3,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
3,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
3,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
3,0.99854,14.9188,11,-0.2175,0.03673,0.47555
3,0.99854,14.9188,12,-0.2575,0.08984,0.45552
3,0.99854,14.9188,13,-0.29732,0.14272,0.42155
3,0.99854,14.9188,14,-0.33696,0.19535,0.37369
3,0.99854,14.9188,15,-0.3764,0.24773,0.31204
3,0.99854,14.9188,16,-0.37947,0.29771,0.24546
3,0.99854,14.9188,17,-0.36448,0.34637,0.16957
3,0.99854,14.9188,18,-0.35065,0.3881,0.10911
4,0.99854,14.9188,1,0.26832,-0.0821,0.39816
4,0.99854,14.9188,2,0.18522,-0.23853,0.21883
4,0.99854,14.9188,3,0.11087,-0.3785,0.12613
4,0.99854,14.9188,4,0.06745,-0.34166,0.21981
4,0.99854,14.9188,5,0.02614,-0.2868,0.29929
4,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
4,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
4,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
4,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
4,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
4,0.99854,14.9188,11,-0.2175,0.03673,0.47555
4,0.99854,14.9188,12,-0.2575,0.08984,0.45552
4,0.99854,14.9188,13,-0.29732,0.14272,0.42155
4,0.99854,14.9188,14,-0.33696,0.19535,0.37369
4,0.99854,14.9188,15,-0.3764,0.24773,0.31204
4,0.99854,14.9188,16,-0.37947,0.29771,0.24546
4,0.99854,14.9188,17,-0.36448,0.34637,0.16957
4,0.99854,14.9188,18,-0.35065,0.3881,0.10911
5,0.99362,14.24744,1,0.26832,-0.0821,0.39816
5,0.99362,14.24744,2,0.18522,-0.23853,0.21883
5,0.99362,14.24744,3,0.11087,-0.3785,0.12597
5,0.99362,14.24744,4,0.06745,-0.3419,0.21929
5,0.99362,14.24744,5,0.02614,-0.28731,0.29844
5,0.99362,14.24744,6,-0.01494,-0.23301,0.36312
5,0.99362,14.24744,7,-0.05582,-0.17899,0.41345
5,0.99362,14.24744,8,-0.09651,-0.12522,0.4495
5,0.99362,14.24744,9,-0.13702,-0.0717,0.47136
5,0.99362,14.24744,10,-0.17736,-0.0184,0.47909
5,0.99362,14.24744,11,-0.21752,0.03467,0.47274
5,0.99362,14.24744,12,-0.25752,0.08752,0.45239
5,0.99362,14.24744,13,-0.29735,0.14015,0.4181
5,0.99362,14.24744,14,-0.33699,0.19253,0.36993
5,0.99362,14.24744,15,-0.37644,0.24466,0.30796
5,0.99362,14.24744,16,-0.37934,0.2944,0.24111
5,0.99362,14.24744,17,-0.3641,0.34285,0.16498
5,0.99362,14.24744,18,-0.35003,0.38438,0.10715
6,0.99854,14.9188,1,0.26832,-0.0821,0.39816
6,0.99854,14.9188,2,0.18522,-0.23853,0.21883
6,0.99854,14.9188,3,0.11087,-0.3785,0.12613
6,0.99854,14.9188,4,0.06745,-0.34166,0.21981
6,0.99854,14.9188,5,0.02614,-0.2868,0.29929
6,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
6,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
6,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
6,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
6,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
6,0.99854,14.9188,11,-0.2175,0.03673,0.47555
6,0.99854,14.9188,12,-0.2575,0.08984,0.45552
6,0.99854,14.9188,13,-0.29732,0.14272,0.42155
6,0.99854,14.9188,14,-0.33696,0.19535,0.37369
6,0.99854,14.9188,15,-0.3764,0.24773,0.31204
6,0.99854,14.9188,16,-0.37947,0.29771,0.24546
6,0.99854,14.9188,17,-0.36448,0.34637,0.16957
6,0.99854,14.9188,18,-0.35065,0.3881,0.10911
7,0.99854,14.9188,1,0.26832,-0.0821,0.39816
7,0.99854,14.9188,2,0.18522,-0.23853,0.21883
7,0.99854,14.9188,3,0.11087,-0.3785,0.12613
7,0.99854,14.9188,4,0.06745,-0.34166,0.21981
7,0.99854,14.9188,5,0.02614,-0.2868,0.29929
7,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
7,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
7,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
7,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
7,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
7,0.99854,14.9188,11,-0.2175,0.03673,0.47555
7,0.99854,14.9188,12,-0.2575,0.08984,0.45552
7,0.99854,14.9188,13,-0.29732,0.14272,0.42155
7,0.99854,14.9188,14,-0.33696,0.19535,0.37369
7,0.99854,14.9188,15,-0.3764,0.24773,0.31204
7,0.99854,14.9188,16,-0.37947,0.29771,0.24546
7,0.99854,14.9188,17,-0.36448,0.34637,0.16957
7,0.99854,14.9188,18,-0.35065,0.3881,0.10911
8,0.97909,12.15863,1,0.26832,-0.0821,0.39816
8,0.97909,12.15863,2,0.18522,-0.23853,0.21883
8,0.97909,12.15863,3,0.11087,-0.3785,0.1255
8,0.97909,12.15863,4,0.06745,-0.34261,0.21778
8,0.97909,12.15863,5,0.02613,-0.2888,0.29594
8,0.97909,12.15863,6,-0.01495,-0.23528,0.35965
8,0.97909,12.15863,7,-0.05584,-0.18203,0.409
8,0.97909,12.15863,8,-0.09654,-0.12904,0.44409
8,0.97909,12.15863,9,-0.13706,-0.07627,0.46498
8,0.97909,12.15863,10,-0.1774,-0.02373,0.47176
8,0.97909,12.15863,11,-0.21758,0.02859,0.46446
8,0.97909,12.15863,12,-0.25759,0.08069,0.44317
8,0.97909,12.15863,13,-0.29743,0.13257,0.40793
8,0.97909,12.15863,14,-0.33709,0.18421,0.35882
8,0.97909,12.15863,15,-0.37655,0.2356,0.29591
8,0.97909,12.15863,16,-0.37896,0.28466,0.22828
8,0.97909,12.15863,17,-0.36298,0.33245,0.15143
8,0.97909,12.15863,18,-0.34912,0.36781,0.11035
9,0.97909,12.15863,1,0.26832,-0.0821,0.39816
9,0.97909,12.15863,2,0.18522,-0.23853,0.21883
9,0.97909,12.15863,3,0.11087,-0.3785,0.1255
9,0.97909,12.15863,4,0.06745,-0.34261,0.21778
9,0.97909,12.15863,5,0.02613,-0.2888,0.29594
9,0.97909,12.15863,6,-0.01495,-0.23528,0.35965
9,0.97909,12.15863,7,-0.05584,-0.18203,0.409
9,0.97909,12.15863,8,-0.09654,-0.12904,0.44409
9,0.97909,12.15863,9,-0.13706,-0.07627,0.46498
9,0.97909,12.15863,10,-0.1774,-0.02373,0.47176
9,0.97909,12.15863,11,-0.21758,0.02859,0.46446
9,0.97909,12.15863,12,-0.25759,0.08069,0.44317
9,0.97909,12.15863,13,-0.29743,0.13257,0.40793
9,0.97909,12.15863,14,-0.33709,0.18421,0.35882
9,0.97909,12.15863,15,-0.37655,0.2356,0.29591
9,0.97909,12.15863,16,-0.37896,0.28466,0.22828
9,0.97909,12.15863,17,-0.36298,0.33245,0.15143
9,0.97909,12.15863,18,-0.34912,0.36781,0.11035
10,0.99854,14.9188,1,0.26832,-0.0821,0.39816
10,0.99854,14.9188,2,0.18522,-0.23853,0.21883
10,0.99854,14.9188,3,0.11087,-0.3785,0.12613
10,0.99854,14.9188,4,0.06745,-0.34166,0.21981
10,0.99854,14.9188,5,0.02614,-0.2868,0.29929
10,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
10,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
10,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
10,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
10,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
10,0.99854,14.9188,11,-0.2175,0.03673,0.47555
10,0.99854,14.9188,12,-0.2575,0.08984,0.45552
10,0.99854,14.9188,13,-0.29732,0.14272,0.42155
10,0.99854,14.9188,14,-0.33696,0.19535,0.37369
10,0.99854,14.9188,15,-0.3764,0.24773,0.31204
10,0.99854,14.9188,16,-0.37947,0.29771,0.24546
10,0.99854,14.9188,17,-0.36448,0.34637,0.16957
10,0.99854,14.9188,18,-0.35065,0.3881,0.10911
11,0.98289,12.71997,1,0.26832,-0.0821,0.39816
11,0.98289,12.71997,2,0.18522,-0.23853,0.21883
11,0.98289,12.71997,3,0.11087,-0.3785,0.12562
11,0.98289,12.71997,4,0.06745,-0.34242,0.21818
11,0.98289,12.71997,5,0.02613,-0.28841,0.2966
11,0.98289,12.71997,6,-0.01495,-0.23469,0.36056
11,0.98289,12.71997,7,-0.05584,-0.18124,0.41016
11,0.98289,12.71997,8,-0.09653,-0.12804,0.4455
11,0.98289,12.71997,9,-0.13705,-0.07508,0.46665
11,0.98289,12.71997,10,-0.17739,-0.02234,0.47367
11,0.98289,12.71997,11,-0.21757,0.03018,0.46663
11,0.98289,12.71997,12,-0.25758,0.08248,0.44558
11,0.98289,12.71997,13,-0.29741,0.13455,0.41058
11,0.98289,12.71997,14,-0.33706,0.18638,0.36172
11,0.98289,12.71997,15,-0.37652,0.23796,0.29906
11,0.98289,12.71997,16,-0.37906,0.2872,0.23163
11,0.98289,12.71997,17,-0.36327,0.33516,0.15497
11,0.98289,12.71997,18,-0.34922,0.37294,0.11193
12,0.99854,14.9188,1,0.26832,-0.0821,0.39816
12,0.99854,14.9188,2,0.18522,-0.23853,0.21883
12,0.99854,14.9188,3,0.11087,-0.3785,0.12613
12,0.99854,14.9188,4,0.06745,-0.34166,0.21981
12,0.99854,14.9188,5,0.02614,-0.2868,0.29929
12,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
12,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
12,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
12,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
12,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
12,0.99854,14.9188,11,-0.2175,0.03673,0.47555
12,0.99854,14.9188,12,-0.2575,0.08984,0.45552
12,0.99854,14.9188,13,-0.29732,0.14272,0.42155
12,0.99854,14.9188,14,-0.33696,0.19535,0.37369
12,0.99854,14.9188,15,-0.3764,0.24773,0.31204
12,0.99854,14.9188,16,-0.37947,0.29771,0.24546
12,0.99854,14.9188,17,-0.36448,0.34637,0.16957
12,0.99854,14.9188,18,-0.35065,0.3881,0.10911
13,0.98289,12.71997,1,0.26832,-0.0821,0.39816
13,0.98289,12.71997,2,0.18522,-0.23853,0.21883
13,0.98289,12.71997,3,0.11087,-0.3785,0.12562
13,0.98289,12.71997,4,0.06745,-0.34242,0.21818
13,0.98289,12.71997,5,0.02613,-0.28841,0.2966
13,0.98289,12.71997,6,-0.01495,-0.23469,0.36056
13,0.98289,12.71997,7,-0.05584,-0.18124,0.41016
13,0.98289,12.71997,8,-0.09653,-0.12804,0.4455
13,0.98289,12.71997,9,-0.13705,-0.07508,0.46665
13,0.98289,12.71997,10,-0.17739,-0.02234,0.47367
13,0.98289,12.71997,11,-0.21757,0.03018,0.46663
13,0.98289,12.71997,12,-0.25758,0.08248,0.44558
13,0.98289,12.71997,13,-0.29741,0.13455,0.41058
13,0.98289,12.71997,14,-0.33706,0.18638,0.36172
13,0.98289,12.71997,15,-0.37652,0.23796,0.29906
13,0.98289,12.71997,16,-0.37906,0.2872,0.23163
13,0.98289,12.71997,17,-0.36327,0.33516,0.15497
13,0.98289,12.71997,18,-0.34922,0.37294,0.11193
14,0.97909,12.15863,1,0.26832,-0.0821,0.39816
14,0.97909,12.15863,2,0.18522,-0.23853,0.21883
14,0.97909,12.15863,3,0.11087,-0.3785,0.1255
14,0.97909,12.15863,4,0.06745,-0.34261,0.21778
14,0.97909,12.15863,5,0.02613,-0.2888,0.29594
14,0.97909,12.15863,6,-0.01495,-0.23528,0.35965
14,0.97909,12.15863,7,-0.05584,-0.18203,0.409
14,0.97909,12.15863,8,-0.09654,-0.12904,0.44409
14,0.97909,12.15863,9,-0.13706,-0.07627,0.46498
14,0.97909,12.15863,10,-0.1774,-0.02373,0.47176
14,0.97909,12.15863,11,-0.21758,0.02859,0.46446
14,0.97909,12.15863,12,-0.25759,0.08069,0.44317
14,0.97909,12.15863,13,-0.29743,0.13257,0.40793
14,0.97909,12.15863,14,-0.33709,0.18421,0.35882
14,0.97909,12.15863,15,-0.37655,0.2356,0.29591
14,0.97909,12.15863,16,-0.37896,0.28466,0.22828
14,0.97909,12.15863,17,-0.36298,0.33245,0.15143
14,0.97909,12.15863,18,-0.34912,0.36781,0.11035
15,0.98289,12.71997,1,0.26832,-0.0821,0.39816
15,0.98289,12.71997,2,0.18522,-0.23853,0.21883
15,0.98289,12.71997,3,0.11087,-0.3785,0.12562
15,0.98289,12.71997,4,0.06745,-0.34242,0.21818
15,0.98289,12.71997,5,0.02613,-0.28841,0.2966
15,0.98289,12.71997,6,-0.01495,-0.23469,0.36056
15,0.98289,12.71997,7,-0.05584,-0.18124,0.41016
15,0.98289,12.71997,8,-0.09653,-0.12804,0.4455
15,0.98289,12.71997,9,-0.13705,-0.07508,0.46665
15,0.98289,12.71997,10,-0.17739,-0.02234,0.47367
15,0.98289,12.71997,11,-0.21757,0.03018,0.46663
15,0.98289,12.71997,12,-0.25758,0.08248,0.44558
15,0.98289,12.71997,13,-0.29741,0.13455,0.41058
15,0.98289,12.71997,14,-0.33706,0.18638,0.36172
15,0.98289,12.71997,15,-0.37652,0.23796,0.29906
15,0.98289,12.71997,16,-0.37906,0.2872,0.23163
15,0.98289,12.71997,17,-0.36327,0.33516,0.15497
15,0.98289,12.71997,18,-0.34922,0.37294,0.11193
16,0.99854,14.9188,1,0.26832,-0.0821,0.39816
16,0.99854,14.9188,2,0.18522,-0.23853,0.21883
16,0.99854,14.9188,3,0.11087,-0.3785,0.12613
16,0.99854,14.9188,4,0.06745,-0.34166,0.21981
16,0.99854,14.9188,5,0.02614,-0.2868,0.29929
16,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
16,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
16,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
16,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
16,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
16,0.99854,14.9188,11,-0.2175,0.03673,0.47555
16,0.99854,14.9188,12,-0.2575,0.08984,0.45552
16,0.99854,14.9188,13,-0.29732,0.14272,0.42155
16,0.99854,14.9188,14,-0.33696,0.19535,0.37369
16,0.99854,14.9188,15,-0.3764,0.24773,0.31204
16,0.99854,14.9188,16,-0.37947,0.29771,0.24546
16,0.99854,14.9188,17,-0.36448,0.34637,0.16957
16,0.99854,14.9188,18,-0.35065,0.3881,0.10911
17,0.99854,14.9188,1,0.26832,-0.0821,0.39816
17,0.99854,14.9188,2,0.18522,-0.23853,0.21883
17,0.99854,14.9188,3,0.11087,-0.3785,0.12613
17,0.99854,14.9188,4,0.06745,-0.34166,0.21981
17,0.99854,14.9188,5,0.02614,-0.2868,0.29929
17,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
17,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
17,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
17,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
17,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
17,0.99854,14.9188,11,-0.2175,0.03673,0.47555
17,0.99854,14.9188,12,-0.2575,0.08984,0.45552
17,0.99854,14.9188,13,-0.29732,0.14272,0.42155
17,0.99854,14.9188,14,-0.33696,0.19535,0.37369
17,0.99854,14.9188,15,-0.3764,0.24773,0.31204
17,0.99854,14.9188,16,-0.37947,0.29771,0.24546
17,0.99854,14.9188,17,-0.36448,0.34637,0.16957
17,0.99854,14.9188,18,-0.35065,0.3881,0.10911
18,0.98289,12.71997,1,0.26832,-0.0821,0.39816
18,0.98289,12.71997,2,0.18522,-0.23853,0.21883
18,0.98289,12.71997,3,0.11087,-0.3785,0.12562
18,0.98289,12.71997,4,0.06745,-0.34242,0.21818
18,0.98289,12.71997,5,0.02613,-0.28841,0.2966
18,0.98289,12.71997,6,-0.01495,-0.23469,0.36056
18,0.98289,12.71997,7,-0.05584,-0.18124,0.41016
18,0.98289,12.71997,8,-0.09653,-0.12804,0.4455
18,0.98289,12.71997,9,-0.13705,-0.07508,0.46665
18,0.98289,12.71997,10,-0.17739,-0.02234,0.47367
18,0.98289,12.71997,11,-0.21757,0.03018,0.46663
18,0.98289,12.71997,12,-0.25758,0.08248,0.44558
18,0.98289,12.71997,13,-0.29741,0.13455,0.41058
18,0.98289,12.71997,14,-0.33706,0.18638,0.36172
18,0.98289,12.71997,15,-0.37652,0.23796,0.29906
18,0.98289,12.71997,16,-0.37906,0.2872,0.23163
18,0.98289,12.71997,17,-0.36327,0.33516,0.15497
18,0.98289,12.71997,18,-0.34922,0.37294,0.11193
19,0.99854,14.9188,1,0.26832,-0.0821,0.39816
19,0.99854,14.9188,2,0.18522,-0.23853,0.21883
19,0.99854,14.9188,3,0.11087,-0.3785,0.12613
19,0.99854,14.9188,4,0.06745,-0.34166,0.21981
19,0.99854,14.9188,5,0.02614,-0.2868,0.29929
19,0.99854,14.9188,6,-0.01494,-0.23224,0.3643
19,0.99854,14.9188,7,-0.05582,-0.17796,0.41496
19,0.99854,14.9188,8,-0.0965,-0.12393,0.45134
19,0.99854,14.9188,9,-0.13701,-0.07014,0.47352
19,0.99854,14.9188,10,-0.17734,-0.01659,0.48157
19,0.99854,14.9188,11,-0.2175,0.03673,0.47555
19,0.99854,14.9188,12,-0.2575,0.08984,0.45552
19,0.99854,14.9188,13,-0.29732,0.14272,0.42155
19,0.99854,14.9188,14,-0.33696,0.19535,0.37369
19,0.99854,14.9188,15,-0.3764,0.24773,0.31204
19,0.99854,14.9188,16,-0.37947,0.29771,0.24546
19,0.99854,14.9188,17,-0.36448,0.34637,0.16957
19,0.99854,14.9188,18,-0.35065,0.3881,0.10911
20,0.98289,12.71997,1,0.26832,-0.0821,0.39816
20,0.98289,12.71997,2,0.18522,-0.23853,0.21883
20,0.98289,12.71997,3,0.11087,-0.3785,0.12562
20,0.98289,12.71997,4,0.06745,-0.34242,0.21818
20,0.98289,12.71997,5,0.02613,-0.28841,0.2966
20,0.98289,12.71997,6,-0.01495,-0.23469,0.36056
20,0.98289,12.71997,7,-0.05584,-0.18124,0.41016
20,0.98289,12.71997,8,-0.09653,-0.12804,0.4455
20,0.98289,12.71997,9,-0.13705,-0.07508,0.46665
20,0.98289,12.71997,10,-0.17739,-0.02234,0.47367
20,0.98289,12.71997,11,-0.21757,0.03018,0.46663
20,0.98289,12.71997,12,-0.25758,0.08248,0.44558
20,0.98289,12.71997,13,-0.29741,0.13455,0.41058
20,0.98289,12.71997,14,-0.33706,0.18638,0.36172
20,0.98289,12.71997,15,-0.37652,0.23796,0.29906
20,0.98289,12.71997,16,-0.37906,0.2872,0.23163
20,0.98289,12.71997,17,-0.36327,0.33516,0.15497
20,0.98289,12.71997,18,-0.34922,0.37294,0.11193
