particle,elasticity,weight,frame,x,y,z
1,0.68515,39.3504,1,0.36114,0.31034,0.62876
1,0.68515,39.3504,2,0.30552,0.16304,0.72448
1,0.68515,39.3504,3,0.25039,0.01702,0.80537
1,0.68515,39.3504,4,0.19572,-0.12777,0.87156
1,0.68515,39.3504,5,0.13662,-0.26539,0.87547
1,0.68515,39.3504,6,0.07555,-0.39896,0.84154
1,0.68515,39.3504,7,0.00508,-0.34708,0.77157
1,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
1,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
1,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
1,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
1,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
1,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
1,0.68515,39.3504,14,-0.33887,0.00682,0.14047
1,0.68515,39.3504,15,-0.293,0.05632,0.17042
1,0.68515,39.3504,16,-0.24733,0.10561,0.1862
1,0.68515,39.3504,17,-0.20185,0.1547,0.18788
1,0.68515,39.3504,18,-0.15657,0.20358,0.17551
1,0.68515,39.3504,19,-0.11148,0.25225,0.14916
1,0.68515,39.3504,20,-0.06658,0.3007,0.10889
1,0.68515,39.3504,21,-0.02371,0.34698,0.10908
1,0.68515,39.3504,22,0.0184,0.38827,0.11176
1,0.68515,39.3504,23,0.05966,0.39001,0.11023
2,0.68515,39.3504,1,0.36114,0.31034,0.62876
2,0.68515,39.3504,2,0.30552,0.16304,0.72448
2,0.68515,39.3504,3,0.25039,0.01702,0.80537
2,0.68515,39.3504,4,0.19572,-0.12777,0.87156
2,0.68515,39.3504,5,0.13662,-0.26539,0.87547
2,0.68515,39.3504,6,0.07555,-0.39896,0.84154
2,0.68515,39.3504,7,0.00508,-0.34708,0.77157
2,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
2,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
2,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
2,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
2,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
2,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
2,0.68515,39.3504,14,-0.33887,0.00682,0.14047
2,0.68515,39.3504,15,-0.293,0.05632,0.17042
2,0.68515,39.3504,16,-0.24733,0.10561,0.1862
2,0.68515,39.3504,17,-0.20185,0.1547,0.18788
2,0.68515,39.3504,18,-0.15657,0.20358,0.17551
2,0.68515,39.3504,19,-0.11148,0.25225,0.14916
2,0.68515,39.3504,20,-0.06658,0.3007,0.10889
2,0.68515,39.3504,21,-0.02371,0.34698,0.10908
2,0.68515,39.3504,22,0.0184,0.38827,0.11176
2,0.68515,39.3504,23,0.05966,0.39001,0.11023
3,0.74965,41.30842,1,0.3583,0.30334,0.62875
3,0.74965,41.30842,2,0.29762,0.14808,0.72444
3,0.74965,41.30842,3,0.23749,-0.00578,0.80525
3,0.74965,41.30842,4,0.17788,-0.15831,0.87136
3,0.74965,41.30842,5,0.11492,-0.30197,0.87423
3,0.74965,41.30842,6,0.04697,-0.3762,0.83042
3,0.74965,41.30842,7,-0.02763,-0.32124,0.75613
3,0.74965,41.30842,8,-0.10177,-0.26662,0.66829
3,0.74965,41.30842,9,-0.17541,-0.21238,0.56703
3,0.74965,41.30842,10,-0.24852,-0.15852,0.45247
3,0.74965,41.30842,11,-0.32108,-0.10506,0.32475
3,0.74965,41.30842,12,-0.39307,-0.05203,0.18403
3,0.74965,41.30842,13,-0.35692,0.00113,0.11573
3,0.74965,41.30842,14,-0.30666,0.05277,0.15406
3,0.74965,41.30842,15,-0.25663,0.10418,0.17818
3,0.74965,41.30842,16,-0.20682,0.15535,0.18816
3,0.74965,41.30842,17,-0.15723,0.2063,0.18407
3,0.74965,41.30842,18,-0.10786,0.25703,0.16595
3,0.74965,41.30842,19,-0.0587,0.30753,0.13388
3,0.74965,41.30842,20,-0.01036,0.35721,0.10348
3,0.74965,41.30842,21,0.03523,0.38645,0.11722
3,0.74965,41.30842,22,0.07958,0.37935,0.12435
3,0.74965,41.30842,23,0.12378,0.37226,0.11741
4,0.68515,39.3504,1,0.36114,0.31034,0.62876
4,0.68515,39.3504,2,0.30552,0.16304,0.72448
4,0.68515,39.3504,3,0.25039,0.01702,0.80537
4,0.68515,39.3504,4,0.19572,-0.12777,0.87156
4,0.68515,39.3504,5,0.13662,-0.26539,0.87547
4,0.68515,39.3504,6,0.07555,-0.39896,0.84154
4,0.68515,39.3504,7,0.00508,-0.34708,0.77157
4,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
4,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
4,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
4,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
4,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
4,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
4,0.68515,39.3504,14,-0.33887,0.00682,0.14047
4,0.68515,39.3504,15,-0.293,0.05632,0.17042
4,0.68515,39.3504,16,-0.24733,0.10561,0.1862
4,0.68515,39.3504,17,-0.20185,0.1547,0.18788
4,0.68515,39.3504,18,-0.15657,0.20358,0.17551
4,0.68515,39.3504,19,-0.11148,0.25225,0.14916
4,0.68515,39.3504,20,-0.06658,0.3007,0.10889
4,0.68515,39.3504,21,-0.02371,0.34698,0.10908
4,0.68515,39.3504,22,0.0184,0.38827,0.11176
4,0.68515,39.3504,23,0.05966,0.39001,0.11023
5,0.72763,40.96109,1,0.35927,0.30573,0.62876
5,0.72763,40.96109,2,0.30032,0.15318,0.72445
5,0.72763,40.96109,3,0.24189,0.00199,0.80529
5,0.72763,40.96109,4,0.18396,-0.14789,0.87143
5,0.72763,40.96109,5,0.12232,-0.28949,0.87465
5,0.72763,40.96109,6,0.05676,-0.3841,0.83436
5,0.72763,40.96109,7,-0.01642,-0.3302,0.76155
5,0.72763,40.96109,8,-0.08915,-0.27664,0.67516
5,0.72763,40.96109,9,-0.1614,-0.22343,0.57533
5,0.72763,40.96109,10,-0.23314,-0.1706,0.46219
5,0.72763,40.96109,11,-0.30435,-0.11815,0.33587
5,0.72763,40.96109,12,-0.375,-0.06612,0.19652
5,0.72763,40.96109,13,-0.36568,-0.01399,0.10428
5,0.72763,40.96109,14,-0.31846,0.03694,0.14837
5,0.72763,40.96109,15,-0.27145,0.08765,0.17821
5,0.72763,40.96109,16,-0.22466,0.13813,0.19389
5,0.72763,40.96109,17,-0.17806,0.18839,0.19547
5,0.72763,40.96109,18,-0.13166,0.23845,0.183
5,0.72763,40.96109,19,-0.08546,0.28828,0.15655
5,0.72763,40.96109,20,-0.03947,0.3379,0.11619
5,0.72763,40.96109,21,0.00464,0.38549,0.10997
5,0.72763,40.96109,22,0.04693,0.3752,0.12312
5,0.72763,40.96109,23,0.08897,0.35786,0.12337
6,0.68515,39.3504,1,0.36114,0.31034,0.62876
6,0.68515,39.3504,2,0.30552,0.16304,0.72448
6,0.68515,39.3504,3,0.25039,0.01702,0.80537
6,0.68515,39.3504,4,0.19572,-0.12777,0.87156
6,0.68515,39.3504,5,0.13662,-0.26539,0.87547
6,0.68515,39.3504,6,0.07555,-0.39896,0.84154
6,0.68515,39.3504,7,0.00508,-0.34708,0.77157
6,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
6,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
6,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
6,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
6,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
6,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
6,0.68515,39.3504,14,-0.33887,0.00682,0.14047
6,0.68515,39.3504,15,-0.293,0.05632,0.17042
6,0.68515,39.3504,16,-0.24733,0.10561,0.1862
6,0.68515,39.3504,17,-0.20185,0.1547,0.18788
6,0.68515,39.3504,18,-0.15657,0.20358,0.17551
6,0.68515,39.3504,19,-0.11148,0.25225,0.14916
6,0.68515,39.3504,20,-0.06658,0.3007,0.10889
6,0.68515,39.3504,21,-0.02371,0.34698,0.10908
6,0.68515,39.3504,22,0.0184,0.38827,0.11176
6,0.68515,39.3504,23,0.05966,0.39001,0.11023
7,0.70285,39.50595,1,0.36036,0.30842,0.62876
7,0.70285,39.50595,2,0.30335,0.15893,0.72447
7,0.70285,39.50595,3,0.24685,0.01076,0.80533
7,0.70285,39.50595,4,0.19082,-0.13616,0.8715
7,0.70285,39.50595,5,0.13066,-0.27543,0.87513
7,0.70285,39.50595,6,0.06756,-0.38979,0.83821
7,0.70285,39.50595,7,-0.00406,-0.33873,0.76695
7,0.70285,39.50595,8,-0.07525,-0.28799,0.68209
7,0.70285,39.50595,9,-0.14598,-0.23757,0.58378
7,0.70285,39.50595,10,-0.21622,-0.18751,0.47212
7,0.70285,39.50595,11,-0.28594,-0.13781,0.34726
7,0.70285,39.50595,12,-0.35513,-0.08849,0.20935
7,0.70285,39.50595,13,-0.37684,-0.03912,0.10877
7,0.70285,39.50595,14,-0.32929,0.01024,0.14656
7,0.70285,39.50595,15,-0.28196,0.05938,0.17015
7,0.70285,39.50595,16,-0.23483,0.10832,0.17959
7,0.70285,39.50595,17,-0.1879,0.15704,0.17496
7,0.70285,39.50595,18,-0.14117,0.20556,0.15632
7,0.70285,39.50595,19,-0.09465,0.25387,0.12372
7,0.70285,39.50595,20,-0.04934,0.30091,0.10618
7,0.70285,39.50595,21,-0.00549,0.34644,0.11079
7,0.70285,39.50595,22,0.0381,0.38824,0.10223
7,0.70285,39.50595,23,0.08016,0.39001,0.09998
8,0.72953,41.12106,1,0.35919,0.30552,0.62876
8,0.72953,41.12106,2,0.30009,0.15274,0.72445
8,0.72953,41.12106,3,0.24151,0.00132,0.80529
8,0.72953,41.12106,4,0.18344,-0.14879,0.87142
8,0.72953,41.12106,5,0.12168,-0.29056,0.87461
8,0.72953,41.12106,6,0.05602,-0.38507,0.83428
8,0.72953,41.12106,7,-0.01726,-0.33012,0.7614
8,0.72953,41.12106,8,-0.0901,-0.27553,0.67495
8,0.72953,41.12106,9,-0.16244,-0.22129,0.57506
8,0.72953,41.12106,10,-0.23428,-0.16744,0.46186
8,0.72953,41.12106,11,-0.30558,-0.11399,0.33548
8,0.72953,41.12106,12,-0.37633,-0.06096,0.19608
8,0.72953,41.12106,13,-0.36622,-0.00804,0.10402
8,0.72953,41.12106,14,-0.31802,0.04346,0.14837
8,0.72953,41.12106,15,-0.27006,0.09473,0.17847
8,0.72953,41.12106,16,-0.2223,0.14577,0.19441
8,0.72953,41.12106,17,-0.17475,0.19659,0.19623
8,0.72953,41.12106,18,-0.1274,0.24719,0.18402
8,0.72953,41.12106,19,-0.08027,0.29757,0.15782
8,0.72953,41.12106,20,-0.03334,0.34772,0.11771
8,0.72953,41.12106,21,0.01154,0.38863,0.10522
8,0.72953,41.12106,22,0.05449,0.37107,0.11049
8,0.72953,41.12106,23,0.09729,0.35356,0.10171
9,0.68515,39.3504,1,0.36114,0.31034,0.62876
9,0.68515,39.3504,2,0.30552,0.16304,0.72448
9,0.68515,39.3504,3,0.25039,0.01702,0.80537
9,0.68515,39.3504,4,0.19572,-0.12777,0.87156
9,0.68515,39.3504,5,0.13662,-0.26539,0.87547
9,0.68515,39.3504,6,0.07555,-0.39896,0.84154
9,0.68515,39.3504,7,0.00508,-0.34708,0.77157
9,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
9,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
9,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
9,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
9,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
9,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
9,0.68515,39.3504,14,-0.33887,0.00682,0.14047
9,0.68515,39.3504,15,-0.293,0.05632,0.17042
9,0.68515,39.3504,16,-0.24733,0.10561,0.1862
9,0.68515,39.3504,17,-0.20185,0.1547,0.18788
9,0.68515,39.3504,18,-0.15657,0.20358,0.17551
9,0.68515,39.3504,19,-0.11148,0.25225,0.14916
9,0.68515,39.3504,20,-0.06658,0.3007,0.10889
9,0.68515,39.3504,21,-0.02371,0.34698,0.10908
9,0.68515,39.3504,22,0.0184,0.38827,0.11176
9,0.68515,39.3504,23,0.05966,0.39001,0.11023
10,0.68515,39.3504,1,0.36114,0.31034,0.62876
10,0.68515,39.3504,2,0.30552,0.16304,0.72448
10,0.68515,39.3504,3,0.25039,0.01702,0.80537
10,0.68515,39.3504,4,0.19572,-0.12777,0.87156
10,0.68515,39.3504,5,0.13662,-0.26539,0.87547
10,0.68515,39.3504,6,0.07555,-0.39896,0.84154
10,0.68515,39.3504,7,0.00508,-0.34708,0.77157
10,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
10,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
10,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
10,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
10,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
10,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
10,0.68515,39.3504,14,-0.33887,0.00682,0.14047
10,0.68515,39.3504,15,-0.293,0.05632,0.17042
10,0.68515,39.3504,16,-0.24733,0.10561,0.1862
10,0.68515,39.3504,17,-0.20185,0.1547,0.18788
10,0.68515,39.3504,18,-0.15657,0.20358,0.17551
10,0.68515,39.3504,19,-0.11148,0.25225,0.14916
10,0.68515,39.3504,20,-0.06658,0.3007,0.10889
10,0.68515,39.3504,21,-0.02371,0.34698,0.10908
10,0.68515,39.3504,22,0.0184,0.38827,0.11176
10,0.68515,39.3504,23,0.05966,0.39001,0.11023
11,0.70881,40.92554,1,0.3601,0.30777,0.62876
11,0.70881,40.92554,2,0.30262,0.15755,0.72447
11,0.70881,40.92554,3,0.24566,0.00865,0.80532
11,0.70881,40.92554,4,0.18917,-0.13898,0.87149
11,0.70881,40.92554,5,0.12866,-0.27881,0.87501
11,0.70881,40.92554,6,0.06525,-0.39323,0.83795
11,0.70881,40.92554,7,-0.0067,-0.33887,0.76648
11,0.70881,40.92554,8,-0.0782,-0.28486,0.68143
11,0.70881,40.92554,9,-0.14924,-0.2312,0.58293
11,0.70881,40.92554,10,-0.21978,-0.17792,0.47109
11,0.70881,40.92554,11,-0.2898,-0.12502,0.34605
11,0.70881,40.92554,12,-0.35928,-0.07254,0.20798
11,0.70881,40.92554,13,-0.37179,-0.02037,0.10973
11,0.70881,40.92554,14,-0.32629,0.0308,0.14744
11,0.70881,40.92554,15,-0.28099,0.08174,0.17095
11,0.70881,40.92554,16,-0.2359,0.13247,0.18032
11,0.70881,40.92554,17,-0.19099,0.18299,0.17561
11,0.70881,40.92554,18,-0.14627,0.23329,0.15688
11,0.70881,40.92554,19,-0.10175,0.28337,0.12421
11,0.70881,40.92554,20,-0.0584,0.33213,0.10632
11,0.70881,40.92554,21,-0.01646,0.37931,0.11026
11,0.70881,40.92554,22,0.02493,0.37845,0.11167
11,0.70881,40.92554,23,0.06609,0.36394,0.10232
12,0.70285,39.50595,1,0.36036,0.30842,0.62876
12,0.70285,39.50595,2,0.30335,0.15893,0.72447
12,0.70285,39.50595,3,0.24685,0.01076,0.80533
12,0.70285,39.50595,4,0.19082,-0.13616,0.8715
12,0.70285,39.50595,5,0.13066,-0.27543,0.87513
12,0.70285,39.50595,6,0.06756,-0.38979,0.83821
12,0.70285,39.50595,7,-0.00406,-0.33873,0.76695
12,0.70285,39.50595,8,-0.07525,-0.28799,0.68209
12,0.70285,39.50595,9,-0.14598,-0.23757,0.58378
12,0.70285,39.50595,10,-0.21622,-0.18751,0.47212
12,0.70285,39.50595,11,-0.28594,-0.13781,0.34726
12,0.70285,39.50595,12,-0.35513,-0.08849,0.20935
12,0.70285,39.50595,13,-0.37684,-0.03912,0.10877
12,0.70285,39.50595,14,-0.32929,0.01024,0.14656
12,0.70285,39.50595,15,-0.28196,0.05938,0.17015
12,0.70285,39.50595,16,-0.23483,0.10832,0.17959
12,0.70285,39.50595,17,-0.1879,0.15704,0.17496
12,0.70285,39.50595,18,-0.14117,0.20556,0.15632
12,0.70285,39.50595,19,-0.09465,0.25387,0.12372
12,0.70285,39.50595,20,-0.04934,0.30091,0.10618
12,0.70285,39.50595,21,-0.00549,0.34644,0.11079
12,0.70285,39.50595,22,0.0381,0.38824,0.10223
12,0.70285,39.50595,23,0.08016,0.39001,0.09998
13,0.68515,39.3504,1,0.36114,0.31034,0.62876
13,0.68515,39.3504,2,0.30552,0.16304,0.72448
13,0.68515,39.3504,3,0.25039,0.01702,0.80537
13,0.68515,39.3504,4,0.19572,-0.12777,0.87156
13,0.68515,39.3504,5,0.13662,-0.26539,0.87547
13,0.68515,39.3504,6,0.07555,-0.39896,0.84154
13,0.68515,39.3504,7,0.00508,-0.34708,0.77157
13,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
13,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
13,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
13,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
13,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
13,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
13,0.68515,39.3504,14,-0.33887,0.00682,0.14047
13,0.68515,39.3504,15,-0.293,0.05632,0.17042
13,0.68515,39.3504,16,-0.24733,0.10561,0.1862
13,0.68515,39.3504,17,-0.20185,0.1547,0.18788
13,0.68515,39.3504,18,-0.15657,0.20358,0.17551
13,0.68515,39.3504,19,-0.11148,0.25225,0.14916
13,0.68515,39.3504,20,-0.06658,0.3007,0.10889
13,0.68515,39.3504,21,-0.02371,0.34698,0.10908
13,0.68515,39.3504,22,0.0184,0.38827,0.11176
13,0.68515,39.3504,23,0.05966,0.39001,0.11023
14,0.74965,41.30842,1,0.3583,0.30334,0.62875
14,0.74965,41.30842,2,0.29762,0.14808,0.72444
14,0.74965,41.30842,3,0.23749,-0.00578,0.80525
14,0.74965,41.30842,4,0.17788,-0.15831,0.87136
14,0.74965,41.30842,5,0.11492,-0.30197,0.87423
14,0.74965,41.30842,6,0.04697,-0.3762,0.83042
14,0.74965,41.30842,7,-0.02763,-0.32124,0.75613
14,0.74965,41.30842,8,-0.10177,-0.26662,0.66829
14,0.74965,41.30842,9,-0.17541,-0.21238,0.56703
14,0.74965,41.30842,10,-0.24852,-0.15852,0.45247
14,0.74965,41.30842,11,-0.32108,-0.10506,0.32475
14,0.74965,41.30842,12,-0.39307,-0.05203,0.18403
14,0.74965,41.30842,13,-0.35692,0.00113,0.11573
14,0.74965,41.30842,14,-0.30666,0.05277,0.15406
14,0.74965,41.30842,15,-0.25663,0.10418,0.17818
14,0.74965,41.30842,16,-0.20682,0.15535,0.18816
14,0.74965,41.30842,17,-0.15723,0.2063,0.18407
14,0.74965,41.30842,18,-0.10786,0.25703,0.16595
14,0.74965,41.30842,19,-0.0587,0.30753,0.13388
14,0.74965,41.30842,20,-0.01036,0.35721,0.10348
14,0.74965,41.30842,21,0.03523,0.38645,0.11722
14,0.74965,41.30842,22,0.07958,0.37935,0.12435
14,0.74965,41.30842,23,0.12378,0.37226,0.11741
15,0.68515,39.3504,1,0.36114,0.31034,0.62876
15,0.68515,39.3504,2,0.30552,0.16304,0.72448
15,0.68515,39.3504,3,0.25039,0.01702,0.80537
15,0.68515,39.3504,4,0.19572,-0.12777,0.87156
15,0.68515,39.3504,5,0.13662,-0.26539,0.87547
15,0.68515,39.3504,6,0.07555,-0.39896,0.84154
15,0.68515,39.3504,7,0.00508,-0.34708,0.77157
15,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
15,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
15,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
15,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
15,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
15,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
15,0.68515,39.3504,14,-0.33887,0.00682,0.14047
15,0.68515,39.3504,15,-0.293,0.05632,0.17042
15,0.68515,39.3504,16,-0.24733,0.10561,0.1862
15,0.68515,39.3504,17,-0.20185,0.1547,0.18788
15,0.68515,39.3504,18,-0.15657,0.20358,0.17551
15,0.68515,39.3504,19,-0.11148,0.25225,0.14916
15,0.68515,39.3504,20,-0.06658,0.3007,0.10889
15,0.68515,39.3504,21,-0.02371,0.34698,0.10908
15,0.68515,39.3504,22,0.0184,0.38827,0.11176
15,0.68515,39.3504,23,0.05966,0.39001,0.11023
16,0.74965,41.30842,1,0.3583,0.30334,0.62875
16,0.74965,41.30842,2,0.29762,0.14808,0.72444
16,0.74965,41.30842,3,0.23749,-0.00578,0.80525
16,0.74965,41.30842,4,0.17788,-0.15831,0.87136
16,0.74965,41.30842,5,0.11492,-0.30197,0.87423
16,0.74965,41.30842,6,0.04697,-0.3762,0.83042
16,0.74965,41.30842,7,-0.02763,-0.32124,0.75613
16,0.74965,41.30842,8,-0.10177,-0.26662,0.66829
16,0.74965,41.30842,9,-0.17541,-0.21238,0.56703
16,0.74965,41.30842,10,-0.24852,-0.15852,0.45247
16,0.74965,41.30842,11,-0.32108,-0.10506,0.32475
16,0.74965,41.30842,12,-0.39307,-0.05203,0.18403
16,0.74965,41.30842,13,-0.35692,0.00113,0.11573
16,0.74965,41.30842,14,-0.30666,0.05277,0.15406
16,0.74965,41.30842,15,-0.25663,0.10418,0.17818
16,0.74965,41.30842,16,-0.20682,0.15535,0.18816
16,0.74965,41.30842,17,-0.15723,0.2063,0.18407
16,0.74965,41.30842,18,-0.10786,0.25703,0.16595
16,0.74965,41.30842,19,-0.0587,0.30753,0.13388
16,0.74965,41.30842,20,-0.01036,0.35721,0.10348
16,0.74965,41.30842,21,0.03523,0.38645,0.11722
16,0.74965,41.30842,22,0.07958,0.37935,0.12435
16,0.74965,41.30842,23,0.12378,0.37226,0.11741
17,0.74965,41.30842,1,0.3583,0.30334,0.62875
17,0.74965,41.30842,2,0.29762,0.14808,0.72444
17,0.74965,41.30842,3,0.23749,-0.00578,0.80525
17,0.74965,41.30842,4,0.17788,-0.15831,0.87136
17,0.74965,41.30842,5,0.11492,-0.30197,0.87423
17,0.74965,41.30842,6,0.04697,-0.3762,0.83042
17,0.74965,41.30842,7,-0.02763,-0.32124,0.75613
17,0.74965,41.30842,8,-0.10177,-0.26662,0.66829
17,0.74965,41.30842,9,-0.17541,-0.21238,0.56703
17,0.74965,41.30842,10,-0.24852,-0.15852,0.45247
17,0.74965,41.30842,11,-0.32108,-0.10506,0.32475
17,0.74965,41.30842,12,-0.39307,-0.05203,0.18403
17,0.74965,41.30842,13,-0.35692,0.00113,0.11573
17,0.74965,41.30842,14,-0.30666,0.05277,0.15406
17,0.74965,41.30842,15,-0.25663,0.10418,0.17818
17,0.74965,41.30842,16,-0.20682,0.15535,0.18816
17,0.74965,41.30842,17,-0.15723,0.2063,0.18407
17,0.74965,41.30842,18,-0.10786,0.25703,0.16595
17,0.74965,41.30842,19,-0.0587,0.30753,0.13388
17,0.74965,41.30842,20,-0.01036,0.35721,0.10348
17,0.74965,41.30842,21,0.03523,0.38645,0.11722
17,0.74965,41.30842,22,0.07958,0.37935,0.12435
17,0.74965,41.30842,23,0.12378,0.37226,0.11741
18,0.72763,40.96109,1,0.35927,0.30573,0.62876
18,0.72763,40.96109,2,0.30032,0.15318,0.72445
18,0.72763,40.96109,3,0.24189,0.00199,0.80529
18,0.72763,40.96109,4,0.18396,-0.14789,0.87143
18,0.72763,40.96109,5,0.12232,-0.28949,0.87465
18,0.72763,40.96109,6,0.05676,-0.3841,0.83436
18,0.72763,40.96109,7,-0.01642,-0.3302,0.76155
18,0.72763,40.96109,8,-0.08915,-0.27664,0.67516
18,0.72763,40.96109,9,-0.1614,-0.22343,0.57533
18,0.72763,40.96109,10,-0.23314,-0.1706,0.46219
18,0.72763,40.96109,11,-0.30435,-0.11815,0.33587
18,0.72763,40.96109,12,-0.375,-0.06612,0.19652
18,0.72763,40.96109,13,-0.36568,-0.01399,0.10428
18,0.72763,40.96109,14,-0.31846,0.03694,0.14837
18,0.72763,40.96109,15,-0.27145,0.08765,0.17821
18,0.72763,40.96109,16,-0.22466,0.13813,0.19389
18,0.72763,40.96109,17,-0.17806,0.18839,0.19547
18,0.72763,40.96109,18,-0.13166,0.23845,0.183
18,0.72763,40.96109,19,-0.08546,0.28828,0.15655
18,0.72763,40.96109,20,-0.03947,0.3379,0.11619
18,0.72763,40.96109,21,0.00464,0.38549,0.10997
18,0.72763,40.96109,22,0.04693,0.3752,0.12312
18,0.72763,40.96109,23,0.08897,0.35786,0.12337
19,0.68515,39.3504,1,0.36114,0.31034,0.62876
19,0.68515,39.3504,2,0.30552,0.16304,0.72448
19,0.68515,39.3504,3,0.25039,0.01702,0.80537
19,0.68515,39.3504,4,0.19572,-0.12777,0.87156
19,0.68515,39.3504,5,0.13662,-0.26539,0.87547
19,0.68515,39.3504,6,0.07555,-0.39896,0.84154
19,0.68515,39.3504,7,0.00508,-0.34708,0.77157
19,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
19,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
19,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
19,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
19,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
19,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
19,0.68515,39.3504,14,-0.33887,0.00682,0.14047
19,0.68515,39.3504,15,-0.293,0.05632,0.17042
19,0.68515,39.3504,16,-0.24733,0.10561,0.1862
19,0.68515,39.3504,17,-0.20185,0.1547,0.18788
19,0.68515,39.3504,18,-0.15657,0.20358,0.17551
19,0.68515,39.3504,19,-0.11148,0.25225,0.14916
19,0.68515,39.3504,20,-0.06658,0.3007,0.10889
19,0.68515,39.3504,21,-0.02371,0.34698,0.10908
19,0.68515,39.3504,22,0.0184,0.38827,0.11176
19,0.68515,39.3504,23,0.05966,0.39001,0.11023
20,0.68515,39.3504,1,0.36114,0.31034,0.62876
20,0.68515,39.3504,2,0.30552,0.16304,0.72448
20,0.68515,39.3504,3,0.25039,0.01702,0.80537
20,0.68515,39.3504,4,0.19572,-0.12777,0.87156
20,0.68515,39.3504,5,0.13662,-0.26539,0.87547
20,0.68515,39.3504,6,0.07555,-0.39896,0.84154
20,0.68515,39.3504,7,0.00508,-0.34708,0.77157
20,0.68515,39.3504,8,-0.06494,-0.29552,0.68801
20,0.68515,39.3504,9,-0.13452,-0.24428,0.59096
20,0.68515,39.3504,10,-0.20362,-0.1934,0.48056
20,0.68515,39.3504,11,-0.27223,-0.14289,0.35695
20,0.68515,39.3504,12,-0.3403,-0.09277,0.22026
20,0.68515,39.3504,13,-0.38494,-0.04291,0.09629
20,0.68515,39.3504,14,-0.33887,0.00682,0.14047
20,0.68515,39.3504,15,-0.293,0.05632,0.17042
20,0.68515,39.3504,16,-0.24733,0.10561,0.1862
20,0.68515,39.3504,17,-0.20185,0.1547,0.18788
20,0.68515,39.3504,18,-0.15657,0.20358,0.17551
20,0.68515,39.3504,19,-0.11148,0.25225,0.14916
20,0.68515,39.3504,20,-0.06658,0.3007,0.10889
20,0.68515,39.3504,21,-0.02371,0.34698,0.10908
20,0.68515,39.3504,22,0.0184,0.38827,0.11176
20,0.68515,39.3504,23,0.05966,0.39001,0.11023
