particle,elasticity,weight,frame,x,y,z
4,0.15327,349.29245,45,-0.2376,0.34199,0.09998
4,0.15327,349.29245,46,-0.23311,0.3406,0.09998
4,0.15327,349.29245,47,-0.22863,0.33922,0.09998
4,0.15327,349.29245,48,-0.22416,0.33783,0.09998
4,0.15327,349.29245,49,-0.21972,0.33646,0.09998
4,0.15327,349.29245,50,-0.21528,0.33508,0.09998
4,0.15327,349.29245,51,-0.21086,0.33372,0.09998
4,0.15327,349.29245,52,-0.20646,0.33235,0.09998
4,0.15327,349.29245,53,-0.20207,0.33099,0.09998
4,0.15327,349.29245,54,-0.1977,0.32964,0.09998
4,0.15327,349.29245,55,-0.19334,0.32829,0.09998
4,0.15327,349.29245,56,-0.189,0.32695,0.09998
4,0.15327,349.29245,57,-0.18467,0.32561,0.09998
4,0.15327,349.29245,58,-0.18036,0.32427,0.09998
4,0.15327,349.29245,59,-0.17605,0.32294,0.09998
4,0.15327,349.29245,60,-0.17177,0.32161,0.09998
4,0.15327,349.29245,61,-0.1675,0.32029,0.09998
4,0.15327,349.29245,62,-0.16324,0.31897,0.09998
4,0.15327,349.29245,63,-0.159,0.31766,0.09998
4,0.15327,349.29245,64,-0.15477,0.31635,0.09998
4,0.15327,349.29245,65,-0.15055,0.31504,0.09998
4,0.15327,349.29245,66,-0.14635,0.31374,0.09998
4,0.15327,349.29245,67,-0.14216,0.31244,0.09998
4,0.15327,349.29245,68,-0.13798,0.31115,0.09998
4,0.15327,349.29245,69,-0.13382,0.30986,0.09998
4,0.15327,349.29245,70,-0.12967,0.30858,0.09998
4,0.15327,349.29245,71,-0.12554,0.3073,0.09998
4,0.15327,349.29245,72,-0.12141,0.30602,0.09998
4,0.15327,349.29245,73,-0.1173,0.30475,0.09998
4,0.15327,349.29245,74,-0.11321,0.30348,0.09998
4,0.15327,349.29245,75,-0.10912,0.30222,0.09998
4,0.15327,349.29245,76,-0.10505,0.30096,0.09998
4,0.15327,349.29245,77,-0.101,0.2997,0.09998
4,0.15327,349.29245,78,-0.09695,0.29845,0.09998
4,0.15327,349.29245,79,-0.09292,0.2972,0.09998
4,0.15327,349.29245,80,-0.0889,0.29596,0.09998
4,0.15327,349.29245,81,-0.08489,0.29471,0.09998
4,0.15327,349.29245,82,-0.08089,0.29348,0.09998
4,0.15327,349.29245,83,-0.07691,0.29224,0.09998
4,0.15327,349.29245,84,-0.07294,0.29102,0.09998
4,0.15327,349.29245,85,-0.06898,0.28979,0.09998
4,0.15327,349.29245,86,-0.06503,0.28857,0.09998
4,0.15327,349.29245,87,-0.0611,0.28735,0.09998
4,0.15327,349.29245,88,-0.05718,0.28613,0.09998
4,0.15327,349.29245,89,-0.05327,0.28492,0.09998
4,0.15327,349.29245,90,-0.04937,0.28372,0.09998
4,0.15327,349.29245,91,-0.04548,0.28251,0.09998
4,0.15327,349.29245,92,-0.0416,0.28131,0.09998
4,0.15327,349.29245,93,-0.03774,0.28012,0.09998
4,0.15327,349.29245,94,-0.03388,0.27892,0.09998
4,0.15327,349.29245,95,-0.03004,0.27773,0.09998
4,0.15327,349.29245,96,-0.02621,0.27655,0.09998
4,0.15327,349.29245,97,-0.02239,0.27537,0.09998
4,0.15327,349.29245,98,-0.01859,0.27419,0.09998
4,0.15327,349.29245,99,-0.01479,0.27301,0.09998
4,0.15327,349.29245,100,-0.011,0.27184,0.09998
4,0.15327,349.29245,101,-0.00723,0.27067,0.09998
4,0.15327,349.29245,102,-0.00347,0.26951,0.09998
4,0.15327,349.29245,103,0.00028,0.26834,0.09998
4,0.15327,349.29245,104,0.00402,0.26719,0.09998
4,0.15327,349.29245,105,0.00775,0.26603,0.09998
4,0.15327,349.29245,106,0.01147,0.26488,0.09998
4,0.15327,349.29245,107,0.01518,0.26373,0.09998
4,0.15327,349.29245,108,0.01888,0.26259,0.09998
4,0.15327,349.29245,109,0.02257,0.26144,0.09998
4,0.15327,349.29245,110,0.02625,0.2603,0.09998
4,0.15327,349.29245,111,0.02991,0.25917,0.09998
4,0.15327,349.29245,112,0.03357,0.25804,0.09998
4,0.15327,349.29245,113,0.03722,0.25691,0.09998
4,0.15327,349.29245,114,0.04085,0.25578,0.09998
4,0.15327,349.29245,115,0.04448,0.25466,0.09998
4,0.15327,349.29245,116,0.0481,0.25354,0.09998
4,0.15327,349.29245,117,0.0517,0.25242,0.09998
4,0.15327,349.29245,118,0.0553,0.25131,0.09998
4,0.15327,349.29245,119,0.05888,0.2502,0.09998
4,0.15327,349.29245,120,0.06246,0.24909,0.09998
5,0.31509,350.93295,1,0.00443,0.21302,0.44385
5,0.31509,350.93295,2,-0.03763,0.2586,0.49227
5,0.31509,350.93295,3,-0.07951,0.30398,0.52644
5,0.31509,350.93295,4,-0.12121,0.34917,0.54642
5,0.31509,350.93295,5,-0.16151,0.38922,0.55231
5,0.31509,350.93295,6,-0.19177,0.38954,0.54422
5,0.31509,350.93295,7,-0.22195,0.38987,0.52211
5,0.31509,350.93295,8,-0.25203,0.39001,0.48607
5,0.31509,350.93295,9,-0.282,0.39001,0.43616
5,0.31509,350.93295,10,-0.31185,0.39001,0.37241
5,0.31509,350.93295,11,-0.34156,0.39001,0.29492
5,0.31509,350.93295,12,-0.37113,0.39001,0.20379
5,0.31509,350.93295,13,-0.39001,0.3894,0.10169
5,0.31509,350.93295,14,-0.38588,0.38812,0.09999
5,0.31509,350.93295,15,-0.38177,0.38684,0.09998
5,0.31509,350.93295,16,-0.37768,0.38557,0.09998
5,0.31509,350.93295,17,-0.37361,0.38431,0.09998
5,0.31509,350.93295,18,-0.36956,0.38305,0.09998
5,0.31509,350.93295,19,-0.36551,0.38179,0.09998
5,0.31509,350.93295,20,-0.36149,0.38054,0.09998
5,0.31509,350.93295,21,-0.35748,0.3793,0.09998
5,0.31509,350.93295,22,-0.35349,0.37805,0.09998
5,0.31509,350.93295,23,-0.34951,0.37682,0.09998
5,0.31509,350.93295,24,-0.34555,0.37559,0.09998
5,0.31509,350.93295,25,-0.3416,0.37436,0.09998
5,0.31509,350.93295,26,-0.33767,0.37314,0.09998
5,0.31509,350.93295,27,-0.33375,0.37192,0.09998
5,0.31509,350.93295,28,-0.32985,0.37071,0.09998
5,0.31509,350.93295,29,-0.32596,0.3695,0.09998
5,0.31509,350.93295,30,-0.32209,0.3683,0.09998
5,0.31509,350.93295,31,-0.31823,0.3671,0.09998
5,0.31509,350.93295,32,-0.31438,0.36591,0.09998
5,0.31509,350.93295,33,-0.31055,0.36472,0.09998
5,0.31509,350.93295,34,-0.30674,0.36353,0.09998
5,0.31509,350.93295,35,-0.30294,0.36235,0.09998
5,0.31509,350.93295,36,-0.29915,0.36118,0.09998
5,0.31509,350.93295,37,-0.29537,0.36,0.09998
5,0.31509,350.93295,38,-0.29161,0.35884,0.09998
5,0.31509,350.93295,39,-0.28786,0.35767,0.09998
5,0.31509,350.93295,40,-0.28413,0.35651,0.09998
5,0.31509,350.93295,41,-0.28041,0.35536,0.09998
5,0.31509,350.93295,42,-0.2767,0.3542,0.09998
5,0.31509,350.93295,43,-0.27301,0.35306,0.09998
5,0.31509,350.93295,44,-0.26933,0.35191,0.09998
5,0.31509,350.93295,45,-0.26566,0.35077,0.09998
5,0.31509,350.93295,46,-0.262,0.34964,0.09998
5,0.31509,350.93295,47,-0.25836,0.34851,0.09998
5,0.31509,350.93295,48,-0.25473,0.34738,0.09998
5,0.31509,350.93295,49,-0.25111,0.34625,0.09998
5,0.31509,350.93295,50,-0.2475,0.34513,0.09998
5,0.31509,350.93295,51,-0.24391,0.34402,0.09998
5,0.31509,350.93295,52,-0.24033,0.3429,0.09998
5,0.31509,350.93295,53,-0.23676,0.3418,0.09998
5,0.31509,350.93295,54,-0.2332,0.34069,0.09998
5,0.31509,350.93295,55,-0.22965,0.33959,0.09998
5,0.31509,350.93295,56,-0.22612,0.33849,0.09998
5,0.31509,350.93295,57,-0.2226,0.3374,0.09998
5,0.31509,350.93295,58,-0.21909,0.33631,0.09998
5,0.31509,350.93295,59,-0.21559,0.33522,0.09998
5,0.31509,350.93295,60,-0.2121,0.33414,0.09998
5,0.31509,350.93295,61,-0.20862,0.33306,0.09998
5,0.31509,350.93295,62,-0.20516,0.33198,0.09998
5,0.31509,350.93295,63,-0.20171,0.33091,0.09998
5,0.31509,350.93295,64,-0.19826,0.32984,0.09998
5,0.31509,350.93295,65,-0.19483,0.32877,0.09998
5,0.31509,350.93295,66,-0.19141,0.32771,0.09998
5,0.31509,350.93295,67,-0.188,0.32665,0.09998
5,0.31509,350.93295,68,-0.18461,0.3256,0.09998
5,0.31509,350.93295,69,-0.18122,0.32454,0.09998
5,0.31509,350.93295,70,-0.17784,0.3235,0.09998
5,0.31509,350.93295,71,-0.17448,0.32245,0.09998
5,0.31509,350.93295,72,-0.17112,0.32141,0.09998
5,0.31509,350.93295,73,-0.16778,0.32037,0.09998
5,0.31509,350.93295,74,-0.16444,0.31933,0.09998
5,0.31509,350.93295,75,-0.16112,0.3183,0.09998
5,0.31509,350.93295,76,-0.1578,0.31727,0.09998
5,0.31509,350.93295,77,-0.1545,0.31625,0.09998
5,0.31509,350.93295,78,-0.15121,0.31522,0.09998
5,0.31509,350.93295,79,-0.14792,0.3142,0.09998
5,0.31509,350.93295,80,-0.14465,0.31319,0.09998
5,0.31509,350.93295,81,-0.14139,0.31217,0.09998
5,0.31509,350.93295,82,-0.13813,0.31116,0.09998
5,0.31509,350.93295,83,-0.13489,0.31015,0.09998
5,0.31509,350.93295,84,-0.13166,0.30915,0.09998
5,0.31509,350.93295,85,-0.12843,0.30815,0.09998
5,0.31509,350.93295,86,-0.12522,0.30715,0.09998
5,0.31509,350.93295,87,-0.12201,0.30616,0.09998
5,0.31509,350.93295,88,-0.11882,0.30516,0.09998
5,0.31509,350.93295,89,-0.11563,0.30417,0.09998
5,0.31509,350.93295,90,-0.11246,0.30319,0.09998
5,0.31509,350.93295,91,-0.10929,0.3022,0.09998
5,0.31509,350.93295,92,-0.10614,0.30122,0.09998
5,0.31509,350.93295,93,-0.10299,0.30025,0.09998
5,0.31509,350.93295,94,-0.09985,0.29927,0.09998
5,0.31509,350.93295,95,-0.09672,0.2983,0.09998
5,0.31509,350.93295,96,-0.0936,0.29733,0.09998
5,0.31509,350.93295,97,-0.09049,0.29636,0.09998
5,0.31509,350.93295,98,-0.08739,0.2954,0.09998
5,0.31509,350.93295,99,-0.08429,0.29444,0.09998
5,0.31509,350.93295,100,-0.08121,0.29348,0.09998
5,0.31509,350.93295,101,-0.07814,0.29253,0.09998
5,0.31509,350.93295,102,-0.07507,0.29157,0.09998
5,0.31509,350.93295,103,-0.07201,0.29062,0.09998
5,0.31509,350.93295,104,-0.06896,0.28968,0.09998
5,0.31509,350.93295,105,-0.06592,0.28873,0.09998
5,0.31509,350.93295,106,-0.06289,0.28779,0.09998
5,0.31509,350.93295,107,-0.05987,0.28685,0.09998
5,0.31509,350.93295,108,-0.05685,0.28592,0.09998
5,0.31509,350.93295,109,-0.05385,0.28498,0.09998
5,0.31509,350.93295,110,-0.05085,0.28405,0.09998
5,0.31509,350.93295,111,-0.04786,0.28312,0.09998
5,0.31509,350.93295,112,-0.04488,0.2822,0.09998
5,0.31509,350.93295,113,-0.04191,0.28127,0.09998
5,0.31509,350.93295,114,-0.03895,0.28035,0.09998
5,0.31509,350.93295,115,-0.03599,0.27943,0.09998
5,0.31509,350.93295,116,-0.03304,0.27852,0.09998
5,0.31509,350.93295,117,-0.0301,0.27761,0.09998
5,0.31509,350.93295,118,-0.02717,0.2767,0.09998
5,0.31509,350.93295,119,-0.02425,0.27579,0.09998
5,0.31509,350.93295,120,-0.02134,0.27488,0.09998
6,0.18592,359.82275,1,0.00443,0.21302,0.44385
6,0.18592,359.82275,2,-0.03763,0.2586,0.49227
6,0.18592,359.82275,3,-0.07951,0.30398,0.52644
6,0.18592,359.82275,4,-0.12121,0.34917,0.54642
6,0.18592,359.82275,5,-0.16159,0.38954,0.55231
6,0.18592,359.82275,6,-0.19202,0.39001,0.54462
6,0.18592,359.82275,7,-0.22229,0.39001,0.52297
6,0.18592,359.82275,8,-0.25245,0.39001,0.48736
6,0.18592,359.82275,9,-0.28251,0.39001,0.43783
6,0.18592,359.82275,10,-0.31245,0.39001,0.37447
6,0.18592,359.82275,11,-0.34225,0.39001,0.29736
6,0.18592,359.82275,12,-0.37191,0.39001,0.20661
6,0.18592,359.82275,13,-0.39001,0.38935,0.1051
6,0.18592,359.82275,14,-0.38549,0.38776,0.10154
6,0.18592,359.82275,15,-0.38042,0.38618,0.09999
6,0.18592,359.82275,16,-0.37538,0.38462,0.09998
6,0.18592,359.82275,17,-0.37036,0.38306,0.09998
6,0.18592,359.82275,18,-0.36536,0.38151,0.09998
6,0.18592,359.82275,19,-0.36038,0.37996,0.09998
6,0.18592,359.82275,20,-0.35542,0.37842,0.09998
6,0.18592,359.82275,21,-0.35048,0.37689,0.09998
6,0.18592,359.82275,22,-0.34556,0.37536,0.09998
6,0.18592,359.82275,23,-0.34066,0.37384,0.09998
6,0.18592,359.82275,24,-0.33578,0.37232,0.09998
6,0.18592,359.82275,25,-0.33091,0.37081,0.09998
6,0.18592,359.82275,26,-0.32607,0.36931,0.09998
6,0.18592,359.82275,27,-0.32124,0.36781,0.09998
6,0.18592,359.82275,28,-0.31643,0.36632,0.09998
6,0.18592,359.82275,29,-0.31164,0.36483,0.09998
6,0.18592,359.82275,30,-0.30687,0.36335,0.09998
6,0.18592,359.82275,31,-0.30212,0.36188,0.09998
6,0.18592,359.82275,32,-0.29738,0.36041,0.09998
6,0.18592,359.82275,33,-0.29266,0.35894,0.09998
6,0.18592,359.82275,34,-0.28796,0.35748,0.09998
6,0.18592,359.82275,35,-0.28328,0.35603,0.09998
6,0.18592,359.82275,36,-0.27861,0.35458,0.09998
6,0.18592,359.82275,37,-0.27396,0.35313,0.09998
6,0.18592,359.82275,38,-0.26933,0.3517,0.09998
6,0.18592,359.82275,39,-0.26471,0.35026,0.09998
6,0.18592,359.82275,40,-0.26011,0.34884,0.09998
6,0.18592,359.82275,41,-0.25553,0.34741,0.09998
6,0.18592,359.82275,42,-0.25097,0.346,0.09998
6,0.18592,359.82275,43,-0.24641,0.34458,0.09998
6,0.18592,359.82275,44,-0.24188,0.34317,0.09998
6,0.18592,359.82275,45,-0.23736,0.34177,0.09998
6,0.18592,359.82275,46,-0.23286,0.34037,0.09998
6,0.18592,359.82275,47,-0.22837,0.33898,0.09998
6,0.18592,359.82275,48,-0.2239,0.33759,0.09998
6,0.18592,359.82275,49,-0.21944,0.33621,0.09998
6,0.18592,359.82275,50,-0.215,0.33483,0.09998
6,0.18592,359.82275,51,-0.21058,0.33346,0.09998
6,0.18592,359.82275,52,-0.20617,0.33209,0.09998
6,0.18592,359.82275,53,-0.20177,0.33072,0.09998
6,0.18592,359.82275,54,-0.19739,0.32936,0.09998
6,0.18592,359.82275,55,-0.19303,0.32801,0.09998
6,0.18592,359.82275,56,-0.18868,0.32666,0.09998
6,0.18592,359.82275,57,-0.18434,0.32531,0.09998
6,0.18592,359.82275,58,-0.18002,0.32397,0.09998
6,0.18592,359.82275,59,-0.17571,0.32263,0.09998
6,0.18592,359.82275,60,-0.17142,0.3213,0.09998
6,0.18592,359.82275,61,-0.16714,0.31997,0.09998
6,0.18592,359.82275,62,-0.16287,0.31865,0.09998
6,0.18592,359.82275,63,-0.15862,0.31733,0.09998
6,0.18592,359.82275,64,-0.15438,0.31601,0.09998
6,0.18592,359.82275,65,-0.15016,0.3147,0.09998
6,0.18592,359.82275,66,-0.14595,0.31339,0.09998
6,0.18592,359.82275,67,-0.14175,0.31209,0.09998
6,0.18592,359.82275,68,-0.13757,0.31079,0.09998
6,0.18592,359.82275,69,-0.1334,0.3095,0.09998
6,0.18592,359.82275,70,-0.12925,0.30821,0.09998
6,0.18592,359.82275,71,-0.1251,0.30692,0.09998
6,0.18592,359.82275,72,-0.12097,0.30564,0.09998
6,0.18592,359.82275,73,-0.11686,0.30436,0.09998
6,0.18592,359.82275,74,-0.11275,0.30309,0.09998
6,0.18592,359.82275,75,-0.10866,0.30182,0.09998
6,0.18592,359.82275,76,-0.10459,0.30055,0.09998
6,0.18592,359.82275,77,-0.10052,0.29929,0.09998
6,0.18592,359.82275,78,-0.09647,0.29803,0.09998
6,0.18592,359.82275,79,-0.09243,0.29678,0.09998
6,0.18592,359.82275,80,-0.0884,0.29553,0.09998
6,0.18592,359.82275,81,-0.08439,0.29428,0.09998
6,0.18592,359.82275,82,-0.08038,0.29304,0.09998
6,0.18592,359.82275,83,-0.07639,0.2918,0.09998
6,0.18592,359.82275,84,-0.07242,0.29056,0.09998
6,0.18592,359.82275,85,-0.06845,0.28933,0.09998
6,0.18592,359.82275,86,-0.0645,0.2881,0.09998
6,0.18592,359.82275,87,-0.06055,0.28688,0.09998
6,0.18592,359.82275,88,-0.05662,0.28566,0.09998
6,0.18592,359.82275,89,-0.05271,0.28444,0.09998
6,0.18592,359.82275,90,-0.0488,0.28323,0.09998
6,0.18592,359.82275,91,-0.0449,0.28202,0.09998
6,0.18592,359.82275,92,-0.04102,0.28082,0.09998
6,0.18592,359.82275,93,-0.03715,0.27961,0.09998
6,0.18592,359.82275,94,-0.03329,0.27842,0.09998
6,0.18592,359.82275,95,-0.02944,0.27722,0.09998
6,0.18592,359.82275,96,-0.0256,0.27603,0.09998
6,0.18592,359.82275,97,-0.02178,0.27484,0.09998
6,0.18592,359.82275,98,-0.01796,0.27366,0.09998
6,0.18592,359.82275,99,-0.01416,0.27248,0.09998
6,0.18592,359.82275,100,-0.01037,0.2713,0.09998
6,0.18592,359.82275,101,-0.00658,0.27013,0.09998
6,0.18592,359.82275,102,-0.00281,0.26896,0.09998
6,0.18592,359.82275,103,0.00094,0.26779,0.09998
6,0.18592,359.82275,104,0.00468,0.26662,0.09998
6,0.18592,359.82275,105,0.00842,0.26546,0.09998
6,0.18592,359.82275,106,0.01215,0.26431,0.09998
6,0.18592,359.82275,107,0.01587,0.26315,0.09998
6,0.18592,359.82275,108,0.01957,0.262,0.09998
6,0.18592,359.82275,109,0.02327,0.26086,0.09998
6,0.18592,359.82275,110,0.02695,0.25971,0.09998
6,0.18592,359.82275,111,0.03063,0.25857,0.09998
6,0.18592,359.82275,112,0.03429,0.25743,0.09998
6,0.18592,359.82275,113,0.03794,0.2563,0.09998
6,0.18592,359.82275,114,0.04159,0.25517,0.09998
6,0.18592,359.82275,115,0.04522,0.25404,0.09998
6,0.18592,359.82275,116,0.04884,0.25292,0.09998
6,0.18592,359.82275,117,0.05245,0.25179,0.09998
6,0.18592,359.82275,118,0.05606,0.25068,0.09998
6,0.18592,359.82275,119,0.05965,0.24956,0.09998
6,0.18592,359.82275,120,0.06323,0.24845,0.09998
7,0.2187,363.04816,1,0.00443,0.21302,0.44385
7,0.2187,363.04816,2,-0.03763,0.2586,0.49227
7,0.2187,363.04816,3,-0.07951,0.30398,0.52644
7,0.2187,363.04816,4,-0.12121,0.34917,0.54642
7,0.2187,363.04816,5,-0.16157,0.38946,0.55231
7,0.2187,363.04816,6,-0.19204,0.39001,0.54456
7,0.2187,363.04816,7,-0.22233,0.39001,0.5229
7,0.2187,363.04816,8,-0.25253,0.39001,0.48726
7,0.2187,363.04816,9,-0.28262,0.39001,0.43771
7,0.2187,363.04816,10,-0.31259,0.39001,0.37433
7,0.2187,363.04816,11,-0.34243,0.39001,0.29719
7,0.2187,363.04816,12,-0.37211,0.39001,0.20642
7,0.2187,363.04816,13,-0.39001,0.38934,0.10494
7,0.2187,363.04816,14,-0.38548,0.38776,0.10303
7,0.2187,363.04816,15,-0.3804,0.3862,0.10066
7,0.2187,363.04816,16,-0.37535,0.38465,0.09998
7,0.2187,363.04816,17,-0.37033,0.38311,0.09998
7,0.2187,363.04816,18,-0.36533,0.38157,0.09998
7,0.2187,363.04816,19,-0.36034,0.38004,0.09998
7,0.2187,363.04816,20,-0.35538,0.37852,0.09998
7,0.2187,363.04816,21,-0.35043,0.377,0.09998
7,0.2187,363.04816,22,-0.3455,0.37549,0.09998
7,0.2187,363.04816,23,-0.3406,0.37398,0.09998
7,0.2187,363.04816,24,-0.33571,0.37248,0.09998
7,0.2187,363.04816,25,-0.33084,0.37098,0.09998
7,0.2187,363.04816,26,-0.32599,0.3695,0.09998
7,0.2187,363.04816,27,-0.32116,0.36801,0.09998
7,0.2187,363.04816,28,-0.31635,0.36653,0.09998
7,0.2187,363.04816,29,-0.31155,0.36506,0.09998
7,0.2187,363.04816,30,-0.30678,0.3636,0.09998
7,0.2187,363.04816,31,-0.30202,0.36213,0.09998
7,0.2187,363.04816,32,-0.29727,0.36068,0.09998
7,0.2187,363.04816,33,-0.29255,0.35923,0.09998
7,0.2187,363.04816,34,-0.28784,0.35778,0.09998
7,0.2187,363.04816,35,-0.28316,0.35634,0.09998
7,0.2187,363.04816,36,-0.27848,0.35491,0.09998
7,0.2187,363.04816,37,-0.27383,0.35348,0.09998
7,0.2187,363.04816,38,-0.26919,0.35206,0.09998
7,0.2187,363.04816,39,-0.26457,0.35064,0.09998
7,0.2187,363.04816,40,-0.25996,0.34922,0.09998
7,0.2187,363.04816,41,-0.25538,0.34782,0.09998
7,0.2187,363.04816,42,-0.2508,0.34641,0.09998
7,0.2187,363.04816,43,-0.24625,0.34501,0.09998
7,0.2187,363.04816,44,-0.24171,0.34362,0.09998
7,0.2187,363.04816,45,-0.23718,0.34223,0.09998
7,0.2187,363.04816,46,-0.23268,0.34085,0.09998
7,0.2187,363.04816,47,-0.22818,0.33947,0.09998
7,0.2187,363.04816,48,-0.22371,0.33809,0.09998
7,0.2187,363.04816,49,-0.21925,0.33672,0.09998
7,0.2187,363.04816,50,-0.2148,0.33536,0.09998
7,0.2187,363.04816,51,-0.21037,0.334,0.09998
7,0.2187,363.04816,52,-0.20595,0.33264,0.09998
7,0.2187,363.04816,53,-0.20155,0.33129,0.09998
7,0.2187,363.04816,54,-0.19717,0.32994,0.09998
7,0.2187,363.04816,55,-0.19279,0.3286,0.09998
7,0.2187,363.04816,56,-0.18844,0.32727,0.09998
7,0.2187,363.04816,57,-0.1841,0.32593,0.09998
7,0.2187,363.04816,58,-0.17977,0.3246,0.09998
7,0.2187,363.04816,59,-0.17546,0.32328,0.09998
7,0.2187,363.04816,60,-0.17116,0.32196,0.09998
7,0.2187,363.04816,61,-0.16687,0.32064,0.09998
7,0.2187,363.04816,62,-0.1626,0.31933,0.09998
7,0.2187,363.04816,63,-0.15835,0.31803,0.09998
7,0.2187,363.04816,64,-0.1541,0.31672,0.09998
7,0.2187,363.04816,65,-0.14987,0.31543,0.09998
7,0.2187,363.04816,66,-0.14566,0.31413,0.09998
7,0.2187,363.04816,67,-0.14146,0.31284,0.09998
7,0.2187,363.04816,68,-0.13727,0.31156,0.09998
7,0.2187,363.04816,69,-0.1331,0.31027,0.09998
7,0.2187,363.04816,70,-0.12893,0.309,0.09998
7,0.2187,363.04816,71,-0.12479,0.30772,0.09998
7,0.2187,363.04816,72,-0.12065,0.30645,0.09998
7,0.2187,363.04816,73,-0.11653,0.30519,0.09998
7,0.2187,363.04816,74,-0.11242,0.30393,0.09998
7,0.2187,363.04816,75,-0.10832,0.30267,0.09998
7,0.2187,363.04816,76,-0.10424,0.30142,0.09998
7,0.2187,363.04816,77,-0.10017,0.30017,0.09998
7,0.2187,363.04816,78,-0.09611,0.29892,0.09998
7,0.2187,363.04816,79,-0.09207,0.29768,0.09998
7,0.2187,363.04816,80,-0.08804,0.29644,0.09998
7,0.2187,363.04816,81,-0.08402,0.29521,0.09998
7,0.2187,363.04816,82,-0.08001,0.29398,0.09998
7,0.2187,363.04816,83,-0.07601,0.29275,0.09998
7,0.2187,363.04816,84,-0.07203,0.29153,0.09998
7,0.2187,363.04816,85,-0.06806,0.29031,0.09998
7,0.2187,363.04816,86,-0.0641,0.28909,0.09998
7,0.2187,363.04816,87,-0.06015,0.28788,0.09998
7,0.2187,363.04816,88,-0.05622,0.28667,0.09998
