particle,elasticity,weight,frame,x,y,z
7,0.2187,363.04816,89,-0.05229,0.28547,0.09998
7,0.2187,363.04816,90,-0.04838,0.28427,0.09998
7,0.2187,363.04816,91,-0.04448,0.28307,0.09998
7,0.2187,363.04816,92,-0.04059,0.28187,0.09998
7,0.2187,363.04816,93,-0.03671,0.28068,0.09998
7,0.2187,363.04816,94,-0.03285,0.2795,0.09998
7,0.2187,363.04816,95,-0.029,0.27831,0.09998
7,0.2187,363.04816,96,-0.02515,0.27713,0.09998
7,0.2187,363.04816,97,-0.02132,0.27596,0.09998
7,0.2187,363.04816,98,-0.0175,0.27479,0.09998
7,0.2187,363.04816,99,-0.01369,0.27362,0.09998
7,0.2187,363.04816,100,-0.0099,0.27245,0.09998
7,0.2187,363.04816,101,-0.00611,0.27129,0.09998
7,0.2187,363.04816,102,-0.00233,0.27013,0.09998
7,0.2187,363.04816,103,0.00142,0.26897,0.09998
7,0.2187,363.04816,104,0.00518,0.26782,0.09998
7,0.2187,363.04816,105,0.00892,0.26667,0.09998
7,0.2187,363.04816,106,0.01265,0.26553,0.09998
7,0.2187,363.04816,107,0.01637,0.26438,0.09998
7,0.2187,363.04816,108,0.02008,0.26324,0.09998
7,0.2187,363.04816,109,0.02378,0.26211,0.09998
7,0.2187,363.04816,110,0.02747,0.26098,0.09998
7,0.2187,363.04816,111,0.03115,0.25985,0.09998
7,0.2187,363.04816,112,0.03482,0.25872,0.09998
7,0.2187,363.04816,113,0.03848,0.2576,0.09998
7,0.2187,363.04816,114,0.04213,0.25648,0.09998
7,0.2187,363.04816,115,0.04577,0.25536,0.09998
7,0.2187,363.04816,116,0.04939,0.25425,0.09998
7,0.2187,363.04816,117,0.05301,0.25313,0.09998
7,0.2187,363.04816,118,0.05662,0.25203,0.09998
7,0.2187,363.04816,119,0.06022,0.25092,0.09998
7,0.2187,363.04816,120,0.0638,0.24982,0.09998
8,0.28896,361.60858,1,0.00443,0.21302,0.44385
8,0.28896,361.60858,2,-0.03763,0.2586,0.49227
8,0.28896,361.60858,3,-0.07951,0.30398,0.52644
8,0.28896,361.60858,4,-0.12121,0.34917,0.54642
8,0.28896,361.60858,5,-0.16152,0.38928,0.55231
8,0.28896,361.60858,6,-0.19192,0.39001,0.54426
8,0.28896,361.60858,7,-0.22219,0.39001,0.52237
8,0.28896,361.60858,8,-0.25237,0.39001,0.48651
8,0.28896,361.60858,9,-0.28243,0.39001,0.43673
8,0.28896,361.60858,10,-0.31238,0.39001,0.37312
8,0.28896,361.60858,11,-0.34219,0.39001,0.29576
8,0.28896,361.60858,12,-0.37185,0.39001,0.20477
8,0.28896,361.60858,13,-0.39001,0.38935,0.103
8,0.28896,361.60858,14,-0.38492,0.38794,0.09999
8,0.28896,361.60858,15,-0.37985,0.38653,0.09998
8,0.28896,361.60858,16,-0.3748,0.38513,0.09998
8,0.28896,361.60858,17,-0.36978,0.38374,0.09998
8,0.28896,361.60858,18,-0.36477,0.38235,0.09998
8,0.28896,361.60858,19,-0.35978,0.38097,0.09998
8,0.28896,361.60858,20,-0.35482,0.37959,0.09998
8,0.28896,361.60858,21,-0.34987,0.37822,0.09998
8,0.28896,361.60858,22,-0.34494,0.37685,0.09998
8,0.28896,361.60858,23,-0.34003,0.37549,0.09998
8,0.28896,361.60858,24,-0.33514,0.37413,0.09998
8,0.28896,361.60858,25,-0.33027,0.37278,0.09998
8,0.28896,361.60858,26,-0.32542,0.37143,0.09998
8,0.28896,361.60858,27,-0.32059,0.37009,0.09998
8,0.28896,361.60858,28,-0.31577,0.36875,0.09998
8,0.28896,361.60858,29,-0.31098,0.36742,0.09998
8,0.28896,361.60858,30,-0.3062,0.3661,0.09998
8,0.28896,361.60858,31,-0.30144,0.36478,0.09998
8,0.28896,361.60858,32,-0.29669,0.36346,0.09998
8,0.28896,361.60858,33,-0.29197,0.36215,0.09998
8,0.28896,361.60858,34,-0.28726,0.36084,0.09998
8,0.28896,361.60858,35,-0.28257,0.35954,0.09998
8,0.28896,361.60858,36,-0.2779,0.35824,0.09998
8,0.28896,361.60858,37,-0.27324,0.35695,0.09998
8,0.28896,361.60858,38,-0.2686,0.35566,0.09998
8,0.28896,361.60858,39,-0.26398,0.35438,0.09998
8,0.28896,361.60858,40,-0.25937,0.3531,0.09998
8,0.28896,361.60858,41,-0.25478,0.35183,0.09998
8,0.28896,361.60858,42,-0.25021,0.35056,0.09998
8,0.28896,361.60858,43,-0.24565,0.3493,0.09998
8,0.28896,361.60858,44,-0.24111,0.34803,0.09998
8,0.28896,361.60858,45,-0.23658,0.34678,0.09998
8,0.28896,361.60858,46,-0.23207,0.34553,0.09998
8,0.28896,361.60858,47,-0.22758,0.34428,0.09998
8,0.28896,361.60858,48,-0.2231,0.34304,0.09998
8,0.28896,361.60858,49,-0.21864,0.3418,0.09998
8,0.28896,361.60858,50,-0.21419,0.34057,0.09998
8,0.28896,361.60858,51,-0.20976,0.33934,0.09998
8,0.28896,361.60858,52,-0.20534,0.33811,0.09998
8,0.28896,361.60858,53,-0.20094,0.33689,0.09998
8,0.28896,361.60858,54,-0.19655,0.33567,0.09998
8,0.28896,361.60858,55,-0.19218,0.33446,0.09998
8,0.28896,361.60858,56,-0.18782,0.33325,0.09998
8,0.28896,361.60858,57,-0.18348,0.33204,0.09998
8,0.28896,361.60858,58,-0.17915,0.33084,0.09998
8,0.28896,361.60858,59,-0.17484,0.32964,0.09998
8,0.28896,361.60858,60,-0.17054,0.32845,0.09998
8,0.28896,361.60858,61,-0.16625,0.32726,0.09998
8,0.28896,361.60858,62,-0.16198,0.32608,0.09998
8,0.28896,361.60858,63,-0.15772,0.3249,0.09998
8,0.28896,361.60858,64,-0.15348,0.32372,0.09998
8,0.28896,361.60858,65,-0.14925,0.32254,0.09998
8,0.28896,361.60858,66,-0.14503,0.32137,0.09998
8,0.28896,361.60858,67,-0.14083,0.32021,0.09998
8,0.28896,361.60858,68,-0.13664,0.31905,0.09998
8,0.28896,361.60858,69,-0.13247,0.31789,0.09998
8,0.28896,361.60858,70,-0.1283,0.31673,0.09998
8,0.28896,361.60858,71,-0.12415,0.31558,0.09998
8,0.28896,361.60858,72,-0.12002,0.31443,0.09998
8,0.28896,361.60858,73,-0.1159,0.31329,0.09998
8,0.28896,361.60858,74,-0.11179,0.31215,0.09998
8,0.28896,361.60858,75,-0.10769,0.31101,0.09998
8,0.28896,361.60858,76,-0.1036,0.30988,0.09998
8,0.28896,361.60858,77,-0.09953,0.30875,0.09998
8,0.28896,361.60858,78,-0.09547,0.30762,0.09998
8,0.28896,361.60858,79,-0.09143,0.3065,0.09998
8,0.28896,361.60858,80,-0.08739,0.30538,0.09998
8,0.28896,361.60858,81,-0.08337,0.30426,0.09998
8,0.28896,361.60858,82,-0.07936,0.30315,0.09998
8,0.28896,361.60858,83,-0.07537,0.30204,0.09998
8,0.28896,361.60858,84,-0.07138,0.30094,0.09998
8,0.28896,361.60858,85,-0.06741,0.29983,0.09998
8,0.28896,361.60858,86,-0.06345,0.29874,0.09998
8,0.28896,361.60858,87,-0.0595,0.29764,0.09998
8,0.28896,361.60858,88,-0.05557,0.29655,0.09998
8,0.28896,361.60858,89,-0.05164,0.29546,0.09998
8,0.28896,361.60858,90,-0.04773,0.29437,0.09998
8,0.28896,361.60858,91,-0.04383,0.29329,0.09998
8,0.28896,361.60858,92,-0.03994,0.29221,0.09998
8,0.28896,361.60858,93,-0.03606,0.29113,0.09998
8,0.28896,361.60858,94,-0.03219,0.29006,0.09998
8,0.28896,361.60858,95,-0.02834,0.28899,0.09998
8,0.28896,361.60858,96,-0.0245,0.28793,0.09998
8,0.28896,361.60858,97,-0.02066,0.28686,0.09998
8,0.28896,361.60858,98,-0.01684,0.2858,0.09998
8,0.28896,361.60858,99,-0.01303,0.28474,0.09998
8,0.28896,361.60858,100,-0.00923,0.28369,0.09998
8,0.28896,361.60858,101,-0.00545,0.28264,0.09998
8,0.28896,361.60858,102,-0.00167,0.28159,0.09998
8,0.28896,361.60858,103,0.00209,0.28055,0.09998
8,0.28896,361.60858,104,0.00584,0.2795,0.09998
8,0.28896,361.60858,105,0.00958,0.27847,0.09998
8,0.28896,361.60858,106,0.01332,0.27743,0.09998
8,0.28896,361.60858,107,0.01704,0.2764,0.09998
8,0.28896,361.60858,108,0.02075,0.27537,0.09998
8,0.28896,361.60858,109,0.02445,0.27434,0.09998
8,0.28896,361.60858,110,0.02814,0.27332,0.09998
8,0.28896,361.60858,111,0.03182,0.27229,0.09998
8,0.28896,361.60858,112,0.03549,0.27128,0.09998
8,0.28896,361.60858,113,0.03915,0.27026,0.09998
8,0.28896,361.60858,114,0.0428,0.26925,0.09998
8,0.28896,361.60858,115,0.04644,0.26824,0.09998
8,0.28896,361.60858,116,0.05007,0.26723,0.09998
8,0.28896,361.60858,117,0.05369,0.26623,0.09998
8,0.28896,361.60858,118,0.0573,0.26523,0.09998
8,0.28896,361.60858,119,0.06089,0.26423,0.09998
8,0.28896,361.60858,120,0.06448,0.26323,0.09998
9,0.2222,357.53051,1,0.00443,0.21302,0.44385
9,0.2222,357.53051,2,-0.03763,0.2586,0.49227
9,0.2222,357.53051,3,-0.07951,0.30398,0.52644
9,0.2222,357.53051,4,-0.12121,0.34917,0.54642
9,0.2222,357.53051,5,-0.16156,0.38945,0.55231
9,0.2222,357.53051,6,-0.19204,0.39001,0.54456
9,0.2222,357.53051,7,-0.22234,0.39001,0.52289
9,0.2222,357.53051,8,-0.25254,0.39001,0.48725
9,0.2222,357.53051,9,-0.28264,0.39001,0.43769
9,0.2222,357.53051,10,-0.31261,0.39001,0.3743
9,0.2222,357.53051,11,-0.34245,0.39001,0.29716
9,0.2222,357.53051,12,-0.37214,0.39001,0.20638
9,0.2222,357.53051,13,-0.39001,0.38933,0.10491
9,0.2222,357.53051,14,-0.38548,0.38776,0.10318
9,0.2222,357.53051,15,-0.3804,0.3862,0.10103
9,0.2222,357.53051,16,-0.37535,0.38466,0.09998
9,0.2222,357.53051,17,-0.37033,0.38312,0.09998
9,0.2222,357.53051,18,-0.36532,0.38158,0.09998
9,0.2222,357.53051,19,-0.36034,0.38006,0.09998
9,0.2222,357.53051,20,-0.35537,0.37854,0.09998
9,0.2222,357.53051,21,-0.35042,0.37702,0.09998
9,0.2222,357.53051,22,-0.3455,0.37551,0.09998
9,0.2222,357.53051,23,-0.34059,0.37401,0.09998
9,0.2222,357.53051,24,-0.3357,0.37251,0.09998
9,0.2222,357.53051,25,-0.33083,0.37102,0.09998
9,0.2222,357.53051,26,-0.32598,0.36953,0.09998
9,0.2222,357.53051,27,-0.32115,0.36805,0.09998
9,0.2222,357.53051,28,-0.31634,0.36658,0.09998
9,0.2222,357.53051,29,-0.31154,0.36511,0.09998
9,0.2222,357.53051,30,-0.30676,0.36365,0.09998
9,0.2222,357.53051,31,-0.302,0.36219,0.09998
9,0.2222,357.53051,32,-0.29726,0.36073,0.09998
9,0.2222,357.53051,33,-0.29254,0.35929,0.09998
9,0.2222,357.53051,34,-0.28783,0.35784,0.09998
9,0.2222,357.53051,35,-0.28314,0.35641,0.09998
9,0.2222,357.53051,36,-0.27847,0.35498,0.09998
9,0.2222,357.53051,37,-0.27381,0.35355,0.09998
9,0.2222,357.53051,38,-0.26917,0.35213,0.09998
9,0.2222,357.53051,39,-0.26455,0.35071,0.09998
9,0.2222,357.53051,40,-0.25994,0.3493,0.09998
9,0.2222,357.53051,41,-0.25535,0.3479,0.09998
9,0.2222,357.53051,42,-0.25078,0.3465,0.09998
9,0.2222,357.53051,43,-0.24622,0.3451,0.09998
9,0.2222,357.53051,44,-0.24168,0.34371,0.09998
9,0.2222,357.53051,45,-0.23716,0.34232,0.09998
9,0.2222,357.53051,46,-0.23265,0.34094,0.09998
9,0.2222,357.53051,47,-0.22816,0.33956,0.09998
9,0.2222,357.53051,48,-0.22368,0.33819,0.09998
9,0.2222,357.53051,49,-0.21922,0.33683,0.09998
9,0.2222,357.53051,50,-0.21477,0.33546,0.09998
9,0.2222,357.53051,51,-0.21034,0.33411,0.09998
9,0.2222,357.53051,52,-0.20592,0.33275,0.09998
9,0.2222,357.53051,53,-0.20152,0.3314,0.09998
9,0.2222,357.53051,54,-0.19713,0.33006,0.09998
9,0.2222,357.53051,55,-0.19276,0.32872,0.09998
9,0.2222,357.53051,56,-0.1884,0.32739,0.09998
9,0.2222,357.53051,57,-0.18406,0.32606,0.09998
9,0.2222,357.53051,58,-0.17973,0.32473,0.09998
9,0.2222,357.53051,59,-0.17542,0.32341,0.09998
9,0.2222,357.53051,60,-0.17112,0.32209,0.09998
9,0.2222,357.53051,61,-0.16684,0.32078,0.09998
9,0.2222,357.53051,62,-0.16256,0.31947,0.09998
9,0.2222,357.53051,63,-0.15831,0.31817,0.09998
9,0.2222,357.53051,64,-0.15406,0.31687,0.09998
9,0.2222,357.53051,65,-0.14983,0.31557,0.09998
9,0.2222,357.53051,66,-0.14562,0.31428,0.09998
9,0.2222,357.53051,67,-0.14142,0.31299,0.09998
9,0.2222,357.53051,68,-0.13723,0.31171,0.09998
9,0.2222,357.53051,69,-0.13305,0.31043,0.09998
9,0.2222,357.53051,70,-0.12889,0.30915,0.09998
9,0.2222,357.53051,71,-0.12474,0.30788,0.09998
9,0.2222,357.53051,72,-0.1206,0.30662,0.09998
9,0.2222,357.53051,73,-0.11648,0.30535,0.09998
9,0.2222,357.53051,74,-0.11237,0.30409,0.09998
9,0.2222,357.53051,75,-0.10828,0.30284,0.09998
9,0.2222,357.53051,76,-0.10419,0.30159,0.09998
9,0.2222,357.53051,77,-0.10012,0.30034,0.09998
9,0.2222,357.53051,78,-0.09606,0.2991,0.09998
9,0.2222,357.53051,79,-0.09202,0.29786,0.09998
9,0.2222,357.53051,80,-0.08798,0.29662,0.09998
9,0.2222,357.53051,81,-0.08396,0.29539,0.09998
9,0.2222,357.53051,82,-0.07995,0.29416,0.09998
9,0.2222,357.53051,83,-0.07596,0.29294,0.09998
9,0.2222,357.53051,84,-0.07197,0.29172,0.09998
9,0.2222,357.53051,85,-0.068,0.2905,0.09998
9,0.2222,357.53051,86,-0.06404,0.28929,0.09998
9,0.2222,357.53051,87,-0.06009,0.28808,0.09998
9,0.2222,357.53051,88,-0.05616,0.28687,0.09998
9,0.2222,357.53051,89,-0.05223,0.28567,0.09998
9,0.2222,357.53051,90,-0.04832,0.28447,0.09998
9,0.2222,357.53051,91,-0.04442,0.28328,0.09998
9,0.2222,357.53051,92,-0.04053,0.28208,0.09998
9,0.2222,357.53051,93,-0.03665,0.2809,0.09998
9,0.2222,357.53051,94,-0.03279,0.27971,0.09998
9,0.2222,357.53051,95,-0.02893,0.27853,0.09998
9,0.2222,357.53051,96,-0.02509,0.27735,0.09998
9,0.2222,357.53051,97,-0.02126,0.27618,0.09998
9,0.2222,357.53051,98,-0.01744,0.27501,0.09998
9,0.2222,357.53051,99,-0.01363,0.27384,0.09998
9,0.2222,357.53051,100,-0.00983,0.27268,0.09998
9,0.2222,357.53051,101,-0.00604,0.27152,0.09998
9,0.2222,357.53051,102,-0.00226,0.27036,0.09998
9,0.2222,357.53051,103,0.00149,0.26921,0.09998
9,0.2222,357.53051,104,0.00525,0.26806,0.09998
9,0.2222,357.53051,105,0.00899,0.26691,0.09998
9,0.2222,357.53051,106,0.01272,0.26577,0.09998
9,0.2222,357.53051,107,0.01644,0.26463,0.09998
9,0.2222,357.53051,108,0.02016,0.26349,0.09998
9,0.2222,357.53051,109,0.02386,0.26236,0.09998
9,0.2222,357.53051,110,0.02755,0.26123,0.09998
9,0.2222,357.53051,111,0.03123,0.2601,0.09998
9,0.2222,357.53051,112,0.0349,0.25897,0.09998
9,0.2222,357.53051,113,0.03856,0.25785,0.09998
9,0.2222,357.53051,114,0.04221,0.25673,0.09998
9,0.2222,357.53051,115,0.04585,0.25562,0.09998
9,0.2222,357.53051,116,0.04947,0.25451,0.09998
9,0.2222,357.53051,117,0.05309,0.2534,0.09998
9,0.2222,357.53051,118,0.0567,0.25229,0.09998
9,0.2222,357.53051,119,0.0603,0.25119,0.09998
9,0.2222,357.53051,120,0.06389,0.25009,0.09998
10,0.53319,354.69122,1,0.00443,0.21302,0.44385
10,0.53319,354.69122,2,-0.03763,0.2586,0.49227
10,0.53319,354.69122,3,-0.07951,0.30398,0.52644
10,0.53319,354.69122,4,-0.12121,0.34917,0.54642
10,0.53319,354.69122,5,-0.16143,0.38867,0.55231
10,0.53319,354.69122,6,-0.191,0.38411,0.54422
10,0.53319,354.69122,7,-0.22049,0.37955,0.52212
10,0.53319,354.69122,8,-0.24988,0.37501,0.48604
10,0.53319,354.69122,9,-0.27917,0.37049,0.43606
10,0.53319,354.69122,10,-0.30834,0.36599,0.37224
10,0.53319,354.69122,11,-0.33738,0.3615,0.29467
10,0.53319,354.69122,12,-0.36627,0.35704,0.20346
10,0.53319,354.69122,13,-0.38968,0.35234,0.10004
10,0.53319,354.69122,14,-0.38886,0.34825,0.1216
10,0.53319,354.69122,15,-0.38805,0.34418,0.12906
10,0.53319,354.69122,16,-0.38723,0.34011,0.12246
10,0.53319,354.69122,17,-0.38642,0.33605,0.10182
10,0.53319,354.69122,18,-0.38562,0.33205,0.09998
10,0.53319,354.69122,19,-0.38482,0.32806,0.09998
10,0.53319,354.69122,20,-0.38402,0.32409,0.09998
10,0.53319,354.69122,21,-0.38323,0.32013,0.09998
10,0.53319,354.69122,22,-0.38244,0.3162,0.09998
10,0.53319,354.69122,23,-0.38166,0.31227,0.09998
10,0.53319,354.69122,24,-0.38087,0.30837,0.09998
10,0.53319,354.69122,25,-0.3801,0.30448,0.09998
10,0.53319,354.69122,26,-0.37932,0.3006,0.09998
10,0.53319,354.69122,27,-0.37855,0.29674,0.09998
10,0.53319,354.69122,28,-0.37778,0.2929,0.09998
10,0.53319,354.69122,29,-0.37701,0.28907,0.09998
10,0.53319,354.69122,30,-0.37625,0.28525,0.09998
10,0.53319,354.69122,31,-0.37549,0.28146,0.09998
10,0.53319,354.69122,32,-0.37473,0.27767,0.09998
10,0.53319,354.69122,33,-0.37397,0.2739,0.09998
10,0.53319,354.69122,34,-0.37322,0.27015,0.09998
10,0.53319,354.69122,35,-0.37247,0.26641,0.09998
10,0.53319,354.69122,36,-0.37173,0.26268,0.09998
10,0.53319,354.69122,37,-0.37098,0.25897,0.09998
10,0.53319,354.69122,38,-0.37024,0.25527,0.09998
10,0.53319,354.69122,39,-0.36951,0.25159,0.09998
10,0.53319,354.69122,40,-0.36877,0.24792,0.09998
10,0.53319,354.69122,41,-0.36804,0.24426,0.09998
10,0.53319,354.69122,42,-0.36731,0.24062,0.09998
10,0.53319,354.69122,43,-0.36658,0.23699,0.09998
10,0.53319,354.69122,44,-0.36586,0.23337,0.09998
10,0.53319,354.69122,45,-0.36514,0.22977,0.09998
10,0.53319,354.69122,46,-0.36442,0.22618,0.09998
10,0.53319,354.69122,47,-0.3637,0.2226,0.09998
10,0.53319,354.69122,48,-0.36299,0.21904,0.09998
10,0.53319,354.69122,49,-0.36228,0.21549,0.09998
10,0.53319,354.69122,50,-0.36157,0.21195,0.09998
10,0.53319,354.69122,51,-0.36086,0.20842,0.09998
10,0.53319,354.69122,52,-0.36016,0.20491,0.09998
10,0.53319,354.69122,53,-0.35946,0.20141,0.09998
10,0.53319,354.69122,54,-0.35876,0.19792,0.09998
10,0.53319,354.69122,55,-0.35806,0.19444,0.09998
10,0.53319,354.69122,56,-0.35737,0.19098,0.09998
10,0.53319,354.69122,57,-0.35668,0.18752,0.09998
10,0.53319,354.69122,58,-0.35599,0.18408,0.09998
10,0.53319,354.69122,59,-0.3553,0.18065,0.09998
10,0.53319,354.69122,60,-0.35462,0.17723,0.09998
10,0.53319,354.69122,61,-0.35394,0.17383,0.09998
10,0.53319,354.69122,62,-0.35326,0.17043,0.09998
10,0.53319,354.69122,63,-0.35258,0.16705,0.09998
10,0.53319,354.69122,64,-0.35191,0.16368,0.09998
10,0.53319,354.69122,65,-0.35123,0.16032,0.09998
10,0.53319,354.69122,66,-0.35056,0.15697,0.09998
10,0.53319,354.69122,67,-0.34989,0.15363,0.09998
10,0.53319,354.69122,68,-0.34923,0.1503,0.09998
10,0.53319,354.69122,69,-0.34856,0.14699,0.09998
10,0.53319,354.69122,70,-0.3479,0.14368,0.09998
10,0.53319,354.69122,71,-0.34724,0.14039,0.09998
10,0.53319,354.69122,72,-0.34658,0.1371,0.09998
10,0.53319,354.69122,73,-0.34593,0.13383,0.09998
10,0.53319,354.69122,74,-0.34528,0.13057,0.09998
10,0.53319,354.69122,75,-0.34462,0.12731,0.09998
10,0.53319,354.69122,76,-0.34398,0.12407,0.09998
10,0.53319,354.69122,77,-0.34333,0.12084,0.09998
10,0.53319,354.69122,78,-0.34268,0.11762,0.09998
10,0.53319,354.69122,79,-0.34204,0.11441,0.09998
10,0.53319,354.69122,80,-0.3414,0.11121,0.09998
10,0.53319,354.69122,81,-0.34076,0.10802,0.09998
10,0.53319,354.69122,82,-0.34012,0.10484,0.09998
10,0.53319,354.69122,83,-0.33949,0.10167,0.09998
10,0.53319,354.69122,84,-0.33886,0.0985,0.09998
10,0.53319,354.69122,85,-0.33823,0.09535,0.09998
10,0.53319,354.69122,86,-0.3376,0.09221,0.09998
10,0.53319,354.69122,87,-0.33697,0.08908,0.09998
10,0.53319,354.69122,88,-0.33634,0.08596,0.09998
10,0.53319,354.69122,89,-0.33572,0.08285,0.09998
10,0.53319,354.69122,90,-0.3351,0.07974,0.09998
10,0.53319,354.69122,91,-0.33448,0.07665,0.09998
10,0.53319,354.69122,92,-0.33386,0.07357,0.09998
10,0.53319,354.69122,93,-0.33325,0.07049,0.09998
10,0.53319,354.69122,94,-0.33263,0.06742,0.09998
10,0.53319,354.69122,95,-0.33202,0.06437,0.09998
10,0.53319,354.69122,96,-0.33141,0.06132,0.09998
10,0.53319,354.69122,97,-0.3308,0.05828,0.09998
10,0.53319,354.69122,98,-0.3302,0.05525,0.09998
10,0.53319,354.69122,99,-0.32959,0.05223,0.09998
10,0.53319,354.69122,100,-0.32899,0.04922,0.09998
10,0.53319,354.69122,101,-0.32839,0.04622,0.09998
10,0.53319,354.69122,102,-0.32779,0.04323,0.09998
10,0.53319,354.69122,103,-0.32719,0.04024,0.09998
10,0.53319,354.69122,104,-0.3266,0.03727,0.09998
10,0.53319,354.69122,105,-0.326,0.0343,0.09998
10,0.53319,354.69122,106,-0.32541,0.03134,0.09998
10,0.53319,354.69122,107,-0.32482,0.02839,0.09998
10,0.53319,354.69122,108,-0.32423,0.02545,0.09998
10,0.53319,354.69122,109,-0.32364,0.02252,0.09998
10,0.53319,354.69122,110,-0.32306,0.0196,0.09998
10,0.53319,354.69122,111,-0.32247,0.01668,0.09998
10,0.53319,354.69122,112,-0.32189,0.01377,0.09998
10,0.53319,354.69122,113,-0.32131,0.01087,0.09998
10,0.53319,354.69122,114,-0.32073,0.00798,0.09998
10,0.53319,354.69122,115,-0.32015,0.0051,0.09998
10,0.53319,354.69122,116,-0.31958,0.00223,0.09998
10,0.53319,354.69122,117,-0.31901,-0.00063,0.09998
10,0.53319,354.69122,118,-0.31843,-0.00349,0.09998
10,0.53319,354.69122,119,-0.31786,-0.00634,0.09998
10,0.53319,354.69122,120,-0.31729,-0.00918,0.09998
11,0.40537,346.28062,1,0.00443,0.21302,0.44385
11,0.40537,346.28062,2,-0.03763,0.2586,0.49227
11,0.40537,346.28062,3,-0.07951,0.30398,0.52644
11,0.40537,346.28062,4,-0.12121,0.34917,0.54642
11,0.40537,346.28062,5,-0.16145,0.38899,0.55231
11,0.40537,346.28062,6,-0.19121,0.38729,0.54422
11,0.40537,346.28062,7,-0.22088,0.3856,0.52212
11,0.40537,346.28062,8,-0.25047,0.38391,0.48604
11,0.40537,346.28062,9,-0.27994,0.38223,0.43605
11,0.40537,346.28062,10,-0.3093,0.38055,0.37223
