particle,elasticity,weight,frame,x,y,z
11,0.40537,346.28062,11,-0.33853,0.37888,0.29466
11,0.40537,346.28062,12,-0.3676,0.37722,0.20345
11,0.40537,346.28062,13,-0.38966,0.37519,0.10039
11,0.40537,346.28062,14,-0.38588,0.37286,0.11184
11,0.40537,346.28062,15,-0.3821,0.37053,0.10922
11,0.40537,346.28062,16,-0.37834,0.36822,0.09999
11,0.40537,346.28062,17,-0.37461,0.36592,0.09999
11,0.40537,346.28062,18,-0.37089,0.36363,0.09999
11,0.40537,346.28062,19,-0.36719,0.36135,0.09998
11,0.40537,346.28062,20,-0.3635,0.35908,0.09998
11,0.40537,346.28062,21,-0.35983,0.35682,0.09998
11,0.40537,346.28062,22,-0.35617,0.35457,0.09998
11,0.40537,346.28062,23,-0.35253,0.35233,0.09998
11,0.40537,346.28062,24,-0.3489,0.3501,0.09998
11,0.40537,346.28062,25,-0.34529,0.34787,0.09998
11,0.40537,346.28062,26,-0.34169,0.34566,0.09998
11,0.40537,346.28062,27,-0.33811,0.34345,0.09998
11,0.40537,346.28062,28,-0.33454,0.34125,0.09998
11,0.40537,346.28062,29,-0.33098,0.33906,0.09998
11,0.40537,346.28062,30,-0.32744,0.33688,0.09998
11,0.40537,346.28062,31,-0.32391,0.33471,0.09998
11,0.40537,346.28062,32,-0.32039,0.33254,0.09998
11,0.40537,346.28062,33,-0.31689,0.33039,0.09998
11,0.40537,346.28062,34,-0.3134,0.32824,0.09998
11,0.40537,346.28062,35,-0.30992,0.3261,0.09998
11,0.40537,346.28062,36,-0.30646,0.32396,0.09998
11,0.40537,346.28062,37,-0.30301,0.32184,0.09998
11,0.40537,346.28062,38,-0.29957,0.31972,0.09998
11,0.40537,346.28062,39,-0.29614,0.31762,0.09998
11,0.40537,346.28062,40,-0.29273,0.31552,0.09998
11,0.40537,346.28062,41,-0.28933,0.31342,0.09998
11,0.40537,346.28062,42,-0.28594,0.31134,0.09998
11,0.40537,346.28062,43,-0.28257,0.30926,0.09998
11,0.40537,346.28062,44,-0.27921,0.30719,0.09998
11,0.40537,346.28062,45,-0.27585,0.30512,0.09998
11,0.40537,346.28062,46,-0.27252,0.30307,0.09998
11,0.40537,346.28062,47,-0.26919,0.30102,0.09998
11,0.40537,346.28062,48,-0.26587,0.29898,0.09998
11,0.40537,346.28062,49,-0.26257,0.29695,0.09998
11,0.40537,346.28062,50,-0.25928,0.29492,0.09998
11,0.40537,346.28062,51,-0.25599,0.2929,0.09998
11,0.40537,346.28062,52,-0.25272,0.29089,0.09998
11,0.40537,346.28062,53,-0.24947,0.28888,0.09998
11,0.40537,346.28062,54,-0.24622,0.28688,0.09998
11,0.40537,346.28062,55,-0.24298,0.28489,0.09998
11,0.40537,346.28062,56,-0.23976,0.2829,0.09998
11,0.40537,346.28062,57,-0.23654,0.28092,0.09998
11,0.40537,346.28062,58,-0.23334,0.27895,0.09998
11,0.40537,346.28062,59,-0.23015,0.27699,0.09998
11,0.40537,346.28062,60,-0.22697,0.27503,0.09998
11,0.40537,346.28062,61,-0.2238,0.27308,0.09998
11,0.40537,346.28062,62,-0.22064,0.27113,0.09998
11,0.40537,346.28062,63,-0.21749,0.26919,0.09998
11,0.40537,346.28062,64,-0.21435,0.26726,0.09998
11,0.40537,346.28062,65,-0.21122,0.26533,0.09998
11,0.40537,346.28062,66,-0.2081,0.26341,0.09998
11,0.40537,346.28062,67,-0.20499,0.2615,0.09998
11,0.40537,346.28062,68,-0.20189,0.25959,0.09998
11,0.40537,346.28062,69,-0.1988,0.25769,0.09998
11,0.40537,346.28062,70,-0.19573,0.2558,0.09998
11,0.40537,346.28062,71,-0.19266,0.25391,0.09998
11,0.40537,346.28062,72,-0.1896,0.25202,0.09998
11,0.40537,346.28062,73,-0.18655,0.25015,0.09998
11,0.40537,346.28062,74,-0.18351,0.24828,0.09998
11,0.40537,346.28062,75,-0.18048,0.24641,0.09998
11,0.40537,346.28062,76,-0.17746,0.24455,0.09998
11,0.40537,346.28062,77,-0.17445,0.2427,0.09998
11,0.40537,346.28062,78,-0.17145,0.24085,0.09998
11,0.40537,346.28062,79,-0.16846,0.23901,0.09998
11,0.40537,346.28062,80,-0.16548,0.23717,0.09998
11,0.40537,346.28062,81,-0.1625,0.23534,0.09998
11,0.40537,346.28062,82,-0.15954,0.23352,0.09998
11,0.40537,346.28062,83,-0.15658,0.2317,0.09998
11,0.40537,346.28062,84,-0.15364,0.22989,0.09998
11,0.40537,346.28062,85,-0.1507,0.22808,0.09998
11,0.40537,346.28062,86,-0.14778,0.22628,0.09998
11,0.40537,346.28062,87,-0.14486,0.22448,0.09998
11,0.40537,346.28062,88,-0.14195,0.22269,0.09998
11,0.40537,346.28062,89,-0.13905,0.2209,0.09998
11,0.40537,346.28062,90,-0.13615,0.21912,0.09998
11,0.40537,346.28062,91,-0.13327,0.21735,0.09998
11,0.40537,346.28062,92,-0.1304,0.21558,0.09998
11,0.40537,346.28062,93,-0.12753,0.21381,0.09998
11,0.40537,346.28062,94,-0.12467,0.21205,0.09998
11,0.40537,346.28062,95,-0.12182,0.2103,0.09998
11,0.40537,346.28062,96,-0.11898,0.20855,0.09998
11,0.40537,346.28062,97,-0.11615,0.20681,0.09998
11,0.40537,346.28062,98,-0.11333,0.20507,0.09998
11,0.40537,346.28062,99,-0.11051,0.20334,0.09998
11,0.40537,346.28062,100,-0.10771,0.20161,0.09998
11,0.40537,346.28062,101,-0.10491,0.19989,0.09998
11,0.40537,346.28062,102,-0.10212,0.19817,0.09998
11,0.40537,346.28062,103,-0.09933,0.19645,0.09998
11,0.40537,346.28062,104,-0.09656,0.19475,0.09998
11,0.40537,346.28062,105,-0.09379,0.19304,0.09998
11,0.40537,346.28062,106,-0.09104,0.19135,0.09998
11,0.40537,346.28062,107,-0.08829,0.18965,0.09998
11,0.40537,346.28062,108,-0.08554,0.18796,0.09998
11,0.40537,346.28062,109,-0.08281,0.18628,0.09998
11,0.40537,346.28062,110,-0.08008,0.1846,0.09998
11,0.40537,346.28062,111,-0.07736,0.18293,0.09998
11,0.40537,346.28062,112,-0.07465,0.18126,0.09998
11,0.40537,346.28062,113,-0.07195,0.17959,0.09998
11,0.40537,346.28062,114,-0.06925,0.17793,0.09998
11,0.40537,346.28062,115,-0.06656,0.17628,0.09998
11,0.40537,346.28062,116,-0.06388,0.17463,0.09998
11,0.40537,346.28062,117,-0.06121,0.17298,0.09998
11,0.40537,346.28062,118,-0.05854,0.17134,0.09998
11,0.40537,346.28062,119,-0.05589,0.16971,0.09998
11,0.40537,346.28062,120,-0.05323,0.16807,0.09998
12,0.13625,336.96508,1,0.00443,0.21302,0.44385
12,0.13625,336.96508,2,-0.03763,0.2586,0.49227
12,0.13625,336.96508,3,-0.07951,0.30398,0.52644
12,0.13625,336.96508,4,-0.12121,0.34917,0.54642
12,0.13625,336.96508,5,-0.16162,0.38966,0.55231
12,0.13625,336.96508,6,-0.19199,0.39001,0.54463
12,0.13625,336.96508,7,-0.22221,0.39001,0.52298
12,0.13625,336.96508,8,-0.25232,0.39001,0.48736
12,0.13625,336.96508,9,-0.28234,0.39001,0.43782
12,0.13625,336.96508,10,-0.31223,0.39001,0.37445
12,0.13625,336.96508,11,-0.34198,0.39001,0.29733
12,0.13625,336.96508,12,-0.37159,0.39001,0.20656
12,0.13625,336.96508,13,-0.39,0.38937,0.10496
12,0.13625,336.96508,14,-0.38549,0.38778,0.09915
12,0.13625,336.96508,15,-0.38044,0.38622,0.09959
12,0.13625,336.96508,16,-0.37541,0.38466,0.0998
12,0.13625,336.96508,17,-0.3704,0.38311,0.0999
12,0.13625,336.96508,18,-0.36541,0.38156,0.09994
12,0.13625,336.96508,19,-0.36044,0.38002,0.09997
12,0.13625,336.96508,20,-0.35549,0.37849,0.09998
12,0.13625,336.96508,21,-0.35055,0.37696,0.09998
12,0.13625,336.96508,22,-0.34564,0.37544,0.09998
12,0.13625,336.96508,23,-0.34075,0.37392,0.09998
12,0.13625,336.96508,24,-0.33587,0.37241,0.09998
12,0.13625,336.96508,25,-0.33102,0.37091,0.09998
12,0.13625,336.96508,26,-0.32618,0.36941,0.09998
12,0.13625,336.96508,27,-0.32137,0.36792,0.09998
12,0.13625,336.96508,28,-0.31657,0.36643,0.09998
12,0.13625,336.96508,29,-0.31178,0.36495,0.09998
12,0.13625,336.96508,30,-0.30702,0.36347,0.09998
12,0.13625,336.96508,31,-0.30228,0.362,0.09998
12,0.13625,336.96508,32,-0.29755,0.36054,0.09998
12,0.13625,336.96508,33,-0.29284,0.35908,0.09998
12,0.13625,336.96508,34,-0.28815,0.35763,0.09998
12,0.13625,336.96508,35,-0.28347,0.35618,0.09998
12,0.13625,336.96508,36,-0.27881,0.35473,0.09998
12,0.13625,336.96508,37,-0.27417,0.3533,0.09998
12,0.13625,336.96508,38,-0.26955,0.35186,0.09998
12,0.13625,336.96508,39,-0.26494,0.35044,0.09998
12,0.13625,336.96508,40,-0.26035,0.34901,0.09998
12,0.13625,336.96508,41,-0.25577,0.3476,0.09998
12,0.13625,336.96508,42,-0.25122,0.34618,0.09998
12,0.13625,336.96508,43,-0.24667,0.34478,0.09998
12,0.13625,336.96508,44,-0.24215,0.34338,0.09998
12,0.13625,336.96508,45,-0.23764,0.34198,0.09998
12,0.13625,336.96508,46,-0.23314,0.34059,0.09998
12,0.13625,336.96508,47,-0.22866,0.3392,0.09998
12,0.13625,336.96508,48,-0.2242,0.33782,0.09998
12,0.13625,336.96508,49,-0.21975,0.33644,0.09998
12,0.13625,336.96508,50,-0.21532,0.33506,0.09998
12,0.13625,336.96508,51,-0.2109,0.3337,0.09998
12,0.13625,336.96508,52,-0.2065,0.33233,0.09998
12,0.13625,336.96508,53,-0.20211,0.33097,0.09998
12,0.13625,336.96508,54,-0.19774,0.32962,0.09998
12,0.13625,336.96508,55,-0.19339,0.32827,0.09998
12,0.13625,336.96508,56,-0.18904,0.32692,0.09998
12,0.13625,336.96508,57,-0.18471,0.32558,0.09998
12,0.13625,336.96508,58,-0.1804,0.32425,0.09998
12,0.13625,336.96508,59,-0.1761,0.32292,0.09998
12,0.13625,336.96508,60,-0.17182,0.32159,0.09998
12,0.13625,336.96508,61,-0.16755,0.32026,0.09998
12,0.13625,336.96508,62,-0.16329,0.31895,0.09998
12,0.13625,336.96508,63,-0.15905,0.31763,0.09998
12,0.13625,336.96508,64,-0.15482,0.31632,0.09998
12,0.13625,336.96508,65,-0.1506,0.31502,0.09998
12,0.13625,336.96508,66,-0.1464,0.31371,0.09998
12,0.13625,336.96508,67,-0.14221,0.31242,0.09998
12,0.13625,336.96508,68,-0.13804,0.31112,0.09998
12,0.13625,336.96508,69,-0.13388,0.30983,0.09998
12,0.13625,336.96508,70,-0.12973,0.30855,0.09998
12,0.13625,336.96508,71,-0.1256,0.30727,0.09998
12,0.13625,336.96508,72,-0.12147,0.30599,0.09998
12,0.13625,336.96508,73,-0.11737,0.30472,0.09998
12,0.13625,336.96508,74,-0.11327,0.30345,0.09998
12,0.13625,336.96508,75,-0.10919,0.30219,0.09998
12,0.13625,336.96508,76,-0.10512,0.30092,0.09998
12,0.13625,336.96508,77,-0.10106,0.29967,0.09998
12,0.13625,336.96508,78,-0.09702,0.29842,0.09998
12,0.13625,336.96508,79,-0.09299,0.29717,0.09998
12,0.13625,336.96508,80,-0.08897,0.29592,0.09998
12,0.13625,336.96508,81,-0.08496,0.29468,0.09998
12,0.13625,336.96508,82,-0.08096,0.29344,0.09998
12,0.13625,336.96508,83,-0.07698,0.29221,0.09998
12,0.13625,336.96508,84,-0.07301,0.29098,0.09998
12,0.13625,336.96508,85,-0.06905,0.28975,0.09998
12,0.13625,336.96508,86,-0.06511,0.28853,0.09998
12,0.13625,336.96508,87,-0.06117,0.28731,0.09998
12,0.13625,336.96508,88,-0.05725,0.2861,0.09998
12,0.13625,336.96508,89,-0.05334,0.28489,0.09998
12,0.13625,336.96508,90,-0.04944,0.28368,0.09998
12,0.13625,336.96508,91,-0.04556,0.28247,0.09998
12,0.13625,336.96508,92,-0.04168,0.28127,0.09998
12,0.13625,336.96508,93,-0.03782,0.28008,0.09998
12,0.13625,336.96508,94,-0.03397,0.27888,0.09998
12,0.13625,336.96508,95,-0.03013,0.27769,0.09998
12,0.13625,336.96508,96,-0.0263,0.27651,0.09998
12,0.13625,336.96508,97,-0.02248,0.27532,0.09998
12,0.13625,336.96508,98,-0.01867,0.27414,0.09998
12,0.13625,336.96508,99,-0.01488,0.27297,0.09998
12,0.13625,336.96508,100,-0.01109,0.2718,0.09998
12,0.13625,336.96508,101,-0.00732,0.27063,0.09998
12,0.13625,336.96508,102,-0.00355,0.26946,0.09998
12,0.13625,336.96508,103,0.00019,0.2683,0.09998
12,0.13625,336.96508,104,0.00393,0.26714,0.09998
12,0.13625,336.96508,105,0.00766,0.26598,0.09998
12,0.13625,336.96508,106,0.01138,0.26483,0.09998
12,0.13625,336.96508,107,0.01509,0.26368,0.09998
12,0.13625,336.96508,108,0.01878,0.26254,0.09998
12,0.13625,336.96508,109,0.02247,0.2614,0.09998
12,0.13625,336.96508,110,0.02615,0.26026,0.09998
12,0.13625,336.96508,111,0.02982,0.25912,0.09998
12,0.13625,336.96508,112,0.03347,0.25799,0.09998
12,0.13625,336.96508,113,0.03712,0.25686,0.09998
12,0.13625,336.96508,114,0.04075,0.25573,0.09998
12,0.13625,336.96508,115,0.04438,0.25461,0.09998
12,0.13625,336.96508,116,0.04799,0.25349,0.09998
12,0.13625,336.96508,117,0.0516,0.25237,0.09998
12,0.13625,336.96508,118,0.05519,0.25126,0.09998
12,0.13625,336.96508,119,0.05878,0.25015,0.09998
12,0.13625,336.96508,120,0.06235,0.24904,0.09998
13,0.41885,336.38519,1,0.00443,0.21302,0.44385
13,0.41885,336.38519,2,-0.03763,0.2586,0.49227
13,0.41885,336.38519,3,-0.07951,0.30398,0.52644
13,0.41885,336.38519,4,-0.12121,0.34917,0.54642
13,0.41885,336.38519,5,-0.16144,0.38896,0.55231
13,0.41885,336.38519,6,-0.19113,0.38696,0.54422
13,0.41885,336.38519,7,-0.22073,0.38496,0.52212
13,0.41885,336.38519,8,-0.25023,0.38297,0.48604
13,0.41885,336.38519,9,-0.27963,0.38099,0.43605
13,0.41885,336.38519,10,-0.30892,0.37901,0.37223
13,0.41885,336.38519,11,-0.33807,0.37705,0.29466
13,0.41885,336.38519,12,-0.36707,0.37509,0.20345
13,0.41885,336.38519,13,-0.38915,0.37277,0.10038
13,0.41885,336.38519,14,-0.38267,0.37013,0.11254
13,0.41885,336.38519,15,-0.37621,0.36749,0.11062
13,0.41885,336.38519,16,-0.36977,0.36486,0.09999
13,0.41885,336.38519,17,-0.36338,0.36225,0.09999
13,0.41885,336.38519,18,-0.35702,0.35965,0.09999
13,0.41885,336.38519,19,-0.35069,0.35706,0.09999
13,0.41885,336.38519,20,-0.34439,0.35448,0.09999
13,0.41885,336.38519,21,-0.33811,0.35192,0.09999
13,0.41885,336.38519,22,-0.33185,0.34936,0.09999
13,0.41885,336.38519,23,-0.32563,0.34682,0.09998
13,0.41885,336.38519,24,-0.31943,0.34429,0.09998
13,0.41885,336.38519,25,-0.31325,0.34176,0.09998
13,0.41885,336.38519,26,-0.3071,0.33925,0.09998
13,0.41885,336.38519,27,-0.30097,0.33675,0.09998
13,0.41885,336.38519,28,-0.29487,0.33425,0.09998
13,0.41885,336.38519,29,-0.28879,0.33177,0.09998
13,0.41885,336.38519,30,-0.28274,0.3293,0.09998
13,0.41885,336.38519,31,-0.27671,0.32683,0.09998
13,0.41885,336.38519,32,-0.27071,0.32438,0.09998
13,0.41885,336.38519,33,-0.26472,0.32193,0.09998
13,0.41885,336.38519,34,-0.25877,0.3195,0.09998
13,0.41885,336.38519,35,-0.25283,0.31707,0.09998
13,0.41885,336.38519,36,-0.24692,0.31466,0.09998
13,0.41885,336.38519,37,-0.24103,0.31225,0.09998
13,0.41885,336.38519,38,-0.23516,0.30985,0.09998
13,0.41885,336.38519,39,-0.22931,0.30747,0.09998
13,0.41885,336.38519,40,-0.22349,0.30509,0.09998
13,0.41885,336.38519,41,-0.21769,0.30272,0.09998
13,0.41885,336.38519,42,-0.21191,0.30035,0.09998
13,0.41885,336.38519,43,-0.20615,0.298,0.09998
13,0.41885,336.38519,44,-0.20042,0.29566,0.09998
13,0.41885,336.38519,45,-0.1947,0.29332,0.09998
13,0.41885,336.38519,46,-0.18901,0.291,0.09998
13,0.41885,336.38519,47,-0.18333,0.28868,0.09998
13,0.41885,336.38519,48,-0.17768,0.28637,0.09998
13,0.41885,336.38519,49,-0.17205,0.28407,0.09998
13,0.41885,336.38519,50,-0.16643,0.28177,0.09998
13,0.41885,336.38519,51,-0.16084,0.27949,0.09998
13,0.41885,336.38519,52,-0.15527,0.27721,0.09998
13,0.41885,336.38519,53,-0.14972,0.27494,0.09998
13,0.41885,336.38519,54,-0.14419,0.27268,0.09998
13,0.41885,336.38519,55,-0.13867,0.27043,0.09998
13,0.41885,336.38519,56,-0.13318,0.26819,0.09998
13,0.41885,336.38519,57,-0.12771,0.26595,0.09998
13,0.41885,336.38519,58,-0.12225,0.26372,0.09998
13,0.41885,336.38519,59,-0.11681,0.2615,0.09998
13,0.41885,336.38519,60,-0.1114,0.25928,0.09998
13,0.41885,336.38519,61,-0.106,0.25708,0.09998
13,0.41885,336.38519,62,-0.10062,0.25488,0.09998
13,0.41885,336.38519,63,-0.09526,0.25269,0.09998
13,0.41885,336.38519,64,-0.08991,0.25051,0.09998
13,0.41885,336.38519,65,-0.08459,0.24833,0.09998
13,0.41885,336.38519,66,-0.07928,0.24616,0.09998
13,0.41885,336.38519,67,-0.07399,0.244,0.09998
13,0.41885,336.38519,68,-0.06872,0.24185,0.09998
13,0.41885,336.38519,69,-0.06347,0.2397,0.09998
13,0.41885,336.38519,70,-0.05823,0.23756,0.09998
13,0.41885,336.38519,71,-0.05301,0.23543,0.09998
13,0.41885,336.38519,72,-0.04781,0.2333,0.09998
13,0.41885,336.38519,73,-0.04263,0.23119,0.09998
13,0.41885,336.38519,74,-0.03746,0.22907,0.09998
13,0.41885,336.38519,75,-0.03231,0.22697,0.09998
13,0.41885,336.38519,76,-0.02718,0.22487,0.09998
13,0.41885,336.38519,77,-0.02206,0.22278,0.09998
13,0.41885,336.38519,78,-0.01696,0.2207,0.09998
13,0.41885,336.38519,79,-0.01188,0.21862,0.09998
13,0.41885,336.38519,80,-0.00681,0.21655,0.09998
13,0.41885,336.38519,81,-0.00176,0.21449,0.09998
13,0.41885,336.38519,82,0.00327,0.21243,0.09998
13,0.41885,336.38519,83,0.00829,0.21038,0.09998
13,0.41885,336.38519,84,0.01329,0.20833,0.09998
13,0.41885,336.38519,85,0.01827,0.2063,0.09998
13,0.41885,336.38519,86,0.02325,0.20427,0.09998
13,0.41885,336.38519,87,0.0282,0.20224,0.09998
13,0.41885,336.38519,88,0.03314,0.20022,0.09998
13,0.41885,336.38519,89,0.03806,0.19821,0.09998
13,0.41885,336.38519,90,0.04297,0.1962,0.09998
13,0.41885,336.38519,91,0.04787,0.19421,0.09998
13,0.41885,336.38519,92,0.05275,0.19221,0.09998
13,0.41885,336.38519,93,0.05761,0.19022,0.09998
13,0.41885,336.38519,94,0.06246,0.18824,0.09998
13,0.41885,336.38519,95,0.06729,0.18627,0.09998
13,0.41885,336.38519,96,0.07211,0.1843,0.09998
13,0.41885,336.38519,97,0.07691,0.18234,0.09998
13,0.41885,336.38519,98,0.0817,0.18038,0.09998
13,0.41885,336.38519,99,0.08647,0.17843,0.09998
13,0.41885,336.38519,100,0.09123,0.17648,0.09998
13,0.41885,336.38519,101,0.09598,0.17455,0.09998
13,0.41885,336.38519,102,0.10071,0.17261,0.09998
13,0.41885,336.38519,103,0.10543,0.17069,0.09998
13,0.41885,336.38519,104,0.11013,0.16876,0.09998
13,0.41885,336.38519,105,0.11482,0.16685,0.09998
13,0.41885,336.38519,106,0.11949,0.16494,0.09998
13,0.41885,336.38519,107,0.12415,0.16303,0.09998
13,0.41885,336.38519,108,0.1288,0.16114,0.09998
13,0.41885,336.38519,109,0.13343,0.15924,0.09998
13,0.41885,336.38519,110,0.13805,0.15735,0.09998
13,0.41885,336.38519,111,0.14266,0.15547,0.09998
13,0.41885,336.38519,112,0.14725,0.1536,0.09998
13,0.41885,336.38519,113,0.15183,0.15173,0.09998
13,0.41885,336.38519,114,0.1564,0.14986,0.09998
13,0.41885,336.38519,115,0.16095,0.148,0.09998
13,0.41885,336.38519,116,0.16549,0.14615,0.09998
13,0.41885,336.38519,117,0.17001,0.1443,0.09998
13,0.41885,336.38519,118,0.17452,0.14245,0.09998
13,0.41885,336.38519,119,0.17902,0.14061,0.09998
13,0.41885,336.38519,120,0.18351,0.13878,0.09998
14,0.1368,340.00556,1,0.00443,0.21302,0.44385
14,0.1368,340.00556,2,-0.03763,0.2586,0.49227
14,0.1368,340.00556,3,-0.07951,0.30398,0.52644
14,0.1368,340.00556,4,-0.12121,0.34917,0.54642
14,0.1368,340.00556,5,-0.16162,0.38966,0.55231
14,0.1368,340.00556,6,-0.19199,0.39001,0.54463
14,0.1368,340.00556,7,-0.22221,0.39001,0.52298
14,0.1368,340.00556,8,-0.25232,0.39001,0.48736
14,0.1368,340.00556,9,-0.28234,0.39001,0.43782
14,0.1368,340.00556,10,-0.31223,0.39001,0.37445
14,0.1368,340.00556,11,-0.34198,0.39001,0.29733
14,0.1368,340.00556,12,-0.37159,0.39001,0.20656
14,0.1368,340.00556,13,-0.39001,0.38937,0.10496
14,0.1368,340.00556,14,-0.38549,0.38778,0.09918
14,0.1368,340.00556,15,-0.38044,0.38622,0.0996
14,0.1368,340.00556,16,-0.37541,0.38466,0.0998
14,0.1368,340.00556,17,-0.3704,0.38311,0.0999
14,0.1368,340.00556,18,-0.36541,0.38156,0.09994
14,0.1368,340.00556,19,-0.36044,0.38002,0.09997
14,0.1368,340.00556,20,-0.35548,0.37849,0.09998
14,0.1368,340.00556,21,-0.35055,0.37696,0.09998
14,0.1368,340.00556,22,-0.34564,0.37544,0.09998
14,0.1368,340.00556,23,-0.34075,0.37392,0.09998
14,0.1368,340.00556,24,-0.33587,0.37241,0.09998
14,0.1368,340.00556,25,-0.33102,0.37091,0.09998
14,0.1368,340.00556,26,-0.32618,0.36941,0.09998
14,0.1368,340.00556,27,-0.32136,0.36792,0.09998
14,0.1368,340.00556,28,-0.31657,0.36643,0.09998
14,0.1368,340.00556,29,-0.31178,0.36495,0.09998
14,0.1368,340.00556,30,-0.30702,0.36347,0.09998
14,0.1368,340.00556,31,-0.30228,0.362,0.09998
14,0.1368,340.00556,32,-0.29755,0.36054,0.09998
14,0.1368,340.00556,33,-0.29284,0.35908,0.09998
14,0.1368,340.00556,34,-0.28815,0.35762,0.09998
14,0.1368,340.00556,35,-0.28347,0.35618,0.09998
14,0.1368,340.00556,36,-0.27881,0.35473,0.09998
14,0.1368,340.00556,37,-0.27417,0.3533,0.09998
14,0.1368,340.00556,38,-0.26955,0.35186,0.09998
14,0.1368,340.00556,39,-0.26494,0.35044,0.09998
14,0.1368,340.00556,40,-0.26035,0.34901,0.09998
14,0.1368,340.00556,41,-0.25577,0.3476,0.09998
14,0.1368,340.00556,42,-0.25121,0.34618,0.09998
14,0.1368,340.00556,43,-0.24667,0.34478,0.09998
14,0.1368,340.00556,44,-0.24215,0.34337,0.09998
14,0.1368,340.00556,45,-0.23764,0.34198,0.09998
