particle,elasticity,weight,frame,x,y,z
14,0.1368,340.00556,46,-0.23314,0.34059,0.09998
14,0.1368,340.00556,47,-0.22866,0.3392,0.09998
14,0.1368,340.00556,48,-0.2242,0.33782,0.09998
14,0.1368,340.00556,49,-0.21975,0.33644,0.09998
14,0.1368,340.00556,50,-0.21532,0.33506,0.09998
14,0.1368,340.00556,51,-0.2109,0.3337,0.09998
14,0.1368,340.00556,52,-0.2065,0.33233,0.09998
14,0.1368,340.00556,53,-0.20211,0.33097,0.09998
14,0.1368,340.00556,54,-0.19774,0.32962,0.09998
14,0.1368,340.00556,55,-0.19338,0.32827,0.09998
14,0.1368,340.00556,56,-0.18904,0.32692,0.09998
14,0.1368,340.00556,57,-0.18471,0.32558,0.09998
14,0.1368,340.00556,58,-0.1804,0.32425,0.09998
14,0.1368,340.00556,59,-0.1761,0.32291,0.09998
14,0.1368,340.00556,60,-0.17182,0.32159,0.09998
14,0.1368,340.00556,61,-0.16754,0.32026,0.09998
14,0.1368,340.00556,62,-0.16329,0.31895,0.09998
14,0.1368,340.00556,63,-0.15904,0.31763,0.09998
14,0.1368,340.00556,64,-0.15482,0.31632,0.09998
14,0.1368,340.00556,65,-0.1506,0.31501,0.09998
14,0.1368,340.00556,66,-0.1464,0.31371,0.09998
14,0.1368,340.00556,67,-0.14221,0.31242,0.09998
14,0.1368,340.00556,68,-0.13804,0.31112,0.09998
14,0.1368,340.00556,69,-0.13388,0.30983,0.09998
14,0.1368,340.00556,70,-0.12973,0.30855,0.09998
14,0.1368,340.00556,71,-0.12559,0.30727,0.09998
14,0.1368,340.00556,72,-0.12147,0.30599,0.09998
14,0.1368,340.00556,73,-0.11736,0.30472,0.09998
14,0.1368,340.00556,74,-0.11327,0.30345,0.09998
14,0.1368,340.00556,75,-0.10919,0.30218,0.09998
14,0.1368,340.00556,76,-0.10512,0.30092,0.09998
14,0.1368,340.00556,77,-0.10106,0.29967,0.09998
14,0.1368,340.00556,78,-0.09701,0.29841,0.09998
14,0.1368,340.00556,79,-0.09298,0.29717,0.09998
14,0.1368,340.00556,80,-0.08896,0.29592,0.09998
14,0.1368,340.00556,81,-0.08496,0.29468,0.09998
14,0.1368,340.00556,82,-0.08096,0.29344,0.09998
14,0.1368,340.00556,83,-0.07698,0.29221,0.09998
14,0.1368,340.00556,84,-0.07301,0.29098,0.09998
14,0.1368,340.00556,85,-0.06905,0.28975,0.09998
14,0.1368,340.00556,86,-0.06511,0.28853,0.09998
14,0.1368,340.00556,87,-0.06117,0.28731,0.09998
14,0.1368,340.00556,88,-0.05725,0.2861,0.09998
14,0.1368,340.00556,89,-0.05334,0.28488,0.09998
14,0.1368,340.00556,90,-0.04944,0.28368,0.09998
14,0.1368,340.00556,91,-0.04555,0.28247,0.09998
14,0.1368,340.00556,92,-0.04168,0.28127,0.09998
14,0.1368,340.00556,93,-0.03782,0.28008,0.09998
14,0.1368,340.00556,94,-0.03396,0.27888,0.09998
14,0.1368,340.00556,95,-0.03012,0.27769,0.09998
14,0.1368,340.00556,96,-0.02629,0.27651,0.09998
14,0.1368,340.00556,97,-0.02248,0.27532,0.09998
14,0.1368,340.00556,98,-0.01867,0.27414,0.09998
14,0.1368,340.00556,99,-0.01487,0.27297,0.09998
14,0.1368,340.00556,100,-0.01109,0.2718,0.09998
14,0.1368,340.00556,101,-0.00731,0.27063,0.09998
14,0.1368,340.00556,102,-0.00355,0.26946,0.09998
14,0.1368,340.00556,103,0.00019,0.2683,0.09998
14,0.1368,340.00556,104,0.00393,0.26714,0.09998
14,0.1368,340.00556,105,0.00766,0.26598,0.09998
14,0.1368,340.00556,106,0.01138,0.26483,0.09998
14,0.1368,340.00556,107,0.01509,0.26368,0.09998
14,0.1368,340.00556,108,0.01879,0.26254,0.09998
14,0.1368,340.00556,109,0.02247,0.26139,0.09998
14,0.1368,340.00556,110,0.02615,0.26026,0.09998
14,0.1368,340.00556,111,0.02982,0.25912,0.09998
14,0.1368,340.00556,112,0.03347,0.25799,0.09998
14,0.1368,340.00556,113,0.03712,0.25686,0.09998
14,0.1368,340.00556,114,0.04076,0.25573,0.09998
14,0.1368,340.00556,115,0.04438,0.25461,0.09998
14,0.1368,340.00556,116,0.048,0.25349,0.09998
14,0.1368,340.00556,117,0.0516,0.25237,0.09998
14,0.1368,340.00556,118,0.0552,0.25126,0.09998
14,0.1368,340.00556,119,0.05878,0.25015,0.09998
14,0.1368,340.00556,120,0.06236,0.24904,0.09998
15,0.48338,341.38619,1,0.00443,0.21302,0.44385
15,0.48338,341.38619,2,-0.03763,0.2586,0.49227
15,0.48338,341.38619,3,-0.07951,0.30398,0.52644
15,0.48338,341.38619,4,-0.12121,0.34917,0.54642
15,0.48338,341.38619,5,-0.16143,0.3888,0.55231
15,0.48338,341.38619,6,-0.191,0.38535,0.54422
15,0.48338,341.38619,7,-0.22049,0.38191,0.52212
15,0.48338,341.38619,8,-0.24988,0.37848,0.48604
15,0.48338,341.38619,9,-0.27917,0.37506,0.43606
15,0.48338,341.38619,10,-0.30834,0.37166,0.37223
15,0.48338,341.38619,11,-0.33738,0.36827,0.29467
15,0.48338,341.38619,12,-0.36627,0.3649,0.20346
15,0.48338,341.38619,13,-0.38983,0.36128,0.1
15,0.48338,341.38619,14,-0.38963,0.35796,0.11934
15,0.48338,341.38619,15,-0.38942,0.35464,0.1246
15,0.48338,341.38619,16,-0.38922,0.35132,0.11579
15,0.48338,341.38619,17,-0.38902,0.34803,0.09999
15,0.48338,341.38619,18,-0.38881,0.34477,0.09999
15,0.48338,341.38619,19,-0.38861,0.34152,0.09998
15,0.48338,341.38619,20,-0.38841,0.33828,0.09998
15,0.48338,341.38619,21,-0.38821,0.33506,0.09998
15,0.48338,341.38619,22,-0.38802,0.33185,0.09998
15,0.48338,341.38619,23,-0.38782,0.32865,0.09998
15,0.48338,341.38619,24,-0.38762,0.32547,0.09998
15,0.48338,341.38619,25,-0.38743,0.3223,0.09998
15,0.48338,341.38619,26,-0.38723,0.31914,0.09998
15,0.48338,341.38619,27,-0.38704,0.31599,0.09998
15,0.48338,341.38619,28,-0.38684,0.31286,0.09998
15,0.48338,341.38619,29,-0.38665,0.30974,0.09998
15,0.48338,341.38619,30,-0.38646,0.30663,0.09998
15,0.48338,341.38619,31,-0.38627,0.30354,0.09998
15,0.48338,341.38619,32,-0.38608,0.30045,0.09998
15,0.48338,341.38619,33,-0.38589,0.29738,0.09998
15,0.48338,341.38619,34,-0.3857,0.29432,0.09998
15,0.48338,341.38619,35,-0.38551,0.29127,0.09998
15,0.48338,341.38619,36,-0.38532,0.28823,0.09998
15,0.48338,341.38619,37,-0.38514,0.28521,0.09998
15,0.48338,341.38619,38,-0.38495,0.28219,0.09998
15,0.48338,341.38619,39,-0.38476,0.27919,0.09998
15,0.48338,341.38619,40,-0.38458,0.27619,0.09998
15,0.48338,341.38619,41,-0.3844,0.27321,0.09998
15,0.48338,341.38619,42,-0.38421,0.27024,0.09998
15,0.48338,341.38619,43,-0.38403,0.26728,0.09998
15,0.48338,341.38619,44,-0.38385,0.26433,0.09998
15,0.48338,341.38619,45,-0.38367,0.26139,0.09998
15,0.48338,341.38619,46,-0.38348,0.25847,0.09998
15,0.48338,341.38619,47,-0.3833,0.25555,0.09998
15,0.48338,341.38619,48,-0.38312,0.25264,0.09998
15,0.48338,341.38619,49,-0.38295,0.24974,0.09998
15,0.48338,341.38619,50,-0.38277,0.24686,0.09998
15,0.48338,341.38619,51,-0.38259,0.24398,0.09998
15,0.48338,341.38619,52,-0.38241,0.24112,0.09998
15,0.48338,341.38619,53,-0.38224,0.23826,0.09998
15,0.48338,341.38619,54,-0.38206,0.23541,0.09998
15,0.48338,341.38619,55,-0.38189,0.23258,0.09998
15,0.48338,341.38619,56,-0.38171,0.22975,0.09998
15,0.48338,341.38619,57,-0.38154,0.22693,0.09998
15,0.48338,341.38619,58,-0.38136,0.22412,0.09998
15,0.48338,341.38619,59,-0.38119,0.22132,0.09998
15,0.48338,341.38619,60,-0.38102,0.21854,0.09998
15,0.48338,341.38619,61,-0.38085,0.21576,0.09998
15,0.48338,341.38619,62,-0.38068,0.21299,0.09998
15,0.48338,341.38619,63,-0.38051,0.21023,0.09998
15,0.48338,341.38619,64,-0.38034,0.20747,0.09998
15,0.48338,341.38619,65,-0.38017,0.20473,0.09998
15,0.48338,341.38619,66,-0.38,0.202,0.09998
15,0.48338,341.38619,67,-0.37983,0.19927,0.09998
15,0.48338,341.38619,68,-0.37966,0.19656,0.09998
15,0.48338,341.38619,69,-0.37949,0.19385,0.09998
15,0.48338,341.38619,70,-0.37933,0.19115,0.09998
15,0.48338,341.38619,71,-0.37916,0.18846,0.09998
15,0.48338,341.38619,72,-0.379,0.18578,0.09998
15,0.48338,341.38619,73,-0.37883,0.18311,0.09998
15,0.48338,341.38619,74,-0.37867,0.18045,0.09998
15,0.48338,341.38619,75,-0.3785,0.17779,0.09998
15,0.48338,341.38619,76,-0.37834,0.17514,0.09998
15,0.48338,341.38619,77,-0.37818,0.17251,0.09998
15,0.48338,341.38619,78,-0.37801,0.16988,0.09998
15,0.48338,341.38619,79,-0.37785,0.16725,0.09998
15,0.48338,341.38619,80,-0.37769,0.16464,0.09998
15,0.48338,341.38619,81,-0.37753,0.16203,0.09998
15,0.48338,341.38619,82,-0.37737,0.15944,0.09998
15,0.48338,341.38619,83,-0.37721,0.15685,0.09998
15,0.48338,341.38619,84,-0.37705,0.15427,0.09998
15,0.48338,341.38619,85,-0.37689,0.15169,0.09998
15,0.48338,341.38619,86,-0.37673,0.14913,0.09998
15,0.48338,341.38619,87,-0.37657,0.14657,0.09998
15,0.48338,341.38619,88,-0.37642,0.14402,0.09998
15,0.48338,341.38619,89,-0.37626,0.14148,0.09998
15,0.48338,341.38619,90,-0.3761,0.13894,0.09998
15,0.48338,341.38619,91,-0.37595,0.13642,0.09998
15,0.48338,341.38619,92,-0.37579,0.1339,0.09998
15,0.48338,341.38619,93,-0.37564,0.13139,0.09998
15,0.48338,341.38619,94,-0.37548,0.12888,0.09998
15,0.48338,341.38619,95,-0.37533,0.12639,0.09998
15,0.48338,341.38619,96,-0.37517,0.1239,0.09998
15,0.48338,341.38619,97,-0.37502,0.12141,0.09998
15,0.48338,341.38619,98,-0.37487,0.11894,0.09998
15,0.48338,341.38619,99,-0.37472,0.11647,0.09998
15,0.48338,341.38619,100,-0.37456,0.11401,0.09998
15,0.48338,341.38619,101,-0.37441,0.11156,0.09998
15,0.48338,341.38619,102,-0.37426,0.10911,0.09998
15,0.48338,341.38619,103,-0.37411,0.10667,0.09998
15,0.48338,341.38619,104,-0.37396,0.10424,0.09998
15,0.48338,341.38619,105,-0.37381,0.10182,0.09998
15,0.48338,341.38619,106,-0.37366,0.0994,0.09998
15,0.48338,341.38619,107,-0.37351,0.09699,0.09998
15,0.48338,341.38619,108,-0.37336,0.09459,0.09998
15,0.48338,341.38619,109,-0.37322,0.09219,0.09998
15,0.48338,341.38619,110,-0.37307,0.0898,0.09998
15,0.48338,341.38619,111,-0.37292,0.08742,0.09998
15,0.48338,341.38619,112,-0.37277,0.08504,0.09998
15,0.48338,341.38619,113,-0.37263,0.08267,0.09998
15,0.48338,341.38619,114,-0.37248,0.08031,0.09998
15,0.48338,341.38619,115,-0.37234,0.07795,0.09998
15,0.48338,341.38619,116,-0.37219,0.0756,0.09998
15,0.48338,341.38619,117,-0.37205,0.07326,0.09998
15,0.48338,341.38619,118,-0.3719,0.07092,0.09998
15,0.48338,341.38619,119,-0.37176,0.06859,0.09998
15,0.48338,341.38619,120,-0.37161,0.06627,0.09998
16,0.14936,360.1348,1,0.00443,0.21302,0.44385
16,0.14936,360.1348,2,-0.03763,0.2586,0.49227
16,0.14936,360.1348,3,-0.07951,0.30398,0.52644
16,0.14936,360.1348,4,-0.12121,0.34917,0.54642
16,0.14936,360.1348,5,-0.16161,0.38963,0.55231
16,0.14936,360.1348,6,-0.19199,0.39001,0.54463
16,0.14936,360.1348,7,-0.22221,0.39001,0.52298
16,0.14936,360.1348,8,-0.25234,0.39001,0.48735
16,0.14936,360.1348,9,-0.28235,0.39001,0.43782
16,0.14936,360.1348,10,-0.31225,0.39001,0.37444
16,0.14936,360.1348,11,-0.34201,0.39001,0.29732
16,0.14936,360.1348,12,-0.37162,0.39001,0.20656
16,0.14936,360.1348,13,-0.39001,0.38937,0.10496
16,0.14936,360.1348,14,-0.38549,0.38778,0.09977
16,0.14936,360.1348,15,-0.38044,0.38622,0.09989
16,0.14936,360.1348,16,-0.37541,0.38466,0.09994
16,0.14936,360.1348,17,-0.37039,0.38311,0.09996
16,0.14936,360.1348,18,-0.3654,0.38156,0.09997
16,0.14936,360.1348,19,-0.36043,0.38002,0.09998
16,0.14936,360.1348,20,-0.35548,0.37849,0.09998
16,0.14936,360.1348,21,-0.35055,0.37696,0.09998
16,0.14936,360.1348,22,-0.34563,0.37544,0.09998
16,0.14936,360.1348,23,-0.34074,0.37392,0.09998
16,0.14936,360.1348,24,-0.33586,0.37241,0.09998
16,0.14936,360.1348,25,-0.33101,0.37091,0.09998
16,0.14936,360.1348,26,-0.32617,0.36941,0.09998
16,0.14936,360.1348,27,-0.32135,0.36792,0.09998
16,0.14936,360.1348,28,-0.31655,0.36643,0.09998
16,0.14936,360.1348,29,-0.31177,0.36495,0.09998
16,0.14936,360.1348,30,-0.30701,0.36348,0.09998
16,0.14936,360.1348,31,-0.30226,0.36201,0.09998
16,0.14936,360.1348,32,-0.29753,0.36054,0.09998
16,0.14936,360.1348,33,-0.29282,0.35908,0.09998
16,0.14936,360.1348,34,-0.28813,0.35763,0.09998
16,0.14936,360.1348,35,-0.28345,0.35618,0.09998
16,0.14936,360.1348,36,-0.27879,0.35474,0.09998
16,0.14936,360.1348,37,-0.27415,0.3533,0.09998
16,0.14936,360.1348,38,-0.26953,0.35187,0.09998
16,0.14936,360.1348,39,-0.26492,0.35044,0.09998
16,0.14936,360.1348,40,-0.26033,0.34902,0.09998
16,0.14936,360.1348,41,-0.25575,0.3476,0.09998
16,0.14936,360.1348,42,-0.25119,0.34619,0.09998
16,0.14936,360.1348,43,-0.24665,0.34478,0.09998
16,0.14936,360.1348,44,-0.24212,0.34338,0.09998
16,0.14936,360.1348,45,-0.23761,0.34199,0.09998
16,0.14936,360.1348,46,-0.23312,0.34059,0.09998
16,0.14936,360.1348,47,-0.22864,0.33921,0.09998
16,0.14936,360.1348,48,-0.22417,0.33782,0.09998
16,0.14936,360.1348,49,-0.21972,0.33645,0.09998
16,0.14936,360.1348,50,-0.21529,0.33507,0.09998
16,0.14936,360.1348,51,-0.21087,0.33371,0.09998
16,0.14936,360.1348,52,-0.20647,0.33234,0.09998
16,0.14936,360.1348,53,-0.20208,0.33098,0.09998
16,0.14936,360.1348,54,-0.19771,0.32963,0.09998
16,0.14936,360.1348,55,-0.19335,0.32828,0.09998
16,0.14936,360.1348,56,-0.18901,0.32693,0.09998
16,0.14936,360.1348,57,-0.18468,0.32559,0.09998
16,0.14936,360.1348,58,-0.18037,0.32426,0.09998
16,0.14936,360.1348,59,-0.17607,0.32293,0.09998
16,0.14936,360.1348,60,-0.17178,0.3216,0.09998
16,0.14936,360.1348,61,-0.16751,0.32028,0.09998
16,0.14936,360.1348,62,-0.16325,0.31896,0.09998
16,0.14936,360.1348,63,-0.15901,0.31764,0.09998
16,0.14936,360.1348,64,-0.15478,0.31633,0.09998
16,0.14936,360.1348,65,-0.15056,0.31503,0.09998
16,0.14936,360.1348,66,-0.14636,0.31373,0.09998
16,0.14936,360.1348,67,-0.14217,0.31243,0.09998
16,0.14936,360.1348,68,-0.13799,0.31114,0.09998
16,0.14936,360.1348,69,-0.13383,0.30985,0.09998
16,0.14936,360.1348,70,-0.12968,0.30856,0.09998
16,0.14936,360.1348,71,-0.12555,0.30728,0.09998
16,0.14936,360.1348,72,-0.12143,0.30601,0.09998
16,0.14936,360.1348,73,-0.11732,0.30473,0.09998
16,0.14936,360.1348,74,-0.11322,0.30346,0.09998
16,0.14936,360.1348,75,-0.10914,0.3022,0.09998
16,0.14936,360.1348,76,-0.10507,0.30094,0.09998
16,0.14936,360.1348,77,-0.10101,0.29968,0.09998
16,0.14936,360.1348,78,-0.09697,0.29843,0.09998
16,0.14936,360.1348,79,-0.09293,0.29718,0.09998
16,0.14936,360.1348,80,-0.08891,0.29594,0.09998
16,0.14936,360.1348,81,-0.08491,0.2947,0.09998
16,0.14936,360.1348,82,-0.08091,0.29346,0.09998
16,0.14936,360.1348,83,-0.07693,0.29223,0.09998
16,0.14936,360.1348,84,-0.07296,0.291,0.09998
16,0.14936,360.1348,85,-0.069,0.28977,0.09998
16,0.14936,360.1348,86,-0.06505,0.28855,0.09998
16,0.14936,360.1348,87,-0.06112,0.28733,0.09998
16,0.14936,360.1348,88,-0.05719,0.28611,0.09998
16,0.14936,360.1348,89,-0.05328,0.2849,0.09998
16,0.14936,360.1348,90,-0.04938,0.2837,0.09998
16,0.14936,360.1348,91,-0.0455,0.28249,0.09998
16,0.14936,360.1348,92,-0.04162,0.28129,0.09998
16,0.14936,360.1348,93,-0.03776,0.28009,0.09998
16,0.14936,360.1348,94,-0.0339,0.2789,0.09998
16,0.14936,360.1348,95,-0.03006,0.27771,0.09998
16,0.14936,360.1348,96,-0.02623,0.27653,0.09998
16,0.14936,360.1348,97,-0.02241,0.27534,0.09998
16,0.14936,360.1348,98,-0.0186,0.27416,0.09998
16,0.14936,360.1348,99,-0.01481,0.27299,0.09998
16,0.14936,360.1348,100,-0.01102,0.27182,0.09998
16,0.14936,360.1348,101,-0.00725,0.27065,0.09998
16,0.14936,360.1348,102,-0.00349,0.26948,0.09998
16,0.14936,360.1348,103,0.00026,0.26832,0.09998
16,0.14936,360.1348,104,0.004,0.26716,0.09998
16,0.14936,360.1348,105,0.00773,0.26601,0.09998
16,0.14936,360.1348,106,0.01145,0.26485,0.09998
16,0.14936,360.1348,107,0.01516,0.26371,0.09998
16,0.14936,360.1348,108,0.01886,0.26256,0.09998
16,0.14936,360.1348,109,0.02255,0.26142,0.09998
16,0.14936,360.1348,110,0.02622,0.26028,0.09998
16,0.14936,360.1348,111,0.02989,0.25914,0.09998
16,0.14936,360.1348,112,0.03355,0.25801,0.09998
16,0.14936,360.1348,113,0.03719,0.25688,0.09998
16,0.14936,360.1348,114,0.04083,0.25576,0.09998
16,0.14936,360.1348,115,0.04446,0.25463,0.09998
16,0.14936,360.1348,116,0.04807,0.25351,0.09998
16,0.14936,360.1348,117,0.05168,0.2524,0.09998
16,0.14936,360.1348,118,0.05527,0.25128,0.09998
16,0.14936,360.1348,119,0.05886,0.25017,0.09998
16,0.14936,360.1348,120,0.06244,0.24906,0.09998
17,0.27502,333.47174,1,0.00443,0.21302,0.44385
17,0.27502,333.47174,2,-0.03763,0.2586,0.49227
17,0.27502,333.47174,3,-0.07951,0.30398,0.52644
17,0.27502,333.47174,4,-0.12121,0.34917,0.54642
17,0.27502,333.47174,5,-0.16153,0.38932,0.55231
17,0.27502,333.47174,6,-0.19198,0.39001,0.54434
17,0.27502,333.47174,7,-0.22228,0.39001,0.52252
17,0.27502,333.47174,8,-0.25248,0.39001,0.48672
17,0.27502,333.47174,9,-0.28258,0.39001,0.43701
17,0.27502,333.47174,10,-0.31255,0.39001,0.37346
17,0.27502,333.47174,11,-0.34239,0.39001,0.29617
17,0.27502,333.47174,12,-0.37208,0.39001,0.20524
17,0.27502,333.47174,13,-0.39001,0.38934,0.1036
17,0.27502,333.47174,14,-0.38548,0.38786,0.10521
17,0.27502,333.47174,15,-0.3804,0.3864,0.10682
17,0.27502,333.47174,16,-0.37534,0.38496,0.09999
17,0.27502,333.47174,17,-0.37031,0.38352,0.09999
17,0.27502,333.47174,18,-0.36531,0.38209,0.09999
17,0.27502,333.47174,19,-0.36032,0.38066,0.09999
17,0.27502,333.47174,20,-0.35536,0.37924,0.09999
17,0.27502,333.47174,21,-0.35041,0.37783,0.09998
17,0.27502,333.47174,22,-0.34548,0.37642,0.09998
17,0.27502,333.47174,23,-0.34058,0.37502,0.09998
17,0.27502,333.47174,24,-0.33569,0.37362,0.09998
17,0.27502,333.47174,25,-0.33082,0.37223,0.09998
17,0.27502,333.47174,26,-0.32597,0.37084,0.09998
17,0.27502,333.47174,27,-0.32114,0.36946,0.09998
17,0.27502,333.47174,28,-0.31632,0.36808,0.09998
17,0.27502,333.47174,29,-0.31153,0.36671,0.09998
17,0.27502,333.47174,30,-0.30675,0.36535,0.09998
17,0.27502,333.47174,31,-0.30199,0.36399,0.09998
17,0.27502,333.47174,32,-0.29725,0.36263,0.09998
17,0.27502,333.47174,33,-0.29252,0.36128,0.09998
17,0.27502,333.47174,34,-0.28781,0.35993,0.09998
17,0.27502,333.47174,35,-0.28312,0.35859,0.09998
17,0.27502,333.47174,36,-0.27845,0.35726,0.09998
17,0.27502,333.47174,37,-0.2738,0.35592,0.09998
17,0.27502,333.47174,38,-0.26916,0.3546,0.09998
17,0.27502,333.47174,39,-0.26453,0.35328,0.09998
17,0.27502,333.47174,40,-0.25993,0.35196,0.09998
17,0.27502,333.47174,41,-0.25534,0.35065,0.09998
17,0.27502,333.47174,42,-0.25077,0.34934,0.09998
17,0.27502,333.47174,43,-0.24621,0.34804,0.09998
17,0.27502,333.47174,44,-0.24167,0.34674,0.09998
17,0.27502,333.47174,45,-0.23714,0.34544,0.09998
17,0.27502,333.47174,46,-0.23263,0.34416,0.09998
17,0.27502,333.47174,47,-0.22814,0.34287,0.09998
17,0.27502,333.47174,48,-0.22366,0.34159,0.09998
17,0.27502,333.47174,49,-0.2192,0.34031,0.09998
17,0.27502,333.47174,50,-0.21475,0.33904,0.09998
17,0.27502,333.47174,51,-0.21032,0.33778,0.09998
17,0.27502,333.47174,52,-0.20591,0.33651,0.09998
17,0.27502,333.47174,53,-0.2015,0.33525,0.09998
17,0.27502,333.47174,54,-0.19712,0.334,0.09998
17,0.27502,333.47174,55,-0.19275,0.33275,0.09998
17,0.27502,333.47174,56,-0.18839,0.3315,0.09998
17,0.27502,333.47174,57,-0.18405,0.33026,0.09998
17,0.27502,333.47174,58,-0.17972,0.32902,0.09998
17,0.27502,333.47174,59,-0.1754,0.32779,0.09998
17,0.27502,333.47174,60,-0.1711,0.32656,0.09998
17,0.27502,333.47174,61,-0.16682,0.32534,0.09998
17,0.27502,333.47174,62,-0.16255,0.32412,0.09998
17,0.27502,333.47174,63,-0.15829,0.3229,0.09998
17,0.27502,333.47174,64,-0.15405,0.32168,0.09998
17,0.27502,333.47174,65,-0.14982,0.32048,0.09998
17,0.27502,333.47174,66,-0.1456,0.31927,0.09998
17,0.27502,333.47174,67,-0.1414,0.31807,0.09998
17,0.27502,333.47174,68,-0.13721,0.31687,0.09998
17,0.27502,333.47174,69,-0.13303,0.31568,0.09998
17,0.27502,333.47174,70,-0.12887,0.31449,0.09998
17,0.27502,333.47174,71,-0.12472,0.3133,0.09998
17,0.27502,333.47174,72,-0.12058,0.31212,0.09998
17,0.27502,333.47174,73,-0.11646,0.31094,0.09998
17,0.27502,333.47174,74,-0.11235,0.30976,0.09998
17,0.27502,333.47174,75,-0.10826,0.30859,0.09998
17,0.27502,333.47174,76,-0.10417,0.30742,0.09998
17,0.27502,333.47174,77,-0.1001,0.30626,0.09998
17,0.27502,333.47174,78,-0.09604,0.3051,0.09998
17,0.27502,333.47174,79,-0.09199,0.30394,0.09998
17,0.27502,333.47174,80,-0.08796,0.30279,0.09998
17,0.27502,333.47174,81,-0.08394,0.30164,0.09998
17,0.27502,333.47174,82,-0.07993,0.30049,0.09998
17,0.27502,333.47174,83,-0.07593,0.29935,0.09998
