particle,elasticity,weight,frame,x,y,z
17,0.27502,333.47174,84,-0.07195,0.29821,0.09998
17,0.27502,333.47174,85,-0.06798,0.29708,0.09998
17,0.27502,333.47174,86,-0.06402,0.29594,0.09998
17,0.27502,333.47174,87,-0.06007,0.29481,0.09998
17,0.27502,333.47174,88,-0.05613,0.29369,0.09998
17,0.27502,333.47174,89,-0.05221,0.29257,0.09998
17,0.27502,333.47174,90,-0.04829,0.29145,0.09998
17,0.27502,333.47174,91,-0.04439,0.29033,0.09998
17,0.27502,333.47174,92,-0.0405,0.28922,0.09998
17,0.27502,333.47174,93,-0.03663,0.28811,0.09998
17,0.27502,333.47174,94,-0.03276,0.28701,0.09998
17,0.27502,333.47174,95,-0.02891,0.2859,0.09998
17,0.27502,333.47174,96,-0.02506,0.28481,0.09998
17,0.27502,333.47174,97,-0.02123,0.28371,0.09998
17,0.27502,333.47174,98,-0.01741,0.28262,0.09998
17,0.27502,333.47174,99,-0.0136,0.28153,0.09998
17,0.27502,333.47174,100,-0.0098,0.28044,0.09998
17,0.27502,333.47174,101,-0.00601,0.27936,0.09998
17,0.27502,333.47174,102,-0.00224,0.27828,0.09998
17,0.27502,333.47174,103,0.00152,0.2772,0.09998
17,0.27502,333.47174,104,0.00528,0.27613,0.09998
17,0.27502,333.47174,105,0.00902,0.27506,0.09998
17,0.27502,333.47174,106,0.01275,0.27399,0.09998
17,0.27502,333.47174,107,0.01648,0.27293,0.09998
17,0.27502,333.47174,108,0.02019,0.27186,0.09998
17,0.27502,333.47174,109,0.02389,0.27081,0.09998
17,0.27502,333.47174,110,0.02758,0.26975,0.09998
17,0.27502,333.47174,111,0.03126,0.2687,0.09998
17,0.27502,333.47174,112,0.03493,0.26765,0.09998
17,0.27502,333.47174,113,0.03859,0.2666,0.09998
17,0.27502,333.47174,114,0.04224,0.26556,0.09998
17,0.27502,333.47174,115,0.04588,0.26452,0.09998
17,0.27502,333.47174,116,0.04951,0.26348,0.09998
17,0.27502,333.47174,117,0.05313,0.26245,0.09998
17,0.27502,333.47174,118,0.05674,0.26141,0.09998
17,0.27502,333.47174,119,0.06033,0.26039,0.09998
17,0.27502,333.47174,120,0.06392,0.25936,0.09998
18,0.13105,350.82381,1,0.00443,0.21302,0.44385
18,0.13105,350.82381,2,-0.03763,0.2586,0.49227
18,0.13105,350.82381,3,-0.07951,0.30398,0.52644
18,0.13105,350.82381,4,-0.12121,0.34917,0.54642
18,0.13105,350.82381,5,-0.16162,0.38968,0.55231
18,0.13105,350.82381,6,-0.19199,0.39001,0.54464
18,0.13105,350.82381,7,-0.2222,0.39001,0.52298
18,0.13105,350.82381,8,-0.25232,0.39001,0.48736
18,0.13105,350.82381,9,-0.28233,0.39001,0.43782
18,0.13105,350.82381,10,-0.31222,0.39001,0.37445
18,0.13105,350.82381,11,-0.34197,0.39001,0.29733
18,0.13105,350.82381,12,-0.37158,0.39001,0.20656
18,0.13105,350.82381,13,-0.39001,0.38937,0.10495
18,0.13105,350.82381,14,-0.38549,0.38778,0.09891
18,0.13105,350.82381,15,-0.38044,0.38622,0.09948
18,0.13105,350.82381,16,-0.37541,0.38466,0.09974
18,0.13105,350.82381,17,-0.3704,0.38311,0.09987
18,0.13105,350.82381,18,-0.36541,0.38156,0.09993
18,0.13105,350.82381,19,-0.36044,0.38002,0.09996
18,0.13105,350.82381,20,-0.35549,0.37849,0.09997
18,0.13105,350.82381,21,-0.35056,0.37696,0.09998
18,0.13105,350.82381,22,-0.34565,0.37544,0.09998
18,0.13105,350.82381,23,-0.34075,0.37392,0.09998
18,0.13105,350.82381,24,-0.33588,0.37241,0.09998
18,0.13105,350.82381,25,-0.33102,0.37091,0.09998
18,0.13105,350.82381,26,-0.32619,0.36941,0.09998
18,0.13105,350.82381,27,-0.32137,0.36792,0.09998
18,0.13105,350.82381,28,-0.31657,0.36643,0.09998
18,0.13105,350.82381,29,-0.31179,0.36495,0.09998
18,0.13105,350.82381,30,-0.30703,0.36348,0.09998
18,0.13105,350.82381,31,-0.30228,0.36201,0.09998
18,0.13105,350.82381,32,-0.29756,0.36054,0.09998
18,0.13105,350.82381,33,-0.29285,0.35908,0.09998
18,0.13105,350.82381,34,-0.28815,0.35763,0.09998
18,0.13105,350.82381,35,-0.28348,0.35618,0.09998
18,0.13105,350.82381,36,-0.27882,0.35474,0.09998
18,0.13105,350.82381,37,-0.27418,0.3533,0.09998
18,0.13105,350.82381,38,-0.26956,0.35187,0.09998
18,0.13105,350.82381,39,-0.26495,0.35044,0.09998
18,0.13105,350.82381,40,-0.26036,0.34902,0.09998
18,0.13105,350.82381,41,-0.25578,0.3476,0.09998
18,0.13105,350.82381,42,-0.25123,0.34619,0.09998
18,0.13105,350.82381,43,-0.24668,0.34478,0.09998
18,0.13105,350.82381,44,-0.24216,0.34338,0.09998
18,0.13105,350.82381,45,-0.23765,0.34199,0.09998
18,0.13105,350.82381,46,-0.23315,0.34059,0.09998
18,0.13105,350.82381,47,-0.22868,0.33921,0.09998
18,0.13105,350.82381,48,-0.22421,0.33782,0.09998
18,0.13105,350.82381,49,-0.21977,0.33645,0.09998
18,0.13105,350.82381,50,-0.21533,0.33507,0.09998
18,0.13105,350.82381,51,-0.21092,0.3337,0.09998
18,0.13105,350.82381,52,-0.20652,0.33234,0.09998
18,0.13105,350.82381,53,-0.20213,0.33098,0.09998
18,0.13105,350.82381,54,-0.19776,0.32963,0.09998
18,0.13105,350.82381,55,-0.1934,0.32828,0.09998
18,0.13105,350.82381,56,-0.18906,0.32693,0.09998
18,0.13105,350.82381,57,-0.18473,0.32559,0.09998
18,0.13105,350.82381,58,-0.18042,0.32426,0.09998
18,0.13105,350.82381,59,-0.17612,0.32293,0.09998
18,0.13105,350.82381,60,-0.17183,0.3216,0.09998
18,0.13105,350.82381,61,-0.16756,0.32027,0.09998
18,0.13105,350.82381,62,-0.16331,0.31896,0.09998
18,0.13105,350.82381,63,-0.15906,0.31764,0.09998
18,0.13105,350.82381,64,-0.15483,0.31633,0.09998
18,0.13105,350.82381,65,-0.15062,0.31503,0.09998
18,0.13105,350.82381,66,-0.14642,0.31373,0.09998
18,0.13105,350.82381,67,-0.14223,0.31243,0.09998
18,0.13105,350.82381,68,-0.13806,0.31114,0.09998
18,0.13105,350.82381,69,-0.1339,0.30985,0.09998
18,0.13105,350.82381,70,-0.12975,0.30856,0.09998
18,0.13105,350.82381,71,-0.12561,0.30728,0.09998
18,0.13105,350.82381,72,-0.12149,0.306,0.09998
18,0.13105,350.82381,73,-0.11739,0.30473,0.09998
18,0.13105,350.82381,74,-0.11329,0.30346,0.09998
18,0.13105,350.82381,75,-0.10921,0.3022,0.09998
18,0.13105,350.82381,76,-0.10514,0.30094,0.09998
18,0.13105,350.82381,77,-0.10108,0.29968,0.09998
18,0.13105,350.82381,78,-0.09704,0.29843,0.09998
18,0.13105,350.82381,79,-0.09301,0.29718,0.09998
18,0.13105,350.82381,80,-0.08899,0.29593,0.09998
18,0.13105,350.82381,81,-0.08498,0.29469,0.09998
18,0.13105,350.82381,82,-0.08099,0.29346,0.09998
18,0.13105,350.82381,83,-0.07701,0.29222,0.09998
18,0.13105,350.82381,84,-0.07304,0.29099,0.09998
18,0.13105,350.82381,85,-0.06908,0.28977,0.09998
18,0.13105,350.82381,86,-0.06513,0.28855,0.09998
18,0.13105,350.82381,87,-0.0612,0.28733,0.09998
18,0.13105,350.82381,88,-0.05728,0.28611,0.09998
18,0.13105,350.82381,89,-0.05337,0.2849,0.09998
18,0.13105,350.82381,90,-0.04947,0.28369,0.09998
18,0.13105,350.82381,91,-0.04558,0.28249,0.09998
18,0.13105,350.82381,92,-0.04171,0.28129,0.09998
18,0.13105,350.82381,93,-0.03784,0.28009,0.09998
18,0.13105,350.82381,94,-0.03399,0.2789,0.09998
18,0.13105,350.82381,95,-0.03015,0.27771,0.09998
18,0.13105,350.82381,96,-0.02632,0.27652,0.09998
18,0.13105,350.82381,97,-0.02251,0.27534,0.09998
18,0.13105,350.82381,98,-0.0187,0.27416,0.09998
18,0.13105,350.82381,99,-0.0149,0.27299,0.09998
18,0.13105,350.82381,100,-0.01112,0.27181,0.09998
18,0.13105,350.82381,101,-0.00735,0.27064,0.09998
18,0.13105,350.82381,102,-0.00358,0.26948,0.09998
18,0.13105,350.82381,103,0.00016,0.26832,0.09998
18,0.13105,350.82381,104,0.0039,0.26716,0.09998
18,0.13105,350.82381,105,0.00763,0.266,0.09998
18,0.13105,350.82381,106,0.01135,0.26485,0.09998
18,0.13105,350.82381,107,0.01506,0.2637,0.09998
18,0.13105,350.82381,108,0.01875,0.26256,0.09998
18,0.13105,350.82381,109,0.02244,0.26141,0.09998
18,0.13105,350.82381,110,0.02612,0.26028,0.09998
18,0.13105,350.82381,111,0.02978,0.25914,0.09998
18,0.13105,350.82381,112,0.03344,0.25801,0.09998
18,0.13105,350.82381,113,0.03708,0.25688,0.09998
18,0.13105,350.82381,114,0.04072,0.25575,0.09998
18,0.13105,350.82381,115,0.04434,0.25463,0.09998
18,0.13105,350.82381,116,0.04796,0.25351,0.09998
18,0.13105,350.82381,117,0.05156,0.25239,0.09998
18,0.13105,350.82381,118,0.05516,0.25128,0.09998
18,0.13105,350.82381,119,0.05874,0.25017,0.09998
18,0.13105,350.82381,120,0.06232,0.24906,0.09998
19,0.63438,359.76637,1,0.00443,0.21302,0.44385
19,0.63438,359.76637,2,-0.03763,0.2586,0.49227
19,0.63438,359.76637,3,-0.07951,0.30398,0.52644
19,0.63438,359.76637,4,-0.12121,0.34917,0.54642
19,0.63438,359.76637,5,-0.16143,0.38842,0.55231
19,0.63438,359.76637,6,-0.191,0.38159,0.54422
19,0.63438,359.76637,7,-0.22048,0.37477,0.52212
19,0.63438,359.76637,8,-0.24988,0.36797,0.48604
19,0.63438,359.76637,9,-0.27916,0.3612,0.43606
19,0.63438,359.76637,10,-0.30833,0.35446,0.37224
19,0.63438,359.76637,11,-0.33737,0.34775,0.29467
19,0.63438,359.76637,12,-0.36626,0.34107,0.20347
19,0.63438,359.76637,13,-0.38937,0.33417,0.10013
19,0.63438,359.76637,14,-0.38733,0.32856,0.12615
19,0.63438,359.76637,15,-0.3853,0.32296,0.13805
19,0.63438,359.76637,16,-0.38327,0.31737,0.13588
19,0.63438,359.76637,17,-0.38125,0.31179,0.11966
19,0.63438,359.76637,18,-0.37924,0.30625,0.10082
19,0.63438,359.76637,19,-0.37725,0.30077,0.09999
19,0.63438,359.76637,20,-0.37527,0.29531,0.09998
19,0.63438,359.76637,21,-0.3733,0.28988,0.09998
19,0.63438,359.76637,22,-0.37133,0.28447,0.09998
19,0.63438,359.76637,23,-0.36938,0.27908,0.09998
19,0.63438,359.76637,24,-0.36743,0.27372,0.09998
19,0.63438,359.76637,25,-0.3655,0.26838,0.09998
19,0.63438,359.76637,26,-0.36357,0.26306,0.09998
19,0.63438,359.76637,27,-0.36164,0.25776,0.09998
19,0.63438,359.76637,28,-0.35973,0.25249,0.09998
19,0.63438,359.76637,29,-0.35782,0.24723,0.09998
19,0.63438,359.76637,30,-0.35593,0.242,0.09998
19,0.63438,359.76637,31,-0.35403,0.23679,0.09998
19,0.63438,359.76637,32,-0.35215,0.2316,0.09998
19,0.63438,359.76637,33,-0.35028,0.22643,0.09998
19,0.63438,359.76637,34,-0.34841,0.22128,0.09998
19,0.63438,359.76637,35,-0.34655,0.21615,0.09998
19,0.63438,359.76637,36,-0.34469,0.21104,0.09998
19,0.63438,359.76637,37,-0.34284,0.20595,0.09998
19,0.63438,359.76637,38,-0.34101,0.20088,0.09998
19,0.63438,359.76637,39,-0.33917,0.19583,0.09998
19,0.63438,359.76637,40,-0.33735,0.1908,0.09998
19,0.63438,359.76637,41,-0.33553,0.18578,0.09998
19,0.63438,359.76637,42,-0.33372,0.18079,0.09998
19,0.63438,359.76637,43,-0.33191,0.17582,0.09998
19,0.63438,359.76637,44,-0.33011,0.17086,0.09998
19,0.63438,359.76637,45,-0.32832,0.16592,0.09998
19,0.63438,359.76637,46,-0.32654,0.16101,0.09998
19,0.63438,359.76637,47,-0.32476,0.1561,0.09998
19,0.63438,359.76637,48,-0.32299,0.15122,0.09998
19,0.63438,359.76637,49,-0.32122,0.14636,0.09998
19,0.63438,359.76637,50,-0.31947,0.14151,0.09998
19,0.63438,359.76637,51,-0.31771,0.13668,0.09998
19,0.63438,359.76637,52,-0.31597,0.13187,0.09998
19,0.63438,359.76637,53,-0.31423,0.12708,0.09998
19,0.63438,359.76637,54,-0.31249,0.1223,0.09998
19,0.63438,359.76637,55,-0.31077,0.11754,0.09998
19,0.63438,359.76637,56,-0.30905,0.11279,0.09998
19,0.63438,359.76637,57,-0.30733,0.10807,0.09998
19,0.63438,359.76637,58,-0.30562,0.10336,0.09998
19,0.63438,359.76637,59,-0.30392,0.09866,0.09998
19,0.63438,359.76637,60,-0.30222,0.09399,0.09998
19,0.63438,359.76637,61,-0.30053,0.08933,0.09998
19,0.63438,359.76637,62,-0.29885,0.08468,0.09998
19,0.63438,359.76637,63,-0.29717,0.08005,0.09998
19,0.63438,359.76637,64,-0.29549,0.07544,0.09998
19,0.63438,359.76637,65,-0.29383,0.07084,0.09998
19,0.63438,359.76637,66,-0.29216,0.06626,0.09998
19,0.63438,359.76637,67,-0.29051,0.0617,0.09998
19,0.63438,359.76637,68,-0.28886,0.05715,0.09998
19,0.63438,359.76637,69,-0.28721,0.05261,0.09998
19,0.63438,359.76637,70,-0.28557,0.04809,0.09998
19,0.63438,359.76637,71,-0.28394,0.04359,0.09998
19,0.63438,359.76637,72,-0.28231,0.0391,0.09998
19,0.63438,359.76637,73,-0.28068,0.03462,0.09998
19,0.63438,359.76637,74,-0.27907,0.03016,0.09998
19,0.63438,359.76637,75,-0.27745,0.02572,0.09998
19,0.63438,359.76637,76,-0.27585,0.02129,0.09998
19,0.63438,359.76637,77,-0.27424,0.01687,0.09998
19,0.63438,359.76637,78,-0.27265,0.01247,0.09998
19,0.63438,359.76637,79,-0.27105,0.00808,0.09998
19,0.63438,359.76637,80,-0.26947,0.00371,0.09998
19,0.63438,359.76637,81,-0.26789,-0.00064,0.09998
19,0.63438,359.76637,82,-0.26631,-0.00498,0.09998
19,0.63438,359.76637,83,-0.26474,-0.00932,0.09998
19,0.63438,359.76637,84,-0.26317,-0.01363,0.09998
19,0.63438,359.76637,85,-0.26161,-0.01794,0.09998
19,0.63438,359.76637,86,-0.26005,-0.02223,0.09998
19,0.63438,359.76637,87,-0.2585,-0.0265,0.09998
19,0.63438,359.76637,88,-0.25696,-0.03077,0.09998
19,0.63438,359.76637,89,-0.25541,-0.03502,0.09998
19,0.63438,359.76637,90,-0.25388,-0.03925,0.09998
19,0.63438,359.76637,91,-0.25234,-0.04347,0.09998
19,0.63438,359.76637,92,-0.25082,-0.04768,0.09998
19,0.63438,359.76637,93,-0.24929,-0.05188,0.09998
19,0.63438,359.76637,94,-0.24778,-0.05606,0.09998
19,0.63438,359.76637,95,-0.24626,-0.06024,0.09998
19,0.63438,359.76637,96,-0.24475,-0.06439,0.09998
19,0.63438,359.76637,97,-0.24325,-0.06854,0.09998
19,0.63438,359.76637,98,-0.24175,-0.07267,0.09998
19,0.63438,359.76637,99,-0.24026,-0.07679,0.09998
19,0.63438,359.76637,100,-0.23877,-0.0809,0.09998
19,0.63438,359.76637,101,-0.23728,-0.08499,0.09998
19,0.63438,359.76637,102,-0.2358,-0.08908,0.09998
19,0.63438,359.76637,103,-0.23432,-0.09315,0.09998
19,0.63438,359.76637,104,-0.23285,-0.09721,0.09998
19,0.63438,359.76637,105,-0.23138,-0.10125,0.09998
19,0.63438,359.76637,106,-0.22992,-0.10529,0.09998
19,0.63438,359.76637,107,-0.22846,-0.10931,0.09998
19,0.63438,359.76637,108,-0.227,-0.11332,0.09998
19,0.63438,359.76637,109,-0.22555,-0.11732,0.09998
19,0.63438,359.76637,110,-0.22411,-0.1213,0.09998
19,0.63438,359.76637,111,-0.22266,-0.12528,0.09998
19,0.63438,359.76637,112,-0.22123,-0.12924,0.09998
19,0.63438,359.76637,113,-0.21979,-0.13319,0.09998
19,0.63438,359.76637,114,-0.21836,-0.13713,0.09998
19,0.63438,359.76637,115,-0.21694,-0.14106,0.09998
19,0.63438,359.76637,116,-0.21552,-0.14498,0.09998
19,0.63438,359.76637,117,-0.2141,-0.14888,0.09998
19,0.63438,359.76637,118,-0.21269,-0.15278,0.09998
19,0.63438,359.76637,119,-0.21128,-0.15666,0.09998
19,0.63438,359.76637,120,-0.20987,-0.16053,0.09998
20,0.23329,364.1944,1,0.00443,0.21302,0.44385
20,0.23329,364.1944,2,-0.03763,0.2586,0.49227
20,0.23329,364.1944,3,-0.07951,0.30398,0.52644
20,0.23329,364.1944,4,-0.12121,0.34917,0.54642
20,0.23329,364.1944,5,-0.16156,0.38942,0.55231
20,0.23329,364.1944,6,-0.19204,0.39001,0.54452
20,0.23329,364.1944,7,-0.22235,0.39001,0.52284
20,0.23329,364.1944,8,-0.25257,0.39001,0.48717
20,0.23329,364.1944,9,-0.28267,0.39001,0.4376
20,0.23329,364.1944,10,-0.31266,0.39001,0.37419
20,0.23329,364.1944,11,-0.34251,0.39001,0.29703
20,0.23329,364.1944,12,-0.37221,0.39001,0.20624
20,0.23329,364.1944,13,-0.39001,0.38933,0.10477
20,0.23329,364.1944,14,-0.38548,0.38777,0.10365
20,0.23329,364.1944,15,-0.38039,0.38622,0.10219
20,0.23329,364.1944,16,-0.37534,0.38469,0.09998
20,0.23329,364.1944,17,-0.37032,0.38316,0.09998
20,0.23329,364.1944,18,-0.36531,0.38164,0.09998
20,0.23329,364.1944,19,-0.36032,0.38013,0.09998
20,0.23329,364.1944,20,-0.35535,0.37862,0.09998
20,0.23329,364.1944,21,-0.35041,0.37712,0.09998
20,0.23329,364.1944,22,-0.34548,0.37562,0.09998
20,0.23329,364.1944,23,-0.34057,0.37413,0.09998
20,0.23329,364.1944,24,-0.33568,0.37264,0.09998
20,0.23329,364.1944,25,-0.33081,0.37116,0.09998
20,0.23329,364.1944,26,-0.32595,0.36969,0.09998
20,0.23329,364.1944,27,-0.32112,0.36822,0.09998
20,0.23329,364.1944,28,-0.3163,0.36676,0.09998
20,0.23329,364.1944,29,-0.3115,0.3653,0.09998
20,0.23329,364.1944,30,-0.30672,0.36385,0.09998
20,0.23329,364.1944,31,-0.30196,0.36241,0.09998
20,0.23329,364.1944,32,-0.29722,0.36096,0.09998
20,0.23329,364.1944,33,-0.29249,0.35953,0.09998
20,0.23329,364.1944,34,-0.28778,0.3581,0.09998
20,0.23329,364.1944,35,-0.28309,0.35667,0.09998
20,0.23329,364.1944,36,-0.27841,0.35525,0.09998
20,0.23329,364.1944,37,-0.27376,0.35384,0.09998
20,0.23329,364.1944,38,-0.26912,0.35243,0.09998
20,0.23329,364.1944,39,-0.26449,0.35103,0.09998
20,0.23329,364.1944,40,-0.25988,0.34963,0.09998
20,0.23329,364.1944,41,-0.25529,0.34823,0.09998
20,0.23329,364.1944,42,-0.25072,0.34684,0.09998
20,0.23329,364.1944,43,-0.24616,0.34546,0.09998
20,0.23329,364.1944,44,-0.24161,0.34408,0.09998
20,0.23329,364.1944,45,-0.23709,0.34271,0.09998
20,0.23329,364.1944,46,-0.23258,0.34134,0.09998
20,0.23329,364.1944,47,-0.22808,0.33997,0.09998
20,0.23329,364.1944,48,-0.2236,0.33861,0.09998
20,0.23329,364.1944,49,-0.21914,0.33725,0.09998
20,0.23329,364.1944,50,-0.21469,0.3359,0.09998
20,0.23329,364.1944,51,-0.21025,0.33456,0.09998
20,0.23329,364.1944,52,-0.20584,0.33321,0.09998
20,0.23329,364.1944,53,-0.20143,0.33188,0.09998
20,0.23329,364.1944,54,-0.19704,0.33054,0.09998
20,0.23329,364.1944,55,-0.19267,0.32922,0.09998
20,0.23329,364.1944,56,-0.18831,0.32789,0.09998
20,0.23329,364.1944,57,-0.18397,0.32657,0.09998
20,0.23329,364.1944,58,-0.17963,0.32526,0.09998
20,0.23329,364.1944,59,-0.17532,0.32395,0.09998
20,0.23329,364.1944,60,-0.17102,0.32264,0.09998
20,0.23329,364.1944,61,-0.16673,0.32134,0.09998
20,0.23329,364.1944,62,-0.16246,0.32004,0.09998
20,0.23329,364.1944,63,-0.1582,0.31875,0.09998
20,0.23329,364.1944,64,-0.15395,0.31746,0.09998
20,0.23329,364.1944,65,-0.14972,0.31617,0.09998
20,0.23329,364.1944,66,-0.1455,0.31489,0.09998
20,0.23329,364.1944,67,-0.1413,0.31362,0.09998
20,0.23329,364.1944,68,-0.13711,0.31234,0.09998
20,0.23329,364.1944,69,-0.13293,0.31107,0.09998
20,0.23329,364.1944,70,-0.12876,0.30981,0.09998
20,0.23329,364.1944,71,-0.12461,0.30855,0.09998
20,0.23329,364.1944,72,-0.12048,0.30729,0.09998
20,0.23329,364.1944,73,-0.11635,0.30604,0.09998
20,0.23329,364.1944,74,-0.11224,0.30479,0.09998
20,0.23329,364.1944,75,-0.10814,0.30355,0.09998
20,0.23329,364.1944,76,-0.10405,0.30231,0.09998
20,0.23329,364.1944,77,-0.09998,0.30107,0.09998
20,0.23329,364.1944,78,-0.09592,0.29984,0.09998
20,0.23329,364.1944,79,-0.09187,0.29861,0.09998
20,0.23329,364.1944,80,-0.08784,0.29738,0.09998
20,0.23329,364.1944,81,-0.08381,0.29616,0.09998
20,0.23329,364.1944,82,-0.0798,0.29494,0.09998
20,0.23329,364.1944,83,-0.0758,0.29373,0.09998
20,0.23329,364.1944,84,-0.07182,0.29252,0.09998
20,0.23329,364.1944,85,-0.06784,0.29131,0.09998
20,0.23329,364.1944,86,-0.06388,0.29011,0.09998
20,0.23329,364.1944,87,-0.05993,0.28891,0.09998
20,0.23329,364.1944,88,-0.05599,0.28771,0.09998
20,0.23329,364.1944,89,-0.05207,0.28652,0.09998
20,0.23329,364.1944,90,-0.04815,0.28533,0.09998
20,0.23329,364.1944,91,-0.04425,0.28414,0.09998
20,0.23329,364.1944,92,-0.04036,0.28296,0.09998
20,0.23329,364.1944,93,-0.03648,0.28178,0.09998
20,0.23329,364.1944,94,-0.03261,0.28061,0.09998
20,0.23329,364.1944,95,-0.02875,0.27944,0.09998
20,0.23329,364.1944,96,-0.02491,0.27827,0.09998
20,0.23329,364.1944,97,-0.02107,0.27711,0.09998
20,0.23329,364.1944,98,-0.01725,0.27595,0.09998
20,0.23329,364.1944,99,-0.01344,0.27479,0.09998
20,0.23329,364.1944,100,-0.00964,0.27363,0.09998
20,0.23329,364.1944,101,-0.00585,0.27248,0.09998
20,0.23329,364.1944,102,-0.00207,0.27134,0.09998
20,0.23329,364.1944,103,0.00169,0.27019,0.09998
20,0.23329,364.1944,104,0.00544,0.26905,0.09998
20,0.23329,364.1944,105,0.00919,0.26791,0.09998
20,0.23329,364.1944,106,0.01292,0.26678,0.09998
20,0.23329,364.1944,107,0.01665,0.26565,0.09998
20,0.23329,364.1944,108,0.02036,0.26452,0.09998
20,0.23329,364.1944,109,0.02407,0.2634,0.09998
20,0.23329,364.1944,110,0.02776,0.26227,0.09998
20,0.23329,364.1944,111,0.03144,0.26116,0.09998
20,0.23329,364.1944,112,0.03511,0.26004,0.09998
20,0.23329,364.1944,113,0.03877,0.25893,0.09998
20,0.23329,364.1944,114,0.04242,0.25782,0.09998
20,0.23329,364.1944,115,0.04607,0.25671,0.09998
20,0.23329,364.1944,116,0.0497,0.25561,0.09998
20,0.23329,364.1944,117,0.05332,0.25451,0.09998
20,0.23329,364.1944,118,0.05693,0.25342,0.09998
20,0.23329,364.1944,119,0.06053,0.25232,0.09998
20,0.23329,364.1944,120,0.06412,0.25123,0.09998
