particle,elasticity,weight,frame,x,y,z
1,0.08739,70.93846,1,-0.02514,0.05876,0.43686
1,0.08739,70.93846,2,-0.09811,-0.09467,0.10029
1,0.08739,70.93846,3,-0.1496,-0.20295,0.10615
1,0.08739,70.93846,4,-0.2006,-0.31019,0.10003
1,0.08739,70.93846,5,-0.24748,-0.39,0.10493
1,0.08739,70.93846,6,-0.28501,-0.38463,0.11858
1,0.08739,70.93846,7,-0.32243,-0.37929,0.11813
1,0.08739,70.93846,8,-0.35974,-0.37395,0.10365
1,0.08739,70.93846,9,-0.39001,-0.37353,0.10111
1,0.08739,70.93846,10,-0.39001,-0.37095,0.09998
1,0.08739,70.93846,11,-0.39001,-0.37054,0.09998
1,0.08739,70.93846,12,-0.39,-0.37184,0.09998
1,0.08739,70.93846,13,-0.39001,-0.37383,0.09998
1,0.08739,70.93846,14,-0.39,-0.37582,0.09998
1,0.08739,70.93846,15,-0.39,-0.3778,0.09998
1,0.08739,70.93846,16,-0.39,-0.37977,0.09998
1,0.08739,70.93846,17,-0.39,-0.38175,0.09998
1,0.08739,70.93846,18,-0.39,-0.38371,0.09998
1,0.08739,70.93846,19,-0.39,-0.38567,0.09998
1,0.08739,70.93846,20,-0.39,-0.38763,0.09998
1,0.08739,70.93846,21,-0.39,-0.38958,0.09998
2,0.0727,71.28608,1,-0.02514,0.05876,0.43686
2,0.0727,71.28608,2,-0.09811,-0.09467,0.10029
2,0.0727,71.28608,3,-0.1496,-0.20295,0.10365
2,0.0727,71.28608,4,-0.20026,-0.30947,0.09999
2,0.0727,71.28608,5,-0.24715,-0.38954,0.10487
2,0.0727,71.28608,6,-0.28481,-0.38547,0.11821
2,0.0727,71.28608,7,-0.32235,-0.38142,0.11746
2,0.0727,71.28608,8,-0.35978,-0.37737,0.10268
2,0.0727,71.28608,9,-0.39001,-0.37848,0.10113
2,0.0727,71.28608,10,-0.39001,-0.3771,0.09998
2,0.0727,71.28608,11,-0.39001,-0.37779,0.09998
2,0.0727,71.28608,12,-0.39,-0.38012,0.09998
2,0.0727,71.28608,13,-0.39001,-0.38307,0.09998
2,0.0727,71.28608,14,-0.39,-0.38601,0.09998
2,0.0727,71.28608,15,-0.39,-0.38894,0.09998
2,0.0727,71.28608,16,-0.39001,-0.39,0.09998
2,0.0727,71.28608,17,-0.39001,-0.39,0.09998
2,0.0727,71.28608,18,-0.39,-0.39,0.09998
2,0.0727,71.28608,19,-0.39,-0.39,0.09998
2,0.0727,71.28608,20,-0.39,-0.39,0.09998
2,0.0727,71.28608,21,-0.39,-0.38999,0.09998
3,0.03255,71.00524,1,-0.02514,0.05876,0.43686
3,0.03255,71.00524,2,-0.09811,-0.09467,0.10029
3,0.03255,71.00524,3,-0.1494,-0.20253,0.09999
3,0.03255,71.00524,4,-0.19969,-0.30827,0.09998
3,0.03255,71.00524,5,-0.24673,-0.39001,0.10448
3,0.03255,71.00524,6,-0.28483,-0.39001,0.11689
3,0.03255,71.00524,7,-0.32281,-0.39001,0.11523
3,0.03255,71.00524,8,-0.36069,-0.39001,0.10002
3,0.03255,71.00524,9,-0.39019,-0.38885,0.1013
3,0.03255,71.00524,10,-0.38953,-0.38389,0.09999
3,0.03255,71.00524,11,-0.39001,-0.38141,0.09998
3,0.03255,71.00524,12,-0.39,-0.38066,0.09998
3,0.03255,71.00524,13,-0.39001,-0.38071,0.09998
3,0.03255,71.00524,14,-0.39,-0.38077,0.09998
3,0.03255,71.00524,15,-0.39,-0.38082,0.09998
3,0.03255,71.00524,16,-0.39,-0.38088,0.09998
3,0.03255,71.00524,17,-0.39,-0.38093,0.09998
3,0.03255,71.00524,18,-0.39,-0.38098,0.09998
3,0.03255,71.00524,19,-0.39,-0.38104,0.09998
3,0.03255,71.00524,20,-0.39,-0.38109,0.09998
3,0.03255,71.00524,21,-0.39,-0.38115,0.09998
4,0.06545,71.37732,1,-0.02514,0.05876,0.43686
4,0.06545,71.37732,2,-0.09811,-0.09467,0.10029
4,0.06545,71.37732,3,-0.1496,-0.20295,0.10242
4,0.06545,71.37732,4,-0.20013,-0.3092,0.09998
4,0.06545,71.37732,5,-0.24703,-0.38939,0.10484
4,0.06545,71.37732,6,-0.28474,-0.3859,0.11804
4,0.06545,71.37732,7,-0.32234,-0.38241,0.11717
4,0.06545,71.37732,8,-0.35983,-0.37894,0.10225
4,0.06545,71.37732,9,-0.39001,-0.38073,0.10115
4,0.06545,71.37732,10,-0.39001,-0.37986,0.09998
4,0.06545,71.37732,11,-0.39001,-0.38104,0.09998
4,0.06545,71.37732,12,-0.39,-0.38383,0.09998
4,0.06545,71.37732,13,-0.39001,-0.3872,0.09998
4,0.06545,71.37732,14,-0.39,-0.39001,0.09998
4,0.06545,71.37732,15,-0.39001,-0.39,0.09998
4,0.06545,71.37732,16,-0.39,-0.39,0.09998
4,0.06545,71.37732,17,-0.39,-0.39,0.09998
4,0.06545,71.37732,18,-0.39,-0.38999,0.09998
4,0.06545,71.37732,19,-0.39,-0.38999,0.09998
4,0.06545,71.37732,20,-0.39,-0.38999,0.09998
4,0.06545,71.37732,21,-0.39,-0.38999,0.09998
5,0.0286,71.00692,1,-0.02514,0.05876,0.43686
5,0.0286,71.00692,2,-0.09811,-0.09467,0.10029
5,0.0286,71.00692,3,-0.14937,-0.20247,0.09998
5,0.0286,71.00692,4,-0.19965,-0.30821,0.09998
5,0.0286,71.00692,5,-0.24671,-0.39001,0.10446
5,0.0286,71.00692,6,-0.28481,-0.39001,0.11688
5,0.0286,71.00692,7,-0.32279,-0.39001,0.11522
5,0.0286,71.00692,8,-0.36066,-0.39001,0.10002
5,0.0286,71.00692,9,-0.39018,-0.38885,0.10129
5,0.0286,71.00692,10,-0.38962,-0.38391,0.09999
5,0.0286,71.00692,11,-0.39001,-0.38141,0.09998
5,0.0286,71.00692,12,-0.39,-0.38067,0.09998
5,0.0286,71.00692,13,-0.39001,-0.38072,0.09998
5,0.0286,71.00692,14,-0.39,-0.38078,0.09998
5,0.0286,71.00692,15,-0.39,-0.38084,0.09998
5,0.0286,71.00692,16,-0.39,-0.3809,0.09998
5,0.0286,71.00692,17,-0.39,-0.38096,0.09998
5,0.0286,71.00692,18,-0.39,-0.38102,0.09998
5,0.0286,71.00692,19,-0.39,-0.38108,0.09998
5,0.0286,71.00692,20,-0.39,-0.38113,0.09998
5,0.0286,71.00692,21,-0.39,-0.38119,0.09998
6,0.05929,71.46591,1,-0.02514,0.05876,0.43686
6,0.05929,71.46591,2,-0.09811,-0.09467,0.10029
6,0.05929,71.46591,3,-0.1496,-0.20295,0.10137
6,0.05929,71.46591,4,-0.20001,-0.30895,0.09998
6,0.05929,71.46591,5,-0.24694,-0.38942,0.10477
6,0.05929,71.46591,6,-0.28478,-0.38723,0.11768
6,0.05929,71.46591,7,-0.32252,-0.38504,0.11651
6,0.05929,71.46591,8,-0.36013,-0.38286,0.10129
6,0.05929,71.46591,9,-0.38986,-0.38613,0.10126
6,0.05929,71.46591,10,-0.38892,-0.38627,0.09999
6,0.05929,71.46591,11,-0.39001,-0.38875,0.09998
6,0.05929,71.46591,12,-0.39001,-0.39001,0.09998
6,0.05929,71.46591,13,-0.39001,-0.39,0.09998
6,0.05929,71.46591,14,-0.39,-0.39,0.09998
6,0.05929,71.46591,15,-0.39,-0.39,0.09998
6,0.05929,71.46591,16,-0.39,-0.38999,0.09998
6,0.05929,71.46591,17,-0.39,-0.38999,0.09998
6,0.05929,71.46591,18,-0.39,-0.38999,0.09998
6,0.05929,71.46591,19,-0.39,-0.38998,0.09998
6,0.05929,71.46591,20,-0.39,-0.38998,0.09998
6,0.05929,71.46591,21,-0.39,-0.38998,0.09998
7,0.00961,71.00768,1,-0.02514,0.05876,0.43686
7,0.00961,71.00768,2,-0.09811,-0.09467,0.10029
7,0.00961,71.00768,3,-0.14932,-0.20236,0.09999
7,0.00961,71.00768,4,-0.1996,-0.30809,0.09998
7,0.00961,71.00768,5,-0.24666,-0.39,0.10444
7,0.00961,71.00768,6,-0.28476,-0.39001,0.11685
7,0.00961,71.00768,7,-0.32274,-0.39001,0.11519
7,0.00961,71.00768,8,-0.36062,-0.39001,0.1
7,0.00961,71.00768,9,-0.39023,-0.38886,0.10128
7,0.00961,71.00768,10,-0.39001,-0.38398,0.09998
7,0.00961,71.00768,11,-0.39001,-0.38143,0.09998
7,0.00961,71.00768,12,-0.39,-0.3807,0.09998
7,0.00961,71.00768,13,-0.39001,-0.38077,0.09998
7,0.00961,71.00768,14,-0.39,-0.38085,0.09998
7,0.00961,71.00768,15,-0.39,-0.38092,0.09998
7,0.00961,71.00768,16,-0.39,-0.381,0.09998
7,0.00961,71.00768,17,-0.39,-0.38107,0.09998
7,0.00961,71.00768,18,-0.39,-0.38115,0.09998
7,0.00961,71.00768,19,-0.39,-0.38122,0.09998
7,0.00961,71.00768,20,-0.39,-0.3813,0.09998
7,0.00961,71.00768,21,-0.39,-0.38137,0.09998
8,0.04572,70.99748,1,-0.02514,0.05876,0.43686
8,0.04572,70.99748,2,-0.09811,-0.09467,0.10029
8,0.04572,70.99748,3,-0.14953,-0.2028,0.09999
8,0.04572,70.99748,4,-0.19982,-0.30856,0.09998
8,0.04572,70.99748,5,-0.24684,-0.38999,0.10455
8,0.04572,70.99748,6,-0.28494,-0.39001,0.11696
8,0.04572,70.99748,7,-0.32291,-0.39001,0.1153
8,0.04572,70.99748,8,-0.36078,-0.39001,0.10004
8,0.04572,70.99748,9,-0.39021,-0.38884,0.10131
8,0.04572,70.99748,10,-0.38922,-0.38382,0.09999
8,0.04572,70.99748,11,-0.39001,-0.3814,0.09998
8,0.04572,70.99748,12,-0.39,-0.38063,0.09998
8,0.04572,70.99748,13,-0.39001,-0.38067,0.09998
8,0.04572,70.99748,14,-0.39,-0.38071,0.09998
8,0.04572,70.99748,15,-0.39,-0.38076,0.09998
8,0.04572,70.99748,16,-0.39,-0.3808,0.09998
8,0.04572,70.99748,17,-0.39,-0.38084,0.09998
8,0.04572,70.99748,18,-0.39,-0.38088,0.09998
8,0.04572,70.99748,19,-0.39,-0.38093,0.09998
8,0.04572,70.99748,20,-0.39,-0.38097,0.09998
8,0.04572,70.99748,21,-0.39,-0.38101,0.09998
9,0.14554,67.85895,1,-0.02514,0.05876,0.43686
9,0.14554,67.85895,2,-0.09811,-0.09467,0.10029
9,0.14554,67.85895,3,-0.1496,-0.20295,0.11605
9,0.14554,67.85895,4,-0.20077,-0.31055,0.11767
9,0.14554,67.85895,5,-0.24894,-0.39144,0.1112
9,0.14554,67.85895,6,-0.28755,-0.38099,0.11145
9,0.14554,67.85895,7,-0.32612,-0.37118,0.10013
9,0.14554,67.85895,8,-0.36528,-0.36765,0.09999
9,0.14554,67.85895,9,-0.39001,-0.36525,0.10128
9,0.14554,67.85895,10,-0.39001,-0.36013,0.09998
9,0.14554,67.85895,11,-0.39,-0.35559,0.09998
9,0.14554,67.85895,12,-0.39001,-0.35121,0.09998
9,0.14554,67.85895,13,-0.39,-0.34685,0.09998
9,0.14554,67.85895,14,-0.39,-0.3425,0.09998
9,0.14554,67.85895,15,-0.39,-0.33816,0.09998
9,0.14554,67.85895,16,-0.39,-0.33384,0.09998
9,0.14554,67.85895,17,-0.39,-0.32953,0.09998
9,0.14554,67.85895,18,-0.39,-0.32523,0.09998
9,0.14554,67.85895,19,-0.39,-0.32094,0.09998
9,0.14554,67.85895,20,-0.39,-0.31667,0.09998
9,0.14554,67.85895,21,-0.39,-0.3124,0.09998
10,0.10274,70.29208,1,-0.02514,0.05876,0.43686
10,0.10274,70.29208,2,-0.09811,-0.09467,0.10029
10,0.10274,70.29208,3,-0.1496,-0.20295,0.10876
10,0.10274,70.29208,4,-0.20077,-0.31055,0.10316
10,0.10274,70.29208,5,-0.24789,-0.39061,0.10501
10,0.10274,70.29208,6,-0.28529,-0.38378,0.119
10,0.10274,70.29208,7,-0.32257,-0.37696,0.1189
10,0.10274,70.29208,8,-0.35974,-0.37017,0.10475
10,0.10274,70.29208,9,-0.39001,-0.36798,0.10109
10,0.10274,70.29208,10,-0.39001,-0.36406,0.09998
10,0.10274,70.29208,11,-0.39001,-0.36238,0.09998
10,0.10274,70.29208,12,-0.39,-0.3625,0.09998
10,0.10274,70.29208,13,-0.39001,-0.36341,0.09998
10,0.10274,70.29208,14,-0.39,-0.36431,0.09998
10,0.10274,70.29208,15,-0.39,-0.36522,0.09998
10,0.10274,70.29208,16,-0.39,-0.36612,0.09998
10,0.10274,70.29208,17,-0.39,-0.36701,0.09998
10,0.10274,70.29208,18,-0.39,-0.36791,0.09998
10,0.10274,70.29208,19,-0.39,-0.3688,0.09998
10,0.10274,70.29208,20,-0.39,-0.36969,0.09998
10,0.10274,70.29208,21,-0.39,-0.37058,0.09998
11,0.01931,71.00756,1,-0.02514,0.05876,0.43686
11,0.01931,71.00756,2,-0.09811,-0.09467,0.10029
11,0.01931,71.00756,3,-0.14934,-0.2024,0.09999
11,0.01931,71.00756,4,-0.19962,-0.30814,0.09998
11,0.01931,71.00756,5,-0.24668,-0.39,0.10445
11,0.01931,71.00756,6,-0.28478,-0.39001,0.11686
11,0.01931,71.00756,7,-0.32276,-0.39001,0.1152
11,0.01931,71.00756,8,-0.36064,-0.39001,0.10001
11,0.01931,71.00756,9,-0.3902,-0.38886,0.10129
11,0.01931,71.00756,10,-0.38984,-0.38395,0.09999
11,0.01931,71.00756,11,-0.39001,-0.38142,0.09998
11,0.01931,71.00756,12,-0.39,-0.38068,0.09998
11,0.01931,71.00756,13,-0.39001,-0.38075,0.09998
11,0.01931,71.00756,14,-0.39,-0.38082,0.09998
11,0.01931,71.00756,15,-0.39,-0.38088,0.09998
11,0.01931,71.00756,16,-0.39,-0.38095,0.09998
11,0.01931,71.00756,17,-0.39,-0.38102,0.09998
11,0.01931,71.00756,18,-0.39,-0.38109,0.09998
11,0.01931,71.00756,19,-0.39,-0.38115,0.09998
11,0.01931,71.00756,20,-0.39,-0.38122,0.09998
11,0.01931,71.00756,21,-0.39,-0.38129,0.09998
12,0.0308,71.00542,1,-0.02514,0.05876,0.43686
12,0.0308,71.00542,2,-0.09811,-0.09467,0.10029
12,0.0308,71.00542,3,-0.1494,-0.20252,0.09999
12,0.0308,71.00542,4,-0.19968,-0.30826,0.09999
12,0.0308,71.00542,5,-0.24673,-0.39001,0.10447
12,0.0308,71.00542,6,-0.28482,-0.39001,0.11689
12,0.0308,71.00542,7,-0.3228,-0.39001,0.11523
12,0.0308,71.00542,8,-0.36068,-0.39001,0.10002
12,0.0308,71.00542,9,-0.39019,-0.38885,0.1013
12,0.0308,71.00542,10,-0.38957,-0.3839,0.09999
12,0.0308,71.00542,11,-0.39001,-0.38141,0.09998
12,0.0308,71.00542,12,-0.39,-0.38066,0.09998
12,0.0308,71.00542,13,-0.39001,-0.38072,0.09998
12,0.0308,71.00542,14,-0.39,-0.38077,0.09998
12,0.0308,71.00542,15,-0.39,-0.38083,0.09998
12,0.0308,71.00542,16,-0.39,-0.38089,0.09998
12,0.0308,71.00542,17,-0.39,-0.38095,0.09998
12,0.0308,71.00542,18,-0.39,-0.381,0.09998
12,0.0308,71.00542,19,-0.39,-0.38106,0.09998
12,0.0308,71.00542,20,-0.39,-0.38112,0.09998
12,0.0308,71.00542,21,-0.39,-0.38117,0.09998
13,0.02857,71.00693,1,-0.02514,0.05876,0.43686
13,0.02857,71.00693,2,-0.09811,-0.09467,0.10029
13,0.02857,71.00693,3,-0.14937,-0.20247,0.09999
13,0.02857,71.00693,4,-0.19965,-0.30821,0.09998
13,0.02857,71.00693,5,-0.24671,-0.39001,0.10446
13,0.02857,71.00693,6,-0.28481,-0.39001,0.11688
13,0.02857,71.00693,7,-0.32279,-0.39001,0.11522
13,0.02857,71.00693,8,-0.36066,-0.39001,0.10002
13,0.02857,71.00693,9,-0.39018,-0.38885,0.10129
13,0.02857,71.00693,10,-0.38962,-0.38391,0.09999
13,0.02857,71.00693,11,-0.39001,-0.38141,0.09998
13,0.02857,71.00693,12,-0.39,-0.38067,0.09998
13,0.02857,71.00693,13,-0.39001,-0.38072,0.09998
13,0.02857,71.00693,14,-0.39,-0.38078,0.09998
13,0.02857,71.00693,15,-0.39,-0.38084,0.09998
13,0.02857,71.00693,16,-0.39,-0.3809,0.09998
13,0.02857,71.00693,17,-0.39,-0.38096,0.09998
13,0.02857,71.00693,18,-0.39,-0.38102,0.09998
13,0.02857,71.00693,19,-0.39,-0.38108,0.09998
13,0.02857,71.00693,20,-0.39,-0.38113,0.09998
13,0.02857,71.00693,21,-0.39,-0.38119,0.09998
14,0.04787,70.99814,1,-0.02514,0.05876,0.43686
14,0.04787,70.99814,2,-0.09811,-0.09467,0.10029
14,0.04787,70.99814,3,-0.14954,-0.20283,0.09999
14,0.04787,70.99814,4,-0.19983,-0.30858,0.09998
14,0.04787,70.99814,5,-0.24685,-0.38994,0.10456
14,0.04787,70.99814,6,-0.28494,-0.39001,0.11697
14,0.04787,70.99814,7,-0.32292,-0.39001,0.1153
14,0.04787,70.99814,8,-0.36079,-0.39001,0.10004
14,0.04787,70.99814,9,-0.39021,-0.38884,0.10132
14,0.04787,70.99814,10,-0.38917,-0.38381,0.09999
14,0.04787,70.99814,11,-0.39001,-0.3814,0.09998
14,0.04787,70.99814,12,-0.39,-0.38063,0.09998
14,0.04787,70.99814,13,-0.39001,-0.38067,0.09998
14,0.04787,70.99814,14,-0.39,-0.38071,0.09998
14,0.04787,70.99814,15,-0.39,-0.38075,0.09998
14,0.04787,70.99814,16,-0.39,-0.38079,0.09998
14,0.04787,70.99814,17,-0.39,-0.38083,0.09998
14,0.04787,70.99814,18,-0.39,-0.38087,0.09998
14,0.04787,70.99814,19,-0.39,-0.38091,0.09998
14,0.04787,70.99814,20,-0.39,-0.38096,0.09998
14,0.04787,70.99814,21,-0.39,-0.381,0.09998
15,0.05386,71.0119,1,-0.02514,0.05876,0.43686
15,0.05386,71.0119,2,-0.09811,-0.09467,0.10029
15,0.05386,71.0119,3,-0.1496,-0.20295,0.10045
15,0.05386,71.0119,4,-0.19992,-0.30877,0.09999
15,0.05386,71.0119,5,-0.24689,-0.38968,0.10467
15,0.05386,71.0119,6,-0.28495,-0.38953,0.11711
15,0.05386,71.0119,7,-0.3229,-0.38938,0.11548
15,0.05386,71.0119,8,-0.36074,-0.3893,0.10005
15,0.05386,71.0119,9,-0.39015,-0.38883,0.10131
15,0.05386,71.0119,10,-0.38903,-0.38378,0.09999
15,0.05386,71.0119,11,-0.39001,-0.38139,0.09998
15,0.05386,71.0119,12,-0.39,-0.3806,0.09998
15,0.05386,71.0119,13,-0.39001,-0.38063,0.09998
15,0.05386,71.0119,14,-0.39,-0.38067,0.09998
15,0.05386,71.0119,15,-0.39,-0.3807,0.09998
15,0.05386,71.0119,16,-0.39,-0.38073,0.09998
15,0.05386,71.0119,17,-0.39,-0.38076,0.09998
15,0.05386,71.0119,18,-0.39,-0.3808,0.09998
15,0.05386,71.0119,19,-0.39,-0.38083,0.09998
15,0.05386,71.0119,20,-0.39,-0.38086,0.09998
15,0.05386,71.0119,21,-0.39,-0.38089,0.09998
16,0.09255,70.74838,1,-0.02514,0.05876,0.43686
16,0.09255,70.74838,2,-0.09811,-0.09467,0.10029
16,0.09255,70.74838,3,-0.1496,-0.20295,0.10703
16,0.09255,70.74838,4,-0.20073,-0.31047,0.10005
16,0.09255,70.74838,5,-0.24761,-0.39019,0.10496
16,0.09255,70.74838,6,-0.2851,-0.38434,0.11871
16,0.09255,70.74838,7,-0.32247,-0.37851,0.11838
16,0.09255,70.74838,8,-0.35973,-0.3727,0.10401
16,0.09255,70.74838,9,-0.39001,-0.3717,0.1011
16,0.09255,70.74838,10,-0.39001,-0.36868,0.09998
16,0.09255,70.74838,11,-0.39001,-0.36785,0.09998
16,0.09255,70.74838,12,-0.39,-0.36876,0.09998
16,0.09255,70.74838,13,-0.39001,-0.3704,0.09998
16,0.09255,70.74838,14,-0.39,-0.37203,0.09998
16,0.09255,70.74838,15,-0.39,-0.37366,0.09998
16,0.09255,70.74838,16,-0.39,-0.37528,0.09998
16,0.09255,70.74838,17,-0.39,-0.3769,0.09998
16,0.09255,70.74838,18,-0.39,-0.37852,0.09998
16,0.09255,70.74838,19,-0.39,-0.38013,0.09998
16,0.09255,70.74838,20,-0.39,-0.38173,0.09998
16,0.09255,70.74838,21,-0.39,-0.38334,0.09998
17,0.07479,71.24667,1,-0.02514,0.05876,0.43686
17,0.07479,71.24667,2,-0.09811,-0.09467,0.10029
17,0.07479,71.24667,3,-0.1496,-0.20295,0.10401
17,0.07479,71.24667,4,-0.20032,-0.3096,0.09999
17,0.07479,71.24667,5,-0.24721,-0.38963,0.10488
17,0.07479,71.24667,6,-0.28485,-0.38536,0.11827
17,0.07479,71.24667,7,-0.32237,-0.3811,0.11757
17,0.07479,71.24667,8,-0.35978,-0.37685,0.10283
17,0.07479,71.24667,9,-0.39001,-0.37772,0.10113
17,0.07479,71.24667,10,-0.39001,-0.37614,0.09998
17,0.07479,71.24667,11,-0.39001,-0.37666,0.09998
17,0.07479,71.24667,12,-0.39,-0.37883,0.09998
17,0.07479,71.24667,13,-0.39001,-0.38163,0.09998
17,0.07479,71.24667,14,-0.39,-0.38442,0.09998
17,0.07479,71.24667,15,-0.39,-0.3872,0.09998
17,0.07479,71.24667,16,-0.39,-0.38997,0.09998
17,0.07479,71.24667,17,-0.39001,-0.39,0.09998
17,0.07479,71.24667,18,-0.39,-0.39,0.09998
17,0.07479,71.24667,19,-0.39,-0.39,0.09998
17,0.07479,71.24667,20,-0.39,-0.39,0.09998
17,0.07479,71.24667,21,-0.39,-0.39,0.09998
18,0.04824,70.99792,1,-0.02514,0.05876,0.43686
18,0.04824,70.99792,2,-0.09811,-0.09467,0.10029
18,0.04824,70.99792,3,-0.14955,-0.20284,0.09999
18,0.04824,70.99792,4,-0.19984,-0.3086,0.09999
18,0.04824,70.99792,5,-0.24685,-0.38992,0.10457
18,0.04824,70.99792,6,-0.28495,-0.39001,0.11697
18,0.04824,70.99792,7,-0.32292,-0.39001,0.11531
18,0.04824,70.99792,8,-0.36079,-0.39001,0.10004
18,0.04824,70.99792,9,-0.39021,-0.38884,0.10132
18,0.04824,70.99792,10,-0.38916,-0.38381,0.09999
18,0.04824,70.99792,11,-0.39001,-0.3814,0.09998
18,0.04824,70.99792,12,-0.39,-0.38063,0.09998
18,0.04824,70.99792,13,-0.39001,-0.38067,0.09998
18,0.04824,70.99792,14,-0.39,-0.38071,0.09998
18,0.04824,70.99792,15,-0.39,-0.38075,0.09998
18,0.04824,70.99792,16,-0.39,-0.38079,0.09998
18,0.04824,70.99792,17,-0.39,-0.38083,0.09998
18,0.04824,70.99792,18,-0.39,-0.38087,0.09998
18,0.04824,70.99792,19,-0.39,-0.38091,0.09998
18,0.04824,70.99792,20,-0.39,-0.38095,0.09998
18,0.04824,70.99792,21,-0.39,-0.38099,0.09998
19,0.0325,71.00523,1,-0.02514,0.05876,0.43686
19,0.0325,71.00523,2,-0.09811,-0.09467,0.10029
19,0.0325,71.00523,3,-0.1494,-0.20253,0.09999
19,0.0325,71.00523,4,-0.19969,-0.30827,0.09998
19,0.0325,71.00523,5,-0.24673,-0.39001,0.10448
19,0.0325,71.00523,6,-0.28483,-0.39001,0.11689
19,0.0325,71.00523,7,-0.32281,-0.39001,0.11523
19,0.0325,71.00523,8,-0.36069,-0.39001,0.10002
19,0.0325,71.00523,9,-0.39019,-0.38885,0.1013
19,0.0325,71.00523,10,-0.38953,-0.38389,0.09999
19,0.0325,71.00523,11,-0.39001,-0.38141,0.09998
19,0.0325,71.00523,12,-0.39,-0.38066,0.09998
19,0.0325,71.00523,13,-0.39001,-0.38071,0.09998
19,0.0325,71.00523,14,-0.39,-0.38077,0.09998
19,0.0325,71.00523,15,-0.39,-0.38082,0.09998
19,0.0325,71.00523,16,-0.39,-0.38088,0.09998
19,0.0325,71.00523,17,-0.39,-0.38093,0.09998
19,0.0325,71.00523,18,-0.39,-0.38099,0.09998
19,0.0325,71.00523,19,-0.39,-0.38104,0.09998
19,0.0325,71.00523,20,-0.39,-0.38109,0.09998
19,0.0325,71.00523,21,-0.39,-0.38115,0.09998
20,0.08155,71.1159,1,-0.02514,0.05876,0.43686
20,0.08155,71.1159,2,-0.09811,-0.09467,0.10029
20,0.08155,71.1159,3,-0.1496,-0.20295,0.10516
20,0.08155,71.1159,4,-0.20044,-0.30987,0.09999
20,0.08155,71.1159,5,-0.24733,-0.38979,0.10491
20,0.08155,71.1159,6,-0.28491,-0.38496,0.11842
20,0.08155,71.1159,7,-0.32239,-0.38015,0.11785
20,0.08155,71.1159,8,-0.35974,-0.37536,0.10324
20,0.08155,71.1159,9,-0.39001,-0.37558,0.10112
20,0.08155,71.1159,10,-0.39001,-0.3735,0.09998
20,0.08155,71.1159,11,-0.39001,-0.37355,0.09998
20,0.08155,71.1159,12,-0.39,-0.37528,0.09998
20,0.08155,71.1159,13,-0.39001,-0.37767,0.09998
20,0.08155,71.1159,14,-0.39,-0.38006,0.09998
20,0.08155,71.1159,15,-0.39,-0.38243,0.09998
20,0.08155,71.1159,16,-0.39,-0.38481,0.09998
20,0.08155,71.1159,17,-0.39,-0.38717,0.09998
20,0.08155,71.1159,18,-0.39,-0.38953,0.09998
20,0.08155,71.1159,19,-0.39001,-0.39,0.09998
20,0.08155,71.1159,20,-0.39001,-0.39,0.09998
20,0.08155,71.1159,21,-0.39,-0.39,0.09998
