particle,elasticity,weight,frame,x,y,z
1,0.57807,9.83444,1,0.30763,0.33084,0.76762
1,0.57807,9.83444,2,0.35423,0.29434,0.73443
1,0.57807,9.83444,3,0.26648,0.13931,0.69389
2,0.80977,9.09935,1,0.30763,0.33084,0.76762
2,0.80977,9.09935,2,0.33509,0.26976,0.73444
2,0.80977,9.09935,3,0.219,0.08532,0.69395
3,0.49985,10.06084,1,0.30763,0.33084,0.76762
3,0.49985,10.06084,2,0.36069,0.30265,0.73443
3,0.49985,10.06084,3,0.28254,0.15756,0.69386
4,0.55615,9.899,1,0.30763,0.33084,0.76762
4,0.55615,9.899,2,0.35604,0.29667,0.73443
4,0.55615,9.899,3,0.27098,0.14442,0.69388
5,0.44625,10.20961,1,0.30763,0.33084,0.76762
5,0.44625,10.20961,2,0.36512,0.30834,0.73443
5,0.44625,10.20961,3,0.29355,0.17008,0.69385
6,0.46117,10.16872,1,0.30763,0.33084,0.76762
6,0.46117,10.16872,2,0.36389,0.30676,0.73443
6,0.46117,10.16872,3,0.29048,0.1666,0.69385
7,0.861,8.92382,1,0.30763,0.33084,0.76762
7,0.861,8.92382,2,0.33086,0.26433,0.73445
7,0.861,8.92382,3,0.20852,0.0734,0.69397
8,0.75877,9.26941,1,0.30763,0.33084,0.76762
8,0.75877,9.26941,2,0.3393,0.27517,0.73444
8,0.75877,9.26941,3,0.22944,0.09719,0.69394
9,0.49721,10.06828,1,0.30763,0.33084,0.76762
9,0.49721,10.06828,2,0.36091,0.30293,0.73443
9,0.49721,10.06828,3,0.28308,0.15818,0.69386
10,0.64664,9.62694,1,0.30763,0.33084,0.76762
10,0.64664,9.62694,2,0.34856,0.28707,0.73444
10,0.64664,9.62694,3,0.25242,0.12332,0.69391
11,0.68707,9.50062,1,0.30763,0.33084,0.76762
11,0.68707,9.50062,2,0.34522,0.28278,0.73444
11,0.68707,9.50062,3,0.24413,0.11389,0.69392
12,0.88034,8.85637,1,0.30763,0.33084,0.76762
12,0.88034,8.85637,2,0.32927,0.26228,0.73445
12,0.88034,8.85637,3,0.20457,0.06891,0.69398
13,0.86844,8.89795,1,0.30763,0.33084,0.76762
13,0.86844,8.89795,2,0.33025,0.26354,0.73445
13,0.86844,8.89795,3,0.207,0.07167,0.69397
14,0.25038,10.70929,1,0.30763,0.33084,0.76762
14,0.25038,10.70929,2,0.38132,0.32915,0.73442
14,0.25038,10.70929,3,0.33385,0.21589,0.69379
15,0.44701,10.20754,1,0.30763,0.33084,0.76762
15,0.44701,10.20754,2,0.36506,0.30826,0.73443
15,0.44701,10.20754,3,0.29339,0.16991,0.69385
16,0.21144,10.80038,1,0.30763,0.33084,0.76762
16,0.21144,10.80038,2,0.38455,0.33329,0.73442
16,0.21144,10.80038,3,0.34187,0.22501,0.69378
17,0.07,11.12476,1,0.30763,0.33084,0.76762
17,0.07,11.12476,2,0.39635,0.34955,0.73421
17,0.07,11.12476,3,0.37082,0.2612,0.69328
18,0.69842,9.46465,1,0.30763,0.33084,0.76762
18,0.69842,9.46465,2,0.34428,0.28157,0.73444
18,0.69842,9.46465,3,0.2418,0.11125,0.69392
19,0.30685,10.57233,1,0.30763,0.33084,0.76762
19,0.30685,10.57233,2,0.37665,0.32315,0.73442
19,0.30685,10.57233,3,0.32222,0.20268,0.69381
20,0.87363,8.87984,1,0.30763,0.33084,0.76762
20,0.87363,8.87984,2,0.32982,0.26299,0.73445
20,0.87363,8.87984,3,0.20594,0.07047,0.69397
