particle,elasticity,weight,frame,x,y,z
1,0.00999,68.70337,1,-0.12913,-0.37804,0.89415
1,0.00999,68.70337,2,-0.29389,-0.39514,0.84786
1,0.00999,68.70337,3,-0.39618,-0.3698,0.78143
1,0.00999,68.70337,4,-0.38933,-0.32138,0.69562
1,0.00999,68.70337,5,-0.38252,-0.27324,0.59626
1,0.00999,68.70337,6,-0.37575,-0.2254,0.48349
1,0.00999,68.70337,7,-0.36902,-0.17787,0.35745
1,0.00999,68.70337,8,-0.36234,-0.13068,0.21828
1,0.00999,68.70337,9,-0.35233,-0.08463,0.09999
1,0.00999,68.70337,10,-0.33062,-0.04174,0.09998
1,0.00999,68.70337,11,-0.30912,0.00071,0.09998
1,0.00999,68.70337,12,-0.28783,0.04277,0.09998
1,0.00999,68.70337,13,-0.26674,0.08443,0.09998
1,0.00999,68.70337,14,-0.24585,0.1257,0.09998
1,0.00999,68.70337,15,-0.22516,0.16658,0.09998
1,0.00999,68.70337,16,-0.20466,0.20708,0.09998
1,0.00999,68.70337,17,-0.18434,0.24722,0.09998
1,0.00999,68.70337,18,-0.16421,0.28699,0.09998
1,0.00999,68.70337,19,-0.14426,0.32641,0.09998
1,0.00999,68.70337,20,-0.12448,0.36548,0.09998
1,0.00999,68.70337,21,-0.10407,0.39,0.10172
1,0.00999,68.70337,22,-0.08246,0.39001,0.09998
1,0.00999,68.70337,23,-0.06125,0.39001,0.09998
2,0.01439,68.37203,1,-0.1291,-0.37801,0.89394
2,0.01439,68.37203,2,-0.29366,-0.39461,0.84707
2,0.01439,68.37203,3,-0.39578,-0.36875,0.78009
2,0.01439,68.37203,4,-0.38886,-0.31989,0.69381
2,0.01439,68.37203,5,-0.38198,-0.27131,0.594
2,0.01439,68.37203,6,-0.37515,-0.22302,0.48078
2,0.01439,68.37203,7,-0.36836,-0.17505,0.35429
2,0.01439,68.37203,8,-0.36162,-0.12743,0.21468
2,0.01439,68.37203,9,-0.35153,-0.08097,0.09768
2,0.01439,68.37203,10,-0.32969,-0.03773,0.0989
2,0.01439,68.37203,11,-0.30807,0.00507,0.09947
2,0.01439,68.37203,12,-0.28666,0.04746,0.09974
2,0.01439,68.37203,13,-0.26546,0.08945,0.09987
2,0.01439,68.37203,14,-0.24446,0.13104,0.09993
2,0.01439,68.37203,15,-0.22365,0.17224,0.09996
2,0.01439,68.37203,16,-0.20304,0.21305,0.09997
2,0.01439,68.37203,17,-0.18261,0.25349,0.09998
2,0.01439,68.37203,18,-0.16237,0.29357,0.09998
2,0.01439,68.37203,19,-0.14232,0.33328,0.09998
2,0.01439,68.37203,20,-0.12244,0.37265,0.09998
2,0.01439,68.37203,21,-0.10144,0.38986,0.10269
2,0.01439,68.37203,22,-0.07962,0.39001,0.09999
2,0.01439,68.37203,23,-0.05823,0.39001,0.09998
3,0.03912,66.53204,1,-0.12892,-0.37779,0.89281
3,0.03912,66.53204,2,-0.29231,-0.39162,0.84263
3,0.03912,66.53204,3,-0.39349,-0.36291,0.77258
3,0.03912,66.53204,4,-0.38623,-0.31153,0.6837
3,0.03912,66.53204,5,-0.37902,-0.26044,0.58131
3,0.03912,66.53204,6,-0.37184,-0.20967,0.46554
3,0.03912,66.53204,7,-0.36472,-0.15925,0.33654
3,0.03912,66.53204,8,-0.35765,-0.10919,0.19445
3,0.03912,66.53204,9,-0.34539,-0.06085,0.09483
3,0.03912,66.53204,10,-0.32282,-0.01565,0.09756
3,0.03912,66.53204,11,-0.30048,0.02907,0.09884
3,0.03912,66.53204,12,-0.27837,0.07336,0.09944
3,0.03912,66.53204,13,-0.25648,0.1172,0.09973
3,0.03912,66.53204,14,-0.2348,0.16061,0.09986
3,0.03912,66.53204,15,-0.21334,0.2036,0.09993
3,0.03912,66.53204,16,-0.19208,0.24617,0.09996
3,0.03912,66.53204,17,-0.17102,0.28835,0.09997
3,0.03912,66.53204,18,-0.15016,0.33013,0.09998
3,0.03912,66.53204,19,-0.12949,0.37152,0.09998
3,0.03912,66.53204,20,-0.10763,0.39001,0.10286
3,0.03912,66.53204,21,-0.08482,0.39001,0.09998
3,0.03912,66.53204,22,-0.06251,0.39001,0.09998
3,0.03912,66.53204,23,-0.04036,0.39001,0.09998
4,0.01606,68.22402,1,-0.12909,-0.37799,0.89387
4,0.01606,68.22402,2,-0.29356,-0.39441,0.84677
4,0.01606,68.22402,3,-0.39562,-0.36836,0.77958
4,0.01606,68.22402,4,-0.38868,-0.31933,0.69313
4,0.01606,68.22402,5,-0.38178,-0.27057,0.59314
4,0.01606,68.22402,6,-0.37492,-0.22212,0.47975
4,0.01606,68.22402,7,-0.36811,-0.17398,0.35308
4,0.01606,68.22402,8,-0.36134,-0.12619,0.21331
4,0.01606,68.22402,9,-0.35122,-0.07957,0.09643
4,0.01606,68.22402,10,-0.32934,-0.03621,0.09831
4,0.01606,68.22402,11,-0.30767,0.00672,0.09919
4,0.01606,68.22402,12,-0.28622,0.04924,0.09961
4,0.01606,68.22402,13,-0.26497,0.09136,0.09981
4,0.01606,68.22402,14,-0.24393,0.13307,0.0999
4,0.01606,68.22402,15,-0.22308,0.17438,0.09995
4,0.01606,68.22402,16,-0.20242,0.21532,0.09997
4,0.01606,68.22402,17,-0.18196,0.25588,0.09998
4,0.01606,68.22402,18,-0.16168,0.29607,0.09998
4,0.01606,68.22402,19,-0.14158,0.33589,0.09998
4,0.01606,68.22402,20,-0.12166,0.37537,0.09998
4,0.01606,68.22402,21,-0.1005,0.39001,0.10232
4,0.01606,68.22402,22,-0.07872,0.39001,0.09998
4,0.01606,68.22402,23,-0.05732,0.39001,0.09998
5,0.03104,67.42393,1,-0.12898,-0.37786,0.89318
5,0.03104,67.42393,2,-0.29275,-0.3926,0.84408
5,0.03104,67.42393,3,-0.39424,-0.36482,0.77503
5,0.03104,67.42393,4,-0.38709,-0.31426,0.687
5,0.03104,67.42393,5,-0.37998,-0.26399,0.58545
5,0.03104,67.42393,6,-0.37291,-0.21403,0.47052
5,0.03104,67.42393,7,-0.3659,-0.16441,0.34233
5,0.03104,67.42393,8,-0.35893,-0.11514,0.20105
5,0.03104,67.42393,9,-0.34681,-0.06754,0.10004
5,0.03104,67.42393,10,-0.32446,-0.02298,0.09998
5,0.03104,67.42393,11,-0.30235,0.02112,0.09998
5,0.03104,67.42393,12,-0.28045,0.06479,0.09998
5,0.03104,67.42393,13,-0.25876,0.10803,0.09998
5,0.03104,67.42393,14,-0.23729,0.15085,0.09998
5,0.03104,67.42393,15,-0.21602,0.19326,0.09998
5,0.03104,67.42393,16,-0.19496,0.23527,0.09998
5,0.03104,67.42393,17,-0.17409,0.27689,0.09998
5,0.03104,67.42393,18,-0.15342,0.31811,0.09998
5,0.03104,67.42393,19,-0.13293,0.35897,0.09998
5,0.03104,67.42393,20,-0.11208,0.39027,0.1017
5,0.03104,67.42393,21,-0.08941,0.3893,0.10079
5,0.03104,67.42393,22,-0.06727,0.39001,0.09999
5,0.03104,67.42393,23,-0.04532,0.39001,0.09998
6,0.02592,67.24424,1,-0.12902,-0.3779,0.89342
6,0.02592,67.24424,2,-0.29303,-0.39322,0.845
6,0.02592,67.24424,3,-0.39471,-0.36603,0.77658
6,0.02592,67.24424,4,-0.38763,-0.31599,0.68909
6,0.02592,67.24424,5,-0.38059,-0.26623,0.58808
6,0.02592,67.24424,6,-0.37359,-0.21679,0.47366
6,0.02592,67.24424,7,-0.36665,-0.16767,0.346
6,0.02592,67.24424,8,-0.35975,-0.11891,0.20523
6,0.02592,67.24424,9,-0.34946,-0.07137,0.08919
6,0.02592,67.24424,10,-0.3273,-0.02721,0.09492
6,0.02592,67.24424,11,-0.30536,0.01647,0.0976
6,0.02592,67.24424,12,-0.28364,0.05974,0.09886
6,0.02592,67.24424,13,-0.26213,0.10259,0.09945
6,0.02592,67.24424,14,-0.24083,0.14502,0.09973
6,0.02592,67.24424,15,-0.21974,0.18704,0.09987
6,0.02592,67.24424,16,-0.19884,0.22868,0.09993
6,0.02592,67.24424,17,-0.17813,0.26992,0.09996
6,0.02592,67.24424,18,-0.15762,0.31078,0.09997
6,0.02592,67.24424,19,-0.13729,0.35128,0.09998
6,0.02592,67.24424,20,-0.11706,0.38995,0.10016
6,0.02592,67.24424,21,-0.09473,0.39001,0.1005
6,0.02592,67.24424,22,-0.07282,0.39001,0.09998
6,0.02592,67.24424,23,-0.05113,0.39001,0.09998
7,0.04288,66.06216,1,-0.12889,-0.37776,0.89264
7,0.04288,66.06216,2,-0.29211,-0.39117,0.84195
7,0.04288,66.06216,3,-0.39315,-0.36203,0.77144
7,0.04288,66.06216,4,-0.38584,-0.31026,0.68216
7,0.04288,66.06216,5,-0.37857,-0.25879,0.57938
7,0.04288,66.06216,6,-0.37135,-0.20765,0.46323
7,0.04288,66.06216,7,-0.36418,-0.15686,0.33385
7,0.04288,66.06216,8,-0.35706,-0.10643,0.19138
7,0.04288,66.06216,9,-0.34473,-0.05775,0.09242
7,0.04288,66.06216,10,-0.32205,-0.01223,0.09647
7,0.04288,66.06216,11,-0.29962,0.03277,0.09832
7,0.04288,66.06216,12,-0.27741,0.07734,0.0992
7,0.04288,66.06216,13,-0.25542,0.12146,0.09961
7,0.04288,66.06216,14,-0.23365,0.16514,0.09981
7,0.04288,66.06216,15,-0.2121,0.2084,0.0999
7,0.04288,66.06216,16,-0.19075,0.25124,0.09995
7,0.04288,66.06216,17,-0.1696,0.29367,0.09997
7,0.04288,66.06216,18,-0.14865,0.33571,0.09998
7,0.04288,66.06216,19,-0.1279,0.37735,0.09998
7,0.04288,66.06216,20,-0.1056,0.39001,0.1021
7,0.04288,66.06216,21,-0.08282,0.39001,0.09998
7,0.04288,66.06216,22,-0.06043,0.39001,0.09998
7,0.04288,66.06216,23,-0.03819,0.39001,0.09998
8,0.00987,68.71081,1,-0.12913,-0.37805,0.89415
8,0.00987,68.71081,2,-0.2939,-0.39516,0.84789
8,0.00987,68.71081,3,-0.39619,-0.36982,0.78146
8,0.00987,68.71081,4,-0.38934,-0.32142,0.69566
8,0.00987,68.71081,5,-0.38253,-0.2733,0.59632
8,0.00987,68.71081,6,-0.37576,-0.22547,0.48357
8,0.00987,68.71081,7,-0.36904,-0.17795,0.35754
8,0.00987,68.71081,8,-0.36236,-0.13077,0.21838
8,0.00987,68.71081,9,-0.35235,-0.08473,0.09999
8,0.00987,68.71081,10,-0.33064,-0.04185,0.09999
8,0.00987,68.71081,11,-0.30915,0.0006,0.09998
8,0.00987,68.71081,12,-0.28786,0.04265,0.09998
8,0.00987,68.71081,13,-0.26678,0.0843,0.09998
8,0.00987,68.71081,14,-0.24589,0.12555,0.09998
8,0.00987,68.71081,15,-0.2252,0.16642,0.09998
8,0.00987,68.71081,16,-0.2047,0.20692,0.09998
8,0.00987,68.71081,17,-0.18439,0.24705,0.09998
8,0.00987,68.71081,18,-0.16426,0.28681,0.09998
8,0.00987,68.71081,19,-0.14431,0.32622,0.09998
8,0.00987,68.71081,20,-0.12454,0.36528,0.09998
8,0.00987,68.71081,21,-0.10414,0.39,0.10167
8,0.00987,68.71081,22,-0.08253,0.39001,0.09998
8,0.00987,68.71081,23,-0.06133,0.39001,0.09998
9,0.00175,68.55362,1,-0.12919,-0.37812,0.89452
9,0.00175,68.55362,2,-0.29434,-0.39614,0.84935
9,0.00175,68.55362,3,-0.39695,-0.37175,0.78394
9,0.00175,68.55362,4,-0.39022,-0.32418,0.69899
9,0.00175,68.55362,5,-0.38353,-0.27688,0.6005
9,0.00175,68.55362,6,-0.37688,-0.22987,0.48859
9,0.00175,68.55362,7,-0.37027,-0.18316,0.36338
9,0.00175,68.55362,8,-0.36371,-0.13679,0.22504
9,0.00175,68.55362,9,-0.35552,-0.09114,0.0919
9,0.00175,68.55362,10,-0.33409,-0.04891,0.09617
9,0.00175,68.55362,11,-0.31287,-0.0071,0.09818
9,0.00175,68.55362,12,-0.29185,0.03431,0.09913
9,0.00175,68.55362,13,-0.27102,0.07533,0.09958
9,0.00175,68.55362,14,-0.2504,0.11597,0.0998
9,0.00175,68.55362,15,-0.22996,0.15624,0.0999
9,0.00175,68.55362,16,-0.2097,0.19614,0.09994
9,0.00175,68.55362,17,-0.18963,0.23569,0.09997
9,0.00175,68.55362,18,-0.16974,0.27488,0.09998
9,0.00175,68.55362,19,-0.15003,0.31372,0.09998
9,0.00175,68.55362,20,-0.13048,0.35223,0.09998
9,0.00175,68.55362,21,-0.11111,0.3904,0.09998
9,0.00175,68.55362,22,-0.08966,0.39008,0.1015
9,0.00175,68.55362,23,-0.06859,0.39002,0.09998
10,0.00128,68.5892,1,-0.1292,-0.37812,0.89454
10,0.00128,68.5892,2,-0.29437,-0.3962,0.84943
10,0.00128,68.5892,3,-0.39699,-0.37186,0.78408
10,0.00128,68.5892,4,-0.39027,-0.32434,0.69919
10,0.00128,68.5892,5,-0.38358,-0.27709,0.60074
10,0.00128,68.5892,6,-0.37694,-0.23012,0.48887
10,0.00128,68.5892,7,-0.37034,-0.18346,0.36372
10,0.00128,68.5892,8,-0.36378,-0.13713,0.22543
10,0.00128,68.5892,9,-0.35561,-0.09153,0.09229
10,0.00128,68.5892,10,-0.33419,-0.04934,0.09635
10,0.00128,68.5892,11,-0.31298,-0.00756,0.09827
10,0.00128,68.5892,12,-0.29197,0.03381,0.09917
10,0.00128,68.5892,13,-0.27116,0.0748,0.0996
10,0.00128,68.5892,14,-0.25055,0.1154,0.0998
10,0.00128,68.5892,15,-0.23012,0.15564,0.0999
10,0.00128,68.5892,16,-0.20988,0.19551,0.09994
10,0.00128,68.5892,17,-0.18982,0.23502,0.09997
10,0.00128,68.5892,18,-0.16994,0.27417,0.09998
10,0.00128,68.5892,19,-0.15024,0.31299,0.09998
10,0.00128,68.5892,20,-0.1307,0.35146,0.09998
10,0.00128,68.5892,21,-0.11134,0.3896,0.09998
10,0.00128,68.5892,22,-0.08997,0.39001,0.10132
10,0.00128,68.5892,23,-0.06895,0.39001,0.09998
11,0.01353,68.44173,1,-0.12911,-0.37801,0.89398
