particle,elasticity,weight,frame,x,y,z
11,0.01353,68.44173,2,-0.2937,-0.39471,0.84723
11,0.01353,68.44173,3,-0.39586,-0.36896,0.78035
11,0.01353,68.44173,4,-0.38895,-0.32018,0.69416
11,0.01353,68.44173,5,-0.38209,-0.27168,0.59444
11,0.01353,68.44173,6,-0.37526,-0.22348,0.48131
11,0.01353,68.44173,7,-0.36849,-0.1756,0.3549
11,0.01353,68.44173,8,-0.36176,-0.12806,0.21538
11,0.01353,68.44173,9,-0.35168,-0.08168,0.09833
11,0.01353,68.44173,10,-0.32987,-0.03851,0.0992
11,0.01353,68.44173,11,-0.30827,0.00422,0.09962
11,0.01353,68.44173,12,-0.28689,0.04655,0.09981
11,0.01353,68.44173,13,-0.26571,0.08847,0.0999
11,0.01353,68.44173,14,-0.24473,0.13,0.09995
11,0.01353,68.44173,15,-0.22394,0.17113,0.09997
11,0.01353,68.44173,16,-0.20335,0.21189,0.09998
11,0.01353,68.44173,17,-0.18295,0.25227,0.09998
11,0.01353,68.44173,18,-0.16273,0.29229,0.09998
11,0.01353,68.44173,19,-0.14269,0.33194,0.09998
11,0.01353,68.44173,20,-0.12283,0.37125,0.09998
11,0.01353,68.44173,21,-0.10198,0.39001,0.10231
11,0.01353,68.44173,22,-0.08025,0.39001,0.09998
11,0.01353,68.44173,23,-0.05893,0.39001,0.09998
12,0.00025,68.66427,1,-0.1292,-0.37813,0.89459
12,0.00025,68.66427,2,-0.29442,-0.39632,0.84962
12,0.00025,68.66427,3,-0.39709,-0.3721,0.78439
12,0.00025,68.66427,4,-0.39038,-0.32469,0.69961
12,0.00025,68.66427,5,-0.38371,-0.27754,0.60127
12,0.00025,68.66427,6,-0.37708,-0.23068,0.48951
12,0.00025,68.66427,7,-0.3705,-0.18412,0.36446
12,0.00025,68.66427,8,-0.36396,-0.1379,0.22628
12,0.00025,68.66427,9,-0.3558,-0.09239,0.09314
12,0.00025,68.66427,10,-0.33441,-0.05029,0.09675
12,0.00025,68.66427,11,-0.31323,-0.00859,0.09846
12,0.00025,68.66427,12,-0.29225,0.0327,0.09926
12,0.00025,68.66427,13,-0.27147,0.07361,0.09964
12,0.00025,68.66427,14,-0.25088,0.11415,0.09982
12,0.00025,68.66427,15,-0.23048,0.15431,0.09991
12,0.00025,68.66427,16,-0.21026,0.1941,0.09995
12,0.00025,68.66427,17,-0.19023,0.23354,0.09997
12,0.00025,68.66427,18,-0.17038,0.27263,0.09998
12,0.00025,68.66427,19,-0.1507,0.31137,0.09998
12,0.00025,68.66427,20,-0.13119,0.34977,0.09998
12,0.00025,68.66427,21,-0.11185,0.38785,0.09998
12,0.00025,68.66427,22,-0.09065,0.39001,0.10089
12,0.00025,68.66427,23,-0.0697,0.39001,0.09998
13,0.01375,68.42318,1,-0.1291,-0.37801,0.89397
13,0.01375,68.42318,2,-0.29369,-0.39469,0.84719
13,0.01375,68.42318,3,-0.39584,-0.3689,0.78028
13,0.01375,68.42318,4,-0.38893,-0.32011,0.69407
13,0.01375,68.42318,5,-0.38206,-0.27159,0.59433
13,0.01375,68.42318,6,-0.37523,-0.22336,0.48117
13,0.01375,68.42318,7,-0.36845,-0.17546,0.35474
13,0.01375,68.42318,8,-0.36172,-0.1279,0.2152
13,0.01375,68.42318,9,-0.35164,-0.0815,0.09816
13,0.01375,68.42318,10,-0.32982,-0.03831,0.09912
13,0.01375,68.42318,11,-0.30822,0.00444,0.09958
13,0.01375,68.42318,12,-0.28683,0.04679,0.09979
13,0.01375,68.42318,13,-0.26564,0.08873,0.09989
13,0.01375,68.42318,14,-0.24466,0.13027,0.09994
13,0.01375,68.42318,15,-0.22387,0.17142,0.09996
13,0.01375,68.42318,16,-0.20327,0.21219,0.09998
13,0.01375,68.42318,17,-0.18286,0.25259,0.09998
13,0.01375,68.42318,18,-0.16264,0.29262,0.09998
13,0.01375,68.42318,19,-0.1426,0.33229,0.09998
13,0.01375,68.42318,20,-0.12273,0.37161,0.09998
13,0.01375,68.42318,21,-0.10185,0.39001,0.1024
13,0.01375,68.42318,22,-0.0801,0.39001,0.09998
13,0.01375,68.42318,23,-0.05876,0.39001,0.09998
14,0.00094,68.61432,1,-0.1292,-0.37812,0.89456
14,0.00094,68.61432,2,-0.29439,-0.39624,0.8495
14,0.00094,68.61432,3,-0.39702,-0.37194,0.78418
14,0.00094,68.61432,4,-0.39031,-0.32446,0.69933
14,0.00094,68.61432,5,-0.38363,-0.27724,0.60092
14,0.00094,68.61432,6,-0.37699,-0.23031,0.48909
14,0.00094,68.61432,7,-0.37039,-0.18368,0.36397
14,0.00094,68.61432,8,-0.36384,-0.13739,0.22571
14,0.00094,68.61432,9,-0.35567,-0.09182,0.09257
14,0.00094,68.61432,10,-0.33426,-0.04966,0.09649
14,0.00094,68.61432,11,-0.31306,-0.00791,0.09833
14,0.00094,68.61432,12,-0.29206,0.03344,0.0992
14,0.00094,68.61432,13,-0.27126,0.0744,0.09962
14,0.00094,68.61432,14,-0.25066,0.11499,0.09981
14,0.00094,68.61432,15,-0.23024,0.1552,0.0999
14,0.00094,68.61432,16,-0.21001,0.19504,0.09995
14,0.00094,68.61432,17,-0.18996,0.23453,0.09997
14,0.00094,68.61432,18,-0.17009,0.27366,0.09998
14,0.00094,68.61432,19,-0.15039,0.31245,0.09998
14,0.00094,68.61432,20,-0.13086,0.3509,0.09998
14,0.00094,68.61432,21,-0.11151,0.38902,0.09998
14,0.00094,68.61432,22,-0.0902,0.39001,0.10118
14,0.00094,68.61432,23,-0.06921,0.39001,0.09998
15,0.01144,68.60993,1,-0.12912,-0.37803,0.89408
15,0.01144,68.60993,2,-0.29382,-0.39497,0.8476
15,0.01144,68.60993,3,-0.39605,-0.36945,0.78099
15,0.01144,68.60993,4,-0.38918,-0.32089,0.69502
15,0.01144,68.60993,5,-0.38234,-0.2726,0.59552
15,0.01144,68.60993,6,-0.37555,-0.22461,0.4826
15,0.01144,68.60993,7,-0.3688,-0.17694,0.35641
15,0.01144,68.60993,8,-0.3621,-0.12961,0.21709
15,0.01144,68.60993,9,-0.35206,-0.08342,0.0999
15,0.01144,68.60993,10,-0.33031,-0.04042,0.09994
15,0.01144,68.60993,11,-0.30877,0.00215,0.09997
15,0.01144,68.60993,12,-0.28744,0.04432,0.09998
15,0.01144,68.60993,13,-0.26632,0.08609,0.09998
15,0.01144,68.60993,14,-0.24539,0.12746,0.09998
15,0.01144,68.60993,15,-0.22466,0.16845,0.09998
15,0.01144,68.60993,16,-0.20412,0.20905,0.09998
15,0.01144,68.60993,17,-0.18377,0.24929,0.09998
15,0.01144,68.60993,18,-0.1636,0.28916,0.09998
15,0.01144,68.60993,19,-0.14362,0.32868,0.09998
15,0.01144,68.60993,20,-0.12381,0.36784,0.09998
15,0.01144,68.60993,21,-0.1032,0.39001,0.10231
15,0.01144,68.60993,22,-0.08148,0.39001,0.09998
15,0.01144,68.60993,23,-0.06021,0.39001,0.09998
16,0.04325,66.01442,1,-0.12889,-0.37775,0.89262
16,0.04325,66.01442,2,-0.29209,-0.39113,0.84188
16,0.04325,66.01442,3,-0.39311,-0.36194,0.77132
16,0.04325,66.01442,4,-0.3858,-0.31014,0.68201
16,0.04325,66.01442,5,-0.37853,-0.25863,0.57919
16,0.04325,66.01442,6,-0.3713,-0.20745,0.463
16,0.04325,66.01442,7,-0.36413,-0.15662,0.33358
16,0.04325,66.01442,8,-0.357,-0.10616,0.19108
16,0.04325,66.01442,9,-0.34467,-0.05744,0.09218
16,0.04325,66.01442,10,-0.32198,-0.0119,0.09636
16,0.04325,66.01442,11,-0.29953,0.03314,0.09828
16,0.04325,66.01442,12,-0.27731,0.07773,0.09918
16,0.04325,66.01442,13,-0.25532,0.12188,0.0996
16,0.04325,66.01442,14,-0.23354,0.16559,0.09981
16,0.04325,66.01442,15,-0.21197,0.20887,0.0999
16,0.04325,66.01442,16,-0.19062,0.25174,0.09994
16,0.04325,66.01442,17,-0.16946,0.2942,0.09997
16,0.04325,66.01442,18,-0.14851,0.33626,0.09998
16,0.04325,66.01442,19,-0.12775,0.37792,0.09998
16,0.04325,66.01442,20,-0.1054,0.39001,0.10224
16,0.04325,66.01442,21,-0.0826,0.39001,0.09998
16,0.04325,66.01442,22,-0.06021,0.39001,0.09998
16,0.04325,66.01442,23,-0.03796,0.39001,0.09998
17,0.02926,67.57324,1,-0.12899,-0.37787,0.89326
17,0.02926,67.57324,2,-0.29285,-0.39281,0.8444
17,0.02926,67.57324,3,-0.3944,-0.36524,0.77557
17,0.02926,67.57324,4,-0.38728,-0.31486,0.68773
17,0.02926,67.57324,5,-0.38019,-0.26477,0.58636
17,0.02926,67.57324,6,-0.37315,-0.21499,0.47161
17,0.02926,67.57324,7,-0.36616,-0.16554,0.34361
17,0.02926,67.57324,8,-0.35921,-0.11645,0.20251
17,0.02926,67.57324,9,-0.34713,-0.06902,0.09999
17,0.02926,67.57324,10,-0.32484,-0.0246,0.09999
17,0.02926,67.57324,11,-0.30276,0.01936,0.09999
17,0.02926,67.57324,12,-0.28091,0.0629,0.09998
17,0.02926,67.57324,13,-0.25928,0.106,0.09998
17,0.02926,67.57324,14,-0.23785,0.1487,0.09998
17,0.02926,67.57324,15,-0.21663,0.19098,0.09998
17,0.02926,67.57324,16,-0.1956,0.23286,0.09998
17,0.02926,67.57324,17,-0.17478,0.27435,0.09998
17,0.02926,67.57324,18,-0.15415,0.31546,0.09998
17,0.02926,67.57324,19,-0.1337,0.35619,0.09998
17,0.02926,67.57324,20,-0.11306,0.38997,0.10107
17,0.02926,67.57324,21,-0.09057,0.39,0.09998
17,0.02926,67.57324,22,-0.06854,0.39001,0.09998
17,0.02926,67.57324,23,-0.04671,0.39001,0.09998
18,0.03881,66.56747,1,-0.12892,-0.37779,0.89283
18,0.03881,66.56747,2,-0.29233,-0.39166,0.84268
18,0.03881,66.56747,3,-0.39352,-0.36299,0.77267
18,0.03881,66.56747,4,-0.38627,-0.31163,0.68382
18,0.03881,66.56747,5,-0.37905,-0.26058,0.58147
18,0.03881,66.56747,6,-0.37189,-0.20984,0.46573
18,0.03881,66.56747,7,-0.36477,-0.15945,0.33676
18,0.03881,66.56747,8,-0.3577,-0.10942,0.19471
18,0.03881,66.56747,9,-0.34544,-0.06111,0.09504
18,0.03881,66.56747,10,-0.32288,-0.01593,0.09765
18,0.03881,66.56747,11,-0.30055,0.02877,0.09888
18,0.03881,66.56747,12,-0.27845,0.07302,0.09946
18,0.03881,66.56747,13,-0.25657,0.11684,0.09974
18,0.03881,66.56747,14,-0.2349,0.16023,0.09987
18,0.03881,66.56747,15,-0.21344,0.20319,0.09993
18,0.03881,66.56747,16,-0.19219,0.24575,0.09996
18,0.03881,66.56747,17,-0.17114,0.2879,0.09997
18,0.03881,66.56747,18,-0.15028,0.32966,0.09998
18,0.03881,66.56747,19,-0.12962,0.37103,0.09998
18,0.03881,66.56747,20,-0.10781,0.39001,0.10274
18,0.03881,66.56747,21,-0.08504,0.39001,0.09998
18,0.03881,66.56747,22,-0.06276,0.39001,0.09998
18,0.03881,66.56747,23,-0.04063,0.39001,0.09998
19,0.01756,68.08919,1,-0.12908,-0.37798,0.8938
19,0.01756,68.08919,2,-0.29348,-0.39423,0.8465
19,0.01756,68.08919,3,-0.39548,-0.368,0.77913
19,0.01756,68.08919,4,-0.38852,-0.31882,0.69251
19,0.01756,68.08919,5,-0.3816,-0.26991,0.59237
19,0.01756,68.08919,6,-0.37472,-0.22131,0.47882
19,0.01756,68.08919,7,-0.36788,-0.17302,0.35201
19,0.01756,68.08919,8,-0.3611,-0.12509,0.21208
19,0.01756,68.08919,9,-0.35095,-0.07832,0.09533
19,0.01756,68.08919,10,-0.32903,-0.03484,0.09779
19,0.01756,68.08919,11,-0.30732,0.0082,0.09895
19,0.01756,68.08919,12,-0.28583,0.05084,0.0995
19,0.01756,68.08919,13,-0.26454,0.09306,0.09975
19,0.01756,68.08919,14,-0.24345,0.13488,0.09988
19,0.01756,68.08919,15,-0.22257,0.17631,0.09993
19,0.01756,68.08919,16,-0.20187,0.21735,0.09996
19,0.01756,68.08919,17,-0.18137,0.25801,0.09997
19,0.01756,68.08919,18,-0.16106,0.2983,0.09998
19,0.01756,68.08919,19,-0.14093,0.33823,0.09998
19,0.01756,68.08919,20,-0.12097,0.3778,0.09998
19,0.01756,68.08919,21,-0.09963,0.39001,0.10173
19,0.01756,68.08919,22,-0.07786,0.39001,0.09998
19,0.01756,68.08919,23,-0.05644,0.39001,0.09998
20,0.00389,68.43762,1,-0.12918,-0.3781,0.89442
20,0.00389,68.43762,2,-0.29423,-0.39588,0.84896
20,0.00389,68.43762,3,-0.39675,-0.37124,0.78328
20,0.00389,68.43762,4,-0.38999,-0.32345,0.69812
20,0.00389,68.43762,5,-0.38326,-0.27593,0.5994
20,0.00389,68.43762,6,-0.37658,-0.2287,0.48726
20,0.00389,68.43762,7,-0.36994,-0.18179,0.36184
20,0.00389,68.43762,8,-0.36335,-0.1352,0.22329
20,0.00389,68.43762,9,-0.35513,-0.08934,0.09013
20,0.00389,68.43762,10,-0.33364,-0.04695,0.09533
20,0.00389,68.43762,11,-0.31235,-0.00497,0.09779
20,0.00389,68.43762,12,-0.29127,0.0366,0.09895
20,0.00389,68.43762,13,-0.27039,0.07778,0.0995
20,0.00389,68.43762,14,-0.24971,0.11858,0.09975
20,0.00389,68.43762,15,-0.22921,0.15901,0.09988
20,0.00389,68.43762,16,-0.20891,0.19906,0.09993
20,0.00389,68.43762,17,-0.18878,0.23875,0.09996
20,0.00389,68.43762,18,-0.16884,0.27809,0.09997
20,0.00389,68.43762,19,-0.14907,0.31708,0.09998
20,0.00389,68.43762,20,-0.12947,0.35573,0.09998
20,0.00389,68.43762,21,-0.10982,0.39,0.1008
20,0.00389,68.43762,22,-0.08833,0.39001,0.10071
20,0.00389,68.43762,23,-0.06725,0.39001,0.09998
