particle,elasticity,weight,frame,x,y,z
1,0.52935,46.78396,1,0.05783,0.3078,0.59598
1,0.52935,46.78396,2,0.14158,0.31093,0.3758
1,0.52935,46.78396,3,0.22441,0.31402,0.14407
1,0.52935,46.78396,4,0.28822,0.31641,0.14183
1,0.52935,46.78396,5,0.34651,0.31859,0.1944
1,0.52935,46.78396,6,0.38799,0.32062,0.23406
1,0.52935,46.78396,7,0.37149,0.32216,0.26433
1,0.52935,46.78396,8,0.35504,0.3237,0.28046
1,0.52935,46.78396,9,0.33862,0.32524,0.28251
1,0.52935,46.78396,10,0.32224,0.32677,0.27051
1,0.52935,46.78396,11,0.3059,0.3283,0.24449
1,0.52935,46.78396,12,0.2896,0.32982,0.20451
1,0.52935,46.78396,13,0.27336,0.33134,0.15062
1,0.52935,46.78396,14,0.26043,0.33287,0.10336
1,0.52935,46.78396,15,0.25884,0.33447,0.1137
2,0.54653,46.89783,1,0.05783,0.3078,0.59598
2,0.54653,46.89783,2,0.14158,0.31093,0.3758
2,0.54653,46.89783,3,0.22441,0.31402,0.14407
2,0.54653,46.89783,4,0.28822,0.31641,0.14344
2,0.54653,46.89783,5,0.34651,0.31859,0.19805
2,0.54653,46.89783,6,0.38788,0.32062,0.23962
2,0.54653,46.89783,7,0.37089,0.32216,0.27134
2,0.54653,46.89783,8,0.35395,0.3237,0.28892
2,0.54653,46.89783,9,0.33705,0.32524,0.29241
2,0.54653,46.89783,10,0.32018,0.32677,0.28184
2,0.54653,46.89783,11,0.30336,0.3283,0.25726
2,0.54653,46.89783,12,0.28659,0.32982,0.2187
2,0.54653,46.89783,13,0.26987,0.33134,0.16623
2,0.54653,46.89783,14,0.25322,0.33285,0.09993
2,0.54653,46.89783,15,0.2516,0.33444,0.11391
3,0.62615,48.3767,1,0.05783,0.3078,0.59598
3,0.62615,48.3767,2,0.14158,0.31093,0.3758
3,0.62615,48.3767,3,0.22441,0.31402,0.14407
3,0.62615,48.3767,4,0.28822,0.31641,0.15087
3,0.62615,48.3767,5,0.34648,0.31858,0.21498
3,0.62615,48.3767,6,0.38732,0.32061,0.26539
3,0.62615,48.3767,7,0.36809,0.32216,0.30381
3,0.62615,48.3767,8,0.34891,0.32369,0.32807
3,0.62615,48.3767,9,0.32978,0.32523,0.33821
3,0.62615,48.3767,10,0.3107,0.32676,0.33429
3,0.62615,48.3767,11,0.29166,0.32828,0.31633
3,0.62615,48.3767,12,0.27267,0.32981,0.28438
3,0.62615,48.3767,13,0.25374,0.33132,0.23848
3,0.62615,48.3767,14,0.23489,0.33284,0.17872
3,0.62615,48.3767,15,0.21611,0.33434,0.10518
4,0.57068,47.65079,1,0.05783,0.3078,0.59598
4,0.57068,47.65079,2,0.14158,0.31093,0.3758
4,0.57068,47.65079,3,0.22441,0.31402,0.14407
4,0.57068,47.65079,4,0.28822,0.31641,0.14569
4,0.57068,47.65079,5,0.3465,0.31859,0.20319
4,0.57068,47.65079,6,0.38771,0.32062,0.24744
4,0.57068,47.65079,7,0.37004,0.32216,0.28119
4,0.57068,47.65079,8,0.35242,0.3237,0.3008
4,0.57068,47.65079,9,0.33484,0.32523,0.30631
4,0.57068,47.65079,10,0.3173,0.32676,0.29776
4,0.57068,47.65079,11,0.29981,0.32829,0.27519
4,0.57068,47.65079,12,0.28236,0.32982,0.23864
4,0.57068,47.65079,13,0.26497,0.33134,0.18816
4,0.57068,47.65079,14,0.24765,0.33285,0.12385
4,0.57068,47.65079,15,0.24076,0.3344,0.1116
5,0.60048,48.2143,1,0.05783,0.3078,0.59598
5,0.60048,48.2143,2,0.14158,0.31093,0.3758
5,0.60048,48.2143,3,0.22441,0.31402,0.14407
5,0.60048,48.2143,4,0.28822,0.31641,0.14847
5,0.60048,48.2143,5,0.34649,0.31858,0.20952
5,0.60048,48.2143,6,0.3875,0.32062,0.25708
5,0.60048,48.2143,7,0.36899,0.32216,0.29334
5,0.60048,48.2143,8,0.35053,0.3237,0.31545
5,0.60048,48.2143,9,0.33212,0.32523,0.32345
5,0.60048,48.2143,10,0.31375,0.32676,0.31739
5,0.60048,48.2143,11,0.29543,0.32829,0.2973
5,0.60048,48.2143,12,0.27715,0.32981,0.26322
5,0.60048,48.2143,13,0.25894,0.33133,0.2152
5,0.60048,48.2143,14,0.24079,0.33284,0.15334
5,0.60048,48.2143,15,0.22633,0.33436,0.10156
6,0.59507,48.14199,1,0.05783,0.3078,0.59598
6,0.59507,48.14199,2,0.14158,0.31093,0.3758
6,0.59507,48.14199,3,0.22441,0.31402,0.14407
6,0.59507,48.14199,4,0.28822,0.31641,0.14797
6,0.59507,48.14199,5,0.34649,0.31859,0.20837
6,0.59507,48.14199,6,0.38754,0.32062,0.25533
6,0.59507,48.14199,7,0.36918,0.32216,0.29114
6,0.59507,48.14199,8,0.35087,0.3237,0.31279
6,0.59507,48.14199,9,0.33261,0.32523,0.32034
6,0.59507,48.14199,10,0.31439,0.32676,0.31383
6,0.59507,48.14199,11,0.29622,0.32829,0.29329
6,0.59507,48.14199,12,0.2781,0.32981,0.25876
6,0.59507,48.14199,13,0.26003,0.33133,0.2103
6,0.59507,48.14199,14,0.24203,0.33284,0.14799
6,0.59507,48.14199,15,0.22948,0.33437,0.1064
7,0.58596,47.99012,1,0.05783,0.3078,0.59598
7,0.58596,47.99012,2,0.14158,0.31093,0.3758
7,0.58596,47.99012,3,0.22441,0.31402,0.14407
7,0.58596,47.99012,4,0.28822,0.31641,0.14712
7,0.58596,47.99012,5,0.3465,0.31859,0.20643
7,0.58596,47.99012,6,0.3876,0.32062,0.25239
7,0.58596,47.99012,7,0.3695,0.32216,0.28742
7,0.58596,47.99012,8,0.35145,0.3237,0.30831
7,0.58596,47.99012,9,0.33345,0.32523,0.3151
7,0.58596,47.99012,10,0.31548,0.32676,0.30783
7,0.58596,47.99012,11,0.29756,0.32829,0.28653
7,0.58596,47.99012,12,0.27969,0.32981,0.25124
7,0.58596,47.99012,13,0.26188,0.33133,0.20203
7,0.58596,47.99012,14,0.24413,0.33284,0.13897
7,0.58596,47.99012,15,0.23353,0.33438,0.10778
8,0.53759,46.84496,1,0.05783,0.3078,0.59598
8,0.53759,46.84496,2,0.14158,0.31093,0.3758
8,0.53759,46.84496,3,0.22441,0.31402,0.14407
8,0.53759,46.84496,4,0.28822,0.31641,0.1426
8,0.53759,46.84496,5,0.34651,0.31859,0.19615
8,0.53759,46.84496,6,0.38794,0.32062,0.23673
8,0.53759,46.84496,7,0.3712,0.32216,0.26769
8,0.53759,46.84496,8,0.35452,0.3237,0.28452
8,0.53759,46.84496,9,0.33787,0.32524,0.28726
8,0.53759,46.84496,10,0.32125,0.32677,0.27595
8,0.53759,46.84496,11,0.30468,0.3283,0.25062
8,0.53759,46.84496,12,0.28816,0.32982,0.21132
8,0.53759,46.84496,13,0.27169,0.33134,0.15811
8,0.53759,46.84496,14,0.25693,0.33286,0.10145
8,0.53759,46.84496,15,0.25532,0.33445,0.11384
9,0.60861,48.2981,1,0.05783,0.3078,0.59598
9,0.60861,48.2981,2,0.14158,0.31093,0.3758
9,0.60861,48.2981,3,0.22441,0.31402,0.14407
9,0.60861,48.2981,4,0.28822,0.31641,0.14923
9,0.60861,48.2981,5,0.34649,0.31858,0.21125
9,0.60861,48.2981,6,0.38744,0.32062,0.25972
9,0.60861,48.2981,7,0.3687,0.32216,0.29666
9,0.60861,48.2981,8,0.35002,0.3237,0.31945
9,0.60861,48.2981,9,0.33138,0.32523,0.32813
9,0.60861,48.2981,10,0.31278,0.32676,0.32275
9,0.60861,48.2981,11,0.29423,0.32829,0.30333
9,0.60861,48.2981,12,0.27573,0.32981,0.26992
9,0.60861,48.2981,13,0.25729,0.33133,0.22258
9,0.60861,48.2981,14,0.23892,0.33284,0.16138
9,0.60861,48.2981,15,0.22245,0.33435,0.09852
10,0.48406,45.65003,1,0.05783,0.3078,0.59598
10,0.48406,45.65003,2,0.14158,0.31093,0.3758
10,0.48406,45.65003,3,0.22441,0.31402,0.14407
10,0.48406,45.65003,4,0.28823,0.31641,0.13761
10,0.48406,45.65003,5,0.34653,0.31859,0.18477
10,0.48406,45.65003,6,0.38831,0.32062,0.2194
10,0.48406,45.65003,7,0.37309,0.32216,0.24584
10,0.48406,45.65003,8,0.35791,0.3237,0.25817
10,0.48406,45.65003,9,0.34277,0.32524,0.25642
10,0.48406,45.65003,10,0.32765,0.32677,0.24063
10,0.48406,45.65003,11,0.31258,0.3283,0.21083
10,0.48406,45.65003,12,0.29755,0.32983,0.16708
10,0.48406,45.65003,13,0.28258,0.33135,0.10945
10,0.48406,45.65003,14,0.2796,0.33295,0.09998
10,0.48406,45.65003,15,0.27811,0.33455,0.09998
11,0.49742,46.25143,1,0.05783,0.3078,0.59598
11,0.49742,46.25143,2,0.14158,0.31093,0.3758
11,0.49742,46.25143,3,0.22441,0.31402,0.14407
11,0.49742,46.25143,4,0.28823,0.31641,0.13885
11,0.49742,46.25143,5,0.34652,0.31859,0.18761
11,0.49742,46.25143,6,0.38822,0.32062,0.22372
11,0.49742,46.25143,7,0.37262,0.32216,0.25129
11,0.49742,46.25143,8,0.35706,0.3237,0.26475
11,0.49742,46.25143,9,0.34154,0.32524,0.26412
11,0.49742,46.25143,10,0.32605,0.32677,0.24945
11,0.49742,46.25143,11,0.31061,0.3283,0.22077
11,0.49742,46.25143,12,0.29521,0.32983,0.17813
11,0.49742,46.25143,13,0.27986,0.33135,0.1216
11,0.49742,46.25143,14,0.27375,0.33292,0.10863
11,0.49742,46.25143,15,0.27223,0.33452,0.11031
12,0.59907,48.19669,1,0.05783,0.3078,0.59598
12,0.59907,48.19669,2,0.14158,0.31093,0.3758
12,0.59907,48.19669,3,0.22441,0.31402,0.14407
12,0.59907,48.19669,4,0.28822,0.31641,0.14834
12,0.59907,48.19669,5,0.34649,0.31858,0.20922
12,0.59907,48.19669,6,0.38751,0.32062,0.25663
12,0.59907,48.19669,7,0.36904,0.32216,0.29277
12,0.59907,48.19669,8,0.35062,0.3237,0.31476
12,0.59907,48.19669,9,0.33225,0.32523,0.32264
12,0.59907,48.19669,10,0.31392,0.32676,0.31646
12,0.59907,48.19669,11,0.29563,0.32829,0.29625
12,0.59907,48.19669,12,0.2774,0.32981,0.26205
12,0.59907,48.19669,13,0.25922,0.33133,0.21392
12,0.59907,48.19669,14,0.24112,0.33284,0.15194
12,0.59907,48.19669,15,0.22849,0.33437,0.10138
13,0.58596,47.99012,1,0.05783,0.3078,0.59598
13,0.58596,47.99012,2,0.14158,0.31093,0.3758
13,0.58596,47.99012,3,0.22441,0.31402,0.14407
13,0.58596,47.99012,4,0.28822,0.31641,0.14712
13,0.58596,47.99012,5,0.3465,0.31859,0.20643
13,0.58596,47.99012,6,0.3876,0.32062,0.25239
13,0.58596,47.99012,7,0.3695,0.32216,0.28742
13,0.58596,47.99012,8,0.35145,0.3237,0.30831
13,0.58596,47.99012,9,0.33345,0.32523,0.3151
13,0.58596,47.99012,10,0.31548,0.32676,0.30783
13,0.58596,47.99012,11,0.29756,0.32829,0.28653
13,0.58596,47.99012,12,0.27969,0.32981,0.25124
13,0.58596,47.99012,13,0.26188,0.33133,0.20203
13,0.58596,47.99012,14,0.24413,0.33284,0.13897
13,0.58596,47.99012,15,0.23353,0.33438,0.10778
14,0.6569,48.17855,1,0.05783,0.3078,0.59598
14,0.6569,48.17855,2,0.14158,0.31093,0.3758
14,0.6569,48.17855,3,0.22441,0.31402,0.14407
14,0.6569,48.17855,4,0.28822,0.31641,0.15374
14,0.6569,48.17855,5,0.34647,0.31858,0.22151
14,0.6569,48.17855,6,0.38711,0.32061,0.27533
14,0.6569,48.17855,7,0.36701,0.32216,0.31633
14,0.6569,48.17855,8,0.34697,0.32369,0.34317
14,0.6569,48.17855,9,0.32698,0.32523,0.35588
14,0.6569,48.17855,10,0.30704,0.32675,0.35452
14,0.6569,48.17855,11,0.28715,0.32828,0.33911
14,0.6569,48.17855,12,0.26731,0.3298,0.3097
14,0.6569,48.17855,13,0.24754,0.33132,0.26634
14,0.6569,48.17855,14,0.22783,0.33283,0.2091
14,0.6569,48.17855,15,0.20821,0.33433,0.13806
15,0.68085,47.72812,1,0.05783,0.3078,0.59598
15,0.68085,47.72812,2,0.14158,0.31093,0.3758
15,0.68085,47.72812,3,0.22441,0.31402,0.14407
15,0.68085,47.72812,4,0.28822,0.31641,0.15597
15,0.68085,47.72812,5,0.34646,0.31858,0.2266
15,0.68085,47.72812,6,0.38694,0.32061,0.28307
15,0.68085,47.72812,7,0.36617,0.32215,0.32609
15,0.68085,47.72812,8,0.34546,0.32369,0.35493
15,0.68085,47.72812,9,0.3248,0.32522,0.36964
15,0.68085,47.72812,10,0.3042,0.32675,0.37027
15,0.68085,47.72812,11,0.28364,0.32828,0.35685
15,0.68085,47.72812,12,0.26314,0.3298,0.32941
15,0.68085,47.72812,13,0.24271,0.33131,0.28803
15,0.68085,47.72812,14,0.22234,0.33282,0.23275
15,0.68085,47.72812,15,0.20206,0.33433,0.16366
16,0.62335,48.37349,1,0.05783,0.3078,0.59598
16,0.62335,48.37349,2,0.14158,0.31093,0.3758
16,0.62335,48.37349,3,0.22441,0.31402,0.14407
16,0.62335,48.37349,4,0.28822,0.31641,0.15061
16,0.62335,48.37349,5,0.34648,0.31858,0.21438
16,0.62335,48.37349,6,0.38734,0.32061,0.26448
16,0.62335,48.37349,7,0.36819,0.32216,0.30266
16,0.62335,48.37349,8,0.34909,0.32369,0.32669
16,0.62335,48.37349,9,0.33004,0.32523,0.3366
16,0.62335,48.37349,10,0.31103,0.32676,0.33245
16,0.62335,48.37349,11,0.29207,0.32829,0.31425
16,0.62335,48.37349,12,0.27316,0.32981,0.28206
16,0.62335,48.37349,13,0.25431,0.33132,0.23594
16,0.62335,48.37349,14,0.23553,0.33284,0.17595
16,0.62335,48.37349,15,0.21683,0.33434,0.10217
17,0.58596,47.99012,1,0.05783,0.3078,0.59598
17,0.58596,47.99012,2,0.14158,0.31093,0.3758
17,0.58596,47.99012,3,0.22441,0.31402,0.14407
17,0.58596,47.99012,4,0.28822,0.31641,0.14712
17,0.58596,47.99012,5,0.3465,0.31859,0.20643
17,0.58596,47.99012,6,0.3876,0.32062,0.25239
17,0.58596,47.99012,7,0.3695,0.32216,0.28742
17,0.58596,47.99012,8,0.35145,0.3237,0.30831
17,0.58596,47.99012,9,0.33345,0.32523,0.3151
17,0.58596,47.99012,10,0.31548,0.32676,0.30783
17,0.58596,47.99012,11,0.29756,0.32829,0.28653
17,0.58596,47.99012,12,0.27969,0.32981,0.25124
17,0.58596,47.99012,13,0.26188,0.33133,0.20203
17,0.58596,47.99012,14,0.24413,0.33284,0.13897
17,0.58596,47.99012,15,0.23353,0.33438,0.10778
18,0.58596,47.99012,1,0.05783,0.3078,0.59598
18,0.58596,47.99012,2,0.14158,0.31093,0.3758
18,0.58596,47.99012,3,0.22441,0.31402,0.14407
18,0.58596,47.99012,4,0.28822,0.31641,0.14712
18,0.58596,47.99012,5,0.3465,0.31859,0.20643
18,0.58596,47.99012,6,0.3876,0.32062,0.25239
18,0.58596,47.99012,7,0.3695,0.32216,0.28742
18,0.58596,47.99012,8,0.35145,0.3237,0.30831
18,0.58596,47.99012,9,0.33345,0.32523,0.3151
18,0.58596,47.99012,10,0.31548,0.32676,0.30783
18,0.58596,47.99012,11,0.29756,0.32829,0.28653
18,0.58596,47.99012,12,0.27969,0.32981,0.25124
18,0.58596,47.99012,13,0.26188,0.33133,0.20203
18,0.58596,47.99012,14,0.24413,0.33284,0.13897
18,0.58596,47.99012,15,0.23353,0.33438,0.10778
19,0.61589,48.34764,1,0.05783,0.3078,0.59598
19,0.61589,48.34764,2,0.14158,0.31093,0.3758
19,0.61589,48.34764,3,0.22441,0.31402,0.14407
19,0.61589,48.34764,4,0.28822,0.31641,0.14991
19,0.61589,48.34764,5,0.34649,0.31858,0.2128
19,0.61589,48.34764,6,0.38739,0.32061,0.26207
19,0.61589,48.34764,7,0.36845,0.32216,0.29963
19,0.61589,48.34764,8,0.34956,0.3237,0.32303
19,0.61589,48.34764,9,0.33071,0.32523,0.33232
19,0.61589,48.34764,10,0.31192,0.32676,0.32754
19,0.61589,48.34764,11,0.29316,0.32829,0.30873
19,0.61589,48.34764,12,0.27446,0.32981,0.27592
19,0.61589,48.34764,13,0.25582,0.33133,0.22918
19,0.61589,48.34764,14,0.23724,0.33284,0.16858
19,0.61589,48.34764,15,0.2206,0.33435,0.10274
20,0.53759,46.84496,1,0.05783,0.3078,0.59598
20,0.53759,46.84496,2,0.14158,0.31093,0.3758
20,0.53759,46.84496,3,0.22441,0.31402,0.14407
20,0.53759,46.84496,4,0.28822,0.31641,0.1426
20,0.53759,46.84496,5,0.34651,0.31859,0.19615
20,0.53759,46.84496,6,0.38794,0.32062,0.23673
20,0.53759,46.84496,7,0.3712,0.32216,0.26769
20,0.53759,46.84496,8,0.35452,0.3237,0.28452
20,0.53759,46.84496,9,0.33787,0.32524,0.28726
20,0.53759,46.84496,10,0.32125,0.32677,0.27595
20,0.53759,46.84496,11,0.30468,0.3283,0.25062
20,0.53759,46.84496,12,0.28816,0.32982,0.21132
20,0.53759,46.84496,13,0.27169,0.33134,0.15811
20,0.53759,46.84496,14,0.25693,0.33286,0.10145
20,0.53759,46.84496,15,0.25532,0.33445,0.11384
