particle,elasticity,weight,frame,x,y,z
1,0.9921,-69.43006,1,-0.049,0.9494,0.22337
1,0.9921,-69.43006,2,0.16078,1.13883,0.3672
1,0.9921,-69.43006,3,0.36764,1.32562,0.49505
1,0.9921,-69.43006,4,0.57171,1.5099,0.6072
1,0.9921,-69.43006,5,0.7731,1.69175,0.7039
1,0.9921,-69.43006,6,0.97191,1.87127,0.78537
2,0.00369,-69.43006,1,-0.049,0.9494,0.22337
2,0.00369,-69.43006,2,0.16078,1.13883,0.3672
2,0.00369,-69.43006,3,0.36764,1.32562,0.49505
2,0.00369,-69.43006,4,0.57171,1.5099,0.6072
2,0.00369,-69.43006,5,0.7731,1.69175,0.7039
2,0.00369,-69.43006,6,0.97191,1.87127,0.78537
3,0.33877,-69.43006,1,-0.049,0.9494,0.22337
3,0.33877,-69.43006,2,0.16078,1.13883,0.3672
3,0.33877,-69.43006,3,0.36764,1.32562,0.49505
3,0.33877,-69.43006,4,0.57171,1.5099,0.6072
3,0.33877,-69.43006,5,0.7731,1.69175,0.7039
3,0.33877,-69.43006,6,0.97191,1.87127,0.78537
4,0.15949,-69.43006,1,-0.049,0.9494,0.22337
4,0.15949,-69.43006,2,0.16078,1.13883,0.3672
4,0.15949,-69.43006,3,0.36764,1.32562,0.49505
4,0.15949,-69.43006,4,0.57171,1.5099,0.6072
4,0.15949,-69.43006,5,0.7731,1.69175,0.7039
4,0.15949,-69.43006,6,0.97191,1.87127,0.78537
5,0.79702,-69.43006,1,-0.049,0.9494,0.22337
5,0.79702,-69.43006,2,0.16078,1.13883,0.3672
5,0.79702,-69.43006,3,0.36764,1.32562,0.49505
5,0.79702,-69.43006,4,0.57171,1.5099,0.6072
5,0.79702,-69.43006,5,0.7731,1.69175,0.7039
5,0.79702,-69.43006,6,0.97191,1.87127,0.78537
6,0.79123,-69.43006,1,-0.049,0.9494,0.22337
6,0.79123,-69.43006,2,0.16078,1.13883,0.3672
6,0.79123,-69.43006,3,0.36764,1.32562,0.49505
6,0.79123,-69.43006,4,0.57171,1.5099,0.6072
6,0.79123,-69.43006,5,0.7731,1.69175,0.7039
6,0.79123,-69.43006,6,0.97191,1.87127,0.78537
7,0.45834,-69.43006,1,-0.049,0.9494,0.22337
7,0.45834,-69.43006,2,0.16078,1.13883,0.3672
7,0.45834,-69.43006,3,0.36764,1.32562,0.49505
7,0.45834,-69.43006,4,0.57171,1.5099,0.6072
7,0.45834,-69.43006,5,0.7731,1.69175,0.7039
7,0.45834,-69.43006,6,0.97191,1.87127,0.78537
8,0.66522,-69.43006,1,-0.049,0.9494,0.22337
8,0.66522,-69.43006,2,0.16078,1.13883,0.3672
8,0.66522,-69.43006,3,0.36764,1.32562,0.49505
8,0.66522,-69.43006,4,0.57171,1.5099,0.6072
8,0.66522,-69.43006,5,0.7731,1.69175,0.7039
8,0.66522,-69.43006,6,0.97191,1.87127,0.78537
9,0.77112,-69.43006,1,-0.049,0.9494,0.22337
9,0.77112,-69.43006,2,0.16078,1.13883,0.3672
9,0.77112,-69.43006,3,0.36764,1.32562,0.49505
9,0.77112,-69.43006,4,0.57171,1.5099,0.6072
9,0.77112,-69.43006,5,0.7731,1.69175,0.7039
9,0.77112,-69.43006,6,0.97191,1.87127,0.78537
10,0.6527,-69.43006,1,-0.049,0.9494,0.22337
10,0.6527,-69.43006,2,0.16078,1.13883,0.3672
10,0.6527,-69.43006,3,0.36764,1.32562,0.49505
10,0.6527,-69.43006,4,0.57171,1.5099,0.6072
10,0.6527,-69.43006,5,0.7731,1.69175,0.7039
10,0.6527,-69.43006,6,0.97191,1.87127,0.78537
11,0.94137,-69.43006,1,-0.049,0.9494,0.22337
11,0.94137,-69.43006,2,0.16078,1.13883,0.3672
11,0.94137,-69.43006,3,0.36764,1.32562,0.49505
11,0.94137,-69.43006,4,0.57171,1.5099,0.6072
11,0.94137,-69.43006,5,0.7731,1.69175,0.7039
11,0.94137,-69.43006,6,0.97191,1.87127,0.78537
12,0.57101,-69.43006,1,-0.049,0.9494,0.22337
12,0.57101,-69.43006,2,0.16078,1.13883,0.3672
12,0.57101,-69.43006,3,0.36764,1.32562,0.49505
12,0.57101,-69.43006,4,0.57171,1.5099,0.6072
12,0.57101,-69.43006,5,0.7731,1.69175,0.7039
12,0.57101,-69.43006,6,0.97191,1.87127,0.78537
13,0.60659,-69.43006,1,-0.049,0.9494,0.22337
13,0.60659,-69.43006,2,0.16078,1.13883,0.3672
13,0.60659,-69.43006,3,0.36764,1.32562,0.49505
13,0.60659,-69.43006,4,0.57171,1.5099,0.6072
13,0.60659,-69.43006,5,0.7731,1.69175,0.7039
13,0.60659,-69.43006,6,0.97191,1.87127,0.78537
14,0.99178,-69.43006,1,-0.049,0.9494,0.22337
14,0.99178,-69.43006,2,0.16078,1.13883,0.3672
14,0.99178,-69.43006,3,0.36764,1.32562,0.49505
14,0.99178,-69.43006,4,0.57171,1.5099,0.6072
14,0.99178,-69.43006,5,0.7731,1.69175,0.7039
14,0.99178,-69.43006,6,0.97191,1.87127,0.78537
15,0.29015,-69.43006,1,-0.049,0.9494,0.22337
15,0.29015,-69.43006,2,0.16078,1.13883,0.3672
15,0.29015,-69.43006,3,0.36764,1.32562,0.49505
15,0.29015,-69.43006,4,0.57171,1.5099,0.6072
15,0.29015,-69.43006,5,0.7731,1.69175,0.7039
15,0.29015,-69.43006,6,0.97191,1.87127,0.78537
16,0.50505,-69.43006,1,-0.049,0.9494,0.22337
16,0.50505,-69.43006,2,0.16078,1.13883,0.3672
16,0.50505,-69.43006,3,0.36764,1.32562,0.49505
16,0.50505,-69.43006,4,0.57171,1.5099,0.6072
16,0.50505,-69.43006,5,0.7731,1.69175,0.7039
16,0.50505,-69.43006,6,0.97191,1.87127,0.78537
17,0.73529,-69.43006,1,-0.049,0.9494,0.22337
17,0.73529,-69.43006,2,0.16078,1.13883,0.3672
17,0.73529,-69.43006,3,0.36764,1.32562,0.49505
17,0.73529,-69.43006,4,0.57171,1.5099,0.6072
17,0.73529,-69.43006,5,0.7731,1.69175,0.7039
17,0.73529,-69.43006,6,0.97191,1.87127,0.78537
18,0.04421,-69.43006,1,-0.049,0.9494,0.22337
18,0.04421,-69.43006,2,0.16078,1.13883,0.3672
18,0.04421,-69.43006,3,0.36764,1.32562,0.49505
18,0.04421,-69.43006,4,0.57171,1.5099,0.6072
18,0.04421,-69.43006,5,0.7731,1.69175,0.7039
18,0.04421,-69.43006,6,0.97191,1.87127,0.78537
19,0.11637,-69.43006,1,-0.049,0.9494,0.22337
19,0.11637,-69.43006,2,0.16078,1.13883,0.3672
19,0.11637,-69.43006,3,0.36764,1.32562,0.49505
19,0.11637,-69.43006,4,0.57171,1.5099,0.6072
19,0.11637,-69.43006,5,0.7731,1.69175,0.7039
19,0.11637,-69.43006,6,0.97191,1.87127,0.78537
20,0.53434,-69.43006,1,-0.049,0.9494,0.22337
20,0.53434,-69.43006,2,0.16078,1.13883,0.3672
20,0.53434,-69.43006,3,0.36764,1.32562,0.49505
20,0.53434,-69.43006,4,0.57171,1.5099,0.6072
20,0.53434,-69.43006,5,0.7731,1.69175,0.7039
20,0.53434,-69.43006,6,0.97191,1.87127,0.78537
