particle,elasticity,weight,frame,x,y,z
1,0.47644,12.60069,1,0.00411,0.37874,0.14618
1,0.47644,12.60069,2,-0.01189,0.35574,0.21887
1,0.47644,12.60069,3,-0.02782,0.33285,0.27719
1,0.47644,12.60069,4,-0.0437,0.31004,0.32126
1,0.47644,12.60069,5,-0.05952,0.2873,0.35113
1,0.47644,12.60069,6,-0.07529,0.26464,0.36687
1,0.47644,12.60069,7,-0.09102,0.24203,0.36853
1,0.47644,12.60069,8,-0.10671,0.21949,0.35613
2,0.38905,12.55376,1,0.0042,0.3812,0.13626
2,0.38905,12.55376,2,-0.01167,0.36187,0.19414
2,0.38905,12.55376,3,-0.02749,0.3426,0.23777
2,0.38905,12.55376,4,-0.04326,0.32341,0.26721
2,0.38905,12.55376,5,-0.05898,0.30426,0.28252
2,0.38905,12.55376,6,-0.07467,0.28517,0.28375
2,0.38905,12.55376,7,-0.09031,0.26613,0.27092
2,0.38905,12.55376,8,-0.10591,0.24713,0.24409
3,0.496,12.23049,1,0.00409,0.37819,0.1484
3,0.496,12.23049,2,-0.01193,0.35437,0.22439
3,0.496,12.23049,3,-0.02789,0.33066,0.28601
3,0.496,12.23049,4,-0.04378,0.30705,0.33334
3,0.496,12.23049,5,-0.05962,0.28352,0.36646
3,0.496,12.23049,6,-0.07541,0.26005,0.38544
3,0.496,12.23049,7,-0.09115,0.23666,0.39031
3,0.496,12.23049,8,-0.10686,0.21332,0.38113
4,0.47644,12.60069,1,0.00411,0.37874,0.14618
4,0.47644,12.60069,2,-0.01189,0.35574,0.21887
4,0.47644,12.60069,3,-0.02782,0.33285,0.27719
4,0.47644,12.60069,4,-0.0437,0.31004,0.32126
4,0.47644,12.60069,5,-0.05952,0.2873,0.35113
4,0.47644,12.60069,6,-0.07529,0.26464,0.36687
4,0.47644,12.60069,7,-0.09102,0.24203,0.36853
4,0.47644,12.60069,8,-0.10671,0.21949,0.35613
5,0.38905,12.55376,1,0.0042,0.3812,0.13626
5,0.38905,12.55376,2,-0.01167,0.36187,0.19414
5,0.38905,12.55376,3,-0.02749,0.3426,0.23777
5,0.38905,12.55376,4,-0.04326,0.32341,0.26721
5,0.38905,12.55376,5,-0.05898,0.30426,0.28252
5,0.38905,12.55376,6,-0.07467,0.28517,0.28375
5,0.38905,12.55376,7,-0.09031,0.26613,0.27092
5,0.38905,12.55376,8,-0.10591,0.24713,0.24409
6,0.47698,12.59232,1,0.00411,0.37873,0.14624
6,0.47698,12.59232,2,-0.01189,0.35571,0.21902
6,0.47698,12.59232,3,-0.02783,0.33279,0.27744
6,0.47698,12.59232,4,-0.0437,0.30995,0.32159
6,0.47698,12.59232,5,-0.05952,0.2872,0.35156
6,0.47698,12.59232,6,-0.07529,0.26451,0.36739
6,0.47698,12.59232,7,-0.09103,0.24189,0.36913
6,0.47698,12.59232,8,-0.10671,0.21932,0.35682
7,0.38905,12.55376,1,0.0042,0.3812,0.13626
7,0.38905,12.55376,2,-0.01167,0.36187,0.19414
7,0.38905,12.55376,3,-0.02749,0.3426,0.23777
7,0.38905,12.55376,4,-0.04326,0.32341,0.26721
7,0.38905,12.55376,5,-0.05898,0.30426,0.28252
7,0.38905,12.55376,6,-0.07467,0.28517,0.28375
7,0.38905,12.55376,7,-0.09031,0.26613,0.27092
7,0.38905,12.55376,8,-0.10591,0.24713,0.24409
8,0.39727,12.67709,1,0.00419,0.38097,0.13719
8,0.39727,12.67709,2,-0.0117,0.36129,0.19647
8,0.39727,12.67709,3,-0.02753,0.34169,0.24148
8,0.39727,12.67709,4,-0.04331,0.32215,0.2723
8,0.39727,12.67709,5,-0.05904,0.30267,0.28899
8,0.39727,12.67709,6,-0.07473,0.28324,0.29158
8,0.39727,12.67709,7,-0.09039,0.26385,0.28012
8,0.39727,12.67709,8,-0.10599,0.24452,0.25465
9,0.48892,12.38053,1,0.0041,0.37839,0.1476
9,0.48892,12.38053,2,-0.01192,0.35487,0.22239
9,0.48892,12.38053,3,-0.02786,0.33145,0.28282
9,0.48892,12.38053,4,-0.04375,0.30813,0.32897
9,0.48892,12.38053,5,-0.05958,0.28489,0.36091
9,0.48892,12.38053,6,-0.07537,0.26171,0.37872
9,0.48892,12.38053,7,-0.09111,0.2386,0.38243
9,0.48892,12.38053,8,-0.10681,0.21556,0.37208
10,0.47698,12.59232,1,0.00411,0.37873,0.14624
10,0.47698,12.59232,2,-0.01189,0.35571,0.21902
10,0.47698,12.59232,3,-0.02783,0.33279,0.27744
10,0.47698,12.59232,4,-0.0437,0.30995,0.32159
10,0.47698,12.59232,5,-0.05952,0.2872,0.35156
10,0.47698,12.59232,6,-0.07529,0.26451,0.36739
10,0.47698,12.59232,7,-0.09103,0.24189,0.36913
10,0.47698,12.59232,8,-0.10671,0.21932,0.35682
11,0.47644,12.60069,1,0.00411,0.37874,0.14618
11,0.47644,12.60069,2,-0.01189,0.35574,0.21887
11,0.47644,12.60069,3,-0.02782,0.33285,0.27719
11,0.47644,12.60069,4,-0.0437,0.31004,0.32126
11,0.47644,12.60069,5,-0.05952,0.2873,0.35113
11,0.47644,12.60069,6,-0.07529,0.26464,0.36687
11,0.47644,12.60069,7,-0.09102,0.24203,0.36853
11,0.47644,12.60069,8,-0.10671,0.21949,0.35613
12,0.47644,12.60069,1,0.00411,0.37874,0.14618
12,0.47644,12.60069,2,-0.01189,0.35574,0.21887
12,0.47644,12.60069,3,-0.02782,0.33285,0.27719
12,0.47644,12.60069,4,-0.0437,0.31004,0.32126
12,0.47644,12.60069,5,-0.05952,0.2873,0.35113
12,0.47644,12.60069,6,-0.07529,0.26464,0.36687
12,0.47644,12.60069,7,-0.09102,0.24203,0.36853
12,0.47644,12.60069,8,-0.10671,0.21949,0.35613
13,0.46214,12.78355,1,0.00412,0.37914,0.14456
13,0.46214,12.78355,2,-0.01186,0.35675,0.21482
13,0.46214,12.78355,3,-0.02777,0.33444,0.27075
13,0.46214,12.78355,4,-0.04363,0.31222,0.31242
13,0.46214,12.78355,5,-0.05944,0.29008,0.33992
13,0.46214,12.78355,6,-0.0752,0.26799,0.35329
13,0.46214,12.78355,7,-0.09092,0.24597,0.35258
13,0.46214,12.78355,8,-0.1066,0.224,0.33782
14,0.38905,12.55376,1,0.0042,0.3812,0.13626
14,0.38905,12.55376,2,-0.01167,0.36187,0.19414
14,0.38905,12.55376,3,-0.02749,0.3426,0.23777
14,0.38905,12.55376,4,-0.04326,0.32341,0.26721
14,0.38905,12.55376,5,-0.05898,0.30426,0.28252
14,0.38905,12.55376,6,-0.07467,0.28517,0.28375
14,0.38905,12.55376,7,-0.09031,0.26613,0.27092
14,0.38905,12.55376,8,-0.10591,0.24713,0.24409
15,0.47698,12.59232,1,0.00411,0.37873,0.14624
15,0.47698,12.59232,2,-0.01189,0.35571,0.21902
15,0.47698,12.59232,3,-0.02783,0.33279,0.27744
15,0.47698,12.59232,4,-0.0437,0.30995,0.32159
15,0.47698,12.59232,5,-0.05952,0.2872,0.35156
15,0.47698,12.59232,6,-0.07529,0.26451,0.36739
15,0.47698,12.59232,7,-0.09103,0.24189,0.36913
15,0.47698,12.59232,8,-0.10671,0.21932,0.35682
16,0.47644,12.60069,1,0.00411,0.37874,0.14618
16,0.47644,12.60069,2,-0.01189,0.35574,0.21887
16,0.47644,12.60069,3,-0.02782,0.33285,0.27719
16,0.47644,12.60069,4,-0.0437,0.31004,0.32126
16,0.47644,12.60069,5,-0.05952,0.2873,0.35113
16,0.47644,12.60069,6,-0.07529,0.26464,0.36687
16,0.47644,12.60069,7,-0.09102,0.24203,0.36853
16,0.47644,12.60069,8,-0.10671,0.21949,0.35613
17,0.47644,12.60069,1,0.00411,0.37874,0.14618
17,0.47644,12.60069,2,-0.01189,0.35574,0.21887
17,0.47644,12.60069,3,-0.02782,0.33285,0.27719
17,0.47644,12.60069,4,-0.0437,0.31004,0.32126
17,0.47644,12.60069,5,-0.05952,0.2873,0.35113
17,0.47644,12.60069,6,-0.07529,0.26464,0.36687
17,0.47644,12.60069,7,-0.09102,0.24203,0.36853
17,0.47644,12.60069,8,-0.10671,0.21949,0.35613
18,0.47644,12.60069,1,0.00411,0.37874,0.14618
18,0.47644,12.60069,2,-0.01189,0.35574,0.21887
18,0.47644,12.60069,3,-0.02782,0.33285,0.27719
18,0.47644,12.60069,4,-0.0437,0.31004,0.32126
18,0.47644,12.60069,5,-0.05952,0.2873,0.35113
18,0.47644,12.60069,6,-0.07529,0.26464,0.36687
18,0.47644,12.60069,7,-0.09102,0.24203,0.36853
18,0.47644,12.60069,8,-0.10671,0.21949,0.35613
19,0.48939,12.37114,1,0.00409,0.37838,0.14765
19,0.48939,12.37114,2,-0.01192,0.35484,0.22253
19,0.48939,12.37114,3,-0.02787,0.3314,0.28303
19,0.48939,12.37114,4,-0.04375,0.30806,0.32926
19,0.48939,12.37114,5,-0.05959,0.2848,0.36128
19,0.48939,12.37114,6,-0.07537,0.2616,0.37916
19,0.48939,12.37114,7,-0.09111,0.23847,0.38295
19,0.48939,12.37114,8,-0.10681,0.21541,0.37268
20,0.39727,12.67709,1,0.00419,0.38097,0.13719
20,0.39727,12.67709,2,-0.0117,0.36129,0.19647
20,0.39727,12.67709,3,-0.02753,0.34169,0.24148
20,0.39727,12.67709,4,-0.04331,0.32215,0.2723
20,0.39727,12.67709,5,-0.05904,0.30267,0.28899
20,0.39727,12.67709,6,-0.07473,0.28324,0.29158
20,0.39727,12.67709,7,-0.09039,0.26385,0.28012
20,0.39727,12.67709,8,-0.10599,0.24452,0.25465
