particle,elasticity,weight,frame,x,y,z
1,0.42871,49.36997,1,-0.03626,-0.0172,0.12834
1,0.42871,49.36997,2,-0.24234,0.10517,0.15766
1,0.42871,49.36997,3,-0.38431,0.21368,0.22742
1,0.42871,49.36997,4,-0.33979,0.29576,0.30771
1,0.42871,49.36997,5,-0.29555,0.37732,0.37347
1,0.42871,49.36997,6,-0.24557,0.37886,0.43215
1,0.42871,49.36997,7,-0.19411,0.35771,0.47861
1,0.42871,49.36997,8,-0.14287,0.33664,0.51083
1,0.42871,49.36997,9,-0.09183,0.31566,0.52889
1,0.42871,49.36997,10,-0.04098,0.29476,0.53284
1,0.42871,49.36997,11,0.00967,0.27393,0.52274
1,0.42871,49.36997,12,0.06014,0.25318,0.49863
1,0.42871,49.36997,13,0.11041,0.23252,0.46059
1,0.42871,49.36997,14,0.16046,0.21194,0.40867
1,0.42871,49.36997,15,0.21028,0.19146,0.34297
1,0.42871,49.36997,16,0.25984,0.17109,0.26357
2,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
2,0.42917,49.38305,2,-0.24234,0.10517,0.15773
2,0.42917,49.38305,3,-0.3843,0.21368,0.22757
2,0.42917,49.38305,4,-0.33974,0.29576,0.30791
2,0.42917,49.38305,5,-0.29545,0.37732,0.37373
2,0.42917,49.38305,6,-0.24544,0.37885,0.43245
2,0.42917,49.38305,7,-0.19394,0.35767,0.47895
2,0.42917,49.38305,8,-0.14267,0.33659,0.51121
2,0.42917,49.38305,9,-0.0916,0.31559,0.52931
2,0.42917,49.38305,10,-0.04072,0.29467,0.53329
2,0.42917,49.38305,11,0.00996,0.27383,0.52323
2,0.42917,49.38305,12,0.06045,0.25306,0.49916
2,0.42917,49.38305,13,0.11075,0.23238,0.46116
2,0.42917,49.38305,14,0.16083,0.21179,0.40928
2,0.42917,49.38305,15,0.21068,0.19129,0.34361
2,0.42917,49.38305,16,0.26027,0.1709,0.26425
3,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
3,0.42917,49.38305,2,-0.24234,0.10517,0.15773
3,0.42917,49.38305,3,-0.3843,0.21368,0.22757
3,0.42917,49.38305,4,-0.33974,0.29576,0.30791
3,0.42917,49.38305,5,-0.29545,0.37732,0.37373
3,0.42917,49.38305,6,-0.24544,0.37885,0.43245
3,0.42917,49.38305,7,-0.19394,0.35767,0.47895
3,0.42917,49.38305,8,-0.14267,0.33659,0.51121
3,0.42917,49.38305,9,-0.0916,0.31559,0.52931
3,0.42917,49.38305,10,-0.04072,0.29467,0.53329
3,0.42917,49.38305,11,0.00996,0.27383,0.52323
3,0.42917,49.38305,12,0.06045,0.25306,0.49916
3,0.42917,49.38305,13,0.11075,0.23238,0.46116
3,0.42917,49.38305,14,0.16083,0.21179,0.40928
3,0.42917,49.38305,15,0.21068,0.19129,0.34361
3,0.42917,49.38305,16,0.26027,0.1709,0.26425
4,0.50175,47.24514,1,-0.03626,-0.0172,0.12834
4,0.50175,47.24514,2,-0.24233,0.10516,0.16895
4,0.50175,47.24514,3,-0.3827,0.21365,0.25048
4,0.50175,47.24514,4,-0.33117,0.29569,0.33964
4,0.50175,47.24514,5,-0.27998,0.37718,0.41419
4,0.50175,47.24514,6,-0.22471,0.37651,0.47956
4,0.50175,47.24514,7,-0.16846,0.35255,0.53209
4,0.50175,47.24514,8,-0.11247,0.3287,0.57034
4,0.50175,47.24514,9,-0.05671,0.30495,0.59439
4,0.50175,47.24514,10,-0.00118,0.2813,0.60431
4,0.50175,47.24514,11,0.05412,0.25774,0.60015
4,0.50175,47.24514,12,0.10921,0.23427,0.58196
4,0.50175,47.24514,13,0.16408,0.2109,0.54982
4,0.50175,47.24514,14,0.21871,0.18763,0.50378
4,0.50175,47.24514,15,0.27309,0.16447,0.44392
4,0.50175,47.24514,16,0.32719,0.14142,0.37034
5,0.40893,48.4965,1,-0.03626,-0.0172,0.12834
5,0.40893,48.4965,2,-0.24234,0.10517,0.1546
5,0.40893,48.4965,3,-0.38475,0.21369,0.22118
5,0.40893,48.4965,4,-0.34213,0.29578,0.29906
5,0.40893,48.4965,5,-0.29977,0.37736,0.36244
5,0.40893,48.4965,6,-0.25123,0.3795,0.4193
5,0.40893,48.4965,7,-0.20107,0.35911,0.46411
5,0.40893,48.4965,8,-0.15112,0.3388,0.4947
5,0.40893,48.4965,9,-0.10136,0.31857,0.51112
5,0.40893,48.4965,10,-0.05178,0.29842,0.51345
5,0.40893,48.4965,11,-0.00239,0.27834,0.50173
5,0.40893,48.4965,12,0.04681,0.25833,0.47602
5,0.40893,48.4965,13,0.09582,0.23841,0.43637
5,0.40893,48.4965,14,0.14463,0.21857,0.38286
5,0.40893,48.4965,15,0.1932,0.19882,0.31556
5,0.40893,48.4965,16,0.24153,0.17917,0.23458
6,0.4712,49.15517,1,-0.03626,-0.0172,0.12834
6,0.4712,49.15517,2,-0.24233,0.10516,0.16423
6,0.4712,49.15517,3,-0.38338,0.21366,0.24083
6,0.4712,49.15517,4,-0.33478,0.29572,0.32629
6,0.4712,49.15517,5,-0.28649,0.37724,0.39716
6,0.4712,49.15517,6,-0.23343,0.37749,0.45974
6,0.4712,49.15517,7,-0.17918,0.3547,0.50973
6,0.4712,49.15517,8,-0.12517,0.33202,0.54546
6,0.4712,49.15517,9,-0.07138,0.30942,0.56701
6,0.4712,49.15517,10,-0.01781,0.28692,0.57444
6,0.4712,49.15517,11,0.03555,0.2645,0.5678
6,0.4712,49.15517,12,0.08872,0.24216,0.54714
6,0.4712,49.15517,13,0.14167,0.21992,0.51254
6,0.4712,49.15517,14,0.19439,0.19777,0.46404
6,0.4712,49.15517,15,0.24686,0.17573,0.40174
6,0.4712,49.15517,16,0.29907,0.1538,0.32573
7,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
7,0.42917,49.38305,2,-0.24234,0.10517,0.15773
7,0.42917,49.38305,3,-0.3843,0.21368,0.22757
7,0.42917,49.38305,4,-0.33974,0.29576,0.30791
7,0.42917,49.38305,5,-0.29545,0.37732,0.37373
7,0.42917,49.38305,6,-0.24544,0.37885,0.43245
7,0.42917,49.38305,7,-0.19394,0.35767,0.47895
7,0.42917,49.38305,8,-0.14267,0.33659,0.51121
7,0.42917,49.38305,9,-0.0916,0.31559,0.52931
7,0.42917,49.38305,10,-0.04072,0.29467,0.53329
7,0.42917,49.38305,11,0.00996,0.27383,0.52323
7,0.42917,49.38305,12,0.06045,0.25306,0.49916
7,0.42917,49.38305,13,0.11075,0.23238,0.46116
7,0.42917,49.38305,14,0.16083,0.21179,0.40928
7,0.42917,49.38305,15,0.21068,0.19129,0.34361
7,0.42917,49.38305,16,0.26027,0.1709,0.26425
8,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
8,0.42917,49.38305,2,-0.24234,0.10517,0.15773
8,0.42917,49.38305,3,-0.3843,0.21368,0.22757
8,0.42917,49.38305,4,-0.33974,0.29576,0.30791
8,0.42917,49.38305,5,-0.29545,0.37732,0.37373
8,0.42917,49.38305,6,-0.24544,0.37885,0.43245
8,0.42917,49.38305,7,-0.19394,0.35767,0.47895
8,0.42917,49.38305,8,-0.14267,0.33659,0.51121
8,0.42917,49.38305,9,-0.0916,0.31559,0.52931
8,0.42917,49.38305,10,-0.04072,0.29467,0.53329
8,0.42917,49.38305,11,0.00996,0.27383,0.52323
8,0.42917,49.38305,12,0.06045,0.25306,0.49916
8,0.42917,49.38305,13,0.11075,0.23238,0.46116
8,0.42917,49.38305,14,0.16083,0.21179,0.40928
8,0.42917,49.38305,15,0.21068,0.19129,0.34361
8,0.42917,49.38305,16,0.26027,0.1709,0.26425
9,0.45391,49.58617,1,-0.03626,-0.0172,0.12834
9,0.45391,49.58617,2,-0.24234,0.10517,0.16156
9,0.45391,49.58617,3,-0.38376,0.21367,0.23538
9,0.45391,49.58617,4,-0.33682,0.29574,0.31873
9,0.45391,49.58617,5,-0.29018,0.37728,0.38753
9,0.45391,49.58617,6,-0.23837,0.37805,0.44852
9,0.45391,49.58617,7,-0.18525,0.35593,0.49707
9,0.45391,49.58617,8,-0.13237,0.3339,0.53138
9,0.45391,49.58617,9,-0.0797,0.31196,0.55151
9,0.45391,49.58617,10,-0.02723,0.2901,0.55752
9,0.45391,49.58617,11,0.02503,0.26833,0.54947
9,0.45391,49.58617,12,0.0771,0.24664,0.52741
9,0.45391,49.58617,13,0.12896,0.22504,0.49141
9,0.45391,49.58617,14,0.1806,0.20353,0.44153
9,0.45391,49.58617,15,0.23199,0.18212,0.37784
9,0.45391,49.58617,16,0.28313,0.16082,0.30045
10,0.45391,49.58617,1,-0.03626,-0.0172,0.12834
10,0.45391,49.58617,2,-0.24234,0.10517,0.16156
10,0.45391,49.58617,3,-0.38376,0.21367,0.23538
10,0.45391,49.58617,4,-0.33682,0.29574,0.31873
10,0.45391,49.58617,5,-0.29018,0.37728,0.38753
10,0.45391,49.58617,6,-0.23837,0.37805,0.44852
10,0.45391,49.58617,7,-0.18525,0.35593,0.49707
10,0.45391,49.58617,8,-0.13237,0.3339,0.53138
10,0.45391,49.58617,9,-0.0797,0.31196,0.55151
10,0.45391,49.58617,10,-0.02723,0.2901,0.55752
10,0.45391,49.58617,11,0.02503,0.26833,0.54947
10,0.45391,49.58617,12,0.0771,0.24664,0.52741
10,0.45391,49.58617,13,0.12896,0.22504,0.49141
10,0.45391,49.58617,14,0.1806,0.20353,0.44153
10,0.45391,49.58617,15,0.23199,0.18212,0.37784
10,0.45391,49.58617,16,0.28313,0.16082,0.30045
11,0.45391,49.58617,1,-0.03626,-0.0172,0.12834
11,0.45391,49.58617,2,-0.24234,0.10517,0.16156
11,0.45391,49.58617,3,-0.38376,0.21367,0.23538
11,0.45391,49.58617,4,-0.33682,0.29574,0.31873
11,0.45391,49.58617,5,-0.29018,0.37728,0.38753
11,0.45391,49.58617,6,-0.23837,0.37805,0.44852
11,0.45391,49.58617,7,-0.18525,0.35593,0.49707
11,0.45391,49.58617,8,-0.13237,0.3339,0.53138
11,0.45391,49.58617,9,-0.0797,0.31196,0.55151
11,0.45391,49.58617,10,-0.02723,0.2901,0.55752
11,0.45391,49.58617,11,0.02503,0.26833,0.54947
11,0.45391,49.58617,12,0.0771,0.24664,0.52741
11,0.45391,49.58617,13,0.12896,0.22504,0.49141
11,0.45391,49.58617,14,0.1806,0.20353,0.44153
11,0.45391,49.58617,15,0.23199,0.18212,0.37784
11,0.45391,49.58617,16,0.28313,0.16082,0.30045
12,0.38868,46.95943,1,-0.03626,-0.0172,0.12834
12,0.38868,46.95943,2,-0.24235,0.10517,0.15147
12,0.38868,46.95943,3,-0.38519,0.2137,0.21479
12,0.38868,46.95943,4,-0.34452,0.29579,0.29021
12,0.38868,46.95943,5,-0.3041,0.37739,0.35114
12,0.38868,46.95943,6,-0.25702,0.38015,0.40614
12,0.38868,46.95943,7,-0.2082,0.36054,0.44926
12,0.38868,46.95943,8,-0.15957,0.34101,0.47817
12,0.38868,46.95943,9,-0.11112,0.32156,0.49293
12,0.38868,46.95943,10,-0.06286,0.30217,0.49359
12,0.38868,46.95943,11,-0.01476,0.28286,0.48022
12,0.38868,46.95943,12,0.03315,0.26361,0.45285
12,0.38868,46.95943,13,0.08087,0.24444,0.41156
12,0.38868,46.95943,14,0.12839,0.22536,0.3564
12,0.38868,46.95943,15,0.17569,0.20636,0.28748
12,0.38868,46.95943,16,0.22275,0.18746,0.20488
13,0.46755,49.28515,1,-0.03626,-0.0172,0.12834
13,0.46755,49.28515,2,-0.24234,0.10516,0.16367
13,0.46755,49.28515,3,-0.38346,0.21367,0.23968
13,0.46755,49.28515,4,-0.33521,0.29572,0.32469
13,0.46755,49.28515,5,-0.28727,0.37725,0.39513
13,0.46755,49.28515,6,-0.23447,0.37761,0.45737
13,0.46755,49.28515,7,-0.18046,0.35496,0.50706
13,0.46755,49.28515,8,-0.12669,0.33241,0.54249
13,0.46755,49.28515,9,-0.07313,0.30996,0.56374
13,0.46755,49.28515,10,-0.01979,0.28759,0.57087
13,0.46755,49.28515,11,0.03334,0.2653,0.56393
13,0.46755,49.28515,12,0.08627,0.24311,0.54299
13,0.46755,49.28515,13,0.13899,0.221,0.50808
13,0.46755,49.28515,14,0.19148,0.19899,0.4593
13,0.46755,49.28515,15,0.24373,0.17708,0.39671
13,0.46755,49.28515,16,0.29571,0.15528,0.3204
14,0.42871,49.36997,1,-0.03626,-0.0172,0.12834
14,0.42871,49.36997,2,-0.24234,0.10517,0.15766
14,0.42871,49.36997,3,-0.38431,0.21368,0.22742
14,0.42871,49.36997,4,-0.33979,0.29576,0.30771
14,0.42871,49.36997,5,-0.29555,0.37732,0.37347
14,0.42871,49.36997,6,-0.24557,0.37886,0.43215
14,0.42871,49.36997,7,-0.19411,0.35771,0.47861
14,0.42871,49.36997,8,-0.14287,0.33664,0.51083
14,0.42871,49.36997,9,-0.09183,0.31566,0.52889
14,0.42871,49.36997,10,-0.04098,0.29476,0.53284
14,0.42871,49.36997,11,0.00967,0.27393,0.52274
14,0.42871,49.36997,12,0.06014,0.25318,0.49863
14,0.42871,49.36997,13,0.11041,0.23252,0.46059
14,0.42871,49.36997,14,0.16046,0.21194,0.40867
14,0.42871,49.36997,15,0.21028,0.19146,0.34297
14,0.42871,49.36997,16,0.25984,0.17109,0.26357
15,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
15,0.42917,49.38305,2,-0.24234,0.10517,0.15773
15,0.42917,49.38305,3,-0.3843,0.21368,0.22757
15,0.42917,49.38305,4,-0.33974,0.29576,0.30791
15,0.42917,49.38305,5,-0.29545,0.37732,0.37373
15,0.42917,49.38305,6,-0.24544,0.37885,0.43245
15,0.42917,49.38305,7,-0.19394,0.35767,0.47895
15,0.42917,49.38305,8,-0.14267,0.33659,0.51121
15,0.42917,49.38305,9,-0.0916,0.31559,0.52931
15,0.42917,49.38305,10,-0.04072,0.29467,0.53329
15,0.42917,49.38305,11,0.00996,0.27383,0.52323
15,0.42917,49.38305,12,0.06045,0.25306,0.49916
15,0.42917,49.38305,13,0.11075,0.23238,0.46116
15,0.42917,49.38305,14,0.16083,0.21179,0.40928
15,0.42917,49.38305,15,0.21068,0.19129,0.34361
15,0.42917,49.38305,16,0.26027,0.1709,0.26425
16,0.43187,49.45219,1,-0.03626,-0.0172,0.12834
16,0.43187,49.45219,2,-0.24234,0.10517,0.15815
16,0.43187,49.45219,3,-0.38424,0.21368,0.22842
16,0.43187,49.45219,4,-0.33942,0.29576,0.30909
16,0.43187,49.45219,5,-0.29488,0.37732,0.37524
16,0.43187,49.45219,6,-0.24466,0.37876,0.43421
16,0.43187,49.45219,7,-0.193,0.35748,0.48093
16,0.43187,49.45219,8,-0.14155,0.3363,0.51341
16,0.43187,49.45219,9,-0.0903,0.31519,0.53173
16,0.43187,49.45219,10,-0.03925,0.29417,0.53594
16,0.43187,49.45219,11,0.0116,0.27323,0.52609
16,0.43187,49.45219,12,0.06227,0.25236,0.50225
16,0.43187,49.45219,13,0.11274,0.23158,0.46446
16,0.43187,49.45219,14,0.16299,0.21089,0.4128
16,0.43187,49.45219,15,0.213,0.19029,0.34735
16,0.43187,49.45219,16,0.26277,0.1698,0.2682
17,0.4886,48.24676,1,-0.03626,-0.0172,0.12834
17,0.4886,48.24676,2,-0.24233,0.10516,0.16692
17,0.4886,48.24676,3,-0.38299,0.21366,0.24633
17,0.4886,48.24676,4,-0.33272,0.2957,0.33389
17,0.4886,48.24676,5,-0.28278,0.37721,0.40686
17,0.4886,48.24676,6,-0.22846,0.37693,0.47103
17,0.4886,48.24676,7,-0.17307,0.35348,0.52247
17,0.4886,48.24676,8,-0.11793,0.33013,0.55963
17,0.4886,48.24676,9,-0.06302,0.30687,0.58261
17,0.4886,48.24676,10,-0.00834,0.28371,0.59145
17,0.4886,48.24676,11,0.04613,0.26064,0.58623
17,0.4886,48.24676,12,0.1004,0.23767,0.56698
17,0.4886,48.24676,13,0.15444,0.21478,0.53378
17,0.4886,48.24676,14,0.20825,0.19199,0.48668
17,0.4886,48.24676,15,0.26181,0.16931,0.42578
17,0.4886,48.24676,16,0.3151,0.14674,0.35115
18,0.45391,49.58617,1,-0.03626,-0.0172,0.12834
18,0.45391,49.58617,2,-0.24234,0.10517,0.16156
18,0.45391,49.58617,3,-0.38376,0.21367,0.23538
18,0.45391,49.58617,4,-0.33682,0.29574,0.31873
18,0.45391,49.58617,5,-0.29018,0.37728,0.38753
18,0.45391,49.58617,6,-0.23837,0.37805,0.44852
18,0.45391,49.58617,7,-0.18525,0.35593,0.49707
18,0.45391,49.58617,8,-0.13237,0.3339,0.53138
18,0.45391,49.58617,9,-0.0797,0.31196,0.55151
18,0.45391,49.58617,10,-0.02723,0.2901,0.55752
18,0.45391,49.58617,11,0.02503,0.26833,0.54947
18,0.45391,49.58617,12,0.0771,0.24664,0.52741
18,0.45391,49.58617,13,0.12896,0.22504,0.49141
18,0.45391,49.58617,14,0.1806,0.20353,0.44153
18,0.45391,49.58617,15,0.23199,0.18212,0.37784
18,0.45391,49.58617,16,0.28313,0.16082,0.30045
19,0.45391,49.58617,1,-0.03626,-0.0172,0.12834
19,0.45391,49.58617,2,-0.24234,0.10517,0.16156
19,0.45391,49.58617,3,-0.38376,0.21367,0.23538
19,0.45391,49.58617,4,-0.33682,0.29574,0.31873
19,0.45391,49.58617,5,-0.29018,0.37728,0.38753
19,0.45391,49.58617,6,-0.23837,0.37805,0.44852
19,0.45391,49.58617,7,-0.18525,0.35593,0.49707
19,0.45391,49.58617,8,-0.13237,0.3339,0.53138
19,0.45391,49.58617,9,-0.0797,0.31196,0.55151
19,0.45391,49.58617,10,-0.02723,0.2901,0.55752
19,0.45391,49.58617,11,0.02503,0.26833,0.54947
19,0.45391,49.58617,12,0.0771,0.24664,0.52741
19,0.45391,49.58617,13,0.12896,0.22504,0.49141
19,0.45391,49.58617,14,0.1806,0.20353,0.44153
19,0.45391,49.58617,15,0.23199,0.18212,0.37784
19,0.45391,49.58617,16,0.28313,0.16082,0.30045
20,0.42917,49.38305,1,-0.03626,-0.0172,0.12834
20,0.42917,49.38305,2,-0.24234,0.10517,0.15773
20,0.42917,49.38305,3,-0.3843,0.21368,0.22757
20,0.42917,49.38305,4,-0.33974,0.29576,0.30791
20,0.42917,49.38305,5,-0.29545,0.37732,0.37373
20,0.42917,49.38305,6,-0.24544,0.37885,0.43245
20,0.42917,49.38305,7,-0.19394,0.35767,0.47895
20,0.42917,49.38305,8,-0.14267,0.33659,0.51121
20,0.42917,49.38305,9,-0.0916,0.31559,0.52931
20,0.42917,49.38305,10,-0.04072,0.29467,0.53329
20,0.42917,49.38305,11,0.00996,0.27383,0.52323
20,0.42917,49.38305,12,0.06045,0.25306,0.49916
20,0.42917,49.38305,13,0.11075,0.23238,0.46116
20,0.42917,49.38305,14,0.16083,0.21179,0.40928
20,0.42917,49.38305,15,0.21068,0.19129,0.34361
20,0.42917,49.38305,16,0.26027,0.1709,0.26425
