particle,elasticity,weight,frame,x,y,z
1,0.82911,-122.44774,1,-0.09572,0.97722,0.13607
1,0.82911,-122.44774,2,0.01761,1.21497,0.11736
1,0.82911,-122.44774,3,0.12314,1.43635,0.14516
1,0.82911,-122.44774,4,0.22749,1.65523,0.15865
1,0.82911,-122.44774,5,0.33067,1.87169,0.158
2,0.88052,-122.08056,1,-0.09572,0.97722,0.13607
2,0.88052,-122.08056,2,0.01746,1.21466,0.11871
2,0.88052,-122.08056,3,0.12274,1.4355,0.14891
2,0.88052,-122.08056,4,0.22683,1.65386,0.16477
2,0.88052,-122.08056,5,0.32977,1.8698,0.16647
3,0.8124,-122.56824,1,-0.09572,0.97722,0.13607
3,0.8124,-122.56824,2,0.01766,1.21507,0.11692
3,0.8124,-122.56824,3,0.12327,1.43662,0.14394
3,0.8124,-122.56824,4,0.2277,1.65568,0.15666
3,0.8124,-122.56824,5,0.33096,1.87231,0.15525
4,0.75367,-122.99644,1,-0.09572,0.97722,0.13607
4,0.75367,-122.99644,2,0.01782,1.21541,0.11539
4,0.75367,-122.99644,3,0.12373,1.43758,0.13966
4,0.75367,-122.99644,4,0.22845,1.65725,0.14967
4,0.75367,-122.99644,5,0.33199,1.87447,0.14558
5,0.74102,-123.08964,1,-0.09572,0.97722,0.13607
5,0.74102,-123.08964,2,0.01786,1.21549,0.11506
5,0.74102,-123.08964,3,0.12383,1.43779,0.13874
5,0.74102,-123.08964,4,0.22861,1.65759,0.14817
5,0.74102,-123.08964,5,0.33222,1.87493,0.14349
6,0.57555,-124.33944,1,-0.09572,0.97722,0.13607
6,0.57555,-124.33944,2,0.01832,1.21646,0.11072
6,0.57555,-124.33944,3,0.12512,1.4405,0.12668
6,0.57555,-124.33944,4,0.23071,1.662,0.12847
6,0.57555,-124.33944,5,0.33511,1.88101,0.11624
7,0.39662,-125.75548,1,-0.09572,0.97722,0.13607
7,0.39662,-125.75548,2,0.01883,1.21752,0.10604
7,0.39662,-125.75548,3,0.12652,1.44343,0.11364
7,0.39662,-125.75548,4,0.23298,1.66676,0.10717
7,0.39662,-125.75548,5,0.33682,1.88459,0.09998
8,0.10667,-126.94396,1,-0.09572,0.97722,0.13607
8,0.10667,-126.94396,2,0.01964,1.21923,0.09845
8,0.10667,-126.94396,3,0.12805,1.44665,0.09926
8,0.10667,-126.94396,4,0.23377,1.66841,0.09964
8,0.10667,-126.94396,5,0.33682,1.88458,0.09982
9,0.78672,-122.75455,1,-0.09572,0.97722,0.13607
9,0.78672,-122.75455,2,0.01773,1.21522,0.11625
9,0.78672,-122.75455,3,0.12347,1.43704,0.14207
9,0.78672,-122.75455,4,0.22802,1.65637,0.15361
9,0.78672,-122.75455,5,0.33142,1.87325,0.15102
10,0.42614,-125.51726,1,-0.09572,0.97722,0.13607
10,0.42614,-125.51726,2,0.01874,1.21735,0.10681
10,0.42614,-125.51726,3,0.12629,1.44294,0.11579
10,0.42614,-125.51726,4,0.2326,1.66597,0.11068
10,0.42614,-125.51726,5,0.33683,1.8846,0.09999
11,0.36276,-126.031,1,-0.09572,0.97722,0.13607
11,0.36276,-126.031,2,0.01892,1.21772,0.10515
11,0.36276,-126.031,3,0.12678,1.44398,0.11118
11,0.36276,-126.031,4,0.23341,1.66766,0.10314
11,0.36276,-126.031,5,0.33682,1.88458,0.09998
12,0.79334,-122.70638,1,-0.09572,0.97722,0.13607
12,0.79334,-122.70638,2,0.01771,1.21518,0.11642
12,0.79334,-122.70638,3,0.12342,1.43693,0.14255
12,0.79334,-122.70638,4,0.22794,1.65619,0.15439
12,0.79334,-122.70638,5,0.3313,1.87301,0.15211
13,0.78175,-122.79078,1,-0.09572,0.97722,0.13607
13,0.78175,-122.79078,2,0.01774,1.21525,0.11612
13,0.78175,-122.79078,3,0.12351,1.43712,0.14171
13,0.78175,-122.79078,4,0.22809,1.6565,0.15301
13,0.78175,-122.79078,5,0.3315,1.87344,0.1502
14,0.93821,-121.67522,1,-0.09572,0.97722,0.13607
14,0.93821,-121.67522,2,0.0173,1.21432,0.12022
14,0.93821,-121.67522,3,0.12229,1.43456,0.15311
14,0.93821,-121.67522,4,0.2261,1.65232,0.17164
14,0.93821,-121.67522,5,0.32876,1.86767,0.17598
15,0.59166,-124.21523,1,-0.09572,0.97722,0.13607
15,0.59166,-124.21523,2,0.01828,1.21637,0.11115
15,0.59166,-124.21523,3,0.12499,1.44024,0.12786
15,0.59166,-124.21523,4,0.2305,1.66157,0.13038
15,0.59166,-124.21523,5,0.33483,1.88042,0.11889
16,0.7618,-122.93672,1,-0.09572,0.97722,0.13607
16,0.7618,-122.93672,2,0.0178,1.21537,0.1156
16,0.7618,-122.93672,3,0.12367,1.43745,0.14025
16,0.7618,-122.93672,4,0.22834,1.65703,0.15064
16,0.7618,-122.93672,5,0.33185,1.87417,0.14692
17,0.75079,-123.01767,1,-0.09572,0.97722,0.13607
17,0.75079,-123.01767,2,0.01783,1.21543,0.11531
17,0.75079,-123.01767,3,0.12375,1.43763,0.13945
17,0.75079,-123.01767,4,0.22848,1.65733,0.14933
17,0.75079,-123.01767,5,0.33205,1.87458,0.1451
18,0.2844,-126.46215,1,-0.09572,0.97722,0.13607
18,0.2844,-126.46215,2,0.01914,1.21818,0.1031
18,0.2844,-126.46215,3,0.12739,1.44526,0.10547
18,0.2844,-126.46215,4,0.23374,1.66835,0.09999
18,0.2844,-126.46215,5,0.33681,1.88456,0.09998
19,0.89573,-121.97306,1,-0.09572,0.97722,0.13607
19,0.89573,-121.97306,2,0.01742,1.21457,0.1191
19,0.89573,-121.97306,3,0.12262,1.43525,0.15001
19,0.89573,-121.97306,4,0.22664,1.65346,0.16658
19,0.89573,-121.97306,5,0.3295,1.86924,0.16898
20,0.81075,-122.58018,1,-0.09572,0.97722,0.13607
20,0.81075,-122.58018,2,0.01766,1.21508,0.11688
20,0.81075,-122.58018,3,0.12328,1.43665,0.14382
20,0.81075,-122.58018,4,0.22772,1.65573,0.15647
20,0.81075,-122.58018,5,0.33099,1.87237,0.15498
