particle,elasticity,weight,frame,x,y,z
1,0.99259,-4810.34422,1,0.0943,0.63873,0.40548
1,0.99259,-4810.34422,2,0.38207,0.66038,0.46235
1,0.99259,-4810.34422,3,0.65545,0.72524,0.50227
1,0.99259,-4810.34422,4,0.92537,0.78928,0.5277
1,0.99259,-4810.34422,5,1.19191,0.85252,0.53883
1,0.99259,-4810.34422,6,1.45517,0.91498,0.53584
1,0.99259,-4810.34422,7,1.71521,0.97668,0.5189
1,0.99259,-4810.34422,8,1.9721,1.03763,0.48817
1,0.99259,-4810.34422,9,2.2259,1.09784,0.44383
1,0.99259,-4810.34422,10,2.47665,1.15733,0.38604
1,0.99259,-4810.34422,11,2.72439,1.21611,0.31495
1,0.99259,-4810.34422,12,2.96915,1.27418,0.23073
1,0.99259,-4810.34422,13,3.21096,1.33155,0.13353
1,0.99259,-4810.34422,14,3.42388,1.38038,0.13233
1,0.99259,-4810.34422,15,3.62172,1.42481,0.1713
1,0.99259,-4810.34422,16,3.81764,1.4688,0.19589
1,0.99259,-4810.34422,17,4.01171,1.51238,0.20625
2,0.98548,-4810.81219,1,0.0943,0.63873,0.40548
2,0.98548,-4810.81219,2,0.38216,0.66002,0.46237
2,0.98548,-4810.81219,3,0.65566,0.72442,0.50231
2,0.98548,-4810.81219,4,0.92568,0.788,0.52777
2,0.98548,-4810.81219,5,1.19233,0.85079,0.53892
2,0.98548,-4810.81219,6,1.4557,0.91281,0.53595
2,0.98548,-4810.81219,7,1.71585,0.97407,0.51903
2,0.98548,-4810.81219,8,1.97284,1.03458,0.48833
2,0.98548,-4810.81219,9,2.22675,1.09437,0.44401
2,0.98548,-4810.81219,10,2.4776,1.15344,0.38624
2,0.98548,-4810.81219,11,2.72544,1.2118,0.31517
2,0.98548,-4810.81219,12,2.97031,1.26946,0.23097
2,0.98548,-4810.81219,13,3.21221,1.32642,0.1338
2,0.98548,-4810.81219,14,3.42532,1.37492,0.1322
2,0.98548,-4810.81219,15,3.62338,1.41906,0.17059
2,0.98548,-4810.81219,16,3.81952,1.46277,0.19461
2,0.98548,-4810.81219,17,4.0138,1.50606,0.2044
3,0.96634,-4812.18444,1,0.0943,0.63873,0.40548
3,0.96634,-4812.18444,2,0.3824,0.65904,0.46241
3,0.96634,-4812.18444,3,0.6562,0.7222,0.50242
3,0.96634,-4812.18444,4,0.92652,0.78456,0.52794
3,0.96634,-4812.18444,5,1.19347,0.84614,0.53916
3,0.96634,-4812.18444,6,1.45713,0.90695,0.53625
3,0.96634,-4812.18444,7,1.71756,0.96703,0.51939
3,0.96634,-4812.18444,8,1.97485,1.02638,0.48875
3,0.96634,-4812.18444,9,2.22903,1.08501,0.44449
3,0.96634,-4812.18444,10,2.48016,1.14294,0.38677
3,0.96634,-4812.18444,11,2.72828,1.20018,0.31576
3,0.96634,-4812.18444,12,2.97341,1.25673,0.23162
3,0.96634,-4812.18444,13,3.21559,1.31259,0.1345
3,0.96634,-4812.18444,14,3.42918,1.3602,0.13187
3,0.96634,-4812.18444,15,3.62784,1.40356,0.16869
3,0.96634,-4812.18444,16,3.82457,1.4465,0.19116
3,0.96634,-4812.18444,17,4.01944,1.48903,0.1994
4,0.98556,-4810.80692,1,0.0943,0.63873,0.40548
4,0.98556,-4810.80692,2,0.38216,0.66002,0.46236
4,0.98556,-4810.80692,3,0.65565,0.72443,0.50231
4,0.98556,-4810.80692,4,0.92568,0.78802,0.52777
4,0.98556,-4810.80692,5,1.19233,0.85081,0.53892
4,0.98556,-4810.80692,6,1.45569,0.91283,0.53595
4,0.98556,-4810.80692,7,1.71584,0.97409,0.51903
4,0.98556,-4810.80692,8,1.97284,1.03461,0.48833
4,0.98556,-4810.80692,9,2.22674,1.09441,0.44401
4,0.98556,-4810.80692,10,2.47759,1.15348,0.38623
4,0.98556,-4810.80692,11,2.72543,1.21185,0.31517
4,0.98556,-4810.80692,12,2.97029,1.26951,0.23096
4,0.98556,-4810.80692,13,3.2122,1.32648,0.13379
4,0.98556,-4810.80692,14,3.4253,1.37498,0.1322
4,0.98556,-4810.80692,15,3.62336,1.41912,0.1706
4,0.98556,-4810.80692,16,3.8195,1.46283,0.19463
4,0.98556,-4810.80692,17,4.01378,1.50613,0.20442
5,0.98215,-4811.0395,1,0.0943,0.63873,0.40548
5,0.98215,-4811.0395,2,0.3822,0.65985,0.46237
5,0.98215,-4811.0395,3,0.65575,0.72403,0.50233
5,0.98215,-4811.0395,4,0.92583,0.7874,0.5278
5,0.98215,-4811.0395,5,1.19253,0.84998,0.53896
5,0.98215,-4811.0395,6,1.45595,0.91179,0.536
5,0.98215,-4811.0395,7,1.71614,0.97284,0.51909
5,0.98215,-4811.0395,8,1.97319,1.03315,0.4884
5,0.98215,-4811.0395,9,2.22714,1.09274,0.44409
5,0.98215,-4811.0395,10,2.47805,1.15161,0.38633
5,0.98215,-4811.0395,11,2.72594,1.20977,0.31527
5,0.98215,-4811.0395,12,2.97085,1.26724,0.23108
5,0.98215,-4811.0395,13,3.2128,1.32401,0.13392
5,0.98215,-4811.0395,14,3.42599,1.37236,0.13215
5,0.98215,-4811.0395,15,3.62415,1.41636,0.17026
5,0.98215,-4811.0395,16,3.8204,1.45993,0.19401
5,0.98215,-4811.0395,17,4.01478,1.50309,0.20353
6,0.96581,-4812.22476,1,0.0943,0.63873,0.40548
6,0.96581,-4812.22476,2,0.38241,0.65901,0.46242
6,0.96581,-4812.22476,3,0.65621,0.72214,0.50243
6,0.96581,-4812.22476,4,0.92655,0.78446,0.52795
6,0.96581,-4812.22476,5,1.1935,0.84601,0.53916
6,0.96581,-4812.22476,6,1.45717,0.90679,0.53626
6,0.96581,-4812.22476,7,1.71761,0.96684,0.5194
6,0.96581,-4812.22476,8,1.9749,1.02615,0.48876
6,0.96581,-4812.22476,9,2.22909,1.08476,0.4445
6,0.96581,-4812.22476,10,2.48023,1.14265,0.38678
6,0.96581,-4812.22476,11,2.72836,1.19986,0.31578
6,0.96581,-4812.22476,12,2.9735,1.25637,0.23163
6,0.96581,-4812.22476,13,3.21568,1.31221,0.13452
6,0.96581,-4812.22476,14,3.42929,1.3598,0.13186
6,0.96581,-4812.22476,15,3.62796,1.40313,0.16864
6,0.96581,-4812.22476,16,3.82471,1.44605,0.19106
6,0.96581,-4812.22476,17,4.01959,1.48856,0.19927
7,0.98392,-4810.91793,1,0.0943,0.63873,0.40548
7,0.98392,-4810.91793,2,0.38218,0.65994,0.46237
7,0.98392,-4810.91793,3,0.6557,0.72424,0.50232
7,0.98392,-4810.91793,4,0.92575,0.78772,0.52778
7,0.98392,-4810.91793,5,1.19243,0.85041,0.53894
7,0.98392,-4810.91793,6,1.45581,0.91233,0.53598
7,0.98392,-4810.91793,7,1.71599,0.97349,0.51906
7,0.98392,-4810.91793,8,1.97301,1.03391,0.48836
7,0.98392,-4810.91793,9,2.22693,1.09361,0.44405
7,0.98392,-4810.91793,10,2.47781,1.15258,0.38628
7,0.98392,-4810.91793,11,2.72568,1.21085,0.31522
7,0.98392,-4810.91793,12,2.97056,1.26842,0.23102
7,0.98392,-4810.91793,13,3.21249,1.32529,0.13385
7,0.98392,-4810.91793,14,3.42564,1.37372,0.13218
7,0.98392,-4810.91793,15,3.62374,1.41779,0.17044
7,0.98392,-4810.91793,16,3.81993,1.46144,0.19433
7,0.98392,-4810.91793,17,4.01426,1.50467,0.20399
8,0.98126,-4811.10046,1,0.0943,0.63873,0.40548
8,0.98126,-4811.10046,2,0.38221,0.6598,0.46238
8,0.98126,-4811.10046,3,0.65578,0.72393,0.50234
8,0.98126,-4811.10046,4,0.92587,0.78724,0.52781
8,0.98126,-4811.10046,5,1.19258,0.84977,0.53897
8,0.98126,-4811.10046,6,1.45601,0.91152,0.53602
8,0.98126,-4811.10046,7,1.71622,0.97252,0.51911
8,0.98126,-4811.10046,8,1.97329,1.03277,0.48842
8,0.98126,-4811.10046,9,2.22725,1.09231,0.44411
8,0.98126,-4811.10046,10,2.47817,1.15113,0.38635
8,0.98126,-4811.10046,11,2.72607,1.20924,0.3153
8,0.98126,-4811.10046,12,2.97099,1.26665,0.23111
8,0.98126,-4811.10046,13,3.21296,1.32337,0.13395
8,0.98126,-4811.10046,14,3.42617,1.37168,0.13213
8,0.98126,-4811.10046,15,3.62436,1.41564,0.17018
8,0.98126,-4811.10046,16,3.82063,1.45918,0.19385
8,0.98126,-4811.10046,17,4.01504,1.50231,0.2033
9,0.9971,-4810.05867,1,0.0943,0.63873,0.40548
9,0.9971,-4810.05867,2,0.38202,0.66061,0.46233
9,0.9971,-4810.05867,3,0.65533,0.72577,0.50224
9,0.9971,-4810.05867,4,0.92517,0.79009,0.52766
9,0.9971,-4810.05867,5,1.19164,0.85362,0.53878
9,0.9971,-4810.05867,6,1.45483,0.91636,0.53577
9,0.9971,-4810.05867,7,1.7148,0.97834,0.51881
9,0.9971,-4810.05867,8,1.97163,1.03956,0.48808
9,0.9971,-4810.05867,9,2.22536,1.10005,0.44372
9,0.9971,-4810.05867,10,2.47604,1.15981,0.38591
9,0.9971,-4810.05867,11,2.72372,1.21885,0.31481
9,0.9971,-4810.05867,12,2.96842,1.27719,0.23057
9,0.9971,-4810.05867,13,3.21016,1.33482,0.13337
9,0.9971,-4810.05867,14,3.42297,1.38385,0.13241
9,0.9971,-4810.05867,15,3.62067,1.42846,0.17175
9,0.9971,-4810.05867,16,3.81645,1.47264,0.19671
9,0.9971,-4810.05867,17,4.01038,1.51639,0.20743
10,0.96411,-4812.35506,1,0.0943,0.63873,0.40548
10,0.96411,-4812.35506,2,0.38243,0.65893,0.46242
10,0.96411,-4812.35506,3,0.65626,0.72194,0.50244
10,0.96411,-4812.35506,4,0.92662,0.78416,0.52796
10,0.96411,-4812.35506,5,1.1936,0.84559,0.53919
10,0.96411,-4812.35506,6,1.45729,0.90627,0.53628
10,0.96411,-4812.35506,7,1.71776,0.96621,0.51943
10,0.96411,-4812.35506,8,1.97508,1.02542,0.4888
10,0.96411,-4812.35506,9,2.2293,1.08392,0.44454
10,0.96411,-4812.35506,10,2.48046,1.14172,0.38683
10,0.96411,-4812.35506,11,2.72861,1.19883,0.31583
10,0.96411,-4812.35506,12,2.97377,1.25524,0.23169
10,0.96411,-4812.35506,13,3.21598,1.31098,0.13458
10,0.96411,-4812.35506,14,3.42964,1.35849,0.13183
10,0.96411,-4812.35506,15,3.62836,1.40175,0.16847
10,0.96411,-4812.35506,16,3.82516,1.4446,0.19075
10,0.96411,-4812.35506,17,4.02009,1.48705,0.19882
11,0.99924,-4809.92632,1,0.0943,0.63873,0.40548
11,0.99924,-4809.92632,2,0.38199,0.66072,0.46233
11,0.99924,-4809.92632,3,0.65527,0.72601,0.50223
11,0.99924,-4809.92632,4,0.92508,0.79048,0.52764
11,0.99924,-4809.92632,5,1.19152,0.85414,0.53875
11,0.99924,-4809.92632,6,1.45467,0.91702,0.53574
11,0.99924,-4809.92632,7,1.71461,0.97912,0.51877
11,0.99924,-4809.92632,8,1.9714,1.04048,0.48803
11,0.99924,-4809.92632,9,2.2251,1.1011,0.44367
11,0.99924,-4809.92632,10,2.47576,1.16098,0.38585
11,0.99924,-4809.92632,11,2.7234,1.22015,0.31474
11,0.99924,-4809.92632,12,2.96807,1.27861,0.2305
11,0.99924,-4809.92632,13,3.20978,1.33636,0.13329
11,0.99924,-4809.92632,14,3.42254,1.3855,0.13244
11,0.99924,-4809.92632,15,3.62017,1.43019,0.17196
11,0.99924,-4809.92632,16,3.81589,1.47446,0.1971
11,0.99924,-4809.92632,17,4.00975,1.5183,0.20799
12,0.98876,-4810.59365,1,0.0943,0.63873,0.40548
12,0.98876,-4810.59365,2,0.38212,0.66019,0.46236
12,0.98876,-4810.59365,3,0.65556,0.7248,0.50229
12,0.98876,-4810.59365,4,0.92554,0.78859,0.52774
12,0.98876,-4810.59365,5,1.19214,0.85159,0.53888
12,0.98876,-4810.59365,6,1.45545,0.91381,0.5359
12,0.98876,-4810.59365,7,1.71555,0.97527,0.51897
12,0.98876,-4810.59365,8,1.9725,1.03599,0.48826
12,0.98876,-4810.59365,9,2.22636,1.09597,0.44393
12,0.98876,-4810.59365,10,2.47716,1.15523,0.38614
12,0.98876,-4810.59365,11,2.72496,1.21379,0.31507
12,0.98876,-4810.59365,12,2.96977,1.27164,0.23086
12,0.98876,-4810.59365,13,3.21163,1.32879,0.13368
12,0.98876,-4810.59365,14,3.42466,1.37744,0.13226
12,0.98876,-4810.59365,15,3.62261,1.42171,0.17092
12,0.98876,-4810.59365,16,3.81866,1.46555,0.1952
12,0.98876,-4810.59365,17,4.01284,1.50897,0.20525
13,0.98682,-4810.72195,1,0.0943,0.63873,0.40548
13,0.98682,-4810.72195,2,0.38214,0.66009,0.46236
13,0.98682,-4810.72195,3,0.65562,0.72457,0.5023
13,0.98682,-4810.72195,4,0.92562,0.78824,0.52775
13,0.98682,-4810.72195,5,1.19225,0.85112,0.5389
13,0.98682,-4810.72195,6,1.4556,0.91322,0.53593
13,0.98682,-4810.72195,7,1.71572,0.97456,0.51901
13,0.98682,-4810.72195,8,1.9727,1.03516,0.4883
13,0.98682,-4810.72195,9,2.22659,1.09503,0.44398
13,0.98682,-4810.72195,10,2.47742,1.15418,0.3862
13,0.98682,-4810.72195,11,2.72524,1.21261,0.31513
13,0.98682,-4810.72195,12,2.97009,1.27035,0.23092
13,0.98682,-4810.72195,13,3.21198,1.32739,0.13375
13,0.98682,-4810.72195,14,3.42505,1.37595,0.13223
13,0.98682,-4810.72195,15,3.62306,1.42014,0.17073
13,0.98682,-4810.72195,16,3.81917,1.46391,0.19485
13,0.98682,-4810.72195,17,4.01341,1.50726,0.20475
14,0.98876,-4810.59365,1,0.0943,0.63873,0.40548
14,0.98876,-4810.59365,2,0.38212,0.66019,0.46236
14,0.98876,-4810.59365,3,0.65556,0.7248,0.50229
14,0.98876,-4810.59365,4,0.92554,0.78859,0.52774
14,0.98876,-4810.59365,5,1.19214,0.85159,0.53888
14,0.98876,-4810.59365,6,1.45545,0.91381,0.5359
14,0.98876,-4810.59365,7,1.71555,0.97527,0.51897
14,0.98876,-4810.59365,8,1.9725,1.03599,0.48826
14,0.98876,-4810.59365,9,2.22636,1.09597,0.44393
14,0.98876,-4810.59365,10,2.47716,1.15523,0.38614
14,0.98876,-4810.59365,11,2.72496,1.21379,0.31507
14,0.98876,-4810.59365,12,2.96977,1.27164,0.23086
14,0.98876,-4810.59365,13,3.21163,1.32879,0.13368
14,0.98876,-4810.59365,14,3.42466,1.37744,0.13226
14,0.98876,-4810.59365,15,3.62261,1.42171,0.17092
14,0.98876,-4810.59365,16,3.81866,1.46555,0.1952
14,0.98876,-4810.59365,17,4.01284,1.50897,0.20525
15,0.99363,-4810.27742,1,0.0943,0.63873,0.40548
15,0.99363,-4810.27742,2,0.38206,0.66043,0.46234
15,0.99363,-4810.27742,3,0.65542,0.72536,0.50226
15,0.99363,-4810.27742,4,0.92532,0.78947,0.52769
15,0.99363,-4810.27742,5,1.19185,0.85277,0.53882
15,0.99363,-4810.27742,6,1.45509,0.9153,0.53582
15,0.99363,-4810.27742,7,1.71511,0.97706,0.51888
15,0.99363,-4810.27742,8,1.97199,1.03807,0.48815
15,0.99363,-4810.27742,9,2.22577,1.09835,0.44381
15,0.99363,-4810.27742,10,2.47651,1.15791,0.38601
15,0.99363,-4810.27742,11,2.72424,1.21675,0.31492
15,0.99363,-4810.27742,12,2.96898,1.27488,0.23069
15,0.99363,-4810.27742,13,3.21077,1.33231,0.1335
15,0.99363,-4810.27742,14,3.42367,1.38119,0.13234
15,0.99363,-4810.27742,15,3.62147,1.42565,0.1714
15,0.99363,-4810.27742,16,3.81737,1.46969,0.19608
15,0.99363,-4810.27742,17,4.0114,1.51331,0.20653
16,0.97951,-4811.22243,1,0.0943,0.63873,0.40548
16,0.97951,-4811.22243,2,0.38224,0.65971,0.46238
16,0.97951,-4811.22243,3,0.65583,0.72373,0.50235
16,0.97951,-4811.22243,4,0.92594,0.78693,0.52782
16,0.97951,-4811.22243,5,1.19269,0.84934,0.53899
16,0.97951,-4811.22243,6,1.45614,0.91098,0.53604
16,0.97951,-4811.22243,7,1.71638,0.97187,0.51914
16,0.97951,-4811.22243,8,1.97347,1.03202,0.48846
16,0.97951,-4811.22243,9,2.22746,1.09145,0.44416
16,0.97951,-4811.22243,10,2.4784,1.15017,0.3864
16,0.97951,-4811.22243,11,2.72633,1.20818,0.31535
16,0.97951,-4811.22243,12,2.97128,1.26549,0.23117
16,0.97951,-4811.22243,13,3.21327,1.32211,0.13402
16,0.97951,-4811.22243,14,3.42653,1.37033,0.1321
16,0.97951,-4811.22243,15,3.62477,1.41423,0.17
16,0.97951,-4811.22243,16,3.8211,1.4577,0.19353
16,0.97951,-4811.22243,17,4.01556,1.50075,0.20284
17,0.98965,-4810.5346,1,0.0943,0.63873,0.40548
17,0.98965,-4810.5346,2,0.38211,0.66023,0.46235
17,0.98965,-4810.5346,3,0.65554,0.7249,0.50229
17,0.98965,-4810.5346,4,0.9255,0.78875,0.52773
17,0.98965,-4810.5346,5,1.19209,0.85181,0.53887
17,0.98965,-4810.5346,6,1.45538,0.91408,0.53589
17,0.98965,-4810.5346,7,1.71547,0.9756,0.51895
17,0.98965,-4810.5346,8,1.97241,1.03637,0.48824
17,0.98965,-4810.5346,9,2.22625,1.09641,0.44391
17,0.98965,-4810.5346,10,2.47704,1.15573,0.38612
17,0.98965,-4810.5346,11,2.72482,1.21433,0.31504
17,0.98965,-4810.5346,12,2.96963,1.27223,0.23083
17,0.98965,-4810.5346,13,3.21148,1.32944,0.13364
17,0.98965,-4810.5346,14,3.42448,1.37813,0.13228
17,0.98965,-4810.5346,15,3.6224,1.42243,0.17101
17,0.98965,-4810.5346,16,3.81842,1.46631,0.19537
17,0.98965,-4810.5346,17,4.01257,1.50977,0.20549
18,0.96491,-4812.2936,1,0.0943,0.63873,0.40548
18,0.96491,-4812.2936,2,0.38242,0.65897,0.46242
18,0.96491,-4812.2936,3,0.65624,0.72203,0.50243
18,0.96491,-4812.2936,4,0.92659,0.7843,0.52796
18,0.96491,-4812.2936,5,1.19356,0.84579,0.53918
18,0.96491,-4812.2936,6,1.45723,0.90652,0.53627
18,0.96491,-4812.2936,7,1.71769,0.96651,0.51942
18,0.96491,-4812.2936,8,1.975,1.02577,0.48878
18,0.96491,-4812.2936,9,2.2292,1.08432,0.44452
18,0.96491,-4812.2936,10,2.48035,1.14216,0.38681
18,0.96491,-4812.2936,11,2.72849,1.19931,0.3158
18,0.96491,-4812.2936,12,2.97365,1.25577,0.23166
18,0.96491,-4812.2936,13,3.21584,1.31156,0.13455
18,0.96491,-4812.2936,14,3.42947,1.3591,0.13185
18,0.96491,-4812.2936,15,3.62817,1.4024,0.16855
18,0.96491,-4812.2936,16,3.82495,1.44528,0.1909
18,0.96491,-4812.2936,17,4.01986,1.48776,0.19903
19,0.99189,-4810.3893,1,0.0943,0.63873,0.40548
19,0.99189,-4810.3893,2,0.38208,0.66035,0.46235
19,0.99189,-4810.3893,3,0.65547,0.72516,0.50227
19,0.99189,-4810.3893,4,0.9254,0.78916,0.52771
19,0.99189,-4810.3893,5,1.19195,0.85235,0.53884
19,0.99189,-4810.3893,6,1.45522,0.91477,0.53585
19,0.99189,-4810.3893,7,1.71527,0.97642,0.51891
19,0.99189,-4810.3893,8,1.97217,1.03733,0.48819
19,0.99189,-4810.3893,9,2.22598,1.0975,0.44385
19,0.99189,-4810.3893,10,2.47674,1.15695,0.38606
19,0.99189,-4810.3893,11,2.72449,1.21569,0.31497
19,0.99189,-4810.3893,12,2.96927,1.27372,0.23075
19,0.99189,-4810.3893,13,3.21108,1.33105,0.13356
19,0.99189,-4810.3893,14,3.42403,1.37985,0.13231
19,0.99189,-4810.3893,15,3.62188,1.42424,0.17123
19,0.99189,-4810.3893,16,3.81783,1.46821,0.19577
19,0.99189,-4810.3893,17,4.01192,1.51176,0.20607
20,0.98639,-4810.75118,1,0.0943,0.63873,0.40548
20,0.98639,-4810.75118,2,0.38215,0.66006,0.46236
20,0.98639,-4810.75118,3,0.65563,0.72452,0.50231
20,0.98639,-4810.75118,4,0.92564,0.78817,0.52776
20,0.98639,-4810.75118,5,1.19228,0.85101,0.53891
20,0.98639,-4810.75118,6,1.45563,0.91308,0.53594
20,0.98639,-4810.75118,7,1.71576,0.9744,0.51901
20,0.98639,-4810.75118,8,1.97275,1.03497,0.48831
20,0.98639,-4810.75118,9,2.22664,1.09481,0.44399
20,0.98639,-4810.75118,10,2.47748,1.15394,0.38621
20,0.98639,-4810.75118,11,2.72531,1.21235,0.31514
20,0.98639,-4810.75118,12,2.97016,1.27006,0.23094
20,0.98639,-4810.75118,13,3.21205,1.32708,0.13376
20,0.98639,-4810.75118,14,3.42514,1.37562,0.13222
20,0.98639,-4810.75118,15,3.62316,1.41979,0.17068
20,0.98639,-4810.75118,16,3.81928,1.46354,0.19478
20,0.98639,-4810.75118,17,4.01354,1.50687,0.20463
