particle,elasticity,weight,frame,x,y,z
1,0.6682,-9020.38591,1,0.08179,0.65256,0.59999
1,0.6682,-9020.38591,2,0.35116,0.7254,0.88222
1,0.6682,-9020.38591,3,0.61597,0.79701,1.14571
1,0.6682,-9020.38591,4,0.87645,0.86745,1.39094
1,0.6682,-9020.38591,5,1.13285,0.93679,1.61835
1,0.6682,-9020.38591,6,1.38536,1.00507,1.82836
1,0.6682,-9020.38591,7,1.63419,1.07236,2.02132
1,0.6682,-9020.38591,8,1.87953,1.1387,2.1976
1,0.6682,-9020.38591,9,2.12153,1.20414,2.35751
1,0.6682,-9020.38591,10,2.36036,1.26873,2.50134
1,0.6682,-9020.38591,11,2.59615,1.33249,2.62935
1,0.6682,-9020.38591,12,2.82905,1.39547,2.74181
1,0.6682,-9020.38591,13,3.05917,1.4577,2.83894
1,0.6682,-9020.38591,14,3.28663,1.51921,2.92095
1,0.6682,-9020.38591,15,3.51151,1.58002,2.98805
1,0.6682,-9020.38591,16,3.73391,1.64016,3.04041
2,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
2,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
2,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
2,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
2,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
2,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
2,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
2,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
2,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
2,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
2,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
2,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
2,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
2,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
2,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
2,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
3,0.70851,-9017.60979,1,0.08133,0.65534,0.59948
3,0.70851,-9017.60979,2,0.35001,0.73229,0.88095
3,0.70851,-9017.60979,3,0.61414,0.80794,1.1437
3,0.70851,-9017.60979,4,0.87397,0.88236,1.38819
3,0.70851,-9017.60979,5,1.12972,0.95561,1.61489
3,0.70851,-9017.60979,6,1.38159,1.02774,1.82419
3,0.70851,-9017.60979,7,1.6298,1.09883,2.01646
3,0.70851,-9017.60979,8,1.87451,1.16892,2.19206
3,0.70851,-9017.60979,9,2.11591,1.23806,2.35129
3,0.70851,-9017.60979,10,2.35414,1.30629,2.49445
3,0.70851,-9017.60979,11,2.58934,1.37365,2.62182
3,0.70851,-9017.60979,12,2.82165,1.44018,2.73363
3,0.70851,-9017.60979,13,3.0512,1.50593,2.83011
3,0.70851,-9017.60979,14,3.27807,1.57091,2.91149
3,0.70851,-9017.60979,15,3.50239,1.63515,2.97796
3,0.70851,-9017.60979,16,3.72423,1.69869,3.0297
4,0.80087,-9017.56126,1,0.08026,0.66171,0.5983
4,0.80087,-9017.56126,2,0.34737,0.74808,0.87803
4,0.80087,-9017.56126,3,0.60996,0.83299,1.13907
4,0.80087,-9017.56126,4,0.86827,0.91651,1.38189
4,0.80087,-9017.56126,5,1.12252,0.99872,1.60694
4,0.80087,-9017.56126,6,1.37293,1.07969,1.81461
4,0.80087,-9017.56126,7,1.61969,1.15948,2.00529
4,0.80087,-9017.56126,8,1.86299,1.23814,2.17931
4,0.80087,-9017.56126,9,2.10297,1.31574,2.33699
4,0.80087,-9017.56126,10,2.33981,1.39232,2.47861
4,0.80087,-9017.56126,11,2.57364,1.46793,2.60446
4,0.80087,-9017.56126,12,2.8046,1.54261,2.71477
4,0.80087,-9017.56126,13,3.03279,1.61639,2.80977
4,0.80087,-9017.56126,14,3.25834,1.68932,2.88968
4,0.80087,-9017.56126,15,3.48133,1.76142,2.9547
4,0.80087,-9017.56126,16,3.70185,1.83273,3.005
5,0.70851,-9017.60979,1,0.08133,0.65534,0.59948
5,0.70851,-9017.60979,2,0.35001,0.73229,0.88095
5,0.70851,-9017.60979,3,0.61414,0.80794,1.1437
5,0.70851,-9017.60979,4,0.87397,0.88236,1.38819
5,0.70851,-9017.60979,5,1.12972,0.95561,1.61489
5,0.70851,-9017.60979,6,1.38159,1.02774,1.82419
5,0.70851,-9017.60979,7,1.6298,1.09883,2.01646
5,0.70851,-9017.60979,8,1.87451,1.16892,2.19206
5,0.70851,-9017.60979,9,2.11591,1.23806,2.35129
5,0.70851,-9017.60979,10,2.35414,1.30629,2.49445
5,0.70851,-9017.60979,11,2.58934,1.37365,2.62182
5,0.70851,-9017.60979,12,2.82165,1.44018,2.73363
5,0.70851,-9017.60979,13,3.0512,1.50593,2.83011
5,0.70851,-9017.60979,14,3.27807,1.57091,2.91149
5,0.70851,-9017.60979,15,3.50239,1.63515,2.97796
5,0.70851,-9017.60979,16,3.72423,1.69869,3.0297
6,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
6,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
6,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
6,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
6,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
6,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
6,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
6,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
6,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
6,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
6,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
6,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
6,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
6,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
6,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
6,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
7,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
7,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
7,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
7,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
7,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
7,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
7,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
7,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
7,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
7,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
7,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
7,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
7,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
7,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
7,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
7,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
8,0.77356,-9016.66048,1,0.08057,0.65983,0.59864
8,0.77356,-9016.66048,2,0.34815,0.74341,0.87889
8,0.77356,-9016.66048,3,0.6112,0.82558,1.14044
8,0.77356,-9016.66048,4,0.86995,0.90641,1.38376
8,0.77356,-9016.66048,5,1.12465,0.98597,1.60929
8,0.77356,-9016.66048,6,1.3755,1.06433,1.81745
8,0.77356,-9016.66048,7,1.62269,1.14155,2.0086
8,0.77356,-9016.66048,8,1.8664,1.21768,2.18309
8,0.77356,-9016.66048,9,2.10681,1.29278,2.34122
8,0.77356,-9016.66048,10,2.34406,1.36689,2.48331
8,0.77356,-9016.66048,11,2.5783,1.44006,2.6096
8,0.77356,-9016.66048,12,2.80966,1.51233,2.72036
8,0.77356,-9016.66048,13,3.03825,1.58374,2.8158
8,0.77356,-9016.66048,14,3.26419,1.65432,2.89615
8,0.77356,-9016.66048,15,3.48758,1.7241,2.96159
8,0.77356,-9016.66048,16,3.70849,1.79311,3.01232
9,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
9,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
9,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
9,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
9,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
9,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
9,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
9,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
9,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
9,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
9,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
9,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
9,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
9,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
9,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
9,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
10,0.70851,-9017.60979,1,0.08133,0.65534,0.59948
10,0.70851,-9017.60979,2,0.35001,0.73229,0.88095
10,0.70851,-9017.60979,3,0.61414,0.80794,1.1437
10,0.70851,-9017.60979,4,0.87397,0.88236,1.38819
10,0.70851,-9017.60979,5,1.12972,0.95561,1.61489
10,0.70851,-9017.60979,6,1.38159,1.02774,1.82419
10,0.70851,-9017.60979,7,1.6298,1.09883,2.01646
10,0.70851,-9017.60979,8,1.87451,1.16892,2.19206
10,0.70851,-9017.60979,9,2.11591,1.23806,2.35129
10,0.70851,-9017.60979,10,2.35414,1.30629,2.49445
10,0.70851,-9017.60979,11,2.58934,1.37365,2.62182
10,0.70851,-9017.60979,12,2.82165,1.44018,2.73363
10,0.70851,-9017.60979,13,3.0512,1.50593,2.83011
10,0.70851,-9017.60979,14,3.27807,1.57091,2.91149
10,0.70851,-9017.60979,15,3.50239,1.63515,2.97796
10,0.70851,-9017.60979,16,3.72423,1.69869,3.0297
11,0.68134,-9019.29704,1,0.08164,0.65347,0.59982
11,0.68134,-9019.29704,2,0.35079,0.72765,0.88181
11,0.68134,-9019.29704,3,0.61537,0.80058,1.14505
11,0.68134,-9019.29704,4,0.87564,0.87231,1.39005
11,0.68134,-9019.29704,5,1.13183,0.94292,1.61722
11,0.68134,-9019.29704,6,1.38413,1.01246,1.827
11,0.68134,-9019.29704,7,1.63276,1.08099,2.01974
11,0.68134,-9019.29704,8,1.87789,1.14855,2.1958
11,0.68134,-9019.29704,9,2.1197,1.2152,2.35548
11,0.68134,-9019.29704,10,2.35833,1.28097,2.49909
11,0.68134,-9019.29704,11,2.59393,1.34591,2.6269
11,0.68134,-9019.29704,12,2.82664,1.41005,2.73915
11,0.68134,-9019.29704,13,3.05658,1.47342,2.83607
11,0.68134,-9019.29704,14,3.28384,1.53606,2.91787
11,0.68134,-9019.29704,15,3.50854,1.59799,2.98476
11,0.68134,-9019.29704,16,3.73076,1.65924,3.03692
12,0.80087,-9017.56126,1,0.08026,0.66171,0.5983
12,0.80087,-9017.56126,2,0.34737,0.74808,0.87803
12,0.80087,-9017.56126,3,0.60996,0.83299,1.13907
12,0.80087,-9017.56126,4,0.86827,0.91651,1.38189
12,0.80087,-9017.56126,5,1.12252,0.99872,1.60694
12,0.80087,-9017.56126,6,1.37293,1.07969,1.81461
12,0.80087,-9017.56126,7,1.61969,1.15948,2.00529
12,0.80087,-9017.56126,8,1.86299,1.23814,2.17931
12,0.80087,-9017.56126,9,2.10297,1.31574,2.33699
12,0.80087,-9017.56126,10,2.33981,1.39232,2.47861
12,0.80087,-9017.56126,11,2.57364,1.46793,2.60446
12,0.80087,-9017.56126,12,2.8046,1.54261,2.71477
12,0.80087,-9017.56126,13,3.03279,1.61639,2.80977
12,0.80087,-9017.56126,14,3.25834,1.68932,2.88968
12,0.80087,-9017.56126,15,3.48133,1.76142,2.9547
12,0.80087,-9017.56126,16,3.70185,1.83273,3.005
13,0.7581,-9016.49111,1,0.08075,0.65876,0.59884
13,0.7581,-9016.49111,2,0.34859,0.74077,0.87938
13,0.7581,-9016.49111,3,0.6119,0.82139,1.14121
13,0.7581,-9016.49111,4,0.87091,0.9007,1.38481
13,0.7581,-9016.49111,5,1.12586,0.97876,1.61062
13,0.7581,-9016.49111,6,1.37695,1.05564,1.81905
13,0.7581,-9016.49111,7,1.62438,1.1314,2.01047
13,0.7581,-9016.49111,8,1.86833,1.20609,2.18522
13,0.7581,-9016.49111,9,2.10897,1.27977,2.34362
13,0.7581,-9016.49111,10,2.34646,1.35249,2.48596
13,0.7581,-9016.49111,11,2.58093,1.42428,2.61251
13,0.7581,-9016.49111,12,2.81251,1.49518,2.72352
13,0.7581,-9016.49111,13,3.04134,1.56525,2.81921
13,0.7581,-9016.49111,14,3.2675,1.63449,2.8998
13,0.7581,-9016.49111,15,3.49111,1.70296,2.96549
13,0.7581,-9016.49111,16,3.71224,1.77067,3.01646
14,0.7581,-9016.49111,1,0.08075,0.65876,0.59884
14,0.7581,-9016.49111,2,0.34859,0.74077,0.87938
14,0.7581,-9016.49111,3,0.6119,0.82139,1.14121
14,0.7581,-9016.49111,4,0.87091,0.9007,1.38481
14,0.7581,-9016.49111,5,1.12586,0.97876,1.61062
14,0.7581,-9016.49111,6,1.37695,1.05564,1.81905
14,0.7581,-9016.49111,7,1.62438,1.1314,2.01047
14,0.7581,-9016.49111,8,1.86833,1.20609,2.18522
14,0.7581,-9016.49111,9,2.10897,1.27977,2.34362
14,0.7581,-9016.49111,10,2.34646,1.35249,2.48596
14,0.7581,-9016.49111,11,2.58093,1.42428,2.61251
14,0.7581,-9016.49111,12,2.81251,1.49518,2.72352
14,0.7581,-9016.49111,13,3.04134,1.56525,2.81921
14,0.7581,-9016.49111,14,3.2675,1.63449,2.8998
14,0.7581,-9016.49111,15,3.49111,1.70296,2.96549
14,0.7581,-9016.49111,16,3.71224,1.77067,3.01646
15,0.71104,-9017.49128,1,0.0813,0.65552,0.59944
15,0.71104,-9017.49128,2,0.34994,0.73273,0.88087
15,0.71104,-9017.49128,3,0.61403,0.80863,1.14357
15,0.71104,-9017.49128,4,0.87381,0.88329,1.38802
15,0.71104,-9017.49128,5,1.12952,0.95679,1.61467
15,0.71104,-9017.49128,6,1.38136,1.02917,1.82393
15,0.71104,-9017.49128,7,1.62952,1.10049,2.01616
15,0.71104,-9017.49128,8,1.8742,1.17082,2.19171
15,0.71104,-9017.49128,9,2.11556,1.24019,2.3509
15,0.71104,-9017.49128,10,2.35375,1.30864,2.49402
15,0.71104,-9017.49128,11,2.58891,1.37623,2.62134
15,0.71104,-9017.49128,12,2.82119,1.44299,2.73311
15,0.71104,-9017.49128,13,3.05069,1.50896,2.82956
15,0.71104,-9017.49128,14,3.27754,1.57415,2.9109
15,0.71104,-9017.49128,15,3.50182,1.63861,2.97732
15,0.71104,-9017.49128,16,3.72362,1.70236,3.02902
16,0.70851,-9017.60979,1,0.08133,0.65534,0.59948
16,0.70851,-9017.60979,2,0.35001,0.73229,0.88095
16,0.70851,-9017.60979,3,0.61414,0.80794,1.1437
16,0.70851,-9017.60979,4,0.87397,0.88236,1.38819
16,0.70851,-9017.60979,5,1.12972,0.95561,1.61489
16,0.70851,-9017.60979,6,1.38159,1.02774,1.82419
16,0.70851,-9017.60979,7,1.6298,1.09883,2.01646
16,0.70851,-9017.60979,8,1.87451,1.16892,2.19206
16,0.70851,-9017.60979,9,2.11591,1.23806,2.35129
16,0.70851,-9017.60979,10,2.35414,1.30629,2.49445
16,0.70851,-9017.60979,11,2.58934,1.37365,2.62182
16,0.70851,-9017.60979,12,2.82165,1.44018,2.73363
16,0.70851,-9017.60979,13,3.0512,1.50593,2.83011
16,0.70851,-9017.60979,14,3.27807,1.57091,2.91149
16,0.70851,-9017.60979,15,3.50239,1.63515,2.97796
16,0.70851,-9017.60979,16,3.72423,1.69869,3.0297
17,0.68134,-9019.29704,1,0.08164,0.65347,0.59982
17,0.68134,-9019.29704,2,0.35079,0.72765,0.88181
17,0.68134,-9019.29704,3,0.61537,0.80058,1.14505
17,0.68134,-9019.29704,4,0.87564,0.87231,1.39005
17,0.68134,-9019.29704,5,1.13183,0.94292,1.61722
17,0.68134,-9019.29704,6,1.38413,1.01246,1.827
17,0.68134,-9019.29704,7,1.63276,1.08099,2.01974
17,0.68134,-9019.29704,8,1.87789,1.14855,2.1958
17,0.68134,-9019.29704,9,2.1197,1.2152,2.35548
17,0.68134,-9019.29704,10,2.35833,1.28097,2.49909
17,0.68134,-9019.29704,11,2.59393,1.34591,2.6269
17,0.68134,-9019.29704,12,2.82664,1.41005,2.73915
17,0.68134,-9019.29704,13,3.05658,1.47342,2.83607
17,0.68134,-9019.29704,14,3.28384,1.53606,2.91787
17,0.68134,-9019.29704,15,3.50854,1.59799,2.98476
17,0.68134,-9019.29704,16,3.73076,1.65924,3.03692
18,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
18,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
18,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
18,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
18,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
18,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
18,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
18,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
18,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
18,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
18,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
18,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
18,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
18,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
18,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
18,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
19,0.77667,-9016.72416,1,0.08054,0.66004,0.59861
19,0.77667,-9016.72416,2,0.34806,0.74394,0.87879
19,0.77667,-9016.72416,3,0.61106,0.82642,1.14028
19,0.77667,-9016.72416,4,0.86976,0.90756,1.38354
19,0.77667,-9016.72416,5,1.12441,0.98742,1.60902
19,0.77667,-9016.72416,6,1.37521,1.06608,1.81713
19,0.77667,-9016.72416,7,1.62235,1.14359,2.00822
19,0.77667,-9016.72416,8,1.86601,1.22001,2.18266
19,0.77667,-9016.72416,9,2.10637,1.29539,2.34074
19,0.77667,-9016.72416,10,2.34358,1.36978,2.48277
19,0.77667,-9016.72416,11,2.57777,1.44323,2.60902
19,0.77667,-9016.72416,12,2.80908,1.51577,2.71972
19,0.77667,-9016.72416,13,3.03763,1.58745,2.81512
19,0.77667,-9016.72416,14,3.26353,1.6583,2.89542
19,0.77667,-9016.72416,15,3.48687,1.72834,2.96081
19,0.77667,-9016.72416,16,3.70774,1.79761,3.01149
20,0.68134,-9019.29704,1,0.08164,0.65347,0.59982
20,0.68134,-9019.29704,2,0.35079,0.72765,0.88181
20,0.68134,-9019.29704,3,0.61537,0.80058,1.14505
20,0.68134,-9019.29704,4,0.87564,0.87231,1.39005
20,0.68134,-9019.29704,5,1.13183,0.94292,1.61722
20,0.68134,-9019.29704,6,1.38413,1.01246,1.827
20,0.68134,-9019.29704,7,1.63276,1.08099,2.01974
20,0.68134,-9019.29704,8,1.87789,1.14855,2.1958
20,0.68134,-9019.29704,9,2.1197,1.2152,2.35548
20,0.68134,-9019.29704,10,2.35833,1.28097,2.49909
20,0.68134,-9019.29704,11,2.59393,1.34591,2.6269
20,0.68134,-9019.29704,12,2.82664,1.41005,2.73915
20,0.68134,-9019.29704,13,3.05658,1.47342,2.83607
20,0.68134,-9019.29704,14,3.28384,1.53606,2.91787
20,0.68134,-9019.29704,15,3.50854,1.59799,2.98476
20,0.68134,-9019.29704,16,3.73076,1.65924,3.03692
