particle,elasticity,weight,frame,x,y,z
1,0.00481,-184.1356,1,0.11042,0.25698,0.03931
1,0.00481,-184.1356,2,-0.06598,0.31301,0.1573
1,0.00481,-184.1356,3,-0.24062,0.36848,0.26009
1,0.00481,-184.1356,4,-0.38996,0.38898,0.34776
1,0.00481,-184.1356,5,-0.39001,0.3798,0.435
1,0.00481,-184.1356,6,-0.39001,0.37065,0.5078
1,0.00481,-184.1356,7,-0.39001,0.36155,0.56626
1,0.00481,-184.1356,8,-0.39001,0.35248,0.61047
1,0.00481,-184.1356,9,-0.39001,0.34344,0.6405
1,0.00481,-184.1356,10,-0.39001,0.33442,0.65641
1,0.00481,-184.1356,11,-0.39001,0.32542,0.65823
1,0.00481,-184.1356,12,-0.39001,0.31644,0.646
1,0.00481,-184.1356,13,-0.39001,0.30747,0.61975
1,0.00481,-184.1356,14,-0.39001,0.29854,0.57953
1,0.00481,-184.1356,15,-0.39001,0.28963,0.52541
1,0.00481,-184.1356,16,-0.39001,0.28076,0.45747
1,0.00481,-184.1356,17,-0.39001,0.27193,0.37579
1,0.00481,-184.1356,18,-0.39001,0.26314,0.2805
1,0.00481,-184.1356,19,-0.39001,0.2544,0.1717
1,0.00481,-184.1356,20,-0.39001,0.24896,0.0936
1,0.00481,-184.1356,21,-0.39001,0.25003,0.09697
1,0.00481,-184.1356,22,-0.39,0.2511,0.09856
1,0.00481,-184.1356,23,-0.39,0.25217,0.09931
1,0.00481,-184.1356,24,-0.39,0.25324,0.09967
1,0.00481,-184.1356,25,-0.39,0.2543,0.09984
1,0.00481,-184.1356,26,-0.39,0.25536,0.09991
1,0.00481,-184.1356,27,-0.39,0.25642,0.09995
1,0.00481,-184.1356,28,-0.39,0.25748,0.09997
1,0.00481,-184.1356,29,-0.39,0.25854,0.09998
1,0.00481,-184.1356,30,-0.39,0.25959,0.09998
1,0.00481,-184.1356,31,-0.39,0.26065,0.09998
1,0.00481,-184.1356,32,-0.39,0.2617,0.09998
1,0.00481,-184.1356,33,-0.39,0.26275,0.09998
1,0.00481,-184.1356,34,-0.39,0.26379,0.09998
1,0.00481,-184.1356,35,-0.39,0.26484,0.09998
1,0.00481,-184.1356,36,-0.39,0.26589,0.09998
1,0.00481,-184.1356,37,-0.39,0.26693,0.09998
1,0.00481,-184.1356,38,-0.39,0.26797,0.09998
1,0.00481,-184.1356,39,-0.39,0.26901,0.09998
1,0.00481,-184.1356,40,-0.39,0.27005,0.09998
1,0.00481,-184.1356,41,-0.39,0.27108,0.09998
1,0.00481,-184.1356,42,-0.39,0.27212,0.09998
1,0.00481,-184.1356,43,-0.39,0.27315,0.09998
1,0.00481,-184.1356,44,-0.39,0.27418,0.09998
1,0.00481,-184.1356,45,-0.39,0.27521,0.09998
1,0.00481,-184.1356,46,-0.39,0.27623,0.09998
1,0.00481,-184.1356,47,-0.39,0.27726,0.09998
1,0.00481,-184.1356,48,-0.39,0.27828,0.09998
1,0.00481,-184.1356,49,-0.39,0.27931,0.09998
1,0.00481,-184.1356,50,-0.39,0.28033,0.09998
1,0.00481,-184.1356,51,-0.39,0.28135,0.09998
1,0.00481,-184.1356,52,-0.39,0.28236,0.09998
1,0.00481,-184.1356,53,-0.39,0.28338,0.09998
1,0.00481,-184.1356,54,-0.39,0.28439,0.09998
1,0.00481,-184.1356,55,-0.39,0.2854,0.09998
1,0.00481,-184.1356,56,-0.39,0.28641,0.09998
1,0.00481,-184.1356,57,-0.39,0.28742,0.09998
1,0.00481,-184.1356,58,-0.39,0.28843,0.09998
1,0.00481,-184.1356,59,-0.39,0.28943,0.09998
1,0.00481,-184.1356,60,-0.39,0.29044,0.09998
1,0.00481,-184.1356,61,-0.39,0.29144,0.09998
1,0.00481,-184.1356,62,-0.39,0.29244,0.09998
1,0.00481,-184.1356,63,-0.39,0.29344,0.09998
1,0.00481,-184.1356,64,-0.39,0.29444,0.09998
1,0.00481,-184.1356,65,-0.39,0.29543,0.09998
1,0.00481,-184.1356,66,-0.39,0.29642,0.09998
1,0.00481,-184.1356,67,-0.39,0.29742,0.09998
1,0.00481,-184.1356,68,-0.39,0.29841,0.09998
1,0.00481,-184.1356,69,-0.39,0.2994,0.09998
1,0.00481,-184.1356,70,-0.39,0.30038,0.09998
1,0.00481,-184.1356,71,-0.39,0.30137,0.09998
1,0.00481,-184.1356,72,-0.39,0.30235,0.09998
1,0.00481,-184.1356,73,-0.39,0.30333,0.09998
1,0.00481,-184.1356,74,-0.39,0.30431,0.09998
1,0.00481,-184.1356,75,-0.39,0.30529,0.09998
1,0.00481,-184.1356,76,-0.39,0.30627,0.09998
1,0.00481,-184.1356,77,-0.39,0.30725,0.09998
1,0.00481,-184.1356,78,-0.39,0.30822,0.09998
1,0.00481,-184.1356,79,-0.39,0.30919,0.09998
1,0.00481,-184.1356,80,-0.39,0.31016,0.09998
1,0.00481,-184.1356,81,-0.38999,0.31113,0.09998
1,0.00481,-184.1356,82,-0.38999,0.3121,0.09998
1,0.00481,-184.1356,83,-0.38999,0.31307,0.09998
1,0.00481,-184.1356,84,-0.38999,0.31403,0.09998
1,0.00481,-184.1356,85,-0.38999,0.31499,0.09998
1,0.00481,-184.1356,86,-0.38999,0.31595,0.09998
1,0.00481,-184.1356,87,-0.38999,0.31691,0.09998
1,0.00481,-184.1356,88,-0.38999,0.31787,0.09998
1,0.00481,-184.1356,89,-0.38999,0.31883,0.09998
1,0.00481,-184.1356,90,-0.38999,0.31978,0.09998
1,0.00481,-184.1356,91,-0.38999,0.32074,0.09998
1,0.00481,-184.1356,92,-0.38999,0.32169,0.09998
1,0.00481,-184.1356,93,-0.38999,0.32264,0.09998
1,0.00481,-184.1356,94,-0.38999,0.32359,0.09998
1,0.00481,-184.1356,95,-0.38999,0.32453,0.09998
1,0.00481,-184.1356,96,-0.38999,0.32548,0.09998
1,0.00481,-184.1356,97,-0.38999,0.32642,0.09998
1,0.00481,-184.1356,98,-0.38999,0.32737,0.09998
1,0.00481,-184.1356,99,-0.38999,0.32831,0.09998
1,0.00481,-184.1356,100,-0.38999,0.32925,0.09998
1,0.00481,-184.1356,101,-0.38999,0.33018,0.09998
1,0.00481,-184.1356,102,-0.38999,0.33112,0.09998
1,0.00481,-184.1356,103,-0.38999,0.33205,0.09998
1,0.00481,-184.1356,104,-0.38999,0.33299,0.09998
1,0.00481,-184.1356,105,-0.38999,0.33392,0.09998
1,0.00481,-184.1356,106,-0.38999,0.33485,0.09998
1,0.00481,-184.1356,107,-0.38999,0.33578,0.09998
1,0.00481,-184.1356,108,-0.38999,0.3367,0.09998
1,0.00481,-184.1356,109,-0.38999,0.33763,0.09998
1,0.00481,-184.1356,110,-0.38999,0.33855,0.09998
1,0.00481,-184.1356,111,-0.38999,0.33948,0.09999
1,0.00481,-184.1356,112,-0.38999,0.3404,0.09998
1,0.00481,-184.1356,113,-0.38999,0.34132,0.09998
1,0.00481,-184.1356,114,-0.38999,0.34223,0.09998
1,0.00481,-184.1356,115,-0.38999,0.34315,0.09998
1,0.00481,-184.1356,116,-0.38999,0.34407,0.09998
1,0.00481,-184.1356,117,-0.38999,0.34498,0.09998
1,0.00481,-184.1356,118,-0.38999,0.34589,0.09999
1,0.00481,-184.1356,119,-0.38999,0.3468,0.09999
1,0.00481,-184.1356,120,-0.38999,0.34771,0.09999
2,0.00587,-184.40991,1,0.11042,0.25698,0.03944
2,0.00587,-184.40991,2,-0.06598,0.31301,0.15754
2,0.00587,-184.40991,3,-0.24062,0.36848,0.26046
2,0.00587,-184.40991,4,-0.38995,0.38898,0.34823
2,0.00587,-184.40991,5,-0.39001,0.3798,0.43557
2,0.00587,-184.40991,6,-0.39001,0.37066,0.50847
2,0.00587,-184.40991,7,-0.39001,0.36156,0.56702
2,0.00587,-184.40991,8,-0.39001,0.35249,0.61133
2,0.00587,-184.40991,9,-0.39001,0.34345,0.64145
2,0.00587,-184.40991,10,-0.39001,0.33443,0.65745
2,0.00587,-184.40991,11,-0.39001,0.32544,0.65937
2,0.00587,-184.40991,12,-0.39001,0.31646,0.64723
2,0.00587,-184.40991,13,-0.39001,0.3075,0.62108
2,0.00587,-184.40991,14,-0.39001,0.29856,0.58095
2,0.00587,-184.40991,15,-0.39001,0.28966,0.52692
2,0.00587,-184.40991,16,-0.39001,0.28079,0.45907
2,0.00587,-184.40991,17,-0.39001,0.27196,0.37748
2,0.00587,-184.40991,18,-0.39001,0.26317,0.28228
2,0.00587,-184.40991,19,-0.39001,0.25444,0.17358
2,0.00587,-184.40991,20,-0.39001,0.24898,0.09511
2,0.00587,-184.40991,21,-0.39001,0.24999,0.09768
2,0.00587,-184.40991,22,-0.39,0.25099,0.0989
2,0.00587,-184.40991,23,-0.39,0.252,0.09947
2,0.00587,-184.40991,24,-0.39,0.253,0.09974
2,0.00587,-184.40991,25,-0.39,0.25401,0.09987
2,0.00587,-184.40991,26,-0.39,0.25501,0.09993
2,0.00587,-184.40991,27,-0.39,0.25601,0.09996
2,0.00587,-184.40991,28,-0.39,0.25701,0.09997
2,0.00587,-184.40991,29,-0.39,0.258,0.09998
2,0.00587,-184.40991,30,-0.39,0.259,0.09998
2,0.00587,-184.40991,31,-0.39,0.25999,0.09998
2,0.00587,-184.40991,32,-0.39,0.26098,0.09998
2,0.00587,-184.40991,33,-0.39,0.26197,0.09998
2,0.00587,-184.40991,34,-0.39,0.26296,0.09998
2,0.00587,-184.40991,35,-0.39,0.26394,0.09998
2,0.00587,-184.40991,36,-0.39,0.26493,0.09998
2,0.00587,-184.40991,37,-0.39,0.26591,0.09998
2,0.00587,-184.40991,38,-0.39,0.26689,0.09998
2,0.00587,-184.40991,39,-0.39,0.26787,0.09998
2,0.00587,-184.40991,40,-0.39,0.26885,0.09998
2,0.00587,-184.40991,41,-0.39,0.26983,0.09998
2,0.00587,-184.40991,42,-0.39,0.2708,0.09998
2,0.00587,-184.40991,43,-0.39,0.27177,0.09998
2,0.00587,-184.40991,44,-0.39,0.27275,0.09998
2,0.00587,-184.40991,45,-0.39,0.27372,0.09998
2,0.00587,-184.40991,46,-0.39,0.27468,0.09998
2,0.00587,-184.40991,47,-0.39,0.27565,0.09998
2,0.00587,-184.40991,48,-0.39,0.27662,0.09998
2,0.00587,-184.40991,49,-0.39,0.27758,0.09998
2,0.00587,-184.40991,50,-0.39,0.27854,0.09998
2,0.00587,-184.40991,51,-0.39,0.2795,0.09998
2,0.00587,-184.40991,52,-0.39,0.28046,0.09998
2,0.00587,-184.40991,53,-0.39,0.28142,0.09998
2,0.00587,-184.40991,54,-0.39,0.28238,0.09998
2,0.00587,-184.40991,55,-0.39,0.28333,0.09998
2,0.00587,-184.40991,56,-0.39,0.28428,0.09998
2,0.00587,-184.40991,57,-0.39,0.28523,0.09998
2,0.00587,-184.40991,58,-0.39,0.28618,0.09998
2,0.00587,-184.40991,59,-0.39,0.28713,0.09998
2,0.00587,-184.40991,60,-0.39,0.28808,0.09998
2,0.00587,-184.40991,61,-0.39,0.28902,0.09998
2,0.00587,-184.40991,62,-0.39,0.28997,0.09998
2,0.00587,-184.40991,63,-0.39,0.29091,0.09998
2,0.00587,-184.40991,64,-0.39,0.29185,0.09998
2,0.00587,-184.40991,65,-0.39,0.29279,0.09998
2,0.00587,-184.40991,66,-0.39,0.29372,0.09998
2,0.00587,-184.40991,67,-0.39,0.29466,0.09998
2,0.00587,-184.40991,68,-0.39,0.29559,0.09998
2,0.00587,-184.40991,69,-0.39,0.29653,0.09998
2,0.00587,-184.40991,70,-0.39,0.29746,0.09998
2,0.00587,-184.40991,71,-0.39,0.29839,0.09998
2,0.00587,-184.40991,72,-0.39,0.29931,0.09998
2,0.00587,-184.40991,73,-0.39,0.30024,0.09998
2,0.00587,-184.40991,74,-0.39,0.30117,0.09998
2,0.00587,-184.40991,75,-0.39,0.30209,0.09998
2,0.00587,-184.40991,76,-0.39,0.30301,0.09998
2,0.00587,-184.40991,77,-0.39,0.30393,0.09998
2,0.00587,-184.40991,78,-0.39,0.30485,0.09998
2,0.00587,-184.40991,79,-0.39,0.30577,0.09998
2,0.00587,-184.40991,80,-0.39,0.30668,0.09998
2,0.00587,-184.40991,81,-0.38999,0.3076,0.09998
2,0.00587,-184.40991,82,-0.38999,0.30851,0.09998
2,0.00587,-184.40991,83,-0.38999,0.30942,0.09998
2,0.00587,-184.40991,84,-0.38999,0.31033,0.09998
2,0.00587,-184.40991,85,-0.38999,0.31124,0.09998
2,0.00587,-184.40991,86,-0.38999,0.31215,0.09998
2,0.00587,-184.40991,87,-0.38999,0.31305,0.09998
2,0.00587,-184.40991,88,-0.38999,0.31396,0.09998
2,0.00587,-184.40991,89,-0.38999,0.31486,0.09998
2,0.00587,-184.40991,90,-0.38999,0.31576,0.09998
2,0.00587,-184.40991,91,-0.38999,0.31666,0.09998
2,0.00587,-184.40991,92,-0.38999,0.31756,0.09998
2,0.00587,-184.40991,93,-0.38999,0.31845,0.09998
2,0.00587,-184.40991,94,-0.38999,0.31935,0.09998
2,0.00587,-184.40991,95,-0.38999,0.32024,0.09998
2,0.00587,-184.40991,96,-0.38999,0.32113,0.09998
2,0.00587,-184.40991,97,-0.38999,0.32203,0.09998
2,0.00587,-184.40991,98,-0.38999,0.32291,0.09998
2,0.00587,-184.40991,99,-0.38999,0.3238,0.09998
2,0.00587,-184.40991,100,-0.38999,0.32469,0.09999
2,0.00587,-184.40991,101,-0.38999,0.32557,0.09999
2,0.00587,-184.40991,102,-0.38999,0.32646,0.09999
2,0.00587,-184.40991,103,-0.38999,0.32734,0.09999
2,0.00587,-184.40991,104,-0.38999,0.32822,0.09998
2,0.00587,-184.40991,105,-0.38999,0.3291,0.09998
2,0.00587,-184.40991,106,-0.38999,0.32998,0.09998
2,0.00587,-184.40991,107,-0.38999,0.33085,0.09998
2,0.00587,-184.40991,108,-0.38999,0.33173,0.09998
2,0.00587,-184.40991,109,-0.38999,0.3326,0.09998
2,0.00587,-184.40991,110,-0.38999,0.33347,0.09998
2,0.00587,-184.40991,111,-0.38999,0.33434,0.09998
2,0.00587,-184.40991,112,-0.38999,0.33521,0.09998
2,0.00587,-184.40991,113,-0.38999,0.33608,0.09998
2,0.00587,-184.40991,114,-0.38999,0.33695,0.09998
2,0.00587,-184.40991,115,-0.38999,0.33781,0.09998
2,0.00587,-184.40991,116,-0.38999,0.33868,0.09998
2,0.00587,-184.40991,117,-0.38999,0.33954,0.09998
2,0.00587,-184.40991,118,-0.38999,0.3404,0.09998
2,0.00587,-184.40991,119,-0.38999,0.34126,0.09998
2,0.00587,-184.40991,120,-0.38999,0.34212,0.09998
3,0.00119,-157.11507,1,0.11042,0.25698,0.03889
3,0.00119,-157.11507,2,-0.06599,0.31301,0.15646
3,0.00119,-157.11507,3,-0.24062,0.36848,0.25885
3,0.00119,-157.11507,4,-0.38999,0.38898,0.34613
3,0.00119,-157.11507,5,-0.39001,0.37979,0.43306
3,0.00119,-157.11507,6,-0.39001,0.37064,0.50553
3,0.00119,-157.11507,7,-0.39001,0.36153,0.56367
3,0.00119,-157.11507,8,-0.39001,0.35245,0.60756
3,0.00119,-157.11507,9,-0.39001,0.3434,0.63727
3,0.00119,-157.11507,10,-0.39001,0.33437,0.65285
3,0.00119,-157.11507,11,-0.39001,0.32536,0.65436
3,0.00119,-157.11507,12,-0.39001,0.31637,0.64181
3,0.00119,-157.11507,13,-0.39001,0.3074,0.61524
3,0.00119,-157.11507,14,-0.39001,0.29846,0.57471
3,0.00119,-157.11507,15,-0.39001,0.28954,0.52028
3,0.00119,-157.11507,16,-0.39001,0.28067,0.45202
3,0.00119,-157.11507,17,-0.39001,0.27183,0.37003
3,0.00119,-157.11507,18,-0.39001,0.26303,0.27443
3,0.00119,-157.11507,19,-0.39001,0.25429,0.16534
3,0.00119,-157.11507,20,-0.39002,0.24976,0.09923
3,0.00119,-157.11507,21,-0.39001,0.25045,0.09963
3,0.00119,-157.11507,22,-0.38999,0.25115,0.09982
3,0.00119,-157.11507,23,-0.38998,0.25184,0.09991
3,0.00119,-157.11507,24,-0.38997,0.25253,0.09995
3,0.00119,-157.11507,25,-0.38995,0.25322,0.09997
3,0.00119,-157.11507,26,-0.38994,0.25391,0.09998
3,0.00119,-157.11507,27,-0.38993,0.2546,0.09998
3,0.00119,-157.11507,28,-0.38991,0.25529,0.09998
3,0.00119,-157.11507,29,-0.3899,0.25597,0.09998
3,0.00119,-157.11507,30,-0.38989,0.25666,0.09998
3,0.00119,-157.11507,31,-0.38987,0.25734,0.09998
3,0.00119,-157.11507,32,-0.38986,0.25803,0.09998
3,0.00119,-157.11507,33,-0.38985,0.25871,0.09998
3,0.00119,-157.11507,34,-0.38984,0.25939,0.09998
3,0.00119,-157.11507,35,-0.38982,0.26007,0.09998
3,0.00119,-157.11507,36,-0.38981,0.26075,0.09998
3,0.00119,-157.11507,37,-0.3898,0.26142,0.09998
3,0.00119,-157.11507,38,-0.38978,0.2621,0.09998
3,0.00119,-157.11507,39,-0.38977,0.26277,0.09998
3,0.00119,-157.11507,40,-0.38976,0.26345,0.09998
3,0.00119,-157.11507,41,-0.38974,0.26412,0.09998
3,0.00119,-157.11507,42,-0.38973,0.26479,0.09998
3,0.00119,-157.11507,43,-0.38972,0.26546,0.09998
3,0.00119,-157.11507,44,-0.38971,0.26613,0.09998
3,0.00119,-157.11507,45,-0.38969,0.2668,0.09998
3,0.00119,-157.11507,46,-0.38968,0.26747,0.09998
3,0.00119,-157.11507,47,-0.38967,0.26814,0.09998
3,0.00119,-157.11507,48,-0.38965,0.2688,0.09998
3,0.00119,-157.11507,49,-0.38964,0.26946,0.09998
3,0.00119,-157.11507,50,-0.38963,0.27013,0.09998
3,0.00119,-157.11507,51,-0.38962,0.27079,0.09998
3,0.00119,-157.11507,52,-0.3896,0.27145,0.09998
3,0.00119,-157.11507,53,-0.38959,0.27211,0.09998
3,0.00119,-157.11507,54,-0.38958,0.27277,0.09998
3,0.00119,-157.11507,55,-0.38956,0.27343,0.09998
3,0.00119,-157.11507,56,-0.38955,0.27408,0.09998
3,0.00119,-157.11507,57,-0.38954,0.27474,0.09998
3,0.00119,-157.11507,58,-0.38953,0.27539,0.09998
3,0.00119,-157.11507,59,-0.38951,0.27605,0.09998
3,0.00119,-157.11507,60,-0.3895,0.2767,0.09998
3,0.00119,-157.11507,61,-0.38949,0.27735,0.09998
3,0.00119,-157.11507,62,-0.38948,0.278,0.09998
3,0.00119,-157.11507,63,-0.38946,0.27865,0.09998
3,0.00119,-157.11507,64,-0.38945,0.2793,0.09998
3,0.00119,-157.11507,65,-0.38944,0.27995,0.09998
3,0.00119,-157.11507,66,-0.38943,0.28059,0.09998
3,0.00119,-157.11507,67,-0.38941,0.28124,0.09998
3,0.00119,-157.11507,68,-0.3894,0.28188,0.09998
3,0.00119,-157.11507,69,-0.38939,0.28252,0.09998
3,0.00119,-157.11507,70,-0.38938,0.28317,0.09998
3,0.00119,-157.11507,71,-0.38936,0.28381,0.09998
3,0.00119,-157.11507,72,-0.38935,0.28445,0.09998
3,0.00119,-157.11507,73,-0.38934,0.28508,0.09998
3,0.00119,-157.11507,74,-0.38933,0.28572,0.09998
3,0.00119,-157.11507,75,-0.38932,0.28636,0.09998
3,0.00119,-157.11507,76,-0.3893,0.28699,0.09998
3,0.00119,-157.11507,77,-0.38929,0.28763,0.09998
3,0.00119,-157.11507,78,-0.38928,0.28826,0.09998
3,0.00119,-157.11507,79,-0.38927,0.2889,0.09998
3,0.00119,-157.11507,80,-0.38925,0.28953,0.09998
3,0.00119,-157.11507,81,-0.38924,0.29016,0.09998
3,0.00119,-157.11507,82,-0.38923,0.29079,0.09998
3,0.00119,-157.11507,83,-0.38922,0.29142,0.09998
3,0.00119,-157.11507,84,-0.38921,0.29204,0.09998
3,0.00119,-157.11507,85,-0.38919,0.29267,0.09998
3,0.00119,-157.11507,86,-0.38918,0.2933,0.09998
3,0.00119,-157.11507,87,-0.38917,0.29392,0.09998
3,0.00119,-157.11507,88,-0.38916,0.29454,0.09998
3,0.00119,-157.11507,89,-0.38915,0.29517,0.09998
3,0.00119,-157.11507,90,-0.38913,0.29579,0.09998
3,0.00119,-157.11507,91,-0.38912,0.29641,0.09998
3,0.00119,-157.11507,92,-0.38911,0.29703,0.09998
3,0.00119,-157.11507,93,-0.3891,0.29764,0.09998
3,0.00119,-157.11507,94,-0.38909,0.29826,0.09998
3,0.00119,-157.11507,95,-0.38907,0.29888,0.09998
3,0.00119,-157.11507,96,-0.38906,0.29949,0.09998
3,0.00119,-157.11507,97,-0.38905,0.30011,0.09998
3,0.00119,-157.11507,98,-0.38904,0.30072,0.09998
3,0.00119,-157.11507,99,-0.38903,0.30133,0.09998
3,0.00119,-157.11507,100,-0.38902,0.30195,0.09998
3,0.00119,-157.11507,101,-0.389,0.30256,0.09998
3,0.00119,-157.11507,102,-0.38899,0.30317,0.09998
3,0.00119,-157.11507,103,-0.38898,0.30377,0.09998
3,0.00119,-157.11507,104,-0.38897,0.30438,0.09998
3,0.00119,-157.11507,105,-0.38896,0.30499,0.09998
3,0.00119,-157.11507,106,-0.38895,0.30559,0.09998
3,0.00119,-157.11507,107,-0.38893,0.3062,0.09998
3,0.00119,-157.11507,108,-0.38892,0.3068,0.09998
3,0.00119,-157.11507,109,-0.38891,0.3074,0.09998
3,0.00119,-157.11507,110,-0.3889,0.30801,0.09998
3,0.00119,-157.11507,111,-0.38889,0.30861,0.09998
3,0.00119,-157.11507,112,-0.38888,0.30921,0.09998
3,0.00119,-157.11507,113,-0.38886,0.30981,0.09998
3,0.00119,-157.11507,114,-0.38885,0.3104,0.09998
3,0.00119,-157.11507,115,-0.38884,0.311,0.09998
3,0.00119,-157.11507,116,-0.38883,0.3116,0.09998
3,0.00119,-157.11507,117,-0.38882,0.31219,0.09998
3,0.00119,-157.11507,118,-0.38881,0.31278,0.09998
3,0.00119,-157.11507,119,-0.3888,0.31338,0.09998
3,0.00119,-157.11507,120,-0.38878,0.31397,0.09998
4,0.00556,-168.46534,1,0.11042,0.25698,0.0394
4,0.00556,-168.46534,2,-0.06598,0.31301,0.15747
4,0.00556,-168.46534,3,-0.24062,0.36848,0.26035
4,0.00556,-168.46534,4,-0.38996,0.38898,0.34809
4,0.00556,-168.46534,5,-0.39001,0.3798,0.4354
4,0.00556,-168.46534,6,-0.39001,0.37066,0.50827
4,0.00556,-168.46534,7,-0.39001,0.36156,0.5668
4,0.00556,-168.46534,8,-0.39001,0.35249,0.61108
4,0.00556,-168.46534,9,-0.39001,0.34345,0.64117
4,0.00556,-168.46534,10,-0.39001,0.33443,0.65714
4,0.00556,-168.46534,11,-0.39001,0.32543,0.65903
4,0.00556,-168.46534,12,-0.39001,0.31645,0.64687
4,0.00556,-168.46534,13,-0.39001,0.30749,0.62068
4,0.00556,-168.46534,14,-0.39001,0.29855,0.58053
4,0.00556,-168.46534,15,-0.39001,0.28965,0.52647
4,0.00556,-168.46534,16,-0.39001,0.28078,0.45859
4,0.00556,-168.46534,17,-0.39001,0.27195,0.37698
4,0.00556,-168.46534,18,-0.39001,0.26316,0.28175
4,0.00556,-168.46534,19,-0.39001,0.25443,0.17302
4,0.00556,-168.46534,20,-0.39001,0.24897,0.09466
4,0.00556,-168.46534,21,-0.39001,0.25,0.09747
4,0.00556,-168.46534,22,-0.39,0.25103,0.0988
4,0.00556,-168.46534,23,-0.39,0.25205,0.09942
4,0.00556,-168.46534,24,-0.39,0.25308,0.09972
4,0.00556,-168.46534,25,-0.39,0.2541,0.09986
4,0.00556,-168.46534,26,-0.39,0.25512,0.09993
4,0.00556,-168.46534,27,-0.39,0.25613,0.09996
4,0.00556,-168.46534,28,-0.39,0.25715,0.09997
4,0.00556,-168.46534,29,-0.39,0.25816,0.09998
4,0.00556,-168.46534,30,-0.39,0.25918,0.09998
4,0.00556,-168.46534,31,-0.39,0.26019,0.09998
4,0.00556,-168.46534,32,-0.39,0.2612,0.09998
4,0.00556,-168.46534,33,-0.39,0.26221,0.09998
4,0.00556,-168.46534,34,-0.39,0.26321,0.09998
4,0.00556,-168.46534,35,-0.39,0.26422,0.09998
4,0.00556,-168.46534,36,-0.39,0.26522,0.09998
4,0.00556,-168.46534,37,-0.39,0.26622,0.09998
4,0.00556,-168.46534,38,-0.39,0.26722,0.09998
4,0.00556,-168.46534,39,-0.39,0.26822,0.09998
4,0.00556,-168.46534,40,-0.39,0.26921,0.09998
4,0.00556,-168.46534,41,-0.39,0.27021,0.09998
