particle,elasticity,weight,frame,x,y,z
4,0.00556,-168.46534,42,-0.39,0.2712,0.09998
4,0.00556,-168.46534,43,-0.39,0.27219,0.09998
4,0.00556,-168.46534,44,-0.39,0.27318,0.09998
4,0.00556,-168.46534,45,-0.39,0.27417,0.09998
4,0.00556,-168.46534,46,-0.39,0.27516,0.09998
4,0.00556,-168.46534,47,-0.39,0.27614,0.09998
4,0.00556,-168.46534,48,-0.39,0.27713,0.09998
4,0.00556,-168.46534,49,-0.39,0.27811,0.09998
4,0.00556,-168.46534,50,-0.39,0.27909,0.09998
4,0.00556,-168.46534,51,-0.39,0.28007,0.09998
4,0.00556,-168.46534,52,-0.39,0.28104,0.09998
4,0.00556,-168.46534,53,-0.39,0.28202,0.09998
4,0.00556,-168.46534,54,-0.39,0.28299,0.09998
4,0.00556,-168.46534,55,-0.39,0.28396,0.09998
4,0.00556,-168.46534,56,-0.39,0.28493,0.09998
4,0.00556,-168.46534,57,-0.39,0.2859,0.09998
4,0.00556,-168.46534,58,-0.39,0.28687,0.09998
4,0.00556,-168.46534,59,-0.39,0.28783,0.09998
4,0.00556,-168.46534,60,-0.39,0.2888,0.09998
4,0.00556,-168.46534,61,-0.39,0.28976,0.09998
4,0.00556,-168.46534,62,-0.39,0.29072,0.09998
4,0.00556,-168.46534,63,-0.39,0.29168,0.09998
4,0.00556,-168.46534,64,-0.39,0.29264,0.09998
4,0.00556,-168.46534,65,-0.39,0.29359,0.09998
4,0.00556,-168.46534,66,-0.39,0.29455,0.09998
4,0.00556,-168.46534,67,-0.39,0.2955,0.09998
4,0.00556,-168.46534,68,-0.39,0.29645,0.09998
4,0.00556,-168.46534,69,-0.39,0.2974,0.09998
4,0.00556,-168.46534,70,-0.39,0.29835,0.09998
4,0.00556,-168.46534,71,-0.38999,0.2993,0.09998
4,0.00556,-168.46534,72,-0.38999,0.30024,0.09998
4,0.00556,-168.46534,73,-0.38999,0.30118,0.09998
4,0.00556,-168.46534,74,-0.38999,0.30213,0.09998
4,0.00556,-168.46534,75,-0.38999,0.30307,0.09998
4,0.00556,-168.46534,76,-0.38999,0.30401,0.09998
4,0.00556,-168.46534,77,-0.38999,0.30494,0.09998
4,0.00556,-168.46534,78,-0.38999,0.30588,0.09998
4,0.00556,-168.46534,79,-0.38999,0.30681,0.09998
4,0.00556,-168.46534,80,-0.38999,0.30774,0.09998
4,0.00556,-168.46534,81,-0.38999,0.30868,0.09998
4,0.00556,-168.46534,82,-0.38999,0.30961,0.09998
4,0.00556,-168.46534,83,-0.38999,0.31053,0.09998
4,0.00556,-168.46534,84,-0.38999,0.31146,0.09998
4,0.00556,-168.46534,85,-0.38999,0.31239,0.09998
4,0.00556,-168.46534,86,-0.38999,0.31331,0.09998
4,0.00556,-168.46534,87,-0.38999,0.31423,0.09998
4,0.00556,-168.46534,88,-0.38999,0.31515,0.09998
4,0.00556,-168.46534,89,-0.38999,0.31607,0.09998
4,0.00556,-168.46534,90,-0.38999,0.31699,0.09998
4,0.00556,-168.46534,91,-0.38999,0.3179,0.09998
4,0.00556,-168.46534,92,-0.38999,0.31882,0.09998
4,0.00556,-168.46534,93,-0.38999,0.31973,0.09998
4,0.00556,-168.46534,94,-0.38999,0.32064,0.09998
4,0.00556,-168.46534,95,-0.38999,0.32155,0.09998
4,0.00556,-168.46534,96,-0.38999,0.32246,0.09998
4,0.00556,-168.46534,97,-0.38999,0.32337,0.09998
4,0.00556,-168.46534,98,-0.38999,0.32427,0.09998
4,0.00556,-168.46534,99,-0.38999,0.32518,0.09998
4,0.00556,-168.46534,100,-0.38999,0.32608,0.09998
4,0.00556,-168.46534,101,-0.38999,0.32698,0.09998
4,0.00556,-168.46534,102,-0.38999,0.32788,0.09998
4,0.00556,-168.46534,103,-0.38999,0.32878,0.09998
4,0.00556,-168.46534,104,-0.38999,0.32967,0.09998
4,0.00556,-168.46534,105,-0.38999,0.33057,0.09998
4,0.00556,-168.46534,106,-0.38999,0.33146,0.09998
4,0.00556,-168.46534,107,-0.38999,0.33236,0.09998
4,0.00556,-168.46534,108,-0.38999,0.33325,0.09998
4,0.00556,-168.46534,109,-0.38999,0.33414,0.09998
4,0.00556,-168.46534,110,-0.38999,0.33502,0.09998
4,0.00556,-168.46534,111,-0.38999,0.33591,0.09998
4,0.00556,-168.46534,112,-0.38999,0.3368,0.09998
4,0.00556,-168.46534,113,-0.38999,0.33768,0.09998
4,0.00556,-168.46534,114,-0.38999,0.33856,0.09998
4,0.00556,-168.46534,115,-0.38999,0.33944,0.09998
4,0.00556,-168.46534,116,-0.38999,0.34032,0.09998
4,0.00556,-168.46534,117,-0.38999,0.3412,0.09998
4,0.00556,-168.46534,118,-0.38999,0.34207,0.09998
4,0.00556,-168.46534,119,-0.38999,0.34295,0.09998
4,0.00556,-168.46534,120,-0.38999,0.34382,0.09998
5,2.0e-5,-150.50081,1,0.11042,0.25698,0.03876
5,2.0e-5,-150.50081,2,-0.06599,0.31301,0.15619
5,2.0e-5,-150.50081,3,-0.24063,0.36848,0.25844
5,2.0e-5,-150.50081,4,-0.39,0.38898,0.34561
5,2.0e-5,-150.50081,5,-0.39001,0.37978,0.43243
5,2.0e-5,-150.50081,6,-0.39001,0.37063,0.5048
5,2.0e-5,-150.50081,7,-0.39001,0.36152,0.56283
5,2.0e-5,-150.50081,8,-0.39001,0.35244,0.60661
5,2.0e-5,-150.50081,9,-0.39001,0.34339,0.63622
5,2.0e-5,-150.50081,10,-0.39001,0.33436,0.6517
5,2.0e-5,-150.50081,11,-0.39001,0.32535,0.6531
5,2.0e-5,-150.50081,12,-0.39001,0.31635,0.64045
5,2.0e-5,-150.50081,13,-0.39001,0.30738,0.61378
5,2.0e-5,-150.50081,14,-0.39001,0.29843,0.57315
5,2.0e-5,-150.50081,15,-0.39001,0.28952,0.51861
5,2.0e-5,-150.50081,16,-0.39001,0.28064,0.45025
5,2.0e-5,-150.50081,17,-0.39001,0.27179,0.36817
5,2.0e-5,-150.50081,18,-0.39001,0.263,0.27247
5,2.0e-5,-150.50081,19,-0.39001,0.25425,0.16327
5,2.0e-5,-150.50081,20,-0.39001,0.24979,0.09772
5,2.0e-5,-150.50081,21,-0.39001,0.25065,0.09892
5,2.0e-5,-150.50081,22,-0.39,0.2515,0.09948
5,2.0e-5,-150.50081,23,-0.39,0.25235,0.09975
5,2.0e-5,-150.50081,24,-0.39,0.2532,0.09987
5,2.0e-5,-150.50081,25,-0.39,0.25405,0.09993
5,2.0e-5,-150.50081,26,-0.39,0.2549,0.09996
5,2.0e-5,-150.50081,27,-0.39,0.25574,0.09997
5,2.0e-5,-150.50081,28,-0.39,0.25659,0.09998
5,2.0e-5,-150.50081,29,-0.39,0.25743,0.09998
5,2.0e-5,-150.50081,30,-0.39,0.25827,0.09998
5,2.0e-5,-150.50081,31,-0.39,0.25911,0.09998
5,2.0e-5,-150.50081,32,-0.39,0.25995,0.09998
5,2.0e-5,-150.50081,33,-0.39,0.26079,0.09998
5,2.0e-5,-150.50081,34,-0.39,0.26163,0.09998
5,2.0e-5,-150.50081,35,-0.39,0.26246,0.09998
5,2.0e-5,-150.50081,36,-0.39,0.2633,0.09998
5,2.0e-5,-150.50081,37,-0.39,0.26413,0.09998
5,2.0e-5,-150.50081,38,-0.39,0.26496,0.09998
5,2.0e-5,-150.50081,39,-0.39,0.26579,0.09998
5,2.0e-5,-150.50081,40,-0.39,0.26662,0.09998
5,2.0e-5,-150.50081,41,-0.39,0.26745,0.09998
5,2.0e-5,-150.50081,42,-0.39,0.26827,0.09998
5,2.0e-5,-150.50081,43,-0.39,0.2691,0.09998
5,2.0e-5,-150.50081,44,-0.39,0.26992,0.09998
5,2.0e-5,-150.50081,45,-0.39,0.27074,0.09998
5,2.0e-5,-150.50081,46,-0.39,0.27156,0.09998
5,2.0e-5,-150.50081,47,-0.39,0.27238,0.09998
5,2.0e-5,-150.50081,48,-0.39,0.2732,0.09998
5,2.0e-5,-150.50081,49,-0.39,0.27402,0.09998
5,2.0e-5,-150.50081,50,-0.39,0.27483,0.09998
5,2.0e-5,-150.50081,51,-0.39,0.27564,0.09998
5,2.0e-5,-150.50081,52,-0.39,0.27646,0.09998
5,2.0e-5,-150.50081,53,-0.39,0.27727,0.09998
5,2.0e-5,-150.50081,54,-0.39,0.27808,0.09998
5,2.0e-5,-150.50081,55,-0.39,0.27889,0.09998
5,2.0e-5,-150.50081,56,-0.39,0.27969,0.09998
5,2.0e-5,-150.50081,57,-0.39,0.2805,0.09998
5,2.0e-5,-150.50081,58,-0.39,0.2813,0.09998
5,2.0e-5,-150.50081,59,-0.39,0.28211,0.09998
5,2.0e-5,-150.50081,60,-0.39,0.28291,0.09998
5,2.0e-5,-150.50081,61,-0.39,0.28371,0.09998
5,2.0e-5,-150.50081,62,-0.39,0.28451,0.09998
5,2.0e-5,-150.50081,63,-0.39,0.28531,0.09998
5,2.0e-5,-150.50081,64,-0.39,0.28611,0.09998
5,2.0e-5,-150.50081,65,-0.39,0.2869,0.09998
5,2.0e-5,-150.50081,66,-0.39,0.2877,0.09998
5,2.0e-5,-150.50081,67,-0.39,0.28849,0.09998
5,2.0e-5,-150.50081,68,-0.39,0.28928,0.09998
5,2.0e-5,-150.50081,69,-0.39,0.29007,0.09998
5,2.0e-5,-150.50081,70,-0.39,0.29086,0.09998
5,2.0e-5,-150.50081,71,-0.39,0.29165,0.09998
5,2.0e-5,-150.50081,72,-0.39,0.29244,0.09998
5,2.0e-5,-150.50081,73,-0.39,0.29322,0.09998
5,2.0e-5,-150.50081,74,-0.39,0.294,0.09998
5,2.0e-5,-150.50081,75,-0.39,0.29479,0.09998
5,2.0e-5,-150.50081,76,-0.39,0.29557,0.09998
5,2.0e-5,-150.50081,77,-0.39,0.29635,0.09998
5,2.0e-5,-150.50081,78,-0.39,0.29713,0.09998
5,2.0e-5,-150.50081,79,-0.39,0.29791,0.09998
5,2.0e-5,-150.50081,80,-0.39,0.29868,0.09998
5,2.0e-5,-150.50081,81,-0.39,0.29946,0.09998
5,2.0e-5,-150.50081,82,-0.39,0.30023,0.09998
5,2.0e-5,-150.50081,83,-0.39,0.30101,0.09998
5,2.0e-5,-150.50081,84,-0.39,0.30178,0.09998
5,2.0e-5,-150.50081,85,-0.39,0.30255,0.09998
5,2.0e-5,-150.50081,86,-0.38999,0.30332,0.09998
5,2.0e-5,-150.50081,87,-0.38999,0.30409,0.09998
5,2.0e-5,-150.50081,88,-0.38999,0.30485,0.09998
5,2.0e-5,-150.50081,89,-0.38999,0.30562,0.09998
5,2.0e-5,-150.50081,90,-0.38999,0.30638,0.09998
5,2.0e-5,-150.50081,91,-0.38999,0.30714,0.09998
5,2.0e-5,-150.50081,92,-0.38999,0.30791,0.09998
5,2.0e-5,-150.50081,93,-0.38999,0.30867,0.09998
5,2.0e-5,-150.50081,94,-0.38999,0.30943,0.09998
5,2.0e-5,-150.50081,95,-0.38999,0.31018,0.09998
5,2.0e-5,-150.50081,96,-0.38999,0.31094,0.09998
5,2.0e-5,-150.50081,97,-0.38999,0.3117,0.09998
5,2.0e-5,-150.50081,98,-0.38999,0.31245,0.09998
5,2.0e-5,-150.50081,99,-0.38999,0.3132,0.09998
5,2.0e-5,-150.50081,100,-0.38999,0.31396,0.09998
5,2.0e-5,-150.50081,101,-0.38999,0.31471,0.09998
5,2.0e-5,-150.50081,102,-0.38999,0.31546,0.09998
5,2.0e-5,-150.50081,103,-0.38999,0.31621,0.09998
5,2.0e-5,-150.50081,104,-0.38999,0.31695,0.09998
5,2.0e-5,-150.50081,105,-0.38999,0.3177,0.09998
5,2.0e-5,-150.50081,106,-0.38999,0.31844,0.09998
5,2.0e-5,-150.50081,107,-0.38999,0.31919,0.09998
5,2.0e-5,-150.50081,108,-0.38999,0.31993,0.09998
5,2.0e-5,-150.50081,109,-0.38999,0.32067,0.09998
5,2.0e-5,-150.50081,110,-0.38999,0.32141,0.09998
5,2.0e-5,-150.50081,111,-0.38999,0.32215,0.09998
5,2.0e-5,-150.50081,112,-0.38999,0.32289,0.09998
5,2.0e-5,-150.50081,113,-0.38999,0.32362,0.09998
5,2.0e-5,-150.50081,114,-0.38999,0.32436,0.09998
5,2.0e-5,-150.50081,115,-0.38999,0.32509,0.09998
5,2.0e-5,-150.50081,116,-0.38999,0.32583,0.09998
5,2.0e-5,-150.50081,117,-0.38999,0.32656,0.09998
5,2.0e-5,-150.50081,118,-0.38999,0.32729,0.09998
5,2.0e-5,-150.50081,119,-0.38999,0.32802,0.09998
5,2.0e-5,-150.50081,120,-0.38999,0.32875,0.09998
6,0.00025,-162.37014,1,0.11042,0.25698,0.03878
6,0.00025,-162.37014,2,-0.06599,0.31301,0.15624
6,0.00025,-162.37014,3,-0.24063,0.36848,0.25852
6,0.00025,-162.37014,4,-0.39,0.38898,0.34571
6,0.00025,-162.37014,5,-0.39001,0.37979,0.43255
6,0.00025,-162.37014,6,-0.39001,0.37063,0.50494
6,0.00025,-162.37014,7,-0.39001,0.36152,0.56299
6,0.00025,-162.37014,8,-0.39001,0.35244,0.6068
6,0.00025,-162.37014,9,-0.39001,0.34339,0.63642
6,0.00025,-162.37014,10,-0.39001,0.33436,0.65193
6,0.00025,-162.37014,11,-0.39001,0.32535,0.65335
6,0.00025,-162.37014,12,-0.39001,0.31636,0.64072
6,0.00025,-162.37014,13,-0.39001,0.30738,0.61407
6,0.00025,-162.37014,14,-0.39001,0.29844,0.57345
6,0.00025,-162.37014,15,-0.39001,0.28952,0.51893
6,0.00025,-162.37014,16,-0.39001,0.28064,0.45059
6,0.00025,-162.37014,17,-0.39001,0.2718,0.36853
6,0.00025,-162.37014,18,-0.39001,0.263,0.27285
6,0.00025,-162.37014,19,-0.39001,0.25426,0.16367
6,0.00025,-162.37014,20,-0.39001,0.24979,0.09802
6,0.00025,-162.37014,21,-0.39001,0.25063,0.09906
6,0.00025,-162.37014,22,-0.39,0.25146,0.09955
6,0.00025,-162.37014,23,-0.39,0.2523,0.09978
6,0.00025,-162.37014,24,-0.39,0.25313,0.09989
6,0.00025,-162.37014,25,-0.39,0.25396,0.09994
6,0.00025,-162.37014,26,-0.39,0.25479,0.09996
6,0.00025,-162.37014,27,-0.39,0.25562,0.09997
6,0.00025,-162.37014,28,-0.39,0.25645,0.09998
6,0.00025,-162.37014,29,-0.39,0.25727,0.09998
6,0.00025,-162.37014,30,-0.39,0.2581,0.09998
6,0.00025,-162.37014,31,-0.39,0.25892,0.09998
6,0.00025,-162.37014,32,-0.39,0.25974,0.09998
6,0.00025,-162.37014,33,-0.39,0.26056,0.09998
6,0.00025,-162.37014,34,-0.39,0.26138,0.09998
6,0.00025,-162.37014,35,-0.39,0.2622,0.09998
6,0.00025,-162.37014,36,-0.39,0.26302,0.09998
6,0.00025,-162.37014,37,-0.39,0.26383,0.09998
6,0.00025,-162.37014,38,-0.39,0.26465,0.09998
6,0.00025,-162.37014,39,-0.39,0.26546,0.09998
6,0.00025,-162.37014,40,-0.39,0.26627,0.09998
6,0.00025,-162.37014,41,-0.39,0.26708,0.09998
6,0.00025,-162.37014,42,-0.39,0.26789,0.09998
6,0.00025,-162.37014,43,-0.39,0.2687,0.09998
6,0.00025,-162.37014,44,-0.39,0.2695,0.09998
6,0.00025,-162.37014,45,-0.39,0.27031,0.09998
6,0.00025,-162.37014,46,-0.39,0.27111,0.09998
6,0.00025,-162.37014,47,-0.39,0.27192,0.09998
6,0.00025,-162.37014,48,-0.39,0.27272,0.09998
6,0.00025,-162.37014,49,-0.39,0.27352,0.09998
6,0.00025,-162.37014,50,-0.39,0.27431,0.09998
6,0.00025,-162.37014,51,-0.39,0.27511,0.09998
6,0.00025,-162.37014,52,-0.39,0.27591,0.09998
6,0.00025,-162.37014,53,-0.39,0.2767,0.09998
6,0.00025,-162.37014,54,-0.39,0.2775,0.09998
6,0.00025,-162.37014,55,-0.39,0.27829,0.09998
6,0.00025,-162.37014,56,-0.39,0.27908,0.09998
6,0.00025,-162.37014,57,-0.39,0.27987,0.09998
6,0.00025,-162.37014,58,-0.39,0.28066,0.09998
6,0.00025,-162.37014,59,-0.39,0.28144,0.09998
6,0.00025,-162.37014,60,-0.39,0.28223,0.09998
6,0.00025,-162.37014,61,-0.39,0.28301,0.09998
6,0.00025,-162.37014,62,-0.39,0.2838,0.09998
6,0.00025,-162.37014,63,-0.39,0.28458,0.09998
6,0.00025,-162.37014,64,-0.39,0.28536,0.09998
6,0.00025,-162.37014,65,-0.39,0.28614,0.09998
6,0.00025,-162.37014,66,-0.39,0.28692,0.09998
6,0.00025,-162.37014,67,-0.39,0.28769,0.09998
6,0.00025,-162.37014,68,-0.39,0.28847,0.09998
6,0.00025,-162.37014,69,-0.39,0.28924,0.09998
6,0.00025,-162.37014,70,-0.39,0.29002,0.09998
6,0.00025,-162.37014,71,-0.39,0.29079,0.09998
6,0.00025,-162.37014,72,-0.39,0.29156,0.09998
6,0.00025,-162.37014,73,-0.39,0.29233,0.09998
6,0.00025,-162.37014,74,-0.39,0.29309,0.09998
6,0.00025,-162.37014,75,-0.39,0.29386,0.09998
6,0.00025,-162.37014,76,-0.39,0.29463,0.09998
6,0.00025,-162.37014,77,-0.39,0.29539,0.09998
6,0.00025,-162.37014,78,-0.39,0.29615,0.09998
6,0.00025,-162.37014,79,-0.39,0.29692,0.09998
6,0.00025,-162.37014,80,-0.39,0.29768,0.09998
6,0.00025,-162.37014,81,-0.39,0.29844,0.09998
6,0.00025,-162.37014,82,-0.39,0.29919,0.09998
6,0.00025,-162.37014,83,-0.39,0.29995,0.09998
6,0.00025,-162.37014,84,-0.39,0.30071,0.09998
6,0.00025,-162.37014,85,-0.39,0.30146,0.09998
6,0.00025,-162.37014,86,-0.39,0.30222,0.09998
6,0.00025,-162.37014,87,-0.39,0.30297,0.09998
6,0.00025,-162.37014,88,-0.39,0.30372,0.09998
6,0.00025,-162.37014,89,-0.39,0.30447,0.09998
6,0.00025,-162.37014,90,-0.39,0.30522,0.09998
6,0.00025,-162.37014,91,-0.38999,0.30596,0.09998
6,0.00025,-162.37014,92,-0.38999,0.30671,0.09998
6,0.00025,-162.37014,93,-0.38999,0.30746,0.09998
6,0.00025,-162.37014,94,-0.38999,0.3082,0.09998
6,0.00025,-162.37014,95,-0.38999,0.30894,0.09998
6,0.00025,-162.37014,96,-0.38999,0.30968,0.09998
6,0.00025,-162.37014,97,-0.38999,0.31042,0.09998
6,0.00025,-162.37014,98,-0.38999,0.31116,0.09998
6,0.00025,-162.37014,99,-0.38999,0.3119,0.09998
6,0.00025,-162.37014,100,-0.38999,0.31264,0.09998
6,0.00025,-162.37014,101,-0.38999,0.31337,0.09998
6,0.00025,-162.37014,102,-0.38999,0.31411,0.09998
6,0.00025,-162.37014,103,-0.38999,0.31484,0.09998
6,0.00025,-162.37014,104,-0.38999,0.31557,0.09998
6,0.00025,-162.37014,105,-0.38999,0.3163,0.09998
6,0.00025,-162.37014,106,-0.38999,0.31703,0.09998
6,0.00025,-162.37014,107,-0.38999,0.31776,0.09998
6,0.00025,-162.37014,108,-0.38999,0.31849,0.09998
6,0.00025,-162.37014,109,-0.38999,0.31921,0.09998
6,0.00025,-162.37014,110,-0.38999,0.31994,0.09998
6,0.00025,-162.37014,111,-0.38999,0.32066,0.09998
6,0.00025,-162.37014,112,-0.38999,0.32138,0.09998
6,0.00025,-162.37014,113,-0.38999,0.32211,0.09998
6,0.00025,-162.37014,114,-0.38999,0.32283,0.09998
6,0.00025,-162.37014,115,-0.38999,0.32354,0.09998
6,0.00025,-162.37014,116,-0.38999,0.32426,0.09998
6,0.00025,-162.37014,117,-0.38999,0.32498,0.09998
6,0.00025,-162.37014,118,-0.38999,0.32569,0.09998
6,0.00025,-162.37014,119,-0.38999,0.32641,0.09998
6,0.00025,-162.37014,120,-0.38999,0.32712,0.09998
7,0.00298,-179.73586,1,0.11042,0.25698,0.0391
7,0.00298,-179.73586,2,-0.06598,0.31301,0.15687
7,0.00298,-179.73586,3,-0.24062,0.36848,0.25946
7,0.00298,-179.73586,4,-0.38998,0.38898,0.34693
7,0.00298,-179.73586,5,-0.39001,0.37979,0.43401
7,0.00298,-179.73586,6,-0.39001,0.37065,0.50665
7,0.00298,-179.73586,7,-0.39001,0.36154,0.56495
7,0.00298,-179.73586,8,-0.39001,0.35247,0.60899
7,0.00298,-179.73586,9,-0.39001,0.34342,0.63886
7,0.00298,-179.73586,10,-0.39001,0.3344,0.65461
7,0.00298,-179.73586,11,-0.39001,0.32539,0.65627
7,0.00298,-179.73586,12,-0.39001,0.3164,0.64388
7,0.00298,-179.73586,13,-0.39001,0.30744,0.61747
7,0.00298,-179.73586,14,-0.39001,0.2985,0.57709
7,0.00298,-179.73586,15,-0.39001,0.28959,0.52281
7,0.00298,-179.73586,16,-0.39001,0.28071,0.4547
7,0.00298,-179.73586,17,-0.39001,0.27188,0.37287
7,0.00298,-179.73586,18,-0.39001,0.26309,0.27742
7,0.00298,-179.73586,19,-0.39001,0.25434,0.16847
7,0.00298,-179.73586,20,-0.39001,0.25027,0.09999
7,0.00298,-179.73586,21,-0.39001,0.252,0.09998
7,0.00298,-179.73586,22,-0.39,0.25371,0.09998
7,0.00298,-179.73586,23,-0.39,0.25543,0.09998
7,0.00298,-179.73586,24,-0.39,0.25714,0.09998
7,0.00298,-179.73586,25,-0.39,0.25885,0.09998
7,0.00298,-179.73586,26,-0.39,0.26055,0.09998
7,0.00298,-179.73586,27,-0.39,0.26225,0.09998
7,0.00298,-179.73586,28,-0.39,0.26395,0.09998
7,0.00298,-179.73586,29,-0.39,0.26564,0.09998
7,0.00298,-179.73586,30,-0.39,0.26733,0.09998
7,0.00298,-179.73586,31,-0.39,0.26902,0.09998
7,0.00298,-179.73586,32,-0.39,0.27071,0.09998
7,0.00298,-179.73586,33,-0.39,0.27239,0.09998
7,0.00298,-179.73586,34,-0.39,0.27407,0.09998
7,0.00298,-179.73586,35,-0.39,0.27574,0.09998
7,0.00298,-179.73586,36,-0.39,0.27741,0.09998
7,0.00298,-179.73586,37,-0.39,0.27908,0.09998
7,0.00298,-179.73586,38,-0.39,0.28075,0.09998
7,0.00298,-179.73586,39,-0.39,0.28241,0.09998
7,0.00298,-179.73586,40,-0.39,0.28407,0.09998
7,0.00298,-179.73586,41,-0.39,0.28572,0.09998
7,0.00298,-179.73586,42,-0.39,0.28738,0.09998
7,0.00298,-179.73586,43,-0.39,0.28903,0.09998
7,0.00298,-179.73586,44,-0.39,0.29067,0.09998
7,0.00298,-179.73586,45,-0.39,0.29232,0.09998
7,0.00298,-179.73586,46,-0.39,0.29396,0.09998
7,0.00298,-179.73586,47,-0.39,0.29559,0.09998
7,0.00298,-179.73586,48,-0.39,0.29723,0.09998
7,0.00298,-179.73586,49,-0.39,0.29886,0.09998
7,0.00298,-179.73586,50,-0.39,0.30049,0.09998
7,0.00298,-179.73586,51,-0.39,0.30211,0.09998
7,0.00298,-179.73586,52,-0.39,0.30373,0.09998
7,0.00298,-179.73586,53,-0.39,0.30535,0.09998
7,0.00298,-179.73586,54,-0.39,0.30697,0.09998
7,0.00298,-179.73586,55,-0.39,0.30858,0.09998
7,0.00298,-179.73586,56,-0.39,0.31019,0.09998
7,0.00298,-179.73586,57,-0.39,0.31179,0.09998
7,0.00298,-179.73586,58,-0.39,0.3134,0.09998
7,0.00298,-179.73586,59,-0.39,0.315,0.09998
7,0.00298,-179.73586,60,-0.39,0.3166,0.09998
7,0.00298,-179.73586,61,-0.39,0.31819,0.09998
7,0.00298,-179.73586,62,-0.39,0.31978,0.09998
7,0.00298,-179.73586,63,-0.39,0.32137,0.09998
7,0.00298,-179.73586,64,-0.39,0.32295,0.09998
7,0.00298,-179.73586,65,-0.39,0.32454,0.09998
7,0.00298,-179.73586,66,-0.39,0.32612,0.09998
7,0.00298,-179.73586,67,-0.39,0.32769,0.09998
7,0.00298,-179.73586,68,-0.39,0.32926,0.09998
7,0.00298,-179.73586,69,-0.39,0.33083,0.09998
7,0.00298,-179.73586,70,-0.39,0.3324,0.09998
7,0.00298,-179.73586,71,-0.39,0.33397,0.09998
7,0.00298,-179.73586,72,-0.39,0.33553,0.09998
7,0.00298,-179.73586,73,-0.39,0.33709,0.09998
7,0.00298,-179.73586,74,-0.39,0.33864,0.09998
7,0.00298,-179.73586,75,-0.39,0.34019,0.09998
7,0.00298,-179.73586,76,-0.39,0.34174,0.09998
7,0.00298,-179.73586,77,-0.39,0.34329,0.09998
7,0.00298,-179.73586,78,-0.39,0.34483,0.09998
7,0.00298,-179.73586,79,-0.39,0.34638,0.09998
7,0.00298,-179.73586,80,-0.39,0.34791,0.09998
7,0.00298,-179.73586,81,-0.39,0.34945,0.09998
7,0.00298,-179.73586,82,-0.39,0.35098,0.09998
7,0.00298,-179.73586,83,-0.39,0.35251,0.09998
7,0.00298,-179.73586,84,-0.39,0.35404,0.09998
7,0.00298,-179.73586,85,-0.39,0.35556,0.09998
7,0.00298,-179.73586,86,-0.39,0.35708,0.09998
7,0.00298,-179.73586,87,-0.39,0.3586,0.09998
7,0.00298,-179.73586,88,-0.39,0.36012,0.09998
