particle,elasticity,weight,frame,x,y,z
7,0.00298,-179.73586,89,-0.39,0.36163,0.09998
7,0.00298,-179.73586,90,-0.39,0.36314,0.09998
7,0.00298,-179.73586,91,-0.39,0.36464,0.09998
7,0.00298,-179.73586,92,-0.39,0.36615,0.09998
7,0.00298,-179.73586,93,-0.39,0.36765,0.09998
7,0.00298,-179.73586,94,-0.39,0.36915,0.09998
7,0.00298,-179.73586,95,-0.39,0.37064,0.09998
7,0.00298,-179.73586,96,-0.39,0.37214,0.09998
7,0.00298,-179.73586,97,-0.39,0.37363,0.09998
7,0.00298,-179.73586,98,-0.39,0.37511,0.09998
7,0.00298,-179.73586,99,-0.39,0.3766,0.09999
7,0.00298,-179.73586,100,-0.39,0.37808,0.09999
7,0.00298,-179.73586,101,-0.39,0.37956,0.09998
7,0.00298,-179.73586,102,-0.39,0.38104,0.09998
7,0.00298,-179.73586,103,-0.39,0.38251,0.09999
7,0.00298,-179.73586,104,-0.39,0.38398,0.09999
7,0.00298,-179.73586,105,-0.39,0.38545,0.09998
7,0.00298,-179.73586,106,-0.39,0.38691,0.09999
7,0.00298,-179.73586,107,-0.39,0.38838,0.09999
7,0.00298,-179.73586,108,-0.39,0.38984,0.09999
7,0.00298,-179.73586,109,-0.39001,0.39,0.09998
7,0.00298,-179.73586,110,-0.39,0.39,0.09998
7,0.00298,-179.73586,111,-0.39,0.39,0.09998
7,0.00298,-179.73586,112,-0.39,0.39,0.09998
7,0.00298,-179.73586,113,-0.39,0.39,0.09998
7,0.00298,-179.73586,114,-0.39,0.39,0.09998
7,0.00298,-179.73586,115,-0.39,0.39,0.09998
7,0.00298,-179.73586,116,-0.39,0.39,0.09998
7,0.00298,-179.73586,117,-0.39,0.39,0.09998
7,0.00298,-179.73586,118,-0.39,0.39,0.09998
7,0.00298,-179.73586,119,-0.39,0.39,0.09998
7,0.00298,-179.73586,120,-0.39,0.39,0.09998
8,0.00025,-187.77421,1,0.11042,0.25698,0.03878
8,0.00025,-187.77421,2,-0.06599,0.31301,0.15624
8,0.00025,-187.77421,3,-0.24063,0.36848,0.25852
8,0.00025,-187.77421,4,-0.39,0.38898,0.34571
8,0.00025,-187.77421,5,-0.39001,0.37979,0.43255
8,0.00025,-187.77421,6,-0.39001,0.37063,0.50494
8,0.00025,-187.77421,7,-0.39001,0.36152,0.56299
8,0.00025,-187.77421,8,-0.39001,0.35244,0.6068
8,0.00025,-187.77421,9,-0.39001,0.34339,0.63642
8,0.00025,-187.77421,10,-0.39001,0.33436,0.65193
8,0.00025,-187.77421,11,-0.39001,0.32535,0.65335
8,0.00025,-187.77421,12,-0.39001,0.31636,0.64072
8,0.00025,-187.77421,13,-0.39001,0.30738,0.61407
8,0.00025,-187.77421,14,-0.39001,0.29844,0.57345
8,0.00025,-187.77421,15,-0.39001,0.28952,0.51893
8,0.00025,-187.77421,16,-0.39001,0.28064,0.45059
8,0.00025,-187.77421,17,-0.39001,0.2718,0.36853
8,0.00025,-187.77421,18,-0.39001,0.263,0.27285
8,0.00025,-187.77421,19,-0.39001,0.25426,0.16367
8,0.00025,-187.77421,20,-0.39001,0.24979,0.09802
8,0.00025,-187.77421,21,-0.39001,0.25063,0.09906
8,0.00025,-187.77421,22,-0.39,0.25146,0.09955
8,0.00025,-187.77421,23,-0.39,0.2523,0.09978
8,0.00025,-187.77421,24,-0.39,0.25313,0.09989
8,0.00025,-187.77421,25,-0.39,0.25396,0.09994
8,0.00025,-187.77421,26,-0.39,0.25479,0.09996
8,0.00025,-187.77421,27,-0.39,0.25562,0.09997
8,0.00025,-187.77421,28,-0.39,0.25645,0.09998
8,0.00025,-187.77421,29,-0.39,0.25727,0.09998
8,0.00025,-187.77421,30,-0.39,0.2581,0.09998
8,0.00025,-187.77421,31,-0.39,0.25892,0.09998
8,0.00025,-187.77421,32,-0.39,0.25974,0.09998
8,0.00025,-187.77421,33,-0.39,0.26056,0.09998
8,0.00025,-187.77421,34,-0.39,0.26138,0.09998
8,0.00025,-187.77421,35,-0.39,0.2622,0.09998
8,0.00025,-187.77421,36,-0.39,0.26302,0.09998
8,0.00025,-187.77421,37,-0.39,0.26383,0.09998
8,0.00025,-187.77421,38,-0.39,0.26465,0.09998
8,0.00025,-187.77421,39,-0.39,0.26546,0.09998
8,0.00025,-187.77421,40,-0.39,0.26627,0.09998
8,0.00025,-187.77421,41,-0.39,0.26708,0.09998
8,0.00025,-187.77421,42,-0.39,0.26789,0.09998
8,0.00025,-187.77421,43,-0.39,0.2687,0.09998
8,0.00025,-187.77421,44,-0.39,0.2695,0.09998
8,0.00025,-187.77421,45,-0.39,0.27031,0.09998
8,0.00025,-187.77421,46,-0.39,0.27111,0.09998
8,0.00025,-187.77421,47,-0.39,0.27192,0.09998
8,0.00025,-187.77421,48,-0.39,0.27272,0.09998
8,0.00025,-187.77421,49,-0.39,0.27352,0.09998
8,0.00025,-187.77421,50,-0.39,0.27431,0.09998
8,0.00025,-187.77421,51,-0.39,0.27511,0.09998
8,0.00025,-187.77421,52,-0.39,0.27591,0.09998
8,0.00025,-187.77421,53,-0.39,0.2767,0.09998
8,0.00025,-187.77421,54,-0.39,0.2775,0.09998
8,0.00025,-187.77421,55,-0.39,0.27829,0.09998
8,0.00025,-187.77421,56,-0.39,0.27908,0.09998
8,0.00025,-187.77421,57,-0.39,0.27987,0.09998
8,0.00025,-187.77421,58,-0.39,0.28066,0.09998
8,0.00025,-187.77421,59,-0.39,0.28144,0.09998
8,0.00025,-187.77421,60,-0.39,0.28223,0.09998
8,0.00025,-187.77421,61,-0.39,0.28301,0.09998
8,0.00025,-187.77421,62,-0.39,0.2838,0.09998
8,0.00025,-187.77421,63,-0.39,0.28458,0.09998
8,0.00025,-187.77421,64,-0.39,0.28536,0.09998
8,0.00025,-187.77421,65,-0.39,0.28614,0.09998
8,0.00025,-187.77421,66,-0.39,0.28692,0.09998
8,0.00025,-187.77421,67,-0.39,0.28769,0.09998
8,0.00025,-187.77421,68,-0.39,0.28847,0.09998
8,0.00025,-187.77421,69,-0.39,0.28924,0.09998
8,0.00025,-187.77421,70,-0.39,0.29002,0.09998
8,0.00025,-187.77421,71,-0.39,0.29079,0.09998
8,0.00025,-187.77421,72,-0.39,0.29156,0.09998
8,0.00025,-187.77421,73,-0.39,0.29233,0.09998
8,0.00025,-187.77421,74,-0.39,0.29309,0.09998
8,0.00025,-187.77421,75,-0.39,0.29386,0.09998
8,0.00025,-187.77421,76,-0.39,0.29463,0.09998
8,0.00025,-187.77421,77,-0.39,0.29539,0.09998
8,0.00025,-187.77421,78,-0.39,0.29615,0.09998
8,0.00025,-187.77421,79,-0.39,0.29692,0.09998
8,0.00025,-187.77421,80,-0.39,0.29768,0.09998
8,0.00025,-187.77421,81,-0.39,0.29844,0.09998
8,0.00025,-187.77421,82,-0.39,0.29919,0.09998
8,0.00025,-187.77421,83,-0.39,0.29995,0.09998
8,0.00025,-187.77421,84,-0.39,0.30071,0.09998
8,0.00025,-187.77421,85,-0.39,0.30146,0.09998
8,0.00025,-187.77421,86,-0.39,0.30222,0.09998
8,0.00025,-187.77421,87,-0.39,0.30297,0.09998
8,0.00025,-187.77421,88,-0.39,0.30372,0.09998
8,0.00025,-187.77421,89,-0.39,0.30447,0.09998
8,0.00025,-187.77421,90,-0.39,0.30522,0.09998
8,0.00025,-187.77421,91,-0.38999,0.30596,0.09998
8,0.00025,-187.77421,92,-0.38999,0.30671,0.09998
8,0.00025,-187.77421,93,-0.38999,0.30746,0.09998
8,0.00025,-187.77421,94,-0.38999,0.3082,0.09998
8,0.00025,-187.77421,95,-0.38999,0.30894,0.09998
8,0.00025,-187.77421,96,-0.38999,0.30968,0.09998
8,0.00025,-187.77421,97,-0.38999,0.31042,0.09998
8,0.00025,-187.77421,98,-0.38999,0.31116,0.09998
8,0.00025,-187.77421,99,-0.38999,0.3119,0.09998
8,0.00025,-187.77421,100,-0.38999,0.31264,0.09998
8,0.00025,-187.77421,101,-0.38999,0.31337,0.09998
8,0.00025,-187.77421,102,-0.38999,0.31411,0.09998
8,0.00025,-187.77421,103,-0.38999,0.31484,0.09998
8,0.00025,-187.77421,104,-0.38999,0.31557,0.09998
8,0.00025,-187.77421,105,-0.38999,0.3163,0.09998
8,0.00025,-187.77421,106,-0.38999,0.31703,0.09998
8,0.00025,-187.77421,107,-0.38999,0.31776,0.09998
8,0.00025,-187.77421,108,-0.38999,0.31849,0.09998
8,0.00025,-187.77421,109,-0.38999,0.31921,0.09998
8,0.00025,-187.77421,110,-0.38999,0.31994,0.09998
8,0.00025,-187.77421,111,-0.38999,0.32066,0.09998
8,0.00025,-187.77421,112,-0.38999,0.32138,0.09998
8,0.00025,-187.77421,113,-0.38999,0.32211,0.09998
8,0.00025,-187.77421,114,-0.38999,0.32283,0.09998
8,0.00025,-187.77421,115,-0.38999,0.32354,0.09998
8,0.00025,-187.77421,116,-0.38999,0.32426,0.09998
8,0.00025,-187.77421,117,-0.38999,0.32498,0.09998
8,0.00025,-187.77421,118,-0.38999,0.32569,0.09998
8,0.00025,-187.77421,119,-0.38999,0.32641,0.09998
8,0.00025,-187.77421,120,-0.38999,0.32712,0.09998
9,0.00063,-183.82385,1,0.11042,0.25698,0.03883
9,0.00063,-183.82385,2,-0.06599,0.31301,0.15633
9,0.00063,-183.82385,3,-0.24063,0.36848,0.25865
9,0.00063,-183.82385,4,-0.39,0.38898,0.34588
9,0.00063,-183.82385,5,-0.39001,0.37979,0.43275
9,0.00063,-183.82385,6,-0.39001,0.37064,0.50518
9,0.00063,-183.82385,7,-0.39001,0.36152,0.56327
9,0.00063,-183.82385,8,-0.39001,0.35245,0.6071
9,0.00063,-183.82385,9,-0.39001,0.34339,0.63676
9,0.00063,-183.82385,10,-0.39001,0.33437,0.6523
9,0.00063,-183.82385,11,-0.39001,0.32536,0.65376
9,0.00063,-183.82385,12,-0.39001,0.31636,0.64116
9,0.00063,-183.82385,13,-0.39001,0.30739,0.61454
9,0.00063,-183.82385,14,-0.39001,0.29845,0.57396
9,0.00063,-183.82385,15,-0.39001,0.28953,0.51948
9,0.00063,-183.82385,16,-0.39001,0.28065,0.45117
9,0.00063,-183.82385,17,-0.39001,0.27181,0.36914
9,0.00063,-183.82385,18,-0.39001,0.26301,0.27349
9,0.00063,-183.82385,19,-0.39001,0.25427,0.16434
9,0.00063,-183.82385,20,-0.39001,0.24979,0.09851
9,0.00063,-183.82385,21,-0.39001,0.2506,0.09929
9,0.00063,-183.82385,22,-0.39,0.2514,0.09966
9,0.00063,-183.82385,23,-0.39,0.2522,0.09983
9,0.00063,-183.82385,24,-0.39,0.25301,0.09991
9,0.00063,-183.82385,25,-0.39,0.25381,0.09995
9,0.00063,-183.82385,26,-0.39,0.25461,0.09997
9,0.00063,-183.82385,27,-0.39,0.2554,0.09998
9,0.00063,-183.82385,28,-0.39,0.2562,0.09998
9,0.00063,-183.82385,29,-0.39,0.257,0.09998
9,0.00063,-183.82385,30,-0.39,0.25779,0.09998
9,0.00063,-183.82385,31,-0.39,0.25858,0.09998
9,0.00063,-183.82385,32,-0.39,0.25937,0.09998
9,0.00063,-183.82385,33,-0.39,0.26016,0.09998
9,0.00063,-183.82385,34,-0.39,0.26095,0.09998
9,0.00063,-183.82385,35,-0.39,0.26174,0.09998
9,0.00063,-183.82385,36,-0.39,0.26253,0.09998
9,0.00063,-183.82385,37,-0.39,0.26331,0.09998
9,0.00063,-183.82385,38,-0.39,0.2641,0.09998
9,0.00063,-183.82385,39,-0.39,0.26488,0.09998
9,0.00063,-183.82385,40,-0.39,0.26566,0.09998
9,0.00063,-183.82385,41,-0.39,0.26644,0.09998
9,0.00063,-183.82385,42,-0.39,0.26722,0.09998
9,0.00063,-183.82385,43,-0.39,0.268,0.09998
9,0.00063,-183.82385,44,-0.39,0.26877,0.09998
9,0.00063,-183.82385,45,-0.39,0.26955,0.09998
9,0.00063,-183.82385,46,-0.39,0.27032,0.09998
9,0.00063,-183.82385,47,-0.39,0.2711,0.09998
9,0.00063,-183.82385,48,-0.39,0.27187,0.09998
9,0.00063,-183.82385,49,-0.39,0.27264,0.09998
9,0.00063,-183.82385,50,-0.39,0.27341,0.09998
9,0.00063,-183.82385,51,-0.39,0.27417,0.09998
9,0.00063,-183.82385,52,-0.39,0.27494,0.09998
9,0.00063,-183.82385,53,-0.39,0.27571,0.09998
9,0.00063,-183.82385,54,-0.39,0.27647,0.09998
9,0.00063,-183.82385,55,-0.39,0.27723,0.09998
9,0.00063,-183.82385,56,-0.39,0.27799,0.09998
9,0.00063,-183.82385,57,-0.39,0.27875,0.09998
9,0.00063,-183.82385,58,-0.39,0.27951,0.09998
9,0.00063,-183.82385,59,-0.39,0.28027,0.09998
9,0.00063,-183.82385,60,-0.39,0.28103,0.09998
9,0.00063,-183.82385,61,-0.39,0.28178,0.09998
9,0.00063,-183.82385,62,-0.39,0.28254,0.09998
9,0.00063,-183.82385,63,-0.39,0.28329,0.09998
9,0.00063,-183.82385,64,-0.39,0.28404,0.09998
9,0.00063,-183.82385,65,-0.39,0.28479,0.09998
9,0.00063,-183.82385,66,-0.39,0.28554,0.09998
9,0.00063,-183.82385,67,-0.39,0.28629,0.09998
9,0.00063,-183.82385,68,-0.39,0.28704,0.09998
9,0.00063,-183.82385,69,-0.39,0.28778,0.09998
9,0.00063,-183.82385,70,-0.39,0.28853,0.09998
9,0.00063,-183.82385,71,-0.39,0.28927,0.09998
9,0.00063,-183.82385,72,-0.39,0.29001,0.09998
9,0.00063,-183.82385,73,-0.39,0.29075,0.09998
9,0.00063,-183.82385,74,-0.39,0.29149,0.09998
9,0.00063,-183.82385,75,-0.39,0.29223,0.09998
9,0.00063,-183.82385,76,-0.39,0.29297,0.09998
9,0.00063,-183.82385,77,-0.39,0.2937,0.09998
9,0.00063,-183.82385,78,-0.39,0.29444,0.09998
9,0.00063,-183.82385,79,-0.39,0.29517,0.09998
9,0.00063,-183.82385,80,-0.38999,0.29591,0.09998
9,0.00063,-183.82385,81,-0.38999,0.29664,0.09998
9,0.00063,-183.82385,82,-0.38999,0.29737,0.09998
9,0.00063,-183.82385,83,-0.38999,0.2981,0.09998
9,0.00063,-183.82385,84,-0.38999,0.29882,0.09998
9,0.00063,-183.82385,85,-0.38999,0.29955,0.09998
9,0.00063,-183.82385,86,-0.38999,0.30028,0.09998
9,0.00063,-183.82385,87,-0.38999,0.301,0.09998
9,0.00063,-183.82385,88,-0.38999,0.30172,0.09998
9,0.00063,-183.82385,89,-0.38999,0.30245,0.09998
9,0.00063,-183.82385,90,-0.38999,0.30317,0.09998
9,0.00063,-183.82385,91,-0.38999,0.30389,0.09998
9,0.00063,-183.82385,92,-0.38999,0.30461,0.09998
9,0.00063,-183.82385,93,-0.38999,0.30532,0.09998
9,0.00063,-183.82385,94,-0.38999,0.30604,0.09998
9,0.00063,-183.82385,95,-0.38999,0.30675,0.09998
9,0.00063,-183.82385,96,-0.38999,0.30747,0.09998
9,0.00063,-183.82385,97,-0.38999,0.30818,0.09998
9,0.00063,-183.82385,98,-0.38999,0.30889,0.09998
9,0.00063,-183.82385,99,-0.38999,0.3096,0.09998
9,0.00063,-183.82385,100,-0.38999,0.31031,0.09998
9,0.00063,-183.82385,101,-0.38999,0.31102,0.09998
9,0.00063,-183.82385,102,-0.38999,0.31173,0.09998
9,0.00063,-183.82385,103,-0.38999,0.31243,0.09998
9,0.00063,-183.82385,104,-0.38999,0.31314,0.09998
9,0.00063,-183.82385,105,-0.38999,0.31384,0.09998
9,0.00063,-183.82385,106,-0.38999,0.31454,0.09998
9,0.00063,-183.82385,107,-0.38999,0.31525,0.09998
9,0.00063,-183.82385,108,-0.38999,0.31595,0.09998
9,0.00063,-183.82385,109,-0.38999,0.31665,0.09998
9,0.00063,-183.82385,110,-0.38999,0.31734,0.09998
9,0.00063,-183.82385,111,-0.38999,0.31804,0.09998
9,0.00063,-183.82385,112,-0.38999,0.31874,0.09998
9,0.00063,-183.82385,113,-0.38999,0.31943,0.09998
9,0.00063,-183.82385,114,-0.38999,0.32012,0.09998
9,0.00063,-183.82385,115,-0.38999,0.32082,0.09998
9,0.00063,-183.82385,116,-0.38999,0.32151,0.09998
9,0.00063,-183.82385,117,-0.38999,0.3222,0.09998
9,0.00063,-183.82385,118,-0.38999,0.32289,0.09998
9,0.00063,-183.82385,119,-0.38999,0.32358,0.09998
9,0.00063,-183.82385,120,-0.38999,0.32426,0.09998
10,0.00574,-147.70417,1,0.11042,0.25698,0.03942
10,0.00574,-147.70417,2,-0.06598,0.31301,0.15751
10,0.00574,-147.70417,3,-0.24062,0.36848,0.26041
10,0.00574,-147.70417,4,-0.38995,0.38898,0.34817
10,0.00574,-147.70417,5,-0.39001,0.3798,0.4355
10,0.00574,-147.70417,6,-0.39001,0.37066,0.50838
10,0.00574,-147.70417,7,-0.39001,0.36156,0.56693
10,0.00574,-147.70417,8,-0.39001,0.35249,0.61122
10,0.00574,-147.70417,9,-0.39001,0.34345,0.64133
10,0.00574,-147.70417,10,-0.39001,0.33443,0.65732
10,0.00574,-147.70417,11,-0.39001,0.32543,0.65922
10,0.00574,-147.70417,12,-0.39001,0.31645,0.64707
10,0.00574,-147.70417,13,-0.39001,0.30749,0.62091
10,0.00574,-147.70417,14,-0.39001,0.29856,0.58077
10,0.00574,-147.70417,15,-0.39001,0.28965,0.52673
10,0.00574,-147.70417,16,-0.39001,0.28078,0.45886
10,0.00574,-147.70417,17,-0.39001,0.27195,0.37727
10,0.00574,-147.70417,18,-0.39001,0.26317,0.28205
10,0.00574,-147.70417,19,-0.39001,0.25443,0.17334
10,0.00574,-147.70417,20,-0.39001,0.24898,0.09491
10,0.00574,-147.70417,21,-0.39001,0.24999,0.09759
10,0.00574,-147.70417,22,-0.39,0.25101,0.09885
10,0.00574,-147.70417,23,-0.39,0.25202,0.09945
10,0.00574,-147.70417,24,-0.39,0.25303,0.09973
10,0.00574,-147.70417,25,-0.39,0.25404,0.09987
10,0.00574,-147.70417,26,-0.39,0.25505,0.09993
10,0.00574,-147.70417,27,-0.39,0.25606,0.09996
10,0.00574,-147.70417,28,-0.39,0.25707,0.09997
10,0.00574,-147.70417,29,-0.39,0.25807,0.09998
10,0.00574,-147.70417,30,-0.39,0.25907,0.09998
10,0.00574,-147.70417,31,-0.39,0.26007,0.09998
10,0.00574,-147.70417,32,-0.39,0.26107,0.09998
10,0.00574,-147.70417,33,-0.39,0.26207,0.09998
10,0.00574,-147.70417,34,-0.39,0.26306,0.09998
10,0.00574,-147.70417,35,-0.39,0.26406,0.09998
10,0.00574,-147.70417,36,-0.39,0.26505,0.09998
10,0.00574,-147.70417,37,-0.39,0.26604,0.09998
10,0.00574,-147.70417,38,-0.39,0.26703,0.09998
10,0.00574,-147.70417,39,-0.39,0.26802,0.09998
10,0.00574,-147.70417,40,-0.39,0.269,0.09998
10,0.00574,-147.70417,41,-0.39,0.26999,0.09998
10,0.00574,-147.70417,42,-0.39,0.27097,0.09998
10,0.00574,-147.70417,43,-0.39,0.27195,0.09998
10,0.00574,-147.70417,44,-0.39,0.27293,0.09998
10,0.00574,-147.70417,45,-0.39,0.2739,0.09998
10,0.00574,-147.70417,46,-0.39,0.27488,0.09998
10,0.00574,-147.70417,47,-0.39,0.27586,0.09998
10,0.00574,-147.70417,48,-0.39,0.27683,0.09998
10,0.00574,-147.70417,49,-0.39,0.2778,0.09998
10,0.00574,-147.70417,50,-0.39,0.27877,0.09998
10,0.00574,-147.70417,51,-0.39,0.27974,0.09998
10,0.00574,-147.70417,52,-0.39,0.2807,0.09998
10,0.00574,-147.70417,53,-0.39,0.28167,0.09998
10,0.00574,-147.70417,54,-0.39,0.28263,0.09998
10,0.00574,-147.70417,55,-0.39,0.28359,0.09998
10,0.00574,-147.70417,56,-0.39,0.28455,0.09998
10,0.00574,-147.70417,57,-0.38999,0.28551,0.09998
10,0.00574,-147.70417,58,-0.38999,0.28647,0.09998
10,0.00574,-147.70417,59,-0.38999,0.28742,0.09998
10,0.00574,-147.70417,60,-0.38999,0.28838,0.09998
10,0.00574,-147.70417,61,-0.38999,0.28933,0.09998
10,0.00574,-147.70417,62,-0.38999,0.29028,0.09998
10,0.00574,-147.70417,63,-0.38999,0.29123,0.09998
10,0.00574,-147.70417,64,-0.38999,0.29218,0.09998
10,0.00574,-147.70417,65,-0.38999,0.29312,0.09998
10,0.00574,-147.70417,66,-0.38999,0.29407,0.09998
10,0.00574,-147.70417,67,-0.38999,0.29501,0.09998
10,0.00574,-147.70417,68,-0.38999,0.29595,0.09998
10,0.00574,-147.70417,69,-0.38999,0.29689,0.09998
10,0.00574,-147.70417,70,-0.38999,0.29783,0.09998
10,0.00574,-147.70417,71,-0.38999,0.29876,0.09998
10,0.00574,-147.70417,72,-0.38999,0.2997,0.09998
10,0.00574,-147.70417,73,-0.38999,0.30063,0.09998
10,0.00574,-147.70417,74,-0.38999,0.30156,0.09998
10,0.00574,-147.70417,75,-0.38999,0.30249,0.09998
10,0.00574,-147.70417,76,-0.38999,0.30342,0.09998
10,0.00574,-147.70417,77,-0.38999,0.30435,0.09998
10,0.00574,-147.70417,78,-0.38999,0.30528,0.09998
10,0.00574,-147.70417,79,-0.38999,0.3062,0.09998
10,0.00574,-147.70417,80,-0.38999,0.30712,0.09998
10,0.00574,-147.70417,81,-0.38999,0.30805,0.09998
10,0.00574,-147.70417,82,-0.38999,0.30897,0.09998
10,0.00574,-147.70417,83,-0.38999,0.30988,0.09998
10,0.00574,-147.70417,84,-0.38999,0.3108,0.09998
10,0.00574,-147.70417,85,-0.38999,0.31172,0.09998
10,0.00574,-147.70417,86,-0.38999,0.31263,0.09998
10,0.00574,-147.70417,87,-0.38999,0.31354,0.09998
10,0.00574,-147.70417,88,-0.38999,0.31445,0.09998
10,0.00574,-147.70417,89,-0.38999,0.31536,0.09998
10,0.00574,-147.70417,90,-0.38999,0.31627,0.09998
10,0.00574,-147.70417,91,-0.38999,0.31718,0.09998
10,0.00574,-147.70417,92,-0.38999,0.31808,0.09998
10,0.00574,-147.70417,93,-0.38999,0.31898,0.09998
10,0.00574,-147.70417,94,-0.38998,0.31989,0.09998
10,0.00574,-147.70417,95,-0.38998,0.32079,0.09998
10,0.00574,-147.70417,96,-0.38998,0.32169,0.09998
10,0.00574,-147.70417,97,-0.38998,0.32258,0.09998
10,0.00574,-147.70417,98,-0.38998,0.32348,0.09998
10,0.00574,-147.70417,99,-0.38998,0.32437,0.09998
10,0.00574,-147.70417,100,-0.38998,0.32527,0.09998
10,0.00574,-147.70417,101,-0.38998,0.32616,0.09998
10,0.00574,-147.70417,102,-0.38998,0.32705,0.09998
10,0.00574,-147.70417,103,-0.38998,0.32794,0.09998
10,0.00574,-147.70417,104,-0.38998,0.32882,0.09998
10,0.00574,-147.70417,105,-0.38998,0.32971,0.09998
10,0.00574,-147.70417,106,-0.38998,0.33059,0.09998
10,0.00574,-147.70417,107,-0.38998,0.33148,0.09998
10,0.00574,-147.70417,108,-0.38998,0.33236,0.09999
10,0.00574,-147.70417,109,-0.38998,0.33324,0.09999
10,0.00574,-147.70417,110,-0.38998,0.33412,0.09999
10,0.00574,-147.70417,111,-0.38998,0.335,0.09999
10,0.00574,-147.70417,112,-0.38998,0.33587,0.09998
10,0.00574,-147.70417,113,-0.38998,0.33675,0.09998
10,0.00574,-147.70417,114,-0.38998,0.33762,0.09998
10,0.00574,-147.70417,115,-0.38998,0.33849,0.09998
10,0.00574,-147.70417,116,-0.38998,0.33936,0.09998
10,0.00574,-147.70417,117,-0.38998,0.34023,0.09999
10,0.00574,-147.70417,118,-0.38998,0.3411,0.09999
10,0.00574,-147.70417,119,-0.38998,0.34196,0.09999
10,0.00574,-147.70417,120,-0.38998,0.34283,0.09999
11,0.00388,-154.77062,1,0.11042,0.25698,0.0392
11,0.00388,-154.77062,2,-0.06598,0.31301,0.15708
11,0.00388,-154.77062,3,-0.24062,0.36848,0.25977
11,0.00388,-154.77062,4,-0.38997,0.38898,0.34734
11,0.00388,-154.77062,5,-0.39001,0.37979,0.4345
11,0.00388,-154.77062,6,-0.39001,0.37065,0.50722
11,0.00388,-154.77062,7,-0.39001,0.36155,0.56559
11,0.00388,-154.77062,8,-0.39001,0.35247,0.60972
11,0.00388,-154.77062,9,-0.39001,0.34343,0.63967
