particle,elasticity,weight,frame,x,y,z
11,0.00388,-154.77062,10,-0.39001,0.33441,0.65549
11,0.00388,-154.77062,11,-0.39001,0.32541,0.65723
11,0.00388,-154.77062,12,-0.39001,0.31642,0.64492
11,0.00388,-154.77062,13,-0.39001,0.30746,0.61859
11,0.00388,-154.77062,14,-0.39001,0.29852,0.57829
11,0.00388,-154.77062,15,-0.39001,0.28961,0.52409
11,0.00388,-154.77062,16,-0.39001,0.28074,0.45606
11,0.00388,-154.77062,17,-0.39001,0.2719,0.3743
11,0.00388,-154.77062,18,-0.39001,0.26311,0.27893
11,0.00388,-154.77062,19,-0.39001,0.25437,0.17006
11,0.00388,-154.77062,20,-0.39001,0.24895,0.09227
11,0.00388,-154.77062,21,-0.39001,0.25007,0.09634
11,0.00388,-154.77062,22,-0.39,0.25119,0.09826
11,0.00388,-154.77062,23,-0.39,0.2523,0.09917
11,0.00388,-154.77062,24,-0.39,0.25342,0.0996
11,0.00388,-154.77062,25,-0.39,0.25453,0.0998
11,0.00388,-154.77062,26,-0.39,0.25564,0.0999
11,0.00388,-154.77062,27,-0.39,0.25675,0.09994
11,0.00388,-154.77062,28,-0.39,0.25786,0.09997
11,0.00388,-154.77062,29,-0.39,0.25896,0.09998
11,0.00388,-154.77062,30,-0.39,0.26007,0.09998
11,0.00388,-154.77062,31,-0.39,0.26117,0.09998
11,0.00388,-154.77062,32,-0.39,0.26227,0.09998
11,0.00388,-154.77062,33,-0.39,0.26336,0.09998
11,0.00388,-154.77062,34,-0.39,0.26446,0.09998
11,0.00388,-154.77062,35,-0.39,0.26555,0.09998
11,0.00388,-154.77062,36,-0.39,0.26665,0.09998
11,0.00388,-154.77062,37,-0.39,0.26774,0.09998
11,0.00388,-154.77062,38,-0.39,0.26883,0.09998
11,0.00388,-154.77062,39,-0.39,0.26991,0.09998
11,0.00388,-154.77062,40,-0.39,0.271,0.09998
11,0.00388,-154.77062,41,-0.39,0.27208,0.09998
11,0.00388,-154.77062,42,-0.39,0.27316,0.09998
11,0.00388,-154.77062,43,-0.39,0.27424,0.09998
11,0.00388,-154.77062,44,-0.39,0.27532,0.09998
11,0.00388,-154.77062,45,-0.39,0.27639,0.09998
11,0.00388,-154.77062,46,-0.39,0.27747,0.09998
11,0.00388,-154.77062,47,-0.39,0.27854,0.09998
11,0.00388,-154.77062,48,-0.39,0.27961,0.09998
11,0.00388,-154.77062,49,-0.39,0.28068,0.09998
11,0.00388,-154.77062,50,-0.39,0.28175,0.09998
11,0.00388,-154.77062,51,-0.39,0.28281,0.09998
11,0.00388,-154.77062,52,-0.39,0.28387,0.09998
11,0.00388,-154.77062,53,-0.39,0.28493,0.09998
11,0.00388,-154.77062,54,-0.39,0.28599,0.09998
11,0.00388,-154.77062,55,-0.39,0.28705,0.09998
11,0.00388,-154.77062,56,-0.39,0.28811,0.09998
11,0.00388,-154.77062,57,-0.39,0.28916,0.09998
11,0.00388,-154.77062,58,-0.39,0.29022,0.09998
11,0.00388,-154.77062,59,-0.39,0.29127,0.09998
11,0.00388,-154.77062,60,-0.39,0.29231,0.09998
11,0.00388,-154.77062,61,-0.39,0.29336,0.09998
11,0.00388,-154.77062,62,-0.39,0.29441,0.09998
11,0.00388,-154.77062,63,-0.39,0.29545,0.09998
11,0.00388,-154.77062,64,-0.39,0.29649,0.09998
11,0.00388,-154.77062,65,-0.39,0.29753,0.09998
11,0.00388,-154.77062,66,-0.39,0.29857,0.09998
11,0.00388,-154.77062,67,-0.39,0.29961,0.09998
11,0.00388,-154.77062,68,-0.39,0.30064,0.09998
11,0.00388,-154.77062,69,-0.39,0.30168,0.09998
11,0.00388,-154.77062,70,-0.39,0.30271,0.09998
11,0.00388,-154.77062,71,-0.39,0.30374,0.09998
11,0.00388,-154.77062,72,-0.39,0.30477,0.09998
11,0.00388,-154.77062,73,-0.39,0.30579,0.09998
11,0.00388,-154.77062,74,-0.39,0.30682,0.09998
11,0.00388,-154.77062,75,-0.39,0.30784,0.09998
11,0.00388,-154.77062,76,-0.39,0.30886,0.09998
11,0.00388,-154.77062,77,-0.39,0.30988,0.09998
11,0.00388,-154.77062,78,-0.39,0.3109,0.09998
11,0.00388,-154.77062,79,-0.39,0.31192,0.09998
11,0.00388,-154.77062,80,-0.39,0.31293,0.09998
11,0.00388,-154.77062,81,-0.39,0.31394,0.09998
11,0.00388,-154.77062,82,-0.39,0.31495,0.09998
11,0.00388,-154.77062,83,-0.39,0.31596,0.09998
11,0.00388,-154.77062,84,-0.39,0.31697,0.09998
11,0.00388,-154.77062,85,-0.39,0.31798,0.09998
11,0.00388,-154.77062,86,-0.39,0.31898,0.09998
11,0.00388,-154.77062,87,-0.39,0.31998,0.09999
11,0.00388,-154.77062,88,-0.39,0.32098,0.09998
11,0.00388,-154.77062,89,-0.39,0.32198,0.09998
11,0.00388,-154.77062,90,-0.38999,0.32298,0.09998
11,0.00388,-154.77062,91,-0.38999,0.32398,0.09998
11,0.00388,-154.77062,92,-0.38999,0.32497,0.09998
11,0.00388,-154.77062,93,-0.38999,0.32596,0.09998
11,0.00388,-154.77062,94,-0.38999,0.32696,0.09998
11,0.00388,-154.77062,95,-0.38999,0.32794,0.09998
11,0.00388,-154.77062,96,-0.38999,0.32893,0.09998
11,0.00388,-154.77062,97,-0.38999,0.32992,0.09998
11,0.00388,-154.77062,98,-0.38999,0.3309,0.09998
11,0.00388,-154.77062,99,-0.38999,0.33189,0.09998
11,0.00388,-154.77062,100,-0.38999,0.33287,0.09998
11,0.00388,-154.77062,101,-0.38999,0.33385,0.09998
11,0.00388,-154.77062,102,-0.38999,0.33482,0.09998
11,0.00388,-154.77062,103,-0.38999,0.3358,0.09998
11,0.00388,-154.77062,104,-0.38999,0.33678,0.09998
11,0.00388,-154.77062,105,-0.38999,0.33775,0.09998
11,0.00388,-154.77062,106,-0.38999,0.33872,0.09998
11,0.00388,-154.77062,107,-0.38999,0.33969,0.09998
11,0.00388,-154.77062,108,-0.38999,0.34066,0.09998
11,0.00388,-154.77062,109,-0.38999,0.34162,0.09998
11,0.00388,-154.77062,110,-0.38999,0.34259,0.09998
11,0.00388,-154.77062,111,-0.38999,0.34355,0.09998
11,0.00388,-154.77062,112,-0.38999,0.34451,0.09998
11,0.00388,-154.77062,113,-0.38999,0.34547,0.09998
11,0.00388,-154.77062,114,-0.38999,0.34643,0.09998
11,0.00388,-154.77062,115,-0.38999,0.34739,0.09998
11,0.00388,-154.77062,116,-0.38999,0.34835,0.09999
11,0.00388,-154.77062,117,-0.38999,0.3493,0.09999
11,0.00388,-154.77062,118,-0.38999,0.35025,0.09998
11,0.00388,-154.77062,119,-0.38999,0.3512,0.09998
11,0.00388,-154.77062,120,-0.38999,0.35215,0.09998
12,0.00235,-175.39658,1,0.11042,0.25698,0.03903
12,0.00235,-175.39658,2,-0.06599,0.31301,0.15673
12,0.00235,-175.39658,3,-0.24062,0.36848,0.25924
12,0.00235,-175.39658,4,-0.38998,0.38898,0.34665
12,0.00235,-175.39658,5,-0.39001,0.37979,0.43367
12,0.00235,-175.39658,6,-0.39001,0.37064,0.50626
12,0.00235,-175.39658,7,-0.39001,0.36154,0.5645
12,0.00235,-175.39658,8,-0.39001,0.35246,0.60849
12,0.00235,-175.39658,9,-0.39001,0.34341,0.6383
12,0.00235,-175.39658,10,-0.39001,0.33439,0.65399
12,0.00235,-175.39658,11,-0.39001,0.32538,0.65559
12,0.00235,-175.39658,12,-0.39001,0.31639,0.64315
12,0.00235,-175.39658,13,-0.39001,0.30743,0.61668
12,0.00235,-175.39658,14,-0.39001,0.29848,0.57625
12,0.00235,-175.39658,15,-0.39001,0.28957,0.52191
12,0.00235,-175.39658,16,-0.39001,0.2807,0.45375
12,0.00235,-175.39658,17,-0.39001,0.27186,0.37187
12,0.00235,-175.39658,18,-0.39001,0.26307,0.27636
12,0.00235,-175.39658,19,-0.39001,0.25432,0.16736
12,0.00235,-175.39658,20,-0.39001,0.25011,0.09998
12,0.00235,-175.39658,21,-0.39001,0.25152,0.09998
12,0.00235,-175.39658,22,-0.39,0.25293,0.09998
12,0.00235,-175.39658,23,-0.39,0.25433,0.09998
12,0.00235,-175.39658,24,-0.39,0.25573,0.09998
12,0.00235,-175.39658,25,-0.39,0.25713,0.09998
12,0.00235,-175.39658,26,-0.39,0.25852,0.09998
12,0.00235,-175.39658,27,-0.39,0.25992,0.09998
12,0.00235,-175.39658,28,-0.39,0.26131,0.09998
12,0.00235,-175.39658,29,-0.39,0.26269,0.09998
12,0.00235,-175.39658,30,-0.39,0.26408,0.09998
12,0.00235,-175.39658,31,-0.39,0.26546,0.09998
12,0.00235,-175.39658,32,-0.39,0.26684,0.09998
12,0.00235,-175.39658,33,-0.39,0.26822,0.09998
12,0.00235,-175.39658,34,-0.39,0.26959,0.09998
12,0.00235,-175.39658,35,-0.39,0.27097,0.09998
12,0.00235,-175.39658,36,-0.39,0.27234,0.09998
12,0.00235,-175.39658,37,-0.39,0.27371,0.09998
12,0.00235,-175.39658,38,-0.39,0.27507,0.09998
12,0.00235,-175.39658,39,-0.39,0.27643,0.09998
12,0.00235,-175.39658,40,-0.39,0.2778,0.09998
12,0.00235,-175.39658,41,-0.39,0.27915,0.09998
12,0.00235,-175.39658,42,-0.39,0.28051,0.09998
12,0.00235,-175.39658,43,-0.39,0.28186,0.09998
12,0.00235,-175.39658,44,-0.39,0.28321,0.09998
12,0.00235,-175.39658,45,-0.39,0.28456,0.09998
12,0.00235,-175.39658,46,-0.39,0.28591,0.09998
12,0.00235,-175.39658,47,-0.39,0.28725,0.09998
12,0.00235,-175.39658,48,-0.39,0.28859,0.09998
12,0.00235,-175.39658,49,-0.39,0.28993,0.09998
12,0.00235,-175.39658,50,-0.39,0.29127,0.09998
12,0.00235,-175.39658,51,-0.39,0.2926,0.09998
12,0.00235,-175.39658,52,-0.39,0.29393,0.09998
12,0.00235,-175.39658,53,-0.39,0.29526,0.09998
12,0.00235,-175.39658,54,-0.39,0.29659,0.09998
12,0.00235,-175.39658,55,-0.39,0.29792,0.09998
12,0.00235,-175.39658,56,-0.39,0.29924,0.09998
12,0.00235,-175.39658,57,-0.39,0.30056,0.09998
12,0.00235,-175.39658,58,-0.39,0.30188,0.09998
12,0.00235,-175.39658,59,-0.39,0.30319,0.09998
12,0.00235,-175.39658,60,-0.39,0.3045,0.09998
12,0.00235,-175.39658,61,-0.39,0.30581,0.09998
12,0.00235,-175.39658,62,-0.39,0.30712,0.09998
12,0.00235,-175.39658,63,-0.39,0.30843,0.09998
12,0.00235,-175.39658,64,-0.39,0.30973,0.09998
12,0.00235,-175.39658,65,-0.39,0.31103,0.09998
12,0.00235,-175.39658,66,-0.39,0.31233,0.09998
12,0.00235,-175.39658,67,-0.39,0.31363,0.09998
12,0.00235,-175.39658,68,-0.39,0.31492,0.09998
12,0.00235,-175.39658,69,-0.39,0.31622,0.09998
12,0.00235,-175.39658,70,-0.39,0.31751,0.09998
12,0.00235,-175.39658,71,-0.39,0.31879,0.09998
12,0.00235,-175.39658,72,-0.39,0.32008,0.09998
12,0.00235,-175.39658,73,-0.39,0.32136,0.09998
12,0.00235,-175.39658,74,-0.39,0.32264,0.09998
12,0.00235,-175.39658,75,-0.39,0.32392,0.09998
12,0.00235,-175.39658,76,-0.39,0.3252,0.09998
12,0.00235,-175.39658,77,-0.39,0.32647,0.09998
12,0.00235,-175.39658,78,-0.39,0.32774,0.09998
12,0.00235,-175.39658,79,-0.39,0.32901,0.09998
12,0.00235,-175.39658,80,-0.39,0.33028,0.09998
12,0.00235,-175.39658,81,-0.39,0.33154,0.09998
12,0.00235,-175.39658,82,-0.39,0.33281,0.09998
12,0.00235,-175.39658,83,-0.39,0.33407,0.09998
12,0.00235,-175.39658,84,-0.39,0.33533,0.09998
12,0.00235,-175.39658,85,-0.39,0.33658,0.09998
12,0.00235,-175.39658,86,-0.39,0.33784,0.09998
12,0.00235,-175.39658,87,-0.39,0.33909,0.09998
12,0.00235,-175.39658,88,-0.39,0.34034,0.09998
12,0.00235,-175.39658,89,-0.39,0.34159,0.09998
12,0.00235,-175.39658,90,-0.39,0.34283,0.09998
12,0.00235,-175.39658,91,-0.39,0.34407,0.09998
12,0.00235,-175.39658,92,-0.39,0.34531,0.09998
12,0.00235,-175.39658,93,-0.39,0.34655,0.09998
12,0.00235,-175.39658,94,-0.39,0.34779,0.09998
12,0.00235,-175.39658,95,-0.39,0.34902,0.09998
12,0.00235,-175.39658,96,-0.39,0.35026,0.09998
12,0.00235,-175.39658,97,-0.39,0.35149,0.09998
12,0.00235,-175.39658,98,-0.39,0.35271,0.09998
12,0.00235,-175.39658,99,-0.39,0.35394,0.09998
12,0.00235,-175.39658,100,-0.39,0.35516,0.09998
12,0.00235,-175.39658,101,-0.39,0.35638,0.09998
12,0.00235,-175.39658,102,-0.39,0.3576,0.09998
12,0.00235,-175.39658,103,-0.39,0.35882,0.09999
12,0.00235,-175.39658,104,-0.39,0.36003,0.09998
12,0.00235,-175.39658,105,-0.39,0.36125,0.09998
12,0.00235,-175.39658,106,-0.39,0.36246,0.09998
12,0.00235,-175.39658,107,-0.39,0.36367,0.09999
12,0.00235,-175.39658,108,-0.39,0.36487,0.09999
12,0.00235,-175.39658,109,-0.39,0.36608,0.09998
12,0.00235,-175.39658,110,-0.39,0.36728,0.09998
12,0.00235,-175.39658,111,-0.39,0.36848,0.09998
12,0.00235,-175.39658,112,-0.39,0.36968,0.09998
12,0.00235,-175.39658,113,-0.39,0.37087,0.09998
12,0.00235,-175.39658,114,-0.39,0.37207,0.09998
12,0.00235,-175.39658,115,-0.39,0.37326,0.09998
12,0.00235,-175.39658,116,-0.39,0.37445,0.09998
12,0.00235,-175.39658,117,-0.39,0.37564,0.09998
12,0.00235,-175.39658,118,-0.39,0.37682,0.09998
12,0.00235,-175.39658,119,-0.39,0.378,0.09999
12,0.00235,-175.39658,120,-0.39,0.37919,0.09999
13,0.0047,-151.52173,1,0.11042,0.25698,0.0393
13,0.0047,-151.52173,2,-0.06598,0.31301,0.15727
13,0.0047,-151.52173,3,-0.24062,0.36848,0.26006
13,0.0047,-151.52173,4,-0.38996,0.38898,0.34771
13,0.0047,-151.52173,5,-0.39001,0.3798,0.43494
13,0.0047,-151.52173,6,-0.39001,0.37065,0.50773
13,0.0047,-151.52173,7,-0.39001,0.36155,0.56618
13,0.0047,-151.52173,8,-0.39001,0.35248,0.61038
13,0.0047,-151.52173,9,-0.39001,0.34344,0.6404
13,0.0047,-151.52173,10,-0.39001,0.33442,0.6563
13,0.0047,-151.52173,11,-0.39001,0.32542,0.65811
13,0.0047,-151.52173,12,-0.39001,0.31644,0.64587
13,0.0047,-151.52173,13,-0.39001,0.30747,0.61961
13,0.0047,-151.52173,14,-0.39001,0.29854,0.57939
13,0.0047,-151.52173,15,-0.39001,0.28963,0.52525
13,0.0047,-151.52173,16,-0.39001,0.28076,0.4573
13,0.0047,-151.52173,17,-0.39001,0.27192,0.37562
13,0.0047,-151.52173,18,-0.39001,0.26314,0.28031
13,0.0047,-151.52173,19,-0.39001,0.2544,0.17151
13,0.0047,-151.52173,20,-0.39001,0.24896,0.09344
13,0.0047,-151.52173,21,-0.39001,0.25004,0.09689
13,0.0047,-151.52173,22,-0.39,0.25111,0.09853
13,0.0047,-151.52173,23,-0.39,0.25219,0.0993
13,0.0047,-151.52173,24,-0.39,0.25326,0.09966
13,0.0047,-151.52173,25,-0.39,0.25433,0.09983
13,0.0047,-151.52173,26,-0.39,0.2554,0.09991
13,0.0047,-151.52173,27,-0.39,0.25646,0.09995
13,0.0047,-151.52173,28,-0.39,0.25753,0.09997
13,0.0047,-151.52173,29,-0.39,0.25859,0.09998
13,0.0047,-151.52173,30,-0.39,0.25965,0.09998
13,0.0047,-151.52173,31,-0.39,0.26071,0.09998
13,0.0047,-151.52173,32,-0.39,0.26177,0.09998
13,0.0047,-151.52173,33,-0.39,0.26282,0.09998
13,0.0047,-151.52173,34,-0.39,0.26388,0.09998
13,0.0047,-151.52173,35,-0.39,0.26493,0.09998
13,0.0047,-151.52173,36,-0.39,0.26598,0.09998
13,0.0047,-151.52173,37,-0.39,0.26703,0.09998
13,0.0047,-151.52173,38,-0.39,0.26808,0.09998
13,0.0047,-151.52173,39,-0.39,0.26912,0.09998
13,0.0047,-151.52173,40,-0.39,0.27016,0.09998
13,0.0047,-151.52173,41,-0.39,0.27121,0.09998
13,0.0047,-151.52173,42,-0.39,0.27225,0.09998
13,0.0047,-151.52173,43,-0.39,0.27328,0.09998
13,0.0047,-151.52173,44,-0.39,0.27432,0.09998
13,0.0047,-151.52173,45,-0.39,0.27535,0.09998
13,0.0047,-151.52173,46,-0.39,0.27639,0.09998
13,0.0047,-151.52173,47,-0.39,0.27742,0.09998
13,0.0047,-151.52173,48,-0.39,0.27845,0.09998
13,0.0047,-151.52173,49,-0.39,0.27948,0.09998
13,0.0047,-151.52173,50,-0.39,0.2805,0.09998
13,0.0047,-151.52173,51,-0.39,0.28153,0.09998
13,0.0047,-151.52173,52,-0.39,0.28255,0.09998
13,0.0047,-151.52173,53,-0.39,0.28357,0.09998
13,0.0047,-151.52173,54,-0.39,0.28459,0.09998
13,0.0047,-151.52173,55,-0.39,0.28561,0.09998
13,0.0047,-151.52173,56,-0.39,0.28662,0.09998
13,0.0047,-151.52173,57,-0.39,0.28764,0.09998
13,0.0047,-151.52173,58,-0.39,0.28865,0.09998
13,0.0047,-151.52173,59,-0.39,0.28966,0.09998
13,0.0047,-151.52173,60,-0.39,0.29067,0.09998
13,0.0047,-151.52173,61,-0.39,0.29168,0.09998
13,0.0047,-151.52173,62,-0.39,0.29268,0.09998
13,0.0047,-151.52173,63,-0.39,0.29369,0.09998
13,0.0047,-151.52173,64,-0.39,0.29469,0.09998
13,0.0047,-151.52173,65,-0.39,0.29569,0.09998
13,0.0047,-151.52173,66,-0.39,0.29669,0.09998
13,0.0047,-151.52173,67,-0.39,0.29769,0.09998
13,0.0047,-151.52173,68,-0.39,0.29868,0.09998
13,0.0047,-151.52173,69,-0.39,0.29968,0.09998
13,0.0047,-151.52173,70,-0.39,0.30067,0.09998
13,0.0047,-151.52173,71,-0.39,0.30166,0.09998
13,0.0047,-151.52173,72,-0.39,0.30265,0.09998
13,0.0047,-151.52173,73,-0.39,0.30364,0.09999
13,0.0047,-151.52173,74,-0.39,0.30462,0.09998
13,0.0047,-151.52173,75,-0.39,0.30561,0.09998
13,0.0047,-151.52173,76,-0.39,0.30659,0.09999
13,0.0047,-151.52173,77,-0.39,0.30757,0.09999
13,0.0047,-151.52173,78,-0.39,0.30855,0.09999
13,0.0047,-151.52173,79,-0.39,0.30953,0.09999
13,0.0047,-151.52173,80,-0.39,0.31051,0.09998
13,0.0047,-151.52173,81,-0.39,0.31148,0.09998
13,0.0047,-151.52173,82,-0.39,0.31245,0.09998
13,0.0047,-151.52173,83,-0.39,0.31343,0.09998
13,0.0047,-151.52173,84,-0.39,0.31439,0.09998
13,0.0047,-151.52173,85,-0.39,0.31536,0.09998
13,0.0047,-151.52173,86,-0.39,0.31633,0.09998
13,0.0047,-151.52173,87,-0.39,0.31729,0.09999
13,0.0047,-151.52173,88,-0.39,0.31826,0.09998
13,0.0047,-151.52173,89,-0.38999,0.31922,0.09998
13,0.0047,-151.52173,90,-0.38999,0.32018,0.09998
13,0.0047,-151.52173,91,-0.38999,0.32114,0.09998
13,0.0047,-151.52173,92,-0.38999,0.3221,0.09998
13,0.0047,-151.52173,93,-0.38999,0.32305,0.09998
13,0.0047,-151.52173,94,-0.38999,0.324,0.09998
13,0.0047,-151.52173,95,-0.38999,0.32496,0.09998
13,0.0047,-151.52173,96,-0.38999,0.32591,0.09998
13,0.0047,-151.52173,97,-0.38999,0.32686,0.09998
13,0.0047,-151.52173,98,-0.38999,0.3278,0.09998
13,0.0047,-151.52173,99,-0.38999,0.32875,0.09998
13,0.0047,-151.52173,100,-0.38999,0.32969,0.09998
13,0.0047,-151.52173,101,-0.38999,0.33064,0.09998
13,0.0047,-151.52173,102,-0.38999,0.33158,0.09998
13,0.0047,-151.52173,103,-0.38999,0.33252,0.09998
13,0.0047,-151.52173,104,-0.38999,0.33346,0.09998
13,0.0047,-151.52173,105,-0.38999,0.33439,0.09998
13,0.0047,-151.52173,106,-0.38999,0.33533,0.09998
13,0.0047,-151.52173,107,-0.38999,0.33626,0.09998
13,0.0047,-151.52173,108,-0.38999,0.33719,0.09999
13,0.0047,-151.52173,109,-0.38999,0.33813,0.09998
13,0.0047,-151.52173,110,-0.38999,0.33905,0.09998
13,0.0047,-151.52173,111,-0.38999,0.33998,0.09998
13,0.0047,-151.52173,112,-0.38999,0.34091,0.09998
13,0.0047,-151.52173,113,-0.38999,0.34183,0.09998
13,0.0047,-151.52173,114,-0.38999,0.34275,0.09998
13,0.0047,-151.52173,115,-0.38999,0.34368,0.09998
13,0.0047,-151.52173,116,-0.38999,0.3446,0.09998
13,0.0047,-151.52173,117,-0.38999,0.34551,0.09998
13,0.0047,-151.52173,118,-0.38999,0.34643,0.09998
13,0.0047,-151.52173,119,-0.38999,0.34735,0.09998
13,0.0047,-151.52173,120,-0.38999,0.34826,0.09998
14,9.0e-5,-158.92018,1,0.11042,0.25698,0.03876
14,9.0e-5,-158.92018,2,-0.06599,0.31301,0.15621
14,9.0e-5,-158.92018,3,-0.24063,0.36848,0.25847
14,9.0e-5,-158.92018,4,-0.39,0.38898,0.34564
14,9.0e-5,-158.92018,5,-0.39001,0.37978,0.43246
14,9.0e-5,-158.92018,6,-0.39001,0.37063,0.50484
14,9.0e-5,-158.92018,7,-0.39001,0.36152,0.56288
14,9.0e-5,-158.92018,8,-0.39001,0.35244,0.60667
14,9.0e-5,-158.92018,9,-0.39001,0.34339,0.63628
14,9.0e-5,-158.92018,10,-0.39001,0.33436,0.65177
14,9.0e-5,-158.92018,11,-0.39001,0.32535,0.65317
14,9.0e-5,-158.92018,12,-0.39001,0.31635,0.64053
14,9.0e-5,-158.92018,13,-0.39001,0.30738,0.61387
14,9.0e-5,-158.92018,14,-0.39001,0.29843,0.57324
14,9.0e-5,-158.92018,15,-0.39001,0.28952,0.5187
14,9.0e-5,-158.92018,16,-0.39001,0.28064,0.45035
14,9.0e-5,-158.92018,17,-0.39001,0.2718,0.36827
14,9.0e-5,-158.92018,18,-0.39001,0.263,0.27258
14,9.0e-5,-158.92018,19,-0.39001,0.25425,0.16339
14,9.0e-5,-158.92018,20,-0.39001,0.24979,0.09781
14,9.0e-5,-158.92018,21,-0.39001,0.25064,0.09896
14,9.0e-5,-158.92018,22,-0.39,0.25149,0.0995
14,9.0e-5,-158.92018,23,-0.39,0.25233,0.09976
14,9.0e-5,-158.92018,24,-0.39,0.25318,0.09988
14,9.0e-5,-158.92018,25,-0.39,0.25402,0.09993
14,9.0e-5,-158.92018,26,-0.39,0.25486,0.09996
14,9.0e-5,-158.92018,27,-0.39,0.2557,0.09997
14,9.0e-5,-158.92018,28,-0.39,0.25654,0.09998
14,9.0e-5,-158.92018,29,-0.39,0.25738,0.09998
14,9.0e-5,-158.92018,30,-0.39,0.25822,0.09998
14,9.0e-5,-158.92018,31,-0.39,0.25905,0.09998
14,9.0e-5,-158.92018,32,-0.39,0.25989,0.09998
14,9.0e-5,-158.92018,33,-0.39,0.26072,0.09998
14,9.0e-5,-158.92018,34,-0.39,0.26155,0.09998
14,9.0e-5,-158.92018,35,-0.39,0.26238,0.09998
14,9.0e-5,-158.92018,36,-0.39,0.26321,0.09998
14,9.0e-5,-158.92018,37,-0.39,0.26404,0.09998
14,9.0e-5,-158.92018,38,-0.39,0.26486,0.09998
14,9.0e-5,-158.92018,39,-0.39,0.26569,0.09998
14,9.0e-5,-158.92018,40,-0.39,0.26651,0.09998
14,9.0e-5,-158.92018,41,-0.39,0.26733,0.09998
14,9.0e-5,-158.92018,42,-0.39,0.26815,0.09998
14,9.0e-5,-158.92018,43,-0.39,0.26897,0.09998
14,9.0e-5,-158.92018,44,-0.39,0.26979,0.09998
14,9.0e-5,-158.92018,45,-0.39,0.2706,0.09998
14,9.0e-5,-158.92018,46,-0.39,0.27142,0.09998
14,9.0e-5,-158.92018,47,-0.39,0.27223,0.09998
14,9.0e-5,-158.92018,48,-0.39,0.27305,0.09998
14,9.0e-5,-158.92018,49,-0.39,0.27386,0.09998
14,9.0e-5,-158.92018,50,-0.39,0.27467,0.09998
14,9.0e-5,-158.92018,51,-0.39,0.27547,0.09998
