particle,elasticity,weight,frame,x,y,z
14,9.0e-5,-158.92018,52,-0.39,0.27628,0.09998
14,9.0e-5,-158.92018,53,-0.39,0.27709,0.09998
14,9.0e-5,-158.92018,54,-0.39,0.27789,0.09998
14,9.0e-5,-158.92018,55,-0.39,0.2787,0.09998
14,9.0e-5,-158.92018,56,-0.39,0.2795,0.09998
14,9.0e-5,-158.92018,57,-0.39,0.2803,0.09998
14,9.0e-5,-158.92018,58,-0.39,0.2811,0.09998
14,9.0e-5,-158.92018,59,-0.39,0.2819,0.09998
14,9.0e-5,-158.92018,60,-0.38999,0.28269,0.09998
14,9.0e-5,-158.92018,61,-0.38999,0.28349,0.09998
14,9.0e-5,-158.92018,62,-0.38999,0.28428,0.09998
14,9.0e-5,-158.92018,63,-0.38999,0.28508,0.09998
14,9.0e-5,-158.92018,64,-0.38999,0.28587,0.09998
14,9.0e-5,-158.92018,65,-0.38999,0.28666,0.09998
14,9.0e-5,-158.92018,66,-0.38999,0.28745,0.09998
14,9.0e-5,-158.92018,67,-0.38999,0.28824,0.09998
14,9.0e-5,-158.92018,68,-0.38999,0.28902,0.09998
14,9.0e-5,-158.92018,69,-0.38999,0.28981,0.09998
14,9.0e-5,-158.92018,70,-0.38999,0.29059,0.09998
14,9.0e-5,-158.92018,71,-0.38999,0.29137,0.09998
14,9.0e-5,-158.92018,72,-0.38999,0.29216,0.09998
14,9.0e-5,-158.92018,73,-0.38999,0.29294,0.09998
14,9.0e-5,-158.92018,74,-0.38999,0.29372,0.09998
14,9.0e-5,-158.92018,75,-0.38999,0.29449,0.09998
14,9.0e-5,-158.92018,76,-0.38999,0.29527,0.09998
14,9.0e-5,-158.92018,77,-0.38999,0.29605,0.09998
14,9.0e-5,-158.92018,78,-0.38999,0.29682,0.09998
14,9.0e-5,-158.92018,79,-0.38999,0.29759,0.09998
14,9.0e-5,-158.92018,80,-0.38999,0.29836,0.09998
14,9.0e-5,-158.92018,81,-0.38999,0.29913,0.09998
14,9.0e-5,-158.92018,82,-0.38999,0.2999,0.09998
14,9.0e-5,-158.92018,83,-0.38999,0.30067,0.09998
14,9.0e-5,-158.92018,84,-0.38999,0.30144,0.09998
14,9.0e-5,-158.92018,85,-0.38999,0.3022,0.09998
14,9.0e-5,-158.92018,86,-0.38999,0.30297,0.09998
14,9.0e-5,-158.92018,87,-0.38999,0.30373,0.09998
14,9.0e-5,-158.92018,88,-0.38999,0.30449,0.09998
14,9.0e-5,-158.92018,89,-0.38999,0.30525,0.09998
14,9.0e-5,-158.92018,90,-0.38999,0.30601,0.09998
14,9.0e-5,-158.92018,91,-0.38999,0.30677,0.09998
14,9.0e-5,-158.92018,92,-0.38999,0.30753,0.09998
14,9.0e-5,-158.92018,93,-0.38999,0.30828,0.09998
14,9.0e-5,-158.92018,94,-0.38999,0.30904,0.09998
14,9.0e-5,-158.92018,95,-0.38999,0.30979,0.09998
14,9.0e-5,-158.92018,96,-0.38999,0.31054,0.09998
14,9.0e-5,-158.92018,97,-0.38999,0.31129,0.09998
14,9.0e-5,-158.92018,98,-0.38999,0.31204,0.09998
14,9.0e-5,-158.92018,99,-0.38999,0.31279,0.09998
14,9.0e-5,-158.92018,100,-0.38999,0.31354,0.09998
14,9.0e-5,-158.92018,101,-0.38998,0.31428,0.09998
14,9.0e-5,-158.92018,102,-0.38998,0.31503,0.09998
14,9.0e-5,-158.92018,103,-0.38998,0.31577,0.09998
14,9.0e-5,-158.92018,104,-0.38998,0.31651,0.09998
14,9.0e-5,-158.92018,105,-0.38998,0.31725,0.09998
14,9.0e-5,-158.92018,106,-0.38998,0.31799,0.09998
14,9.0e-5,-158.92018,107,-0.38998,0.31873,0.09998
14,9.0e-5,-158.92018,108,-0.38998,0.31947,0.09998
14,9.0e-5,-158.92018,109,-0.38998,0.32021,0.09998
14,9.0e-5,-158.92018,110,-0.38998,0.32094,0.09998
14,9.0e-5,-158.92018,111,-0.38998,0.32168,0.09998
14,9.0e-5,-158.92018,112,-0.38998,0.32241,0.09998
14,9.0e-5,-158.92018,113,-0.38998,0.32314,0.09998
14,9.0e-5,-158.92018,114,-0.38998,0.32387,0.09998
14,9.0e-5,-158.92018,115,-0.38998,0.3246,0.09998
14,9.0e-5,-158.92018,116,-0.38998,0.32533,0.09998
14,9.0e-5,-158.92018,117,-0.38998,0.32606,0.09998
14,9.0e-5,-158.92018,118,-0.38998,0.32678,0.09998
14,9.0e-5,-158.92018,119,-0.38998,0.32751,0.09998
14,9.0e-5,-158.92018,120,-0.38998,0.32823,0.09998
15,0.00521,-142.10499,1,0.11042,0.25698,0.03936
15,0.00521,-142.10499,2,-0.06598,0.31301,0.15739
15,0.00521,-142.10499,3,-0.24062,0.36848,0.26023
15,0.00521,-142.10499,4,-0.38996,0.38898,0.34794
15,0.00521,-142.10499,5,-0.39001,0.3798,0.43521
15,0.00521,-142.10499,6,-0.39001,0.37066,0.50805
15,0.00521,-142.10499,7,-0.39001,0.36155,0.56655
15,0.00521,-142.10499,8,-0.39001,0.35249,0.61079
15,0.00521,-142.10499,9,-0.39001,0.34344,0.64086
15,0.00521,-142.10499,10,-0.39001,0.33443,0.6568
15,0.00521,-142.10499,11,-0.39001,0.32543,0.65866
15,0.00521,-142.10499,12,-0.39001,0.31644,0.64646
15,0.00521,-142.10499,13,-0.39001,0.30748,0.62025
15,0.00521,-142.10499,14,-0.39001,0.29855,0.58007
15,0.00521,-142.10499,15,-0.39001,0.28964,0.52598
15,0.00521,-142.10499,16,-0.39001,0.28077,0.45807
15,0.00521,-142.10499,17,-0.39001,0.27194,0.37643
15,0.00521,-142.10499,18,-0.39001,0.26315,0.28117
15,0.00521,-142.10499,19,-0.39001,0.25441,0.17241
15,0.00521,-142.10499,20,-0.39001,0.24897,0.09416
15,0.00521,-142.10499,21,-0.39001,0.25002,0.09724
15,0.00521,-142.10499,22,-0.39,0.25106,0.09869
15,0.00521,-142.10499,23,-0.39,0.25211,0.09937
15,0.00521,-142.10499,24,-0.39,0.25315,0.0997
15,0.00521,-142.10499,25,-0.39,0.25419,0.09985
15,0.00521,-142.10499,26,-0.39,0.25523,0.09992
15,0.00521,-142.10499,27,-0.39,0.25627,0.09995
15,0.00521,-142.10499,28,-0.39,0.2573,0.09997
15,0.00521,-142.10499,29,-0.39,0.25834,0.09998
15,0.00521,-142.10499,30,-0.39,0.25937,0.09998
15,0.00521,-142.10499,31,-0.39,0.2604,0.09998
15,0.00521,-142.10499,32,-0.39,0.26143,0.09998
15,0.00521,-142.10499,33,-0.39,0.26246,0.09998
15,0.00521,-142.10499,34,-0.39,0.26348,0.09998
15,0.00521,-142.10499,35,-0.39,0.26451,0.09998
15,0.00521,-142.10499,36,-0.39,0.26553,0.09998
15,0.00521,-142.10499,37,-0.39,0.26655,0.09998
15,0.00521,-142.10499,38,-0.39,0.26757,0.09998
15,0.00521,-142.10499,39,-0.39,0.26859,0.09998
15,0.00521,-142.10499,40,-0.39,0.2696,0.09998
15,0.00521,-142.10499,41,-0.39,0.27062,0.09998
15,0.00521,-142.10499,42,-0.39,0.27163,0.09998
15,0.00521,-142.10499,43,-0.39,0.27264,0.09998
15,0.00521,-142.10499,44,-0.39,0.27365,0.09998
15,0.00521,-142.10499,45,-0.39,0.27466,0.09998
15,0.00521,-142.10499,46,-0.39,0.27566,0.09998
15,0.00521,-142.10499,47,-0.39,0.27666,0.09998
15,0.00521,-142.10499,48,-0.39,0.27767,0.09998
15,0.00521,-142.10499,49,-0.39,0.27867,0.09998
15,0.00521,-142.10499,50,-0.39,0.27967,0.09998
15,0.00521,-142.10499,51,-0.39,0.28066,0.09998
15,0.00521,-142.10499,52,-0.39,0.28166,0.09998
15,0.00521,-142.10499,53,-0.39,0.28265,0.09998
15,0.00521,-142.10499,54,-0.39,0.28364,0.09998
15,0.00521,-142.10499,55,-0.39,0.28464,0.09998
15,0.00521,-142.10499,56,-0.39,0.28562,0.09998
15,0.00521,-142.10499,57,-0.39,0.28661,0.09998
15,0.00521,-142.10499,58,-0.39,0.2876,0.09998
15,0.00521,-142.10499,59,-0.38999,0.28858,0.09998
15,0.00521,-142.10499,60,-0.38999,0.28956,0.09998
15,0.00521,-142.10499,61,-0.38999,0.29054,0.09998
15,0.00521,-142.10499,62,-0.38999,0.29152,0.09998
15,0.00521,-142.10499,63,-0.38999,0.2925,0.09998
15,0.00521,-142.10499,64,-0.38999,0.29348,0.09998
15,0.00521,-142.10499,65,-0.38999,0.29445,0.09998
15,0.00521,-142.10499,66,-0.38999,0.29542,0.09998
15,0.00521,-142.10499,67,-0.38999,0.2964,0.09998
15,0.00521,-142.10499,68,-0.38999,0.29736,0.09998
15,0.00521,-142.10499,69,-0.38999,0.29833,0.09998
15,0.00521,-142.10499,70,-0.38999,0.2993,0.09998
15,0.00521,-142.10499,71,-0.38999,0.30026,0.09998
15,0.00521,-142.10499,72,-0.38999,0.30123,0.09998
15,0.00521,-142.10499,73,-0.38999,0.30219,0.09998
15,0.00521,-142.10499,74,-0.38999,0.30315,0.09998
15,0.00521,-142.10499,75,-0.38999,0.30411,0.09998
15,0.00521,-142.10499,76,-0.38999,0.30506,0.09998
15,0.00521,-142.10499,77,-0.38999,0.30602,0.09998
15,0.00521,-142.10499,78,-0.38999,0.30697,0.09998
15,0.00521,-142.10499,79,-0.38999,0.30792,0.09998
15,0.00521,-142.10499,80,-0.38999,0.30887,0.09998
15,0.00521,-142.10499,81,-0.38999,0.30982,0.09998
15,0.00521,-142.10499,82,-0.38999,0.31077,0.09998
15,0.00521,-142.10499,83,-0.38999,0.31172,0.09998
15,0.00521,-142.10499,84,-0.38999,0.31266,0.09998
15,0.00521,-142.10499,85,-0.38999,0.3136,0.09998
15,0.00521,-142.10499,86,-0.38999,0.31454,0.09998
15,0.00521,-142.10499,87,-0.38999,0.31548,0.09998
15,0.00521,-142.10499,88,-0.38999,0.31642,0.09998
15,0.00521,-142.10499,89,-0.38999,0.31736,0.09998
15,0.00521,-142.10499,90,-0.38999,0.31829,0.09998
15,0.00521,-142.10499,91,-0.38999,0.31923,0.09998
15,0.00521,-142.10499,92,-0.38999,0.32016,0.09998
15,0.00521,-142.10499,93,-0.38999,0.32109,0.09998
15,0.00521,-142.10499,94,-0.38999,0.32202,0.09998
15,0.00521,-142.10499,95,-0.38999,0.32295,0.09998
15,0.00521,-142.10499,96,-0.38999,0.32387,0.09998
15,0.00521,-142.10499,97,-0.38999,0.3248,0.09998
15,0.00521,-142.10499,98,-0.38998,0.32572,0.09998
15,0.00521,-142.10499,99,-0.38998,0.32664,0.09998
15,0.00521,-142.10499,100,-0.38998,0.32756,0.09998
15,0.00521,-142.10499,101,-0.38998,0.32848,0.09999
15,0.00521,-142.10499,102,-0.38998,0.32939,0.09999
15,0.00521,-142.10499,103,-0.38998,0.33031,0.09999
15,0.00521,-142.10499,104,-0.38998,0.33122,0.09999
15,0.00521,-142.10499,105,-0.38998,0.33213,0.09999
15,0.00521,-142.10499,106,-0.38998,0.33305,0.09998
15,0.00521,-142.10499,107,-0.38998,0.33395,0.09998
15,0.00521,-142.10499,108,-0.38998,0.33486,0.09998
15,0.00521,-142.10499,109,-0.38998,0.33577,0.09998
15,0.00521,-142.10499,110,-0.38998,0.33667,0.09998
15,0.00521,-142.10499,111,-0.38998,0.33758,0.09998
15,0.00521,-142.10499,112,-0.38998,0.33848,0.09998
15,0.00521,-142.10499,113,-0.38998,0.33938,0.09998
15,0.00521,-142.10499,114,-0.38998,0.34028,0.09998
15,0.00521,-142.10499,115,-0.38998,0.34117,0.09998
15,0.00521,-142.10499,116,-0.38998,0.34207,0.09998
15,0.00521,-142.10499,117,-0.38998,0.34296,0.09998
15,0.00521,-142.10499,118,-0.38998,0.34386,0.09998
15,0.00521,-142.10499,119,-0.38998,0.34475,0.09998
15,0.00521,-142.10499,120,-0.38998,0.34564,0.09998
16,0.00553,-155.8841,1,0.11042,0.25698,0.0394
16,0.00553,-155.8841,2,-0.06598,0.31301,0.15746
16,0.00553,-155.8841,3,-0.24062,0.36848,0.26034
16,0.00553,-155.8841,4,-0.38996,0.38898,0.34808
16,0.00553,-155.8841,5,-0.39001,0.3798,0.43538
16,0.00553,-155.8841,6,-0.39001,0.37066,0.50825
16,0.00553,-155.8841,7,-0.39001,0.36156,0.56678
16,0.00553,-155.8841,8,-0.39001,0.35249,0.61105
16,0.00553,-155.8841,9,-0.39001,0.34345,0.64114
16,0.00553,-155.8841,10,-0.39001,0.33443,0.65711
16,0.00553,-155.8841,11,-0.39001,0.32543,0.659
16,0.00553,-155.8841,12,-0.39001,0.31645,0.64683
16,0.00553,-155.8841,13,-0.39001,0.30749,0.62065
16,0.00553,-155.8841,14,-0.39001,0.29855,0.58049
16,0.00553,-155.8841,15,-0.39001,0.28965,0.52643
16,0.00553,-155.8841,16,-0.39001,0.28078,0.45855
16,0.00553,-155.8841,17,-0.39001,0.27195,0.37694
16,0.00553,-155.8841,18,-0.39001,0.26316,0.2817
16,0.00553,-155.8841,19,-0.39001,0.25442,0.17297
16,0.00553,-155.8841,20,-0.39001,0.24897,0.09462
16,0.00553,-155.8841,21,-0.39001,0.25,0.09745
16,0.00553,-155.8841,22,-0.39,0.25103,0.09879
16,0.00553,-155.8841,23,-0.39,0.25206,0.09942
16,0.00553,-155.8841,24,-0.39,0.25308,0.09972
16,0.00553,-155.8841,25,-0.39,0.25411,0.09986
16,0.00553,-155.8841,26,-0.39,0.25513,0.09993
16,0.00553,-155.8841,27,-0.39,0.25615,0.09996
16,0.00553,-155.8841,28,-0.39,0.25716,0.09997
16,0.00553,-155.8841,29,-0.39,0.25818,0.09998
16,0.00553,-155.8841,30,-0.39,0.2592,0.09998
16,0.00553,-155.8841,31,-0.39,0.26021,0.09998
16,0.00553,-155.8841,32,-0.39,0.26122,0.09998
16,0.00553,-155.8841,33,-0.39,0.26223,0.09998
16,0.00553,-155.8841,34,-0.39,0.26324,0.09998
16,0.00553,-155.8841,35,-0.39,0.26424,0.09998
16,0.00553,-155.8841,36,-0.39,0.26525,0.09998
16,0.00553,-155.8841,37,-0.39,0.26625,0.09998
16,0.00553,-155.8841,38,-0.39,0.26725,0.09998
16,0.00553,-155.8841,39,-0.39,0.26825,0.09998
16,0.00553,-155.8841,40,-0.39,0.26925,0.09998
16,0.00553,-155.8841,41,-0.39,0.27025,0.09998
16,0.00553,-155.8841,42,-0.39,0.27124,0.09998
16,0.00553,-155.8841,43,-0.39,0.27223,0.09998
16,0.00553,-155.8841,44,-0.39,0.27322,0.09998
16,0.00553,-155.8841,45,-0.39,0.27421,0.09998
16,0.00553,-155.8841,46,-0.39,0.2752,0.09998
16,0.00553,-155.8841,47,-0.39,0.27619,0.09998
16,0.00553,-155.8841,48,-0.39,0.27717,0.09998
16,0.00553,-155.8841,49,-0.39,0.27816,0.09998
16,0.00553,-155.8841,50,-0.39,0.27914,0.09998
16,0.00553,-155.8841,51,-0.39,0.28012,0.09998
16,0.00553,-155.8841,52,-0.39,0.2811,0.09998
16,0.00553,-155.8841,53,-0.39,0.28207,0.09998
16,0.00553,-155.8841,54,-0.39,0.28305,0.09998
16,0.00553,-155.8841,55,-0.39,0.28402,0.09998
16,0.00553,-155.8841,56,-0.39,0.28499,0.09998
16,0.00553,-155.8841,57,-0.39,0.28596,0.09998
16,0.00553,-155.8841,58,-0.39,0.28693,0.09998
16,0.00553,-155.8841,59,-0.39,0.2879,0.09998
16,0.00553,-155.8841,60,-0.39,0.28887,0.09998
16,0.00553,-155.8841,61,-0.39,0.28983,0.09998
16,0.00553,-155.8841,62,-0.39,0.29079,0.09998
16,0.00553,-155.8841,63,-0.39,0.29175,0.09998
16,0.00553,-155.8841,64,-0.39,0.29271,0.09998
16,0.00553,-155.8841,65,-0.39,0.29367,0.09998
16,0.00553,-155.8841,66,-0.39,0.29463,0.09998
16,0.00553,-155.8841,67,-0.39,0.29558,0.09998
16,0.00553,-155.8841,68,-0.39,0.29653,0.09998
16,0.00553,-155.8841,69,-0.39,0.29748,0.09998
16,0.00553,-155.8841,70,-0.39,0.29843,0.09998
16,0.00553,-155.8841,71,-0.39,0.29938,0.09998
16,0.00553,-155.8841,72,-0.39,0.30033,0.09998
16,0.00553,-155.8841,73,-0.38999,0.30127,0.09998
16,0.00553,-155.8841,74,-0.38999,0.30222,0.09998
16,0.00553,-155.8841,75,-0.38999,0.30316,0.09998
16,0.00553,-155.8841,76,-0.38999,0.3041,0.09998
16,0.00553,-155.8841,77,-0.38999,0.30504,0.09998
16,0.00553,-155.8841,78,-0.38999,0.30598,0.09998
16,0.00553,-155.8841,79,-0.38999,0.30691,0.09998
16,0.00553,-155.8841,80,-0.38999,0.30785,0.09998
16,0.00553,-155.8841,81,-0.38999,0.30878,0.09998
16,0.00553,-155.8841,82,-0.38999,0.30971,0.09998
16,0.00553,-155.8841,83,-0.38999,0.31064,0.09998
16,0.00553,-155.8841,84,-0.38999,0.31157,0.09998
16,0.00553,-155.8841,85,-0.38999,0.31249,0.09998
16,0.00553,-155.8841,86,-0.38999,0.31342,0.09998
16,0.00553,-155.8841,87,-0.38999,0.31434,0.09998
16,0.00553,-155.8841,88,-0.38999,0.31527,0.09998
16,0.00553,-155.8841,89,-0.38999,0.31619,0.09998
16,0.00553,-155.8841,90,-0.38999,0.31711,0.09998
16,0.00553,-155.8841,91,-0.38999,0.31802,0.09998
16,0.00553,-155.8841,92,-0.38999,0.31894,0.09998
16,0.00553,-155.8841,93,-0.38999,0.31985,0.09998
16,0.00553,-155.8841,94,-0.38999,0.32077,0.09998
16,0.00553,-155.8841,95,-0.38999,0.32168,0.09998
16,0.00553,-155.8841,96,-0.38999,0.32259,0.09998
16,0.00553,-155.8841,97,-0.38999,0.3235,0.09998
16,0.00553,-155.8841,98,-0.38999,0.3244,0.09998
16,0.00553,-155.8841,99,-0.38999,0.32531,0.09998
16,0.00553,-155.8841,100,-0.38999,0.32621,0.09999
16,0.00553,-155.8841,101,-0.38999,0.32712,0.09999
16,0.00553,-155.8841,102,-0.38999,0.32802,0.09999
16,0.00553,-155.8841,103,-0.38999,0.32892,0.09998
16,0.00553,-155.8841,104,-0.38999,0.32981,0.09998
16,0.00553,-155.8841,105,-0.38999,0.33071,0.09998
16,0.00553,-155.8841,106,-0.38999,0.33161,0.09998
16,0.00553,-155.8841,107,-0.38999,0.3325,0.09998
16,0.00553,-155.8841,108,-0.38999,0.33339,0.09998
16,0.00553,-155.8841,109,-0.38999,0.33428,0.09998
16,0.00553,-155.8841,110,-0.38999,0.33517,0.09998
16,0.00553,-155.8841,111,-0.38999,0.33606,0.09998
16,0.00553,-155.8841,112,-0.38999,0.33695,0.09998
16,0.00553,-155.8841,113,-0.38999,0.33783,0.09998
16,0.00553,-155.8841,114,-0.38999,0.33872,0.09998
16,0.00553,-155.8841,115,-0.38999,0.3396,0.09998
16,0.00553,-155.8841,116,-0.38999,0.34048,0.09998
16,0.00553,-155.8841,117,-0.38999,0.34136,0.09998
16,0.00553,-155.8841,118,-0.38999,0.34224,0.09998
16,0.00553,-155.8841,119,-0.38999,0.34311,0.09998
16,0.00553,-155.8841,120,-0.38999,0.34399,0.09999
17,0.00298,-181.46046,1,0.11042,0.25698,0.0391
17,0.00298,-181.46046,2,-0.06598,0.31301,0.15687
17,0.00298,-181.46046,3,-0.24062,0.36848,0.25946
17,0.00298,-181.46046,4,-0.38998,0.38898,0.34693
17,0.00298,-181.46046,5,-0.39001,0.37979,0.43401
17,0.00298,-181.46046,6,-0.39001,0.37065,0.50665
17,0.00298,-181.46046,7,-0.39001,0.36154,0.56495
17,0.00298,-181.46046,8,-0.39001,0.35247,0.60899
17,0.00298,-181.46046,9,-0.39001,0.34342,0.63886
17,0.00298,-181.46046,10,-0.39001,0.3344,0.65461
17,0.00298,-181.46046,11,-0.39001,0.32539,0.65627
17,0.00298,-181.46046,12,-0.39001,0.3164,0.64388
17,0.00298,-181.46046,13,-0.39001,0.30744,0.61747
17,0.00298,-181.46046,14,-0.39001,0.2985,0.57709
17,0.00298,-181.46046,15,-0.39001,0.28959,0.52281
17,0.00298,-181.46046,16,-0.39001,0.28071,0.4547
17,0.00298,-181.46046,17,-0.39001,0.27188,0.37287
17,0.00298,-181.46046,18,-0.39001,0.26309,0.27742
17,0.00298,-181.46046,19,-0.39001,0.25434,0.16847
17,0.00298,-181.46046,20,-0.39001,0.25027,0.09999
17,0.00298,-181.46046,21,-0.39001,0.252,0.09998
17,0.00298,-181.46046,22,-0.39,0.25371,0.09998
17,0.00298,-181.46046,23,-0.39,0.25543,0.09998
17,0.00298,-181.46046,24,-0.39,0.25714,0.09998
17,0.00298,-181.46046,25,-0.39,0.25885,0.09998
17,0.00298,-181.46046,26,-0.39,0.26055,0.09998
17,0.00298,-181.46046,27,-0.39,0.26225,0.09998
17,0.00298,-181.46046,28,-0.39,0.26395,0.09998
17,0.00298,-181.46046,29,-0.39,0.26564,0.09998
17,0.00298,-181.46046,30,-0.39,0.26733,0.09998
17,0.00298,-181.46046,31,-0.39,0.26902,0.09998
17,0.00298,-181.46046,32,-0.39,0.27071,0.09998
17,0.00298,-181.46046,33,-0.39,0.27239,0.09998
17,0.00298,-181.46046,34,-0.39,0.27407,0.09998
17,0.00298,-181.46046,35,-0.39,0.27574,0.09998
17,0.00298,-181.46046,36,-0.39,0.27741,0.09998
17,0.00298,-181.46046,37,-0.39,0.27908,0.09998
17,0.00298,-181.46046,38,-0.39,0.28075,0.09998
17,0.00298,-181.46046,39,-0.39,0.28241,0.09998
17,0.00298,-181.46046,40,-0.39,0.28407,0.09998
17,0.00298,-181.46046,41,-0.39,0.28572,0.09998
17,0.00298,-181.46046,42,-0.39,0.28738,0.09998
17,0.00298,-181.46046,43,-0.39,0.28903,0.09998
17,0.00298,-181.46046,44,-0.39,0.29067,0.09998
17,0.00298,-181.46046,45,-0.39,0.29232,0.09998
17,0.00298,-181.46046,46,-0.39,0.29396,0.09998
17,0.00298,-181.46046,47,-0.39,0.29559,0.09998
17,0.00298,-181.46046,48,-0.39,0.29723,0.09998
17,0.00298,-181.46046,49,-0.39,0.29886,0.09998
17,0.00298,-181.46046,50,-0.39,0.30049,0.09998
17,0.00298,-181.46046,51,-0.39,0.30211,0.09998
17,0.00298,-181.46046,52,-0.39,0.30373,0.09998
17,0.00298,-181.46046,53,-0.39,0.30535,0.09998
17,0.00298,-181.46046,54,-0.39,0.30697,0.09998
17,0.00298,-181.46046,55,-0.39,0.30858,0.09998
17,0.00298,-181.46046,56,-0.39,0.31019,0.09998
17,0.00298,-181.46046,57,-0.39,0.31179,0.09998
17,0.00298,-181.46046,58,-0.39,0.3134,0.09998
17,0.00298,-181.46046,59,-0.39,0.315,0.09998
17,0.00298,-181.46046,60,-0.39,0.3166,0.09998
17,0.00298,-181.46046,61,-0.39,0.31819,0.09998
17,0.00298,-181.46046,62,-0.39,0.31978,0.09998
17,0.00298,-181.46046,63,-0.39,0.32137,0.09998
17,0.00298,-181.46046,64,-0.39,0.32295,0.09998
17,0.00298,-181.46046,65,-0.39,0.32454,0.09998
17,0.00298,-181.46046,66,-0.39,0.32612,0.09998
17,0.00298,-181.46046,67,-0.39,0.32769,0.09998
17,0.00298,-181.46046,68,-0.39,0.32926,0.09998
17,0.00298,-181.46046,69,-0.39,0.33083,0.09998
17,0.00298,-181.46046,70,-0.39,0.3324,0.09998
17,0.00298,-181.46046,71,-0.39,0.33397,0.09998
17,0.00298,-181.46046,72,-0.39,0.33553,0.09998
17,0.00298,-181.46046,73,-0.39,0.33709,0.09998
17,0.00298,-181.46046,74,-0.39,0.33864,0.09998
17,0.00298,-181.46046,75,-0.39,0.34019,0.09998
17,0.00298,-181.46046,76,-0.39,0.34174,0.09998
17,0.00298,-181.46046,77,-0.39,0.34329,0.09998
17,0.00298,-181.46046,78,-0.39,0.34483,0.09998
17,0.00298,-181.46046,79,-0.39,0.34638,0.09998
17,0.00298,-181.46046,80,-0.39,0.34791,0.09998
17,0.00298,-181.46046,81,-0.39,0.34945,0.09998
17,0.00298,-181.46046,82,-0.39,0.35098,0.09998
17,0.00298,-181.46046,83,-0.39,0.35251,0.09998
17,0.00298,-181.46046,84,-0.39,0.35404,0.09998
17,0.00298,-181.46046,85,-0.39,0.35556,0.09998
17,0.00298,-181.46046,86,-0.39,0.35708,0.09998
17,0.00298,-181.46046,87,-0.39,0.3586,0.09998
17,0.00298,-181.46046,88,-0.39,0.36012,0.09998
