particle,elasticity,weight,frame,x,y,z
17,0.00298,-181.46046,89,-0.39,0.36163,0.09998
17,0.00298,-181.46046,90,-0.39,0.36314,0.09998
17,0.00298,-181.46046,91,-0.39,0.36464,0.09998
17,0.00298,-181.46046,92,-0.39,0.36615,0.09998
17,0.00298,-181.46046,93,-0.39,0.36765,0.09998
17,0.00298,-181.46046,94,-0.39,0.36915,0.09998
17,0.00298,-181.46046,95,-0.39,0.37064,0.09998
17,0.00298,-181.46046,96,-0.39,0.37214,0.09998
17,0.00298,-181.46046,97,-0.39,0.37363,0.09998
17,0.00298,-181.46046,98,-0.39,0.37511,0.09998
17,0.00298,-181.46046,99,-0.39,0.3766,0.09999
17,0.00298,-181.46046,100,-0.39,0.37808,0.09999
17,0.00298,-181.46046,101,-0.39,0.37956,0.09998
17,0.00298,-181.46046,102,-0.39,0.38104,0.09998
17,0.00298,-181.46046,103,-0.39,0.38251,0.09999
17,0.00298,-181.46046,104,-0.39,0.38398,0.09999
17,0.00298,-181.46046,105,-0.39,0.38545,0.09998
17,0.00298,-181.46046,106,-0.39,0.38691,0.09999
17,0.00298,-181.46046,107,-0.39,0.38838,0.09999
17,0.00298,-181.46046,108,-0.39,0.38984,0.09999
17,0.00298,-181.46046,109,-0.39001,0.39,0.09998
17,0.00298,-181.46046,110,-0.39,0.39,0.09998
17,0.00298,-181.46046,111,-0.39,0.39,0.09998
17,0.00298,-181.46046,112,-0.39,0.39,0.09998
17,0.00298,-181.46046,113,-0.39,0.39,0.09998
17,0.00298,-181.46046,114,-0.39,0.39,0.09998
17,0.00298,-181.46046,115,-0.39,0.39,0.09998
17,0.00298,-181.46046,116,-0.39,0.39,0.09998
17,0.00298,-181.46046,117,-0.39,0.39,0.09998
17,0.00298,-181.46046,118,-0.39,0.39,0.09998
17,0.00298,-181.46046,119,-0.39,0.39,0.09998
17,0.00298,-181.46046,120,-0.39,0.39,0.09998
18,0.00553,-165.73174,1,0.11042,0.25698,0.0394
18,0.00553,-165.73174,2,-0.06598,0.31301,0.15746
18,0.00553,-165.73174,3,-0.24062,0.36848,0.26034
18,0.00553,-165.73174,4,-0.38996,0.38898,0.34808
18,0.00553,-165.73174,5,-0.39001,0.3798,0.43538
18,0.00553,-165.73174,6,-0.39001,0.37066,0.50825
18,0.00553,-165.73174,7,-0.39001,0.36156,0.56678
18,0.00553,-165.73174,8,-0.39001,0.35249,0.61105
18,0.00553,-165.73174,9,-0.39001,0.34345,0.64114
18,0.00553,-165.73174,10,-0.39001,0.33443,0.65711
18,0.00553,-165.73174,11,-0.39001,0.32543,0.659
18,0.00553,-165.73174,12,-0.39001,0.31645,0.64683
18,0.00553,-165.73174,13,-0.39001,0.30749,0.62065
18,0.00553,-165.73174,14,-0.39001,0.29855,0.58049
18,0.00553,-165.73174,15,-0.39001,0.28965,0.52643
18,0.00553,-165.73174,16,-0.39001,0.28078,0.45855
18,0.00553,-165.73174,17,-0.39001,0.27195,0.37694
18,0.00553,-165.73174,18,-0.39001,0.26316,0.2817
18,0.00553,-165.73174,19,-0.39001,0.25442,0.17297
18,0.00553,-165.73174,20,-0.39001,0.24897,0.09462
18,0.00553,-165.73174,21,-0.39001,0.25,0.09745
18,0.00553,-165.73174,22,-0.39,0.25103,0.09879
18,0.00553,-165.73174,23,-0.39,0.25206,0.09942
18,0.00553,-165.73174,24,-0.39,0.25308,0.09972
18,0.00553,-165.73174,25,-0.39,0.25411,0.09986
18,0.00553,-165.73174,26,-0.39,0.25513,0.09993
18,0.00553,-165.73174,27,-0.39,0.25615,0.09996
18,0.00553,-165.73174,28,-0.39,0.25716,0.09997
18,0.00553,-165.73174,29,-0.39,0.25818,0.09998
18,0.00553,-165.73174,30,-0.39,0.2592,0.09998
18,0.00553,-165.73174,31,-0.39,0.26021,0.09998
18,0.00553,-165.73174,32,-0.39,0.26122,0.09998
18,0.00553,-165.73174,33,-0.39,0.26223,0.09998
18,0.00553,-165.73174,34,-0.39,0.26324,0.09998
18,0.00553,-165.73174,35,-0.39,0.26424,0.09998
18,0.00553,-165.73174,36,-0.39,0.26525,0.09998
18,0.00553,-165.73174,37,-0.39,0.26625,0.09998
18,0.00553,-165.73174,38,-0.39,0.26725,0.09998
18,0.00553,-165.73174,39,-0.39,0.26825,0.09998
18,0.00553,-165.73174,40,-0.39,0.26925,0.09998
18,0.00553,-165.73174,41,-0.39,0.27025,0.09998
18,0.00553,-165.73174,42,-0.39,0.27124,0.09998
18,0.00553,-165.73174,43,-0.39,0.27223,0.09998
18,0.00553,-165.73174,44,-0.39,0.27322,0.09998
18,0.00553,-165.73174,45,-0.39,0.27421,0.09998
18,0.00553,-165.73174,46,-0.39,0.2752,0.09998
18,0.00553,-165.73174,47,-0.39,0.27619,0.09998
18,0.00553,-165.73174,48,-0.39,0.27717,0.09998
18,0.00553,-165.73174,49,-0.39,0.27816,0.09998
18,0.00553,-165.73174,50,-0.39,0.27914,0.09998
18,0.00553,-165.73174,51,-0.39,0.28012,0.09998
18,0.00553,-165.73174,52,-0.39,0.2811,0.09998
18,0.00553,-165.73174,53,-0.39,0.28207,0.09998
18,0.00553,-165.73174,54,-0.39,0.28305,0.09998
18,0.00553,-165.73174,55,-0.39,0.28402,0.09998
18,0.00553,-165.73174,56,-0.39,0.28499,0.09998
18,0.00553,-165.73174,57,-0.39,0.28596,0.09998
18,0.00553,-165.73174,58,-0.39,0.28693,0.09998
18,0.00553,-165.73174,59,-0.39,0.2879,0.09998
18,0.00553,-165.73174,60,-0.39,0.28887,0.09998
18,0.00553,-165.73174,61,-0.39,0.28983,0.09998
18,0.00553,-165.73174,62,-0.39,0.29079,0.09998
18,0.00553,-165.73174,63,-0.39,0.29175,0.09998
18,0.00553,-165.73174,64,-0.39,0.29271,0.09998
18,0.00553,-165.73174,65,-0.39,0.29367,0.09998
18,0.00553,-165.73174,66,-0.39,0.29463,0.09998
18,0.00553,-165.73174,67,-0.39,0.29558,0.09998
18,0.00553,-165.73174,68,-0.39,0.29653,0.09998
18,0.00553,-165.73174,69,-0.39,0.29748,0.09998
18,0.00553,-165.73174,70,-0.39,0.29843,0.09998
18,0.00553,-165.73174,71,-0.39,0.29938,0.09998
18,0.00553,-165.73174,72,-0.39,0.30033,0.09998
18,0.00553,-165.73174,73,-0.38999,0.30127,0.09998
18,0.00553,-165.73174,74,-0.38999,0.30222,0.09998
18,0.00553,-165.73174,75,-0.38999,0.30316,0.09998
18,0.00553,-165.73174,76,-0.38999,0.3041,0.09998
18,0.00553,-165.73174,77,-0.38999,0.30504,0.09998
18,0.00553,-165.73174,78,-0.38999,0.30598,0.09998
18,0.00553,-165.73174,79,-0.38999,0.30691,0.09998
18,0.00553,-165.73174,80,-0.38999,0.30785,0.09998
18,0.00553,-165.73174,81,-0.38999,0.30878,0.09998
18,0.00553,-165.73174,82,-0.38999,0.30971,0.09998
18,0.00553,-165.73174,83,-0.38999,0.31064,0.09998
18,0.00553,-165.73174,84,-0.38999,0.31157,0.09998
18,0.00553,-165.73174,85,-0.38999,0.31249,0.09998
18,0.00553,-165.73174,86,-0.38999,0.31342,0.09998
18,0.00553,-165.73174,87,-0.38999,0.31434,0.09998
18,0.00553,-165.73174,88,-0.38999,0.31527,0.09998
18,0.00553,-165.73174,89,-0.38999,0.31619,0.09998
18,0.00553,-165.73174,90,-0.38999,0.31711,0.09998
18,0.00553,-165.73174,91,-0.38999,0.31802,0.09998
18,0.00553,-165.73174,92,-0.38999,0.31894,0.09998
18,0.00553,-165.73174,93,-0.38999,0.31985,0.09998
18,0.00553,-165.73174,94,-0.38999,0.32077,0.09998
18,0.00553,-165.73174,95,-0.38999,0.32168,0.09998
18,0.00553,-165.73174,96,-0.38999,0.32259,0.09998
18,0.00553,-165.73174,97,-0.38999,0.3235,0.09998
18,0.00553,-165.73174,98,-0.38999,0.3244,0.09998
18,0.00553,-165.73174,99,-0.38999,0.32531,0.09998
18,0.00553,-165.73174,100,-0.38999,0.32621,0.09999
18,0.00553,-165.73174,101,-0.38999,0.32712,0.09999
18,0.00553,-165.73174,102,-0.38999,0.32802,0.09999
18,0.00553,-165.73174,103,-0.38999,0.32892,0.09998
18,0.00553,-165.73174,104,-0.38999,0.32981,0.09998
18,0.00553,-165.73174,105,-0.38999,0.33071,0.09998
18,0.00553,-165.73174,106,-0.38999,0.33161,0.09998
18,0.00553,-165.73174,107,-0.38999,0.3325,0.09998
18,0.00553,-165.73174,108,-0.38999,0.33339,0.09998
18,0.00553,-165.73174,109,-0.38999,0.33428,0.09998
18,0.00553,-165.73174,110,-0.38999,0.33517,0.09998
18,0.00553,-165.73174,111,-0.38999,0.33606,0.09998
18,0.00553,-165.73174,112,-0.38999,0.33695,0.09998
18,0.00553,-165.73174,113,-0.38999,0.33783,0.09998
18,0.00553,-165.73174,114,-0.38999,0.33872,0.09998
18,0.00553,-165.73174,115,-0.38999,0.3396,0.09998
18,0.00553,-165.73174,116,-0.38999,0.34048,0.09998
18,0.00553,-165.73174,117,-0.38999,0.34136,0.09998
18,0.00553,-165.73174,118,-0.38999,0.34224,0.09998
18,0.00553,-165.73174,119,-0.38999,0.34311,0.09998
18,0.00553,-165.73174,120,-0.38999,0.34399,0.09999
19,0.00119,-169.5388,1,0.11042,0.25698,0.03889
19,0.00119,-169.5388,2,-0.06599,0.31301,0.15646
19,0.00119,-169.5388,3,-0.24062,0.36848,0.25885
19,0.00119,-169.5388,4,-0.38999,0.38898,0.34613
19,0.00119,-169.5388,5,-0.39001,0.37979,0.43305
19,0.00119,-169.5388,6,-0.39001,0.37064,0.50553
19,0.00119,-169.5388,7,-0.39001,0.36153,0.56367
19,0.00119,-169.5388,8,-0.39001,0.35245,0.60755
19,0.00119,-169.5388,9,-0.39001,0.3434,0.63726
19,0.00119,-169.5388,10,-0.39001,0.33437,0.65285
19,0.00119,-169.5388,11,-0.39001,0.32536,0.65435
19,0.00119,-169.5388,12,-0.39001,0.31637,0.64181
19,0.00119,-169.5388,13,-0.39001,0.3074,0.61524
19,0.00119,-169.5388,14,-0.39001,0.29846,0.57471
19,0.00119,-169.5388,15,-0.39001,0.28954,0.52027
19,0.00119,-169.5388,16,-0.39001,0.28067,0.45201
19,0.00119,-169.5388,17,-0.39001,0.27183,0.37003
19,0.00119,-169.5388,18,-0.39001,0.26303,0.27442
19,0.00119,-169.5388,19,-0.39001,0.25429,0.16533
19,0.00119,-169.5388,20,-0.39002,0.24976,0.09922
19,0.00119,-169.5388,21,-0.39001,0.25045,0.09963
19,0.00119,-169.5388,22,-0.38999,0.25115,0.09982
19,0.00119,-169.5388,23,-0.38998,0.25184,0.0999
19,0.00119,-169.5388,24,-0.38997,0.25253,0.09995
19,0.00119,-169.5388,25,-0.38995,0.25322,0.09997
19,0.00119,-169.5388,26,-0.38994,0.25391,0.09998
19,0.00119,-169.5388,27,-0.38993,0.2546,0.09998
19,0.00119,-169.5388,28,-0.38991,0.25529,0.09998
19,0.00119,-169.5388,29,-0.3899,0.25597,0.09998
19,0.00119,-169.5388,30,-0.38989,0.25666,0.09998
19,0.00119,-169.5388,31,-0.38987,0.25734,0.09998
19,0.00119,-169.5388,32,-0.38986,0.25803,0.09998
19,0.00119,-169.5388,33,-0.38985,0.25871,0.09998
19,0.00119,-169.5388,34,-0.38983,0.25939,0.09998
19,0.00119,-169.5388,35,-0.38982,0.26007,0.09998
19,0.00119,-169.5388,36,-0.38981,0.26075,0.09998
19,0.00119,-169.5388,37,-0.38979,0.26142,0.09998
19,0.00119,-169.5388,38,-0.38978,0.2621,0.09998
19,0.00119,-169.5388,39,-0.38977,0.26277,0.09998
19,0.00119,-169.5388,40,-0.38976,0.26345,0.09998
19,0.00119,-169.5388,41,-0.38974,0.26412,0.09998
19,0.00119,-169.5388,42,-0.38973,0.26479,0.09998
19,0.00119,-169.5388,43,-0.38972,0.26546,0.09998
19,0.00119,-169.5388,44,-0.3897,0.26613,0.09998
19,0.00119,-169.5388,45,-0.38969,0.2668,0.09998
19,0.00119,-169.5388,46,-0.38968,0.26747,0.09998
19,0.00119,-169.5388,47,-0.38966,0.26814,0.09998
19,0.00119,-169.5388,48,-0.38965,0.2688,0.09998
19,0.00119,-169.5388,49,-0.38964,0.26946,0.09998
19,0.00119,-169.5388,50,-0.38963,0.27013,0.09998
19,0.00119,-169.5388,51,-0.38961,0.27079,0.09998
19,0.00119,-169.5388,52,-0.3896,0.27145,0.09998
19,0.00119,-169.5388,53,-0.38959,0.27211,0.09998
19,0.00119,-169.5388,54,-0.38957,0.27277,0.09998
19,0.00119,-169.5388,55,-0.38956,0.27343,0.09998
19,0.00119,-169.5388,56,-0.38955,0.27408,0.09998
19,0.00119,-169.5388,57,-0.38954,0.27474,0.09998
19,0.00119,-169.5388,58,-0.38952,0.27539,0.09998
19,0.00119,-169.5388,59,-0.38951,0.27605,0.09998
19,0.00119,-169.5388,60,-0.3895,0.2767,0.09998
19,0.00119,-169.5388,61,-0.38949,0.27735,0.09998
19,0.00119,-169.5388,62,-0.38947,0.278,0.09998
19,0.00119,-169.5388,63,-0.38946,0.27865,0.09998
19,0.00119,-169.5388,64,-0.38945,0.2793,0.09998
19,0.00119,-169.5388,65,-0.38944,0.27994,0.09998
19,0.00119,-169.5388,66,-0.38942,0.28059,0.09998
19,0.00119,-169.5388,67,-0.38941,0.28124,0.09998
19,0.00119,-169.5388,68,-0.3894,0.28188,0.09998
19,0.00119,-169.5388,69,-0.38939,0.28252,0.09998
19,0.00119,-169.5388,70,-0.38937,0.28316,0.09998
19,0.00119,-169.5388,71,-0.38936,0.28381,0.09998
19,0.00119,-169.5388,72,-0.38935,0.28445,0.09998
19,0.00119,-169.5388,73,-0.38934,0.28508,0.09998
19,0.00119,-169.5388,74,-0.38932,0.28572,0.09998
19,0.00119,-169.5388,75,-0.38931,0.28636,0.09998
19,0.00119,-169.5388,76,-0.3893,0.28699,0.09998
19,0.00119,-169.5388,77,-0.38929,0.28763,0.09998
19,0.00119,-169.5388,78,-0.38927,0.28826,0.09998
19,0.00119,-169.5388,79,-0.38926,0.28889,0.09998
19,0.00119,-169.5388,80,-0.38925,0.28953,0.09998
19,0.00119,-169.5388,81,-0.38924,0.29016,0.09998
19,0.00119,-169.5388,82,-0.38922,0.29079,0.09998
19,0.00119,-169.5388,83,-0.38921,0.29141,0.09998
19,0.00119,-169.5388,84,-0.3892,0.29204,0.09998
19,0.00119,-169.5388,85,-0.38919,0.29267,0.09998
19,0.00119,-169.5388,86,-0.38918,0.29329,0.09998
19,0.00119,-169.5388,87,-0.38916,0.29392,0.09998
19,0.00119,-169.5388,88,-0.38915,0.29454,0.09998
19,0.00119,-169.5388,89,-0.38914,0.29516,0.09998
19,0.00119,-169.5388,90,-0.38913,0.29579,0.09998
19,0.00119,-169.5388,91,-0.38912,0.29641,0.09998
19,0.00119,-169.5388,92,-0.3891,0.29703,0.09998
19,0.00119,-169.5388,93,-0.38909,0.29764,0.09998
19,0.00119,-169.5388,94,-0.38908,0.29826,0.09998
19,0.00119,-169.5388,95,-0.38907,0.29888,0.09998
19,0.00119,-169.5388,96,-0.38906,0.29949,0.09998
19,0.00119,-169.5388,97,-0.38904,0.30011,0.09998
19,0.00119,-169.5388,98,-0.38903,0.30072,0.09998
19,0.00119,-169.5388,99,-0.38902,0.30133,0.09998
19,0.00119,-169.5388,100,-0.38901,0.30194,0.09998
19,0.00119,-169.5388,101,-0.389,0.30256,0.09998
19,0.00119,-169.5388,102,-0.38898,0.30316,0.09998
19,0.00119,-169.5388,103,-0.38897,0.30377,0.09998
19,0.00119,-169.5388,104,-0.38896,0.30438,0.09998
19,0.00119,-169.5388,105,-0.38895,0.30499,0.09998
19,0.00119,-169.5388,106,-0.38894,0.30559,0.09998
19,0.00119,-169.5388,107,-0.38893,0.3062,0.09998
19,0.00119,-169.5388,108,-0.38891,0.3068,0.09998
19,0.00119,-169.5388,109,-0.3889,0.3074,0.09998
19,0.00119,-169.5388,110,-0.38889,0.30801,0.09998
19,0.00119,-169.5388,111,-0.38888,0.30861,0.09998
19,0.00119,-169.5388,112,-0.38887,0.30921,0.09998
19,0.00119,-169.5388,113,-0.38886,0.3098,0.09998
19,0.00119,-169.5388,114,-0.38884,0.3104,0.09998
19,0.00119,-169.5388,115,-0.38883,0.311,0.09998
19,0.00119,-169.5388,116,-0.38882,0.31159,0.09998
19,0.00119,-169.5388,117,-0.38881,0.31219,0.09998
19,0.00119,-169.5388,118,-0.3888,0.31278,0.09998
19,0.00119,-169.5388,119,-0.38879,0.31338,0.09998
19,0.00119,-169.5388,120,-0.38878,0.31397,0.09998
20,0.00119,-160.12397,1,0.11042,0.25698,0.03889
20,0.00119,-160.12397,2,-0.06599,0.31301,0.15646
20,0.00119,-160.12397,3,-0.24062,0.36848,0.25885
20,0.00119,-160.12397,4,-0.38999,0.38898,0.34613
20,0.00119,-160.12397,5,-0.39001,0.37979,0.43305
20,0.00119,-160.12397,6,-0.39001,0.37064,0.50553
20,0.00119,-160.12397,7,-0.39001,0.36153,0.56367
20,0.00119,-160.12397,8,-0.39001,0.35245,0.60755
20,0.00119,-160.12397,9,-0.39001,0.3434,0.63726
20,0.00119,-160.12397,10,-0.39001,0.33437,0.65285
20,0.00119,-160.12397,11,-0.39001,0.32536,0.65435
20,0.00119,-160.12397,12,-0.39001,0.31637,0.64181
20,0.00119,-160.12397,13,-0.39001,0.3074,0.61524
20,0.00119,-160.12397,14,-0.39001,0.29846,0.57471
20,0.00119,-160.12397,15,-0.39001,0.28954,0.52027
20,0.00119,-160.12397,16,-0.39001,0.28067,0.45201
20,0.00119,-160.12397,17,-0.39001,0.27183,0.37003
20,0.00119,-160.12397,18,-0.39001,0.26303,0.27442
20,0.00119,-160.12397,19,-0.39001,0.25429,0.16533
20,0.00119,-160.12397,20,-0.39002,0.24976,0.09922
20,0.00119,-160.12397,21,-0.39001,0.25045,0.09963
20,0.00119,-160.12397,22,-0.38999,0.25115,0.09982
20,0.00119,-160.12397,23,-0.38998,0.25184,0.0999
20,0.00119,-160.12397,24,-0.38997,0.25253,0.09995
20,0.00119,-160.12397,25,-0.38995,0.25322,0.09997
20,0.00119,-160.12397,26,-0.38994,0.25391,0.09998
20,0.00119,-160.12397,27,-0.38993,0.2546,0.09998
20,0.00119,-160.12397,28,-0.38991,0.25529,0.09998
20,0.00119,-160.12397,29,-0.3899,0.25597,0.09998
20,0.00119,-160.12397,30,-0.38989,0.25666,0.09998
20,0.00119,-160.12397,31,-0.38987,0.25734,0.09998
20,0.00119,-160.12397,32,-0.38986,0.25803,0.09998
20,0.00119,-160.12397,33,-0.38985,0.25871,0.09998
20,0.00119,-160.12397,34,-0.38983,0.25939,0.09998
20,0.00119,-160.12397,35,-0.38982,0.26007,0.09998
20,0.00119,-160.12397,36,-0.38981,0.26075,0.09998
20,0.00119,-160.12397,37,-0.38979,0.26142,0.09998
20,0.00119,-160.12397,38,-0.38978,0.2621,0.09998
20,0.00119,-160.12397,39,-0.38977,0.26277,0.09998
20,0.00119,-160.12397,40,-0.38976,0.26345,0.09998
20,0.00119,-160.12397,41,-0.38974,0.26412,0.09998
20,0.00119,-160.12397,42,-0.38973,0.26479,0.09998
20,0.00119,-160.12397,43,-0.38972,0.26546,0.09998
20,0.00119,-160.12397,44,-0.3897,0.26613,0.09998
20,0.00119,-160.12397,45,-0.38969,0.2668,0.09998
20,0.00119,-160.12397,46,-0.38968,0.26747,0.09998
20,0.00119,-160.12397,47,-0.38966,0.26814,0.09998
20,0.00119,-160.12397,48,-0.38965,0.2688,0.09998
20,0.00119,-160.12397,49,-0.38964,0.26946,0.09998
20,0.00119,-160.12397,50,-0.38963,0.27013,0.09998
20,0.00119,-160.12397,51,-0.38961,0.27079,0.09998
20,0.00119,-160.12397,52,-0.3896,0.27145,0.09998
20,0.00119,-160.12397,53,-0.38959,0.27211,0.09998
20,0.00119,-160.12397,54,-0.38957,0.27277,0.09998
20,0.00119,-160.12397,55,-0.38956,0.27343,0.09998
20,0.00119,-160.12397,56,-0.38955,0.27408,0.09998
20,0.00119,-160.12397,57,-0.38954,0.27474,0.09998
20,0.00119,-160.12397,58,-0.38952,0.27539,0.09998
20,0.00119,-160.12397,59,-0.38951,0.27605,0.09998
20,0.00119,-160.12397,60,-0.3895,0.2767,0.09998
20,0.00119,-160.12397,61,-0.38949,0.27735,0.09998
20,0.00119,-160.12397,62,-0.38947,0.278,0.09998
20,0.00119,-160.12397,63,-0.38946,0.27865,0.09998
20,0.00119,-160.12397,64,-0.38945,0.2793,0.09998
20,0.00119,-160.12397,65,-0.38944,0.27994,0.09998
20,0.00119,-160.12397,66,-0.38942,0.28059,0.09998
20,0.00119,-160.12397,67,-0.38941,0.28124,0.09998
20,0.00119,-160.12397,68,-0.3894,0.28188,0.09998
20,0.00119,-160.12397,69,-0.38939,0.28252,0.09998
20,0.00119,-160.12397,70,-0.38937,0.28316,0.09998
20,0.00119,-160.12397,71,-0.38936,0.28381,0.09998
20,0.00119,-160.12397,72,-0.38935,0.28445,0.09998
20,0.00119,-160.12397,73,-0.38934,0.28508,0.09998
20,0.00119,-160.12397,74,-0.38932,0.28572,0.09998
20,0.00119,-160.12397,75,-0.38931,0.28636,0.09998
20,0.00119,-160.12397,76,-0.3893,0.28699,0.09998
20,0.00119,-160.12397,77,-0.38929,0.28763,0.09998
20,0.00119,-160.12397,78,-0.38927,0.28826,0.09998
20,0.00119,-160.12397,79,-0.38926,0.28889,0.09998
20,0.00119,-160.12397,80,-0.38925,0.28953,0.09998
20,0.00119,-160.12397,81,-0.38924,0.29016,0.09998
20,0.00119,-160.12397,82,-0.38922,0.29079,0.09998
20,0.00119,-160.12397,83,-0.38921,0.29141,0.09998
20,0.00119,-160.12397,84,-0.3892,0.29204,0.09998
20,0.00119,-160.12397,85,-0.38919,0.29267,0.09998
20,0.00119,-160.12397,86,-0.38918,0.29329,0.09998
20,0.00119,-160.12397,87,-0.38916,0.29392,0.09998
20,0.00119,-160.12397,88,-0.38915,0.29454,0.09998
20,0.00119,-160.12397,89,-0.38914,0.29516,0.09998
20,0.00119,-160.12397,90,-0.38913,0.29579,0.09998
20,0.00119,-160.12397,91,-0.38912,0.29641,0.09998
20,0.00119,-160.12397,92,-0.3891,0.29703,0.09998
20,0.00119,-160.12397,93,-0.38909,0.29764,0.09998
20,0.00119,-160.12397,94,-0.38908,0.29826,0.09998
20,0.00119,-160.12397,95,-0.38907,0.29888,0.09998
20,0.00119,-160.12397,96,-0.38906,0.29949,0.09998
20,0.00119,-160.12397,97,-0.38904,0.30011,0.09998
20,0.00119,-160.12397,98,-0.38903,0.30072,0.09998
20,0.00119,-160.12397,99,-0.38902,0.30133,0.09998
20,0.00119,-160.12397,100,-0.38901,0.30194,0.09998
20,0.00119,-160.12397,101,-0.389,0.30256,0.09998
20,0.00119,-160.12397,102,-0.38898,0.30316,0.09998
20,0.00119,-160.12397,103,-0.38897,0.30377,0.09998
20,0.00119,-160.12397,104,-0.38896,0.30438,0.09998
20,0.00119,-160.12397,105,-0.38895,0.30499,0.09998
20,0.00119,-160.12397,106,-0.38894,0.30559,0.09998
20,0.00119,-160.12397,107,-0.38893,0.3062,0.09998
20,0.00119,-160.12397,108,-0.38891,0.3068,0.09998
20,0.00119,-160.12397,109,-0.3889,0.3074,0.09998
20,0.00119,-160.12397,110,-0.38889,0.30801,0.09998
20,0.00119,-160.12397,111,-0.38888,0.30861,0.09998
20,0.00119,-160.12397,112,-0.38887,0.30921,0.09998
20,0.00119,-160.12397,113,-0.38886,0.3098,0.09998
20,0.00119,-160.12397,114,-0.38884,0.3104,0.09998
20,0.00119,-160.12397,115,-0.38883,0.311,0.09998
20,0.00119,-160.12397,116,-0.38882,0.31159,0.09998
20,0.00119,-160.12397,117,-0.38881,0.31219,0.09998
20,0.00119,-160.12397,118,-0.3888,0.31278,0.09998
20,0.00119,-160.12397,119,-0.38879,0.31338,0.09998
20,0.00119,-160.12397,120,-0.38878,0.31397,0.09998
