particle,elasticity,weight,frame,x,y,z
1,0.62094,15.75007,1,0.21277,-0.2337,0.15965
1,0.62094,15.75007,2,0.33429,-0.07185,0.22674
1,0.62094,15.75007,3,0.37764,0.07001,0.28472
1,0.62094,15.75007,4,0.35925,0.19612,0.33266
1,0.62094,15.75007,5,0.34098,0.32137,0.36626
1,0.62094,15.75007,6,0.31652,0.37326,0.39724
2,0.69381,12.43299,1,0.21207,-0.23463,0.16812
2,0.69381,12.43299,2,0.3329,-0.0737,0.24359
2,0.69381,12.43299,3,0.37807,0.06763,0.30905
2,0.69381,12.43299,4,0.33008,0.18546,0.3659
2,0.69381,12.43299,5,0.28243,0.30247,0.40833
2,0.69381,12.43299,6,0.23293,0.38353,0.44183
3,0.30459,21.89651,1,0.2183,-0.22634,0.12287
3,0.30459,21.89651,2,0.34529,-0.0572,0.15355
3,0.30459,21.89651,3,0.39001,0.09178,0.17807
3,0.30459,21.89651,4,0.39001,0.22953,0.19289
3,0.30459,21.89651,5,0.39001,0.36632,0.1936
3,0.30459,21.89651,6,0.37648,0.37681,0.20537
4,0.30948,21.86142,1,0.21821,-0.22645,0.12344
4,0.30948,21.86142,2,0.34512,-0.05742,0.15468
4,0.30948,21.86142,3,0.39001,0.09149,0.17971
4,0.30948,21.86142,4,0.39001,0.22913,0.19503
4,0.30948,21.86142,5,0.39001,0.36581,0.19623
4,0.30948,21.86142,6,0.37648,0.37632,0.20842
5,0.13652,21.99145,1,0.22123,-0.22244,0.10332
5,0.13652,21.99145,2,0.35111,-0.04944,0.11465
5,0.13652,21.99145,3,0.3863,0.10106,0.12246
5,0.13652,21.99145,4,0.37465,0.24009,0.12146
5,0.13652,21.99145,5,0.36307,0.37815,0.10646
5,0.13652,21.99145,6,0.33788,0.38291,0.10767
6,0.25043,21.97819,1,0.21924,-0.22508,0.11657
6,0.25043,21.97819,2,0.34717,-0.0547,0.14101
6,0.25043,21.97819,3,0.38182,0.09317,0.16085
6,0.25043,21.97819,4,0.37033,0.22955,0.17134
6,0.25043,21.97819,5,0.35891,0.36499,0.16773
6,0.25043,21.97819,6,0.33534,0.37908,0.17574
7,0.75675,9.93883,1,0.21207,-0.23464,0.17544
7,0.75675,9.93883,2,0.33287,-0.07374,0.25813
7,0.75675,9.93883,3,0.37637,0.06697,0.33006
7,0.75675,9.93883,4,0.3247,0.18344,0.39247
7,0.75675,9.93883,5,0.2734,0.29908,0.44043
7,0.75675,9.93883,6,0.22034,0.38189,0.47904
8,0.15242,22.03374,1,0.22095,-0.22281,0.10517
8,0.15242,22.03374,2,0.35056,-0.05018,0.11833
8,0.15242,22.03374,3,0.3853,0.09987,0.12786
8,0.15242,22.03374,4,0.37311,0.23841,0.12854
8,0.15242,22.03374,5,0.361,0.37598,0.11519
8,0.15242,22.03374,6,0.33532,0.38117,0.11782
9,0.26464,22.00438,1,0.21899,-0.22541,0.11822
9,0.26464,22.00438,2,0.34668,-0.05535,0.1443
9,0.26464,22.00438,3,0.3841,0.09283,0.16535
9,0.26464,22.00438,4,0.37686,0.22984,0.17682
9,0.26464,22.00438,5,0.36967,0.3659,0.17419
9,0.26464,22.00438,6,0.34982,0.37874,0.18308
10,0.35633,20.86238,1,0.21739,-0.22754,0.12889
10,0.35633,20.86238,2,0.3435,-0.05959,0.16552
10,0.35633,20.86238,3,0.38315,0.08712,0.19608
10,0.35633,20.86238,4,0.35453,0.21709,0.21899
10,0.35633,20.86238,5,0.3261,0.34618,0.22773
10,0.35633,20.86238,6,0.28911,0.37971,0.24274
11,0.18534,22.06134,1,0.22038,-0.22357,0.109
11,0.18534,22.06134,2,0.34942,-0.05169,0.12595
11,0.18534,22.06134,3,0.38324,0.09742,0.13904
11,0.18534,22.06134,4,0.36994,0.23494,0.14316
11,0.18534,22.06134,5,0.35675,0.37149,0.13323
11,0.18534,22.06134,6,0.33149,0.39001,0.13602
12,0.66627,13.44799,1,0.21208,-0.23462,0.16492
12,0.66627,13.44799,2,0.33291,-0.07369,0.23722
12,0.66627,13.44799,3,0.37881,0.06793,0.29984
12,0.66627,13.44799,4,0.33244,0.18636,0.3542
12,0.66627,13.44799,5,0.28639,0.30398,0.39417
12,0.66627,13.44799,6,0.23845,0.3855,0.4254
13,0.25647,21.99267,1,0.21914,-0.22522,0.11727
13,0.25647,21.99267,2,0.34696,-0.05497,0.14241
13,0.25647,21.99267,3,0.38279,0.09302,0.16277
13,0.25647,21.99267,4,0.37311,0.22967,0.17367
13,0.25647,21.99267,5,0.36349,0.36538,0.17047
13,0.25647,21.99267,6,0.34149,0.37894,0.17886
14,0.277,22.00488,1,0.21878,-0.2257,0.11966
14,0.277,22.00488,2,0.34625,-0.05592,0.14716
14,0.277,22.00488,3,0.38609,0.09254,0.16926
14,0.277,22.00488,4,0.38255,0.2301,0.18159
14,0.277,22.00488,5,0.37905,0.36671,0.17982
14,0.277,22.00488,6,0.36243,0.37844,0.18948
15,0.39008,20.38471,1,0.2168,-0.22833,0.13281
15,0.39008,20.38471,2,0.34233,-0.06115,0.17333
15,0.39008,20.38471,3,0.38119,0.08463,0.2075
15,0.39008,20.38471,4,0.35161,0.21357,0.23383
15,0.39008,20.38471,5,0.32223,0.34164,0.24595
15,0.39008,20.38471,6,0.2859,0.3812,0.2607
16,0.58582,16.27039,1,0.21338,-0.23288,0.15557
16,0.58582,16.27039,2,0.33551,-0.07022,0.21862
16,0.58582,16.27039,3,0.37275,0.07093,0.27338
16,0.58582,16.27039,4,0.34293,0.19513,0.31877
16,0.58582,16.27039,5,0.31332,0.31849,0.34982
16,0.58582,16.27039,6,0.2783,0.38408,0.37845
17,0.43511,19.62072,1,0.21602,-0.22938,0.13805
17,0.43511,19.62072,2,0.34076,-0.06323,0.18375
17,0.43511,19.62072,3,0.37858,0.08132,0.22274
17,0.43511,19.62072,4,0.34775,0.20889,0.25358
17,0.43511,19.62072,5,0.31713,0.33559,0.2702
17,0.43511,19.62072,6,0.27968,0.37578,0.2889
18,0.30321,21.90614,1,0.21832,-0.22631,0.12271
18,0.30321,21.90614,2,0.34534,-0.05713,0.15323
18,0.30321,21.90614,3,0.39001,0.09186,0.1776
18,0.30321,21.90614,4,0.39001,0.22964,0.19229
18,0.30321,21.90614,5,0.39001,0.36647,0.19286
18,0.30321,21.90614,6,0.37648,0.37694,0.20451
19,0.49051,18.48372,1,0.21505,-0.23066,0.14449
19,0.49051,18.48372,2,0.33883,-0.0658,0.19657
19,0.49051,18.48372,3,0.3754,0.07726,0.24146
19,0.49051,18.48372,4,0.34309,0.20314,0.27782
19,0.49051,18.48372,5,0.31099,0.32817,0.29992
19,0.49051,18.48372,6,0.27365,0.38143,0.32044
20,0.10306,21.93817,1,0.22181,-0.22166,0.09943
20,0.10306,21.93817,2,0.35227,-0.0479,0.10691
20,0.10306,21.93817,3,0.38841,0.10355,0.11108
20,0.10306,21.93817,4,0.37791,0.24363,0.10656
20,0.10306,21.93817,5,0.36982,0.38088,0.09999
20,0.10306,21.93817,6,0.34906,0.38595,0.12122
