particle,elasticity,weight,frame,x,y,z
1,0.04501,7.51372,1,0.39523,0.23688,0.89729
1,0.04501,7.51372,2,0.34351,0.15885,0.87973
1,0.04501,7.51372,3,0.29205,0.08125,0.84824
1,0.04501,7.51372,4,0.24089,0.00406,0.80289
1,0.04501,7.51372,5,0.19001,-0.07267,0.74377
1,0.04501,7.51372,6,0.13944,-0.14895,0.67098
1,0.04501,7.51372,7,0.08919,-0.22475,0.58463
1,0.04501,7.51372,8,0.03927,-0.30004,0.48484
1,0.04501,7.51372,9,-0.01029,-0.37481,0.37173
1,0.04501,7.51372,10,-0.05766,-0.3893,0.26015
1,0.04501,7.51372,11,-0.10421,-0.38668,0.13948
1,0.04501,7.51372,12,-0.13525,-0.36673,0.09818
1,0.04501,7.51372,13,-0.15833,-0.33819,0.09913
1,0.04501,7.51372,14,-0.18121,-0.30989,0.09958
2,0.02183,8.83467,1,0.39678,0.23674,0.89765
2,0.02183,8.83467,2,0.34745,0.15853,0.88296
2,0.02183,8.83467,3,0.29839,0.08074,0.85431
2,0.02183,8.83467,4,0.24959,0.00336,0.8118
2,0.02183,8.83467,5,0.20106,-0.07356,0.75549
2,0.02183,8.83467,6,0.15282,-0.15005,0.6855
2,0.02183,8.83467,7,0.10488,-0.22606,0.60191
2,0.02183,8.83467,8,0.05725,-0.30157,0.50485
2,0.02183,8.83467,9,0.00996,-0.37656,0.39445
2,0.02183,8.83467,10,-0.03559,-0.39076,0.28488
2,0.02183,8.83467,11,-0.08046,-0.3877,0.166
2,0.02183,8.83467,12,-0.11527,-0.37338,0.09603
2,0.02183,8.83467,13,-0.13767,-0.34514,0.09812
2,0.02183,8.83467,14,-0.15987,-0.31714,0.0991
3,0.01751,9.05235,1,0.39707,0.23671,0.89772
3,0.01751,9.05235,2,0.34819,0.15847,0.88356
3,0.01751,9.05235,3,0.29957,0.08064,0.85545
3,0.01751,9.05235,4,0.25121,0.00323,0.81346
3,0.01751,9.05235,5,0.20312,-0.07373,0.75769
3,0.01751,9.05235,6,0.15532,-0.15025,0.68821
3,0.01751,9.05235,7,0.10781,-0.2263,0.60514
3,0.01751,9.05235,8,0.06061,-0.30186,0.50859
3,0.01751,9.05235,9,0.01374,-0.37689,0.39869
3,0.01751,9.05235,10,-0.03147,-0.39103,0.28951
3,0.01751,9.05235,11,-0.07603,-0.3879,0.17097
3,0.01751,9.05235,12,-0.1106,-0.37354,0.09966
3,0.01751,9.05235,13,-0.13285,-0.34532,0.09983
3,0.01751,9.05235,14,-0.15491,-0.31734,0.09991
4,0.02518,8.64807,1,0.39656,0.23676,0.8976
4,0.02518,8.64807,2,0.34688,0.15858,0.88249
4,0.02518,8.64807,3,0.29747,0.08081,0.85343
4,0.02518,8.64807,4,0.24833,0.00346,0.81051
4,0.02518,8.64807,5,0.19946,-0.07343,0.75379
4,0.02518,8.64807,6,0.15088,-0.14989,0.68339
4,0.02518,8.64807,7,0.10261,-0.22587,0.5994
4,0.02518,8.64807,8,0.05465,-0.30135,0.50195
4,0.02518,8.64807,9,0.00703,-0.37631,0.39115
4,0.02518,8.64807,10,-0.03879,-0.39055,0.28129
4,0.02518,8.64807,11,-0.0839,-0.38756,0.16216
4,0.02518,8.64807,12,-0.1189,-0.37326,0.09323
4,0.02518,8.64807,13,-0.1414,-0.34501,0.0968
4,0.02518,8.64807,14,-0.16371,-0.31699,0.09848
5,0.05945,6.32869,1,0.39427,0.23697,0.89707
5,0.05945,6.32869,2,0.34105,0.15906,0.87773
5,0.05945,6.32869,3,0.28811,0.08156,0.84447
5,0.05945,6.32869,4,0.23547,0.0045,0.79736
5,0.05945,6.32869,5,0.18313,-0.07211,0.7365
5,0.05945,6.32869,6,0.13111,-0.14826,0.66199
5,0.05945,6.32869,7,0.07942,-0.22393,0.57393
5,0.05945,6.32869,8,0.02808,-0.29909,0.47244
5,0.05945,6.32869,9,-0.02289,-0.37371,0.35765
5,0.05945,6.32869,10,-0.07146,-0.38839,0.24438
5,0.05945,6.32869,11,-0.11913,-0.38605,0.12201
5,0.05945,6.32869,12,-0.14816,-0.36328,0.09685
5,0.05945,6.32869,13,-0.17172,-0.33492,0.0985
5,0.05945,6.32869,14,-0.19507,-0.30681,0.09929
6,0.01952,8.95453,1,0.39693,0.23673,0.89769
6,0.01952,8.95453,2,0.34785,0.1585,0.88328
6,0.01952,8.95453,3,0.29902,0.08069,0.85492
6,0.01952,8.95453,4,0.25045,0.00329,0.81269
6,0.01952,8.95453,5,0.20216,-0.07365,0.75667
6,0.01952,8.95453,6,0.15416,-0.15016,0.68695
6,0.01952,8.95453,7,0.10645,-0.22619,0.60364
6,0.01952,8.95453,8,0.05905,-0.30172,0.50685
6,0.01952,8.95453,9,0.01198,-0.37674,0.39672
6,0.01952,8.95453,10,-0.03339,-0.39091,0.28736
6,0.01952,8.95453,11,-0.07809,-0.38781,0.16866
6,0.01952,8.95453,12,-0.11277,-0.37347,0.09796
6,0.01952,8.95453,13,-0.13509,-0.34523,0.09903
6,0.01952,8.95453,14,-0.15721,-0.31724,0.09953
7,0.00513,9.44198,1,0.39789,0.23664,0.89791
7,0.00513,9.44198,2,0.3503,0.1583,0.88529
7,0.00513,9.44198,3,0.30295,0.08037,0.85871
7,0.00513,9.44198,4,0.25586,0.00286,0.81825
7,0.00513,9.44198,5,0.20903,-0.07421,0.76398
7,0.00513,9.44198,6,0.16247,-0.15084,0.696
7,0.00513,9.44198,7,0.1162,-0.227,0.61442
7,0.00513,9.44198,8,0.07022,-0.30267,0.51934
7,0.00513,9.44198,9,0.02456,-0.37782,0.4109
7,0.00513,9.44198,10,-0.01967,-0.39182,0.30279
7,0.00513,9.44198,11,-0.06333,-0.38845,0.18522
7,0.00513,9.44198,12,-0.09961,-0.37681,0.09962
7,0.00513,9.44198,13,-0.12148,-0.34874,0.09981
7,0.00513,9.44198,14,-0.14316,-0.32091,0.0999
8,0.02187,8.83245,1,0.39678,0.23674,0.89765
8,0.02187,8.83245,2,0.34745,0.15853,0.88295
8,0.02187,8.83245,3,0.29838,0.08074,0.8543
8,0.02187,8.83245,4,0.24957,0.00337,0.81178
8,0.02187,8.83245,5,0.20104,-0.07356,0.75547
8,0.02187,8.83245,6,0.1528,-0.15005,0.68547
8,0.02187,8.83245,7,0.10485,-0.22606,0.60188
8,0.02187,8.83245,8,0.05722,-0.30157,0.50481
8,0.02187,8.83245,9,0.00992,-0.37656,0.3944
8,0.02187,8.83245,10,-0.03563,-0.39076,0.28484
8,0.02187,8.83245,11,-0.0805,-0.3877,0.16596
8,0.02187,8.83245,12,-0.11532,-0.37338,0.096
8,0.02187,8.83245,13,-0.13771,-0.34514,0.0981
8,0.02187,8.83245,14,-0.15991,-0.31714,0.0991
9,0.02164,8.84465,1,0.39679,0.23674,0.89765
9,0.02164,8.84465,2,0.34748,0.15853,0.88298
9,0.02164,8.84465,3,0.29844,0.08073,0.85436
9,0.02164,8.84465,4,0.24966,0.00336,0.81187
9,0.02164,8.84465,5,0.20115,-0.07357,0.75559
9,0.02164,8.84465,6,0.15293,-0.15006,0.68561
9,0.02164,8.84465,7,0.10501,-0.22607,0.60205
9,0.02164,8.84465,8,0.0574,-0.30158,0.50501
9,0.02164,8.84465,9,0.01012,-0.37658,0.39463
9,0.02164,8.84465,10,-0.03541,-0.39077,0.28508
9,0.02164,8.84465,11,-0.08027,-0.38771,0.16622
9,0.02164,8.84465,12,-0.11507,-0.37339,0.09619
9,0.02164,8.84465,13,-0.13746,-0.34515,0.09819
9,0.02164,8.84465,14,-0.15965,-0.31715,0.09914
10,0.02101,8.87781,1,0.39683,0.23674,0.89766
10,0.02101,8.87781,2,0.34759,0.15852,0.88307
10,0.02101,8.87781,3,0.29861,0.08072,0.85453
10,0.02101,8.87781,4,0.24989,0.00334,0.81211
10,0.02101,8.87781,5,0.20145,-0.0736,0.75591
10,0.02101,8.87781,6,0.15329,-0.15009,0.68601
10,0.02101,8.87781,7,0.10543,-0.22611,0.60252
10,0.02101,8.87781,8,0.05789,-0.30163,0.50556
10,0.02101,8.87781,9,0.01067,-0.37662,0.39525
10,0.02101,8.87781,10,-0.03481,-0.39081,0.28575
10,0.02101,8.87781,11,-0.07962,-0.38774,0.16694
10,0.02101,8.87781,12,-0.11439,-0.37341,0.09671
10,0.02101,8.87781,13,-0.13676,-0.34517,0.09844
10,0.02101,8.87781,14,-0.15893,-0.31718,0.09926
11,0.00805,9.34351,1,0.3977,0.23666,0.89786
11,0.00805,9.34351,2,0.3498,0.15834,0.88488
11,0.00805,9.34351,3,0.30215,0.08044,0.85794
11,0.00805,9.34351,4,0.25476,0.00295,0.81712
11,0.00805,9.34351,5,0.20763,-0.0741,0.76249
11,0.00805,9.34351,6,0.16078,-0.1507,0.69416
11,0.00805,9.34351,7,0.11421,-0.22684,0.61222
11,0.00805,9.34351,8,0.06795,-0.30248,0.5168
11,0.00805,9.34351,9,0.022,-0.3776,0.40801
11,0.00805,9.34351,10,-0.02246,-0.39163,0.29965
11,0.00805,9.34351,11,-0.06633,-0.38832,0.18185
11,0.00805,9.34351,12,-0.10278,-0.37671,0.0969
11,0.00805,9.34351,13,-0.12475,-0.34863,0.09853
11,0.00805,9.34351,14,-0.14653,-0.32078,0.0993
12,0.01701,9.07661,1,0.3971,0.23671,0.89773
12,0.01701,9.07661,2,0.34827,0.15847,0.88363
12,0.01701,9.07661,3,0.2997,0.08063,0.85558
12,0.01701,9.07661,4,0.25139,0.00322,0.81366
12,0.01701,9.07661,5,0.20336,-0.07375,0.75794
12,0.01701,9.07661,6,0.1556,-0.15028,0.68852
12,0.01701,9.07661,7,0.10814,-0.22633,0.60551
12,0.01701,9.07661,8,0.06099,-0.30189,0.50902
12,0.01701,9.07661,9,0.01417,-0.37692,0.39918
12,0.01701,9.07661,10,-0.031,-0.39107,0.29004
12,0.01701,9.07661,11,-0.07552,-0.38792,0.17154
12,0.01701,9.07661,12,-0.11007,-0.37356,0.09999
12,0.01701,9.07661,13,-0.1323,-0.34534,0.09998
12,0.01701,9.07661,14,-0.15434,-0.31736,0.09998
13,0.02651,8.65804,1,0.39647,0.23677,0.89758
13,0.02651,8.65804,2,0.34666,0.1586,0.88231
13,0.02651,8.65804,3,0.29711,0.08084,0.85308
13,0.02651,8.65804,4,0.24783,0.00351,0.80999
13,0.02651,8.65804,5,0.19883,-0.07338,0.75312
13,0.02651,8.65804,6,0.15012,-0.14983,0.68256
13,0.02651,8.65804,7,0.10171,-0.22579,0.59841
13,0.02651,8.65804,8,0.05362,-0.30126,0.5008
13,0.02651,8.65804,9,0.00586,-0.37621,0.38984
13,0.02651,8.65804,10,-0.04005,-0.39047,0.27987
13,0.02651,8.65804,11,-0.08526,-0.3875,0.16063
13,0.02651,8.65804,12,-0.1185,-0.37107,0.09998
13,0.02651,8.65804,13,-0.14101,-0.34272,0.09998
13,0.02651,8.65804,14,-0.16333,-0.31462,0.09998
14,0.00282,9.50232,1,0.39805,0.23662,0.89795
14,0.00282,9.50232,2,0.35069,0.15827,0.88562
14,0.00282,9.50232,3,0.30358,0.08032,0.85932
14,0.00282,9.50232,4,0.25673,0.00279,0.81914
14,0.00282,9.50232,5,0.21013,-0.0743,0.76516
14,0.00282,9.50232,6,0.1638,-0.15095,0.69746
14,0.00282,9.50232,7,0.11776,-0.22713,0.61615
14,0.00282,9.50232,8,0.07202,-0.30282,0.52135
14,0.00282,9.50232,9,0.02659,-0.37799,0.41318
14,0.00282,9.50232,10,-0.01747,-0.39196,0.30527
14,0.00282,9.50232,11,-0.06096,-0.38855,0.18789
14,0.00282,9.50232,12,-0.09741,-0.37726,0.09999
14,0.00282,9.50232,13,-0.11921,-0.34921,0.09998
14,0.00282,9.50232,14,-0.14082,-0.32139,0.09998
15,0.02771,8.59734,1,0.39639,0.23678,0.89756
15,0.02771,8.59734,2,0.34645,0.15861,0.88214
15,0.02771,8.59734,3,0.29678,0.08087,0.85277
15,0.02771,8.59734,4,0.24738,0.00354,0.80953
15,0.02771,8.59734,5,0.19826,-0.07334,0.75251
15,0.02771,8.59734,6,0.14943,-0.14977,0.68181
15,0.02771,8.59734,7,0.1009,-0.22573,0.59752
15,0.02771,8.59734,8,0.05269,-0.30118,0.49976
15,0.02771,8.59734,9,0.00482,-0.37612,0.38867
15,0.02771,8.59734,10,-0.04119,-0.39039,0.2786
15,0.02771,8.59734,11,-0.08649,-0.38744,0.15926
15,0.02771,8.59734,12,-0.11956,-0.37076,0.09998
15,0.02771,8.59734,13,-0.14211,-0.3424,0.09998
15,0.02771,8.59734,14,-0.16446,-0.31429,0.09998
16,0.03359,8.24211,1,0.396,0.23681,0.89747
16,0.03359,8.24211,2,0.34545,0.1587,0.88132
16,0.03359,8.24211,3,0.29517,0.081,0.85123
16,0.03359,8.24211,4,0.24517,0.00372,0.80727
16,0.03359,8.24211,5,0.19545,-0.07311,0.74954
16,0.03359,8.24211,6,0.14603,-0.14949,0.67812
16,0.03359,8.24211,7,0.09691,-0.22539,0.59313
16,0.03359,8.24211,8,0.04813,-0.3008,0.49468
16,0.03359,8.24211,9,-0.00031,-0.37567,0.3829
16,0.03359,8.24211,10,-0.0468,-0.39002,0.27231
16,0.03359,8.24211,11,-0.09252,-0.38718,0.15252
16,0.03359,8.24211,12,-0.12546,-0.37004,0.097
16,0.03359,8.24211,13,-0.14821,-0.34165,0.09858
16,0.03359,8.24211,14,-0.17075,-0.3135,0.09932
17,0.029,8.52953,1,0.3963,0.23678,0.89754
17,0.029,8.52953,2,0.34623,0.15863,0.88196
17,0.029,8.52953,3,0.29643,0.08089,0.85243
17,0.029,8.52953,4,0.24689,0.00358,0.80904
17,0.029,8.52953,5,0.19764,-0.07329,0.75186
17,0.029,8.52953,6,0.14868,-0.14971,0.681
17,0.029,8.52953,7,0.10002,-0.22565,0.59655
17,0.029,8.52953,8,0.05169,-0.3011,0.49865
17,0.029,8.52953,9,0.00369,-0.37602,0.3874
17,0.029,8.52953,10,-0.04242,-0.39031,0.27721
17,0.029,8.52953,11,-0.08781,-0.38739,0.15778
17,0.029,8.52953,12,-0.12071,-0.37043,0.09998
17,0.029,8.52953,13,-0.1433,-0.34206,0.09998
17,0.029,8.52953,14,-0.1657,-0.31393,0.09998
18,0.02624,8.5864,1,0.39649,0.23677,0.89758
18,0.02624,8.5864,2,0.3467,0.15859,0.88234
18,0.02624,8.5864,3,0.29718,0.08083,0.85316
18,0.02624,8.5864,4,0.24793,0.0035,0.8101
18,0.02624,8.5864,5,0.19896,-0.07339,0.75326
18,0.02624,8.5864,6,0.15028,-0.14984,0.68273
18,0.02624,8.5864,7,0.10189,-0.22581,0.59862
18,0.02624,8.5864,8,0.05383,-0.30128,0.50104
18,0.02624,8.5864,9,0.0061,-0.37623,0.39011
18,0.02624,8.5864,10,-0.03979,-0.39048,0.28017
18,0.02624,8.5864,11,-0.08498,-0.38751,0.16095
18,0.02624,8.5864,12,-0.12004,-0.37322,0.09236
18,0.02624,8.5864,13,-0.14258,-0.34496,0.09639
18,0.02624,8.5864,14,-0.16492,-0.31694,0.09829
19,0.03745,7.9696,1,0.39574,0.23684,0.89741
19,0.03745,7.9696,2,0.34479,0.15875,0.88078
19,0.03745,7.9696,3,0.29412,0.08108,0.85022
19,0.03745,7.9696,4,0.24372,0.00384,0.80579
19,0.03745,7.9696,5,0.19361,-0.07296,0.74759
19,0.03745,7.9696,6,0.1438,-0.14931,0.67571
19,0.03745,7.9696,7,0.0943,-0.22518,0.59026
19,0.03745,7.9696,8,0.04513,-0.30054,0.49135
19,0.03745,7.9696,9,-0.00368,-0.37538,0.37912
19,0.03745,7.9696,10,-0.05047,-0.38978,0.2682
19,0.03745,7.9696,11,-0.09647,-0.38701,0.14811
19,0.03745,7.9696,12,-0.12961,-0.36989,0.09414
19,0.03745,7.9696,13,-0.15248,-0.34148,0.09723
19,0.03745,7.9696,14,-0.17515,-0.31332,0.09868
20,0.05036,7.05567,1,0.39488,0.23691,0.89721
20,0.05036,7.05567,2,0.3426,0.15893,0.87899
20,0.05036,7.05567,3,0.29059,0.08136,0.84684
20,0.05036,7.05567,4,0.23888,0.00423,0.80084
20,0.05036,7.05567,5,0.18746,-0.07246,0.74107
20,0.05036,7.05567,6,0.13635,-0.14869,0.66765
20,0.05036,7.05567,7,0.08557,-0.22444,0.58066
20,0.05036,7.05567,8,0.03512,-0.29969,0.48024
20,0.05036,7.05567,9,-0.01496,-0.3744,0.36651
20,0.05036,7.05567,10,-0.06277,-0.38896,0.25434
20,0.05036,7.05567,11,-0.10972,-0.38644,0.13309
20,0.05036,7.05567,12,-0.14094,-0.36647,0.09446
20,0.05036,7.05567,13,-0.16421,-0.33801,0.09738
20,0.05036,7.05567,14,-0.18728,-0.30979,0.09875
