particle,elasticity,weight,frame,x,y,z
1,0.27077,48.32217,1,-0.13163,-0.38638,0.17542
1,0.27077,48.32217,2,-0.4026,-0.37492,0.1162
1,0.27077,48.32217,3,-0.36042,-0.35608,0.17941
1,0.27077,48.32217,4,-0.31842,-0.33733,0.22831
1,0.27077,48.32217,5,-0.2766,-0.31865,0.26296
1,0.27077,48.32217,6,-0.23493,-0.30004,0.28346
1,0.27077,48.32217,7,-0.1934,-0.2815,0.28984
1,0.27077,48.32217,8,-0.15201,-0.26301,0.28215
1,0.27077,48.32217,9,-0.11076,-0.24459,0.26046
1,0.27077,48.32217,10,-0.06966,-0.22624,0.2248
1,0.27077,48.32217,11,-0.02872,-0.20796,0.17525
1,0.27077,48.32217,12,0.01203,-0.18975,0.11187
1,0.27077,48.32217,13,0.03575,-0.17274,0.10234
1,0.27077,48.32217,14,0.05413,-0.15611,0.09999
2,0.25602,47.42811,1,-0.13167,-0.38659,0.17538
2,0.25602,47.42811,2,-0.40302,-0.37556,0.11496
2,0.25602,47.42811,3,-0.36227,-0.35709,0.17663
2,0.25602,47.42811,4,-0.3217,-0.33869,0.22399
2,0.25602,47.42811,5,-0.28129,-0.32037,0.25712
2,0.25602,47.42811,6,-0.24103,-0.30211,0.2761
2,0.25602,47.42811,7,-0.2009,-0.28391,0.28097
2,0.25602,47.42811,8,-0.1609,-0.26578,0.27179
2,0.25602,47.42811,9,-0.12104,-0.2477,0.24859
2,0.25602,47.42811,10,-0.08132,-0.22969,0.21144
2,0.25602,47.42811,11,-0.04175,-0.21175,0.1604
2,0.25602,47.42811,12,-0.00372,-0.19397,0.10099
2,0.25602,47.42811,13,0.01614,-0.17742,0.09999
2,0.25602,47.42811,14,0.03222,-0.16117,0.09999
3,0.36307,48.33586,1,-0.13137,-0.38507,0.17561
3,0.36307,48.33586,2,-0.39996,-0.37088,0.12397
3,0.36307,48.33586,3,-0.34898,-0.34981,0.19681
3,0.36307,48.33586,4,-0.29825,-0.32884,0.25526
3,0.36307,48.33586,5,-0.24775,-0.30797,0.2994
3,0.36307,48.33586,6,-0.19746,-0.28718,0.32933
3,0.36307,48.33586,7,-0.14737,-0.26648,0.3451
3,0.36307,48.33586,8,-0.09746,-0.24585,0.34677
3,0.36307,48.33586,9,-0.04773,-0.22529,0.3344
3,0.36307,48.33586,10,0.0018,-0.20482,0.30804
3,0.36307,48.33586,11,0.05114,-0.18443,0.26774
3,0.36307,48.33586,12,0.10026,-0.16412,0.21359
3,0.36307,48.33586,13,0.14916,-0.14391,0.14566
3,0.36307,48.33586,14,0.18881,-0.12446,0.10014
4,0.25932,47.63247,1,-0.13166,-0.38654,0.17539
4,0.25932,47.63247,2,-0.40292,-0.37542,0.11524
4,0.25932,47.63247,3,-0.36186,-0.35686,0.17725
4,0.25932,47.63247,4,-0.32097,-0.33839,0.22495
4,0.25932,47.63247,5,-0.28024,-0.31998,0.25843
4,0.25932,47.63247,6,-0.23966,-0.30165,0.27775
4,0.25932,47.63247,7,-0.19922,-0.28337,0.28296
4,0.25932,47.63247,8,-0.15891,-0.26516,0.27411
4,0.25932,47.63247,9,-0.11873,-0.247,0.25125
4,0.25932,47.63247,10,-0.0787,-0.22891,0.21443
4,0.25932,47.63247,11,-0.03883,-0.2109,0.16373
4,0.25932,47.63247,12,0.00086,-0.19296,0.0992
4,0.25932,47.63247,13,0.01996,-0.17641,0.10287
4,0.25932,47.63247,14,0.03713,-0.16003,0.09999
5,0.23828,46.04028,1,-0.13172,-0.38684,0.17535
5,0.23828,46.04028,2,-0.40352,-0.37634,0.11346
5,0.23828,46.04028,3,-0.36451,-0.3583,0.17327
5,0.23828,46.04028,4,-0.32567,-0.34033,0.21879
5,0.23828,46.04028,5,-0.28697,-0.32244,0.25009
5,0.23828,46.04028,6,-0.24841,-0.3046,0.26725
5,0.23828,46.04028,7,-0.20998,-0.28683,0.2703
5,0.23828,46.04028,8,-0.17166,-0.26911,0.2593
5,0.23828,46.04028,9,-0.13348,-0.25144,0.2343
5,0.23828,46.04028,10,-0.09543,-0.23385,0.19535
5,0.23828,46.04028,11,-0.05753,-0.21632,0.14252
5,0.23828,46.04028,12,-0.02631,-0.19927,0.10195
5,0.23828,46.04028,13,-0.00831,-0.1831,0.1001
5,0.23828,46.04028,14,0.0057,-0.16725,0.09998
6,0.29326,49.23914,1,-0.13157,-0.38606,0.17546
6,0.29326,49.23914,2,-0.40195,-0.37393,0.1181
6,0.29326,49.23914,3,-0.3576,-0.35455,0.18366
6,0.29326,49.23914,4,-0.31345,-0.33525,0.23489
6,0.29326,49.23914,5,-0.26948,-0.31604,0.27186
6,0.29326,49.23914,6,-0.22568,-0.29689,0.29466
6,0.29326,49.23914,7,-0.18203,-0.27782,0.30334
6,0.29326,49.23914,8,-0.13854,-0.25881,0.29794
6,0.29326,49.23914,9,-0.09519,-0.23987,0.27853
6,0.29326,49.23914,10,-0.052,-0.22099,0.24514
6,0.29326,49.23914,11,-0.00898,-0.20219,0.19786
6,0.29326,49.23914,12,0.03384,-0.18347,0.13674
6,0.29326,49.23914,13,0.06652,-0.16551,0.10178
6,0.29326,49.23914,14,0.08667,-0.14845,0.10273
7,0.2766,48.62412,1,-0.13161,-0.3863,0.17543
7,0.2766,48.62412,2,-0.40243,-0.37466,0.1167
7,0.2766,48.62412,3,-0.35968,-0.35568,0.18052
7,0.2766,48.62412,4,-0.31713,-0.33679,0.23001
7,0.2766,48.62412,5,-0.27475,-0.31797,0.26527
7,0.2766,48.62412,6,-0.23252,-0.29922,0.28637
7,0.2766,48.62412,7,-0.19044,-0.28054,0.29334
7,0.2766,48.62412,8,-0.1485,-0.26192,0.28625
7,0.2766,48.62412,9,-0.10671,-0.24336,0.26515
7,0.2766,48.62412,10,-0.06506,-0.22487,0.23008
7,0.2766,48.62412,11,-0.02358,-0.20646,0.18112
7,0.2766,48.62412,12,0.01771,-0.18812,0.11833
7,0.2766,48.62412,13,0.04431,-0.17082,0.09999
7,0.2766,48.62412,14,0.06278,-0.15411,0.09998
8,0.25301,47.21316,1,-0.13168,-0.38663,0.17538
8,0.25301,47.21316,2,-0.4031,-0.3757,0.11471
8,0.25301,47.21316,3,-0.36265,-0.35729,0.17606
8,0.25301,47.21316,4,-0.32237,-0.33897,0.22311
8,0.25301,47.21316,5,-0.28225,-0.32072,0.25593
8,0.25301,47.21316,6,-0.24228,-0.30253,0.2746
8,0.25301,47.21316,7,-0.20243,-0.28441,0.27917
8,0.25301,47.21316,8,-0.16272,-0.26634,0.26967
8,0.25301,47.21316,9,-0.12314,-0.24833,0.24617
8,0.25301,47.21316,10,-0.0837,-0.23039,0.20872
8,0.25301,47.21316,11,-0.04442,-0.21252,0.15737
8,0.25301,47.21316,12,-0.0075,-0.19487,0.10099
8,0.25301,47.21316,13,0.0118,-0.17839,0.10084
8,0.25301,47.21316,14,0.02773,-0.1622,0.09998
9,0.2421,46.36373,1,-0.13171,-0.38679,0.17536
9,0.2421,46.36373,2,-0.40341,-0.37617,0.11379
9,0.2421,46.36373,3,-0.36403,-0.35804,0.17399
9,0.2421,46.36373,4,-0.32481,-0.33998,0.21991
9,0.2421,46.36373,5,-0.28575,-0.32199,0.25161
9,0.2421,46.36373,6,-0.24682,-0.30406,0.26916
9,0.2421,46.36373,7,-0.20802,-0.2862,0.2726
9,0.2421,46.36373,8,-0.16934,-0.26839,0.262
9,0.2421,46.36373,9,-0.13079,-0.25064,0.23738
9,0.2421,46.36373,10,-0.09238,-0.23295,0.19882
9,0.2421,46.36373,11,-0.05413,-0.21533,0.14637
9,0.2421,46.36373,12,-0.02059,-0.19808,0.0984
9,0.2421,46.36373,13,-0.00312,-0.18189,0.10043
9,0.2421,46.36373,14,0.01142,-0.16594,0.09998
10,0.27077,48.32217,1,-0.13163,-0.38638,0.17542
10,0.27077,48.32217,2,-0.4026,-0.37492,0.1162
10,0.27077,48.32217,3,-0.36042,-0.35608,0.17941
10,0.27077,48.32217,4,-0.31842,-0.33733,0.22831
10,0.27077,48.32217,5,-0.2766,-0.31865,0.26296
10,0.27077,48.32217,6,-0.23493,-0.30004,0.28346
10,0.27077,48.32217,7,-0.1934,-0.2815,0.28984
10,0.27077,48.32217,8,-0.15201,-0.26301,0.28215
10,0.27077,48.32217,9,-0.11076,-0.24459,0.26046
10,0.27077,48.32217,10,-0.06966,-0.22624,0.2248
10,0.27077,48.32217,11,-0.02872,-0.20796,0.17525
10,0.27077,48.32217,12,0.01203,-0.18975,0.11187
10,0.27077,48.32217,13,0.03575,-0.17274,0.10234
10,0.27077,48.32217,14,0.05413,-0.15611,0.09999
11,0.29219,49.2113,1,-0.13157,-0.38608,0.17546
11,0.29219,49.2113,2,-0.40198,-0.37398,0.11801
11,0.29219,49.2113,3,-0.35774,-0.35462,0.18346
11,0.29219,49.2113,4,-0.31369,-0.33535,0.23457
11,0.29219,49.2113,5,-0.26982,-0.31616,0.27144
11,0.29219,49.2113,6,-0.22612,-0.29704,0.29413
11,0.29219,49.2113,7,-0.18258,-0.278,0.30269
11,0.29219,49.2113,8,-0.13918,-0.25901,0.29719
11,0.29219,49.2113,9,-0.09593,-0.24009,0.27766
11,0.29219,49.2113,10,-0.05284,-0.22124,0.24417
11,0.29219,49.2113,11,-0.00992,-0.20247,0.19677
11,0.29219,49.2113,12,0.0328,-0.18377,0.13555
11,0.29219,49.2113,13,0.06527,-0.16584,0.10092
11,0.29219,49.2113,14,0.08508,-0.14882,0.10274
12,0.22484,44.75677,1,-0.13176,-0.38703,0.17532
12,0.22484,44.75677,2,-0.40391,-0.37693,0.11233
12,0.22484,44.75677,3,-0.36622,-0.35922,0.17073
12,0.22484,44.75677,4,-0.32869,-0.34158,0.21485
12,0.22484,44.75677,5,-0.2913,-0.32401,0.24476
12,0.22484,44.75677,6,-0.25404,-0.30649,0.26053
12,0.22484,44.75677,7,-0.21689,-0.28904,0.26221
12,0.22484,44.75677,8,-0.17986,-0.27163,0.24984
12,0.22484,44.75677,9,-0.14296,-0.25429,0.22346
12,0.22484,44.75677,10,-0.10619,-0.23701,0.18315
12,0.22484,44.75677,11,-0.06956,-0.21979,0.12895
12,0.22484,44.75677,12,-0.04301,-0.20325,0.1007
12,0.22484,44.75677,13,-0.02688,-0.1874,0.09999
12,0.22484,44.75677,14,-0.01438,-0.17185,0.09998
13,0.29246,49.21847,1,-0.13157,-0.38608,0.17546
13,0.29246,49.21847,2,-0.40198,-0.37396,0.11803
13,0.29246,49.21847,3,-0.3577,-0.3546,0.18351
13,0.29246,49.21847,4,-0.31363,-0.33533,0.23465
13,0.29246,49.21847,5,-0.26974,-0.31613,0.27155
13,0.29246,49.21847,6,-0.22601,-0.29701,0.29426
13,0.29246,49.21847,7,-0.18244,-0.27795,0.30286
13,0.29246,49.21847,8,-0.13902,-0.25896,0.29738
13,0.29246,49.21847,9,-0.09574,-0.24003,0.27788
13,0.29246,49.21847,10,-0.05263,-0.22118,0.24442
13,0.29246,49.21847,11,-0.00968,-0.2024,0.19705
13,0.29246,49.21847,12,0.03306,-0.1837,0.13585
13,0.29246,49.21847,13,0.06559,-0.16576,0.10114
13,0.29246,49.21847,14,0.08548,-0.14872,0.10274
14,0.25472,47.33829,1,-0.13167,-0.38661,0.17538
14,0.25472,47.33829,2,-0.40305,-0.37562,0.11485
14,0.25472,47.33829,3,-0.36244,-0.35718,0.17638
14,0.25472,47.33829,4,-0.32199,-0.33881,0.22361
14,0.25472,47.33829,5,-0.28171,-0.32052,0.25661
14,0.25472,47.33829,6,-0.24157,-0.30229,0.27545
14,0.25472,47.33829,7,-0.20156,-0.28413,0.28019
14,0.25472,47.33829,8,-0.16169,-0.26602,0.27088
14,0.25472,47.33829,9,-0.12194,-0.24797,0.24755
14,0.25472,47.33829,10,-0.08235,-0.22999,0.21027
14,0.25472,47.33829,11,-0.0429,-0.21208,0.15909
14,0.25472,47.33829,12,-0.00535,-0.19436,0.10099
14,0.25472,47.33829,13,0.01436,-0.17783,0.09998
14,0.25472,47.33829,14,0.03028,-0.16161,0.09998
15,0.21459,43.64199,1,-0.13179,-0.38718,0.1753
15,0.21459,43.64199,2,-0.4042,-0.37739,0.11146
15,0.21459,43.64199,3,-0.36753,-0.35992,0.16879
15,0.21459,43.64199,4,-0.331,-0.34253,0.21184
15,0.21459,43.64199,5,-0.29461,-0.32521,0.24069
15,0.21459,43.64199,6,-0.25834,-0.30794,0.25541
15,0.21459,43.64199,7,-0.22219,-0.29072,0.25603
15,0.21459,43.64199,8,-0.18615,-0.27356,0.24261
15,0.21459,43.64199,9,-0.15022,-0.25646,0.21519
15,0.21459,43.64199,10,-0.11443,-0.23942,0.17383
15,0.21459,43.64199,11,-0.07878,-0.22244,0.1186
15,0.21459,43.64199,12,-0.05604,-0.20631,0.10072
15,0.21459,43.64199,13,-0.04113,-0.19069,0.09999
15,0.21459,43.64199,14,-0.02961,-0.17536,0.09999
16,0.27077,48.32217,1,-0.13163,-0.38638,0.17542
16,0.27077,48.32217,2,-0.4026,-0.37492,0.1162
16,0.27077,48.32217,3,-0.36042,-0.35608,0.17941
16,0.27077,48.32217,4,-0.31842,-0.33733,0.22831
16,0.27077,48.32217,5,-0.2766,-0.31865,0.26296
16,0.27077,48.32217,6,-0.23493,-0.30004,0.28346
16,0.27077,48.32217,7,-0.1934,-0.2815,0.28984
16,0.27077,48.32217,8,-0.15201,-0.26301,0.28215
16,0.27077,48.32217,9,-0.11076,-0.24459,0.26046
16,0.27077,48.32217,10,-0.06966,-0.22624,0.2248
16,0.27077,48.32217,11,-0.02872,-0.20796,0.17525
16,0.27077,48.32217,12,0.01203,-0.18975,0.11187
16,0.27077,48.32217,13,0.03575,-0.17274,0.10234
16,0.27077,48.32217,14,0.05413,-0.15611,0.09999
17,0.34791,49.02687,1,-0.13141,-0.38529,0.17558
17,0.34791,49.02687,2,-0.40039,-0.37154,0.1227
17,0.34791,49.02687,3,-0.35084,-0.35083,0.19396
17,0.34791,49.02687,4,-0.30152,-0.33023,0.25084
17,0.34791,49.02687,5,-0.25243,-0.30971,0.29343
17,0.34791,49.02687,6,-0.20353,-0.28928,0.32181
17,0.34791,49.02687,7,-0.15482,-0.26893,0.33605
17,0.34791,49.02687,8,-0.10629,-0.24865,0.33619
17,0.34791,49.02687,9,-0.05793,-0.22845,0.32229
17,0.34791,49.02687,10,-0.00975,-0.20832,0.29441
17,0.34791,49.02687,11,0.03822,-0.18827,0.2526
17,0.34791,49.02687,12,0.086,-0.16831,0.19694
17,0.34791,49.02687,13,0.13355,-0.14844,0.1275
17,0.34791,49.02687,14,0.16696,-0.12966,0.10019
18,0.27077,48.32217,1,-0.13163,-0.38638,0.17542
18,0.27077,48.32217,2,-0.4026,-0.37492,0.1162
18,0.27077,48.32217,3,-0.36042,-0.35608,0.17941
18,0.27077,48.32217,4,-0.31842,-0.33733,0.22831
18,0.27077,48.32217,5,-0.2766,-0.31865,0.26296
18,0.27077,48.32217,6,-0.23493,-0.30004,0.28346
18,0.27077,48.32217,7,-0.1934,-0.2815,0.28984
18,0.27077,48.32217,8,-0.15201,-0.26301,0.28215
18,0.27077,48.32217,9,-0.11076,-0.24459,0.26046
18,0.27077,48.32217,10,-0.06966,-0.22624,0.2248
18,0.27077,48.32217,11,-0.02872,-0.20796,0.17525
18,0.27077,48.32217,12,0.01203,-0.18975,0.11187
18,0.27077,48.32217,13,0.03575,-0.17274,0.10234
18,0.27077,48.32217,14,0.05413,-0.15611,0.09999
19,0.21871,44.10427,1,-0.13178,-0.38712,0.17531
19,0.21871,44.10427,2,-0.40408,-0.3772,0.11181
19,0.21871,44.10427,3,-0.367,-0.35964,0.16957
19,0.21871,44.10427,4,-0.33007,-0.34215,0.21305
19,0.21871,44.10427,5,-0.29328,-0.32472,0.24233
19,0.21871,44.10427,6,-0.25661,-0.30736,0.25747
19,0.21871,44.10427,7,-0.22006,-0.29005,0.25851
19,0.21871,44.10427,8,-0.18362,-0.27279,0.24551
19,0.21871,44.10427,9,-0.1473,-0.25559,0.21852
19,0.21871,44.10427,10,-0.11111,-0.23845,0.17758
19,0.21871,44.10427,11,-0.07507,-0.22138,0.12276
19,0.21871,44.10427,12,-0.05061,-0.20507,0.09999
19,0.21871,44.10427,13,-0.03539,-0.18937,0.09999
19,0.21871,44.10427,14,-0.0235,-0.17395,0.09999
20,0.31524,49.58928,1,-0.1315,-0.38575,0.17551
20,0.31524,49.58928,2,-0.40133,-0.37297,0.11995
20,0.31524,49.58928,3,-0.35487,-0.35305,0.1878
20,0.31524,49.58928,4,-0.30863,-0.33323,0.24131
20,0.31524,49.58928,5,-0.26259,-0.31349,0.28055
20,0.31524,49.58928,6,-0.21672,-0.29383,0.30559
20,0.31524,49.58928,7,-0.17102,-0.27424,0.31651
20,0.31524,49.58928,8,-0.12549,-0.25472,0.31334
20,0.31524,49.58928,9,-0.08011,-0.23526,0.29615
20,0.31524,49.58928,10,-0.0349,-0.21588,0.26498
20,0.31524,49.58928,11,0.01012,-0.19658,0.2199
20,0.31524,49.58928,12,0.05496,-0.17736,0.16098
20,0.31524,49.58928,13,0.09699,-0.15841,0.09867
20,0.31524,49.58928,14,0.11822,-0.14096,0.10537
