particle,elasticity,weight,frame,x,y,z
1,0.4032,70.04627,1,0.01538,0.35905,0.18089
1,0.4032,70.04627,2,-0.18356,0.26622,0.10343
1,0.4032,70.04627,3,-0.35755,0.1759,0.10475
1,0.4032,70.04627,4,-0.36562,0.07015,0.10876
1,0.4032,70.04627,5,-0.32678,-0.03953,0.10348
1,0.4032,70.04627,6,-0.29116,-0.14599,0.09999
1,0.4032,70.04627,7,-0.25898,-0.24887,0.09999
1,0.4032,70.04627,8,-0.22942,-0.34863,0.09998
1,0.4032,70.04627,9,-0.19276,-0.38033,0.11045
1,0.4032,70.04627,10,-0.14914,-0.35949,0.1183
1,0.4032,70.04627,11,-0.10567,-0.33873,0.11209
1,0.4032,70.04627,12,-0.06354,-0.3197,0.09999
1,0.4032,70.04627,13,-0.02534,-0.30603,0.09999
1,0.4032,70.04627,14,0.01062,-0.2952,0.09999
1,0.4032,70.04627,15,0.04487,-0.28632,0.09999
1,0.4032,70.04627,16,0.07878,-0.27758,0.09998
1,0.4032,70.04627,17,0.1124,-0.26891,0.09998
1,0.4032,70.04627,18,0.14575,-0.26031,0.09998
1,0.4032,70.04627,19,0.17883,-0.25179,0.09998
1,0.4032,70.04627,20,0.21164,-0.24333,0.09998
1,0.4032,70.04627,21,0.2442,-0.23493,0.09998
2,0.39059,71.62006,1,0.01538,0.36053,0.18089
2,0.39059,71.62006,2,-0.1836,0.26984,0.10328
2,0.39059,71.62006,3,-0.35774,0.18138,0.10395
2,0.39059,71.62006,4,-0.36654,0.07705,0.10739
2,0.39059,71.62006,5,-0.32858,-0.03135,0.10157
2,0.39059,71.62006,6,-0.2943,-0.13613,0.09999
2,0.39059,71.62006,7,-0.26307,-0.23764,0.09998
2,0.39059,71.62006,8,-0.23442,-0.33602,0.09998
2,0.39059,71.62006,9,-0.20111,-0.38393,0.10803
2,0.39059,71.62006,10,-0.15973,-0.37193,0.11594
2,0.39059,71.62006,11,-0.11849,-0.35996,0.10978
2,0.39059,71.62006,12,-0.07891,-0.35014,0.09999
2,0.39059,71.62006,13,-0.04298,-0.34514,0.09999
2,0.39059,71.62006,14,-0.00927,-0.3428,0.09998
2,0.39059,71.62006,15,0.02357,-0.34118,0.09998
2,0.39059,71.62006,16,0.05616,-0.33957,0.09998
2,0.39059,71.62006,17,0.08847,-0.33798,0.09998
2,0.39059,71.62006,18,0.12053,-0.3364,0.09998
2,0.39059,71.62006,19,0.15233,-0.33483,0.09998
2,0.39059,71.62006,20,0.18388,-0.33328,0.09998
2,0.39059,71.62006,21,0.21519,-0.33173,0.09998
3,0.39059,71.62006,1,0.01538,0.36053,0.18089
3,0.39059,71.62006,2,-0.1836,0.26984,0.10328
3,0.39059,71.62006,3,-0.35774,0.18138,0.10395
3,0.39059,71.62006,4,-0.36654,0.07705,0.10739
3,0.39059,71.62006,5,-0.32858,-0.03135,0.10157
3,0.39059,71.62006,6,-0.2943,-0.13613,0.09999
3,0.39059,71.62006,7,-0.26307,-0.23764,0.09998
3,0.39059,71.62006,8,-0.23442,-0.33602,0.09998
3,0.39059,71.62006,9,-0.20111,-0.38393,0.10803
3,0.39059,71.62006,10,-0.15973,-0.37193,0.11594
3,0.39059,71.62006,11,-0.11849,-0.35996,0.10978
3,0.39059,71.62006,12,-0.07891,-0.35014,0.09999
3,0.39059,71.62006,13,-0.04298,-0.34514,0.09999
3,0.39059,71.62006,14,-0.00927,-0.3428,0.09998
3,0.39059,71.62006,15,0.02357,-0.34118,0.09998
3,0.39059,71.62006,16,0.05616,-0.33957,0.09998
3,0.39059,71.62006,17,0.08847,-0.33798,0.09998
3,0.39059,71.62006,18,0.12053,-0.3364,0.09998
3,0.39059,71.62006,19,0.15233,-0.33483,0.09998
3,0.39059,71.62006,20,0.18388,-0.33328,0.09998
3,0.39059,71.62006,21,0.21519,-0.33173,0.09998
4,0.4213,71.78556,1,0.01538,0.35691,0.18089
4,0.4213,71.78556,2,-0.1835,0.26103,0.10364
4,0.4213,71.78556,3,-0.35728,0.16805,0.1059
4,0.4213,71.78556,4,-0.3643,0.06027,0.11071
4,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
4,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
4,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
4,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
4,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
4,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
4,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
4,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
4,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
4,0.4213,71.78556,14,0.02296,-0.34787,0.09999
4,0.4213,71.78556,15,0.05746,-0.34684,0.09999
4,0.4213,71.78556,16,0.09166,-0.34582,0.09999
4,0.4213,71.78556,17,0.12557,-0.34481,0.09999
4,0.4213,71.78556,18,0.1592,-0.3438,0.09998
4,0.4213,71.78556,19,0.19255,-0.3428,0.09998
4,0.4213,71.78556,20,0.22564,-0.34181,0.09998
4,0.4213,71.78556,21,0.25846,-0.34083,0.09998
5,0.39059,71.62006,1,0.01538,0.36053,0.18089
5,0.39059,71.62006,2,-0.1836,0.26984,0.10328
5,0.39059,71.62006,3,-0.35774,0.18138,0.10395
5,0.39059,71.62006,4,-0.36654,0.07705,0.10739
5,0.39059,71.62006,5,-0.32858,-0.03135,0.10157
5,0.39059,71.62006,6,-0.2943,-0.13613,0.09999
5,0.39059,71.62006,7,-0.26307,-0.23764,0.09998
5,0.39059,71.62006,8,-0.23442,-0.33602,0.09998
5,0.39059,71.62006,9,-0.20111,-0.38393,0.10803
5,0.39059,71.62006,10,-0.15973,-0.37193,0.11594
5,0.39059,71.62006,11,-0.11849,-0.35996,0.10978
5,0.39059,71.62006,12,-0.07891,-0.35014,0.09999
5,0.39059,71.62006,13,-0.04298,-0.34514,0.09999
5,0.39059,71.62006,14,-0.00927,-0.3428,0.09998
5,0.39059,71.62006,15,0.02357,-0.34118,0.09998
5,0.39059,71.62006,16,0.05616,-0.33957,0.09998
5,0.39059,71.62006,17,0.08847,-0.33798,0.09998
5,0.39059,71.62006,18,0.12053,-0.3364,0.09998
5,0.39059,71.62006,19,0.15233,-0.33483,0.09998
5,0.39059,71.62006,20,0.18388,-0.33328,0.09998
5,0.39059,71.62006,21,0.21519,-0.33173,0.09998
6,0.4213,71.78556,1,0.01538,0.35691,0.18089
6,0.4213,71.78556,2,-0.1835,0.26103,0.10364
6,0.4213,71.78556,3,-0.35728,0.16805,0.1059
6,0.4213,71.78556,4,-0.3643,0.06027,0.11071
6,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
6,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
6,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
6,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
6,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
6,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
6,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
6,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
6,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
6,0.4213,71.78556,14,0.02296,-0.34787,0.09999
6,0.4213,71.78556,15,0.05746,-0.34684,0.09999
6,0.4213,71.78556,16,0.09166,-0.34582,0.09999
6,0.4213,71.78556,17,0.12557,-0.34481,0.09999
6,0.4213,71.78556,18,0.1592,-0.3438,0.09998
6,0.4213,71.78556,19,0.19255,-0.3428,0.09998
6,0.4213,71.78556,20,0.22564,-0.34181,0.09998
6,0.4213,71.78556,21,0.25846,-0.34083,0.09998
7,0.4213,71.78556,1,0.01538,0.35691,0.18089
7,0.4213,71.78556,2,-0.1835,0.26103,0.10364
7,0.4213,71.78556,3,-0.35728,0.16805,0.1059
7,0.4213,71.78556,4,-0.3643,0.06027,0.11071
7,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
7,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
7,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
7,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
7,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
7,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
7,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
7,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
7,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
7,0.4213,71.78556,14,0.02296,-0.34787,0.09999
7,0.4213,71.78556,15,0.05746,-0.34684,0.09999
7,0.4213,71.78556,16,0.09166,-0.34582,0.09999
7,0.4213,71.78556,17,0.12557,-0.34481,0.09999
7,0.4213,71.78556,18,0.1592,-0.3438,0.09998
7,0.4213,71.78556,19,0.19255,-0.3428,0.09998
7,0.4213,71.78556,20,0.22564,-0.34181,0.09998
7,0.4213,71.78556,21,0.25846,-0.34083,0.09998
8,0.37531,70.03464,1,0.01538,0.36233,0.18089
8,0.37531,70.03464,2,-0.18365,0.27423,0.1031
8,0.37531,70.03464,3,-0.35799,0.18802,0.10299
8,0.37531,70.03464,4,-0.36766,0.08542,0.10574
8,0.37531,70.03464,5,-0.33096,-0.02126,0.10025
8,0.37531,70.03464,6,-0.2981,-0.12416,0.09998
8,0.37531,70.03464,7,-0.26801,-0.22401,0.09999
8,0.37531,70.03464,8,-0.24047,-0.32071,0.09999
8,0.37531,70.03464,9,-0.21164,-0.38922,0.10463
8,0.37531,70.03464,10,-0.17113,-0.36925,0.11691
8,0.37531,70.03464,11,-0.13075,-0.34934,0.11511
8,0.37531,70.03464,12,-0.09066,-0.32975,0.10044
8,0.37531,70.03464,13,-0.05422,-0.31634,0.09999
8,0.37531,70.03464,14,-0.01976,-0.30607,0.09998
8,0.37531,70.03464,15,0.01306,-0.29811,0.09998
8,0.37531,70.03464,16,0.04551,-0.29037,0.09998
8,0.37531,70.03464,17,0.0777,-0.28268,0.09998
8,0.37531,70.03464,18,0.10963,-0.27506,0.09998
8,0.37531,70.03464,19,0.14131,-0.2675,0.09998
8,0.37531,70.03464,20,0.17275,-0.26,0.09998
8,0.37531,70.03464,21,0.20395,-0.25256,0.09998
9,0.4213,71.78556,1,0.01538,0.35691,0.18089
9,0.4213,71.78556,2,-0.1835,0.26103,0.10364
9,0.4213,71.78556,3,-0.35728,0.16805,0.1059
9,0.4213,71.78556,4,-0.3643,0.06027,0.11071
9,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
9,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
9,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
9,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
9,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
9,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
9,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
9,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
9,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
9,0.4213,71.78556,14,0.02296,-0.34787,0.09999
9,0.4213,71.78556,15,0.05746,-0.34684,0.09999
9,0.4213,71.78556,16,0.09166,-0.34582,0.09999
9,0.4213,71.78556,17,0.12557,-0.34481,0.09999
9,0.4213,71.78556,18,0.1592,-0.3438,0.09998
9,0.4213,71.78556,19,0.19255,-0.3428,0.09998
9,0.4213,71.78556,20,0.22564,-0.34181,0.09998
9,0.4213,71.78556,21,0.25846,-0.34083,0.09998
10,0.39051,71.57208,1,0.01538,0.36054,0.18089
10,0.39051,71.57208,2,-0.1836,0.26986,0.10328
10,0.39051,71.57208,3,-0.35775,0.18141,0.10395
10,0.39051,71.57208,4,-0.36655,0.0771,0.10739
10,0.39051,71.57208,5,-0.32859,-0.0313,0.10156
10,0.39051,71.57208,6,-0.29432,-0.13607,0.09998
10,0.39051,71.57208,7,-0.2631,-0.23757,0.09998
10,0.39051,71.57208,8,-0.23445,-0.33594,0.09998
10,0.39051,71.57208,9,-0.20119,-0.38418,0.10796
10,0.39051,71.57208,10,-0.15993,-0.37293,0.11571
10,0.39051,71.57208,11,-0.1188,-0.36171,0.1094
10,0.39051,71.57208,12,-0.07942,-0.35274,0.09999
10,0.39051,71.57208,13,-0.04364,-0.34849,0.09999
10,0.39051,71.57208,14,-0.01008,-0.34686,0.09998
10,0.39051,71.57208,15,0.02269,-0.34587,0.09998
10,0.39051,71.57208,16,0.05519,-0.34488,0.09998
10,0.39051,71.57208,17,0.08742,-0.3439,0.09998
10,0.39051,71.57208,18,0.1194,-0.34292,0.09998
10,0.39051,71.57208,19,0.15112,-0.34196,0.09998
10,0.39051,71.57208,20,0.18259,-0.341,0.09998
10,0.39051,71.57208,21,0.21381,-0.34005,0.09998
11,0.3473,68.41944,1,0.01537,0.36564,0.18089
11,0.3473,68.41944,2,-0.18374,0.28228,0.10277
11,0.3473,68.41944,3,-0.35844,0.20022,0.10121
11,0.3473,68.41944,4,-0.36997,0.10096,0.1116
11,0.3473,68.41944,5,-0.33573,-0.00283,0.11372
11,0.3473,68.41944,6,-0.30168,-0.10601,0.1018
11,0.3473,68.41944,7,-0.27253,-0.20484,0.09999
11,0.3473,68.41944,8,-0.24652,-0.30051,0.09998
11,0.3473,68.41944,9,-0.22311,-0.39318,0.09998
11,0.3473,68.41944,10,-0.1849,-0.37508,0.11434
11,0.3473,68.41944,11,-0.14682,-0.35704,0.11461
11,0.3473,68.41944,12,-0.10886,-0.33905,0.10084
11,0.3473,68.41944,13,-0.07494,-0.3266,0.09999
11,0.3473,68.41944,14,-0.04333,-0.31718,0.09999
11,0.3473,68.41944,15,-0.01363,-0.31008,0.09999
11,0.3473,68.41944,16,0.01564,-0.30328,0.09998
11,0.3473,68.41944,17,0.04471,-0.29652,0.09998
11,0.3473,68.41944,18,0.07355,-0.28982,0.09998
11,0.3473,68.41944,19,0.10219,-0.28316,0.09998
11,0.3473,68.41944,20,0.13061,-0.27655,0.09998
11,0.3473,68.41944,21,0.15883,-0.26999,0.09998
12,0.4213,71.78556,1,0.01538,0.35691,0.18089
12,0.4213,71.78556,2,-0.1835,0.26103,0.10364
12,0.4213,71.78556,3,-0.35728,0.16805,0.1059
12,0.4213,71.78556,4,-0.3643,0.06027,0.11071
12,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
12,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
12,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
12,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
12,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
12,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
12,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
12,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
12,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
12,0.4213,71.78556,14,0.02296,-0.34787,0.09999
12,0.4213,71.78556,15,0.05746,-0.34684,0.09999
12,0.4213,71.78556,16,0.09166,-0.34582,0.09999
12,0.4213,71.78556,17,0.12557,-0.34481,0.09999
12,0.4213,71.78556,18,0.1592,-0.3438,0.09998
12,0.4213,71.78556,19,0.19255,-0.3428,0.09998
12,0.4213,71.78556,20,0.22564,-0.34181,0.09998
12,0.4213,71.78556,21,0.25846,-0.34083,0.09998
13,0.4213,71.78556,1,0.01538,0.35691,0.18089
13,0.4213,71.78556,2,-0.1835,0.26103,0.10364
13,0.4213,71.78556,3,-0.35728,0.16805,0.1059
13,0.4213,71.78556,4,-0.3643,0.06027,0.11071
13,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
13,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
13,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
13,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
13,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
13,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
13,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
13,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
13,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
13,0.4213,71.78556,14,0.02296,-0.34787,0.09999
13,0.4213,71.78556,15,0.05746,-0.34684,0.09999
13,0.4213,71.78556,16,0.09166,-0.34582,0.09999
13,0.4213,71.78556,17,0.12557,-0.34481,0.09999
13,0.4213,71.78556,18,0.1592,-0.3438,0.09998
13,0.4213,71.78556,19,0.19255,-0.3428,0.09998
13,0.4213,71.78556,20,0.22564,-0.34181,0.09998
13,0.4213,71.78556,21,0.25846,-0.34083,0.09998
14,0.36377,69.79868,1,0.01537,0.3637,0.18089
14,0.36377,69.79868,2,-0.18368,0.27754,0.10296
14,0.36377,69.79868,3,-0.35817,0.19304,0.10226
14,0.36377,69.79868,4,-0.36851,0.09175,0.10448
14,0.36377,69.79868,5,-0.3329,-0.0135,0.10001
14,0.36377,69.79868,6,-0.30098,-0.11511,0.09999
14,0.36377,69.79868,7,-0.27174,-0.21369,0.09998
14,0.36377,69.79868,8,-0.24502,-0.30912,0.09998
14,0.36377,69.79868,9,-0.21887,-0.38925,0.1023
14,0.36377,69.79868,10,-0.18003,-0.37189,0.11532
14,0.36377,69.79868,11,-0.14131,-0.35459,0.11425
14,0.36377,69.79868,12,-0.10286,-0.33762,0.10042
14,0.36377,69.79868,13,-0.06772,-0.32677,0.09999
14,0.36377,69.79868,14,-0.03442,-0.31913,0.09998
14,0.36377,69.79868,15,-0.0026,-0.31368,0.09998
14,0.36377,69.79868,16,0.0289,-0.30837,0.09998
14,0.36377,69.79868,17,0.06016,-0.3031,0.09998
14,0.36377,69.79868,18,0.09117,-0.29787,0.09998
14,0.36377,69.79868,19,0.12195,-0.29268,0.09998
14,0.36377,69.79868,20,0.15248,-0.28753,0.09998
14,0.36377,69.79868,21,0.18279,-0.28242,0.09998
15,0.39059,71.62006,1,0.01538,0.36053,0.18089
15,0.39059,71.62006,2,-0.1836,0.26984,0.10328
15,0.39059,71.62006,3,-0.35774,0.18138,0.10395
15,0.39059,71.62006,4,-0.36654,0.07705,0.10739
15,0.39059,71.62006,5,-0.32858,-0.03135,0.10157
15,0.39059,71.62006,6,-0.2943,-0.13613,0.09999
15,0.39059,71.62006,7,-0.26307,-0.23764,0.09998
15,0.39059,71.62006,8,-0.23442,-0.33602,0.09998
15,0.39059,71.62006,9,-0.20111,-0.38393,0.10803
15,0.39059,71.62006,10,-0.15973,-0.37193,0.11594
15,0.39059,71.62006,11,-0.11849,-0.35996,0.10978
15,0.39059,71.62006,12,-0.07891,-0.35014,0.09999
15,0.39059,71.62006,13,-0.04298,-0.34514,0.09999
15,0.39059,71.62006,14,-0.00927,-0.3428,0.09998
15,0.39059,71.62006,15,0.02357,-0.34118,0.09998
15,0.39059,71.62006,16,0.05616,-0.33957,0.09998
15,0.39059,71.62006,17,0.08847,-0.33798,0.09998
15,0.39059,71.62006,18,0.12053,-0.3364,0.09998
15,0.39059,71.62006,19,0.15233,-0.33483,0.09998
15,0.39059,71.62006,20,0.18388,-0.33328,0.09998
15,0.39059,71.62006,21,0.21519,-0.33173,0.09998
16,0.4213,71.78556,1,0.01538,0.35691,0.18089
16,0.4213,71.78556,2,-0.1835,0.26103,0.10364
16,0.4213,71.78556,3,-0.35728,0.16805,0.1059
16,0.4213,71.78556,4,-0.3643,0.06027,0.11071
16,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
16,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
16,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
16,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
16,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
16,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
16,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
16,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
16,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
16,0.4213,71.78556,14,0.02296,-0.34787,0.09999
16,0.4213,71.78556,15,0.05746,-0.34684,0.09999
16,0.4213,71.78556,16,0.09166,-0.34582,0.09999
16,0.4213,71.78556,17,0.12557,-0.34481,0.09999
16,0.4213,71.78556,18,0.1592,-0.3438,0.09998
16,0.4213,71.78556,19,0.19255,-0.3428,0.09998
16,0.4213,71.78556,20,0.22564,-0.34181,0.09998
16,0.4213,71.78556,21,0.25846,-0.34083,0.09998
17,0.44255,70.27094,1,0.01538,0.35441,0.18089
17,0.44255,70.27094,2,-0.18343,0.25493,0.10389
17,0.44255,70.27094,3,-0.35697,0.15883,0.10724
17,0.44255,70.27094,4,-0.36276,0.04867,0.113
17,0.44255,70.27094,5,-0.32115,-0.06502,0.10939
17,0.44255,70.27094,6,-0.28136,-0.17667,0.09999
17,0.44255,70.27094,7,-0.2462,-0.28378,0.09999
17,0.44255,70.27094,8,-0.21374,-0.38779,0.09999
17,0.44255,70.27094,9,-0.16729,-0.38508,0.1136
17,0.44255,70.27094,10,-0.121,-0.38238,0.11313
17,0.44255,70.27094,11,-0.07523,-0.37997,0.10049
17,0.44255,70.27094,12,-0.03481,-0.38154,0.09998
17,0.44255,70.27094,13,0.00253,-0.38523,0.09998
17,0.44255,70.27094,14,0.03779,-0.39001,0.09999
17,0.44255,70.27094,15,0.07374,-0.39001,0.09998
17,0.44255,70.27094,16,0.10936,-0.39001,0.09998
17,0.44255,70.27094,17,0.14468,-0.39,0.09998
17,0.44255,70.27094,18,0.1797,-0.39,0.09998
17,0.44255,70.27094,19,0.21444,-0.39,0.09998
17,0.44255,70.27094,20,0.24889,-0.39,0.09998
17,0.44255,70.27094,21,0.28305,-0.39,0.09998
18,0.38223,70.63323,1,0.01538,0.36152,0.18089
18,0.38223,70.63323,2,-0.18362,0.27224,0.10318
18,0.38223,70.63323,3,-0.35788,0.18501,0.10343
18,0.38223,70.63323,4,-0.36715,0.08163,0.10649
18,0.38223,70.63323,5,-0.32978,-0.02592,0.1003
18,0.38223,70.63323,6,-0.29638,-0.12959,0.09999
18,0.38223,70.63323,7,-0.26578,-0.23019,0.09999
18,0.38223,70.63323,8,-0.23773,-0.32765,0.09999
18,0.38223,70.63323,9,-0.20657,-0.38465,0.10665
18,0.38223,70.63323,10,-0.16535,-0.36619,0.11724
18,0.38223,70.63323,11,-0.12426,-0.34779,0.11375
18,0.38223,70.63323,12,-0.08383,-0.33029,0.10018
18,0.38223,70.63323,13,-0.04719,-0.31863,0.09999
18,0.38223,70.63323,14,-0.01264,-0.30996,0.09999
18,0.38223,70.63323,15,0.02039,-0.30317,0.09999
18,0.38223,70.63323,16,0.05313,-0.29648,0.09999
18,0.38223,70.63323,17,0.08561,-0.28983,0.09999
18,0.38223,70.63323,18,0.11783,-0.28324,0.09999
18,0.38223,70.63323,19,0.14979,-0.2767,0.09999
18,0.38223,70.63323,20,0.18151,-0.27021,0.09999
18,0.38223,70.63323,21,0.21298,-0.26377,0.09999
19,0.4213,71.78556,1,0.01538,0.35691,0.18089
19,0.4213,71.78556,2,-0.1835,0.26103,0.10364
19,0.4213,71.78556,3,-0.35728,0.16805,0.1059
19,0.4213,71.78556,4,-0.3643,0.06027,0.11071
19,0.4213,71.78556,5,-0.32419,-0.05127,0.1062
19,0.4213,71.78556,6,-0.28665,-0.16012,0.09999
19,0.4213,71.78556,7,-0.25311,-0.26495,0.09998
19,0.4213,71.78556,8,-0.22222,-0.36667,0.09998
19,0.4213,71.78556,9,-0.18071,-0.3807,0.1126
19,0.4213,71.78556,10,-0.13587,-0.37026,0.11628
19,0.4213,71.78556,11,-0.09118,-0.35986,0.10591
19,0.4213,71.78556,12,-0.04987,-0.35279,0.09999
19,0.4213,71.78556,13,-0.01221,-0.34926,0.09999
19,0.4213,71.78556,14,0.02296,-0.34787,0.09999
19,0.4213,71.78556,15,0.05746,-0.34684,0.09999
19,0.4213,71.78556,16,0.09166,-0.34582,0.09999
19,0.4213,71.78556,17,0.12557,-0.34481,0.09999
19,0.4213,71.78556,18,0.1592,-0.3438,0.09998
19,0.4213,71.78556,19,0.19255,-0.3428,0.09998
19,0.4213,71.78556,20,0.22564,-0.34181,0.09998
19,0.4213,71.78556,21,0.25846,-0.34083,0.09998
20,0.44188,70.22257,1,0.01538,0.35449,0.18089
20,0.44188,70.22257,2,-0.18344,0.25512,0.10388
20,0.44188,70.22257,3,-0.35698,0.15912,0.10719
20,0.44188,70.22257,4,-0.36281,0.04903,0.11293
20,0.44188,70.22257,5,-0.32124,-0.06459,0.10929
20,0.44188,70.22257,6,-0.28152,-0.17615,0.09999
20,0.44188,70.22257,7,-0.24642,-0.28319,0.09998
20,0.44188,70.22257,8,-0.21401,-0.38712,0.09998
20,0.44188,70.22257,9,-0.16845,-0.39001,0.11246
20,0.44188,70.22257,10,-0.12285,-0.39001,0.11154
20,0.44188,70.22257,11,-0.07802,-0.39001,0.09998
20,0.44188,70.22257,12,-0.03792,-0.39001,0.09998
20,0.44188,70.22257,13,-0.00028,-0.39,0.09998
20,0.44188,70.22257,14,0.03545,-0.39001,0.09998
20,0.44188,70.22257,15,0.07072,-0.39001,0.09998
20,0.44188,70.22257,16,0.10569,-0.39,0.09998
20,0.44188,70.22257,17,0.14035,-0.39,0.09998
20,0.44188,70.22257,18,0.17472,-0.39,0.09998
20,0.44188,70.22257,19,0.2088,-0.39,0.09998
20,0.44188,70.22257,20,0.2426,-0.39,0.09998
20,0.44188,70.22257,21,0.27613,-0.39,0.09998
