particle,elasticity,weight,frame,x,y,z
1,0.36056,40.51802,1,0.01748,0.03595,0.10056
1,0.36056,40.51802,2,0.19715,-0.27694,0.11697
1,0.36056,40.51802,3,0.34616,-0.37388,0.13092
1,0.36056,40.51802,4,0.38468,-0.29221,0.14603
1,0.36056,40.51802,5,0.37964,-0.20643,0.14998
1,0.36056,40.51802,6,0.37462,-0.12108,0.13987
1,0.36056,40.51802,7,0.36963,-0.03615,0.11578
1,0.36056,40.51802,8,0.36581,0.04291,0.09999
1,0.36056,40.51802,9,0.36354,0.11434,0.09999
1,0.36056,40.51802,10,0.36197,0.18203,0.09998
1,0.36056,40.51802,11,0.36109,0.246,0.09998
2,0.40757,41.31643,1,0.0174,0.03609,0.10121
2,0.40757,41.31643,2,0.19671,-0.27618,0.12051
2,0.40757,41.31643,3,0.34542,-0.36931,0.13708
2,0.40757,41.31643,4,0.38684,-0.28258,0.15428
2,0.40757,41.31643,5,0.38624,-0.1924,0.16015
2,0.40757,41.31643,6,0.38565,-0.10269,0.15196
2,0.40757,41.31643,7,0.38506,-0.01343,0.12978
2,0.40757,41.31643,8,0.38476,0.07369,0.10043
2,0.40757,41.31643,9,0.38628,0.14984,0.09998
2,0.40757,41.31643,10,0.38837,0.22209,0.09998
2,0.40757,41.31643,11,0.39001,0.29068,0.09998
3,0.43904,41.67374,1,0.01734,0.03618,0.10164
3,0.43904,41.67374,2,0.19642,-0.27567,0.12287
3,0.43904,41.67374,3,0.34493,-0.36626,0.14119
3,0.43904,41.67374,4,0.38829,-0.27615,0.1598
3,0.43904,41.67374,5,0.39001,-0.18309,0.16712
3,0.43904,41.67374,6,0.39001,-0.09061,0.16079
3,0.43904,41.67374,7,0.39001,0.00138,0.14045
3,0.43904,41.67374,8,0.39001,0.09289,0.1062
3,0.43904,41.67374,9,0.39001,0.17362,0.09998
3,0.43904,41.67374,10,0.39,0.24902,0.09998
3,0.43904,41.67374,11,0.39,0.32066,0.09998
4,0.32687,39.48058,1,0.01753,0.03585,0.1001
4,0.32687,39.48058,2,0.19746,-0.27749,0.11444
4,0.32687,39.48058,3,0.34668,-0.37716,0.12651
4,0.32687,39.48058,4,0.38314,-0.29914,0.14012
4,0.32687,39.48058,5,0.37492,-0.21653,0.14268
4,0.32687,39.48058,6,0.36674,-0.13432,0.1312
4,0.32687,39.48058,7,0.3586,-0.05251,0.10574
4,0.32687,39.48058,8,0.35248,0.02073,0.09998
4,0.32687,39.48058,9,0.34753,0.08885,0.09998
4,0.32687,39.48058,10,0.3434,0.15328,0.09998
4,0.32687,39.48058,11,0.34006,0.21402,0.09998
5,0.3799,40.93806,1,0.01744,0.03601,0.10083
5,0.3799,40.93806,2,0.19697,-0.27663,0.11843
5,0.3799,40.93806,3,0.34585,-0.372,0.13345
5,0.3799,40.93806,4,0.38557,-0.28824,0.14943
5,0.3799,40.93806,5,0.38235,-0.20065,0.15416
5,0.3799,40.93806,6,0.37915,-0.1135,0.14484
5,0.3799,40.93806,7,0.37597,-0.02679,0.12154
5,0.3799,40.93806,8,0.37355,0.05563,0.09999
5,0.3799,40.93806,9,0.37284,0.12896,0.09999
5,0.3799,40.93806,10,0.37276,0.19852,0.09999
5,0.3799,40.93806,11,0.37332,0.26434,0.09999
6,0.34534,40.10034,1,0.0175,0.0359,0.10035
6,0.34534,40.10034,2,0.19729,-0.27719,0.11582
6,0.34534,40.10034,3,0.34639,-0.37536,0.12893
6,0.34534,40.10034,4,0.38398,-0.29534,0.14336
6,0.34534,40.10034,5,0.3775,-0.21099,0.14668
6,0.34534,40.10034,6,0.37106,-0.12706,0.13595
6,0.34534,40.10034,7,0.36464,-0.04354,0.11124
6,0.34534,40.10034,8,0.35985,0.03249,0.10161
6,0.34534,40.10034,9,0.35627,0.10283,0.09998
6,0.34534,40.10034,10,0.35354,0.16904,0.09998
6,0.34534,40.10034,11,0.35154,0.23154,0.09998
7,0.43701,41.65702,1,0.01734,0.03618,0.10161
7,0.43701,41.65702,2,0.19644,-0.27571,0.12272
7,0.43701,41.65702,3,0.34496,-0.36646,0.14093
7,0.43701,41.65702,4,0.3882,-0.27657,0.15945
7,0.43701,41.65702,5,0.39001,-0.18367,0.16661
7,0.43701,41.65702,6,0.39001,-0.09137,0.16015
7,0.43701,41.65702,7,0.39001,0.00045,0.13969
7,0.43701,41.65702,8,0.39001,0.09179,0.10531
7,0.43701,41.65702,9,0.39001,0.17212,0.09998
7,0.43701,41.65702,10,0.39001,0.24734,0.09998
7,0.43701,41.65702,11,0.39,0.31881,0.09998
8,0.37882,40.91781,1,0.01744,0.036,0.10081
8,0.37882,40.91781,2,0.19698,-0.27665,0.11834
8,0.37882,40.91781,3,0.34587,-0.3721,0.13331
8,0.37882,40.91781,4,0.38552,-0.28846,0.14923
8,0.37882,40.91781,5,0.3822,-0.20098,0.15393
8,0.37882,40.91781,6,0.3789,-0.11393,0.14456
8,0.37882,40.91781,7,0.37561,-0.02732,0.12121
8,0.37882,40.91781,8,0.37312,0.05491,0.09999
8,0.37882,40.91781,9,0.37231,0.12814,0.09998
8,0.37882,40.91781,10,0.37215,0.19759,0.09998
8,0.37882,40.91781,11,0.37262,0.26331,0.09998
9,0.40757,41.31643,1,0.0174,0.03609,0.10121
9,0.40757,41.31643,2,0.19671,-0.27618,0.12051
9,0.40757,41.31643,3,0.34542,-0.36931,0.13708
9,0.40757,41.31643,4,0.38684,-0.28258,0.15428
9,0.40757,41.31643,5,0.38624,-0.1924,0.16015
9,0.40757,41.31643,6,0.38565,-0.10269,0.15196
9,0.40757,41.31643,7,0.38506,-0.01343,0.12978
9,0.40757,41.31643,8,0.38476,0.07369,0.10043
9,0.40757,41.31643,9,0.38628,0.14984,0.09998
9,0.40757,41.31643,10,0.38837,0.22209,0.09998
9,0.40757,41.31643,11,0.39001,0.29068,0.09998
10,0.33165,39.65281,1,0.01753,0.03586,0.10016
10,0.33165,39.65281,2,0.19742,-0.27741,0.1148
10,0.33165,39.65281,3,0.34661,-0.37669,0.12714
10,0.33165,39.65281,4,0.38336,-0.29815,0.14096
10,0.33165,39.65281,5,0.37559,-0.21509,0.14372
10,0.33165,39.65281,6,0.36786,-0.13244,0.13243
10,0.33165,39.65281,7,0.36017,-0.05019,0.10716
10,0.33165,39.65281,8,0.35441,0.02367,0.10085
10,0.33165,39.65281,9,0.34979,0.09247,0.09998
10,0.33165,39.65281,10,0.34602,0.15736,0.09998
10,0.33165,39.65281,11,0.34302,0.21855,0.09998
11,0.38635,41.05283,1,0.01743,0.03603,0.10092
11,0.38635,41.05283,2,0.19691,-0.27653,0.11891
11,0.38635,41.05283,3,0.34575,-0.37137,0.1343
11,0.38635,41.05283,4,0.38586,-0.28692,0.15056
11,0.38635,41.05283,5,0.38326,-0.19873,0.15556
11,0.38635,41.05283,6,0.38067,-0.11098,0.1465
11,0.38635,41.05283,7,0.37809,-0.02367,0.12346
11,0.38635,41.05283,8,0.37621,0.05954,0.10128
11,0.38635,41.05283,9,0.37596,0.13383,0.09998
11,0.38635,41.05283,10,0.37639,0.20402,0.09999
11,0.38635,41.05283,11,0.37742,0.27045,0.09999
12,0.41163,41.35432,1,0.01739,0.0361,0.10126
12,0.41163,41.35432,2,0.19668,-0.27612,0.12081
12,0.41163,41.35432,3,0.34536,-0.36892,0.13761
12,0.41163,41.35432,4,0.38702,-0.28175,0.15499
12,0.41163,41.35432,5,0.38681,-0.1912,0.16103
12,0.41163,41.35432,6,0.3866,-0.10111,0.153
12,0.41163,41.35432,7,0.3864,-0.01148,0.13098
12,0.41163,41.35432,8,0.38643,0.07627,0.10071
12,0.41163,41.35432,9,0.38833,0.15247,0.10174
12,0.41163,41.35432,10,0.39001,0.22559,0.09998
12,0.41163,41.35432,11,0.39001,0.2947,0.09998
13,0.40757,41.31643,1,0.0174,0.03609,0.10121
13,0.40757,41.31643,2,0.19671,-0.27618,0.12051
13,0.40757,41.31643,3,0.34542,-0.36931,0.13708
13,0.40757,41.31643,4,0.38684,-0.28258,0.15428
13,0.40757,41.31643,5,0.38624,-0.1924,0.16015
13,0.40757,41.31643,6,0.38565,-0.10269,0.15196
13,0.40757,41.31643,7,0.38506,-0.01343,0.12978
13,0.40757,41.31643,8,0.38476,0.07369,0.10043
13,0.40757,41.31643,9,0.38628,0.14984,0.09998
13,0.40757,41.31643,10,0.38837,0.22209,0.09998
13,0.40757,41.31643,11,0.39001,0.29068,0.09998
14,0.44035,41.68429,1,0.01734,0.03619,0.10166
14,0.44035,41.68429,2,0.19641,-0.27565,0.12297
14,0.44035,41.68429,3,0.34491,-0.36614,0.14137
14,0.44035,41.68429,4,0.38835,-0.27588,0.16003
14,0.44035,41.68429,5,0.39001,-0.18271,0.16745
14,0.44035,41.68429,6,0.39001,-0.09011,0.1612
14,0.44035,41.68429,7,0.39001,0.00199,0.14095
14,0.44035,41.68429,8,0.39001,0.09361,0.10678
14,0.44035,41.68429,9,0.39,0.17461,0.09998
14,0.44035,41.68429,10,0.39,0.25013,0.09998
14,0.44035,41.68429,11,0.39,0.32189,0.09998
15,0.4435,41.7095,1,0.01733,0.0362,0.1017
15,0.4435,41.7095,2,0.19638,-0.2756,0.12321
15,0.4435,41.7095,3,0.34486,-0.36583,0.14178
15,0.4435,41.7095,4,0.3885,-0.27524,0.16058
15,0.4435,41.7095,5,0.39001,-0.1818,0.16824
15,0.4435,41.7095,6,0.39001,-0.08894,0.16219
15,0.4435,41.7095,7,0.39001,0.00343,0.14214
15,0.4435,41.7095,8,0.39001,0.09531,0.10817
15,0.4435,41.7095,9,0.39,0.17628,0.1035
15,0.4435,41.7095,10,0.39,0.25319,0.09998
15,0.4435,41.7095,11,0.39,0.32546,0.09998
16,0.40757,41.31643,1,0.0174,0.03609,0.10121
16,0.40757,41.31643,2,0.19671,-0.27618,0.12051
16,0.40757,41.31643,3,0.34542,-0.36931,0.13708
16,0.40757,41.31643,4,0.38684,-0.28258,0.15428
16,0.40757,41.31643,5,0.38624,-0.1924,0.16015
16,0.40757,41.31643,6,0.38565,-0.10269,0.15196
16,0.40757,41.31643,7,0.38506,-0.01343,0.12978
16,0.40757,41.31643,8,0.38476,0.07369,0.10043
16,0.40757,41.31643,9,0.38628,0.14984,0.09998
16,0.40757,41.31643,10,0.38837,0.22209,0.09998
16,0.40757,41.31643,11,0.39001,0.29068,0.09998
17,0.3799,40.93806,1,0.01744,0.03601,0.10083
17,0.3799,40.93806,2,0.19697,-0.27663,0.11843
17,0.3799,40.93806,3,0.34585,-0.372,0.13345
17,0.3799,40.93806,4,0.38557,-0.28824,0.14943
17,0.3799,40.93806,5,0.38235,-0.20065,0.15416
17,0.3799,40.93806,6,0.37915,-0.1135,0.14484
17,0.3799,40.93806,7,0.37597,-0.02679,0.12154
17,0.3799,40.93806,8,0.37355,0.05563,0.09999
17,0.3799,40.93806,9,0.37284,0.12896,0.09999
17,0.3799,40.93806,10,0.37276,0.19852,0.09999
17,0.3799,40.93806,11,0.37332,0.26434,0.09999
18,0.40147,41.25673,1,0.01741,0.03607,0.10112
18,0.40147,41.25673,2,0.19677,-0.27628,0.12005
18,0.40147,41.25673,3,0.34552,-0.3699,0.13628
18,0.40147,41.25673,4,0.38656,-0.28382,0.15321
18,0.40147,41.25673,5,0.38538,-0.19422,0.15883
18,0.40147,41.25673,6,0.38422,-0.10507,0.15039
18,0.40147,41.25673,7,0.38306,-0.01637,0.12796
18,0.40147,41.25673,8,0.3823,0.0696,0.10073
18,0.40147,41.25673,9,0.3833,0.14524,0.09998
18,0.40147,41.25673,10,0.38491,0.21689,0.09998
18,0.40147,41.25673,11,0.38709,0.28478,0.09998
19,0.28826,37.8481,1,0.0176,0.03573,0.09956
19,0.28826,37.8481,2,0.19782,-0.27812,0.11153
19,0.28826,37.8481,3,0.34728,-0.38093,0.12146
19,0.28826,37.8481,4,0.38138,-0.3071,0.13334
19,0.28826,37.8481,5,0.36954,-0.22814,0.13432
19,0.28826,37.8481,6,0.35774,-0.14955,0.12126
19,0.28826,37.8481,7,0.34641,-0.07276,0.10015
19,0.28826,37.8481,8,0.33747,-0.00472,0.09998
19,0.28826,37.8481,9,0.32952,0.05961,0.09998
19,0.28826,37.8481,10,0.32251,0.1203,0.09999
19,0.28826,37.8481,11,0.31642,0.17737,0.09999
20,0.36056,40.51802,1,0.01748,0.03595,0.10056
20,0.36056,40.51802,2,0.19715,-0.27694,0.11697
20,0.36056,40.51802,3,0.34616,-0.37388,0.13092
20,0.36056,40.51802,4,0.38468,-0.29221,0.14603
20,0.36056,40.51802,5,0.37964,-0.20643,0.14998
20,0.36056,40.51802,6,0.37462,-0.12108,0.13987
20,0.36056,40.51802,7,0.36963,-0.03615,0.11578
20,0.36056,40.51802,8,0.36581,0.04291,0.09999
20,0.36056,40.51802,9,0.36354,0.11434,0.09999
20,0.36056,40.51802,10,0.36197,0.18203,0.09998
20,0.36056,40.51802,11,0.36109,0.246,0.09998
