particle,elasticity,weight,frame,x,y,z
1,0.7482,20.20234,1,0.28599,0.11266,0.35437
1,0.7482,20.20234,2,0.18285,-0.05645,0.17859
1,0.7482,20.20234,3,0.07675,-0.19712,0.13517
1,0.7482,20.20234,4,-0.03173,-0.31545,0.19315
1,0.7482,20.20234,5,-0.14021,-0.37829,0.24231
1,0.7482,20.20234,6,-0.24966,-0.33198,0.2884
1,0.7482,20.20234,7,-0.35839,-0.28597,0.32017
1,0.7482,20.20234,8,-0.36541,-0.23105,0.34897
1,0.7482,20.20234,9,-0.32195,-0.17181,0.36921
1,0.7482,20.20234,10,-0.2787,-0.11283,0.37533
1,0.7482,20.20234,11,-0.23563,-0.05411,0.36738
1,0.7482,20.20234,12,-0.19276,0.00433,0.34544
1,0.7482,20.20234,13,-0.15008,0.06251,0.30956
1,0.7482,20.20234,14,-0.10761,0.12042,0.25982
1,0.7482,20.20234,15,-0.06536,0.17802,0.19631
1,0.7482,20.20234,16,-0.02334,0.23532,0.11912
1,0.7482,20.20234,17,0.00474,0.27362,0.12104
1,0.7482,20.20234,18,0.02881,0.30646,0.13537
1,0.7482,20.20234,19,0.0528,0.3392,0.13561
1,0.7482,20.20234,20,0.07672,0.37183,0.12181
1,0.7482,20.20234,21,0.10175,0.38508,0.10097
1,0.7482,20.20234,22,0.12556,0.37562,0.09998
1,0.7482,20.20234,23,0.1492,0.36622,0.09998
1,0.7482,20.20234,24,0.17268,0.35689,0.09998
1,0.7482,20.20234,25,0.196,0.34762,0.09998
2,0.75268,23.11103,1,0.28537,0.11266,0.35437
2,0.75268,23.11103,2,0.18161,-0.05645,0.17859
2,0.75268,23.11103,3,0.075,-0.19712,0.13541
2,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
2,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
2,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
2,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
2,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
2,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
2,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
2,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
2,0.75268,23.11103,12,-0.18366,0.00603,0.34835
2,0.75268,23.11103,13,-0.13838,0.06442,0.31274
2,0.75268,23.11103,14,-0.09333,0.12252,0.26327
2,0.75268,23.11103,15,-0.0485,0.18033,0.20002
2,0.75268,23.11103,16,-0.00393,0.23782,0.1231
2,0.75268,23.11103,17,0.02765,0.27823,0.1168
2,0.75268,23.11103,18,0.05275,0.31012,0.13854
2,0.75268,23.11103,19,0.07777,0.34191,0.14617
2,0.75268,23.11103,20,0.10272,0.3736,0.13973
2,0.75268,23.11103,21,0.1289,0.38973,0.12291
2,0.75268,23.11103,22,0.15576,0.39001,0.1007
2,0.75268,23.11103,23,0.18058,0.39001,0.09998
2,0.75268,23.11103,24,0.20523,0.39,0.09998
2,0.75268,23.11103,25,0.22971,0.39,0.09998
3,0.7482,20.20234,1,0.28599,0.11266,0.35437
3,0.7482,20.20234,2,0.18285,-0.05645,0.17859
3,0.7482,20.20234,3,0.07675,-0.19712,0.13517
3,0.7482,20.20234,4,-0.03173,-0.31545,0.19315
3,0.7482,20.20234,5,-0.14021,-0.37829,0.24231
3,0.7482,20.20234,6,-0.24966,-0.33198,0.2884
3,0.7482,20.20234,7,-0.35839,-0.28597,0.32017
3,0.7482,20.20234,8,-0.36541,-0.23105,0.34897
3,0.7482,20.20234,9,-0.32195,-0.17181,0.36921
3,0.7482,20.20234,10,-0.2787,-0.11283,0.37533
3,0.7482,20.20234,11,-0.23563,-0.05411,0.36738
3,0.7482,20.20234,12,-0.19276,0.00433,0.34544
3,0.7482,20.20234,13,-0.15008,0.06251,0.30956
3,0.7482,20.20234,14,-0.10761,0.12042,0.25982
3,0.7482,20.20234,15,-0.06536,0.17802,0.19631
3,0.7482,20.20234,16,-0.02334,0.23532,0.11912
3,0.7482,20.20234,17,0.00474,0.27362,0.12104
3,0.7482,20.20234,18,0.02881,0.30646,0.13537
3,0.7482,20.20234,19,0.0528,0.3392,0.13561
3,0.7482,20.20234,20,0.07672,0.37183,0.12181
3,0.7482,20.20234,21,0.10175,0.38508,0.10097
3,0.7482,20.20234,22,0.12556,0.37562,0.09998
3,0.7482,20.20234,23,0.1492,0.36622,0.09998
3,0.7482,20.20234,24,0.17268,0.35689,0.09998
3,0.7482,20.20234,25,0.196,0.34762,0.09998
4,0.75268,23.11103,1,0.28537,0.11266,0.35437
4,0.75268,23.11103,2,0.18161,-0.05645,0.17859
4,0.75268,23.11103,3,0.075,-0.19712,0.13541
4,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
4,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
4,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
4,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
4,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
4,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
4,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
4,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
4,0.75268,23.11103,12,-0.18366,0.00603,0.34835
4,0.75268,23.11103,13,-0.13838,0.06442,0.31274
4,0.75268,23.11103,14,-0.09333,0.12252,0.26327
4,0.75268,23.11103,15,-0.0485,0.18033,0.20002
4,0.75268,23.11103,16,-0.00393,0.23782,0.1231
4,0.75268,23.11103,17,0.02765,0.27823,0.1168
4,0.75268,23.11103,18,0.05275,0.31012,0.13854
4,0.75268,23.11103,19,0.07777,0.34191,0.14617
4,0.75268,23.11103,20,0.10272,0.3736,0.13973
4,0.75268,23.11103,21,0.1289,0.38973,0.12291
4,0.75268,23.11103,22,0.15576,0.39001,0.1007
4,0.75268,23.11103,23,0.18058,0.39001,0.09998
4,0.75268,23.11103,24,0.20523,0.39,0.09998
4,0.75268,23.11103,25,0.22971,0.39,0.09998
5,0.75268,23.11103,1,0.28537,0.11266,0.35437
5,0.75268,23.11103,2,0.18161,-0.05645,0.17859
5,0.75268,23.11103,3,0.075,-0.19712,0.13541
5,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
5,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
5,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
5,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
5,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
5,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
5,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
5,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
5,0.75268,23.11103,12,-0.18366,0.00603,0.34835
5,0.75268,23.11103,13,-0.13838,0.06442,0.31274
5,0.75268,23.11103,14,-0.09333,0.12252,0.26327
5,0.75268,23.11103,15,-0.0485,0.18033,0.20002
5,0.75268,23.11103,16,-0.00393,0.23782,0.1231
5,0.75268,23.11103,17,0.02765,0.27823,0.1168
5,0.75268,23.11103,18,0.05275,0.31012,0.13854
5,0.75268,23.11103,19,0.07777,0.34191,0.14617
5,0.75268,23.11103,20,0.10272,0.3736,0.13973
5,0.75268,23.11103,21,0.1289,0.38973,0.12291
5,0.75268,23.11103,22,0.15576,0.39001,0.1007
5,0.75268,23.11103,23,0.18058,0.39001,0.09998
5,0.75268,23.11103,24,0.20523,0.39,0.09998
5,0.75268,23.11103,25,0.22971,0.39,0.09998
6,0.75268,23.11103,1,0.28537,0.11266,0.35437
6,0.75268,23.11103,2,0.18161,-0.05645,0.17859
6,0.75268,23.11103,3,0.075,-0.19712,0.13541
6,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
6,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
6,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
6,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
6,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
6,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
6,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
6,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
6,0.75268,23.11103,12,-0.18366,0.00603,0.34835
6,0.75268,23.11103,13,-0.13838,0.06442,0.31274
6,0.75268,23.11103,14,-0.09333,0.12252,0.26327
6,0.75268,23.11103,15,-0.0485,0.18033,0.20002
6,0.75268,23.11103,16,-0.00393,0.23782,0.1231
6,0.75268,23.11103,17,0.02765,0.27823,0.1168
6,0.75268,23.11103,18,0.05275,0.31012,0.13854
6,0.75268,23.11103,19,0.07777,0.34191,0.14617
6,0.75268,23.11103,20,0.10272,0.3736,0.13973
6,0.75268,23.11103,21,0.1289,0.38973,0.12291
6,0.75268,23.11103,22,0.15576,0.39001,0.1007
6,0.75268,23.11103,23,0.18058,0.39001,0.09998
6,0.75268,23.11103,24,0.20523,0.39,0.09998
6,0.75268,23.11103,25,0.22971,0.39,0.09998
7,0.73179,18.63477,1,0.28827,0.11266,0.35436
7,0.73179,18.63477,2,0.18738,-0.05646,0.17858
7,0.73179,18.63477,3,0.08314,-0.19715,0.13431
7,0.73179,18.63477,4,-0.02377,-0.31549,0.19078
7,0.73179,18.63477,5,-0.13085,-0.37865,0.2386
7,0.73179,18.63477,6,-0.23923,-0.33324,0.28366
7,0.73179,18.63477,7,-0.34691,-0.28813,0.31441
7,0.73179,18.63477,8,-0.37101,-0.23569,0.34051
7,0.73179,18.63477,9,-0.32877,-0.17744,0.36008
7,0.73179,18.63477,10,-0.28672,-0.11945,0.36553
7,0.73179,18.63477,11,-0.24486,-0.06171,0.35692
7,0.73179,18.63477,12,-0.20318,-0.00422,0.33432
7,0.73179,18.63477,13,-0.16168,0.05299,0.29778
7,0.73179,18.63477,14,-0.12039,0.10994,0.24739
7,0.73179,18.63477,15,-0.07931,0.1666,0.18322
7,0.73179,18.63477,16,-0.03845,0.22295,0.10538
7,0.73179,18.63477,17,-0.01353,0.25708,0.12188
7,0.73179,18.63477,18,0.00933,0.28836,0.13776
7,0.73179,18.63477,19,0.03213,0.31954,0.13954
7,0.73179,18.63477,20,0.05487,0.35062,0.12728
7,0.73179,18.63477,21,0.07753,0.38161,0.10102
7,0.73179,18.63477,22,0.10109,0.39001,0.10212
7,0.73179,18.63477,23,0.1253,0.39001,0.09998
7,0.73179,18.63477,24,0.14905,0.39001,0.09998
7,0.73179,18.63477,25,0.17266,0.39,0.09998
8,0.75268,23.11103,1,0.28537,0.11266,0.35437
8,0.75268,23.11103,2,0.18161,-0.05645,0.17859
8,0.75268,23.11103,3,0.075,-0.19712,0.13541
8,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
8,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
8,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
8,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
8,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
8,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
8,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
8,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
8,0.75268,23.11103,12,-0.18366,0.00603,0.34835
8,0.75268,23.11103,13,-0.13838,0.06442,0.31274
8,0.75268,23.11103,14,-0.09333,0.12252,0.26327
8,0.75268,23.11103,15,-0.0485,0.18033,0.20002
8,0.75268,23.11103,16,-0.00393,0.23782,0.1231
8,0.75268,23.11103,17,0.02765,0.27823,0.1168
8,0.75268,23.11103,18,0.05275,0.31012,0.13854
8,0.75268,23.11103,19,0.07777,0.34191,0.14617
8,0.75268,23.11103,20,0.10272,0.3736,0.13973
8,0.75268,23.11103,21,0.1289,0.38973,0.12291
8,0.75268,23.11103,22,0.15576,0.39001,0.1007
8,0.75268,23.11103,23,0.18058,0.39001,0.09998
8,0.75268,23.11103,24,0.20523,0.39,0.09998
8,0.75268,23.11103,25,0.22971,0.39,0.09998
9,0.75268,23.11103,1,0.28537,0.11266,0.35437
9,0.75268,23.11103,2,0.18161,-0.05645,0.17859
9,0.75268,23.11103,3,0.075,-0.19712,0.13541
9,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
9,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
9,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
9,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
9,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
9,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
9,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
9,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
9,0.75268,23.11103,12,-0.18366,0.00603,0.34835
9,0.75268,23.11103,13,-0.13838,0.06442,0.31274
9,0.75268,23.11103,14,-0.09333,0.12252,0.26327
9,0.75268,23.11103,15,-0.0485,0.18033,0.20002
9,0.75268,23.11103,16,-0.00393,0.23782,0.1231
9,0.75268,23.11103,17,0.02765,0.27823,0.1168
9,0.75268,23.11103,18,0.05275,0.31012,0.13854
9,0.75268,23.11103,19,0.07777,0.34191,0.14617
9,0.75268,23.11103,20,0.10272,0.3736,0.13973
9,0.75268,23.11103,21,0.1289,0.38973,0.12291
9,0.75268,23.11103,22,0.15576,0.39001,0.1007
9,0.75268,23.11103,23,0.18058,0.39001,0.09998
9,0.75268,23.11103,24,0.20523,0.39,0.09998
9,0.75268,23.11103,25,0.22971,0.39,0.09998
10,0.75268,23.11103,1,0.28537,0.11266,0.35437
10,0.75268,23.11103,2,0.18161,-0.05645,0.17859
10,0.75268,23.11103,3,0.075,-0.19712,0.13541
10,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
10,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
10,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
10,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
10,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
10,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
10,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
10,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
10,0.75268,23.11103,12,-0.18366,0.00603,0.34835
10,0.75268,23.11103,13,-0.13838,0.06442,0.31274
10,0.75268,23.11103,14,-0.09333,0.12252,0.26327
10,0.75268,23.11103,15,-0.0485,0.18033,0.20002
10,0.75268,23.11103,16,-0.00393,0.23782,0.1231
10,0.75268,23.11103,17,0.02765,0.27823,0.1168
10,0.75268,23.11103,18,0.05275,0.31012,0.13854
10,0.75268,23.11103,19,0.07777,0.34191,0.14617
10,0.75268,23.11103,20,0.10272,0.3736,0.13973
10,0.75268,23.11103,21,0.1289,0.38973,0.12291
10,0.75268,23.11103,22,0.15576,0.39001,0.1007
10,0.75268,23.11103,23,0.18058,0.39001,0.09998
10,0.75268,23.11103,24,0.20523,0.39,0.09998
10,0.75268,23.11103,25,0.22971,0.39,0.09998
11,0.75268,23.11103,1,0.28537,0.11266,0.35437
