particle,elasticity,weight,frame,x,y,z
11,0.75268,23.11103,2,0.18161,-0.05645,0.17859
11,0.75268,23.11103,3,0.075,-0.19712,0.13541
11,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
11,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
11,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
11,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
11,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
11,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
11,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
11,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
11,0.75268,23.11103,12,-0.18366,0.00603,0.34835
11,0.75268,23.11103,13,-0.13838,0.06442,0.31274
11,0.75268,23.11103,14,-0.09333,0.12252,0.26327
11,0.75268,23.11103,15,-0.0485,0.18033,0.20002
11,0.75268,23.11103,16,-0.00393,0.23782,0.1231
11,0.75268,23.11103,17,0.02765,0.27823,0.1168
11,0.75268,23.11103,18,0.05275,0.31012,0.13854
11,0.75268,23.11103,19,0.07777,0.34191,0.14617
11,0.75268,23.11103,20,0.10272,0.3736,0.13973
11,0.75268,23.11103,21,0.1289,0.38973,0.12291
11,0.75268,23.11103,22,0.15576,0.39001,0.1007
11,0.75268,23.11103,23,0.18058,0.39001,0.09998
11,0.75268,23.11103,24,0.20523,0.39,0.09998
11,0.75268,23.11103,25,0.22971,0.39,0.09998
12,0.73179,18.63477,1,0.28827,0.11266,0.35436
12,0.73179,18.63477,2,0.18738,-0.05646,0.17858
12,0.73179,18.63477,3,0.08314,-0.19715,0.13431
12,0.73179,18.63477,4,-0.02377,-0.31549,0.19078
12,0.73179,18.63477,5,-0.13085,-0.37865,0.2386
12,0.73179,18.63477,6,-0.23923,-0.33324,0.28366
12,0.73179,18.63477,7,-0.34691,-0.28813,0.31441
12,0.73179,18.63477,8,-0.37101,-0.23569,0.34051
12,0.73179,18.63477,9,-0.32877,-0.17744,0.36008
12,0.73179,18.63477,10,-0.28672,-0.11945,0.36553
12,0.73179,18.63477,11,-0.24486,-0.06171,0.35692
12,0.73179,18.63477,12,-0.20318,-0.00422,0.33432
12,0.73179,18.63477,13,-0.16168,0.05299,0.29778
12,0.73179,18.63477,14,-0.12039,0.10994,0.24739
12,0.73179,18.63477,15,-0.07931,0.1666,0.18322
12,0.73179,18.63477,16,-0.03845,0.22295,0.10538
12,0.73179,18.63477,17,-0.01353,0.25708,0.12188
12,0.73179,18.63477,18,0.00933,0.28836,0.13776
12,0.73179,18.63477,19,0.03213,0.31954,0.13954
12,0.73179,18.63477,20,0.05487,0.35062,0.12728
12,0.73179,18.63477,21,0.07753,0.38161,0.10102
12,0.73179,18.63477,22,0.10109,0.39001,0.10212
12,0.73179,18.63477,23,0.1253,0.39001,0.09998
12,0.73179,18.63477,24,0.14905,0.39001,0.09998
12,0.73179,18.63477,25,0.17266,0.39,0.09998
13,0.75268,23.11103,1,0.28537,0.11266,0.35437
13,0.75268,23.11103,2,0.18161,-0.05645,0.17859
13,0.75268,23.11103,3,0.075,-0.19712,0.13541
13,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
13,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
13,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
13,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
13,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
13,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
13,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
13,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
13,0.75268,23.11103,12,-0.18366,0.00603,0.34835
13,0.75268,23.11103,13,-0.13838,0.06442,0.31274
13,0.75268,23.11103,14,-0.09333,0.12252,0.26327
13,0.75268,23.11103,15,-0.0485,0.18033,0.20002
13,0.75268,23.11103,16,-0.00393,0.23782,0.1231
13,0.75268,23.11103,17,0.02765,0.27823,0.1168
13,0.75268,23.11103,18,0.05275,0.31012,0.13854
13,0.75268,23.11103,19,0.07777,0.34191,0.14617
13,0.75268,23.11103,20,0.10272,0.3736,0.13973
13,0.75268,23.11103,21,0.1289,0.38973,0.12291
13,0.75268,23.11103,22,0.15576,0.39001,0.1007
13,0.75268,23.11103,23,0.18058,0.39001,0.09998
13,0.75268,23.11103,24,0.20523,0.39,0.09998
13,0.75268,23.11103,25,0.22971,0.39,0.09998
14,0.75268,23.11103,1,0.28537,0.11266,0.35437
14,0.75268,23.11103,2,0.18161,-0.05645,0.17859
14,0.75268,23.11103,3,0.075,-0.19712,0.13541
14,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
14,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
14,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
14,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
14,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
14,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
14,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
14,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
14,0.75268,23.11103,12,-0.18366,0.00603,0.34835
14,0.75268,23.11103,13,-0.13838,0.06442,0.31274
14,0.75268,23.11103,14,-0.09333,0.12252,0.26327
14,0.75268,23.11103,15,-0.0485,0.18033,0.20002
14,0.75268,23.11103,16,-0.00393,0.23782,0.1231
14,0.75268,23.11103,17,0.02765,0.27823,0.1168
14,0.75268,23.11103,18,0.05275,0.31012,0.13854
14,0.75268,23.11103,19,0.07777,0.34191,0.14617
14,0.75268,23.11103,20,0.10272,0.3736,0.13973
14,0.75268,23.11103,21,0.1289,0.38973,0.12291
14,0.75268,23.11103,22,0.15576,0.39001,0.1007
14,0.75268,23.11103,23,0.18058,0.39001,0.09998
14,0.75268,23.11103,24,0.20523,0.39,0.09998
14,0.75268,23.11103,25,0.22971,0.39,0.09998
15,0.75268,23.11103,1,0.28537,0.11266,0.35437
15,0.75268,23.11103,2,0.18161,-0.05645,0.17859
15,0.75268,23.11103,3,0.075,-0.19712,0.13541
15,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
15,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
15,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
15,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
15,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
15,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
15,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
15,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
15,0.75268,23.11103,12,-0.18366,0.00603,0.34835
15,0.75268,23.11103,13,-0.13838,0.06442,0.31274
15,0.75268,23.11103,14,-0.09333,0.12252,0.26327
15,0.75268,23.11103,15,-0.0485,0.18033,0.20002
15,0.75268,23.11103,16,-0.00393,0.23782,0.1231
15,0.75268,23.11103,17,0.02765,0.27823,0.1168
15,0.75268,23.11103,18,0.05275,0.31012,0.13854
15,0.75268,23.11103,19,0.07777,0.34191,0.14617
15,0.75268,23.11103,20,0.10272,0.3736,0.13973
15,0.75268,23.11103,21,0.1289,0.38973,0.12291
15,0.75268,23.11103,22,0.15576,0.39001,0.1007
15,0.75268,23.11103,23,0.18058,0.39001,0.09998
15,0.75268,23.11103,24,0.20523,0.39,0.09998
15,0.75268,23.11103,25,0.22971,0.39,0.09998
16,0.75268,23.11103,1,0.28537,0.11266,0.35437
16,0.75268,23.11103,2,0.18161,-0.05645,0.17859
16,0.75268,23.11103,3,0.075,-0.19712,0.13541
16,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
16,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
16,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
16,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
16,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
16,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
16,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
16,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
16,0.75268,23.11103,12,-0.18366,0.00603,0.34835
16,0.75268,23.11103,13,-0.13838,0.06442,0.31274
16,0.75268,23.11103,14,-0.09333,0.12252,0.26327
16,0.75268,23.11103,15,-0.0485,0.18033,0.20002
16,0.75268,23.11103,16,-0.00393,0.23782,0.1231
16,0.75268,23.11103,17,0.02765,0.27823,0.1168
16,0.75268,23.11103,18,0.05275,0.31012,0.13854
16,0.75268,23.11103,19,0.07777,0.34191,0.14617
16,0.75268,23.11103,20,0.10272,0.3736,0.13973
16,0.75268,23.11103,21,0.1289,0.38973,0.12291
16,0.75268,23.11103,22,0.15576,0.39001,0.1007
16,0.75268,23.11103,23,0.18058,0.39001,0.09998
16,0.75268,23.11103,24,0.20523,0.39,0.09998
16,0.75268,23.11103,25,0.22971,0.39,0.09998
17,0.75268,23.11103,1,0.28537,0.11266,0.35437
17,0.75268,23.11103,2,0.18161,-0.05645,0.17859
17,0.75268,23.11103,3,0.075,-0.19712,0.13541
17,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
17,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
17,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
17,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
17,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
17,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
17,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
17,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
17,0.75268,23.11103,12,-0.18366,0.00603,0.34835
17,0.75268,23.11103,13,-0.13838,0.06442,0.31274
17,0.75268,23.11103,14,-0.09333,0.12252,0.26327
17,0.75268,23.11103,15,-0.0485,0.18033,0.20002
17,0.75268,23.11103,16,-0.00393,0.23782,0.1231
17,0.75268,23.11103,17,0.02765,0.27823,0.1168
17,0.75268,23.11103,18,0.05275,0.31012,0.13854
17,0.75268,23.11103,19,0.07777,0.34191,0.14617
17,0.75268,23.11103,20,0.10272,0.3736,0.13973
17,0.75268,23.11103,21,0.1289,0.38973,0.12291
17,0.75268,23.11103,22,0.15576,0.39001,0.1007
17,0.75268,23.11103,23,0.18058,0.39001,0.09998
17,0.75268,23.11103,24,0.20523,0.39,0.09998
17,0.75268,23.11103,25,0.22971,0.39,0.09998
18,0.82418,17.8469,1,0.27543,0.11267,0.35438
18,0.82418,17.8469,2,0.16187,-0.05639,0.17864
18,0.82418,17.8469,3,0.04711,-0.19701,0.13915
18,0.82418,17.8469,4,-0.06861,-0.31525,0.20409
18,0.82418,17.8469,5,-0.18352,-0.37662,0.25945
18,0.82418,17.8469,6,-0.29792,-0.32614,0.31032
18,0.82418,17.8469,7,-0.39305,-0.27441,0.34856
18,0.82418,17.8469,8,-0.34008,-0.2103,0.38637
18,0.82418,17.8469,9,-0.28738,-0.14651,0.40995
18,0.82418,17.8469,10,-0.23493,-0.08304,0.41939
18,0.82418,17.8469,11,-0.18274,-0.01987,0.41476
18,0.82418,17.8469,12,-0.13079,0.04299,0.39611
18,0.82418,17.8469,13,-0.0791,0.10555,0.36352
18,0.82418,17.8469,14,-0.02768,0.16779,0.31707
18,0.82418,17.8469,15,0.02346,0.2297,0.25683
18,0.82418,17.8469,16,0.07433,0.29126,0.18292
18,0.82418,17.8469,17,0.12488,0.35246,0.09542
18,0.82418,17.8469,18,0.15321,0.38699,0.13154
18,0.82418,17.8469,19,0.18606,0.39,0.154
18,0.82418,17.8469,20,0.2188,0.39,0.16274
18,0.82418,17.8469,21,0.25144,0.39,0.15741
18,0.82418,17.8469,22,0.28399,0.39,0.13805
18,0.82418,17.8469,23,0.31644,0.39,0.1047
18,0.82418,17.8469,24,0.3457,0.39001,0.10965
18,0.82418,17.8469,25,0.37449,0.39,0.10705
19,0.75268,23.11103,1,0.28537,0.11266,0.35437
19,0.75268,23.11103,2,0.18161,-0.05645,0.17859
19,0.75268,23.11103,3,0.075,-0.19712,0.13541
19,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
19,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
19,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
19,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
19,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
19,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
19,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
19,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
19,0.75268,23.11103,12,-0.18366,0.00603,0.34835
19,0.75268,23.11103,13,-0.13838,0.06442,0.31274
19,0.75268,23.11103,14,-0.09333,0.12252,0.26327
19,0.75268,23.11103,15,-0.0485,0.18033,0.20002
19,0.75268,23.11103,16,-0.00393,0.23782,0.1231
19,0.75268,23.11103,17,0.02765,0.27823,0.1168
19,0.75268,23.11103,18,0.05275,0.31012,0.13854
19,0.75268,23.11103,19,0.07777,0.34191,0.14617
19,0.75268,23.11103,20,0.10272,0.3736,0.13973
19,0.75268,23.11103,21,0.1289,0.38973,0.12291
19,0.75268,23.11103,22,0.15576,0.39001,0.1007
19,0.75268,23.11103,23,0.18058,0.39001,0.09998
19,0.75268,23.11103,24,0.20523,0.39,0.09998
19,0.75268,23.11103,25,0.22971,0.39,0.09998
20,0.75268,23.11103,1,0.28537,0.11266,0.35437
20,0.75268,23.11103,2,0.18161,-0.05645,0.17859
20,0.75268,23.11103,3,0.075,-0.19712,0.13541
20,0.75268,23.11103,4,-0.03391,-0.31544,0.19379
20,0.75268,23.11103,5,-0.14276,-0.37819,0.24332
20,0.75268,23.11103,6,-0.2525,-0.33163,0.2897
20,0.75268,23.11103,7,-0.36153,-0.28538,0.32175
20,0.75268,23.11103,8,-0.36686,-0.23022,0.35082
20,0.75268,23.11103,9,-0.32075,-0.17076,0.37133
20,0.75268,23.11103,10,-0.27484,-0.11156,0.37771
20,0.75268,23.11103,11,-0.22915,-0.05263,0.37003
20,0.75268,23.11103,12,-0.18366,0.00603,0.34835
20,0.75268,23.11103,13,-0.13838,0.06442,0.31274
20,0.75268,23.11103,14,-0.09333,0.12252,0.26327
20,0.75268,23.11103,15,-0.0485,0.18033,0.20002
20,0.75268,23.11103,16,-0.00393,0.23782,0.1231
20,0.75268,23.11103,17,0.02765,0.27823,0.1168
20,0.75268,23.11103,18,0.05275,0.31012,0.13854
20,0.75268,23.11103,19,0.07777,0.34191,0.14617
20,0.75268,23.11103,20,0.10272,0.3736,0.13973
20,0.75268,23.11103,21,0.1289,0.38973,0.12291
20,0.75268,23.11103,22,0.15576,0.39001,0.1007
20,0.75268,23.11103,23,0.18058,0.39001,0.09998
20,0.75268,23.11103,24,0.20523,0.39,0.09998
20,0.75268,23.11103,25,0.22971,0.39,0.09998
