particle,elasticity,weight,frame,x,y,z
1,0.43327,15.02035,1,0.07463,0.38274,0.17842
1,0.43327,15.02035,2,0.31175,0.36892,0.12789
1,0.43327,15.02035,3,0.37325,0.3388,0.22054
1,0.43327,15.02035,4,0.31971,0.3073,0.31303
1,0.43327,15.02035,5,0.26647,0.27597,0.39096
1,0.43327,15.02035,6,0.21351,0.24481,0.45445
1,0.43327,15.02035,7,0.16081,0.2138,0.5036
1,0.43327,15.02035,8,0.10834,0.18293,0.5385
1,0.43327,15.02035,9,0.0561,0.15218,0.55921
1,0.43327,15.02035,10,0.00406,0.12156,0.5658
1,0.43327,15.02035,11,-0.04776,0.09106,0.55832
1,0.43327,15.02035,12,-0.09939,0.06068,0.53684
1,0.43327,15.02035,13,-0.1508,0.03043,0.50142
1,0.43327,15.02035,14,-0.20199,0.00031,0.45211
2,0.42187,15.11368,1,0.07463,0.38274,0.17842
2,0.42187,15.11368,2,0.31181,0.3693,0.12668
2,0.42187,15.11368,3,0.37394,0.33956,0.21785
2,0.42187,15.11368,4,0.32148,0.30839,0.30911
2,0.42187,15.11368,5,0.26932,0.2774,0.38582
2,0.42187,15.11368,6,0.21742,0.24657,0.4481
2,0.42187,15.11368,7,0.16578,0.21589,0.49605
2,0.42187,15.11368,8,0.11436,0.18534,0.52975
2,0.42187,15.11368,9,0.06315,0.15492,0.54927
2,0.42187,15.11368,10,0.01215,0.12462,0.55468
2,0.42187,15.11368,11,-0.03865,0.09444,0.54603
2,0.42187,15.11368,12,-0.08926,0.06438,0.52338
2,0.42187,15.11368,13,-0.13965,0.03444,0.48678
2,0.42187,15.11368,14,-0.18983,0.00463,0.43631
3,0.36748,13.35913,1,0.07463,0.38274,0.17842
3,0.36748,13.35913,2,0.31209,0.37113,0.12089
3,0.36748,13.35913,3,0.37725,0.34317,0.20498
3,0.36748,13.35913,4,0.32997,0.31363,0.29033
3,0.36748,13.35913,5,0.28294,0.28424,0.36119
3,0.36748,13.35913,6,0.23614,0.255,0.41768
3,0.36748,13.35913,7,0.18955,0.2259,0.45988
3,0.36748,13.35913,8,0.14315,0.19691,0.48786
3,0.36748,13.35913,9,0.09693,0.16803,0.5017
3,0.36748,13.35913,10,0.05088,0.13926,0.50145
3,0.36748,13.35913,11,0.005,0.11059,0.48716
3,0.36748,13.35913,12,-0.04069,0.08204,0.45889
3,0.36748,13.35913,13,-0.08621,0.0536,0.41669
3,0.36748,13.35913,14,-0.13153,0.02528,0.36065
4,0.37886,14.02846,1,0.07463,0.38274,0.17842
4,0.37886,14.02846,2,0.31203,0.37075,0.1221
4,0.37886,14.02846,3,0.37656,0.34241,0.20767
4,0.37886,14.02846,4,0.32819,0.31253,0.29426
4,0.37886,14.02846,5,0.28009,0.28281,0.36635
4,0.37886,14.02846,6,0.23222,0.25324,0.42405
4,0.37886,14.02846,7,0.18457,0.2238,0.46745
4,0.37886,14.02846,8,0.13712,0.19449,0.49664
4,0.37886,14.02846,9,0.08985,0.16529,0.51167
4,0.37886,14.02846,10,0.04276,0.13619,0.5126
4,0.37886,14.02846,11,-0.00414,0.10721,0.4995
4,0.37886,14.02846,12,-0.05088,0.07834,0.4724
4,0.37886,14.02846,13,-0.09742,0.04959,0.43138
4,0.37886,14.02846,14,-0.14376,0.02096,0.37651
5,0.38829,14.46203,1,0.07463,0.38274,0.17842
5,0.38829,14.46203,2,0.31198,0.37043,0.12311
5,0.38829,14.46203,3,0.37599,0.34179,0.20991
5,0.38829,14.46203,4,0.32672,0.31162,0.29752
5,0.38829,14.46203,5,0.27772,0.28163,0.37063
5,0.38829,14.46203,6,0.22897,0.25178,0.42933
5,0.38829,14.46203,7,0.18044,0.22207,0.47373
5,0.38829,14.46203,8,0.13211,0.19248,0.50391
5,0.38829,14.46203,9,0.08398,0.16301,0.51993
5,0.38829,14.46203,10,0.03603,0.13365,0.52185
5,0.38829,14.46203,11,-0.01173,0.10441,0.50972
5,0.38829,14.46203,12,-0.05931,0.07527,0.48361
5,0.38829,14.46203,13,-0.1067,0.04626,0.44356
5,0.38829,14.46203,14,-0.15389,0.01737,0.38965
6,0.39415,14.67567,1,0.07463,0.38274,0.17842
6,0.39415,14.67567,2,0.31195,0.37023,0.12373
6,0.39415,14.67567,3,0.37563,0.3414,0.21129
6,0.39415,14.67567,4,0.3258,0.31106,0.29954
6,0.39415,14.67567,5,0.27625,0.28089,0.37328
6,0.39415,14.67567,6,0.22695,0.25087,0.43261
6,0.39415,14.67567,7,0.17788,0.22099,0.47763
6,0.39415,14.67567,8,0.12901,0.19123,0.50842
6,0.39415,14.67567,9,0.08034,0.1616,0.52505
6,0.39415,14.67567,10,0.03186,0.13208,0.52758
6,0.39415,14.67567,11,-0.01643,0.10267,0.51606
6,0.39415,14.67567,12,-0.06454,0.07337,0.49055
6,0.39415,14.67567,13,-0.11246,0.0442,0.45111
6,0.39415,14.67567,14,-0.16017,0.01515,0.3978
7,0.38921,14.49809,1,0.07463,0.38274,0.17842
7,0.38921,14.49809,2,0.31197,0.3704,0.12321
7,0.38921,14.49809,3,0.37593,0.34173,0.21012
7,0.38921,14.49809,4,0.32658,0.31154,0.29784
7,0.38921,14.49809,5,0.27749,0.28151,0.37104
7,0.38921,14.49809,6,0.22865,0.25164,0.42984
7,0.38921,14.49809,7,0.18004,0.2219,0.47434
7,0.38921,14.49809,8,0.13163,0.19229,0.50461
7,0.38921,14.49809,9,0.08342,0.16279,0.52073
7,0.38921,14.49809,10,0.03538,0.13341,0.52274
7,0.38921,14.49809,11,-0.01246,0.10414,0.51071
7,0.38921,14.49809,12,-0.06013,0.07498,0.48469
7,0.38921,14.49809,13,-0.1076,0.04594,0.44473
7,0.38921,14.49809,14,-0.15487,0.01702,0.39092
8,0.45113,14.5555,1,0.07463,0.38274,0.17842
8,0.45113,14.5555,2,0.31166,0.36832,0.12979
8,0.45113,14.5555,3,0.37217,0.33762,0.22476
8,0.45113,14.5555,4,0.31693,0.30558,0.31918
8,0.45113,14.5555,5,0.26201,0.27372,0.39902
8,0.45113,14.5555,6,0.20739,0.24204,0.4644
8,0.45113,14.5555,7,0.15304,0.21052,0.51543
8,0.45113,14.5555,8,0.09893,0.17914,0.55219
8,0.45113,14.5555,9,0.04506,0.14789,0.57476
8,0.45113,14.5555,10,-0.00858,0.11677,0.5832
8,0.45113,14.5555,11,-0.06202,0.08577,0.57756
8,0.45113,14.5555,12,-0.11524,0.0549,0.55791
8,0.45113,14.5555,13,-0.16825,0.02416,0.52431
8,0.45113,14.5555,14,-0.22102,-0.00644,0.47682
9,0.3262,9.57474,1,0.07463,0.38274,0.17842
9,0.3262,9.57474,2,0.3123,0.37252,0.11648
9,0.3262,9.57474,3,0.37977,0.34591,0.19518
9,0.3262,9.57474,4,0.33643,0.3176,0.27604
9,0.3262,9.57474,5,0.29331,0.28944,0.34245
9,0.3262,9.57474,6,0.2504,0.26141,0.39452
9,0.3262,9.57474,7,0.20766,0.2335,0.43233
9,0.3262,9.57474,8,0.16509,0.20569,0.45595
9,0.3262,9.57474,9,0.12268,0.17799,0.46545
9,0.3262,9.57474,10,0.08042,0.15039,0.46087
9,0.3262,9.57474,11,0.03831,0.12288,0.44227
9,0.3262,9.57474,12,-0.00364,0.09548,0.40971
9,0.3262,9.57474,13,-0.04542,0.06818,0.36323
9,0.3262,9.57474,14,-0.08702,0.04101,0.30293
10,0.38433,14.29335,1,0.07463,0.38274,0.17842
10,0.38433,14.29335,2,0.312,0.37057,0.12269
10,0.38433,14.29335,3,0.37623,0.34205,0.20897
10,0.38433,14.29335,4,0.32734,0.31201,0.29615
10,0.38433,14.29335,5,0.27871,0.28212,0.36883
10,0.38433,14.29335,6,0.23033,0.25239,0.42711
10,0.38433,14.29335,7,0.18217,0.22279,0.4711
10,0.38433,14.29335,8,0.13421,0.19332,0.50086
10,0.38433,14.29335,9,0.08645,0.16397,0.51646
10,0.38433,14.29335,10,0.03886,0.13472,0.51797
10,0.38433,14.29335,11,-0.00854,0.10559,0.50543
10,0.38433,14.29335,12,-0.05577,0.07656,0.4789
10,0.38433,14.29335,13,-0.1028,0.04766,0.43845
10,0.38433,14.29335,14,-0.14963,0.01888,0.38413
11,0.38433,14.29335,1,0.07463,0.38274,0.17842
11,0.38433,14.29335,2,0.312,0.37057,0.12269
11,0.38433,14.29335,3,0.37623,0.34205,0.20897
11,0.38433,14.29335,4,0.32734,0.31201,0.29615
11,0.38433,14.29335,5,0.27871,0.28212,0.36883
11,0.38433,14.29335,6,0.23033,0.25239,0.42711
11,0.38433,14.29335,7,0.18217,0.22279,0.4711
11,0.38433,14.29335,8,0.13421,0.19332,0.50086
11,0.38433,14.29335,9,0.08645,0.16397,0.51646
11,0.38433,14.29335,10,0.03886,0.13472,0.51797
11,0.38433,14.29335,11,-0.00854,0.10559,0.50543
11,0.38433,14.29335,12,-0.05577,0.07656,0.4789
11,0.38433,14.29335,13,-0.1028,0.04766,0.43845
11,0.38433,14.29335,14,-0.14963,0.01888,0.38413
12,0.40883,15.02532,1,0.07463,0.38274,0.17842
12,0.40883,15.02532,2,0.31187,0.36974,0.1253
12,0.40883,15.02532,3,0.37474,0.34042,0.21477
12,0.40883,15.02532,4,0.32351,0.30965,0.30461
12,0.40883,15.02532,5,0.27258,0.27904,0.37992
12,0.40883,15.02532,6,0.2219,0.24859,0.44081
12,0.40883,15.02532,7,0.17147,0.21829,0.48739
12,0.40883,15.02532,8,0.12125,0.18812,0.51972
12,0.40883,15.02532,9,0.07123,0.15806,0.53789
12,0.40883,15.02532,10,0.02141,0.12813,0.54194
12,0.40883,15.02532,11,-0.0282,0.09831,0.53194
12,0.40883,15.02532,12,-0.07764,0.06861,0.50795
12,0.40883,15.02532,13,-0.12687,0.03903,0.47001
12,0.40883,15.02532,14,-0.17589,0.00957,0.41821
13,0.39863,14.81051,1,0.07463,0.38274,0.17842
13,0.39863,14.81051,2,0.31193,0.37008,0.12421
13,0.39863,14.81051,3,0.37536,0.3411,0.21235
13,0.39863,14.81051,4,0.3251,0.31063,0.30109
13,0.39863,14.81051,5,0.27513,0.28033,0.37531
13,0.39863,14.81051,6,0.22541,0.25017,0.43511
13,0.39863,14.81051,7,0.17592,0.22016,0.48061
13,0.39863,14.81051,8,0.12664,0.19028,0.51187
13,0.39863,14.81051,9,0.07756,0.16052,0.52897
13,0.39863,14.81051,10,0.02867,0.13087,0.53197
13,0.39863,14.81051,11,-0.02002,0.10134,0.52091
13,0.39863,14.81051,12,-0.06854,0.07192,0.49586
13,0.39863,14.81051,13,-0.11686,0.04262,0.45688
13,0.39863,14.81051,14,-0.16497,0.01345,0.40403
14,0.3909,14.56251,1,0.07463,0.38274,0.17842
14,0.3909,14.56251,2,0.31197,0.37034,0.12339
14,0.3909,14.56251,3,0.37583,0.34161,0.21053
14,0.3909,14.56251,4,0.32631,0.31137,0.29842
14,0.3909,14.56251,5,0.27707,0.2813,0.37181
14,0.3909,14.56251,6,0.22807,0.25137,0.43079
14,0.3909,14.56251,7,0.1793,0.22159,0.47547
14,0.3909,14.56251,8,0.13073,0.19192,0.50592
14,0.3909,14.56251,9,0.08236,0.16238,0.52221
14,0.3909,14.56251,10,0.03417,0.13295,0.52441
14,0.3909,14.56251,11,-0.01382,0.10363,0.51255
14,0.3909,14.56251,12,-0.06164,0.07443,0.4867
14,0.3909,14.56251,13,-0.10927,0.04534,0.44692
14,0.3909,14.56251,14,-0.15669,0.01638,0.39329
15,0.44633,14.71835,1,0.07463,0.38274,0.17842
15,0.44633,14.71835,2,0.31168,0.36848,0.12928
15,0.44633,14.71835,3,0.37246,0.33794,0.22363
15,0.44633,14.71835,4,0.31767,0.30604,0.31753
15,0.44633,14.71835,5,0.26321,0.27433,0.39686
15,0.44633,14.71835,6,0.20903,0.24278,0.46174
15,0.44633,14.71835,7,0.15512,0.2114,0.51226
15,0.44633,14.71835,8,0.10146,0.18015,0.54852
15,0.44633,14.71835,9,0.04802,0.14904,0.57059
15,0.44633,14.71835,10,-0.00519,0.11806,0.57853
15,0.44633,14.71835,11,-0.0582,0.08719,0.5724
15,0.44633,14.71835,12,-0.11099,0.05645,0.55226
15,0.44633,14.71835,13,-0.16357,0.02584,0.51817
15,0.44633,14.71835,14,-0.21591,-0.00462,0.47019
16,0.38433,14.29335,1,0.07463,0.38274,0.17842
16,0.38433,14.29335,2,0.312,0.37057,0.12269
16,0.38433,14.29335,3,0.37623,0.34205,0.20897
16,0.38433,14.29335,4,0.32734,0.31201,0.29615
16,0.38433,14.29335,5,0.27871,0.28212,0.36883
16,0.38433,14.29335,6,0.23033,0.25239,0.42711
16,0.38433,14.29335,7,0.18217,0.22279,0.4711
16,0.38433,14.29335,8,0.13421,0.19332,0.50086
16,0.38433,14.29335,9,0.08645,0.16397,0.51646
16,0.38433,14.29335,10,0.03886,0.13472,0.51797
16,0.38433,14.29335,11,-0.00854,0.10559,0.50543
16,0.38433,14.29335,12,-0.05577,0.07656,0.4789
16,0.38433,14.29335,13,-0.1028,0.04766,0.43845
16,0.38433,14.29335,14,-0.14963,0.01888,0.38413
17,0.38787,14.44503,1,0.07463,0.38274,0.17842
17,0.38787,14.44503,2,0.31198,0.37045,0.12306
17,0.38787,14.44503,3,0.37601,0.34182,0.20981
17,0.38787,14.44503,4,0.32678,0.31166,0.29738
17,0.38787,14.44503,5,0.27783,0.28168,0.37044
17,0.38787,14.44503,6,0.22911,0.25184,0.4291
17,0.38787,14.44503,7,0.18062,0.22214,0.47345
17,0.38787,14.44503,8,0.13234,0.19257,0.50359
17,0.38787,14.44503,9,0.08424,0.16311,0.51956
17,0.38787,14.44503,10,0.03633,0.13377,0.52144
17,0.38787,14.44503,11,-0.01139,0.10453,0.50927
17,0.38787,14.44503,12,-0.05894,0.07541,0.48311
17,0.38787,14.44503,13,-0.10629,0.04641,0.44302
17,0.38787,14.44503,14,-0.15344,0.01753,0.38907
18,0.44472,14.76687,1,0.07463,0.38274,0.17842
18,0.44472,14.76687,2,0.31169,0.36853,0.12911
18,0.44472,14.76687,3,0.37256,0.33804,0.22325
18,0.44472,14.76687,4,0.31792,0.30619,0.31697
18,0.44472,14.76687,5,0.26361,0.27453,0.39613
18,0.44472,14.76687,6,0.20958,0.24303,0.46084
18,0.44472,14.76687,7,0.15582,0.21169,0.51119
18,0.44472,14.76687,8,0.10231,0.18049,0.54728
18,0.44472,14.76687,9,0.04902,0.14943,0.56918
18,0.44472,14.76687,10,-0.00405,0.11849,0.57696
18,0.44472,14.76687,11,-0.05691,0.08767,0.57067
18,0.44472,14.76687,12,-0.10956,0.05698,0.55036
18,0.44472,14.76687,13,-0.16199,0.02641,0.5161
18,0.44472,14.76687,14,-0.2142,-0.00401,0.46796
19,0.40973,15.03806,1,0.07463,0.38274,0.17842
19,0.40973,15.03806,2,0.31187,0.36971,0.12539
19,0.40973,15.03806,3,0.37468,0.34037,0.21498
19,0.40973,15.03806,4,0.32337,0.30956,0.30492
19,0.40973,15.03806,5,0.27235,0.27893,0.38033
19,0.40973,15.03806,6,0.22159,0.24845,0.44131
19,0.40973,15.03806,7,0.17107,0.21812,0.48798
19,0.40973,15.03806,8,0.12077,0.18792,0.52041
19,0.40973,15.03806,9,0.07068,0.15785,0.53867
19,0.40973,15.03806,10,0.02078,0.12789,0.54282
19,0.40973,15.03806,11,-0.02892,0.09804,0.53291
19,0.40973,15.03806,12,-0.07844,0.06832,0.50901
19,0.40973,15.03806,13,-0.12775,0.03871,0.47116
19,0.40973,15.03806,14,-0.17685,0.00923,0.41945
20,0.39415,14.67567,1,0.07463,0.38274,0.17842
20,0.39415,14.67567,2,0.31195,0.37023,0.12373
20,0.39415,14.67567,3,0.37563,0.3414,0.21129
20,0.39415,14.67567,4,0.3258,0.31106,0.29954
20,0.39415,14.67567,5,0.27625,0.28089,0.37328
20,0.39415,14.67567,6,0.22695,0.25087,0.43261
20,0.39415,14.67567,7,0.17788,0.22099,0.47763
20,0.39415,14.67567,8,0.12901,0.19123,0.50842
20,0.39415,14.67567,9,0.08034,0.1616,0.52505
20,0.39415,14.67567,10,0.03186,0.13208,0.52758
20,0.39415,14.67567,11,-0.01643,0.10267,0.51606
20,0.39415,14.67567,12,-0.06454,0.07337,0.49055
20,0.39415,14.67567,13,-0.11246,0.0442,0.45111
20,0.39415,14.67567,14,-0.16017,0.01515,0.3978
