particle,elasticity,weight,frame,x,y,z
1,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
1,0.88503,11.94729,2,-0.27695,0.04241,0.13087
1,0.88503,11.94729,3,-0.18951,0.09508,0.26073
1,0.88503,11.94729,4,-0.10275,0.14734,0.37555
1,0.88503,11.94729,5,-0.01664,0.19921,0.47551
1,0.88503,11.94729,6,0.06886,0.25072,0.56075
1,0.88503,11.94729,7,0.15381,0.3019,0.63141
1,0.88503,11.94729,8,0.23824,0.35275,0.68761
1,0.88503,11.94729,9,0.31842,0.3868,0.72965
1,0.88503,11.94729,10,0.38511,0.36304,0.75816
1,0.88503,11.94729,11,0.36479,0.32933,0.78373
1,0.88503,11.94729,12,0.33372,0.29449,0.79656
1,0.88503,11.94729,13,0.30276,0.25977,0.79531
1,0.88503,11.94729,14,0.2719,0.22516,0.78003
1,0.88503,11.94729,15,0.24115,0.19068,0.75075
1,0.88503,11.94729,16,0.21052,0.15633,0.70755
1,0.88503,11.94729,17,0.18002,0.12212,0.6505
1,0.88503,11.94729,18,0.14966,0.08807,0.57968
1,0.88503,11.94729,19,0.11945,0.0542,0.49518
1,0.88503,11.94729,20,0.08941,0.02051,0.39713
1,0.88503,11.94729,21,0.05956,-0.01297,0.28564
1,0.88503,11.94729,22,0.02989,-0.04624,0.16086
1,0.88503,11.94729,23,0.00892,-0.06971,0.12738
1,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
1,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
1,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
1,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
1,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
1,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
2,0.87862,-3.13448,1,-0.35227,-0.02738,0.34259
2,0.87862,-3.13448,2,-0.27772,0.04246,0.13052
2,0.87862,-3.13448,3,-0.19071,0.09515,0.25954
2,0.87862,-3.13448,4,-0.10438,0.14743,0.37354
2,0.87862,-3.13448,5,-0.01869,0.19933,0.47269
2,0.87862,-3.13448,6,0.0664,0.25087,0.55713
2,0.87862,-3.13448,7,0.15094,0.30207,0.62699
2,0.87862,-3.13448,8,0.23496,0.35296,0.6824
2,0.87862,-3.13448,9,0.31491,0.38919,0.72361
2,0.87862,-3.13448,10,0.38573,0.39001,0.75139
2,0.87862,-3.13448,11,0.36383,0.37652,0.77644
2,0.87862,-3.13448,12,0.33048,0.3614,0.78879
2,0.87862,-3.13448,13,0.29723,0.34632,0.78706
2,0.87862,-3.13448,14,0.26409,0.33129,0.7713
2,0.87862,-3.13448,15,0.23105,0.3163,0.74154
2,0.87862,-3.13448,16,0.19812,0.30137,0.69784
2,0.87862,-3.13448,17,0.16533,0.2865,0.64029
2,0.87862,-3.13448,18,0.13268,0.27169,0.56895
2,0.87862,-3.13448,19,0.10019,0.25696,0.48393
2,0.87862,-3.13448,20,0.06788,0.2423,0.38534
2,0.87862,-3.13448,21,0.03576,0.22773,0.27332
2,0.87862,-3.13448,22,0.00384,0.21326,0.14798
2,0.87862,-3.13448,23,-0.01714,0.207,0.12105
2,0.87862,-3.13448,24,-0.03271,0.20483,0.13595
2,0.87862,-3.13448,25,-0.04824,0.20267,0.13677
2,0.87862,-3.13448,26,-0.06374,0.20051,0.12354
2,0.87862,-3.13448,27,-0.07919,0.19835,0.10162
2,0.87862,-3.13448,28,-0.09448,0.19622,0.10827
2,0.87862,-3.13448,29,-0.10973,0.1941,0.10086
3,0.89478,9.47642,1,-0.35155,-0.02742,0.34277
3,0.89478,9.47642,2,-0.27577,0.04234,0.13101
3,0.89478,9.47642,3,-0.18767,0.09498,0.26038
3,0.89478,9.47642,4,-0.10026,0.14721,0.37472
3,0.89478,9.47642,5,-0.0135,0.19905,0.4742
3,0.89478,9.47642,6,0.07265,0.25052,0.55897
3,0.89478,9.47642,7,0.15824,0.30166,0.62915
3,0.89478,9.47642,8,0.2433,0.35249,0.68488
3,0.89478,9.47642,9,0.32407,0.38651,0.72648
3,0.89478,9.47642,10,0.39122,0.36272,0.75464
3,0.89478,9.47642,11,0.36043,0.32754,0.78109
3,0.89478,9.47642,12,0.32975,0.29249,0.79342
3,0.89478,9.47642,13,0.29917,0.25756,0.79166
3,0.89478,9.47642,14,0.26869,0.22274,0.77586
3,0.89478,9.47642,15,0.23833,0.18805,0.74608
3,0.89478,9.47642,16,0.20808,0.15349,0.70238
3,0.89478,9.47642,17,0.17795,0.11907,0.64483
3,0.89478,9.47642,18,0.14797,0.08481,0.57351
3,0.89478,9.47642,19,0.11814,0.05073,0.48852
3,0.89478,9.47642,20,0.08847,0.01684,0.38998
3,0.89478,9.47642,21,0.05899,-0.01684,0.27801
3,0.89478,9.47642,22,0.02969,-0.0503,0.15275
3,0.89478,9.47642,23,0.00914,-0.07399,0.12833
3,0.89478,9.47642,24,-0.00449,-0.08992,0.18109
3,0.89478,9.47642,25,-0.01808,-0.1058,0.21961
3,0.89478,9.47642,26,-0.03163,-0.12164,0.24398
3,0.89478,9.47642,27,-0.04514,-0.13743,0.25423
3,0.89478,9.47642,28,-0.05862,-0.15318,0.25041
3,0.89478,9.47642,29,-0.07207,-0.1689,0.23255
4,0.89478,9.47642,1,-0.35155,-0.02742,0.34277
4,0.89478,9.47642,2,-0.27577,0.04234,0.13101
4,0.89478,9.47642,3,-0.18767,0.09498,0.26038
4,0.89478,9.47642,4,-0.10026,0.14721,0.37472
4,0.89478,9.47642,5,-0.0135,0.19905,0.4742
4,0.89478,9.47642,6,0.07265,0.25052,0.55897
4,0.89478,9.47642,7,0.15824,0.30166,0.62915
4,0.89478,9.47642,8,0.2433,0.35249,0.68488
4,0.89478,9.47642,9,0.32407,0.38651,0.72648
4,0.89478,9.47642,10,0.39122,0.36272,0.75464
4,0.89478,9.47642,11,0.36043,0.32754,0.78109
4,0.89478,9.47642,12,0.32975,0.29249,0.79342
4,0.89478,9.47642,13,0.29917,0.25756,0.79166
4,0.89478,9.47642,14,0.26869,0.22274,0.77586
4,0.89478,9.47642,15,0.23833,0.18805,0.74608
4,0.89478,9.47642,16,0.20808,0.15349,0.70238
4,0.89478,9.47642,17,0.17795,0.11907,0.64483
4,0.89478,9.47642,18,0.14797,0.08481,0.57351
4,0.89478,9.47642,19,0.11814,0.05073,0.48852
4,0.89478,9.47642,20,0.08847,0.01684,0.38998
4,0.89478,9.47642,21,0.05899,-0.01684,0.27801
4,0.89478,9.47642,22,0.02969,-0.0503,0.15275
4,0.89478,9.47642,23,0.00914,-0.07399,0.12833
4,0.89478,9.47642,24,-0.00449,-0.08992,0.18109
4,0.89478,9.47642,25,-0.01808,-0.1058,0.21961
4,0.89478,9.47642,26,-0.03163,-0.12164,0.24398
4,0.89478,9.47642,27,-0.04514,-0.13743,0.25423
4,0.89478,9.47642,28,-0.05862,-0.15318,0.25041
4,0.89478,9.47642,29,-0.07207,-0.1689,0.23255
5,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
5,0.88503,11.94729,2,-0.27695,0.04241,0.13087
5,0.88503,11.94729,3,-0.18951,0.09508,0.26073
5,0.88503,11.94729,4,-0.10275,0.14734,0.37555
5,0.88503,11.94729,5,-0.01664,0.19921,0.47551
5,0.88503,11.94729,6,0.06886,0.25072,0.56075
5,0.88503,11.94729,7,0.15381,0.3019,0.63141
5,0.88503,11.94729,8,0.23824,0.35275,0.68761
5,0.88503,11.94729,9,0.31842,0.3868,0.72965
5,0.88503,11.94729,10,0.38511,0.36304,0.75816
5,0.88503,11.94729,11,0.36479,0.32933,0.78373
5,0.88503,11.94729,12,0.33372,0.29449,0.79656
5,0.88503,11.94729,13,0.30276,0.25977,0.79531
5,0.88503,11.94729,14,0.2719,0.22516,0.78003
5,0.88503,11.94729,15,0.24115,0.19068,0.75075
5,0.88503,11.94729,16,0.21052,0.15633,0.70755
5,0.88503,11.94729,17,0.18002,0.12212,0.6505
5,0.88503,11.94729,18,0.14966,0.08807,0.57968
5,0.88503,11.94729,19,0.11945,0.0542,0.49518
5,0.88503,11.94729,20,0.08941,0.02051,0.39713
5,0.88503,11.94729,21,0.05956,-0.01297,0.28564
5,0.88503,11.94729,22,0.02989,-0.04624,0.16086
5,0.88503,11.94729,23,0.00892,-0.06971,0.12738
5,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
5,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
5,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
5,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
5,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
5,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
6,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
6,0.88503,11.94729,2,-0.27695,0.04241,0.13087
6,0.88503,11.94729,3,-0.18951,0.09508,0.26073
6,0.88503,11.94729,4,-0.10275,0.14734,0.37555
6,0.88503,11.94729,5,-0.01664,0.19921,0.47551
6,0.88503,11.94729,6,0.06886,0.25072,0.56075
6,0.88503,11.94729,7,0.15381,0.3019,0.63141
6,0.88503,11.94729,8,0.23824,0.35275,0.68761
6,0.88503,11.94729,9,0.31842,0.3868,0.72965
6,0.88503,11.94729,10,0.38511,0.36304,0.75816
6,0.88503,11.94729,11,0.36479,0.32933,0.78373
6,0.88503,11.94729,12,0.33372,0.29449,0.79656
6,0.88503,11.94729,13,0.30276,0.25977,0.79531
6,0.88503,11.94729,14,0.2719,0.22516,0.78003
6,0.88503,11.94729,15,0.24115,0.19068,0.75075
6,0.88503,11.94729,16,0.21052,0.15633,0.70755
6,0.88503,11.94729,17,0.18002,0.12212,0.6505
6,0.88503,11.94729,18,0.14966,0.08807,0.57968
6,0.88503,11.94729,19,0.11945,0.0542,0.49518
6,0.88503,11.94729,20,0.08941,0.02051,0.39713
6,0.88503,11.94729,21,0.05956,-0.01297,0.28564
6,0.88503,11.94729,22,0.02989,-0.04624,0.16086
6,0.88503,11.94729,23,0.00892,-0.06971,0.12738
6,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
6,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
6,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
6,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
6,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
6,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
7,0.87727,-2.10103,1,-0.35233,-0.02737,0.34258
7,0.87727,-2.10103,2,-0.27789,0.04247,0.13044
7,0.87727,-2.10103,3,-0.19097,0.09517,0.25929
7,0.87727,-2.10103,4,-0.10473,0.14745,0.37312
7,0.87727,-2.10103,5,-0.01912,0.19936,0.47209
7,0.87727,-2.10103,6,0.06588,0.2509,0.55636
7,0.87727,-2.10103,7,0.15034,0.30211,0.62605
7,0.87727,-2.10103,8,0.23427,0.353,0.68129
7,0.87727,-2.10103,9,0.3141,0.3891,0.72236
7,0.87727,-2.10103,10,0.38486,0.39001,0.75
7,0.87727,-2.10103,11,0.36358,0.37653,0.77494
7,0.87727,-2.10103,12,0.33094,0.36141,0.78719
7,0.87727,-2.10103,13,0.2984,0.34633,0.78536
7,0.87727,-2.10103,14,0.26596,0.33131,0.76949
7,0.87727,-2.10103,15,0.23362,0.31633,0.73963
7,0.87727,-2.10103,16,0.20139,0.3014,0.69583
7,0.87727,-2.10103,17,0.16929,0.28653,0.63817
7,0.87727,-2.10103,18,0.13733,0.27172,0.56673
7,0.87727,-2.10103,19,0.10553,0.25699,0.48161
7,0.87727,-2.10103,20,0.0739,0.24234,0.38292
7,0.87727,-2.10103,21,0.04246,0.22778,0.27079
7,0.87727,-2.10103,22,0.01122,0.21331,0.14536
7,0.87727,-2.10103,23,-0.00923,0.20705,0.1343
7,0.87727,-2.10103,24,-0.02433,0.20486,0.17297
7,0.87727,-2.10103,25,-0.03938,0.20269,0.19749
7,0.87727,-2.10103,26,-0.0544,0.20052,0.2079
7,0.87727,-2.10103,27,-0.06938,0.19835,0.20423
7,0.87727,-2.10103,28,-0.08433,0.19619,0.18653
7,0.87727,-2.10103,29,-0.09924,0.19404,0.15483
8,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
8,0.88503,11.94729,2,-0.27695,0.04241,0.13087
8,0.88503,11.94729,3,-0.18951,0.09508,0.26073
8,0.88503,11.94729,4,-0.10275,0.14734,0.37555
8,0.88503,11.94729,5,-0.01664,0.19921,0.47551
8,0.88503,11.94729,6,0.06886,0.25072,0.56075
8,0.88503,11.94729,7,0.15381,0.3019,0.63141
8,0.88503,11.94729,8,0.23824,0.35275,0.68761
8,0.88503,11.94729,9,0.31842,0.3868,0.72965
8,0.88503,11.94729,10,0.38511,0.36304,0.75816
8,0.88503,11.94729,11,0.36479,0.32933,0.78373
8,0.88503,11.94729,12,0.33372,0.29449,0.79656
8,0.88503,11.94729,13,0.30276,0.25977,0.79531
8,0.88503,11.94729,14,0.2719,0.22516,0.78003
8,0.88503,11.94729,15,0.24115,0.19068,0.75075
8,0.88503,11.94729,16,0.21052,0.15633,0.70755
8,0.88503,11.94729,17,0.18002,0.12212,0.6505
8,0.88503,11.94729,18,0.14966,0.08807,0.57968
8,0.88503,11.94729,19,0.11945,0.0542,0.49518
8,0.88503,11.94729,20,0.08941,0.02051,0.39713
8,0.88503,11.94729,21,0.05956,-0.01297,0.28564
8,0.88503,11.94729,22,0.02989,-0.04624,0.16086
8,0.88503,11.94729,23,0.00892,-0.06971,0.12738
8,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
8,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
8,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
8,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
8,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
8,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
9,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
9,0.88503,11.94729,2,-0.27695,0.04241,0.13087
9,0.88503,11.94729,3,-0.18951,0.09508,0.26073
9,0.88503,11.94729,4,-0.10275,0.14734,0.37555
9,0.88503,11.94729,5,-0.01664,0.19921,0.47551
9,0.88503,11.94729,6,0.06886,0.25072,0.56075
9,0.88503,11.94729,7,0.15381,0.3019,0.63141
9,0.88503,11.94729,8,0.23824,0.35275,0.68761
9,0.88503,11.94729,9,0.31842,0.3868,0.72965
9,0.88503,11.94729,10,0.38511,0.36304,0.75816
9,0.88503,11.94729,11,0.36479,0.32933,0.78373
9,0.88503,11.94729,12,0.33372,0.29449,0.79656
9,0.88503,11.94729,13,0.30276,0.25977,0.79531
9,0.88503,11.94729,14,0.2719,0.22516,0.78003
9,0.88503,11.94729,15,0.24115,0.19068,0.75075
9,0.88503,11.94729,16,0.21052,0.15633,0.70755
9,0.88503,11.94729,17,0.18002,0.12212,0.6505
9,0.88503,11.94729,18,0.14966,0.08807,0.57968
9,0.88503,11.94729,19,0.11945,0.0542,0.49518
9,0.88503,11.94729,20,0.08941,0.02051,0.39713
9,0.88503,11.94729,21,0.05956,-0.01297,0.28564
9,0.88503,11.94729,22,0.02989,-0.04624,0.16086
9,0.88503,11.94729,23,0.00892,-0.06971,0.12738
9,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
9,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
9,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
9,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
9,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
9,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
10,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
10,0.88503,11.94729,2,-0.27695,0.04241,0.13087
10,0.88503,11.94729,3,-0.18951,0.09508,0.26073
10,0.88503,11.94729,4,-0.10275,0.14734,0.37555
10,0.88503,11.94729,5,-0.01664,0.19921,0.47551
10,0.88503,11.94729,6,0.06886,0.25072,0.56075
10,0.88503,11.94729,7,0.15381,0.3019,0.63141
10,0.88503,11.94729,8,0.23824,0.35275,0.68761
10,0.88503,11.94729,9,0.31842,0.3868,0.72965
10,0.88503,11.94729,10,0.38511,0.36304,0.75816
10,0.88503,11.94729,11,0.36479,0.32933,0.78373
10,0.88503,11.94729,12,0.33372,0.29449,0.79656
10,0.88503,11.94729,13,0.30276,0.25977,0.79531
10,0.88503,11.94729,14,0.2719,0.22516,0.78003
10,0.88503,11.94729,15,0.24115,0.19068,0.75075
10,0.88503,11.94729,16,0.21052,0.15633,0.70755
10,0.88503,11.94729,17,0.18002,0.12212,0.6505
10,0.88503,11.94729,18,0.14966,0.08807,0.57968
10,0.88503,11.94729,19,0.11945,0.0542,0.49518
10,0.88503,11.94729,20,0.08941,0.02051,0.39713
10,0.88503,11.94729,21,0.05956,-0.01297,0.28564
10,0.88503,11.94729,22,0.02989,-0.04624,0.16086
10,0.88503,11.94729,23,0.00892,-0.06971,0.12738
10,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
10,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
10,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
10,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
10,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
10,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
