particle,elasticity,weight,frame,x,y,z
11,0.88611,10.94302,1,-0.35194,-0.0274,0.34267
11,0.88611,10.94302,2,-0.27682,0.0424,0.13093
11,0.88611,10.94302,3,-0.1893,0.09507,0.26093
11,0.88611,10.94302,4,-0.10248,0.14733,0.37589
11,0.88611,10.94302,5,-0.01629,0.19919,0.47599
11,0.88611,10.94302,6,0.06928,0.2507,0.56136
11,0.88611,10.94302,7,0.1543,0.30187,0.63216
11,0.88611,10.94302,8,0.23879,0.35272,0.68849
11,0.88611,10.94302,9,0.31903,0.38676,0.73066
11,0.88611,10.94302,10,0.38577,0.36301,0.75926
11,0.88611,10.94302,11,0.36498,0.32929,0.7849
11,0.88611,10.94302,12,0.33338,0.29444,0.79781
11,0.88611,10.94302,13,0.30188,0.25971,0.79664
11,0.88611,10.94302,14,0.27049,0.22509,0.78143
11,0.88611,10.94302,15,0.23921,0.1906,0.75223
11,0.88611,10.94302,16,0.20805,0.15624,0.70911
11,0.88611,10.94302,17,0.17702,0.12203,0.65213
11,0.88611,10.94302,18,0.14614,0.08797,0.58138
11,0.88611,10.94302,19,0.11541,0.05409,0.49696
11,0.88611,10.94302,20,0.08486,0.02039,0.39899
11,0.88611,10.94302,21,0.05448,-0.01309,0.28757
11,0.88611,10.94302,22,0.02431,-0.04637,0.16287
11,0.88611,10.94302,23,0.00291,-0.06984,0.11925
11,0.88611,10.94302,24,-0.01154,-0.08557,0.13713
11,0.88611,10.94302,25,-0.02597,-0.10126,0.14091
11,0.88611,10.94302,26,-0.04036,-0.11692,0.13064
11,0.88611,10.94302,27,-0.05471,-0.13253,0.10635
11,0.88611,10.94302,28,-0.06881,-0.14787,0.09999
11,0.88611,10.94302,29,-0.08281,-0.16309,0.09998
12,0.8176,3.6433,1,-0.35497,-0.02721,0.34194
12,0.8176,3.6433,2,-0.2851,0.04289,0.12716
12,0.8176,3.6433,3,-0.2022,0.0958,0.24821
12,0.8176,3.6433,4,-0.11992,0.14832,0.35433
12,0.8176,3.6433,5,-0.03822,0.20046,0.44569
12,0.8176,3.6433,6,0.04293,0.25226,0.52241
12,0.8176,3.6433,7,0.12358,0.30374,0.58464
12,0.8176,3.6433,8,0.20376,0.35491,0.63246
12,0.8176,3.6433,9,0.27846,0.38536,0.66696
12,0.8176,3.6433,10,0.34281,0.37488,0.68918
12,0.8176,3.6433,11,0.38643,0.36147,0.70081
12,0.8176,3.6433,12,0.35841,0.3377,0.71073
12,0.8176,3.6433,13,0.33047,0.31401,0.70658
12,0.8176,3.6433,14,0.30262,0.29038,0.68839
12,0.8176,3.6433,15,0.27486,0.26684,0.65622
12,0.8176,3.6433,16,0.24719,0.24338,0.61013
12,0.8176,3.6433,17,0.21964,0.22001,0.55019
12,0.8176,3.6433,18,0.19222,0.19675,0.47649
12,0.8176,3.6433,19,0.16493,0.1736,0.38913
12,0.8176,3.6433,20,0.13779,0.15059,0.28821
12,0.8176,3.6433,21,0.11081,0.12771,0.17388
12,0.8176,3.6433,22,0.08807,0.10958,0.10986
12,0.8176,3.6433,23,0.07357,0.10075,0.15912
12,0.8176,3.6433,24,0.05911,0.09194,0.19418
12,0.8176,3.6433,25,0.04469,0.08316,0.21509
12,0.8176,3.6433,26,0.03031,0.0744,0.22189
12,0.8176,3.6433,27,0.01597,0.06566,0.21464
12,0.8176,3.6433,28,0.00165,0.05694,0.19336
12,0.8176,3.6433,29,-0.01261,0.04825,0.15809
13,0.89676,7.84169,1,-0.35146,-0.02743,0.34279
13,0.89676,7.84169,2,-0.27553,0.04233,0.13102
13,0.89676,7.84169,3,-0.1873,0.09496,0.26024
13,0.89676,7.84169,4,-0.09975,0.14718,0.37442
13,0.89676,7.84169,5,-0.01286,0.19901,0.47374
13,0.89676,7.84169,6,0.07342,0.25048,0.55835
13,0.89676,7.84169,7,0.15914,0.30162,0.62838
13,0.89676,7.84169,8,0.24433,0.35244,0.68396
13,0.89676,7.84169,9,0.32522,0.38645,0.72541
13,0.89676,7.84169,10,0.39247,0.36266,0.75345
13,0.89676,7.84169,11,0.36067,0.32745,0.77985
13,0.89676,7.84169,12,0.32899,0.29237,0.79212
13,0.89676,7.84169,13,0.29742,0.25741,0.7903
13,0.89676,7.84169,14,0.26595,0.22256,0.77445
13,0.89676,7.84169,15,0.2346,0.18785,0.74461
13,0.89676,7.84169,16,0.20337,0.15326,0.70085
13,0.89676,7.84169,17,0.17227,0.11882,0.64325
13,0.89676,7.84169,18,0.14132,0.08454,0.57187
13,0.89676,7.84169,19,0.11052,0.05044,0.48683
13,0.89676,7.84169,20,0.07989,0.01653,0.38824
13,0.89676,7.84169,21,0.04945,-0.01717,0.27622
13,0.89676,7.84169,22,0.01921,-0.05066,0.15091
13,0.89676,7.84169,23,-0.00213,-0.07437,0.12731
13,0.89676,7.84169,24,-0.01645,-0.09034,0.18154
13,0.89676,7.84169,25,-0.03071,-0.10626,0.22154
13,0.89676,7.84169,26,-0.04493,-0.12212,0.24737
13,0.89676,7.84169,27,-0.05911,-0.13794,0.25909
13,0.89676,7.84169,28,-0.07326,-0.15373,0.25673
13,0.89676,7.84169,29,-0.08737,-0.16947,0.24033
14,0.87727,-2.10103,1,-0.35233,-0.02737,0.34258
14,0.87727,-2.10103,2,-0.27789,0.04247,0.13044
14,0.87727,-2.10103,3,-0.19097,0.09517,0.25929
14,0.87727,-2.10103,4,-0.10473,0.14745,0.37312
14,0.87727,-2.10103,5,-0.01912,0.19936,0.47209
14,0.87727,-2.10103,6,0.06588,0.2509,0.55636
14,0.87727,-2.10103,7,0.15034,0.30211,0.62605
14,0.87727,-2.10103,8,0.23427,0.353,0.68129
14,0.87727,-2.10103,9,0.3141,0.3891,0.72236
14,0.87727,-2.10103,10,0.38486,0.39001,0.75
14,0.87727,-2.10103,11,0.36358,0.37653,0.77494
14,0.87727,-2.10103,12,0.33094,0.36141,0.78719
14,0.87727,-2.10103,13,0.2984,0.34633,0.78536
14,0.87727,-2.10103,14,0.26596,0.33131,0.76949
14,0.87727,-2.10103,15,0.23362,0.31633,0.73963
14,0.87727,-2.10103,16,0.20139,0.3014,0.69583
14,0.87727,-2.10103,17,0.16929,0.28653,0.63817
14,0.87727,-2.10103,18,0.13733,0.27172,0.56673
14,0.87727,-2.10103,19,0.10553,0.25699,0.48161
14,0.87727,-2.10103,20,0.0739,0.24234,0.38292
14,0.87727,-2.10103,21,0.04246,0.22778,0.27079
14,0.87727,-2.10103,22,0.01122,0.21331,0.14536
14,0.87727,-2.10103,23,-0.00923,0.20705,0.1343
14,0.87727,-2.10103,24,-0.02433,0.20486,0.17297
14,0.87727,-2.10103,25,-0.03938,0.20269,0.19749
14,0.87727,-2.10103,26,-0.0544,0.20052,0.2079
14,0.87727,-2.10103,27,-0.06938,0.19835,0.20423
14,0.87727,-2.10103,28,-0.08433,0.19619,0.18653
14,0.87727,-2.10103,29,-0.09924,0.19404,0.15483
15,0.91771,3.55003,1,-0.35054,-0.02748,0.34301
15,0.91771,3.55003,2,-0.273,0.04218,0.13118
15,0.91771,3.55003,3,-0.18334,0.09474,0.2587
15,0.91771,3.55003,4,-0.09439,0.14689,0.3712
15,0.91771,3.55003,5,-0.0061,0.19866,0.46885
15,0.91771,3.55003,6,0.08157,0.25006,0.55181
15,0.91771,3.55003,7,0.16867,0.30113,0.6202
15,0.91771,3.55003,8,0.25524,0.35189,0.67413
15,0.91771,3.55003,9,0.33741,0.38583,0.71406
15,0.91771,3.55003,10,0.38349,0.35932,0.74365
15,0.91771,3.55003,11,0.35193,0.32365,0.7687
15,0.91771,3.55003,12,0.32049,0.2881,0.77962
15,0.91771,3.55003,13,0.28916,0.25267,0.77646
15,0.91771,3.55003,14,0.25793,0.21737,0.75927
15,0.91771,3.55003,15,0.22681,0.18219,0.72811
15,0.91771,3.55003,16,0.19582,0.14715,0.68303
15,0.91771,3.55003,17,0.16496,0.11226,0.6241
15,0.91771,3.55003,18,0.13424,0.07753,0.55142
15,0.91771,3.55003,19,0.10369,0.04298,0.46508
15,0.91771,3.55003,20,0.0733,0.00862,0.36521
15,0.91771,3.55003,21,0.0431,-0.02551,0.25192
15,0.91771,3.55003,22,0.01309,-0.05943,0.12535
15,0.91771,3.55003,23,-0.00431,-0.07982,0.14309
15,0.91771,3.55003,24,-0.01811,-0.09633,0.19166
15,0.91771,3.55003,25,-0.03187,-0.11278,0.22603
15,0.91771,3.55003,26,-0.04559,-0.12918,0.24625
15,0.91771,3.55003,27,-0.05927,-0.14554,0.25238
15,0.91771,3.55003,28,-0.07292,-0.16187,0.24444
15,0.91771,3.55003,29,-0.08654,-0.17815,0.22247
16,0.89478,9.47642,1,-0.35155,-0.02742,0.34277
16,0.89478,9.47642,2,-0.27577,0.04234,0.13101
16,0.89478,9.47642,3,-0.18767,0.09498,0.26038
16,0.89478,9.47642,4,-0.10026,0.14721,0.37472
16,0.89478,9.47642,5,-0.0135,0.19905,0.4742
16,0.89478,9.47642,6,0.07265,0.25052,0.55897
16,0.89478,9.47642,7,0.15824,0.30166,0.62915
16,0.89478,9.47642,8,0.2433,0.35249,0.68488
16,0.89478,9.47642,9,0.32407,0.38651,0.72648
16,0.89478,9.47642,10,0.39122,0.36272,0.75464
16,0.89478,9.47642,11,0.36043,0.32754,0.78109
16,0.89478,9.47642,12,0.32975,0.29249,0.79342
16,0.89478,9.47642,13,0.29917,0.25756,0.79166
16,0.89478,9.47642,14,0.26869,0.22274,0.77586
16,0.89478,9.47642,15,0.23833,0.18805,0.74608
16,0.89478,9.47642,16,0.20808,0.15349,0.70238
16,0.89478,9.47642,17,0.17795,0.11907,0.64483
16,0.89478,9.47642,18,0.14797,0.08481,0.57351
16,0.89478,9.47642,19,0.11814,0.05073,0.48852
16,0.89478,9.47642,20,0.08847,0.01684,0.38998
16,0.89478,9.47642,21,0.05899,-0.01684,0.27801
16,0.89478,9.47642,22,0.02969,-0.0503,0.15275
16,0.89478,9.47642,23,0.00914,-0.07399,0.12833
16,0.89478,9.47642,24,-0.00449,-0.08992,0.18109
16,0.89478,9.47642,25,-0.01808,-0.1058,0.21961
16,0.89478,9.47642,26,-0.03163,-0.12164,0.24398
16,0.89478,9.47642,27,-0.04514,-0.13743,0.25423
16,0.89478,9.47642,28,-0.05862,-0.15318,0.25041
16,0.89478,9.47642,29,-0.07207,-0.1689,0.23255
17,0.88557,11.48114,1,-0.35196,-0.0274,0.34267
17,0.88557,11.48114,2,-0.27688,0.04241,0.1309
17,0.88557,11.48114,3,-0.1894,0.09508,0.26083
17,0.88557,11.48114,4,-0.10262,0.14733,0.37572
17,0.88557,11.48114,5,-0.01647,0.1992,0.47575
17,0.88557,11.48114,6,0.06907,0.25071,0.56106
17,0.88557,11.48114,7,0.15406,0.30188,0.63179
17,0.88557,11.48114,8,0.23851,0.35273,0.68805
17,0.88557,11.48114,9,0.31873,0.38678,0.73016
17,0.88557,11.48114,10,0.38544,0.36302,0.75871
17,0.88557,11.48114,11,0.36488,0.32931,0.78432
17,0.88557,11.48114,12,0.33355,0.29446,0.79719
17,0.88557,11.48114,13,0.30232,0.25974,0.79598
17,0.88557,11.48114,14,0.2712,0.22513,0.78073
17,0.88557,11.48114,15,0.24018,0.19064,0.75149
17,0.88557,11.48114,16,0.20929,0.15628,0.70833
17,0.88557,11.48114,17,0.17853,0.12207,0.65131
17,0.88557,11.48114,18,0.1479,0.08802,0.58053
17,0.88557,11.48114,19,0.11744,0.05414,0.49607
17,0.88557,11.48114,20,0.08714,0.02045,0.39806
17,0.88557,11.48114,21,0.05702,-0.01303,0.28661
17,0.88557,11.48114,22,0.0271,-0.0463,0.16186
17,0.88557,11.48114,23,0.00592,-0.06978,0.12332
17,0.88557,11.48114,24,-0.00836,-0.08551,0.15034
17,0.88557,11.48114,25,-0.0226,-0.1012,0.16323
17,0.88557,11.48114,26,-0.03681,-0.11685,0.16205
17,0.88557,11.48114,27,-0.05099,-0.13246,0.14682
17,0.88557,11.48114,28,-0.06513,-0.14803,0.11759
17,0.88557,11.48114,29,-0.07907,-0.16339,0.10833
18,0.88503,11.94729,1,-0.35198,-0.02739,0.34266
18,0.88503,11.94729,2,-0.27695,0.04241,0.13087
18,0.88503,11.94729,3,-0.18951,0.09508,0.26073
18,0.88503,11.94729,4,-0.10275,0.14734,0.37555
18,0.88503,11.94729,5,-0.01664,0.19921,0.47551
18,0.88503,11.94729,6,0.06886,0.25072,0.56075
18,0.88503,11.94729,7,0.15381,0.3019,0.63141
18,0.88503,11.94729,8,0.23824,0.35275,0.68761
18,0.88503,11.94729,9,0.31842,0.3868,0.72965
18,0.88503,11.94729,10,0.38511,0.36304,0.75816
18,0.88503,11.94729,11,0.36479,0.32933,0.78373
18,0.88503,11.94729,12,0.33372,0.29449,0.79656
18,0.88503,11.94729,13,0.30276,0.25977,0.79531
18,0.88503,11.94729,14,0.2719,0.22516,0.78003
18,0.88503,11.94729,15,0.24115,0.19068,0.75075
18,0.88503,11.94729,16,0.21052,0.15633,0.70755
18,0.88503,11.94729,17,0.18002,0.12212,0.6505
18,0.88503,11.94729,18,0.14966,0.08807,0.57968
18,0.88503,11.94729,19,0.11945,0.0542,0.49518
18,0.88503,11.94729,20,0.08941,0.02051,0.39713
18,0.88503,11.94729,21,0.05956,-0.01297,0.28564
18,0.88503,11.94729,22,0.02989,-0.04624,0.16086
18,0.88503,11.94729,23,0.00892,-0.06971,0.12738
18,0.88503,11.94729,24,-0.00518,-0.08545,0.16349
18,0.88503,11.94729,25,-0.01925,-0.10113,0.18546
18,0.88503,11.94729,26,-0.03327,-0.11678,0.19332
18,0.88503,11.94729,27,-0.04727,-0.13238,0.18711
18,0.88503,11.94729,28,-0.06123,-0.14795,0.16688
18,0.88503,11.94729,29,-0.07515,-0.16348,0.13266
19,0.87562,-1.69179,1,-0.3524,-0.02737,0.34256
19,0.87562,-1.69179,2,-0.27809,0.04248,0.13035
19,0.87562,-1.69179,3,-0.19128,0.09518,0.25899
19,0.87562,-1.69179,4,-0.10515,0.14748,0.3726
19,0.87562,-1.69179,5,-0.01965,0.19939,0.47136
19,0.87562,-1.69179,6,0.06524,0.25094,0.55542
19,0.87562,-1.69179,7,0.1496,0.30215,0.62491
19,0.87562,-1.69179,8,0.23343,0.35305,0.67995
19,0.87562,-1.69179,9,0.31311,0.389,0.72083
19,0.87562,-1.69179,10,0.3838,0.39001,0.7483
19,0.87562,-1.69179,11,0.36328,0.37653,0.77311
19,0.87562,-1.69179,12,0.33151,0.36142,0.78523
19,0.87562,-1.69179,13,0.29983,0.34635,0.78328
19,0.87562,-1.69179,14,0.26824,0.33133,0.76728
19,0.87562,-1.69179,15,0.23675,0.31635,0.73729
19,0.87562,-1.69179,16,0.20538,0.30143,0.69337
19,0.87562,-1.69179,17,0.17412,0.28656,0.63558
19,0.87562,-1.69179,18,0.14301,0.27177,0.56401
19,0.87562,-1.69179,19,0.11204,0.25704,0.47877
19,0.87562,-1.69179,20,0.08125,0.24239,0.37995
19,0.87562,-1.69179,21,0.05063,0.22783,0.26769
19,0.87562,-1.69179,22,0.02021,0.21336,0.14213
19,0.87562,-1.69179,23,0.0004,0.20709,0.13603
19,0.87562,-1.69179,24,-0.01413,0.2049,0.18217
19,0.87562,-1.69179,25,-0.02862,0.20271,0.21412
19,0.87562,-1.69179,26,-0.04307,0.20053,0.23194
19,0.87562,-1.69179,27,-0.05748,0.19835,0.23567
19,0.87562,-1.69179,28,-0.07187,0.19618,0.22535
19,0.87562,-1.69179,29,-0.08622,0.19401,0.201
20,0.88599,11.06915,1,-0.35194,-0.0274,0.34267
20,0.88599,11.06915,2,-0.27683,0.0424,0.13092
20,0.88599,11.06915,3,-0.18933,0.09507,0.2609
20,0.88599,11.06915,4,-0.10251,0.14733,0.37585
20,0.88599,11.06915,5,-0.01633,0.19919,0.47593
20,0.88599,11.06915,6,0.06923,0.2507,0.56129
20,0.88599,11.06915,7,0.15424,0.30187,0.63207
20,0.88599,11.06915,8,0.23873,0.35272,0.68839
20,0.88599,11.06915,9,0.31896,0.38677,0.73054
20,0.88599,11.06915,10,0.3857,0.36301,0.75913
20,0.88599,11.06915,11,0.36496,0.32929,0.78477
20,0.88599,11.06915,12,0.33342,0.29444,0.79767
20,0.88599,11.06915,13,0.30198,0.25971,0.79649
20,0.88599,11.06915,14,0.27065,0.2251,0.78127
20,0.88599,11.06915,15,0.23943,0.19061,0.75206
20,0.88599,11.06915,16,0.20834,0.15625,0.70893
20,0.88599,11.06915,17,0.17737,0.12204,0.65194
20,0.88599,11.06915,18,0.14655,0.08798,0.58118
20,0.88599,11.06915,19,0.11588,0.0541,0.49676
20,0.88599,11.06915,20,0.08538,0.0204,0.39877
20,0.88599,11.06915,21,0.05507,-0.01308,0.28735
20,0.88599,11.06915,22,0.02495,-0.04635,0.16264
20,0.88599,11.06915,23,0.0036,-0.06983,0.12019
20,0.88599,11.06915,24,-0.01081,-0.08556,0.14016
20,0.88599,11.06915,25,-0.02519,-0.10125,0.14604
20,0.88599,11.06915,26,-0.03955,-0.1169,0.13785
20,0.88599,11.06915,27,-0.05386,-0.13251,0.11565
20,0.88599,11.06915,28,-0.068,-0.14794,0.10196
20,0.88599,11.06915,29,-0.08197,-0.16317,0.09999
