particle,elasticity,weight,frame,x,y,z
13,0.68355,-517.0738,5,-0.37126,0.16181,0.72145
13,0.68355,-517.0738,6,-0.35962,0.1552,0.61212
13,0.68355,-517.0738,7,-0.34805,0.14864,0.48971
13,0.68355,-517.0738,8,-0.33657,0.14211,0.35436
13,0.68355,-517.0738,9,-0.32516,0.13564,0.20622
13,0.68355,-517.0738,10,-0.31446,0.12614,0.05801
13,0.68355,-517.0738,11,-0.29744,0.09923,0.09938
13,0.68355,-517.0738,12,-0.27917,0.07661,0.14442
13,0.68355,-517.0738,13,-0.26095,0.05407,0.17553
13,0.68355,-517.0738,14,-0.2428,0.0316,0.19276
13,0.68355,-517.0738,15,-0.22469,0.0092,0.19617
13,0.68355,-517.0738,16,-0.20663,-0.01314,0.1858
13,0.68355,-517.0738,17,-0.18862,-0.03542,0.16167
13,0.68355,-517.0738,18,-0.17067,-0.05764,0.12385
13,0.68355,-517.0738,19,-0.15278,-0.07977,0.07239
13,0.68355,-517.0738,20,-0.12904,-0.10311,0.07695
13,0.68355,-517.0738,21,-0.10541,-0.1242,0.07779
13,0.68355,-517.0738,22,-0.08407,-0.14077,0.08481
13,0.68355,-517.0738,23,-0.06279,-0.15729,0.07803
13,0.68355,-517.0738,24,-0.04184,-0.17227,0.06362
13,0.68355,-517.0738,25,-0.02474,-0.18547,0.05397
13,0.68355,-517.0738,26,-0.01137,-0.19547,0.05144
13,0.68355,-517.0738,27,-0.0009,-0.20388,0.05018
13,0.68355,-517.0738,28,0.00665,-0.2111,0.0495
13,0.68355,-517.0738,29,0.01138,-0.21683,0.04942
13,0.68355,-517.0738,30,0.01385,-0.22088,0.04897
13,0.68355,-517.0738,31,0.01478,-0.22257,0.04915
13,0.68355,-517.0738,32,0.01468,-0.22255,0.04959
13,0.68355,-517.0738,33,0.01461,-0.22251,0.0498
13,0.68355,-517.0738,34,0.01458,-0.22249,0.0499
13,0.68355,-517.0738,35,0.01457,-0.22248,0.04994
13,0.68355,-517.0738,36,0.01456,-0.22248,0.04997
13,0.68355,-517.0738,37,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,38,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,39,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,40,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,41,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,42,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,43,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,44,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,45,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,46,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,47,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,48,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,49,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,50,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,51,0.01456,-0.22247,0.04998
13,0.68355,-517.0738,52,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,53,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,54,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,55,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,56,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,57,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,58,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,59,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,60,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,61,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,62,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,63,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,64,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,65,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,66,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,67,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,68,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,69,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,70,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,71,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,72,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,73,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,74,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,75,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,76,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,77,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,78,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,79,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,80,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,81,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,82,0.01456,-0.22246,0.04998
13,0.68355,-517.0738,83,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,84,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,85,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,86,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,87,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,88,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,89,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,90,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,91,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,92,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,93,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,94,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,95,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,96,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,97,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,98,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,99,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,100,0.01456,-0.22245,0.04998
13,0.68355,-517.0738,101,0.01456,-0.22245,0.04998
14,0.68161,-486.24838,1,-0.36724,0.2163,0.58964
14,0.68161,-486.24838,2,-0.41439,0.18882,0.87561
14,0.68161,-486.24838,3,-0.39486,0.1751,0.90048
14,0.68161,-486.24838,4,-0.38319,0.16839,0.81794
14,0.68161,-486.24838,5,-0.37158,0.16171,0.72205
14,0.68161,-486.24838,6,-0.36004,0.15508,0.61294
14,0.68161,-486.24838,7,-0.34857,0.14848,0.49073
14,0.68161,-486.24838,8,-0.33717,0.14192,0.35559
14,0.68161,-486.24838,9,-0.32586,0.13541,0.20766
14,0.68161,-486.24838,10,-0.31531,0.12584,0.05985
14,0.68161,-486.24838,11,-0.29986,0.0976,0.09936
14,0.68161,-486.24838,12,-0.28344,0.07342,0.14129
14,0.68161,-486.24838,13,-0.26707,0.04933,0.1693
14,0.68161,-486.24838,14,-0.25074,0.0253,0.18345
14,0.68161,-486.24838,15,-0.23447,0.00134,0.18379
14,0.68161,-486.24838,16,-0.21823,-0.02255,0.17035
14,0.68161,-486.24838,17,-0.20205,-0.04638,0.14317
14,0.68161,-486.24838,18,-0.18592,-0.07013,0.1023
14,0.68161,-486.24838,19,-0.17078,-0.09132,0.07133
14,0.68161,-486.24838,20,-0.16023,-0.10865,0.08896
14,0.68161,-486.24838,21,-0.1497,-0.12594,0.09277
14,0.68161,-486.24838,22,-0.1392,-0.14319,0.0828
14,0.68161,-486.24838,23,-0.12879,-0.15999,0.0668
14,0.68161,-486.24838,24,-0.1212,-0.17584,0.05874
14,0.68161,-486.24838,25,-0.11317,-0.18774,0.05429
14,0.68161,-486.24838,26,-0.10547,-0.19612,0.05334
14,0.68161,-486.24838,27,-0.09882,-0.20316,0.05061
14,0.68161,-486.24838,28,-0.09342,-0.20753,0.0493
14,0.68161,-486.24838,29,-0.08927,-0.20978,0.04943
14,0.68161,-486.24838,30,-0.08686,-0.21029,0.04945
14,0.68161,-486.24838,31,-0.08677,-0.2105,0.04971
14,0.68161,-486.24838,32,-0.08697,-0.21065,0.04985
14,0.68161,-486.24838,33,-0.08697,-0.21055,0.04992
14,0.68161,-486.24838,34,-0.08698,-0.21052,0.04995
14,0.68161,-486.24838,35,-0.08698,-0.21051,0.04997
14,0.68161,-486.24838,36,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,37,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,38,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,39,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,40,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,41,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,42,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,43,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,44,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,45,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,46,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,47,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,48,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,49,-0.08698,-0.2105,0.04998
14,0.68161,-486.24838,50,-0.08698,-0.21051,0.04998
14,0.68161,-486.24838,51,-0.08698,-0.21051,0.04998
14,0.68161,-486.24838,52,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,53,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,54,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,55,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,56,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,57,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,58,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,59,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,60,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,61,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,62,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,63,-0.08697,-0.21051,0.04998
14,0.68161,-486.24838,64,-0.08697,-0.21052,0.04998
14,0.68161,-486.24838,65,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,66,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,67,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,68,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,69,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,70,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,71,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,72,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,73,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,74,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,75,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,76,-0.08696,-0.21052,0.04998
14,0.68161,-486.24838,77,-0.08696,-0.21053,0.04998
14,0.68161,-486.24838,78,-0.08696,-0.21053,0.04998
14,0.68161,-486.24838,79,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,80,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,81,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,82,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,83,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,84,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,85,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,86,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,87,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,88,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,89,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,90,-0.08695,-0.21053,0.04998
14,0.68161,-486.24838,91,-0.08695,-0.21054,0.04998
14,0.68161,-486.24838,92,-0.08695,-0.21054,0.04998
14,0.68161,-486.24838,93,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,94,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,95,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,96,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,97,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,98,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,99,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,100,-0.08694,-0.21054,0.04998
14,0.68161,-486.24838,101,-0.08694,-0.21054,0.04998
15,0.68513,-503.49624,1,-0.36724,0.2163,0.58964
15,0.68513,-503.49624,2,-0.41431,0.18883,0.87559
15,0.68513,-503.49624,3,-0.39461,0.17515,0.90017
15,0.68513,-503.49624,4,-0.38277,0.1685,0.81723
15,0.68513,-503.49624,5,-0.37099,0.16189,0.72096
15,0.68513,-503.49624,6,-0.35928,0.15531,0.61146
15,0.68513,-503.49624,7,-0.34764,0.14877,0.48888
15,0.68513,-503.49624,8,-0.33607,0.14227,0.35336
15,0.68513,-503.49624,9,-0.32459,0.13582,0.20505
15,0.68513,-503.49624,10,-0.31377,0.12638,0.05651
15,0.68513,-503.49624,11,-0.29977,0.10012,0.09411
15,0.68513,-503.49624,12,-0.28567,0.07581,0.12531
15,0.68513,-503.49624,13,-0.2716,0.05158,0.14263
15,0.68513,-503.49624,14,-0.25758,0.02742,0.14613
15,0.68513,-503.49624,15,-0.24359,0.00331,0.13584
15,0.68513,-503.49624,16,-0.22965,-0.02071,0.1118
15,0.68513,-503.49624,17,-0.21484,-0.04483,0.07772
15,0.68513,-503.49624,18,-0.19216,-0.06745,0.07014
15,0.68513,-503.49624,19,-0.17342,-0.08762,0.07547
15,0.68513,-503.49624,20,-0.15696,-0.1076,0.07594
15,0.68513,-503.49624,21,-0.14132,-0.12678,0.06738
15,0.68513,-503.49624,22,-0.12998,-0.14378,0.06644
15,0.68513,-503.49624,23,-0.12059,-0.15875,0.06352
15,0.68513,-503.49624,24,-0.11296,-0.17252,0.05618
15,0.68513,-503.49624,25,-0.10585,-0.18386,0.05123
15,0.68513,-503.49624,26,-0.09914,-0.19157,0.05407
15,0.68513,-503.49624,27,-0.09336,-0.19845,0.04936
15,0.68513,-503.49624,28,-0.09006,-0.20204,0.04909
15,0.68513,-503.49624,29,-0.08809,-0.20288,0.04955
15,0.68513,-503.49624,30,-0.08804,-0.20286,0.04978
15,0.68513,-503.49624,31,-0.08805,-0.20284,0.04989
15,0.68513,-503.49624,32,-0.08804,-0.20283,0.04994
15,0.68513,-503.49624,33,-0.08804,-0.20282,0.04996
15,0.68513,-503.49624,34,-0.08804,-0.20282,0.04997
15,0.68513,-503.49624,35,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,36,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,37,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,38,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,39,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,40,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,41,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,42,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,43,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,44,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,45,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,46,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,47,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,48,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,49,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,50,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,51,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,52,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,53,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,54,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,55,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,56,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,57,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,58,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,59,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,60,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,61,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,62,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,63,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,64,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,65,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,66,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,67,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,68,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,69,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,70,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,71,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,72,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,73,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,74,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,75,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,76,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,77,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,78,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,79,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,80,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,81,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,82,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,83,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,84,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,85,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,86,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,87,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,88,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,89,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,90,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,91,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,92,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,93,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,94,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,95,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,96,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,97,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,98,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,99,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,100,-0.08804,-0.20282,0.04998
15,0.68513,-503.49624,101,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,1,-0.36724,0.2163,0.58964
16,0.68513,-503.49624,2,-0.41431,0.18883,0.87559
16,0.68513,-503.49624,3,-0.39461,0.17515,0.90017
16,0.68513,-503.49624,4,-0.38277,0.1685,0.81723
16,0.68513,-503.49624,5,-0.37099,0.16189,0.72096
16,0.68513,-503.49624,6,-0.35928,0.15531,0.61146
16,0.68513,-503.49624,7,-0.34764,0.14877,0.48888
16,0.68513,-503.49624,8,-0.33607,0.14227,0.35336
16,0.68513,-503.49624,9,-0.32459,0.13582,0.20505
16,0.68513,-503.49624,10,-0.31377,0.12638,0.05651
16,0.68513,-503.49624,11,-0.29977,0.10012,0.09411
16,0.68513,-503.49624,12,-0.28567,0.07581,0.12531
16,0.68513,-503.49624,13,-0.2716,0.05158,0.14263
16,0.68513,-503.49624,14,-0.25758,0.02742,0.14613
16,0.68513,-503.49624,15,-0.24359,0.00331,0.13584
16,0.68513,-503.49624,16,-0.22965,-0.02071,0.1118
16,0.68513,-503.49624,17,-0.21484,-0.04483,0.07772
16,0.68513,-503.49624,18,-0.19216,-0.06745,0.07014
16,0.68513,-503.49624,19,-0.17342,-0.08762,0.07547
16,0.68513,-503.49624,20,-0.15696,-0.1076,0.07594
16,0.68513,-503.49624,21,-0.14132,-0.12678,0.06738
16,0.68513,-503.49624,22,-0.12998,-0.14378,0.06644
16,0.68513,-503.49624,23,-0.12059,-0.15875,0.06352
16,0.68513,-503.49624,24,-0.11296,-0.17252,0.05618
16,0.68513,-503.49624,25,-0.10585,-0.18386,0.05123
16,0.68513,-503.49624,26,-0.09914,-0.19157,0.05407
16,0.68513,-503.49624,27,-0.09336,-0.19845,0.04936
16,0.68513,-503.49624,28,-0.09006,-0.20204,0.04909
16,0.68513,-503.49624,29,-0.08809,-0.20288,0.04955
16,0.68513,-503.49624,30,-0.08804,-0.20286,0.04978
16,0.68513,-503.49624,31,-0.08805,-0.20284,0.04989
16,0.68513,-503.49624,32,-0.08804,-0.20283,0.04994
16,0.68513,-503.49624,33,-0.08804,-0.20282,0.04996
16,0.68513,-503.49624,34,-0.08804,-0.20282,0.04997
16,0.68513,-503.49624,35,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,36,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,37,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,38,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,39,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,40,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,41,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,42,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,43,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,44,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,45,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,46,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,47,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,48,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,49,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,50,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,51,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,52,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,53,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,54,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,55,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,56,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,57,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,58,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,59,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,60,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,61,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,62,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,63,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,64,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,65,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,66,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,67,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,68,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,69,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,70,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,71,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,72,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,73,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,74,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,75,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,76,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,77,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,78,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,79,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,80,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,81,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,82,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,83,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,84,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,85,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,86,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,87,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,88,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,89,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,90,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,91,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,92,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,93,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,94,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,95,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,96,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,97,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,98,-0.08804,-0.20282,0.04998
16,0.68513,-503.49624,99,-0.08804,-0.20282,0.04998
