particle,elasticity,weight,frame,x,y,z
1,0.67934,18.35996,1,0.4022,-0.13693,0.03933
1,0.67934,18.35996,2,0.31005,-0.13545,0.16293
1,0.67934,18.35996,3,0.21858,-0.13399,0.27186
1,0.67934,18.35996,4,0.12775,-0.13254,0.36628
1,0.67934,18.35996,5,0.03751,-0.13109,0.44632
1,0.67934,18.35996,6,-0.05216,-0.12966,0.51212
2,0.3822,22.51807,1,0.40553,-0.13673,0.0251
2,0.3822,22.51807,2,0.34515,-0.12734,0.11519
2,0.3822,22.51807,3,0.28511,-0.118,0.19102
2,0.3822,22.51807,4,0.22538,-0.10871,0.25268
2,0.3822,22.51807,5,0.16594,-0.09946,0.30028
2,0.3822,22.51807,6,0.10676,-0.09025,0.33391
3,0.32497,22.62047,1,0.40623,-0.13666,0.0226
3,0.32497,22.62047,2,0.35226,-0.12519,0.10908
3,0.32497,22.62047,3,0.29859,-0.11379,0.18134
3,0.32497,22.62047,4,0.24518,-0.10244,0.23947
3,0.32497,22.62047,5,0.19201,-0.09114,0.28357
3,0.32497,22.62047,6,0.13906,-0.07989,0.31372
4,0.24113,22.63552,1,0.4073,-0.13672,0.01891
4,0.24113,22.63552,2,0.36262,-0.12343,0.10217
4,0.24113,22.63552,3,0.31817,-0.1102,0.17123
4,0.24113,22.63552,4,0.27393,-0.09704,0.22621
4,0.24113,22.63552,5,0.22986,-0.08393,0.26719
4,0.24113,22.63552,6,0.18597,-0.07086,0.29425
5,0.17522,21.77006,1,0.40884,-0.13738,0.01374
5,0.17522,21.77006,2,0.37423,-0.12711,0.08623
5,0.17522,21.77006,3,0.33977,-0.11688,0.14463
5,0.17522,21.77006,4,0.30546,-0.1067,0.18902
5,0.17522,21.77006,5,0.27126,-0.09655,0.21948
5,0.17522,21.77006,6,0.23718,-0.08643,0.23606
6,0.24113,22.63552,1,0.4073,-0.13672,0.01891
6,0.24113,22.63552,2,0.36262,-0.12343,0.10217
6,0.24113,22.63552,3,0.31817,-0.1102,0.17123
6,0.24113,22.63552,4,0.27393,-0.09704,0.22621
6,0.24113,22.63552,5,0.22986,-0.08393,0.26719
6,0.24113,22.63552,6,0.18597,-0.07086,0.29425
7,0.22601,22.6555,1,0.40755,-0.13689,0.01793
7,0.22601,22.6555,2,0.36428,-0.12444,0.10061
7,0.22601,22.6555,3,0.32122,-0.11206,0.16911
7,0.22601,22.6555,4,0.27835,-0.09973,0.22353
7,0.22601,22.6555,5,0.23566,-0.08745,0.26396
7,0.22601,22.6555,6,0.19314,-0.07522,0.29046
8,0.31687,22.62079,1,0.40633,-0.13665,0.02224
8,0.31687,22.62079,2,0.35328,-0.12492,0.10822
8,0.31687,22.62079,3,0.30052,-0.11325,0.17997
8,0.31687,22.62079,4,0.24802,-0.10164,0.2376
8,0.31687,22.62079,5,0.19575,-0.09008,0.2812
8,0.31687,22.62079,6,0.1437,-0.07856,0.31086
9,0.46975,22.0155,1,0.40452,-0.13691,0.02886
9,0.46975,22.0155,2,0.33464,-0.13119,0.12424
9,0.46975,22.0155,3,0.26518,-0.12549,0.2053
9,0.46975,22.0155,4,0.19611,-0.11983,0.27214
9,0.46975,22.0155,5,0.12739,-0.1142,0.32487
9,0.46975,22.0155,6,0.05901,-0.1086,0.36358
10,0.30029,22.67524,1,0.40652,-0.13663,0.02164
10,0.30029,22.67524,2,0.35528,-0.12422,0.10771
10,0.30029,22.67524,3,0.3043,-0.11188,0.17955
10,0.30029,22.67524,4,0.25358,-0.0996,0.23729
10,0.30029,22.67524,5,0.20307,-0.08738,0.28099
10,0.30029,22.67524,6,0.15278,-0.0752,0.31075
11,0.14531,20.88171,1,0.40964,-0.13764,0.01125
11,0.14531,20.88171,2,0.38059,-0.12837,0.07748
11,0.14531,20.88171,3,0.35166,-0.11914,0.12966
11,0.14531,20.88171,4,0.32284,-0.10994,0.16788
11,0.14531,20.88171,5,0.29411,-0.10077,0.19219
11,0.14531,20.88171,6,0.26547,-0.09163,0.20266
12,0.25164,22.63267,1,0.40714,-0.13663,0.01957
12,0.25164,22.63267,2,0.36146,-0.12292,0.10334
12,0.25164,22.63267,3,0.31601,-0.10928,0.17292
12,0.25164,22.63267,4,0.27077,-0.09571,0.22841
12,0.25164,22.63267,5,0.22573,-0.08219,0.26989
12,0.25164,22.63267,6,0.18085,-0.06872,0.29745
13,0.22853,22.6514,1,0.40751,-0.13686,0.01809
13,0.22853,22.6514,2,0.364,-0.12427,0.10086
13,0.22853,22.6514,3,0.3207,-0.11174,0.16944
13,0.22853,22.6514,4,0.27761,-0.09926,0.22393
13,0.22853,22.6514,5,0.23469,-0.08684,0.26444
13,0.22853,22.6514,6,0.19193,-0.07447,0.29101
14,0.32699,22.61986,1,0.4062,-0.13666,0.02269
14,0.32699,22.61986,2,0.35201,-0.12526,0.1093
14,0.32699,22.61986,3,0.29811,-0.11393,0.18168
14,0.32699,22.61986,4,0.24447,-0.10264,0.23993
14,0.32699,22.61986,5,0.19108,-0.09141,0.28416
14,0.32699,22.61986,6,0.1379,-0.08023,0.31443
15,0.35686,22.58532,1,0.40584,-0.13669,0.024
15,0.35686,22.58532,2,0.34828,-0.12635,0.11249
15,0.35686,22.58532,3,0.29104,-0.11605,0.18674
15,0.35686,22.58532,4,0.23409,-0.10581,0.24684
15,0.35686,22.58532,5,0.1774,-0.09562,0.2929
15,0.35686,22.58532,6,0.12096,-0.08547,0.32499
16,0.31644,22.62071,1,0.40633,-0.13665,0.02222
16,0.31644,22.62071,2,0.35334,-0.12491,0.10817
16,0.31644,22.62071,3,0.30062,-0.11322,0.17989
16,0.31644,22.62071,4,0.24817,-0.1016,0.2375
16,0.31644,22.62071,5,0.19595,-0.09002,0.28108
16,0.31644,22.62071,6,0.14394,-0.07849,0.31071
17,0.61291,19.99649,1,0.4029,-0.13693,0.03598
17,0.61291,19.99649,2,0.31756,-0.13429,0.15007
17,0.61291,19.99649,3,0.23282,-0.13166,0.24961
17,0.61291,19.99649,4,0.14863,-0.12905,0.33474
17,0.61291,19.99649,5,0.06495,-0.12646,0.40559
17,0.61291,19.99649,6,-0.01824,-0.12388,0.46228
18,0.48419,21.89323,1,0.40435,-0.13695,0.02946
18,0.48419,21.89323,2,0.33295,-0.13187,0.12567
18,0.48419,21.89323,3,0.26197,-0.12682,0.20754
18,0.48419,21.89323,4,0.1914,-0.1218,0.27518
18,0.48419,21.89323,5,0.12119,-0.1168,0.32871
18,0.48419,21.89323,6,0.05133,-0.11183,0.3682
19,0.20691,22.41451,1,0.40802,-0.13708,0.01636
19,0.20691,22.41451,2,0.36785,-0.12552,0.09536
19,0.20691,22.41451,3,0.32788,-0.11402,0.1602
19,0.20691,22.41451,4,0.28808,-0.10256,0.21099
19,0.20691,22.41451,5,0.24843,-0.09115,0.24781
19,0.20691,22.41451,6,0.20893,-0.07978,0.27072
20,0.47091,22.0061,1,0.4045,-0.13692,0.02891
20,0.47091,22.0061,2,0.3345,-0.13124,0.12436
20,0.47091,22.0061,3,0.26492,-0.1256,0.20548
20,0.47091,22.0061,4,0.19573,-0.11999,0.27239
20,0.47091,22.0061,5,0.12689,-0.11441,0.32518
20,0.47091,22.0061,6,0.05839,-0.10885,0.36396
