particle,elasticity,weight,frame,x,y,z
1,0.99312,92.98747,1,0.212,0.33248,0.07309
1,0.99312,92.98747,2,0.03634,0.25114,0.04713
1,0.99312,92.98747,3,-0.12729,0.17979,0.06503
1,0.99312,92.98747,4,-0.2893,0.10923,0.07017
1,0.99312,92.98747,5,-0.39773,0.04742,0.06278
1,0.99312,92.98747,6,-0.33226,0.01452,0.06049
1,0.99312,92.98747,7,-0.27303,-0.01621,0.07089
1,0.99312,92.98747,8,-0.21469,-0.04672,0.07013
1,0.99312,92.98747,9,-0.15918,-0.07471,0.07007
1,0.99312,92.98747,10,-0.10569,-0.10167,0.06449
1,0.99312,92.98747,11,-0.0539,-0.12799,0.05157
1,0.99312,92.98747,12,-0.00918,-0.15129,0.05578
1,0.99312,92.98747,13,0.03401,-0.17402,0.05237
1,0.99312,92.98747,14,0.07377,-0.195,0.05056
1,0.99312,92.98747,15,0.11041,-0.21441,0.04928
1,0.99312,92.98747,16,0.14389,-0.23258,0.04808
1,0.99312,92.98747,17,0.17459,-0.24888,0.0471
1,0.99312,92.98747,18,0.20237,-0.26316,0.04689
1,0.99312,92.98747,19,0.22744,-0.27555,0.04635
1,0.99312,92.98747,20,0.24954,-0.28607,0.0463
1,0.99312,92.98747,21,0.26871,-0.29491,0.04636
1,0.99312,92.98747,22,0.28467,-0.30217,0.04719
1,0.99312,92.98747,23,0.29789,-0.30804,0.04686
1,0.99312,92.98747,24,0.30783,-0.31241,0.0475
2,0.99016,93.4558,1,0.212,0.33248,0.07309
2,0.99016,93.4558,2,0.03633,0.25114,0.04712
2,0.99016,93.4558,3,-0.1273,0.17977,0.06495
2,0.99016,93.4558,4,-0.28932,0.1092,0.07003
2,0.99016,93.4558,5,-0.39794,0.04735,0.06265
2,0.99016,93.4558,6,-0.33355,0.01432,0.06061
2,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
2,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
2,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
2,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
2,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
2,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
2,0.99016,93.4558,13,0.02605,-0.17422,0.05394
2,0.99016,93.4558,14,0.06553,-0.19519,0.05007
2,0.99016,93.4558,15,0.10119,-0.21451,0.04901
2,0.99016,93.4558,16,0.1342,-0.23198,0.04773
2,0.99016,93.4558,17,0.16441,-0.24743,0.04714
2,0.99016,93.4558,18,0.19183,-0.26099,0.04692
2,0.99016,93.4558,19,0.2164,-0.27269,0.04683
2,0.99016,93.4558,20,0.23806,-0.2824,0.04707
2,0.99016,93.4558,21,0.25676,-0.29045,0.04706
2,0.99016,93.4558,22,0.2723,-0.29709,0.04728
2,0.99016,93.4558,23,0.28499,-0.30242,0.04692
2,0.99016,93.4558,24,0.2944,-0.30628,0.04789
3,0.99016,93.4558,1,0.212,0.33248,0.07309
3,0.99016,93.4558,2,0.03633,0.25114,0.04712
3,0.99016,93.4558,3,-0.1273,0.17977,0.06495
3,0.99016,93.4558,4,-0.28932,0.1092,0.07003
3,0.99016,93.4558,5,-0.39794,0.04735,0.06265
3,0.99016,93.4558,6,-0.33355,0.01432,0.06061
3,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
3,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
3,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
3,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
3,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
3,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
3,0.99016,93.4558,13,0.02605,-0.17422,0.05394
3,0.99016,93.4558,14,0.06553,-0.19519,0.05007
3,0.99016,93.4558,15,0.10119,-0.21451,0.04901
3,0.99016,93.4558,16,0.1342,-0.23198,0.04773
3,0.99016,93.4558,17,0.16441,-0.24743,0.04714
3,0.99016,93.4558,18,0.19183,-0.26099,0.04692
3,0.99016,93.4558,19,0.2164,-0.27269,0.04683
3,0.99016,93.4558,20,0.23806,-0.2824,0.04707
3,0.99016,93.4558,21,0.25676,-0.29045,0.04706
3,0.99016,93.4558,22,0.2723,-0.29709,0.04728
3,0.99016,93.4558,23,0.28499,-0.30242,0.04692
3,0.99016,93.4558,24,0.2944,-0.30628,0.04789
4,0.98899,93.5059,1,0.212,0.33248,0.07309
4,0.98899,93.5059,2,0.03633,0.25114,0.04711
4,0.98899,93.5059,3,-0.1273,0.17976,0.06492
4,0.98899,93.5059,4,-0.28933,0.10919,0.06997
4,0.98899,93.5059,5,-0.39795,0.04735,0.06268
4,0.98899,93.5059,6,-0.33358,0.01434,0.06044
4,0.98899,93.5059,7,-0.27548,-0.01643,0.07124
4,0.98899,93.5059,8,-0.2183,-0.04698,0.07098
4,0.98899,93.5059,9,-0.16375,-0.0751,0.07061
4,0.98899,93.5059,10,-0.11127,-0.10189,0.06568
4,0.98899,93.5059,11,-0.06085,-0.12798,0.05488
4,0.98899,93.5059,12,-0.01655,-0.152,0.05608
4,0.98899,93.5059,13,0.02528,-0.17474,0.05476
4,0.98899,93.5059,14,0.06505,-0.19598,0.04958
4,0.98899,93.5059,15,0.10046,-0.21527,0.04962
4,0.98899,93.5059,16,0.13347,-0.23279,0.04829
4,0.98899,93.5059,17,0.16366,-0.24843,0.04737
4,0.98899,93.5059,18,0.19102,-0.26213,0.04693
4,0.98899,93.5059,19,0.21563,-0.27389,0.04656
4,0.98899,93.5059,20,0.23719,-0.28389,0.04678
4,0.98899,93.5059,21,0.25571,-0.29219,0.04705
4,0.98899,93.5059,22,0.27124,-0.29905,0.04695
4,0.98899,93.5059,23,0.28391,-0.3044,0.04671
4,0.98899,93.5059,24,0.29343,-0.30828,0.04711
5,0.99016,93.4558,1,0.212,0.33248,0.07309
5,0.99016,93.4558,2,0.03633,0.25114,0.04712
5,0.99016,93.4558,3,-0.1273,0.17977,0.06495
5,0.99016,93.4558,4,-0.28932,0.1092,0.07003
5,0.99016,93.4558,5,-0.39794,0.04735,0.06265
5,0.99016,93.4558,6,-0.33355,0.01432,0.06061
5,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
5,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
5,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
5,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
5,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
5,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
5,0.99016,93.4558,13,0.02605,-0.17422,0.05394
5,0.99016,93.4558,14,0.06553,-0.19519,0.05007
5,0.99016,93.4558,15,0.10119,-0.21451,0.04901
5,0.99016,93.4558,16,0.1342,-0.23198,0.04773
5,0.99016,93.4558,17,0.16441,-0.24743,0.04714
5,0.99016,93.4558,18,0.19183,-0.26099,0.04692
5,0.99016,93.4558,19,0.2164,-0.27269,0.04683
5,0.99016,93.4558,20,0.23806,-0.2824,0.04707
5,0.99016,93.4558,21,0.25676,-0.29045,0.04706
5,0.99016,93.4558,22,0.2723,-0.29709,0.04728
5,0.99016,93.4558,23,0.28499,-0.30242,0.04692
5,0.99016,93.4558,24,0.2944,-0.30628,0.04789
6,0.99016,93.4558,1,0.212,0.33248,0.07309
6,0.99016,93.4558,2,0.03633,0.25114,0.04712
6,0.99016,93.4558,3,-0.1273,0.17977,0.06495
6,0.99016,93.4558,4,-0.28932,0.1092,0.07003
6,0.99016,93.4558,5,-0.39794,0.04735,0.06265
6,0.99016,93.4558,6,-0.33355,0.01432,0.06061
6,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
6,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
6,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
6,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
6,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
6,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
6,0.99016,93.4558,13,0.02605,-0.17422,0.05394
6,0.99016,93.4558,14,0.06553,-0.19519,0.05007
6,0.99016,93.4558,15,0.10119,-0.21451,0.04901
6,0.99016,93.4558,16,0.1342,-0.23198,0.04773
6,0.99016,93.4558,17,0.16441,-0.24743,0.04714
6,0.99016,93.4558,18,0.19183,-0.26099,0.04692
6,0.99016,93.4558,19,0.2164,-0.27269,0.04683
6,0.99016,93.4558,20,0.23806,-0.2824,0.04707
6,0.99016,93.4558,21,0.25676,-0.29045,0.04706
6,0.99016,93.4558,22,0.2723,-0.29709,0.04728
6,0.99016,93.4558,23,0.28499,-0.30242,0.04692
6,0.99016,93.4558,24,0.2944,-0.30628,0.04789
7,0.98996,93.41995,1,0.212,0.33248,0.07309
7,0.98996,93.41995,2,0.03633,0.25114,0.04712
7,0.98996,93.41995,3,-0.1273,0.17977,0.06495
7,0.98996,93.41995,4,-0.28932,0.1092,0.07002
7,0.98996,93.41995,5,-0.39796,0.04735,0.06264
7,0.98996,93.41995,6,-0.33363,0.01431,0.06062
7,0.98996,93.41995,7,-0.27556,-0.01648,0.07159
7,0.98996,93.41995,8,-0.2184,-0.04705,0.07149
7,0.98996,93.41995,9,-0.16387,-0.07523,0.07116
7,0.98996,93.41995,10,-0.11175,-0.1019,0.06769
7,0.98996,93.41995,11,-0.0616,-0.12763,0.05833
7,0.98996,93.41995,12,-0.01569,-0.1515,0.05321
7,0.98996,93.41995,13,0.02557,-0.17332,0.05476
7,0.98996,93.41995,14,0.06477,-0.19422,0.05128
7,0.98996,93.41995,15,0.10072,-0.21298,0.05007
7,0.98996,93.41995,16,0.13396,-0.22982,0.04899
7,0.98996,93.41995,17,0.16457,-0.24475,0.04773
7,0.98996,93.41995,18,0.19237,-0.25762,0.04695
7,0.98996,93.41995,19,0.21708,-0.26875,0.0467
7,0.98996,93.41995,20,0.23871,-0.27828,0.04652
7,0.98996,93.41995,21,0.25716,-0.28634,0.04691
7,0.98996,93.41995,22,0.27297,-0.29301,0.04638
7,0.98996,93.41995,23,0.28576,-0.29821,0.04658
7,0.98996,93.41995,24,0.29541,-0.30207,0.04716
8,0.99016,93.4558,1,0.212,0.33248,0.07309
8,0.99016,93.4558,2,0.03633,0.25114,0.04712
8,0.99016,93.4558,3,-0.1273,0.17977,0.06495
8,0.99016,93.4558,4,-0.28932,0.1092,0.07003
8,0.99016,93.4558,5,-0.39794,0.04735,0.06265
8,0.99016,93.4558,6,-0.33355,0.01432,0.06061
8,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
8,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
8,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
8,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
8,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
8,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
8,0.99016,93.4558,13,0.02605,-0.17422,0.05394
8,0.99016,93.4558,14,0.06553,-0.19519,0.05007
8,0.99016,93.4558,15,0.10119,-0.21451,0.04901
8,0.99016,93.4558,16,0.1342,-0.23198,0.04773
8,0.99016,93.4558,17,0.16441,-0.24743,0.04714
8,0.99016,93.4558,18,0.19183,-0.26099,0.04692
8,0.99016,93.4558,19,0.2164,-0.27269,0.04683
8,0.99016,93.4558,20,0.23806,-0.2824,0.04707
8,0.99016,93.4558,21,0.25676,-0.29045,0.04706
8,0.99016,93.4558,22,0.2723,-0.29709,0.04728
8,0.99016,93.4558,23,0.28499,-0.30242,0.04692
8,0.99016,93.4558,24,0.2944,-0.30628,0.04789
9,0.99016,93.4558,1,0.212,0.33248,0.07309
9,0.99016,93.4558,2,0.03633,0.25114,0.04712
9,0.99016,93.4558,3,-0.1273,0.17977,0.06495
9,0.99016,93.4558,4,-0.28932,0.1092,0.07003
9,0.99016,93.4558,5,-0.39794,0.04735,0.06265
9,0.99016,93.4558,6,-0.33355,0.01432,0.06061
9,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
9,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
9,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
9,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
9,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
9,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
9,0.99016,93.4558,13,0.02605,-0.17422,0.05394
9,0.99016,93.4558,14,0.06553,-0.19519,0.05007
9,0.99016,93.4558,15,0.10119,-0.21451,0.04901
9,0.99016,93.4558,16,0.1342,-0.23198,0.04773
9,0.99016,93.4558,17,0.16441,-0.24743,0.04714
9,0.99016,93.4558,18,0.19183,-0.26099,0.04692
9,0.99016,93.4558,19,0.2164,-0.27269,0.04683
9,0.99016,93.4558,20,0.23806,-0.2824,0.04707
9,0.99016,93.4558,21,0.25676,-0.29045,0.04706
9,0.99016,93.4558,22,0.2723,-0.29709,0.04728
9,0.99016,93.4558,23,0.28499,-0.30242,0.04692
9,0.99016,93.4558,24,0.2944,-0.30628,0.04789
10,0.99016,93.4558,1,0.212,0.33248,0.07309
10,0.99016,93.4558,2,0.03633,0.25114,0.04712
10,0.99016,93.4558,3,-0.1273,0.17977,0.06495
10,0.99016,93.4558,4,-0.28932,0.1092,0.07003
10,0.99016,93.4558,5,-0.39794,0.04735,0.06265
10,0.99016,93.4558,6,-0.33355,0.01432,0.06061
10,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
10,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
10,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
10,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
10,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
10,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
10,0.99016,93.4558,13,0.02605,-0.17422,0.05394
10,0.99016,93.4558,14,0.06553,-0.19519,0.05007
10,0.99016,93.4558,15,0.10119,-0.21451,0.04901
10,0.99016,93.4558,16,0.1342,-0.23198,0.04773
10,0.99016,93.4558,17,0.16441,-0.24743,0.04714
10,0.99016,93.4558,18,0.19183,-0.26099,0.04692
10,0.99016,93.4558,19,0.2164,-0.27269,0.04683
10,0.99016,93.4558,20,0.23806,-0.2824,0.04707
10,0.99016,93.4558,21,0.25676,-0.29045,0.04706
10,0.99016,93.4558,22,0.2723,-0.29709,0.04728
10,0.99016,93.4558,23,0.28499,-0.30242,0.04692
10,0.99016,93.4558,24,0.2944,-0.30628,0.04789
11,0.99016,93.4558,1,0.212,0.33248,0.07309
