particle,elasticity,weight,frame,x,y,z
11,0.99016,93.4558,2,0.03633,0.25114,0.04712
11,0.99016,93.4558,3,-0.1273,0.17977,0.06495
11,0.99016,93.4558,4,-0.28932,0.1092,0.07003
11,0.99016,93.4558,5,-0.39794,0.04735,0.06265
11,0.99016,93.4558,6,-0.33355,0.01432,0.06061
11,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
11,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
11,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
11,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
11,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
11,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
11,0.99016,93.4558,13,0.02605,-0.17422,0.05394
11,0.99016,93.4558,14,0.06553,-0.19519,0.05007
11,0.99016,93.4558,15,0.10119,-0.21451,0.04901
11,0.99016,93.4558,16,0.1342,-0.23198,0.04773
11,0.99016,93.4558,17,0.16441,-0.24743,0.04714
11,0.99016,93.4558,18,0.19183,-0.26099,0.04692
11,0.99016,93.4558,19,0.2164,-0.27269,0.04683
11,0.99016,93.4558,20,0.23806,-0.2824,0.04707
11,0.99016,93.4558,21,0.25676,-0.29045,0.04706
11,0.99016,93.4558,22,0.2723,-0.29709,0.04728
11,0.99016,93.4558,23,0.28499,-0.30242,0.04692
11,0.99016,93.4558,24,0.2944,-0.30628,0.04789
12,0.99016,93.4558,1,0.212,0.33248,0.07309
12,0.99016,93.4558,2,0.03633,0.25114,0.04712
12,0.99016,93.4558,3,-0.1273,0.17977,0.06495
12,0.99016,93.4558,4,-0.28932,0.1092,0.07003
12,0.99016,93.4558,5,-0.39794,0.04735,0.06265
12,0.99016,93.4558,6,-0.33355,0.01432,0.06061
12,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
12,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
12,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
12,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
12,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
12,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
12,0.99016,93.4558,13,0.02605,-0.17422,0.05394
12,0.99016,93.4558,14,0.06553,-0.19519,0.05007
12,0.99016,93.4558,15,0.10119,-0.21451,0.04901
12,0.99016,93.4558,16,0.1342,-0.23198,0.04773
12,0.99016,93.4558,17,0.16441,-0.24743,0.04714
12,0.99016,93.4558,18,0.19183,-0.26099,0.04692
12,0.99016,93.4558,19,0.2164,-0.27269,0.04683
12,0.99016,93.4558,20,0.23806,-0.2824,0.04707
12,0.99016,93.4558,21,0.25676,-0.29045,0.04706
12,0.99016,93.4558,22,0.2723,-0.29709,0.04728
12,0.99016,93.4558,23,0.28499,-0.30242,0.04692
12,0.99016,93.4558,24,0.2944,-0.30628,0.04789
13,0.99016,93.4558,1,0.212,0.33248,0.07309
13,0.99016,93.4558,2,0.03633,0.25114,0.04712
13,0.99016,93.4558,3,-0.1273,0.17977,0.06495
13,0.99016,93.4558,4,-0.28932,0.1092,0.07003
13,0.99016,93.4558,5,-0.39794,0.04735,0.06265
13,0.99016,93.4558,6,-0.33355,0.01432,0.06061
13,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
13,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
13,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
13,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
13,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
13,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
13,0.99016,93.4558,13,0.02605,-0.17422,0.05394
13,0.99016,93.4558,14,0.06553,-0.19519,0.05007
13,0.99016,93.4558,15,0.10119,-0.21451,0.04901
13,0.99016,93.4558,16,0.1342,-0.23198,0.04773
13,0.99016,93.4558,17,0.16441,-0.24743,0.04714
13,0.99016,93.4558,18,0.19183,-0.26099,0.04692
13,0.99016,93.4558,19,0.2164,-0.27269,0.04683
13,0.99016,93.4558,20,0.23806,-0.2824,0.04707
13,0.99016,93.4558,21,0.25676,-0.29045,0.04706
13,0.99016,93.4558,22,0.2723,-0.29709,0.04728
13,0.99016,93.4558,23,0.28499,-0.30242,0.04692
13,0.99016,93.4558,24,0.2944,-0.30628,0.04789
14,0.99016,93.4558,1,0.212,0.33248,0.07309
14,0.99016,93.4558,2,0.03633,0.25114,0.04712
14,0.99016,93.4558,3,-0.1273,0.17977,0.06495
14,0.99016,93.4558,4,-0.28932,0.1092,0.07003
14,0.99016,93.4558,5,-0.39794,0.04735,0.06265
14,0.99016,93.4558,6,-0.33355,0.01432,0.06061
14,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
14,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
14,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
14,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
14,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
14,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
14,0.99016,93.4558,13,0.02605,-0.17422,0.05394
14,0.99016,93.4558,14,0.06553,-0.19519,0.05007
14,0.99016,93.4558,15,0.10119,-0.21451,0.04901
14,0.99016,93.4558,16,0.1342,-0.23198,0.04773
14,0.99016,93.4558,17,0.16441,-0.24743,0.04714
14,0.99016,93.4558,18,0.19183,-0.26099,0.04692
14,0.99016,93.4558,19,0.2164,-0.27269,0.04683
14,0.99016,93.4558,20,0.23806,-0.2824,0.04707
14,0.99016,93.4558,21,0.25676,-0.29045,0.04706
14,0.99016,93.4558,22,0.2723,-0.29709,0.04728
14,0.99016,93.4558,23,0.28499,-0.30242,0.04692
14,0.99016,93.4558,24,0.2944,-0.30628,0.04789
15,0.99016,93.4558,1,0.212,0.33248,0.07309
15,0.99016,93.4558,2,0.03633,0.25114,0.04712
15,0.99016,93.4558,3,-0.1273,0.17977,0.06495
15,0.99016,93.4558,4,-0.28932,0.1092,0.07003
15,0.99016,93.4558,5,-0.39794,0.04735,0.06265
15,0.99016,93.4558,6,-0.33355,0.01432,0.06061
15,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
15,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
15,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
15,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
15,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
15,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
15,0.99016,93.4558,13,0.02605,-0.17422,0.05394
15,0.99016,93.4558,14,0.06553,-0.19519,0.05007
15,0.99016,93.4558,15,0.10119,-0.21451,0.04901
15,0.99016,93.4558,16,0.1342,-0.23198,0.04773
15,0.99016,93.4558,17,0.16441,-0.24743,0.04714
15,0.99016,93.4558,18,0.19183,-0.26099,0.04692
15,0.99016,93.4558,19,0.2164,-0.27269,0.04683
15,0.99016,93.4558,20,0.23806,-0.2824,0.04707
15,0.99016,93.4558,21,0.25676,-0.29045,0.04706
15,0.99016,93.4558,22,0.2723,-0.29709,0.04728
15,0.99016,93.4558,23,0.28499,-0.30242,0.04692
15,0.99016,93.4558,24,0.2944,-0.30628,0.04789
16,0.99016,93.4558,1,0.212,0.33248,0.07309
16,0.99016,93.4558,2,0.03633,0.25114,0.04712
16,0.99016,93.4558,3,-0.1273,0.17977,0.06495
16,0.99016,93.4558,4,-0.28932,0.1092,0.07003
16,0.99016,93.4558,5,-0.39794,0.04735,0.06265
16,0.99016,93.4558,6,-0.33355,0.01432,0.06061
16,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
16,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
16,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
16,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
16,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
16,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
16,0.99016,93.4558,13,0.02605,-0.17422,0.05394
16,0.99016,93.4558,14,0.06553,-0.19519,0.05007
16,0.99016,93.4558,15,0.10119,-0.21451,0.04901
16,0.99016,93.4558,16,0.1342,-0.23198,0.04773
16,0.99016,93.4558,17,0.16441,-0.24743,0.04714
16,0.99016,93.4558,18,0.19183,-0.26099,0.04692
16,0.99016,93.4558,19,0.2164,-0.27269,0.04683
16,0.99016,93.4558,20,0.23806,-0.2824,0.04707
16,0.99016,93.4558,21,0.25676,-0.29045,0.04706
16,0.99016,93.4558,22,0.2723,-0.29709,0.04728
16,0.99016,93.4558,23,0.28499,-0.30242,0.04692
16,0.99016,93.4558,24,0.2944,-0.30628,0.04789
17,0.99016,93.4558,1,0.212,0.33248,0.07309
17,0.99016,93.4558,2,0.03633,0.25114,0.04712
17,0.99016,93.4558,3,-0.1273,0.17977,0.06495
17,0.99016,93.4558,4,-0.28932,0.1092,0.07003
17,0.99016,93.4558,5,-0.39794,0.04735,0.06265
17,0.99016,93.4558,6,-0.33355,0.01432,0.06061
17,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
17,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
17,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
17,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
17,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
17,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
17,0.99016,93.4558,13,0.02605,-0.17422,0.05394
17,0.99016,93.4558,14,0.06553,-0.19519,0.05007
17,0.99016,93.4558,15,0.10119,-0.21451,0.04901
17,0.99016,93.4558,16,0.1342,-0.23198,0.04773
17,0.99016,93.4558,17,0.16441,-0.24743,0.04714
17,0.99016,93.4558,18,0.19183,-0.26099,0.04692
17,0.99016,93.4558,19,0.2164,-0.27269,0.04683
17,0.99016,93.4558,20,0.23806,-0.2824,0.04707
17,0.99016,93.4558,21,0.25676,-0.29045,0.04706
17,0.99016,93.4558,22,0.2723,-0.29709,0.04728
17,0.99016,93.4558,23,0.28499,-0.30242,0.04692
17,0.99016,93.4558,24,0.2944,-0.30628,0.04789
18,0.99077,93.33064,1,0.212,0.33248,0.07309
18,0.99077,93.33064,2,0.03633,0.25114,0.04712
18,0.99077,93.33064,3,-0.1273,0.17977,0.06497
18,0.99077,93.33064,4,-0.28932,0.10921,0.07006
18,0.99077,93.33064,5,-0.3979,0.04737,0.06267
18,0.99077,93.33064,6,-0.33329,0.01436,0.06059
18,0.99077,93.33064,7,-0.27491,-0.01641,0.07141
18,0.99077,93.33064,8,-0.21746,-0.04697,0.07115
18,0.99077,93.33064,9,-0.16267,-0.07507,0.07095
18,0.99077,93.33064,10,-0.11012,-0.10177,0.06686
18,0.99077,93.33064,11,-0.05962,-0.12764,0.05703
18,0.99077,93.33064,12,-0.01412,-0.15137,0.05471
18,0.99077,93.33064,13,0.02772,-0.17358,0.05438
18,0.99077,93.33064,14,0.06704,-0.19475,0.05104
18,0.99077,93.33064,15,0.1032,-0.21398,0.04911
18,0.99077,93.33064,16,0.13664,-0.23091,0.04848
18,0.99077,93.33064,17,0.16741,-0.24613,0.0474
18,0.99077,93.33064,18,0.19526,-0.25948,0.04703
18,0.99077,93.33064,19,0.22029,-0.27074,0.04693
18,0.99077,93.33064,20,0.24228,-0.28014,0.04723
18,0.99077,93.33064,21,0.26133,-0.28813,0.04682
18,0.99077,93.33064,22,0.27718,-0.29466,0.04686
18,0.99077,93.33064,23,0.28987,-0.29989,0.04726
18,0.99077,93.33064,24,0.29958,-0.3039,0.04724
19,0.99016,93.4558,1,0.212,0.33248,0.07309
19,0.99016,93.4558,2,0.03633,0.25114,0.04712
19,0.99016,93.4558,3,-0.1273,0.17977,0.06495
19,0.99016,93.4558,4,-0.28932,0.1092,0.07003
19,0.99016,93.4558,5,-0.39794,0.04735,0.06265
19,0.99016,93.4558,6,-0.33355,0.01432,0.06061
19,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
19,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
19,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
19,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
19,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
19,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
19,0.99016,93.4558,13,0.02605,-0.17422,0.05394
19,0.99016,93.4558,14,0.06553,-0.19519,0.05007
19,0.99016,93.4558,15,0.10119,-0.21451,0.04901
19,0.99016,93.4558,16,0.1342,-0.23198,0.04773
19,0.99016,93.4558,17,0.16441,-0.24743,0.04714
19,0.99016,93.4558,18,0.19183,-0.26099,0.04692
19,0.99016,93.4558,19,0.2164,-0.27269,0.04683
19,0.99016,93.4558,20,0.23806,-0.2824,0.04707
19,0.99016,93.4558,21,0.25676,-0.29045,0.04706
19,0.99016,93.4558,22,0.2723,-0.29709,0.04728
19,0.99016,93.4558,23,0.28499,-0.30242,0.04692
19,0.99016,93.4558,24,0.2944,-0.30628,0.04789
20,0.99016,93.4558,1,0.212,0.33248,0.07309
20,0.99016,93.4558,2,0.03633,0.25114,0.04712
20,0.99016,93.4558,3,-0.1273,0.17977,0.06495
20,0.99016,93.4558,4,-0.28932,0.1092,0.07003
20,0.99016,93.4558,5,-0.39794,0.04735,0.06265
20,0.99016,93.4558,6,-0.33355,0.01432,0.06061
20,0.99016,93.4558,7,-0.2754,-0.01646,0.07155
20,0.99016,93.4558,8,-0.21817,-0.04703,0.07141
20,0.99016,93.4558,9,-0.16358,-0.0752,0.07111
20,0.99016,93.4558,10,-0.11137,-0.10186,0.06756
20,0.99016,93.4558,11,-0.0611,-0.12763,0.05793
20,0.99016,93.4558,12,-0.01571,-0.15171,0.05483
20,0.99016,93.4558,13,0.02605,-0.17422,0.05394
20,0.99016,93.4558,14,0.06553,-0.19519,0.05007
20,0.99016,93.4558,15,0.10119,-0.21451,0.04901
20,0.99016,93.4558,16,0.1342,-0.23198,0.04773
20,0.99016,93.4558,17,0.16441,-0.24743,0.04714
20,0.99016,93.4558,18,0.19183,-0.26099,0.04692
20,0.99016,93.4558,19,0.2164,-0.27269,0.04683
20,0.99016,93.4558,20,0.23806,-0.2824,0.04707
20,0.99016,93.4558,21,0.25676,-0.29045,0.04706
20,0.99016,93.4558,22,0.2723,-0.29709,0.04728
20,0.99016,93.4558,23,0.28499,-0.30242,0.04692
20,0.99016,93.4558,24,0.2944,-0.30628,0.04789
