particle,elasticity,weight,frame,x,y,z
11,0.97583,6.30643,7,0.25539,0.40737,0.1979
11,0.97583,6.30643,8,0.25606,0.40595,0.03313
11,0.97583,6.30643,9,0.26543,0.36923,0.15157
11,0.97583,6.30643,10,0.27474,0.33275,0.25551
11,0.97583,6.30643,11,0.284,0.29647,0.3451
11,0.97583,6.30643,12,0.29322,0.26037,0.42047
11,0.97583,6.30643,13,0.30239,0.22445,0.48172
11,0.97583,6.30643,14,0.31152,0.18867,0.52894
11,0.97583,6.30643,15,0.32062,0.15303,0.56222
11,0.97583,6.30643,16,0.32969,0.1175,0.58161
11,0.97583,6.30643,17,0.33873,0.08208,0.58716
11,0.97583,6.30643,18,0.34774,0.04677,0.57892
11,0.97583,6.30643,19,0.35673,0.01157,0.55693
11,0.97583,6.30643,20,0.36569,-0.0235,0.52123
11,0.97583,6.30643,21,0.37461,-0.05846,0.4719
11,0.97583,6.30643,22,0.3835,-0.09327,0.409
11,0.97583,6.30643,23,0.39234,-0.12792,0.33263
11,0.97583,6.30643,24,0.40114,-0.1624,0.24288
11,0.97583,6.30643,25,0.40989,-0.19668,0.13987
11,0.97583,6.30643,26,0.40933,-0.21336,0.10256
11,0.97583,6.30643,27,0.39721,-0.20825,0.15004
11,0.97583,6.30643,28,0.38512,-0.20316,0.1836
11,0.97583,6.30643,29,0.37307,-0.19808,0.20328
11,0.97583,6.30643,30,0.36105,-0.19302,0.20914
11,0.97583,6.30643,31,0.34905,-0.18796,0.2012
11,0.97583,6.30643,32,0.33708,-0.18292,0.1795
11,0.97583,6.30643,33,0.32514,-0.17789,0.14408
11,0.97583,6.30643,34,0.31324,-0.17288,0.095
11,0.97583,6.30643,35,0.31234,-0.1697,0.10417
11,0.97583,6.30643,36,0.31458,-0.16705,0.12003
11,0.97583,6.30643,37,0.31681,-0.16441,0.12209
11,0.97583,6.30643,38,0.31904,-0.16177,0.11035
11,0.97583,6.30643,39,0.32126,-0.15914,0.08486
11,0.97583,6.30643,40,0.33298,-0.15387,0.08509
11,0.97583,6.30643,41,0.34585,-0.14828,0.07647
11,0.97583,6.30643,42,0.35693,-0.14083,0.06435
11,0.97583,6.30643,43,0.365,-0.13287,0.05305
11,0.97583,6.30643,44,0.36906,-0.12702,0.05081
11,0.97583,6.30643,45,0.37212,-0.12372,0.04942
11,0.97583,6.30643,46,0.37373,-0.1232,0.04979
11,0.97583,6.30643,47,0.37365,-0.12318,0.0499
11,0.97583,6.30643,48,0.3736,-0.12317,0.04994
11,0.97583,6.30643,49,0.3736,-0.12315,0.04997
11,0.97583,6.30643,50,0.3736,-0.12314,0.04998
11,0.97583,6.30643,51,0.3736,-0.12314,0.04998
11,0.97583,6.30643,52,0.3736,-0.12313,0.04998
11,0.97583,6.30643,53,0.3736,-0.12313,0.04998
11,0.97583,6.30643,54,0.3736,-0.12313,0.04998
11,0.97583,6.30643,55,0.3736,-0.12313,0.04998
11,0.97583,6.30643,56,0.3736,-0.12313,0.04998
11,0.97583,6.30643,57,0.3736,-0.12313,0.04998
11,0.97583,6.30643,58,0.3736,-0.12313,0.04998
11,0.97583,6.30643,59,0.37359,-0.12313,0.04998
11,0.97583,6.30643,60,0.37359,-0.12313,0.04998
11,0.97583,6.30643,61,0.37359,-0.12313,0.04998
11,0.97583,6.30643,62,0.37359,-0.12313,0.04998
11,0.97583,6.30643,63,0.37359,-0.12313,0.04998
11,0.97583,6.30643,64,0.37359,-0.12312,0.04998
11,0.97583,6.30643,65,0.37359,-0.12312,0.04998
11,0.97583,6.30643,66,0.37359,-0.12312,0.04998
11,0.97583,6.30643,67,0.37359,-0.12312,0.04998
12,0.97583,6.30643,1,0.32656,0.24468,0.44257
12,0.97583,6.30643,2,0.28631,0.33668,0.74579
12,0.97583,6.30643,3,0.25539,0.40735,0.93409
12,0.97583,6.30643,4,0.25539,0.40735,0.76839
12,0.97583,6.30643,5,0.25539,0.40736,0.59034
12,0.97583,6.30643,6,0.25539,0.40736,0.40011
12,0.97583,6.30643,7,0.25539,0.40737,0.1979
12,0.97583,6.30643,8,0.25606,0.40595,0.03313
12,0.97583,6.30643,9,0.26543,0.36923,0.15157
12,0.97583,6.30643,10,0.27474,0.33275,0.25551
12,0.97583,6.30643,11,0.284,0.29647,0.3451
12,0.97583,6.30643,12,0.29322,0.26037,0.42047
12,0.97583,6.30643,13,0.30239,0.22445,0.48172
12,0.97583,6.30643,14,0.31152,0.18867,0.52894
12,0.97583,6.30643,15,0.32062,0.15303,0.56222
12,0.97583,6.30643,16,0.32969,0.1175,0.58161
12,0.97583,6.30643,17,0.33873,0.08208,0.58716
12,0.97583,6.30643,18,0.34774,0.04677,0.57892
12,0.97583,6.30643,19,0.35673,0.01157,0.55693
12,0.97583,6.30643,20,0.36569,-0.0235,0.52123
12,0.97583,6.30643,21,0.37461,-0.05846,0.4719
12,0.97583,6.30643,22,0.3835,-0.09327,0.409
12,0.97583,6.30643,23,0.39234,-0.12792,0.33263
12,0.97583,6.30643,24,0.40114,-0.1624,0.24288
12,0.97583,6.30643,25,0.40989,-0.19668,0.13987
12,0.97583,6.30643,26,0.40933,-0.21336,0.10256
12,0.97583,6.30643,27,0.39721,-0.20825,0.15004
12,0.97583,6.30643,28,0.38512,-0.20316,0.1836
12,0.97583,6.30643,29,0.37307,-0.19808,0.20328
12,0.97583,6.30643,30,0.36105,-0.19302,0.20914
12,0.97583,6.30643,31,0.34905,-0.18796,0.2012
12,0.97583,6.30643,32,0.33708,-0.18292,0.1795
12,0.97583,6.30643,33,0.32514,-0.17789,0.14408
12,0.97583,6.30643,34,0.31324,-0.17288,0.095
12,0.97583,6.30643,35,0.31234,-0.1697,0.10417
12,0.97583,6.30643,36,0.31458,-0.16705,0.12003
12,0.97583,6.30643,37,0.31681,-0.16441,0.12209
12,0.97583,6.30643,38,0.31904,-0.16177,0.11035
12,0.97583,6.30643,39,0.32126,-0.15914,0.08486
12,0.97583,6.30643,40,0.33298,-0.15387,0.08509
12,0.97583,6.30643,41,0.34585,-0.14828,0.07647
12,0.97583,6.30643,42,0.35693,-0.14083,0.06435
12,0.97583,6.30643,43,0.365,-0.13287,0.05305
12,0.97583,6.30643,44,0.36906,-0.12702,0.05081
12,0.97583,6.30643,45,0.37212,-0.12372,0.04942
12,0.97583,6.30643,46,0.37373,-0.1232,0.04979
12,0.97583,6.30643,47,0.37365,-0.12318,0.0499
12,0.97583,6.30643,48,0.3736,-0.12317,0.04994
12,0.97583,6.30643,49,0.3736,-0.12315,0.04997
12,0.97583,6.30643,50,0.3736,-0.12314,0.04998
12,0.97583,6.30643,51,0.3736,-0.12314,0.04998
12,0.97583,6.30643,52,0.3736,-0.12313,0.04998
12,0.97583,6.30643,53,0.3736,-0.12313,0.04998
12,0.97583,6.30643,54,0.3736,-0.12313,0.04998
12,0.97583,6.30643,55,0.3736,-0.12313,0.04998
12,0.97583,6.30643,56,0.3736,-0.12313,0.04998
12,0.97583,6.30643,57,0.3736,-0.12313,0.04998
12,0.97583,6.30643,58,0.3736,-0.12313,0.04998
12,0.97583,6.30643,59,0.37359,-0.12313,0.04998
12,0.97583,6.30643,60,0.37359,-0.12313,0.04998
12,0.97583,6.30643,61,0.37359,-0.12313,0.04998
12,0.97583,6.30643,62,0.37359,-0.12313,0.04998
12,0.97583,6.30643,63,0.37359,-0.12313,0.04998
12,0.97583,6.30643,64,0.37359,-0.12312,0.04998
12,0.97583,6.30643,65,0.37359,-0.12312,0.04998
12,0.97583,6.30643,66,0.37359,-0.12312,0.04998
12,0.97583,6.30643,67,0.37359,-0.12312,0.04998
13,0.97619,-21.48635,1,0.32656,0.24468,0.44257
13,0.97619,-21.48635,2,0.28631,0.33668,0.74579
13,0.97619,-21.48635,3,0.25539,0.40735,0.93408
13,0.97619,-21.48635,4,0.25539,0.40735,0.76833
13,0.97619,-21.48635,5,0.25539,0.40736,0.59023
13,0.97619,-21.48635,6,0.25539,0.40736,0.39995
13,0.97619,-21.48635,7,0.25539,0.40737,0.1977
13,0.97619,-21.48635,8,0.25606,0.40594,0.03293
13,0.97619,-21.48635,9,0.26544,0.36918,0.1517
13,0.97619,-21.48635,10,0.27477,0.33264,0.25597
13,0.97619,-21.48635,11,0.28405,0.29631,0.34589
13,0.97619,-21.48635,12,0.29327,0.26017,0.42158
13,0.97619,-21.48635,13,0.30246,0.22419,0.48314
13,0.97619,-21.48635,14,0.3116,0.18837,0.53069
13,0.97619,-21.48635,15,0.32072,0.15267,0.56428
13,0.97619,-21.48635,16,0.3298,0.1171,0.58398
13,0.97619,-21.48635,17,0.33885,0.08164,0.58985
13,0.97619,-21.48635,18,0.34788,0.04628,0.58192
13,0.97619,-21.48635,19,0.35688,0.01103,0.56024
13,0.97619,-21.48635,20,0.36585,-0.0241,0.52486
13,0.97619,-21.48635,21,0.37478,-0.0591,0.47583
13,0.97619,-21.48635,22,0.38368,-0.09396,0.41325
13,0.97619,-21.48635,23,0.39254,-0.12865,0.33718
13,0.97619,-21.48635,24,0.40135,-0.16318,0.24773
13,0.97619,-21.48635,25,0.41012,-0.19751,0.14502
13,0.97619,-21.48635,26,0.4105,-0.21553,0.1017
13,0.97619,-21.48635,27,0.40048,-0.21336,0.13534
13,0.97619,-21.48635,28,0.3905,-0.2112,0.15511
13,0.97619,-21.48635,29,0.38053,-0.20905,0.16106
13,0.97619,-21.48635,30,0.37058,-0.2069,0.15321
13,0.97619,-21.48635,31,0.36065,-0.20475,0.1316
13,0.97619,-21.48635,32,0.35075,-0.20261,0.09627
13,0.97619,-21.48635,33,0.34936,-0.20519,0.08604
13,0.97619,-21.48635,34,0.35219,-0.21011,0.08141
13,0.97619,-21.48635,35,0.35318,-0.21478,0.07049
13,0.97619,-21.48635,36,0.35068,-0.22092,0.06574
13,0.97619,-21.48635,37,0.34723,-0.22891,0.0573
13,0.97619,-21.48635,38,0.34207,-0.23551,0.05356
13,0.97619,-21.48635,39,0.33588,-0.23818,0.05585
13,0.97619,-21.48635,40,0.33132,-0.24056,0.0517
13,0.97619,-21.48635,41,0.32822,-0.2442,0.05151
13,0.97619,-21.48635,42,0.32599,-0.2473,0.04949
13,0.97619,-21.48635,43,0.32625,-0.24938,0.04976
13,0.97619,-21.48635,44,0.32622,-0.24946,0.04988
13,0.97619,-21.48635,45,0.32624,-0.24941,0.04993
13,0.97619,-21.48635,46,0.32626,-0.24938,0.04996
13,0.97619,-21.48635,47,0.32626,-0.24937,0.04997
13,0.97619,-21.48635,48,0.32627,-0.24937,0.04998
13,0.97619,-21.48635,49,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,50,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,51,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,52,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,53,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,54,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,55,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,56,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,57,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,58,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,59,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,60,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,61,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,62,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,63,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,64,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,65,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,66,0.32627,-0.24936,0.04998
13,0.97619,-21.48635,67,0.32627,-0.24936,0.04998
14,0.97583,6.30643,1,0.32656,0.24468,0.44257
14,0.97583,6.30643,2,0.28631,0.33668,0.74579
14,0.97583,6.30643,3,0.25539,0.40735,0.93409
14,0.97583,6.30643,4,0.25539,0.40735,0.76839
14,0.97583,6.30643,5,0.25539,0.40736,0.59034
14,0.97583,6.30643,6,0.25539,0.40736,0.40011
14,0.97583,6.30643,7,0.25539,0.40737,0.1979
14,0.97583,6.30643,8,0.25606,0.40595,0.03313
14,0.97583,6.30643,9,0.26543,0.36923,0.15157
14,0.97583,6.30643,10,0.27474,0.33275,0.25551
14,0.97583,6.30643,11,0.284,0.29647,0.3451
14,0.97583,6.30643,12,0.29322,0.26037,0.42047
14,0.97583,6.30643,13,0.30239,0.22445,0.48172
14,0.97583,6.30643,14,0.31152,0.18867,0.52894
14,0.97583,6.30643,15,0.32062,0.15303,0.56222
14,0.97583,6.30643,16,0.32969,0.1175,0.58161
14,0.97583,6.30643,17,0.33873,0.08208,0.58716
14,0.97583,6.30643,18,0.34774,0.04677,0.57892
14,0.97583,6.30643,19,0.35673,0.01157,0.55693
14,0.97583,6.30643,20,0.36569,-0.0235,0.52123
14,0.97583,6.30643,21,0.37461,-0.05846,0.4719
14,0.97583,6.30643,22,0.3835,-0.09327,0.409
14,0.97583,6.30643,23,0.39234,-0.12792,0.33263
14,0.97583,6.30643,24,0.40114,-0.1624,0.24288
14,0.97583,6.30643,25,0.40989,-0.19668,0.13987
14,0.97583,6.30643,26,0.40933,-0.21336,0.10256
14,0.97583,6.30643,27,0.39721,-0.20825,0.15004
14,0.97583,6.30643,28,0.38512,-0.20316,0.1836
14,0.97583,6.30643,29,0.37307,-0.19808,0.20328
14,0.97583,6.30643,30,0.36105,-0.19302,0.20914
14,0.97583,6.30643,31,0.34905,-0.18796,0.2012
14,0.97583,6.30643,32,0.33708,-0.18292,0.1795
14,0.97583,6.30643,33,0.32514,-0.17789,0.14408
14,0.97583,6.30643,34,0.31324,-0.17288,0.095
14,0.97583,6.30643,35,0.31234,-0.1697,0.10417
14,0.97583,6.30643,36,0.31458,-0.16705,0.12003
14,0.97583,6.30643,37,0.31681,-0.16441,0.12209
14,0.97583,6.30643,38,0.31904,-0.16177,0.11035
14,0.97583,6.30643,39,0.32126,-0.15914,0.08486
14,0.97583,6.30643,40,0.33298,-0.15387,0.08509
14,0.97583,6.30643,41,0.34585,-0.14828,0.07647
14,0.97583,6.30643,42,0.35693,-0.14083,0.06435
14,0.97583,6.30643,43,0.365,-0.13287,0.05305
14,0.97583,6.30643,44,0.36906,-0.12702,0.05081
14,0.97583,6.30643,45,0.37212,-0.12372,0.04942
14,0.97583,6.30643,46,0.37373,-0.1232,0.04979
14,0.97583,6.30643,47,0.37365,-0.12318,0.0499
14,0.97583,6.30643,48,0.3736,-0.12317,0.04994
14,0.97583,6.30643,49,0.3736,-0.12315,0.04997
14,0.97583,6.30643,50,0.3736,-0.12314,0.04998
14,0.97583,6.30643,51,0.3736,-0.12314,0.04998
14,0.97583,6.30643,52,0.3736,-0.12313,0.04998
14,0.97583,6.30643,53,0.3736,-0.12313,0.04998
14,0.97583,6.30643,54,0.3736,-0.12313,0.04998
14,0.97583,6.30643,55,0.3736,-0.12313,0.04998
14,0.97583,6.30643,56,0.3736,-0.12313,0.04998
14,0.97583,6.30643,57,0.3736,-0.12313,0.04998
14,0.97583,6.30643,58,0.3736,-0.12313,0.04998
14,0.97583,6.30643,59,0.37359,-0.12313,0.04998
14,0.97583,6.30643,60,0.37359,-0.12313,0.04998
14,0.97583,6.30643,61,0.37359,-0.12313,0.04998
14,0.97583,6.30643,62,0.37359,-0.12313,0.04998
14,0.97583,6.30643,63,0.37359,-0.12313,0.04998
14,0.97583,6.30643,64,0.37359,-0.12312,0.04998
14,0.97583,6.30643,65,0.37359,-0.12312,0.04998
14,0.97583,6.30643,66,0.37359,-0.12312,0.04998
14,0.97583,6.30643,67,0.37359,-0.12312,0.04998
15,0.97583,6.30643,1,0.32656,0.24468,0.44257
15,0.97583,6.30643,2,0.28631,0.33668,0.74579
15,0.97583,6.30643,3,0.25539,0.40735,0.93409
15,0.97583,6.30643,4,0.25539,0.40735,0.76839
15,0.97583,6.30643,5,0.25539,0.40736,0.59034
15,0.97583,6.30643,6,0.25539,0.40736,0.40011
15,0.97583,6.30643,7,0.25539,0.40737,0.1979
15,0.97583,6.30643,8,0.25606,0.40595,0.03313
15,0.97583,6.30643,9,0.26543,0.36923,0.15157
15,0.97583,6.30643,10,0.27474,0.33275,0.25551
15,0.97583,6.30643,11,0.284,0.29647,0.3451
15,0.97583,6.30643,12,0.29322,0.26037,0.42047
15,0.97583,6.30643,13,0.30239,0.22445,0.48172
15,0.97583,6.30643,14,0.31152,0.18867,0.52894
15,0.97583,6.30643,15,0.32062,0.15303,0.56222
15,0.97583,6.30643,16,0.32969,0.1175,0.58161
15,0.97583,6.30643,17,0.33873,0.08208,0.58716
15,0.97583,6.30643,18,0.34774,0.04677,0.57892
15,0.97583,6.30643,19,0.35673,0.01157,0.55693
15,0.97583,6.30643,20,0.36569,-0.0235,0.52123
15,0.97583,6.30643,21,0.37461,-0.05846,0.4719
15,0.97583,6.30643,22,0.3835,-0.09327,0.409
15,0.97583,6.30643,23,0.39234,-0.12792,0.33263
15,0.97583,6.30643,24,0.40114,-0.1624,0.24288
15,0.97583,6.30643,25,0.40989,-0.19668,0.13987
15,0.97583,6.30643,26,0.40933,-0.21336,0.10256
15,0.97583,6.30643,27,0.39721,-0.20825,0.15004
15,0.97583,6.30643,28,0.38512,-0.20316,0.1836
15,0.97583,6.30643,29,0.37307,-0.19808,0.20328
15,0.97583,6.30643,30,0.36105,-0.19302,0.20914
15,0.97583,6.30643,31,0.34905,-0.18796,0.2012
15,0.97583,6.30643,32,0.33708,-0.18292,0.1795
15,0.97583,6.30643,33,0.32514,-0.17789,0.14408
15,0.97583,6.30643,34,0.31324,-0.17288,0.095
15,0.97583,6.30643,35,0.31234,-0.1697,0.10417
15,0.97583,6.30643,36,0.31458,-0.16705,0.12003
15,0.97583,6.30643,37,0.31681,-0.16441,0.12209
15,0.97583,6.30643,38,0.31904,-0.16177,0.11035
15,0.97583,6.30643,39,0.32126,-0.15914,0.08486
15,0.97583,6.30643,40,0.33298,-0.15387,0.08509
15,0.97583,6.30643,41,0.34585,-0.14828,0.07647
15,0.97583,6.30643,42,0.35693,-0.14083,0.06435
15,0.97583,6.30643,43,0.365,-0.13287,0.05305
15,0.97583,6.30643,44,0.36906,-0.12702,0.05081
15,0.97583,6.30643,45,0.37212,-0.12372,0.04942
15,0.97583,6.30643,46,0.37373,-0.1232,0.04979
15,0.97583,6.30643,47,0.37365,-0.12318,0.0499
15,0.97583,6.30643,48,0.3736,-0.12317,0.04994
15,0.97583,6.30643,49,0.3736,-0.12315,0.04997
15,0.97583,6.30643,50,0.3736,-0.12314,0.04998
15,0.97583,6.30643,51,0.3736,-0.12314,0.04998
15,0.97583,6.30643,52,0.3736,-0.12313,0.04998
15,0.97583,6.30643,53,0.3736,-0.12313,0.04998
15,0.97583,6.30643,54,0.3736,-0.12313,0.04998
15,0.97583,6.30643,55,0.3736,-0.12313,0.04998
15,0.97583,6.30643,56,0.3736,-0.12313,0.04998
15,0.97583,6.30643,57,0.3736,-0.12313,0.04998
15,0.97583,6.30643,58,0.3736,-0.12313,0.04998
15,0.97583,6.30643,59,0.37359,-0.12313,0.04998
15,0.97583,6.30643,60,0.37359,-0.12313,0.04998
15,0.97583,6.30643,61,0.37359,-0.12313,0.04998
15,0.97583,6.30643,62,0.37359,-0.12313,0.04998
15,0.97583,6.30643,63,0.37359,-0.12313,0.04998
15,0.97583,6.30643,64,0.37359,-0.12312,0.04998
15,0.97583,6.30643,65,0.37359,-0.12312,0.04998
15,0.97583,6.30643,66,0.37359,-0.12312,0.04998
15,0.97583,6.30643,67,0.37359,-0.12312,0.04998
16,0.97583,6.30643,1,0.32656,0.24468,0.44257
16,0.97583,6.30643,2,0.28631,0.33668,0.74579
