particle,elasticity,weight,frame,x,y,z
16,0.97583,6.30643,3,0.25539,0.40735,0.93409
16,0.97583,6.30643,4,0.25539,0.40735,0.76839
16,0.97583,6.30643,5,0.25539,0.40736,0.59034
16,0.97583,6.30643,6,0.25539,0.40736,0.40011
16,0.97583,6.30643,7,0.25539,0.40737,0.1979
16,0.97583,6.30643,8,0.25606,0.40595,0.03313
16,0.97583,6.30643,9,0.26543,0.36923,0.15157
16,0.97583,6.30643,10,0.27474,0.33275,0.25551
16,0.97583,6.30643,11,0.284,0.29647,0.3451
16,0.97583,6.30643,12,0.29322,0.26037,0.42047
16,0.97583,6.30643,13,0.30239,0.22445,0.48172
16,0.97583,6.30643,14,0.31152,0.18867,0.52894
16,0.97583,6.30643,15,0.32062,0.15303,0.56222
16,0.97583,6.30643,16,0.32969,0.1175,0.58161
16,0.97583,6.30643,17,0.33873,0.08208,0.58716
16,0.97583,6.30643,18,0.34774,0.04677,0.57892
16,0.97583,6.30643,19,0.35673,0.01157,0.55693
16,0.97583,6.30643,20,0.36569,-0.0235,0.52123
16,0.97583,6.30643,21,0.37461,-0.05846,0.4719
16,0.97583,6.30643,22,0.3835,-0.09327,0.409
16,0.97583,6.30643,23,0.39234,-0.12792,0.33263
16,0.97583,6.30643,24,0.40114,-0.1624,0.24288
16,0.97583,6.30643,25,0.40989,-0.19668,0.13987
16,0.97583,6.30643,26,0.40933,-0.21336,0.10256
16,0.97583,6.30643,27,0.39721,-0.20825,0.15004
16,0.97583,6.30643,28,0.38512,-0.20316,0.1836
16,0.97583,6.30643,29,0.37307,-0.19808,0.20328
16,0.97583,6.30643,30,0.36105,-0.19302,0.20914
16,0.97583,6.30643,31,0.34905,-0.18796,0.2012
16,0.97583,6.30643,32,0.33708,-0.18292,0.1795
16,0.97583,6.30643,33,0.32514,-0.17789,0.14408
16,0.97583,6.30643,34,0.31324,-0.17288,0.095
16,0.97583,6.30643,35,0.31234,-0.1697,0.10417
16,0.97583,6.30643,36,0.31458,-0.16705,0.12003
16,0.97583,6.30643,37,0.31681,-0.16441,0.12209
16,0.97583,6.30643,38,0.31904,-0.16177,0.11035
16,0.97583,6.30643,39,0.32126,-0.15914,0.08486
16,0.97583,6.30643,40,0.33298,-0.15387,0.08509
16,0.97583,6.30643,41,0.34585,-0.14828,0.07647
16,0.97583,6.30643,42,0.35693,-0.14083,0.06435
16,0.97583,6.30643,43,0.365,-0.13287,0.05305
16,0.97583,6.30643,44,0.36906,-0.12702,0.05081
16,0.97583,6.30643,45,0.37212,-0.12372,0.04942
16,0.97583,6.30643,46,0.37373,-0.1232,0.04979
16,0.97583,6.30643,47,0.37365,-0.12318,0.0499
16,0.97583,6.30643,48,0.3736,-0.12317,0.04994
16,0.97583,6.30643,49,0.3736,-0.12315,0.04997
16,0.97583,6.30643,50,0.3736,-0.12314,0.04998
16,0.97583,6.30643,51,0.3736,-0.12314,0.04998
16,0.97583,6.30643,52,0.3736,-0.12313,0.04998
16,0.97583,6.30643,53,0.3736,-0.12313,0.04998
16,0.97583,6.30643,54,0.3736,-0.12313,0.04998
16,0.97583,6.30643,55,0.3736,-0.12313,0.04998
16,0.97583,6.30643,56,0.3736,-0.12313,0.04998
16,0.97583,6.30643,57,0.3736,-0.12313,0.04998
16,0.97583,6.30643,58,0.3736,-0.12313,0.04998
16,0.97583,6.30643,59,0.37359,-0.12313,0.04998
16,0.97583,6.30643,60,0.37359,-0.12313,0.04998
16,0.97583,6.30643,61,0.37359,-0.12313,0.04998
16,0.97583,6.30643,62,0.37359,-0.12313,0.04998
16,0.97583,6.30643,63,0.37359,-0.12313,0.04998
16,0.97583,6.30643,64,0.37359,-0.12312,0.04998
16,0.97583,6.30643,65,0.37359,-0.12312,0.04998
16,0.97583,6.30643,66,0.37359,-0.12312,0.04998
16,0.97583,6.30643,67,0.37359,-0.12312,0.04998
17,0.97583,6.30643,1,0.32656,0.24468,0.44257
17,0.97583,6.30643,2,0.28631,0.33668,0.74579
17,0.97583,6.30643,3,0.25539,0.40735,0.93409
17,0.97583,6.30643,4,0.25539,0.40735,0.76839
17,0.97583,6.30643,5,0.25539,0.40736,0.59034
17,0.97583,6.30643,6,0.25539,0.40736,0.40011
17,0.97583,6.30643,7,0.25539,0.40737,0.1979
17,0.97583,6.30643,8,0.25606,0.40595,0.03313
17,0.97583,6.30643,9,0.26543,0.36923,0.15157
17,0.97583,6.30643,10,0.27474,0.33275,0.25551
17,0.97583,6.30643,11,0.284,0.29647,0.3451
17,0.97583,6.30643,12,0.29322,0.26037,0.42047
17,0.97583,6.30643,13,0.30239,0.22445,0.48172
17,0.97583,6.30643,14,0.31152,0.18867,0.52894
17,0.97583,6.30643,15,0.32062,0.15303,0.56222
17,0.97583,6.30643,16,0.32969,0.1175,0.58161
17,0.97583,6.30643,17,0.33873,0.08208,0.58716
17,0.97583,6.30643,18,0.34774,0.04677,0.57892
17,0.97583,6.30643,19,0.35673,0.01157,0.55693
17,0.97583,6.30643,20,0.36569,-0.0235,0.52123
17,0.97583,6.30643,21,0.37461,-0.05846,0.4719
17,0.97583,6.30643,22,0.3835,-0.09327,0.409
17,0.97583,6.30643,23,0.39234,-0.12792,0.33263
17,0.97583,6.30643,24,0.40114,-0.1624,0.24288
17,0.97583,6.30643,25,0.40989,-0.19668,0.13987
17,0.97583,6.30643,26,0.40933,-0.21336,0.10256
17,0.97583,6.30643,27,0.39721,-0.20825,0.15004
17,0.97583,6.30643,28,0.38512,-0.20316,0.1836
17,0.97583,6.30643,29,0.37307,-0.19808,0.20328
17,0.97583,6.30643,30,0.36105,-0.19302,0.20914
17,0.97583,6.30643,31,0.34905,-0.18796,0.2012
17,0.97583,6.30643,32,0.33708,-0.18292,0.1795
17,0.97583,6.30643,33,0.32514,-0.17789,0.14408
17,0.97583,6.30643,34,0.31324,-0.17288,0.095
17,0.97583,6.30643,35,0.31234,-0.1697,0.10417
17,0.97583,6.30643,36,0.31458,-0.16705,0.12003
17,0.97583,6.30643,37,0.31681,-0.16441,0.12209
17,0.97583,6.30643,38,0.31904,-0.16177,0.11035
17,0.97583,6.30643,39,0.32126,-0.15914,0.08486
17,0.97583,6.30643,40,0.33298,-0.15387,0.08509
17,0.97583,6.30643,41,0.34585,-0.14828,0.07647
17,0.97583,6.30643,42,0.35693,-0.14083,0.06435
17,0.97583,6.30643,43,0.365,-0.13287,0.05305
17,0.97583,6.30643,44,0.36906,-0.12702,0.05081
17,0.97583,6.30643,45,0.37212,-0.12372,0.04942
17,0.97583,6.30643,46,0.37373,-0.1232,0.04979
17,0.97583,6.30643,47,0.37365,-0.12318,0.0499
17,0.97583,6.30643,48,0.3736,-0.12317,0.04994
17,0.97583,6.30643,49,0.3736,-0.12315,0.04997
17,0.97583,6.30643,50,0.3736,-0.12314,0.04998
17,0.97583,6.30643,51,0.3736,-0.12314,0.04998
17,0.97583,6.30643,52,0.3736,-0.12313,0.04998
17,0.97583,6.30643,53,0.3736,-0.12313,0.04998
17,0.97583,6.30643,54,0.3736,-0.12313,0.04998
17,0.97583,6.30643,55,0.3736,-0.12313,0.04998
17,0.97583,6.30643,56,0.3736,-0.12313,0.04998
17,0.97583,6.30643,57,0.3736,-0.12313,0.04998
17,0.97583,6.30643,58,0.3736,-0.12313,0.04998
17,0.97583,6.30643,59,0.37359,-0.12313,0.04998
17,0.97583,6.30643,60,0.37359,-0.12313,0.04998
17,0.97583,6.30643,61,0.37359,-0.12313,0.04998
17,0.97583,6.30643,62,0.37359,-0.12313,0.04998
17,0.97583,6.30643,63,0.37359,-0.12313,0.04998
17,0.97583,6.30643,64,0.37359,-0.12312,0.04998
17,0.97583,6.30643,65,0.37359,-0.12312,0.04998
17,0.97583,6.30643,66,0.37359,-0.12312,0.04998
17,0.97583,6.30643,67,0.37359,-0.12312,0.04998
18,0.97583,6.30643,1,0.32656,0.24468,0.44257
18,0.97583,6.30643,2,0.28631,0.33668,0.74579
18,0.97583,6.30643,3,0.25539,0.40735,0.93409
18,0.97583,6.30643,4,0.25539,0.40735,0.76839
18,0.97583,6.30643,5,0.25539,0.40736,0.59034
18,0.97583,6.30643,6,0.25539,0.40736,0.40011
18,0.97583,6.30643,7,0.25539,0.40737,0.1979
18,0.97583,6.30643,8,0.25606,0.40595,0.03313
18,0.97583,6.30643,9,0.26543,0.36923,0.15157
18,0.97583,6.30643,10,0.27474,0.33275,0.25551
18,0.97583,6.30643,11,0.284,0.29647,0.3451
18,0.97583,6.30643,12,0.29322,0.26037,0.42047
18,0.97583,6.30643,13,0.30239,0.22445,0.48172
18,0.97583,6.30643,14,0.31152,0.18867,0.52894
18,0.97583,6.30643,15,0.32062,0.15303,0.56222
18,0.97583,6.30643,16,0.32969,0.1175,0.58161
18,0.97583,6.30643,17,0.33873,0.08208,0.58716
18,0.97583,6.30643,18,0.34774,0.04677,0.57892
18,0.97583,6.30643,19,0.35673,0.01157,0.55693
18,0.97583,6.30643,20,0.36569,-0.0235,0.52123
18,0.97583,6.30643,21,0.37461,-0.05846,0.4719
18,0.97583,6.30643,22,0.3835,-0.09327,0.409
18,0.97583,6.30643,23,0.39234,-0.12792,0.33263
18,0.97583,6.30643,24,0.40114,-0.1624,0.24288
18,0.97583,6.30643,25,0.40989,-0.19668,0.13987
18,0.97583,6.30643,26,0.40933,-0.21336,0.10256
18,0.97583,6.30643,27,0.39721,-0.20825,0.15004
18,0.97583,6.30643,28,0.38512,-0.20316,0.1836
18,0.97583,6.30643,29,0.37307,-0.19808,0.20328
18,0.97583,6.30643,30,0.36105,-0.19302,0.20914
18,0.97583,6.30643,31,0.34905,-0.18796,0.2012
18,0.97583,6.30643,32,0.33708,-0.18292,0.1795
18,0.97583,6.30643,33,0.32514,-0.17789,0.14408
18,0.97583,6.30643,34,0.31324,-0.17288,0.095
18,0.97583,6.30643,35,0.31234,-0.1697,0.10417
18,0.97583,6.30643,36,0.31458,-0.16705,0.12003
18,0.97583,6.30643,37,0.31681,-0.16441,0.12209
18,0.97583,6.30643,38,0.31904,-0.16177,0.11035
18,0.97583,6.30643,39,0.32126,-0.15914,0.08486
18,0.97583,6.30643,40,0.33298,-0.15387,0.08509
18,0.97583,6.30643,41,0.34585,-0.14828,0.07647
18,0.97583,6.30643,42,0.35693,-0.14083,0.06435
18,0.97583,6.30643,43,0.365,-0.13287,0.05305
18,0.97583,6.30643,44,0.36906,-0.12702,0.05081
18,0.97583,6.30643,45,0.37212,-0.12372,0.04942
18,0.97583,6.30643,46,0.37373,-0.1232,0.04979
18,0.97583,6.30643,47,0.37365,-0.12318,0.0499
18,0.97583,6.30643,48,0.3736,-0.12317,0.04994
18,0.97583,6.30643,49,0.3736,-0.12315,0.04997
18,0.97583,6.30643,50,0.3736,-0.12314,0.04998
18,0.97583,6.30643,51,0.3736,-0.12314,0.04998
18,0.97583,6.30643,52,0.3736,-0.12313,0.04998
18,0.97583,6.30643,53,0.3736,-0.12313,0.04998
18,0.97583,6.30643,54,0.3736,-0.12313,0.04998
18,0.97583,6.30643,55,0.3736,-0.12313,0.04998
18,0.97583,6.30643,56,0.3736,-0.12313,0.04998
18,0.97583,6.30643,57,0.3736,-0.12313,0.04998
18,0.97583,6.30643,58,0.3736,-0.12313,0.04998
18,0.97583,6.30643,59,0.37359,-0.12313,0.04998
18,0.97583,6.30643,60,0.37359,-0.12313,0.04998
18,0.97583,6.30643,61,0.37359,-0.12313,0.04998
18,0.97583,6.30643,62,0.37359,-0.12313,0.04998
18,0.97583,6.30643,63,0.37359,-0.12313,0.04998
18,0.97583,6.30643,64,0.37359,-0.12312,0.04998
18,0.97583,6.30643,65,0.37359,-0.12312,0.04998
18,0.97583,6.30643,66,0.37359,-0.12312,0.04998
18,0.97583,6.30643,67,0.37359,-0.12312,0.04998
19,0.97714,-7.89132,1,0.32656,0.24468,0.44257
19,0.97714,-7.89132,2,0.28631,0.33668,0.74579
19,0.97714,-7.89132,3,0.25539,0.40735,0.93405
19,0.97714,-7.89132,4,0.25539,0.40735,0.76817
19,0.97714,-7.89132,5,0.25539,0.40736,0.58994
19,0.97714,-7.89132,6,0.25539,0.40736,0.39953
19,0.97714,-7.89132,7,0.25539,0.40737,0.19716
19,0.97714,-7.89132,8,0.25606,0.40593,0.03241
19,0.97714,-7.89132,9,0.26549,0.36903,0.15205
19,0.97714,-7.89132,10,0.27485,0.33235,0.25719
19,0.97714,-7.89132,11,0.28416,0.29589,0.34796
19,0.97714,-7.89132,12,0.29342,0.25961,0.42451
19,0.97714,-7.89132,13,0.30264,0.22351,0.48692
19,0.97714,-7.89132,14,0.31182,0.18755,0.5353
19,0.97714,-7.89132,15,0.32097,0.15173,0.56973
19,0.97714,-7.89132,16,0.33009,0.11603,0.59027
19,0.97714,-7.89132,17,0.33917,0.08045,0.59696
19,0.97714,-7.89132,18,0.34823,0.04496,0.58986
19,0.97714,-7.89132,19,0.35727,0.00959,0.56901
19,0.97714,-7.89132,20,0.36627,-0.02566,0.53445
19,0.97714,-7.89132,21,0.37524,-0.06079,0.48624
19,0.97714,-7.89132,22,0.38417,-0.09577,0.42447
19,0.97714,-7.89132,23,0.39306,-0.13059,0.34921
19,0.97714,-7.89132,24,0.40191,-0.16524,0.26056
19,0.97714,-7.89132,25,0.41071,-0.1997,0.15865
19,0.97714,-7.89132,26,0.41281,-0.22186,0.09876
19,0.97714,-7.89132,27,0.40162,-0.21979,0.13558
19,0.97714,-7.89132,28,0.39046,-0.21772,0.15851
19,0.97714,-7.89132,29,0.37933,-0.21565,0.1676
19,0.97714,-7.89132,30,0.36823,-0.21359,0.16289
19,0.97714,-7.89132,31,0.35714,-0.21154,0.14442
19,0.97714,-7.89132,32,0.34609,-0.20949,0.11221
19,0.97714,-7.89132,33,0.33492,-0.20848,0.07048
19,0.97714,-7.89132,34,0.31728,-0.21066,0.07788
19,0.97714,-7.89132,35,0.29968,-0.21283,0.07148
19,0.97714,-7.89132,36,0.28462,-0.21368,0.06542
19,0.97714,-7.89132,37,0.27276,-0.21411,0.06219
19,0.97714,-7.89132,38,0.26187,-0.21529,0.05039
19,0.97714,-7.89132,39,0.25234,-0.21858,0.05228
19,0.97714,-7.89132,40,0.24488,-0.22068,0.05037
19,0.97714,-7.89132,41,0.24025,-0.2212,0.05002
19,0.97714,-7.89132,42,0.23729,-0.22058,0.04939
19,0.97714,-7.89132,43,0.23676,-0.21973,0.04976
19,0.97714,-7.89132,44,0.23672,-0.21992,0.04988
19,0.97714,-7.89132,45,0.2367,-0.21997,0.04993
19,0.97714,-7.89132,46,0.23668,-0.21999,0.04996
19,0.97714,-7.89132,47,0.23668,-0.22,0.04997
19,0.97714,-7.89132,48,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,49,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,50,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,51,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,52,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,53,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,54,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,55,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,56,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,57,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,58,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,59,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,60,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,61,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,62,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,63,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,64,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,65,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,66,0.23667,-0.22001,0.04998
19,0.97714,-7.89132,67,0.23667,-0.22001,0.04998
20,0.97583,6.30643,1,0.32656,0.24468,0.44257
20,0.97583,6.30643,2,0.28631,0.33668,0.74579
20,0.97583,6.30643,3,0.25539,0.40735,0.93409
20,0.97583,6.30643,4,0.25539,0.40735,0.76839
20,0.97583,6.30643,5,0.25539,0.40736,0.59034
20,0.97583,6.30643,6,0.25539,0.40736,0.40011
20,0.97583,6.30643,7,0.25539,0.40737,0.1979
20,0.97583,6.30643,8,0.25606,0.40595,0.03313
20,0.97583,6.30643,9,0.26543,0.36923,0.15157
20,0.97583,6.30643,10,0.27474,0.33275,0.25551
20,0.97583,6.30643,11,0.284,0.29647,0.3451
20,0.97583,6.30643,12,0.29322,0.26037,0.42047
20,0.97583,6.30643,13,0.30239,0.22445,0.48172
20,0.97583,6.30643,14,0.31152,0.18867,0.52894
20,0.97583,6.30643,15,0.32062,0.15303,0.56222
20,0.97583,6.30643,16,0.32969,0.1175,0.58161
20,0.97583,6.30643,17,0.33873,0.08208,0.58716
20,0.97583,6.30643,18,0.34774,0.04677,0.57892
20,0.97583,6.30643,19,0.35673,0.01157,0.55693
20,0.97583,6.30643,20,0.36569,-0.0235,0.52123
20,0.97583,6.30643,21,0.37461,-0.05846,0.4719
20,0.97583,6.30643,22,0.3835,-0.09327,0.409
20,0.97583,6.30643,23,0.39234,-0.12792,0.33263
20,0.97583,6.30643,24,0.40114,-0.1624,0.24288
20,0.97583,6.30643,25,0.40989,-0.19668,0.13987
20,0.97583,6.30643,26,0.40933,-0.21336,0.10256
20,0.97583,6.30643,27,0.39721,-0.20825,0.15004
20,0.97583,6.30643,28,0.38512,-0.20316,0.1836
20,0.97583,6.30643,29,0.37307,-0.19808,0.20328
20,0.97583,6.30643,30,0.36105,-0.19302,0.20914
20,0.97583,6.30643,31,0.34905,-0.18796,0.2012
20,0.97583,6.30643,32,0.33708,-0.18292,0.1795
20,0.97583,6.30643,33,0.32514,-0.17789,0.14408
20,0.97583,6.30643,34,0.31324,-0.17288,0.095
20,0.97583,6.30643,35,0.31234,-0.1697,0.10417
20,0.97583,6.30643,36,0.31458,-0.16705,0.12003
20,0.97583,6.30643,37,0.31681,-0.16441,0.12209
20,0.97583,6.30643,38,0.31904,-0.16177,0.11035
20,0.97583,6.30643,39,0.32126,-0.15914,0.08486
20,0.97583,6.30643,40,0.33298,-0.15387,0.08509
20,0.97583,6.30643,41,0.34585,-0.14828,0.07647
20,0.97583,6.30643,42,0.35693,-0.14083,0.06435
20,0.97583,6.30643,43,0.365,-0.13287,0.05305
20,0.97583,6.30643,44,0.36906,-0.12702,0.05081
20,0.97583,6.30643,45,0.37212,-0.12372,0.04942
20,0.97583,6.30643,46,0.37373,-0.1232,0.04979
20,0.97583,6.30643,47,0.37365,-0.12318,0.0499
20,0.97583,6.30643,48,0.3736,-0.12317,0.04994
20,0.97583,6.30643,49,0.3736,-0.12315,0.04997
20,0.97583,6.30643,50,0.3736,-0.12314,0.04998
20,0.97583,6.30643,51,0.3736,-0.12314,0.04998
20,0.97583,6.30643,52,0.3736,-0.12313,0.04998
20,0.97583,6.30643,53,0.3736,-0.12313,0.04998
20,0.97583,6.30643,54,0.3736,-0.12313,0.04998
20,0.97583,6.30643,55,0.3736,-0.12313,0.04998
20,0.97583,6.30643,56,0.3736,-0.12313,0.04998
20,0.97583,6.30643,57,0.3736,-0.12313,0.04998
20,0.97583,6.30643,58,0.3736,-0.12313,0.04998
20,0.97583,6.30643,59,0.37359,-0.12313,0.04998
20,0.97583,6.30643,60,0.37359,-0.12313,0.04998
20,0.97583,6.30643,61,0.37359,-0.12313,0.04998
20,0.97583,6.30643,62,0.37359,-0.12313,0.04998
20,0.97583,6.30643,63,0.37359,-0.12313,0.04998
20,0.97583,6.30643,64,0.37359,-0.12312,0.04998
20,0.97583,6.30643,65,0.37359,-0.12312,0.04998
20,0.97583,6.30643,66,0.37359,-0.12312,0.04998
20,0.97583,6.30643,67,0.37359,-0.12312,0.04998
