particle,elasticity,weight,frame,x,y,z
1,0.89473,-23.83264,1,0.08993,-0.20485,0.52212
1,0.89473,-23.83264,2,0.17457,-0.29998,0.31609
1,0.89473,-23.83264,3,0.25825,-0.39403,0.09866
1,0.89473,-23.83264,4,0.31354,-0.39868,0.09185
1,0.89473,-23.83264,5,0.35527,-0.35532,0.16659
1,0.89473,-23.83264,6,0.39678,-0.31218,0.22718
1,0.89473,-23.83264,7,0.39445,-0.27905,0.26893
1,0.89473,-23.83264,8,0.37032,-0.25092,0.29436
1,0.89473,-23.83264,9,0.34626,-0.22289,0.30593
1,0.89473,-23.83264,10,0.32228,-0.19494,0.3037
1,0.89473,-23.83264,11,0.29837,-0.16707,0.28769
1,0.89473,-23.83264,12,0.27454,-0.1393,0.25795
1,0.89473,-23.83264,13,0.25079,-0.11162,0.21456
1,0.89473,-23.83264,14,0.22714,-0.08405,0.15756
1,0.89473,-23.83264,15,0.20359,-0.05661,0.08704
1,0.89473,-23.83264,16,0.18938,-0.05292,0.1046
1,0.89473,-23.83264,17,0.17636,-0.0522,0.12102
1,0.89473,-23.83264,18,0.16337,-0.05148,0.12362
1,0.89473,-23.83264,19,0.1504,-0.05076,0.11243
1,0.89473,-23.83264,20,0.13747,-0.05004,0.08749
1,0.89473,-23.83264,21,0.12357,-0.05009,0.06798
1,0.89473,-23.83264,22,0.10865,-0.04467,0.06778
1,0.89473,-23.83264,23,0.09373,-0.04188,0.06425
1,0.89473,-23.83264,24,0.08078,-0.04173,0.06342
1,0.89473,-23.83264,25,0.06907,-0.04179,0.05378
1,0.89473,-23.83264,26,0.06085,-0.04095,0.05149
1,0.89473,-23.83264,27,0.05541,-0.04089,0.04985
1,0.89473,-23.83264,28,0.05255,-0.04145,0.04964
1,0.89473,-23.83264,29,0.05228,-0.04163,0.04982
1,0.89473,-23.83264,30,0.05238,-0.04166,0.04991
1,0.89473,-23.83264,31,0.05242,-0.04168,0.04995
1,0.89473,-23.83264,32,0.05241,-0.0417,0.04997
1,0.89473,-23.83264,33,0.05241,-0.04171,0.04998
1,0.89473,-23.83264,34,0.0524,-0.04171,0.04998
1,0.89473,-23.83264,35,0.0524,-0.04171,0.04998
1,0.89473,-23.83264,36,0.0524,-0.04171,0.04998
1,0.89473,-23.83264,37,0.0524,-0.04171,0.04998
1,0.89473,-23.83264,38,0.0524,-0.04171,0.04998
2,0.88953,-26.9092,1,0.08993,-0.20485,0.52212
2,0.88953,-26.9092,2,0.17457,-0.29998,0.31609
2,0.88953,-26.9092,3,0.25825,-0.39403,0.09866
2,0.88953,-26.9092,4,0.31362,-0.39903,0.09123
2,0.88953,-26.9092,5,0.35546,-0.35621,0.16507
2,0.88953,-26.9092,6,0.39709,-0.3136,0.22478
2,0.88953,-26.9092,7,0.39477,-0.28102,0.26567
2,0.88953,-26.9092,8,0.37062,-0.25348,0.29025
2,0.88953,-26.9092,9,0.34654,-0.22602,0.30098
2,0.88953,-26.9092,10,0.32253,-0.19864,0.29789
2,0.88953,-26.9092,11,0.2986,-0.17134,0.28105
2,0.88953,-26.9092,12,0.27474,-0.14414,0.25048
2,0.88953,-26.9092,13,0.25097,-0.11702,0.20624
2,0.88953,-26.9092,14,0.22729,-0.09002,0.14842
2,0.88953,-26.9092,15,0.20372,-0.06314,0.07708
2,0.88953,-26.9092,16,0.18744,-0.05784,0.0829
2,0.88953,-26.9092,17,0.17119,-0.05256,0.07493
2,0.88953,-26.9092,18,0.15227,-0.05064,0.07401
2,0.88953,-26.9092,19,0.13347,-0.0512,0.07049
2,0.88953,-26.9092,20,0.11511,-0.053,0.05878
2,0.88953,-26.9092,21,0.0996,-0.05632,0.05235
2,0.88953,-26.9092,22,0.08872,-0.0597,0.05169
2,0.88953,-26.9092,23,0.08084,-0.06282,0.05024
2,0.88953,-26.9092,24,0.07581,-0.06548,0.04865
2,0.88953,-26.9092,25,0.07322,-0.06745,0.049
2,0.88953,-26.9092,26,0.07288,-0.06773,0.04952
2,0.88953,-26.9092,27,0.07286,-0.0677,0.04977
2,0.88953,-26.9092,28,0.07286,-0.06768,0.04988
2,0.88953,-26.9092,29,0.07285,-0.06768,0.04994
2,0.88953,-26.9092,30,0.07285,-0.06767,0.04996
2,0.88953,-26.9092,31,0.07285,-0.06767,0.04998
2,0.88953,-26.9092,32,0.07285,-0.06767,0.04998
2,0.88953,-26.9092,33,0.07284,-0.06767,0.04998
2,0.88953,-26.9092,34,0.07284,-0.06767,0.04998
2,0.88953,-26.9092,35,0.07284,-0.06767,0.04998
2,0.88953,-26.9092,36,0.07284,-0.06767,0.04998
2,0.88953,-26.9092,37,0.07284,-0.06767,0.04998
2,0.88953,-26.9092,38,0.07284,-0.06767,0.04998
3,0.88201,-31.93344,1,0.08993,-0.20485,0.52212
3,0.88201,-31.93344,2,0.17457,-0.29998,0.31609
3,0.88201,-31.93344,3,0.25825,-0.39403,0.09866
3,0.88201,-31.93344,4,0.31372,-0.39954,0.09033
3,0.88201,-31.93344,5,0.35573,-0.35749,0.16288
3,0.88201,-31.93344,6,0.39752,-0.31565,0.22131
3,0.88201,-31.93344,7,0.39524,-0.28389,0.26095
3,0.88201,-31.93344,8,0.37104,-0.25717,0.2843
3,0.88201,-31.93344,9,0.34693,-0.23054,0.29381
3,0.88201,-31.93344,10,0.32288,-0.20399,0.28951
3,0.88201,-31.93344,11,0.29891,-0.17751,0.27145
3,0.88201,-31.93344,12,0.27501,-0.15113,0.23967
3,0.88201,-31.93344,13,0.2512,-0.12483,0.19423
3,0.88201,-31.93344,14,0.22749,-0.09865,0.1352
3,0.88201,-31.93344,15,0.20449,-0.07494,0.07245
3,0.88201,-31.93344,16,0.18647,-0.07024,0.07432
3,0.88201,-31.93344,17,0.16815,-0.06938,0.07778
3,0.88201,-31.93344,18,0.14983,-0.069,0.06938
3,0.88201,-31.93344,19,0.13285,-0.06678,0.06791
3,0.88201,-31.93344,20,0.11758,-0.06447,0.06407
3,0.88201,-31.93344,21,0.10508,-0.06172,0.05854
3,0.88201,-31.93344,22,0.09376,-0.05831,0.049
3,0.88201,-31.93344,23,0.08406,-0.05531,0.05284
3,0.88201,-31.93344,24,0.07559,-0.05279,0.04902
3,0.88201,-31.93344,25,0.06979,-0.05054,0.04882
3,0.88201,-31.93344,26,0.06564,-0.05007,0.04877
3,0.88201,-31.93344,27,0.06423,-0.04933,0.04923
3,0.88201,-31.93344,28,0.06422,-0.04946,0.04963
3,0.88201,-31.93344,29,0.06422,-0.04953,0.04982
3,0.88201,-31.93344,30,0.06422,-0.04956,0.04991
3,0.88201,-31.93344,31,0.06422,-0.04958,0.04995
3,0.88201,-31.93344,32,0.06422,-0.04958,0.04997
3,0.88201,-31.93344,33,0.06422,-0.04959,0.04998
3,0.88201,-31.93344,34,0.06422,-0.04959,0.04998
3,0.88201,-31.93344,35,0.06422,-0.04959,0.04998
3,0.88201,-31.93344,36,0.06422,-0.04959,0.04998
3,0.88201,-31.93344,37,0.06422,-0.04959,0.04998
3,0.88201,-31.93344,38,0.06422,-0.04959,0.04998
4,0.89323,-33.82702,1,0.08993,-0.20485,0.52212
4,0.89323,-33.82702,2,0.17457,-0.29998,0.31609
4,0.89323,-33.82702,3,0.25825,-0.39403,0.09866
4,0.89323,-33.82702,4,0.31356,-0.39878,0.09167
4,0.89323,-33.82702,5,0.35532,-0.35558,0.16615
4,0.89323,-33.82702,6,0.39687,-0.31259,0.22649
4,0.89323,-33.82702,7,0.39454,-0.27962,0.26799
4,0.89323,-33.82702,8,0.3704,-0.25166,0.29317
4,0.89323,-33.82702,9,0.34634,-0.22379,0.3045
4,0.89323,-33.82702,10,0.32235,-0.19601,0.30202
4,0.89323,-33.82702,11,0.29844,-0.16831,0.28577
4,0.89323,-33.82702,12,0.2746,-0.1407,0.25579
4,0.89323,-33.82702,13,0.25085,-0.11318,0.21215
4,0.89323,-33.82702,14,0.22719,-0.08578,0.15491
4,0.89323,-33.82702,15,0.20363,-0.0585,0.08416
4,0.89323,-33.82702,16,0.18947,-0.0554,0.10315
4,0.89323,-33.82702,17,0.17651,-0.05531,0.12119
4,0.89323,-33.82702,18,0.16358,-0.05522,0.12541
4,0.89323,-33.82702,19,0.15068,-0.05514,0.11584
4,0.89323,-33.82702,20,0.1378,-0.05505,0.09251
4,0.89323,-33.82702,21,0.12544,-0.05166,0.07126
4,0.89323,-33.82702,22,0.11365,-0.04151,0.07185
4,0.89323,-33.82702,23,0.102,-0.0319,0.0615
4,0.89323,-33.82702,24,0.09206,-0.02593,0.05577
4,0.89323,-33.82702,25,0.0811,-0.01966,0.05219
4,0.89323,-33.82702,26,0.07209,-0.01525,0.04896
4,0.89323,-33.82702,27,0.06544,-0.01355,0.04919
4,0.89323,-33.82702,28,0.06085,-0.01388,0.04963
4,0.89323,-33.82702,29,0.05758,-0.01471,0.04934
4,0.89323,-33.82702,30,0.05608,-0.01541,0.04915
4,0.89323,-33.82702,31,0.05617,-0.01559,0.04959
4,0.89323,-33.82702,32,0.05621,-0.01568,0.0498
4,0.89323,-33.82702,33,0.05623,-0.01573,0.0499
4,0.89323,-33.82702,34,0.05624,-0.01575,0.04994
4,0.89323,-33.82702,35,0.05624,-0.01576,0.04997
4,0.89323,-33.82702,36,0.05625,-0.01576,0.04998
4,0.89323,-33.82702,37,0.05625,-0.01577,0.04998
4,0.89323,-33.82702,38,0.05625,-0.01577,0.04998
5,0.88973,-33.99258,1,0.08993,-0.20485,0.52212
5,0.88973,-33.99258,2,0.17457,-0.29998,0.31609
5,0.88973,-33.99258,3,0.25825,-0.39403,0.09866
5,0.88973,-33.99258,4,0.31361,-0.39902,0.09125
5,0.88973,-33.99258,5,0.35545,-0.35617,0.16513
5,0.88973,-33.99258,6,0.39708,-0.31354,0.22487
5,0.88973,-33.99258,7,0.39476,-0.28095,0.26579
5,0.88973,-33.99258,8,0.3706,-0.25338,0.29041
5,0.88973,-33.99258,9,0.34653,-0.2259,0.30117
5,0.88973,-33.99258,10,0.32252,-0.1985,0.29812
5,0.88973,-33.99258,11,0.29859,-0.17118,0.2813
5,0.88973,-33.99258,12,0.27473,-0.14395,0.25077
5,0.88973,-33.99258,13,0.25096,-0.11682,0.20657
5,0.88973,-33.99258,14,0.22728,-0.08979,0.14877
5,0.88973,-33.99258,15,0.20371,-0.06288,0.07746
5,0.88973,-33.99258,16,0.18967,-0.06114,0.09975
5,0.88973,-33.99258,17,0.17684,-0.06253,0.12157
5,0.88973,-33.99258,18,0.16405,-0.06392,0.12955
5,0.88973,-33.99258,19,0.15128,-0.06531,0.12373
5,0.88973,-33.99258,20,0.13854,-0.06669,0.10415
5,0.88973,-33.99258,21,0.12672,-0.06561,0.0813
5,0.88973,-33.99258,22,0.11807,-0.05594,0.08131
5,0.88973,-33.99258,23,0.10944,-0.04629,0.06754
5,0.88973,-33.99258,24,0.0984,-0.03964,0.05542
5,0.88973,-33.99258,25,0.09131,-0.03197,0.0544
5,0.88973,-33.99258,26,0.08609,-0.02525,0.05069
5,0.88973,-33.99258,27,0.08381,-0.02101,0.04996
5,0.88973,-33.99258,28,0.08328,-0.01797,0.04963
5,0.88973,-33.99258,29,0.0827,-0.01685,0.04964
5,0.88973,-33.99258,30,0.08285,-0.01685,0.04982
5,0.88973,-33.99258,31,0.08294,-0.01688,0.04991
5,0.88973,-33.99258,32,0.08298,-0.01689,0.04995
5,0.88973,-33.99258,33,0.083,-0.01689,0.04997
5,0.88973,-33.99258,34,0.08301,-0.01689,0.04998
5,0.88973,-33.99258,35,0.08302,-0.0169,0.04998
5,0.88973,-33.99258,36,0.08302,-0.0169,0.04998
5,0.88973,-33.99258,37,0.08302,-0.0169,0.04998
5,0.88973,-33.99258,38,0.08302,-0.0169,0.04998
6,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
6,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
6,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
6,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
6,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
6,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
6,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
6,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
6,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
6,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
6,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
6,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
6,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
6,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
6,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
6,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
6,0.89488,-23.46526,17,0.17634,-0.05188,0.121
6,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
6,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
6,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
6,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
6,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
6,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
6,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
6,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
6,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
6,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
6,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
6,0.89488,-23.46526,29,0.04117,-0.04,0.04989
6,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
6,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
6,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
6,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
6,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
6,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
6,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
6,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
6,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
7,0.89473,-23.83264,1,0.08993,-0.20485,0.52212
7,0.89473,-23.83264,2,0.17457,-0.29998,0.31609
7,0.89473,-23.83264,3,0.25825,-0.39403,0.09866
7,0.89473,-23.83264,4,0.31354,-0.39868,0.09185
7,0.89473,-23.83264,5,0.35527,-0.35532,0.16659
7,0.89473,-23.83264,6,0.39678,-0.31218,0.22718
7,0.89473,-23.83264,7,0.39445,-0.27905,0.26893
7,0.89473,-23.83264,8,0.37032,-0.25092,0.29436
7,0.89473,-23.83264,9,0.34626,-0.22289,0.30593
7,0.89473,-23.83264,10,0.32228,-0.19494,0.3037
7,0.89473,-23.83264,11,0.29837,-0.16707,0.28769
7,0.89473,-23.83264,12,0.27454,-0.1393,0.25795
7,0.89473,-23.83264,13,0.25079,-0.11162,0.21456
7,0.89473,-23.83264,14,0.22714,-0.08405,0.15756
7,0.89473,-23.83264,15,0.20359,-0.05661,0.08704
7,0.89473,-23.83264,16,0.18938,-0.05292,0.1046
7,0.89473,-23.83264,17,0.17636,-0.0522,0.12102
7,0.89473,-23.83264,18,0.16337,-0.05148,0.12362
7,0.89473,-23.83264,19,0.1504,-0.05076,0.11243
7,0.89473,-23.83264,20,0.13747,-0.05004,0.08749
7,0.89473,-23.83264,21,0.12357,-0.05009,0.06798
7,0.89473,-23.83264,22,0.10865,-0.04467,0.06778
7,0.89473,-23.83264,23,0.09373,-0.04188,0.06425
7,0.89473,-23.83264,24,0.08078,-0.04173,0.06342
7,0.89473,-23.83264,25,0.06907,-0.04179,0.05378
7,0.89473,-23.83264,26,0.06085,-0.04095,0.05149
7,0.89473,-23.83264,27,0.05541,-0.04089,0.04985
7,0.89473,-23.83264,28,0.05255,-0.04145,0.04964
7,0.89473,-23.83264,29,0.05228,-0.04163,0.04982
7,0.89473,-23.83264,30,0.05238,-0.04166,0.04991
7,0.89473,-23.83264,31,0.05242,-0.04168,0.04995
7,0.89473,-23.83264,32,0.05241,-0.0417,0.04997
7,0.89473,-23.83264,33,0.05241,-0.04171,0.04998
7,0.89473,-23.83264,34,0.0524,-0.04171,0.04998
7,0.89473,-23.83264,35,0.0524,-0.04171,0.04998
7,0.89473,-23.83264,36,0.0524,-0.04171,0.04998
7,0.89473,-23.83264,37,0.0524,-0.04171,0.04998
7,0.89473,-23.83264,38,0.0524,-0.04171,0.04998
8,0.89731,-33.27734,1,0.08993,-0.20485,0.52212
8,0.89731,-33.27734,2,0.17457,-0.29998,0.31609
8,0.89731,-33.27734,3,0.25825,-0.39403,0.09866
8,0.89731,-33.27734,4,0.31351,-0.3985,0.09215
8,0.89731,-33.27734,5,0.35518,-0.35488,0.16734
8,0.89731,-33.27734,6,0.39663,-0.31148,0.22838
8,0.89731,-33.27734,7,0.39428,-0.27806,0.27056
8,0.89731,-33.27734,8,0.37017,-0.24965,0.29641
8,0.89731,-33.27734,9,0.34612,-0.22133,0.3084
8,0.89731,-33.27734,10,0.32216,-0.1931,0.30658
8,0.89731,-33.27734,11,0.29826,-0.16495,0.29099
8,0.89731,-33.27734,12,0.27444,-0.13689,0.26167
8,0.89731,-33.27734,13,0.25071,-0.10894,0.21869
8,0.89731,-33.27734,14,0.22706,-0.08109,0.1621
8,0.89731,-33.27734,15,0.20353,-0.05336,0.092
8,0.89731,-33.27734,16,0.19173,-0.04847,0.11086
8,0.89731,-33.27734,17,0.1833,-0.05008,0.14512
8,0.89731,-33.27734,18,0.17489,-0.05168,0.1655
8,0.89731,-33.27734,19,0.1665,-0.05328,0.17206
8,0.89731,-33.27734,20,0.15812,-0.05488,0.16482
8,0.89731,-33.27734,21,0.14976,-0.05647,0.14381
8,0.89731,-33.27734,22,0.14142,-0.05806,0.10908
8,0.89731,-33.27734,23,0.13394,-0.05721,0.07098
8,0.89731,-33.27734,24,0.12649,-0.04501,0.07135
8,0.89731,-33.27734,25,0.11899,-0.03565,0.07264
8,0.89731,-33.27734,26,0.11176,-0.02882,0.07029
8,0.89731,-33.27734,27,0.10635,-0.02182,0.06147
8,0.89731,-33.27734,28,0.1038,-0.01603,0.05311
8,0.89731,-33.27734,29,0.10081,-0.00999,0.0536
8,0.89731,-33.27734,30,0.0976,-0.00442,0.05202
8,0.89731,-33.27734,31,0.09479,0.00065,0.05064
8,0.89731,-33.27734,32,0.09217,0.00414,0.05013
8,0.89731,-33.27734,33,0.09102,0.00537,0.04983
8,0.89731,-33.27734,34,0.09107,0.00522,0.04991
8,0.89731,-33.27734,35,0.09109,0.00516,0.04995
8,0.89731,-33.27734,36,0.09109,0.00514,0.04997
8,0.89731,-33.27734,37,0.09109,0.00513,0.04998
8,0.89731,-33.27734,38,0.09109,0.00513,0.04998
9,0.89528,-18.86983,1,0.08993,-0.20485,0.52212
9,0.89528,-18.86983,2,0.17457,-0.29998,0.31609
9,0.89528,-18.86983,3,0.25825,-0.39403,0.09866
9,0.89528,-18.86983,4,0.31353,-0.39864,0.09191
9,0.89528,-18.86983,5,0.35525,-0.35523,0.16675
9,0.89528,-18.86983,6,0.39675,-0.31203,0.22744
9,0.89528,-18.86983,7,0.39441,-0.27884,0.26927
9,0.89528,-18.86983,8,0.37028,-0.25065,0.29479
9,0.89528,-18.86983,9,0.34623,-0.22256,0.30646
9,0.89528,-18.86983,10,0.32226,-0.19455,0.30431
9,0.89528,-18.86983,11,0.29835,-0.16662,0.28839
9,0.89528,-18.86983,12,0.27452,-0.13879,0.25874
9,0.89528,-18.86983,13,0.25078,-0.11105,0.21543
9,0.89528,-18.86983,14,0.22713,-0.08343,0.15852
9,0.89528,-18.86983,15,0.20358,-0.05592,0.08809
9,0.89528,-18.86983,16,0.18918,-0.05101,0.10113
9,0.89528,-18.86983,17,0.17596,-0.04892,0.11246
9,0.89528,-18.86983,18,0.16276,-0.04683,0.10999
9,0.89528,-18.86983,19,0.14958,-0.04475,0.09374
9,0.89528,-18.86983,20,0.13267,-0.04344,0.07916
9,0.89528,-18.86983,21,0.11108,-0.04308,0.07008
9,0.89528,-18.86983,22,0.08986,-0.04505,0.05802
9,0.89528,-18.86983,23,0.07397,-0.04802,0.0574
9,0.89528,-18.86983,24,0.0604,-0.0502,0.05282
9,0.89528,-18.86983,25,0.04986,-0.05357,0.05213
9,0.89528,-18.86983,26,0.04217,-0.0566,0.05041
9,0.89528,-18.86983,27,0.03783,-0.05887,0.04918
9,0.89528,-18.86983,28,0.03662,-0.0597,0.04981
9,0.89528,-18.86983,29,0.03671,-0.05967,0.0499
9,0.89528,-18.86983,30,0.03677,-0.05966,0.04995
9,0.89528,-18.86983,31,0.03676,-0.05966,0.04997
9,0.89528,-18.86983,32,0.03676,-0.05965,0.04998
9,0.89528,-18.86983,33,0.03676,-0.05965,0.04998
9,0.89528,-18.86983,34,0.03676,-0.05965,0.04998
9,0.89528,-18.86983,35,0.03675,-0.05965,0.04998
9,0.89528,-18.86983,36,0.03675,-0.05965,0.04998
9,0.89528,-18.86983,37,0.03675,-0.05965,0.04998
9,0.89528,-18.86983,38,0.03675,-0.05965,0.04998
10,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
10,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
10,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
10,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
10,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
10,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
10,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
10,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
10,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
10,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
10,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
10,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
10,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
10,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
10,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
10,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
10,0.89488,-23.46526,17,0.17634,-0.05188,0.121
10,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
10,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
10,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
10,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
10,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
10,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
10,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
10,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
10,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
10,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
10,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
10,0.89488,-23.46526,29,0.04117,-0.04,0.04989
10,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
10,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
10,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
10,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
10,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
10,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
10,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
10,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
10,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
11,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
11,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
