particle,elasticity,weight,frame,x,y,z
11,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
11,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
11,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
11,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
11,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
11,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
11,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
11,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
11,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
11,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
11,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
11,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
11,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
11,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
11,0.89488,-23.46526,17,0.17634,-0.05188,0.121
11,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
11,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
11,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
11,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
11,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
11,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
11,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
11,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
11,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
11,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
11,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
11,0.89488,-23.46526,29,0.04117,-0.04,0.04989
11,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
11,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
11,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
11,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
11,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
11,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
11,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
11,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
11,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
12,0.89473,-23.83264,1,0.08993,-0.20485,0.52212
12,0.89473,-23.83264,2,0.17457,-0.29998,0.31609
12,0.89473,-23.83264,3,0.25825,-0.39403,0.09866
12,0.89473,-23.83264,4,0.31354,-0.39868,0.09185
12,0.89473,-23.83264,5,0.35527,-0.35532,0.16659
12,0.89473,-23.83264,6,0.39678,-0.31218,0.22718
12,0.89473,-23.83264,7,0.39445,-0.27905,0.26893
12,0.89473,-23.83264,8,0.37032,-0.25092,0.29436
12,0.89473,-23.83264,9,0.34626,-0.22289,0.30593
12,0.89473,-23.83264,10,0.32228,-0.19494,0.3037
12,0.89473,-23.83264,11,0.29837,-0.16707,0.28769
12,0.89473,-23.83264,12,0.27454,-0.1393,0.25795
12,0.89473,-23.83264,13,0.25079,-0.11162,0.21456
12,0.89473,-23.83264,14,0.22714,-0.08405,0.15756
12,0.89473,-23.83264,15,0.20359,-0.05661,0.08704
12,0.89473,-23.83264,16,0.18938,-0.05292,0.1046
12,0.89473,-23.83264,17,0.17636,-0.0522,0.12102
12,0.89473,-23.83264,18,0.16337,-0.05148,0.12362
12,0.89473,-23.83264,19,0.1504,-0.05076,0.11243
12,0.89473,-23.83264,20,0.13747,-0.05004,0.08749
12,0.89473,-23.83264,21,0.12357,-0.05009,0.06798
12,0.89473,-23.83264,22,0.10865,-0.04467,0.06778
12,0.89473,-23.83264,23,0.09373,-0.04188,0.06425
12,0.89473,-23.83264,24,0.08078,-0.04173,0.06342
12,0.89473,-23.83264,25,0.06907,-0.04179,0.05378
12,0.89473,-23.83264,26,0.06085,-0.04095,0.05149
12,0.89473,-23.83264,27,0.05541,-0.04089,0.04985
12,0.89473,-23.83264,28,0.05255,-0.04145,0.04964
12,0.89473,-23.83264,29,0.05228,-0.04163,0.04982
12,0.89473,-23.83264,30,0.05238,-0.04166,0.04991
12,0.89473,-23.83264,31,0.05242,-0.04168,0.04995
12,0.89473,-23.83264,32,0.05241,-0.0417,0.04997
12,0.89473,-23.83264,33,0.05241,-0.04171,0.04998
12,0.89473,-23.83264,34,0.0524,-0.04171,0.04998
12,0.89473,-23.83264,35,0.0524,-0.04171,0.04998
12,0.89473,-23.83264,36,0.0524,-0.04171,0.04998
12,0.89473,-23.83264,37,0.0524,-0.04171,0.04998
12,0.89473,-23.83264,38,0.0524,-0.04171,0.04998
13,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
13,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
13,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
13,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
13,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
13,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
13,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
13,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
13,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
13,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
13,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
13,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
13,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
13,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
13,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
13,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
13,0.89488,-23.46526,17,0.17634,-0.05188,0.121
13,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
13,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
13,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
13,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
13,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
13,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
13,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
13,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
13,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
13,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
13,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
13,0.89488,-23.46526,29,0.04117,-0.04,0.04989
13,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
13,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
13,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
13,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
13,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
13,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
13,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
13,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
13,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
14,0.84871,-32.47762,1,0.08993,-0.20485,0.52212
14,0.84871,-32.47762,2,0.17457,-0.29998,0.31609
14,0.84871,-32.47762,3,0.25825,-0.39403,0.09866
14,0.84871,-32.47762,4,0.31418,-0.4018,0.08639
14,0.84871,-32.47762,5,0.3569,-0.36315,0.15326
14,0.84871,-32.47762,6,0.39942,-0.32469,0.20604
14,0.84871,-32.47762,7,0.39013,-0.29645,0.23674
14,0.84871,-32.47762,8,0.36613,-0.27118,0.25126
14,0.84871,-32.47762,9,0.34221,-0.24597,0.25196
14,0.84871,-32.47762,10,0.31836,-0.22084,0.23888
14,0.84871,-32.47762,11,0.29458,-0.19579,0.21206
14,0.84871,-32.47762,12,0.27089,-0.17082,0.17156
14,0.84871,-32.47762,13,0.24728,-0.14595,0.11745
14,0.84871,-32.47762,14,0.22306,-0.12188,0.06708
14,0.84871,-32.47762,15,0.19929,-0.11027,0.10484
14,0.84871,-32.47762,16,0.17559,-0.0987,0.12871
14,0.84871,-32.47762,17,0.15195,-0.08716,0.13873
14,0.84871,-32.47762,18,0.12838,-0.07565,0.13495
14,0.84871,-32.47762,19,0.10487,-0.06417,0.1174
14,0.84871,-32.47762,20,0.08142,-0.05272,0.08612
14,0.84871,-32.47762,21,0.06094,-0.04606,0.07453
14,0.84871,-32.47762,22,0.04516,-0.04261,0.07917
14,0.84871,-32.47762,23,0.02942,-0.03918,0.07002
14,0.84871,-32.47762,24,0.0144,-0.03568,0.05647
14,0.84871,-32.47762,25,0.0028,-0.03175,0.05147
14,0.84871,-32.47762,26,-0.00489,-0.02854,0.0511
14,0.84871,-32.47762,27,-0.01088,-0.02599,0.04978
14,0.84871,-32.47762,28,-0.01478,-0.02454,0.04965
14,0.84871,-32.47762,29,-0.0167,-0.02433,0.04909
14,0.84871,-32.47762,30,-0.01675,-0.02424,0.04956
14,0.84871,-32.47762,31,-0.0167,-0.02419,0.04979
14,0.84871,-32.47762,32,-0.01668,-0.02417,0.04989
14,0.84871,-32.47762,33,-0.01667,-0.02416,0.04994
14,0.84871,-32.47762,34,-0.01666,-0.02415,0.04997
14,0.84871,-32.47762,35,-0.01666,-0.02415,0.04998
14,0.84871,-32.47762,36,-0.01666,-0.02415,0.04998
14,0.84871,-32.47762,37,-0.01666,-0.02415,0.04998
14,0.84871,-32.47762,38,-0.01666,-0.02415,0.04998
15,0.89722,-29.30283,1,0.08993,-0.20485,0.52212
15,0.89722,-29.30283,2,0.17457,-0.29998,0.31609
15,0.89722,-29.30283,3,0.25825,-0.39403,0.09866
15,0.89722,-29.30283,4,0.31351,-0.39851,0.09214
15,0.89722,-29.30283,5,0.35518,-0.35489,0.16732
15,0.89722,-29.30283,6,0.39664,-0.3115,0.22834
15,0.89722,-29.30283,7,0.39429,-0.2781,0.2705
15,0.89722,-29.30283,8,0.37017,-0.2497,0.29634
15,0.89722,-29.30283,9,0.34613,-0.22139,0.30831
15,0.89722,-29.30283,10,0.32216,-0.19316,0.30648
15,0.89722,-29.30283,11,0.29826,-0.16503,0.29087
15,0.89722,-29.30283,12,0.27444,-0.13698,0.26154
15,0.89722,-29.30283,13,0.25071,-0.10903,0.21854
15,0.89722,-29.30283,14,0.22707,-0.08119,0.16194
15,0.89722,-29.30283,15,0.20353,-0.05347,0.09182
15,0.89722,-29.30283,16,0.19174,-0.04862,0.11078
15,0.89722,-29.30283,17,0.18331,-0.05026,0.14514
15,0.89722,-29.30283,18,0.17491,-0.05191,0.16564
15,0.89722,-29.30283,19,0.16652,-0.05354,0.17231
15,0.89722,-29.30283,20,0.15815,-0.05518,0.16518
15,0.89722,-29.30283,21,0.14979,-0.05681,0.14429
15,0.89722,-29.30283,22,0.14146,-0.05844,0.10967
15,0.89722,-29.30283,23,0.13398,-0.05763,0.07168
15,0.89722,-29.30283,24,0.12771,-0.04556,0.06891
15,0.89722,-29.30283,25,0.12199,-0.0372,0.07035
15,0.89722,-29.30283,26,0.11666,-0.03086,0.06618
15,0.89722,-29.30283,27,0.11255,-0.0246,0.05306
15,0.89722,-29.30283,28,0.10981,-0.02059,0.05318
15,0.89722,-29.30283,29,0.1081,-0.01731,0.04981
15,0.89722,-29.30283,30,0.10702,-0.0166,0.04978
15,0.89722,-29.30283,31,0.10689,-0.01648,0.04989
15,0.89722,-29.30283,32,0.10687,-0.01653,0.04994
15,0.89722,-29.30283,33,0.10686,-0.01655,0.04996
15,0.89722,-29.30283,34,0.10686,-0.01656,0.04998
15,0.89722,-29.30283,35,0.10686,-0.01657,0.04998
15,0.89722,-29.30283,36,0.10686,-0.01657,0.04998
15,0.89722,-29.30283,37,0.10686,-0.01657,0.04998
15,0.89722,-29.30283,38,0.10686,-0.01657,0.04998
16,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
16,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
16,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
16,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
16,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
16,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
16,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
16,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
16,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
16,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
16,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
16,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
16,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
16,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
16,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
16,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
16,0.89488,-23.46526,17,0.17634,-0.05188,0.121
16,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
16,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
16,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
16,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
16,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
16,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
16,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
16,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
16,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
16,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
16,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
16,0.89488,-23.46526,29,0.04117,-0.04,0.04989
16,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
16,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
16,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
16,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
16,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
16,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
16,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
16,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
16,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
17,0.89515,-21.18732,1,0.08993,-0.20485,0.52212
17,0.89515,-21.18732,2,0.17457,-0.29998,0.31609
17,0.89515,-21.18732,3,0.25825,-0.39403,0.09866
17,0.89515,-21.18732,4,0.31354,-0.39865,0.0919
17,0.89515,-21.18732,5,0.35526,-0.35525,0.16671
17,0.89515,-21.18732,6,0.39676,-0.31207,0.22737
17,0.89515,-21.18732,7,0.39442,-0.27889,0.26919
17,0.89515,-21.18732,8,0.37029,-0.25072,0.29469
17,0.89515,-21.18732,9,0.34624,-0.22264,0.30633
17,0.89515,-21.18732,10,0.32226,-0.19464,0.30416
17,0.89515,-21.18732,11,0.29836,-0.16673,0.28822
17,0.89515,-21.18732,12,0.27453,-0.13891,0.25855
17,0.89515,-21.18732,13,0.25078,-0.11119,0.21522
17,0.89515,-21.18732,14,0.22713,-0.08358,0.15829
17,0.89515,-21.18732,15,0.20358,-0.05609,0.08784
17,0.89515,-21.18732,16,0.18925,-0.05158,0.1024
17,0.89515,-21.18732,17,0.17609,-0.04994,0.11544
17,0.89515,-21.18732,18,0.16296,-0.04831,0.11468
17,0.89515,-21.18732,19,0.14986,-0.04668,0.10013
17,0.89515,-21.18732,20,0.13515,-0.04607,0.07955
17,0.89515,-21.18732,21,0.11476,-0.04902,0.0722
17,0.89515,-21.18732,22,0.0964,-0.05215,0.0591
17,0.89515,-21.18732,23,0.08403,-0.05494,0.05675
17,0.89515,-21.18732,24,0.07433,-0.05642,0.05382
17,0.89515,-21.18732,25,0.06758,-0.05716,0.04983
17,0.89515,-21.18732,26,0.06493,-0.05732,0.04947
17,0.89515,-21.18732,27,0.06488,-0.05735,0.04974
17,0.89515,-21.18732,28,0.06494,-0.05736,0.04987
17,0.89515,-21.18732,29,0.06493,-0.05736,0.04993
17,0.89515,-21.18732,30,0.06493,-0.05737,0.04996
17,0.89515,-21.18732,31,0.06493,-0.05737,0.04997
17,0.89515,-21.18732,32,0.06493,-0.05737,0.04998
17,0.89515,-21.18732,33,0.06493,-0.05736,0.04998
17,0.89515,-21.18732,34,0.06493,-0.05736,0.04998
17,0.89515,-21.18732,35,0.06493,-0.05736,0.04998
17,0.89515,-21.18732,36,0.06493,-0.05736,0.04998
17,0.89515,-21.18732,37,0.06493,-0.05736,0.04998
17,0.89515,-21.18732,38,0.06493,-0.05736,0.04998
18,0.9,-34.33455,1,0.08993,-0.20485,0.52212
18,0.9,-34.33455,2,0.17457,-0.29998,0.31609
18,0.9,-34.33455,3,0.25825,-0.39403,0.09866
18,0.9,-34.33455,4,0.31347,-0.39832,0.09248
18,0.9,-34.33455,5,0.35508,-0.35442,0.16813
18,0.9,-34.33455,6,0.39648,-0.31074,0.22962
18,0.9,-34.33455,7,0.39411,-0.27704,0.27225
18,0.9,-34.33455,8,0.37001,-0.24833,0.29854
18,0.9,-34.33455,9,0.34598,-0.21971,0.31097
18,0.9,-34.33455,10,0.32202,-0.19119,0.30958
18,0.9,-34.33455,11,0.29814,-0.16274,0.29442
18,0.9,-34.33455,12,0.27433,-0.13439,0.26554
18,0.9,-34.33455,13,0.25061,-0.10614,0.22299
18,0.9,-34.33455,14,0.22698,-0.078,0.16683
18,0.9,-34.33455,15,0.20346,-0.04998,0.09715
18,0.9,-34.33455,16,0.19154,-0.04412,0.11346
18,0.9,-34.33455,17,0.18294,-0.04457,0.14433
18,0.9,-34.33455,18,0.17436,-0.04501,0.16133
18,0.9,-34.33455,19,0.1658,-0.04545,0.16452
18,0.9,-34.33455,20,0.15726,-0.04589,0.15392
18,0.9,-34.33455,21,0.14873,-0.04633,0.12956
18,0.9,-34.33455,22,0.14023,-0.04677,0.09149
18,0.9,-34.33455,23,0.13035,-0.04254,0.06855
18,0.9,-34.33455,24,0.11806,-0.03426,0.06021
18,0.9,-34.33455,25,0.11142,-0.02485,0.06388
18,0.9,-34.33455,26,0.10571,-0.01655,0.05957
18,0.9,-34.33455,27,0.09945,-0.01004,0.05065
18,0.9,-34.33455,28,0.09616,-0.00569,0.051
18,0.9,-34.33455,29,0.09433,-0.00281,0.04991
18,0.9,-34.33455,30,0.09343,-0.00241,0.04976
18,0.9,-34.33455,31,0.09356,-0.00266,0.04984
18,0.9,-34.33455,32,0.09361,-0.00258,0.04992
18,0.9,-34.33455,33,0.09363,-0.00255,0.04995
18,0.9,-34.33455,34,0.09364,-0.00253,0.04997
18,0.9,-34.33455,35,0.09365,-0.00253,0.04998
18,0.9,-34.33455,36,0.09365,-0.00253,0.04998
18,0.9,-34.33455,37,0.09365,-0.00252,0.04998
18,0.9,-34.33455,38,0.09365,-0.00252,0.04998
19,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
19,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
19,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
19,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
19,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
19,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
19,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
19,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
19,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
19,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
19,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
19,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
19,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
19,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
19,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
19,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
19,0.89488,-23.46526,17,0.17634,-0.05188,0.121
19,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
19,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
19,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
19,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
19,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
19,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
19,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
19,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
19,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
19,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
19,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
19,0.89488,-23.46526,29,0.04117,-0.04,0.04989
19,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
19,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
19,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
19,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
19,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
19,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
19,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
19,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
19,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
20,0.89488,-23.46526,1,0.08993,-0.20485,0.52212
20,0.89488,-23.46526,2,0.17457,-0.29998,0.31609
20,0.89488,-23.46526,3,0.25825,-0.39403,0.09866
20,0.89488,-23.46526,4,0.31354,-0.39867,0.09186
20,0.89488,-23.46526,5,0.35527,-0.35529,0.16663
20,0.89488,-23.46526,6,0.39678,-0.31214,0.22725
20,0.89488,-23.46526,7,0.39444,-0.27899,0.26903
20,0.89488,-23.46526,8,0.37031,-0.25085,0.29448
20,0.89488,-23.46526,9,0.34625,-0.2228,0.30608
20,0.89488,-23.46526,10,0.32227,-0.19483,0.30387
20,0.89488,-23.46526,11,0.29837,-0.16695,0.28788
20,0.89488,-23.46526,12,0.27454,-0.13915,0.25818
20,0.89488,-23.46526,13,0.25079,-0.11146,0.2148
20,0.89488,-23.46526,14,0.22714,-0.08388,0.15783
20,0.89488,-23.46526,15,0.20359,-0.05641,0.08734
20,0.89488,-23.46526,16,0.18937,-0.05267,0.10475
20,0.89488,-23.46526,17,0.17634,-0.05188,0.121
20,0.89488,-23.46526,18,0.16335,-0.0511,0.12344
20,0.89488,-23.46526,19,0.15037,-0.05031,0.11208
20,0.89488,-23.46526,20,0.13743,-0.04953,0.08697
20,0.89488,-23.46526,21,0.1228,-0.05035,0.06981
20,0.89488,-23.46526,22,0.10631,-0.04671,0.07115
20,0.89488,-23.46526,23,0.09137,-0.04247,0.06524
20,0.89488,-23.46526,24,0.0792,-0.04031,0.06549
20,0.89488,-23.46526,25,0.06942,-0.03931,0.06279
20,0.89488,-23.46526,26,0.06164,-0.03992,0.05672
20,0.89488,-23.46526,27,0.05426,-0.0409,0.05043
20,0.89488,-23.46526,28,0.04753,-0.04019,0.05385
20,0.89488,-23.46526,29,0.04117,-0.04,0.04989
20,0.89488,-23.46526,30,0.03837,-0.03976,0.04952
20,0.89488,-23.46526,31,0.03719,-0.03838,0.04974
20,0.89488,-23.46526,32,0.03738,-0.03837,0.04977
20,0.89488,-23.46526,33,0.03735,-0.03824,0.04988
20,0.89488,-23.46526,34,0.03734,-0.03819,0.04994
20,0.89488,-23.46526,35,0.03733,-0.03816,0.04996
20,0.89488,-23.46526,36,0.03733,-0.03815,0.04997
20,0.89488,-23.46526,37,0.03733,-0.03814,0.04998
20,0.89488,-23.46526,38,0.03733,-0.03814,0.04998
