particle,elasticity,weight,frame,x,y,z
1,0.60759,45.48643,1,-0.20441,0.03089,0.21524
1,0.60759,45.48643,2,-0.0234,0.1151,0.29111
1,0.60759,45.48643,3,0.15581,0.19848,0.35249
1,0.60759,45.48643,4,0.3333,0.28105,0.39955
1,0.60759,45.48643,5,0.40355,0.3388,0.42158
1,0.60759,45.48643,6,0.34156,0.3662,0.41618
1,0.60759,45.48643,7,0.27983,0.39348,0.39702
1,0.60759,45.48643,8,0.21837,0.42064,0.36418
1,0.60759,45.48643,9,0.16049,0.4204,0.32364
1,0.60759,45.48643,10,0.10306,0.41896,0.26975
1,0.60759,45.48643,11,0.0459,0.41752,0.20236
1,0.60759,45.48643,12,-0.01085,0.41449,0.12193
2,0.63059,45.24363,1,-0.20441,0.03089,0.21524
2,0.63059,45.24363,2,-0.0234,0.1151,0.29111
2,0.63059,45.24363,3,0.15581,0.19848,0.35249
2,0.63059,45.24363,4,0.3333,0.28105,0.39955
2,0.63059,45.24363,5,0.40264,0.33859,0.4215
2,0.63059,45.24363,6,0.33863,0.36552,0.4159
2,0.63059,45.24363,7,0.27489,0.39233,0.39656
2,0.63059,45.24363,8,0.21143,0.41902,0.36353
2,0.63059,45.24363,9,0.15154,0.41962,0.32244
2,0.63059,45.24363,10,0.0921,0.41908,0.268
2,0.63059,45.24363,11,0.03295,0.41855,0.20006
2,0.63059,45.24363,12,-0.02568,0.41516,0.11939
3,0.28758,43.94449,1,-0.20441,0.03089,0.21524
3,0.28758,43.94449,2,-0.0234,0.1151,0.29111
3,0.28758,43.94449,3,0.15581,0.19848,0.35249
3,0.28758,43.94449,4,0.3333,0.28105,0.39955
3,0.28758,43.94449,5,0.41613,0.34171,0.42278
3,0.28758,43.94449,6,0.38235,0.37567,0.42006
3,0.28758,43.94449,7,0.34869,0.40951,0.40357
3,0.28758,43.94449,8,0.31756,0.41698,0.37946
3,0.28758,43.94449,9,0.28775,0.41132,0.34469
3,0.28758,43.94449,10,0.25804,0.40569,0.29627
3,0.28758,43.94449,11,0.22844,0.40007,0.23427
3,0.28758,43.94449,12,0.19898,0.39448,0.15879
4,0.61165,45.44691,1,-0.20441,0.03089,0.21524
4,0.61165,45.44691,2,-0.0234,0.1151,0.29111
4,0.61165,45.44691,3,0.15581,0.19848,0.35249
4,0.61165,45.44691,4,0.3333,0.28105,0.39955
4,0.61165,45.44691,5,0.40339,0.33876,0.42157
4,0.61165,45.44691,6,0.34104,0.36608,0.41613
4,0.61165,45.44691,7,0.27895,0.39328,0.39694
4,0.61165,45.44691,8,0.21714,0.42036,0.36407
4,0.61165,45.44691,9,0.15891,0.42026,0.32343
4,0.61165,45.44691,10,0.10112,0.41898,0.26944
4,0.61165,45.44691,11,0.04361,0.4177,0.20195
4,0.61165,45.44691,12,-0.01343,0.41407,0.12161
5,0.64382,45.15348,1,-0.20441,0.03089,0.21524
5,0.64382,45.15348,2,-0.0234,0.1151,0.29111
5,0.64382,45.15348,3,0.15581,0.19848,0.35249
5,0.64382,45.15348,4,0.3333,0.28105,0.39955
5,0.64382,45.15348,5,0.40212,0.33847,0.42145
5,0.64382,45.15348,6,0.33694,0.36512,0.41574
5,0.64382,45.15348,7,0.27204,0.39166,0.39629
5,0.64382,45.15348,8,0.20743,0.41808,0.36316
5,0.64382,45.15348,9,0.14657,0.41686,0.32235
5,0.64382,45.15348,10,0.0864,0.41222,0.26871
5,0.64382,45.15348,11,0.02653,0.40759,0.20156
5,0.64382,45.15348,12,-0.03301,0.403,0.12101
6,0.5158,46.01792,1,-0.20441,0.03089,0.21524
6,0.5158,46.01792,2,-0.0234,0.1151,0.29111
6,0.5158,46.01792,3,0.15581,0.19848,0.35249
6,0.5158,46.01792,4,0.3333,0.28105,0.39955
6,0.5158,46.01792,5,0.40716,0.33964,0.42193
6,0.5158,46.01792,6,0.35325,0.36892,0.41728
6,0.5158,46.01792,7,0.29956,0.39808,0.39889
6,0.5158,46.01792,8,0.24699,0.41938,0.36852
6,0.5158,46.01792,9,0.19774,0.41351,0.33049
6,0.5158,46.01792,10,0.1487,0.40767,0.27886
6,0.5158,46.01792,11,0.09988,0.40186,0.2137
6,0.5158,46.01792,12,0.0513,0.39607,0.13509
7,0.63223,45.22453,1,-0.20441,0.03089,0.21524
7,0.63223,45.22453,2,-0.0234,0.1151,0.29111
7,0.63223,45.22453,3,0.15581,0.19848,0.35249
7,0.63223,45.22453,4,0.3333,0.28105,0.39955
7,0.63223,45.22453,5,0.40258,0.33858,0.42149
7,0.63223,45.22453,6,0.33842,0.36547,0.41588
7,0.63223,45.22453,7,0.27453,0.39225,0.39652
7,0.63223,45.22453,8,0.21093,0.4189,0.36348
7,0.63223,45.22453,9,0.1509,0.41957,0.32236
7,0.63223,45.22453,10,0.09131,0.41909,0.26788
7,0.63223,45.22453,11,0.03202,0.41862,0.19989
7,0.63223,45.22453,12,-0.02674,0.41525,0.1192
8,0.3533,45.00301,1,-0.20441,0.03089,0.21524
8,0.3533,45.00301,2,-0.0234,0.1151,0.29111
8,0.3533,45.00301,3,0.15581,0.19848,0.35249
8,0.3533,45.00301,4,0.3333,0.28105,0.39955
8,0.3533,45.00301,5,0.41355,0.34112,0.42253
8,0.3533,45.00301,6,0.37397,0.37373,0.41925
8,0.3533,45.00301,7,0.33454,0.40622,0.40221
8,0.3533,45.00301,8,0.29738,0.4173,0.37634
8,0.3533,45.00301,9,0.26204,0.41132,0.34067
8,0.3533,45.00301,10,0.22684,0.40537,0.29136
8,0.3533,45.00301,11,0.19178,0.39944,0.22848
8,0.3533,45.00301,12,0.15689,0.39354,0.15213
9,0.35829,45.06484,1,-0.20441,0.03089,0.21524
9,0.35829,45.06484,2,-0.0234,0.1151,0.29111
9,0.35829,45.06484,3,0.15581,0.19848,0.35249
9,0.35829,45.06484,4,0.3333,0.28105,0.39955
9,0.35829,45.06484,5,0.41335,0.34107,0.42251
9,0.35829,45.06484,6,0.37334,0.37358,0.41919
9,0.35829,45.06484,7,0.33346,0.40597,0.40211
9,0.35829,45.06484,8,0.29588,0.4171,0.37615
9,0.35829,45.06484,9,0.26013,0.41129,0.34035
9,0.35829,45.06484,10,0.22451,0.40551,0.29092
9,0.35829,45.06484,11,0.18905,0.39975,0.22792
9,0.35829,45.06484,12,0.15374,0.39402,0.15145
10,0.61165,45.44691,1,-0.20441,0.03089,0.21524
10,0.61165,45.44691,2,-0.0234,0.1151,0.29111
10,0.61165,45.44691,3,0.15581,0.19848,0.35249
10,0.61165,45.44691,4,0.3333,0.28105,0.39955
10,0.61165,45.44691,5,0.40339,0.33876,0.42157
10,0.61165,45.44691,6,0.34104,0.36608,0.41613
10,0.61165,45.44691,7,0.27895,0.39328,0.39694
10,0.61165,45.44691,8,0.21714,0.42036,0.36407
10,0.61165,45.44691,9,0.15891,0.42026,0.32343
10,0.61165,45.44691,10,0.10112,0.41898,0.26944
10,0.61165,45.44691,11,0.04361,0.4177,0.20195
10,0.61165,45.44691,12,-0.01343,0.41407,0.12161
11,0.63059,45.24363,1,-0.20441,0.03089,0.21524
11,0.63059,45.24363,2,-0.0234,0.1151,0.29111
11,0.63059,45.24363,3,0.15581,0.19848,0.35249
11,0.63059,45.24363,4,0.3333,0.28105,0.39955
11,0.63059,45.24363,5,0.40264,0.33859,0.4215
11,0.63059,45.24363,6,0.33863,0.36552,0.4159
11,0.63059,45.24363,7,0.27489,0.39233,0.39656
11,0.63059,45.24363,8,0.21143,0.41902,0.36353
11,0.63059,45.24363,9,0.15154,0.41962,0.32244
11,0.63059,45.24363,10,0.0921,0.41908,0.268
11,0.63059,45.24363,11,0.03295,0.41855,0.20006
11,0.63059,45.24363,12,-0.02568,0.41516,0.11939
12,0.45404,45.91388,1,-0.20441,0.03089,0.21524
12,0.45404,45.91388,2,-0.0234,0.1151,0.29111
12,0.45404,45.91388,3,0.15581,0.19848,0.35249
12,0.45404,45.91388,4,0.3333,0.28105,0.39955
12,0.45404,45.91388,5,0.40959,0.3402,0.42216
12,0.45404,45.91388,6,0.36113,0.37075,0.41803
12,0.45404,45.91388,7,0.31285,0.40118,0.40015
12,0.45404,45.91388,8,0.26609,0.41921,0.37133
12,0.45404,45.91388,9,0.22216,0.41265,0.33437
12,0.45404,45.91388,10,0.17839,0.40612,0.28379
12,0.45404,45.91388,11,0.13482,0.39961,0.21966
12,0.45404,45.91388,12,0.09146,0.39314,0.14208
13,0.5158,46.01792,1,-0.20441,0.03089,0.21524
13,0.5158,46.01792,2,-0.0234,0.1151,0.29111
13,0.5158,46.01792,3,0.15581,0.19848,0.35249
13,0.5158,46.01792,4,0.3333,0.28105,0.39955
13,0.5158,46.01792,5,0.40716,0.33964,0.42193
13,0.5158,46.01792,6,0.35325,0.36892,0.41728
13,0.5158,46.01792,7,0.29956,0.39808,0.39889
13,0.5158,46.01792,8,0.24699,0.41938,0.36852
13,0.5158,46.01792,9,0.19774,0.41351,0.33049
13,0.5158,46.01792,10,0.1487,0.40767,0.27886
13,0.5158,46.01792,11,0.09988,0.40186,0.2137
13,0.5158,46.01792,12,0.0513,0.39607,0.13509
14,0.3533,45.00301,1,-0.20441,0.03089,0.21524
14,0.3533,45.00301,2,-0.0234,0.1151,0.29111
14,0.3533,45.00301,3,0.15581,0.19848,0.35249
14,0.3533,45.00301,4,0.3333,0.28105,0.39955
14,0.3533,45.00301,5,0.41355,0.34112,0.42253
14,0.3533,45.00301,6,0.37397,0.37373,0.41925
14,0.3533,45.00301,7,0.33454,0.40622,0.40221
14,0.3533,45.00301,8,0.29738,0.4173,0.37634
14,0.3533,45.00301,9,0.26204,0.41132,0.34067
14,0.3533,45.00301,10,0.22684,0.40537,0.29136
14,0.3533,45.00301,11,0.19178,0.39944,0.22848
14,0.3533,45.00301,12,0.15689,0.39354,0.15213
15,0.75398,43.15002,1,-0.20441,0.03089,0.21524
15,0.75398,43.15002,2,-0.0234,0.1151,0.29111
15,0.75398,43.15002,3,0.15581,0.19848,0.35249
15,0.75398,43.15002,4,0.3333,0.28105,0.39955
15,0.75398,43.15002,5,0.39779,0.33746,0.42104
15,0.75398,43.15002,6,0.32291,0.36186,0.41442
15,0.75398,43.15002,7,0.24838,0.38614,0.39407
15,0.75398,43.15002,8,0.17421,0.4103,0.36005
15,0.75398,43.15002,9,0.10202,0.42203,0.31504
15,0.75398,43.15002,10,0.03174,0.42215,0.25891
15,0.75398,43.15002,11,-0.03815,0.42228,0.18931
15,0.75398,43.15002,12,-0.10648,0.41187,0.10867
16,0.35829,45.06484,1,-0.20441,0.03089,0.21524
16,0.35829,45.06484,2,-0.0234,0.1151,0.29111
16,0.35829,45.06484,3,0.15581,0.19848,0.35249
16,0.35829,45.06484,4,0.3333,0.28105,0.39955
16,0.35829,45.06484,5,0.41335,0.34107,0.42251
16,0.35829,45.06484,6,0.37334,0.37358,0.41919
16,0.35829,45.06484,7,0.33346,0.40597,0.40211
16,0.35829,45.06484,8,0.29588,0.4171,0.37615
16,0.35829,45.06484,9,0.26013,0.41129,0.34035
16,0.35829,45.06484,10,0.22451,0.40551,0.29092
16,0.35829,45.06484,11,0.18905,0.39975,0.22792
16,0.35829,45.06484,12,0.15374,0.39402,0.15145
17,0.35829,45.06484,1,-0.20441,0.03089,0.21524
17,0.35829,45.06484,2,-0.0234,0.1151,0.29111
17,0.35829,45.06484,3,0.15581,0.19848,0.35249
17,0.35829,45.06484,4,0.3333,0.28105,0.39955
17,0.35829,45.06484,5,0.41335,0.34107,0.42251
17,0.35829,45.06484,6,0.37334,0.37358,0.41919
17,0.35829,45.06484,7,0.33346,0.40597,0.40211
17,0.35829,45.06484,8,0.29588,0.4171,0.37615
17,0.35829,45.06484,9,0.26013,0.41129,0.34035
17,0.35829,45.06484,10,0.22451,0.40551,0.29092
17,0.35829,45.06484,11,0.18905,0.39975,0.22792
17,0.35829,45.06484,12,0.15374,0.39402,0.15145
18,0.5158,46.01792,1,-0.20441,0.03089,0.21524
18,0.5158,46.01792,2,-0.0234,0.1151,0.29111
18,0.5158,46.01792,3,0.15581,0.19848,0.35249
18,0.5158,46.01792,4,0.3333,0.28105,0.39955
18,0.5158,46.01792,5,0.40716,0.33964,0.42193
18,0.5158,46.01792,6,0.35325,0.36892,0.41728
18,0.5158,46.01792,7,0.29956,0.39808,0.39889
18,0.5158,46.01792,8,0.24699,0.41938,0.36852
18,0.5158,46.01792,9,0.19774,0.41351,0.33049
18,0.5158,46.01792,10,0.1487,0.40767,0.27886
18,0.5158,46.01792,11,0.09988,0.40186,0.2137
18,0.5158,46.01792,12,0.0513,0.39607,0.13509
19,0.63059,45.24363,1,-0.20441,0.03089,0.21524
19,0.63059,45.24363,2,-0.0234,0.1151,0.29111
19,0.63059,45.24363,3,0.15581,0.19848,0.35249
19,0.63059,45.24363,4,0.3333,0.28105,0.39955
19,0.63059,45.24363,5,0.40264,0.33859,0.4215
19,0.63059,45.24363,6,0.33863,0.36552,0.4159
19,0.63059,45.24363,7,0.27489,0.39233,0.39656
19,0.63059,45.24363,8,0.21143,0.41902,0.36353
19,0.63059,45.24363,9,0.15154,0.41962,0.32244
19,0.63059,45.24363,10,0.0921,0.41908,0.268
19,0.63059,45.24363,11,0.03295,0.41855,0.20006
19,0.63059,45.24363,12,-0.02568,0.41516,0.11939
20,0.61165,45.44691,1,-0.20441,0.03089,0.21524
20,0.61165,45.44691,2,-0.0234,0.1151,0.29111
20,0.61165,45.44691,3,0.15581,0.19848,0.35249
20,0.61165,45.44691,4,0.3333,0.28105,0.39955
20,0.61165,45.44691,5,0.40339,0.33876,0.42157
20,0.61165,45.44691,6,0.34104,0.36608,0.41613
20,0.61165,45.44691,7,0.27895,0.39328,0.39694
20,0.61165,45.44691,8,0.21714,0.42036,0.36407
20,0.61165,45.44691,9,0.15891,0.42026,0.32343
20,0.61165,45.44691,10,0.10112,0.41898,0.26944
20,0.61165,45.44691,11,0.04361,0.4177,0.20195
20,0.61165,45.44691,12,-0.01343,0.41407,0.12161
