particle,elasticity,weight,frame,x,y,z
1,0.62383,46.02314,1,0.26657,0.03408,0.50036
1,0.62383,46.02314,2,0.11944,0.04028,0.68343
1,0.62383,46.02314,3,-0.02612,0.04641,0.85083
1,0.62383,46.02314,4,-0.15321,0.05162,0.93457
1,0.62383,46.02314,5,-0.24543,0.05507,0.86783
1,0.62383,46.02314,6,-0.33708,0.05851,0.78774
1,0.62383,46.02314,7,-0.42814,0.06192,0.69442
1,0.62383,46.02314,8,-0.40211,0.07386,0.61571
1,0.62383,46.02314,9,-0.3762,0.08574,0.52363
1,0.62383,46.02314,10,-0.35045,0.09755,0.41831
1,0.62383,46.02314,11,-0.32484,0.10929,0.29986
1,0.62383,46.02314,12,-0.29941,0.12095,0.16845
2,0.82923,46.29463,1,0.26657,0.03408,0.50036
2,0.82923,46.29463,2,0.11944,0.04028,0.68343
2,0.82923,46.29463,3,-0.02612,0.04641,0.85083
2,0.82923,46.29463,4,-0.15194,0.05156,0.92949
2,0.82923,46.29463,5,-0.24035,0.05485,0.84757
2,0.82923,46.29463,6,-0.32819,0.05811,0.75243
2,0.82923,46.29463,7,-0.41544,0.06136,0.64419
2,0.82923,46.29463,8,-0.39734,0.0716,0.5481
2,0.82923,46.29463,9,-0.36629,0.08265,0.44194
2,0.82923,46.29463,10,-0.33542,0.09364,0.32268
2,0.82923,46.29463,11,-0.30476,0.10456,0.19046
2,0.82923,46.29463,12,-0.27108,0.11503,0.0585
3,0.75082,46.55719,1,0.26657,0.03408,0.50036
3,0.75082,46.55719,2,0.11944,0.04028,0.68343
3,0.75082,46.55719,3,-0.02612,0.04641,0.85083
3,0.75082,46.55719,4,-0.15242,0.05158,0.93143
3,0.75082,46.55719,5,-0.24229,0.05493,0.8553
3,0.75082,46.55719,6,-0.33159,0.05826,0.76591
3,0.75082,46.55719,7,-0.42029,0.06157,0.66335
3,0.75082,46.55719,8,-0.40167,0.07233,0.57329
3,0.75082,46.55719,9,-0.36985,0.08396,0.47314
3,0.75082,46.55719,10,-0.33822,0.09552,0.35983
3,0.75082,46.55719,11,-0.30678,0.10701,0.2335
3,0.75082,46.55719,12,-0.27557,0.11842,0.09429
4,0.62453,46.03103,1,0.26657,0.03408,0.50036
4,0.62453,46.03103,2,0.11944,0.04028,0.68343
4,0.62453,46.03103,3,-0.02612,0.04641,0.85083
4,0.62453,46.03103,4,-0.1532,0.05162,0.93456
4,0.62453,46.03103,5,-0.24541,0.05507,0.86776
4,0.62453,46.03103,6,-0.33705,0.05851,0.78762
4,0.62453,46.03103,7,-0.4281,0.06192,0.69425
4,0.62453,46.03103,8,-0.40207,0.07386,0.61548
4,0.62453,46.03103,9,-0.37617,0.08573,0.52335
4,0.62453,46.03103,10,-0.35041,0.09753,0.41797
4,0.62453,46.03103,11,-0.32482,0.10927,0.29948
4,0.62453,46.03103,12,-0.29939,0.12092,0.16801
5,0.84118,46.2064,1,0.26657,0.03408,0.50036
5,0.84118,46.2064,2,0.11944,0.04028,0.68343
5,0.84118,46.2064,3,-0.02612,0.04641,0.85083
5,0.84118,46.2064,4,-0.15186,0.05156,0.9292
5,0.84118,46.2064,5,-0.24006,0.05483,0.8464
5,0.84118,46.2064,6,-0.32768,0.05809,0.75038
5,0.84118,46.2064,7,-0.4147,0.06132,0.64127
5,0.84118,46.2064,8,-0.39669,0.07149,0.54426
5,0.84118,46.2064,9,-0.36576,0.08246,0.43719
5,0.84118,46.2064,10,-0.33502,0.09336,0.31702
5,0.84118,46.2064,11,-0.30449,0.10419,0.1839
5,0.84118,46.2064,12,-0.26795,0.11378,0.06332
6,0.75579,46.55685,1,0.26657,0.03408,0.50036
6,0.75579,46.55685,2,0.11944,0.04028,0.68343
6,0.75579,46.55685,3,-0.02612,0.04641,0.85083
6,0.75579,46.55685,4,-0.15239,0.05158,0.93131
6,0.75579,46.55685,5,-0.24217,0.05493,0.85481
6,0.75579,46.55685,6,-0.33137,0.05825,0.76505
6,0.75579,46.55685,7,-0.41998,0.06156,0.66214
6,0.75579,46.55685,8,-0.4014,0.07228,0.57169
6,0.75579,46.55685,9,-0.36962,0.08388,0.47117
6,0.75579,46.55685,10,-0.33803,0.0954,0.35748
6,0.75579,46.55685,11,-0.30665,0.10686,0.23077
6,0.75579,46.55685,12,-0.27548,0.11823,0.09119
7,0.69579,46.60297,1,0.26657,0.03408,0.50036
7,0.69579,46.60297,2,0.11944,0.04028,0.68343
7,0.69579,46.60297,3,-0.02612,0.04641,0.85083
7,0.69579,46.60297,4,-0.15276,0.0516,0.93279
7,0.69579,46.60297,5,-0.24365,0.05499,0.86073
7,0.69579,46.60297,6,-0.33397,0.05837,0.77537
7,0.69579,46.60297,7,-0.42369,0.06172,0.67681
7,0.69579,46.60297,8,-0.3981,0.07313,0.59259
7,0.69579,46.60297,9,-0.37264,0.08448,0.49505
7,0.69579,46.60297,10,-0.34733,0.09576,0.38432
7,0.69579,46.60297,11,-0.32218,0.10697,0.26053
7,0.69579,46.60297,12,-0.2972,0.11811,0.12382
8,0.53516,45.02704,1,0.26657,0.03408,0.50036
8,0.53516,45.02704,2,0.11944,0.04028,0.68343
8,0.53516,45.02704,3,-0.02612,0.04641,0.85083
8,0.53516,45.02704,4,-0.15375,0.05164,0.93677
8,0.53516,45.02704,5,-0.24762,0.05517,0.87657
8,0.53516,45.02704,6,-0.34092,0.05868,0.80299
8,0.53516,45.02704,7,-0.42119,0.06311,0.71908
8,0.53516,45.02704,8,-0.40185,0.07496,0.64548
8,0.53516,45.02704,9,-0.3826,0.08675,0.55846
8,0.53516,45.02704,10,-0.36345,0.09848,0.45815
8,0.53516,45.02704,11,-0.34441,0.11015,0.34466
8,0.53516,45.02704,12,-0.3255,0.12173,0.21814
9,0.59539,45.66693,1,0.26657,0.03408,0.50036
9,0.59539,45.66693,2,0.11944,0.04028,0.68343
9,0.59539,45.66693,3,-0.02612,0.04641,0.85083
9,0.59539,45.66693,4,-0.15338,0.05162,0.93528
9,0.59539,45.66693,5,-0.24613,0.05511,0.87063
9,0.59539,45.66693,6,-0.33831,0.05857,0.79263
9,0.59539,45.66693,7,-0.4299,0.062,0.70138
9,0.59539,45.66693,8,-0.40371,0.07416,0.62484
9,0.59539,45.66693,9,-0.37766,0.08625,0.53491
9,0.59539,45.66693,10,-0.35174,0.09827,0.43172
9,0.59539,45.66693,11,-0.32598,0.11023,0.31539
9,0.59539,45.66693,12,-0.30039,0.1221,0.18606
10,0.66624,46.42067,1,0.26657,0.03408,0.50036
10,0.66624,46.42067,2,0.11944,0.04028,0.68343
10,0.66624,46.42067,3,-0.02612,0.04641,0.85083
10,0.66624,46.42067,4,-0.15294,0.0516,0.93352
10,0.66624,46.42067,5,-0.24438,0.05503,0.86365
10,0.66624,46.42067,6,-0.33525,0.05843,0.78045
10,0.66624,46.42067,7,-0.42552,0.06181,0.68404
10,0.66624,46.42067,8,-0.39974,0.07343,0.60209
10,0.66624,46.42067,9,-0.37409,0.08499,0.50679
10,0.66624,46.42067,10,-0.34858,0.09649,0.39828
10,0.66624,46.42067,11,-0.32324,0.10792,0.27669
10,0.66624,46.42067,12,-0.29806,0.11927,0.14216
11,0.84939,46.13833,1,0.26657,0.03408,0.50036
11,0.84939,46.13833,2,0.11944,0.04028,0.68343
11,0.84939,46.13833,3,-0.02612,0.04641,0.85083
11,0.84939,46.13833,4,-0.15181,0.05155,0.92899
11,0.84939,46.13833,5,-0.23985,0.05482,0.84559
11,0.84939,46.13833,6,-0.32732,0.05807,0.74897
11,0.84939,46.13833,7,-0.41419,0.0613,0.63926
11,0.84939,46.13833,8,-0.39624,0.07141,0.54162
11,0.84939,46.13833,9,-0.3654,0.08232,0.43392
11,0.84939,46.13833,10,-0.33475,0.09317,0.31312
11,0.84939,46.13833,11,-0.30431,0.10394,0.17938
11,0.84939,46.13833,12,-0.26769,0.11344,0.05884
12,0.70298,46.63555,1,0.26657,0.03408,0.50036
12,0.70298,46.63555,2,0.11944,0.04028,0.68343
12,0.70298,46.63555,3,-0.02612,0.04641,0.85083
12,0.70298,46.63555,4,-0.15272,0.05159,0.93261
12,0.70298,46.63555,5,-0.24347,0.05499,0.86002
12,0.70298,46.63555,6,-0.33366,0.05836,0.77413
12,0.70298,46.63555,7,-0.42325,0.0617,0.67505
12,0.70298,46.63555,8,-0.39771,0.07306,0.59028
12,0.70298,46.63555,9,-0.3723,0.08436,0.4922
12,0.70298,46.63555,10,-0.34704,0.09559,0.38092
12,0.70298,46.63555,11,-0.32193,0.10675,0.25659
12,0.70298,46.63555,12,-0.297,0.11783,0.11935
13,0.82123,46.34661,1,0.26657,0.03408,0.50036
13,0.82123,46.34661,2,0.11944,0.04028,0.68343
13,0.82123,46.34661,3,-0.02612,0.04641,0.85083
13,0.82123,46.34661,4,-0.15199,0.05156,0.92969
13,0.82123,46.34661,5,-0.24055,0.05485,0.84836
13,0.82123,46.34661,6,-0.32854,0.05813,0.75381
13,0.82123,46.34661,7,-0.41593,0.06138,0.64614
13,0.82123,46.34661,8,-0.39778,0.07167,0.55067
13,0.82123,46.34661,9,-0.36664,0.08278,0.44513
13,0.82123,46.34661,10,-0.33569,0.09383,0.32648
13,0.82123,46.34661,11,-0.30495,0.1048,0.19486
13,0.82123,46.34661,12,-0.27126,0.11535,0.06317
14,0.34862,40.33263,1,0.26657,0.03408,0.50036
14,0.34862,40.33263,2,0.11944,0.04028,0.68343
14,0.34862,40.33263,3,-0.02612,0.04641,0.85083
14,0.34862,40.33263,4,-0.15491,0.05169,0.94138
14,0.34862,40.33263,5,-0.25223,0.05539,0.89498
14,0.34862,40.33263,6,-0.34897,0.05905,0.83509
14,0.34862,40.33263,7,-0.4211,0.06467,0.76748
14,0.34862,40.33263,8,-0.40894,0.07712,0.70622
14,0.34862,40.33263,9,-0.39684,0.08952,0.63146
14,0.34862,40.33263,10,-0.38479,0.10186,0.54328
14,0.34862,40.33263,11,-0.3728,0.11414,0.44182
14,0.34862,40.33263,12,-0.36089,0.12634,0.32718
15,0.6867,46.55518,1,0.26657,0.03408,0.50036
15,0.6867,46.55518,2,0.11944,0.04028,0.68343
15,0.6867,46.55518,3,-0.02612,0.04641,0.85083
15,0.6867,46.55518,4,-0.15282,0.0516,0.93302
15,0.6867,46.55518,5,-0.24388,0.055,0.86163
15,0.6867,46.55518,6,-0.33436,0.05839,0.77693
15,0.6867,46.55518,7,-0.42426,0.06175,0.67904
15,0.6867,46.55518,8,-0.3986,0.07322,0.59551
15,0.6867,46.55518,9,-0.37308,0.08464,0.49867
15,0.6867,46.55518,10,-0.34771,0.09599,0.38862
15,0.6867,46.55518,11,-0.3225,0.10726,0.2655
15,0.6867,46.55518,12,-0.29746,0.11846,0.12946
16,0.57957,45.77802,1,0.26657,0.03408,0.50036
16,0.57957,45.77802,2,0.11944,0.04028,0.68343
16,0.57957,45.77802,3,-0.02612,0.04641,0.85083
16,0.57957,45.77802,4,-0.15348,0.05163,0.93567
16,0.57957,45.77802,5,-0.24652,0.05512,0.87219
16,0.57957,45.77802,6,-0.339,0.0586,0.79535
16,0.57957,45.77802,7,-0.41856,0.06295,0.70819
16,0.57957,45.77802,8,-0.39935,0.07448,0.63122
16,0.57957,45.77802,9,-0.38023,0.08595,0.54087
16,0.57957,45.77802,10,-0.36121,0.09736,0.43724
16,0.57957,45.77802,11,-0.34231,0.1087,0.32048
16,0.57957,45.77802,12,-0.32354,0.11996,0.19072
17,0.70456,46.64209,1,0.26657,0.03408,0.50036
17,0.70456,46.64209,2,0.11944,0.04028,0.68343
17,0.70456,46.64209,3,-0.02612,0.04641,0.85083
17,0.70456,46.64209,4,-0.15271,0.05159,0.93258
17,0.70456,46.64209,5,-0.24343,0.05498,0.85987
17,0.70456,46.64209,6,-0.33359,0.05835,0.77386
17,0.70456,46.64209,7,-0.42315,0.0617,0.67467
17,0.70456,46.64209,8,-0.39762,0.07304,0.58977
17,0.70456,46.64209,9,-0.37222,0.08433,0.49157
17,0.70456,46.64209,10,-0.34697,0.09555,0.38017
17,0.70456,46.64209,11,-0.32188,0.1067,0.25573
17,0.70456,46.64209,12,-0.29696,0.11777,0.11837
18,0.55737,45.42451,1,0.26657,0.03408,0.50036
18,0.55737,45.42451,2,0.11944,0.04028,0.68343
18,0.55737,45.42451,3,-0.02612,0.04641,0.85083
18,0.55737,45.42451,4,-0.15362,0.05163,0.93622
18,0.55737,45.42451,5,-0.24707,0.05515,0.87438
18,0.55737,45.42451,6,-0.33996,0.05864,0.79917
18,0.55737,45.42451,7,-0.41988,0.06303,0.71363
18,0.55737,45.42451,8,-0.40059,0.07472,0.63835
18,0.55737,45.42451,9,-0.38141,0.08635,0.54967
18,0.55737,45.42451,10,-0.36232,0.09792,0.4477
18,0.55737,45.42451,11,-0.34335,0.10942,0.33257
18,0.55737,45.42451,12,-0.3245,0.12084,0.20443
19,0.75738,46.55628,1,0.26657,0.03408,0.50036
19,0.75738,46.55628,2,0.11944,0.04028,0.68343
19,0.75738,46.55628,3,-0.02612,0.04641,0.85083
19,0.75738,46.55628,4,-0.15238,0.05158,0.93127
19,0.75738,46.55628,5,-0.24213,0.05492,0.85466
19,0.75738,46.55628,6,-0.33131,0.05825,0.76478
19,0.75738,46.55628,7,-0.41988,0.06155,0.66175
19,0.75738,46.55628,8,-0.40131,0.07227,0.57118
19,0.75738,46.55628,9,-0.36955,0.08385,0.47053
19,0.75738,46.55628,10,-0.33797,0.09536,0.35673
19,0.75738,46.55628,11,-0.3066,0.1068,0.2299
19,0.75738,46.55628,12,-0.27545,0.11817,0.09021
20,0.55429,45.37194,1,0.26657,0.03408,0.50036
20,0.55429,45.37194,2,0.11944,0.04028,0.68343
20,0.55429,45.37194,3,-0.02612,0.04641,0.85083
20,0.55429,45.37194,4,-0.15364,0.05164,0.93629
20,0.55429,45.37194,5,-0.24715,0.05515,0.87469
20,0.55429,45.37194,6,-0.34009,0.05865,0.7997
20,0.55429,45.37194,7,-0.42006,0.06304,0.71439
20,0.55429,45.37194,8,-0.40077,0.07475,0.63934
20,0.55429,45.37194,9,-0.38157,0.0864,0.55089
20,0.55429,45.37194,10,-0.36248,0.09799,0.44915
20,0.55429,45.37194,11,-0.34349,0.10952,0.33425
20,0.55429,45.37194,12,-0.32463,0.12097,0.20633
