particle,elasticity,weight,frame,x,y,z
1,0.92561,14.06029,1,-0.16055,0.26669,0.47028
1,0.92561,14.06029,2,-0.22143,0.12911,0.20521
1,0.92561,14.06029,3,-0.2774,0.00164,0.03968
1,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
1,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
1,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
1,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
1,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
1,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
1,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
1,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
1,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
1,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
1,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
1,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
1,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
1,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
1,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
1,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
1,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
1,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
1,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
1,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
2,0.92307,17.12565,1,-0.16055,0.26669,0.47028
2,0.92307,17.12565,2,-0.22143,0.12911,0.20521
2,0.92307,17.12565,3,-0.2774,0.00164,0.03961
2,0.92307,17.12565,4,-0.3255,-0.08237,0.18343
2,0.92307,17.12565,5,-0.37321,-0.16571,0.31233
2,0.92307,17.12565,6,-0.41872,-0.24795,0.4264
2,0.92307,17.12565,7,-0.41532,-0.32711,0.51718
2,0.92307,17.12565,8,-0.3793,-0.40593,0.58574
2,0.92307,17.12565,9,-0.35991,-0.40565,0.65095
2,0.92307,17.12565,10,-0.34529,-0.38294,0.70519
2,0.92307,17.12565,11,-0.33073,-0.36031,0.74546
2,0.92307,17.12565,12,-0.31622,-0.33776,0.77182
2,0.92307,17.12565,13,-0.30174,-0.31527,0.78432
2,0.92307,17.12565,14,-0.2873,-0.29284,0.78302
2,0.92307,17.12565,15,-0.27291,-0.27047,0.76794
2,0.92307,17.12565,16,-0.25855,-0.24816,0.73912
2,0.92307,17.12565,17,-0.24424,-0.22593,0.69663
2,0.92307,17.12565,18,-0.22998,-0.20378,0.64052
2,0.92307,17.12565,19,-0.21578,-0.18172,0.57088
2,0.92307,17.12565,20,-0.20165,-0.15976,0.4878
2,0.92307,17.12565,21,-0.18759,-0.13792,0.39138
2,0.92307,17.12565,22,-0.17362,-0.1162,0.28176
2,0.92307,17.12565,23,-0.15972,-0.09462,0.15907
3,0.92404,16.10268,1,-0.16055,0.26669,0.47028
3,0.92404,16.10268,2,-0.22143,0.12911,0.20521
3,0.92404,16.10268,3,-0.2774,0.00164,0.03964
3,0.92404,16.10268,4,-0.3255,-0.08237,0.18356
3,0.92404,16.10268,5,-0.37321,-0.1657,0.31256
3,0.92404,16.10268,6,-0.41872,-0.24794,0.42672
3,0.92404,16.10268,7,-0.41537,-0.32711,0.51759
3,0.92404,16.10268,8,-0.37936,-0.40594,0.5862
3,0.92404,16.10268,9,-0.36015,-0.40469,0.65165
3,0.92404,16.10268,10,-0.34577,-0.38074,0.70617
3,0.92404,16.10268,11,-0.33145,-0.35688,0.74672
3,0.92404,16.10268,12,-0.31716,-0.33309,0.77335
3,0.92404,16.10268,13,-0.30293,-0.30937,0.78614
3,0.92404,16.10268,14,-0.28872,-0.28572,0.78511
3,0.92404,16.10268,15,-0.27456,-0.26213,0.7703
3,0.92404,16.10268,16,-0.26044,-0.23861,0.74176
3,0.92404,16.10268,17,-0.24636,-0.21516,0.69954
3,0.92404,16.10268,18,-0.23234,-0.1918,0.6437
3,0.92404,16.10268,19,-0.21837,-0.16854,0.57433
3,0.92404,16.10268,20,-0.20447,-0.14539,0.49152
3,0.92404,16.10268,21,-0.19064,-0.12236,0.39538
3,0.92404,16.10268,22,-0.17689,-0.09946,0.28602
3,0.92404,16.10268,23,-0.16323,-0.0767,0.16359
4,0.92561,14.06029,1,-0.16055,0.26669,0.47028
4,0.92561,14.06029,2,-0.22143,0.12911,0.20521
4,0.92561,14.06029,3,-0.2774,0.00164,0.03968
4,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
4,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
4,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
4,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
4,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
4,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
4,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
4,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
4,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
4,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
4,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
4,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
4,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
4,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
4,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
4,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
4,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
4,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
4,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
4,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
5,0.9404,16.45816,1,-0.16055,0.26669,0.47028
5,0.9404,16.45816,2,-0.22143,0.12911,0.20521
5,0.9404,16.45816,3,-0.27739,0.00163,0.04009
5,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
5,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
5,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
5,0.9404,16.45816,7,-0.41619,-0.327,0.52441
5,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
5,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
5,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
5,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
5,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
5,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
5,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
5,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
5,0.9404,16.45816,16,-0.26427,-0.22,0.75324
5,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
5,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
5,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
5,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
5,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
5,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
5,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
6,0.92561,14.06029,1,-0.16055,0.26669,0.47028
6,0.92561,14.06029,2,-0.22143,0.12911,0.20521
6,0.92561,14.06029,3,-0.2774,0.00164,0.03968
6,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
6,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
6,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
6,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
6,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
6,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
6,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
6,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
6,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
6,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
6,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
6,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
6,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
6,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
6,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
6,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
6,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
6,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
6,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
6,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
7,0.92561,14.06029,1,-0.16055,0.26669,0.47028
7,0.92561,14.06029,2,-0.22143,0.12911,0.20521
7,0.92561,14.06029,3,-0.2774,0.00164,0.03968
7,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
7,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
7,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
7,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
7,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
7,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
7,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
7,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
7,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
7,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
7,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
7,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
7,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
7,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
7,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
7,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
7,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
7,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
7,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
7,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
8,0.9404,16.45816,1,-0.16055,0.26669,0.47028
8,0.9404,16.45816,2,-0.22143,0.12911,0.20521
8,0.9404,16.45816,3,-0.27739,0.00163,0.04009
8,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
8,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
8,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
8,0.9404,16.45816,7,-0.41619,-0.327,0.52441
8,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
8,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
8,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
8,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
8,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
8,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
8,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
8,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
8,0.9404,16.45816,16,-0.26427,-0.22,0.75324
8,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
8,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
8,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
8,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
8,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
8,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
8,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
9,0.99584,11.50432,1,-0.16055,0.26669,0.47028
9,0.99584,11.50432,2,-0.22143,0.12911,0.20521
9,0.99584,11.50432,3,-0.27735,0.00162,0.04163
9,0.99584,11.50432,4,-0.32523,-0.08206,0.19298
9,0.99584,11.50432,5,-0.3727,-0.16504,0.32931
9,0.99584,11.50432,6,-0.41979,-0.24737,0.45082
9,0.99584,11.50432,7,-0.42011,-0.32811,0.54895
9,0.99584,11.50432,8,-0.38167,-0.40354,0.62607
9,0.99584,11.50432,9,-0.35671,-0.42004,0.69515
9,0.99584,11.50432,10,-0.33583,-0.39079,0.75189
9,0.99584,11.50432,11,-0.31469,-0.3596,0.79447
9,0.99584,11.50432,12,-0.29364,-0.32852,0.82312
9,0.99584,11.50432,13,-0.27265,-0.29754,0.8379
9,0.99584,11.50432,14,-0.25172,-0.26665,0.83885
9,0.99584,11.50432,15,-0.23086,-0.23586,0.82603
9,0.99584,11.50432,16,-0.21006,-0.20516,0.79948
9,0.99584,11.50432,17,-0.18934,-0.17458,0.75924
9,0.99584,11.50432,18,-0.16869,-0.14411,0.70539
9,0.99584,11.50432,19,-0.14814,-0.11377,0.638
9,0.99584,11.50432,20,-0.12768,-0.08357,0.55717
9,0.99584,11.50432,21,-0.10733,-0.05354,0.463
9,0.99584,11.50432,22,-0.0871,-0.02368,0.35561
9,0.99584,11.50432,23,-0.06699,0.00599,0.23514
10,0.92561,14.06029,1,-0.16055,0.26669,0.47028
10,0.92561,14.06029,2,-0.22143,0.12911,0.20521
10,0.92561,14.06029,3,-0.2774,0.00164,0.03968
10,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
10,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
10,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
10,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
10,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
10,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
10,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
10,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
10,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
10,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
10,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
10,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
10,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
10,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
10,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
10,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
10,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
10,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
10,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
10,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
11,0.92561,14.06029,1,-0.16055,0.26669,0.47028
