particle,elasticity,weight,frame,x,y,z
11,0.92561,14.06029,2,-0.22143,0.12911,0.20521
11,0.92561,14.06029,3,-0.2774,0.00164,0.03968
11,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
11,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
11,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
11,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
11,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
11,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
11,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
11,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
11,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
11,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
11,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
11,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
11,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
11,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
11,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
11,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
11,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
11,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
11,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
11,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
12,0.9404,16.45816,1,-0.16055,0.26669,0.47028
12,0.9404,16.45816,2,-0.22143,0.12911,0.20521
12,0.9404,16.45816,3,-0.27739,0.00163,0.04009
12,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
12,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
12,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
12,0.9404,16.45816,7,-0.41619,-0.327,0.52441
12,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
12,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
12,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
12,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
12,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
12,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
12,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
12,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
12,0.9404,16.45816,16,-0.26427,-0.22,0.75324
12,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
12,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
12,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
12,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
12,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
12,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
12,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
13,0.9404,16.45816,1,-0.16055,0.26669,0.47028
13,0.9404,16.45816,2,-0.22143,0.12911,0.20521
13,0.9404,16.45816,3,-0.27739,0.00163,0.04009
13,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
13,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
13,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
13,0.9404,16.45816,7,-0.41619,-0.327,0.52441
13,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
13,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
13,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
13,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
13,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
13,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
13,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
13,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
13,0.9404,16.45816,16,-0.26427,-0.22,0.75324
13,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
13,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
13,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
13,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
13,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
13,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
13,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
14,0.99558,11.30761,1,-0.16055,0.26669,0.47028
14,0.99558,11.30761,2,-0.22143,0.12911,0.20521
14,0.99558,11.30761,3,-0.27735,0.00162,0.04162
14,0.99558,11.30761,4,-0.32523,-0.08206,0.19294
14,0.99558,11.30761,5,-0.3727,-0.16505,0.32925
14,0.99558,11.30761,6,-0.4198,-0.24737,0.45073
14,0.99558,11.30761,7,-0.4201,-0.32811,0.54884
14,0.99558,11.30761,8,-0.38168,-0.40356,0.62593
14,0.99558,11.30761,9,-0.3567,-0.42019,0.69499
14,0.99558,11.30761,10,-0.33574,-0.39093,0.75171
14,0.99558,11.30761,11,-0.31452,-0.35971,0.79427
14,0.99558,11.30761,12,-0.29338,-0.3286,0.8229
14,0.99558,11.30761,13,-0.27231,-0.29759,0.83766
14,0.99558,11.30761,14,-0.2513,-0.26668,0.83859
14,0.99558,11.30761,15,-0.23036,-0.23586,0.82575
14,0.99558,11.30761,16,-0.20948,-0.20514,0.79917
14,0.99558,11.30761,17,-0.18867,-0.17453,0.75892
14,0.99558,11.30761,18,-0.16795,-0.14403,0.70504
14,0.99558,11.30761,19,-0.14731,-0.11366,0.63763
14,0.99558,11.30761,20,-0.12678,-0.08344,0.55678
14,0.99558,11.30761,21,-0.10635,-0.05338,0.46259
14,0.99558,11.30761,22,-0.08604,-0.02349,0.35519
14,0.99558,11.30761,23,-0.06585,0.0062,0.23469
15,0.92561,14.06029,1,-0.16055,0.26669,0.47028
15,0.92561,14.06029,2,-0.22143,0.12911,0.20521
15,0.92561,14.06029,3,-0.2774,0.00164,0.03968
15,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
15,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
15,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
15,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
15,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
15,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
15,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
15,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
15,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
15,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
15,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
15,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
15,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
15,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
15,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
15,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
15,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
15,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
15,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
15,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
16,0.92404,16.10268,1,-0.16055,0.26669,0.47028
16,0.92404,16.10268,2,-0.22143,0.12911,0.20521
16,0.92404,16.10268,3,-0.2774,0.00164,0.03964
16,0.92404,16.10268,4,-0.3255,-0.08237,0.18356
16,0.92404,16.10268,5,-0.37321,-0.1657,0.31256
16,0.92404,16.10268,6,-0.41872,-0.24794,0.42672
16,0.92404,16.10268,7,-0.41537,-0.32711,0.51759
16,0.92404,16.10268,8,-0.37936,-0.40594,0.5862
16,0.92404,16.10268,9,-0.36015,-0.40469,0.65165
16,0.92404,16.10268,10,-0.34577,-0.38074,0.70617
16,0.92404,16.10268,11,-0.33145,-0.35688,0.74672
16,0.92404,16.10268,12,-0.31716,-0.33309,0.77335
16,0.92404,16.10268,13,-0.30293,-0.30937,0.78614
16,0.92404,16.10268,14,-0.28872,-0.28572,0.78511
16,0.92404,16.10268,15,-0.27456,-0.26213,0.7703
16,0.92404,16.10268,16,-0.26044,-0.23861,0.74176
16,0.92404,16.10268,17,-0.24636,-0.21516,0.69954
16,0.92404,16.10268,18,-0.23234,-0.1918,0.6437
16,0.92404,16.10268,19,-0.21837,-0.16854,0.57433
16,0.92404,16.10268,20,-0.20447,-0.14539,0.49152
16,0.92404,16.10268,21,-0.19064,-0.12236,0.39538
16,0.92404,16.10268,22,-0.17689,-0.09946,0.28602
16,0.92404,16.10268,23,-0.16323,-0.0767,0.16359
17,0.92307,17.12565,1,-0.16055,0.26669,0.47028
17,0.92307,17.12565,2,-0.22143,0.12911,0.20521
17,0.92307,17.12565,3,-0.2774,0.00164,0.03961
17,0.92307,17.12565,4,-0.3255,-0.08237,0.18343
17,0.92307,17.12565,5,-0.37321,-0.16571,0.31233
17,0.92307,17.12565,6,-0.41872,-0.24795,0.4264
17,0.92307,17.12565,7,-0.41532,-0.32711,0.51718
17,0.92307,17.12565,8,-0.3793,-0.40593,0.58574
17,0.92307,17.12565,9,-0.35991,-0.40565,0.65095
17,0.92307,17.12565,10,-0.34529,-0.38294,0.70519
17,0.92307,17.12565,11,-0.33073,-0.36031,0.74546
17,0.92307,17.12565,12,-0.31622,-0.33776,0.77182
17,0.92307,17.12565,13,-0.30174,-0.31527,0.78432
17,0.92307,17.12565,14,-0.2873,-0.29284,0.78302
17,0.92307,17.12565,15,-0.27291,-0.27047,0.76794
17,0.92307,17.12565,16,-0.25855,-0.24816,0.73912
17,0.92307,17.12565,17,-0.24424,-0.22593,0.69663
17,0.92307,17.12565,18,-0.22998,-0.20378,0.64052
17,0.92307,17.12565,19,-0.21578,-0.18172,0.57088
17,0.92307,17.12565,20,-0.20165,-0.15976,0.4878
17,0.92307,17.12565,21,-0.18759,-0.13792,0.39138
17,0.92307,17.12565,22,-0.17362,-0.1162,0.28176
17,0.92307,17.12565,23,-0.15972,-0.09462,0.15907
18,0.9404,16.45816,1,-0.16055,0.26669,0.47028
18,0.9404,16.45816,2,-0.22143,0.12911,0.20521
18,0.9404,16.45816,3,-0.27739,0.00163,0.04009
18,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
18,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
18,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
18,0.9404,16.45816,7,-0.41619,-0.327,0.52441
18,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
18,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
18,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
18,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
18,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
18,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
18,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
18,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
18,0.9404,16.45816,16,-0.26427,-0.22,0.75324
18,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
18,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
18,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
18,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
18,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
18,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
18,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
19,0.92561,14.06029,1,-0.16055,0.26669,0.47028
19,0.92561,14.06029,2,-0.22143,0.12911,0.20521
19,0.92561,14.06029,3,-0.2774,0.00164,0.03968
19,0.92561,14.06029,4,-0.32549,-0.08236,0.18377
19,0.92561,14.06029,5,-0.37319,-0.16569,0.31293
19,0.92561,14.06029,6,-0.41872,-0.24792,0.42725
19,0.92561,14.06029,7,-0.41545,-0.32711,0.51824
19,0.92561,14.06029,8,-0.37945,-0.40595,0.58695
19,0.92561,14.06029,9,-0.36055,-0.40312,0.65278
19,0.92561,14.06029,10,-0.34656,-0.37713,0.70776
19,0.92561,14.06029,11,-0.33262,-0.35124,0.74875
19,0.92561,14.06029,12,-0.31873,-0.32544,0.77584
19,0.92561,14.06029,13,-0.30488,-0.29971,0.78906
19,0.92561,14.06029,14,-0.29106,-0.27405,0.78848
19,0.92561,14.06029,15,-0.27729,-0.24846,0.77411
19,0.92561,14.06029,16,-0.26355,-0.22294,0.74601
19,0.92561,14.06029,17,-0.24986,-0.19751,0.70423
19,0.92561,14.06029,18,-0.23622,-0.17217,0.64883
19,0.92561,14.06029,19,-0.22264,-0.14694,0.5799
19,0.92561,14.06029,20,-0.20912,-0.12183,0.49753
19,0.92561,14.06029,21,-0.19567,-0.09685,0.40182
19,0.92561,14.06029,22,-0.1823,-0.07201,0.2929
19,0.92561,14.06029,23,-0.16902,-0.04733,0.1709
20,0.9404,16.45816,1,-0.16055,0.26669,0.47028
20,0.9404,16.45816,2,-0.22143,0.12911,0.20521
20,0.9404,16.45816,3,-0.27739,0.00163,0.04009
20,0.9404,16.45816,4,-0.32544,-0.0823,0.18572
20,0.9404,16.45816,5,-0.37309,-0.16555,0.3164
20,0.9404,16.45816,6,-0.4187,-0.24774,0.43223
20,0.9404,16.45816,7,-0.41619,-0.327,0.52441
20,0.9404,16.45816,8,-0.38029,-0.40595,0.59406
20,0.9404,16.45816,9,-0.36353,-0.39249,0.66142
20,0.9404,16.45816,10,-0.34922,-0.36761,0.71619
20,0.9404,16.45816,11,-0.33496,-0.34282,0.75698
20,0.9404,16.45816,12,-0.32074,-0.31812,0.78386
20,0.9404,16.45816,13,-0.30657,-0.29349,0.79689
20,0.9404,16.45816,14,-0.29243,-0.26892,0.7961
20,0.9404,16.45816,15,-0.27833,-0.24443,0.78154
20,0.9404,16.45816,16,-0.26427,-0.22,0.75324
20,0.9404,16.45816,17,-0.25026,-0.19565,0.71126
20,0.9404,16.45816,18,-0.2363,-0.17139,0.65566
20,0.9404,16.45816,19,-0.2224,-0.14724,0.58653
20,0.9404,16.45816,20,-0.20857,-0.1232,0.50396
20,0.9404,16.45816,21,-0.19481,-0.09928,0.40806
20,0.9404,16.45816,22,-0.18112,-0.0755,0.29894
20,0.9404,16.45816,23,-0.16752,-0.05187,0.17675
