particle,elasticity,weight,frame,x,y,z
1,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
1,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
1,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
1,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
1,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
1,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
1,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
1,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
1,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
1,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
1,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
1,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
1,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
1,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
1,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
1,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
1,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
1,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
1,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
1,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
1,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
1,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
1,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
1,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
1,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
1,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
1,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
1,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
1,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
1,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
1,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
1,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
1,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
1,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
1,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
1,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
2,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
2,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
2,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
2,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
2,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
2,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
2,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
2,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
2,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
2,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
2,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
2,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
2,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
2,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
2,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
2,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
2,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
2,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
2,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
2,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
2,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
2,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
2,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
2,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
2,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
2,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
2,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
2,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
2,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
2,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
2,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
2,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
2,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
2,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
2,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
2,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
3,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
3,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
3,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
3,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
3,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
3,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
3,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
3,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
3,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
3,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
3,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
3,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
3,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
3,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
3,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
3,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
3,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
3,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
3,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
3,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
3,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
3,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
3,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
3,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
3,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
3,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
3,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
3,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
3,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
3,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
3,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
3,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
3,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
3,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
3,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
3,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
4,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
4,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
4,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
4,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
4,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
4,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
4,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
4,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
4,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
4,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
4,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
4,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
4,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
4,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
4,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
4,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
4,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
4,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
4,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
4,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
4,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
4,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
4,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
4,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
4,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
4,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
4,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
4,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
4,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
4,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
4,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
4,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
4,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
4,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
4,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
4,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
5,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
5,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
5,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
5,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
5,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
5,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
5,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
5,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
5,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
5,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
5,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
5,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
5,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
5,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
5,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
5,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
5,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
5,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
5,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
5,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
5,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
5,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
5,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
5,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
5,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
5,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
5,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
5,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
5,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
5,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
5,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
5,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
5,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
5,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
5,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
5,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
6,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
6,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
6,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
6,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
6,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
6,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
6,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
6,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
6,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
6,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
6,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
6,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
6,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
6,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
6,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
6,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
6,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
6,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
6,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
6,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
6,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
6,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
6,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
6,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
6,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
6,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
6,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
6,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
6,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
6,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
6,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
6,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
6,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
6,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
6,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
6,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
7,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
7,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
7,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
7,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
7,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
7,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
7,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
7,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
7,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
7,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
7,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
7,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
7,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
7,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
7,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
7,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
7,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
7,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
7,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
7,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
7,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
7,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
7,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
7,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
7,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
7,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
7,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
7,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
7,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
7,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
7,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
7,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
7,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
7,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
7,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
7,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
8,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
8,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
8,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
8,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
8,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
8,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
8,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
8,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
8,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
8,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
8,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
8,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
8,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
8,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
8,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
8,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
8,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
8,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
8,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
8,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
8,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
8,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
8,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
8,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
8,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
8,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
8,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
8,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
8,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
8,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
8,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
8,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
8,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
8,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
8,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
8,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
9,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
9,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
9,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
9,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
9,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
9,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
9,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
9,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
9,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
9,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
9,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
9,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
9,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
9,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
9,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
9,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
9,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
9,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
9,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
9,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
9,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
9,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
9,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
9,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
9,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
9,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
9,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
9,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
9,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
9,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
9,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
9,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
9,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
9,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
9,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
9,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
10,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
10,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
10,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
10,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
10,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
10,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
10,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
10,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
10,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
10,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
10,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
10,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
10,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
10,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
10,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
10,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
10,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
10,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
10,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
10,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
10,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
10,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
10,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
10,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
10,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
10,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
10,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
10,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
10,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
10,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
10,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
10,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
10,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
10,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
10,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
10,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
11,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
11,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
