particle,elasticity,weight,frame,x,y,z
11,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
11,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
11,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
11,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
11,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
11,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
11,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
11,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
11,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
11,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
11,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
11,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
11,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
11,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
11,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
11,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
11,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
11,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
11,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
11,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
11,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
11,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
11,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
11,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
11,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
11,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
11,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
11,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
11,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
11,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
11,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
11,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
11,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
11,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
12,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
12,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
12,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
12,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
12,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
12,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
12,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
12,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
12,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
12,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
12,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
12,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
12,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
12,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
12,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
12,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
12,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
12,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
12,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
12,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
12,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
12,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
12,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
12,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
12,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
12,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
12,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
12,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
12,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
12,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
12,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
12,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
12,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
12,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
12,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
12,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
13,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
13,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
13,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
13,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
13,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
13,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
13,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
13,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
13,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
13,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
13,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
13,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
13,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
13,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
13,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
13,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
13,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
13,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
13,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
13,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
13,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
13,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
13,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
13,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
13,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
13,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
13,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
13,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
13,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
13,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
13,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
13,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
13,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
13,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
13,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
13,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
14,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
14,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
14,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
14,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
14,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
14,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
14,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
14,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
14,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
14,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
14,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
14,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
14,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
14,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
14,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
14,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
14,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
14,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
14,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
14,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
14,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
14,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
14,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
14,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
14,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
14,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
14,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
14,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
14,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
14,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
14,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
14,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
14,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
14,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
14,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
14,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
15,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
15,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
15,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
15,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
15,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
15,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
15,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
15,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
15,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
15,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
15,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
15,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
15,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
15,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
15,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
15,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
15,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
15,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
15,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
15,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
15,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
15,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
15,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
15,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
15,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
15,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
15,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
15,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
15,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
15,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
15,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
15,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
15,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
15,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
15,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
15,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
16,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
16,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
16,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
16,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
16,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
16,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
16,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
16,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
16,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
16,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
16,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
16,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
16,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
16,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
16,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
16,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
16,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
16,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
16,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
16,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
16,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
16,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
16,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
16,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
16,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
16,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
16,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
16,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
16,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
16,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
16,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
16,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
16,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
16,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
16,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
16,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
17,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
17,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
17,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
17,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
17,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
17,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
17,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
17,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
17,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
17,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
17,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
17,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
17,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
17,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
17,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
17,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
17,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
17,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
17,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
17,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
17,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
17,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
17,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
17,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
17,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
17,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
17,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
17,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
17,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
17,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
17,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
17,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
17,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
17,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
17,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
17,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
18,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
18,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
18,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
18,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
18,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
18,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
18,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
18,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
18,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
18,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
18,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
18,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
18,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
18,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
18,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
18,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
18,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
18,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
18,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
18,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
18,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
18,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
18,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
18,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
18,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
18,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
18,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
18,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
18,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
18,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
18,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
18,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
18,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
18,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
18,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
18,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
19,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
19,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
19,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
19,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
19,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
19,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
19,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
19,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
19,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
19,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
19,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
19,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
19,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
19,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
19,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
19,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
19,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
19,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
19,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
19,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
19,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
19,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
19,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
19,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
19,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
19,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
19,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
19,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
19,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
19,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
19,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
19,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
19,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
19,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
19,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
19,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
20,0.97009,-131.67158,1,0.04629,-0.27913,0.11095
20,0.97009,-131.67158,2,0.18188,-0.23761,0.26504
20,0.97009,-131.67158,3,0.31617,-0.1965,0.4039
20,0.97009,-131.67158,4,0.39816,-0.16477,0.51915
20,0.97009,-131.67158,5,0.30127,-0.16473,0.58975
20,0.97009,-131.67158,6,0.20499,-0.16469,0.64616
20,0.97009,-131.67158,7,0.10926,-0.16464,0.68848
20,0.97009,-131.67158,8,0.01407,-0.1646,0.7168
20,0.97009,-131.67158,9,-0.0806,-0.16456,0.7312
20,0.97009,-131.67158,10,-0.17478,-0.16452,0.73177
20,0.97009,-131.67158,11,-0.26847,-0.16448,0.71857
20,0.97009,-131.67158,12,-0.36165,-0.16444,0.69168
20,0.97009,-131.67158,13,-0.43451,-0.16822,0.64895
20,0.97009,-131.67158,14,-0.39623,-0.16617,0.59286
20,0.97009,-131.67158,15,-0.35643,-0.16392,0.52363
20,0.97009,-131.67158,16,-0.31682,-0.16169,0.44097
20,0.97009,-131.67158,17,-0.27742,-0.15947,0.345
20,0.97009,-131.67158,18,-0.23826,-0.15726,0.23583
20,0.97009,-131.67158,19,-0.19934,-0.15507,0.11359
20,0.97009,-131.67158,20,-0.18324,-0.17696,0.11038
20,0.97009,-131.67158,21,-0.17848,-0.21079,0.15931
20,0.97009,-131.67158,22,-0.17373,-0.24448,0.19428
20,0.97009,-131.67158,23,-0.169,-0.27807,0.21537
20,0.97009,-131.67158,24,-0.16428,-0.31156,0.22261
20,0.97009,-131.67158,25,-0.15958,-0.34495,0.21605
20,0.97009,-131.67158,26,-0.15489,-0.37824,0.19574
20,0.97009,-131.67158,27,-0.15022,-0.41143,0.16172
20,0.97009,-131.67158,28,-0.15189,-0.41454,0.11598
20,0.97009,-131.67158,29,-0.15778,-0.40517,0.08863
20,0.97009,-131.67158,30,-0.16973,-0.40892,0.10529
20,0.97009,-131.67158,31,-0.18164,-0.41266,0.10814
20,0.97009,-131.67158,32,-0.19354,-0.41639,0.0972
20,0.97009,-131.67158,33,-0.20479,-0.41862,0.07898
20,0.97009,-131.67158,34,-0.21374,-0.41523,0.07123
20,0.97009,-131.67158,35,-0.21986,-0.41355,0.07061
20,0.97009,-131.67158,36,-0.22403,-0.41271,0.06604
