particle,elasticity,weight,frame,x,y,z
4,0.90936,359.31758,46,0.39,-0.13161,0.09998
4,0.90936,359.31758,47,0.39,-0.1269,0.09998
4,0.90936,359.31758,48,0.39,-0.1222,0.09998
4,0.90936,359.31758,49,0.39,-0.11752,0.09998
4,0.90936,359.31758,50,0.39,-0.11284,0.09998
4,0.90936,359.31758,51,0.39,-0.10819,0.09998
4,0.90936,359.31758,52,0.39,-0.10354,0.09998
4,0.90936,359.31758,53,0.39,-0.09891,0.09998
4,0.90936,359.31758,54,0.39,-0.0943,0.09998
4,0.90936,359.31758,55,0.39,-0.08969,0.09998
4,0.90936,359.31758,56,0.39,-0.0851,0.09998
4,0.90936,359.31758,57,0.39,-0.08053,0.09998
4,0.90936,359.31758,58,0.39,-0.07597,0.09999
4,0.90936,359.31758,59,0.39,-0.07142,0.09999
4,0.90936,359.31758,60,0.39,-0.06688,0.09999
4,0.90936,359.31758,61,0.39,-0.06236,0.09998
4,0.90936,359.31758,62,0.39,-0.05785,0.09998
4,0.90936,359.31758,63,0.39,-0.05335,0.09998
4,0.90936,359.31758,64,0.39,-0.04886,0.09998
4,0.90936,359.31758,65,0.39,-0.04439,0.09998
4,0.90936,359.31758,66,0.39,-0.03993,0.09998
4,0.90936,359.31758,67,0.39,-0.03549,0.09998
4,0.90936,359.31758,68,0.39,-0.03105,0.09999
4,0.90936,359.31758,69,0.39,-0.02663,0.09998
4,0.90936,359.31758,70,0.39,-0.02223,0.09998
4,0.90936,359.31758,71,0.39,-0.01783,0.09999
4,0.90936,359.31758,72,0.39,-0.01345,0.09998
4,0.90936,359.31758,73,0.39,-0.00907,0.09998
4,0.90936,359.31758,74,0.39,-0.00472,0.09998
4,0.90936,359.31758,75,0.39,-0.00037,0.09998
4,0.90936,359.31758,76,0.39,0.00396,0.09998
4,0.90936,359.31758,77,0.39,0.00828,0.09999
4,0.90936,359.31758,78,0.39,0.01259,0.09998
4,0.90936,359.31758,79,0.39,0.01689,0.09998
4,0.90936,359.31758,80,0.39,0.02118,0.09998
4,0.90936,359.31758,81,0.39,0.02545,0.09998
4,0.90936,359.31758,82,0.39,0.02971,0.09998
4,0.90936,359.31758,83,0.39,0.03397,0.09998
4,0.90936,359.31758,84,0.39,0.03821,0.09998
4,0.90936,359.31758,85,0.39,0.04244,0.09998
4,0.90936,359.31758,86,0.39,0.04665,0.09999
4,0.90936,359.31758,87,0.39,0.05086,0.09999
4,0.90936,359.31758,88,0.39,0.05505,0.09998
4,0.90936,359.31758,89,0.39,0.05923,0.09998
4,0.90936,359.31758,90,0.39,0.06341,0.09998
4,0.90936,359.31758,91,0.39,0.06757,0.09998
4,0.90936,359.31758,92,0.39,0.07171,0.09998
4,0.90936,359.31758,93,0.39,0.07585,0.09998
4,0.90936,359.31758,94,0.39,0.07998,0.09998
4,0.90936,359.31758,95,0.39,0.08409,0.09999
4,0.90936,359.31758,96,0.39,0.0882,0.09999
4,0.90936,359.31758,97,0.39,0.09229,0.09998
4,0.90936,359.31758,98,0.39,0.09638,0.09998
4,0.90936,359.31758,99,0.39,0.10045,0.09998
4,0.90936,359.31758,100,0.39,0.10451,0.09998
4,0.90936,359.31758,101,0.39,0.10856,0.09998
4,0.90936,359.31758,102,0.39,0.1126,0.09998
4,0.90936,359.31758,103,0.39,0.11663,0.09998
4,0.90936,359.31758,104,0.39,0.12065,0.09998
4,0.90936,359.31758,105,0.39,0.12465,0.09998
4,0.90936,359.31758,106,0.39,0.12865,0.09999
4,0.90936,359.31758,107,0.39,0.13264,0.09998
4,0.90936,359.31758,108,0.39,0.13662,0.09998
4,0.90936,359.31758,109,0.39,0.14058,0.09998
4,0.90936,359.31758,110,0.39,0.14454,0.09998
4,0.90936,359.31758,111,0.39,0.14848,0.09998
4,0.90936,359.31758,112,0.39,0.15242,0.09998
4,0.90936,359.31758,113,0.39,0.15634,0.09998
4,0.90936,359.31758,114,0.39,0.16026,0.09998
4,0.90936,359.31758,115,0.39,0.16416,0.09998
4,0.90936,359.31758,116,0.39,0.16806,0.09998
4,0.90936,359.31758,117,0.39,0.17194,0.09998
4,0.90936,359.31758,118,0.39,0.17582,0.09998
4,0.90936,359.31758,119,0.39,0.17968,0.09998
4,0.90936,359.31758,120,0.39,0.18354,0.09998
4,0.90936,359.31758,121,0.39,0.18738,0.09998
4,0.90936,359.31758,122,0.39,0.19122,0.09998
4,0.90936,359.31758,123,0.39,0.19505,0.09999
4,0.90936,359.31758,124,0.39,0.19886,0.09998
4,0.90936,359.31758,125,0.39,0.20267,0.09998
4,0.90936,359.31758,126,0.39,0.20646,0.09999
5,0.90936,368.58131,1,0.10547,-0.15267,0.20886
5,0.90936,368.58131,2,0.1776,-0.22646,0.09837
5,0.90936,368.58131,3,0.22878,-0.27883,0.14679
5,0.90936,368.58131,4,0.27972,-0.33094,0.18121
5,0.90936,368.58131,5,0.33042,-0.38281,0.20171
5,0.90936,368.58131,6,0.36973,-0.3792,0.21645
5,0.90936,368.58131,7,0.38979,-0.36688,0.22243
5,0.90936,368.58131,8,0.39001,-0.35264,0.21916
5,0.90936,368.58131,9,0.39001,-0.33841,0.20216
5,0.90936,368.58131,10,0.39001,-0.32422,0.17143
5,0.90936,368.58131,11,0.39001,-0.31007,0.12702
5,0.90936,368.58131,12,0.39001,-0.30088,0.10123
5,0.90936,368.58131,13,0.39001,-0.29563,0.09998
5,0.90936,368.58131,14,0.39,-0.2904,0.09998
5,0.90936,368.58131,15,0.39,-0.28519,0.09998
5,0.90936,368.58131,16,0.39,-0.28,0.09999
5,0.90936,368.58131,17,0.39,-0.27482,0.09999
5,0.90936,368.58131,18,0.39,-0.26966,0.09998
5,0.90936,368.58131,19,0.39,-0.26451,0.09999
5,0.90936,368.58131,20,0.39,-0.25939,0.09998
5,0.90936,368.58131,21,0.39,-0.25427,0.09998
5,0.90936,368.58131,22,0.39,-0.24918,0.09999
5,0.90936,368.58131,23,0.39,-0.2441,0.09998
5,0.90936,368.58131,24,0.39,-0.23904,0.09998
5,0.90936,368.58131,25,0.39,-0.234,0.09998
5,0.90936,368.58131,26,0.39,-0.22897,0.09998
5,0.90936,368.58131,27,0.39,-0.22395,0.09998
5,0.90936,368.58131,28,0.39,-0.21896,0.09998
5,0.90936,368.58131,29,0.39,-0.21398,0.09998
5,0.90936,368.58131,30,0.39,-0.20901,0.09998
5,0.90936,368.58131,31,0.39,-0.20406,0.09998
5,0.90936,368.58131,32,0.39,-0.19912,0.09998
5,0.90936,368.58131,33,0.39,-0.19421,0.09999
5,0.90936,368.58131,34,0.39,-0.1893,0.09998
5,0.90936,368.58131,35,0.39,-0.18441,0.09998
5,0.90936,368.58131,36,0.39,-0.17954,0.09998
5,0.90936,368.58131,37,0.39,-0.17468,0.09998
5,0.90936,368.58131,38,0.39,-0.16984,0.09998
5,0.90936,368.58131,39,0.39,-0.16501,0.09999
5,0.90936,368.58131,40,0.39,-0.16019,0.09998
5,0.90936,368.58131,41,0.39,-0.15539,0.09998
5,0.90936,368.58131,42,0.39,-0.15061,0.09998
5,0.90936,368.58131,43,0.39,-0.14584,0.09998
5,0.90936,368.58131,44,0.39,-0.14108,0.09999
5,0.90936,368.58131,45,0.39,-0.13634,0.09998
5,0.90936,368.58131,46,0.39,-0.13161,0.09998
5,0.90936,368.58131,47,0.39,-0.1269,0.09998
5,0.90936,368.58131,48,0.39,-0.1222,0.09998
5,0.90936,368.58131,49,0.39,-0.11752,0.09998
5,0.90936,368.58131,50,0.39,-0.11284,0.09998
5,0.90936,368.58131,51,0.39,-0.10819,0.09998
5,0.90936,368.58131,52,0.39,-0.10354,0.09998
5,0.90936,368.58131,53,0.39,-0.09891,0.09998
5,0.90936,368.58131,54,0.39,-0.0943,0.09998
5,0.90936,368.58131,55,0.39,-0.08969,0.09998
5,0.90936,368.58131,56,0.39,-0.0851,0.09998
5,0.90936,368.58131,57,0.39,-0.08053,0.09998
5,0.90936,368.58131,58,0.39,-0.07597,0.09999
5,0.90936,368.58131,59,0.39,-0.07142,0.09999
5,0.90936,368.58131,60,0.39,-0.06688,0.09999
5,0.90936,368.58131,61,0.39,-0.06236,0.09998
5,0.90936,368.58131,62,0.39,-0.05785,0.09998
5,0.90936,368.58131,63,0.39,-0.05335,0.09998
5,0.90936,368.58131,64,0.39,-0.04886,0.09998
5,0.90936,368.58131,65,0.39,-0.04439,0.09998
5,0.90936,368.58131,66,0.39,-0.03993,0.09998
5,0.90936,368.58131,67,0.39,-0.03549,0.09998
5,0.90936,368.58131,68,0.39,-0.03105,0.09999
5,0.90936,368.58131,69,0.39,-0.02663,0.09998
5,0.90936,368.58131,70,0.39,-0.02223,0.09998
5,0.90936,368.58131,71,0.39,-0.01783,0.09999
5,0.90936,368.58131,72,0.39,-0.01345,0.09998
5,0.90936,368.58131,73,0.39,-0.00907,0.09998
5,0.90936,368.58131,74,0.39,-0.00472,0.09998
5,0.90936,368.58131,75,0.39,-0.00037,0.09998
5,0.90936,368.58131,76,0.39,0.00396,0.09998
5,0.90936,368.58131,77,0.39,0.00828,0.09999
5,0.90936,368.58131,78,0.39,0.01259,0.09998
5,0.90936,368.58131,79,0.39,0.01689,0.09998
5,0.90936,368.58131,80,0.39,0.02118,0.09998
5,0.90936,368.58131,81,0.39,0.02545,0.09998
5,0.90936,368.58131,82,0.39,0.02971,0.09998
5,0.90936,368.58131,83,0.39,0.03397,0.09998
5,0.90936,368.58131,84,0.39,0.03821,0.09998
5,0.90936,368.58131,85,0.39,0.04244,0.09998
5,0.90936,368.58131,86,0.39,0.04665,0.09999
5,0.90936,368.58131,87,0.39,0.05086,0.09999
5,0.90936,368.58131,88,0.39,0.05505,0.09998
5,0.90936,368.58131,89,0.39,0.05923,0.09998
5,0.90936,368.58131,90,0.39,0.06341,0.09998
5,0.90936,368.58131,91,0.39,0.06757,0.09998
5,0.90936,368.58131,92,0.39,0.07171,0.09998
5,0.90936,368.58131,93,0.39,0.07585,0.09998
5,0.90936,368.58131,94,0.39,0.07998,0.09998
5,0.90936,368.58131,95,0.39,0.08409,0.09999
5,0.90936,368.58131,96,0.39,0.0882,0.09999
5,0.90936,368.58131,97,0.39,0.09229,0.09998
5,0.90936,368.58131,98,0.39,0.09638,0.09998
5,0.90936,368.58131,99,0.39,0.10045,0.09998
5,0.90936,368.58131,100,0.39,0.10451,0.09998
5,0.90936,368.58131,101,0.39,0.10856,0.09998
5,0.90936,368.58131,102,0.39,0.1126,0.09998
5,0.90936,368.58131,103,0.39,0.11663,0.09998
5,0.90936,368.58131,104,0.39,0.12065,0.09998
5,0.90936,368.58131,105,0.39,0.12465,0.09998
5,0.90936,368.58131,106,0.39,0.12865,0.09999
5,0.90936,368.58131,107,0.39,0.13264,0.09998
5,0.90936,368.58131,108,0.39,0.13662,0.09998
5,0.90936,368.58131,109,0.39,0.14058,0.09998
5,0.90936,368.58131,110,0.39,0.14454,0.09998
5,0.90936,368.58131,111,0.39,0.14848,0.09998
5,0.90936,368.58131,112,0.39,0.15242,0.09998
5,0.90936,368.58131,113,0.39,0.15634,0.09998
5,0.90936,368.58131,114,0.39,0.16026,0.09998
5,0.90936,368.58131,115,0.39,0.16416,0.09998
5,0.90936,368.58131,116,0.39,0.16806,0.09998
5,0.90936,368.58131,117,0.39,0.17194,0.09998
5,0.90936,368.58131,118,0.39,0.17582,0.09998
5,0.90936,368.58131,119,0.39,0.17968,0.09998
5,0.90936,368.58131,120,0.39,0.18354,0.09998
5,0.90936,368.58131,121,0.39,0.18738,0.09998
5,0.90936,368.58131,122,0.39,0.19122,0.09998
5,0.90936,368.58131,123,0.39,0.19505,0.09999
5,0.90936,368.58131,124,0.39,0.19886,0.09998
5,0.90936,368.58131,125,0.39,0.20267,0.09998
5,0.90936,368.58131,126,0.39,0.20646,0.09999
6,0.90925,384.04244,1,0.10547,-0.15267,0.20886
6,0.90925,384.04244,2,0.1776,-0.22646,0.09837
6,0.90925,384.04244,3,0.22878,-0.27883,0.14679
6,0.90925,384.04244,4,0.27972,-0.33094,0.1812
6,0.90925,384.04244,5,0.33042,-0.38281,0.20169
6,0.90925,384.04244,6,0.36973,-0.3792,0.21643
6,0.90925,384.04244,7,0.38978,-0.36688,0.2224
6,0.90925,384.04244,8,0.39001,-0.35264,0.21912
6,0.90925,384.04244,9,0.39001,-0.33842,0.20212
6,0.90925,384.04244,10,0.39001,-0.32423,0.17139
6,0.90925,384.04244,11,0.39001,-0.31009,0.12697
6,0.90925,384.04244,12,0.39001,-0.30089,0.10144
6,0.90925,384.04244,13,0.39001,-0.29562,0.09999
6,0.90925,384.04244,14,0.39,-0.29038,0.09998
6,0.90925,384.04244,15,0.39,-0.28515,0.09998
6,0.90925,384.04244,16,0.39,-0.27993,0.09998
6,0.90925,384.04244,17,0.39,-0.27474,0.09999
6,0.90925,384.04244,18,0.39,-0.26956,0.09998
6,0.90925,384.04244,19,0.39,-0.2644,0.09999
6,0.90925,384.04244,20,0.39,-0.25926,0.09999
6,0.90925,384.04244,21,0.39,-0.25413,0.09998
6,0.90925,384.04244,22,0.39,-0.24902,0.09999
6,0.90925,384.04244,23,0.39,-0.24392,0.09999
6,0.90925,384.04244,24,0.39,-0.23885,0.09998
6,0.90925,384.04244,25,0.39,-0.23378,0.09998
6,0.90925,384.04244,26,0.39,-0.22874,0.09998
6,0.90925,384.04244,27,0.39,-0.22371,0.09998
6,0.90925,384.04244,28,0.39,-0.21869,0.09999
6,0.90925,384.04244,29,0.39,-0.2137,0.09998
6,0.90925,384.04244,30,0.39,-0.20871,0.09998
6,0.90925,384.04244,31,0.39,-0.20375,0.09998
6,0.90925,384.04244,32,0.39,-0.1988,0.09998
6,0.90925,384.04244,33,0.39,-0.19386,0.09998
6,0.90925,384.04244,34,0.39,-0.18894,0.09999
6,0.90925,384.04244,35,0.39,-0.18403,0.09998
6,0.90925,384.04244,36,0.39,-0.17914,0.09998
6,0.90925,384.04244,37,0.39,-0.17427,0.09998
6,0.90925,384.04244,38,0.39,-0.16941,0.09998
6,0.90925,384.04244,39,0.39,-0.16456,0.09998
6,0.90925,384.04244,40,0.39,-0.15973,0.09998
6,0.90925,384.04244,41,0.39,-0.15492,0.09998
6,0.90925,384.04244,42,0.39,-0.15012,0.09998
6,0.90925,384.04244,43,0.39,-0.14533,0.09999
6,0.90925,384.04244,44,0.39,-0.14056,0.09998
6,0.90925,384.04244,45,0.39,-0.1358,0.09998
6,0.90925,384.04244,46,0.39,-0.13106,0.09998
6,0.90925,384.04244,47,0.39,-0.12633,0.09998
6,0.90925,384.04244,48,0.39,-0.12161,0.09998
6,0.90925,384.04244,49,0.39,-0.11691,0.09998
6,0.90925,384.04244,50,0.39,-0.11222,0.09998
6,0.90925,384.04244,51,0.39,-0.10755,0.09998
6,0.90925,384.04244,52,0.39,-0.10289,0.09998
6,0.90925,384.04244,53,0.39,-0.09824,0.09998
6,0.90925,384.04244,54,0.39,-0.09361,0.09998
6,0.90925,384.04244,55,0.39,-0.08899,0.09998
6,0.90925,384.04244,56,0.39,-0.08439,0.09998
6,0.90925,384.04244,57,0.39,-0.0798,0.09998
6,0.90925,384.04244,58,0.39,-0.07522,0.09998
6,0.90925,384.04244,59,0.39,-0.07065,0.09998
6,0.90925,384.04244,60,0.39,-0.0661,0.09998
6,0.90925,384.04244,61,0.39,-0.06156,0.09998
6,0.90925,384.04244,62,0.39,-0.05703,0.09998
6,0.90925,384.04244,63,0.39,-0.05252,0.09998
6,0.90925,384.04244,64,0.39,-0.04802,0.09998
6,0.90925,384.04244,65,0.39,-0.04354,0.09998
6,0.90925,384.04244,66,0.39,-0.03906,0.09998
6,0.90925,384.04244,67,0.39,-0.0346,0.09998
6,0.90925,384.04244,68,0.39,-0.03015,0.09998
6,0.90925,384.04244,69,0.39,-0.02571,0.09999
6,0.90925,384.04244,70,0.39,-0.02129,0.09998
6,0.90925,384.04244,71,0.39,-0.01688,0.09999
6,0.90925,384.04244,72,0.39,-0.01248,0.09998
6,0.90925,384.04244,73,0.39,-0.00809,0.09999
6,0.90925,384.04244,74,0.39,-0.00372,0.09998
6,0.90925,384.04244,75,0.39,0.00063,0.09998
6,0.90925,384.04244,76,0.39,0.00498,0.09999
6,0.90925,384.04244,77,0.39,0.00932,0.09999
6,0.90925,384.04244,78,0.39,0.01365,0.09999
6,0.90925,384.04244,79,0.39,0.01796,0.09998
6,0.90925,384.04244,80,0.39,0.02226,0.09999
6,0.90925,384.04244,81,0.39,0.02655,0.09998
6,0.90925,384.04244,82,0.39,0.03083,0.09999
6,0.90925,384.04244,83,0.39,0.0351,0.09998
6,0.90925,384.04244,84,0.39,0.03935,0.09998
6,0.90925,384.04244,85,0.39,0.0436,0.09998
6,0.90925,384.04244,86,0.39,0.04783,0.09998
6,0.90925,384.04244,87,0.39,0.05205,0.09998
6,0.90925,384.04244,88,0.39,0.05626,0.09998
6,0.90925,384.04244,89,0.39,0.06046,0.09998
6,0.90925,384.04244,90,0.39,0.06464,0.09998
6,0.90925,384.04244,91,0.39,0.06882,0.09998
6,0.90925,384.04244,92,0.39,0.07298,0.09998
6,0.90925,384.04244,93,0.39,0.07713,0.09998
6,0.90925,384.04244,94,0.39,0.08127,0.09999
6,0.90925,384.04244,95,0.39,0.0854,0.09999
6,0.90925,384.04244,96,0.39,0.08952,0.09998
6,0.90925,384.04244,97,0.39,0.09363,0.09998
6,0.90925,384.04244,98,0.39,0.09773,0.09998
6,0.90925,384.04244,99,0.39,0.10182,0.09998
6,0.90925,384.04244,100,0.39,0.10589,0.09999
6,0.90925,384.04244,101,0.39,0.10996,0.09999
6,0.90925,384.04244,102,0.39,0.11401,0.09999
6,0.90925,384.04244,103,0.39,0.11805,0.09998
6,0.90925,384.04244,104,0.39,0.12209,0.09998
6,0.90925,384.04244,105,0.39,0.12611,0.09998
6,0.90925,384.04244,106,0.39,0.13012,0.09998
6,0.90925,384.04244,107,0.39,0.13412,0.09998
6,0.90925,384.04244,108,0.39,0.13811,0.09998
6,0.90925,384.04244,109,0.39,0.14209,0.09998
6,0.90925,384.04244,110,0.39,0.14606,0.09998
6,0.90925,384.04244,111,0.39,0.15002,0.09998
6,0.90925,384.04244,112,0.39,0.15397,0.09998
6,0.90925,384.04244,113,0.39,0.15791,0.09998
6,0.90925,384.04244,114,0.39,0.16184,0.09998
6,0.90925,384.04244,115,0.39,0.16576,0.09998
6,0.90925,384.04244,116,0.38999,0.16967,0.09998
6,0.90925,384.04244,117,0.38999,0.17357,0.09998
6,0.90925,384.04244,118,0.38999,0.17746,0.09998
6,0.90925,384.04244,119,0.38999,0.18133,0.09998
6,0.90925,384.04244,120,0.38999,0.1852,0.09998
6,0.90925,384.04244,121,0.38999,0.18906,0.09998
6,0.90925,384.04244,122,0.38999,0.19291,0.09998
6,0.90925,384.04244,123,0.38999,0.19675,0.09998
6,0.90925,384.04244,124,0.38999,0.20058,0.09998
6,0.90925,384.04244,125,0.38999,0.2044,0.09998
6,0.90925,384.04244,126,0.38999,0.20821,0.09998
7,0.90785,363.8907,1,0.10547,-0.15267,0.20886
7,0.90785,363.8907,2,0.1776,-0.22646,0.09837
7,0.90785,363.8907,3,0.22878,-0.27883,0.1467
7,0.90785,363.8907,4,0.27972,-0.33094,0.18104
7,0.90785,363.8907,5,0.33042,-0.38282,0.20144
7,0.90785,363.8907,6,0.36974,-0.37923,0.21611
7,0.90785,363.8907,7,0.38976,-0.36694,0.22203
7,0.90785,363.8907,8,0.39001,-0.35274,0.21867
7,0.90785,363.8907,9,0.39001,-0.33855,0.20161
7,0.90785,363.8907,10,0.39001,-0.3244,0.17081
7,0.90785,363.8907,11,0.39001,-0.31029,0.12633
7,0.90785,363.8907,12,0.39001,-0.30117,0.10414
7,0.90785,363.8907,13,0.39001,-0.29603,0.09998
7,0.90785,363.8907,14,0.39001,-0.29091,0.09998
7,0.90785,363.8907,15,0.39,-0.2858,0.09998
7,0.90785,363.8907,16,0.39,-0.28071,0.09998
7,0.90785,363.8907,17,0.39,-0.27564,0.09999
7,0.90785,363.8907,18,0.39,-0.27059,0.09998
7,0.90785,363.8907,19,0.39,-0.26555,0.09999
7,0.90785,363.8907,20,0.39,-0.26053,0.09998
7,0.90785,363.8907,21,0.39,-0.25552,0.09999
7,0.90785,363.8907,22,0.39,-0.25053,0.09998
7,0.90785,363.8907,23,0.39,-0.24556,0.09998
7,0.90785,363.8907,24,0.39,-0.2406,0.09998
7,0.90785,363.8907,25,0.39,-0.23566,0.09998
7,0.90785,363.8907,26,0.39,-0.23074,0.09998
7,0.90785,363.8907,27,0.39,-0.22583,0.09998
7,0.90785,363.8907,28,0.39,-0.22093,0.09998
7,0.90785,363.8907,29,0.39,-0.21605,0.09998
7,0.90785,363.8907,30,0.39,-0.21119,0.09998
7,0.90785,363.8907,31,0.39,-0.20634,0.09998
7,0.90785,363.8907,32,0.39,-0.20151,0.09998
7,0.90785,363.8907,33,0.39,-0.1967,0.09998
7,0.90785,363.8907,34,0.39,-0.19189,0.09998
7,0.90785,363.8907,35,0.39,-0.18711,0.09999
7,0.90785,363.8907,36,0.39,-0.18233,0.09998
7,0.90785,363.8907,37,0.39,-0.17758,0.09999
7,0.90785,363.8907,38,0.39,-0.17283,0.09999
7,0.90785,363.8907,39,0.39,-0.16811,0.09999
7,0.90785,363.8907,40,0.39,-0.16339,0.09998
7,0.90785,363.8907,41,0.39,-0.15869,0.09999
7,0.90785,363.8907,42,0.39,-0.15401,0.09998
7,0.90785,363.8907,43,0.39,-0.14934,0.09998
7,0.90785,363.8907,44,0.39,-0.14468,0.09998
7,0.90785,363.8907,45,0.39,-0.14004,0.09999
7,0.90785,363.8907,46,0.39,-0.13541,0.09999
7,0.90785,363.8907,47,0.39,-0.1308,0.09998
7,0.90785,363.8907,48,0.39,-0.1262,0.09998
7,0.90785,363.8907,49,0.39,-0.12161,0.09998
7,0.90785,363.8907,50,0.39,-0.11704,0.09998
7,0.90785,363.8907,51,0.39,-0.11248,0.09998
7,0.90785,363.8907,52,0.39,-0.10793,0.09998
7,0.90785,363.8907,53,0.39,-0.1034,0.09999
7,0.90785,363.8907,54,0.39,-0.09888,0.09999
7,0.90785,363.8907,55,0.39,-0.09437,0.09999
7,0.90785,363.8907,56,0.39,-0.08988,0.09998
7,0.90785,363.8907,57,0.39,-0.0854,0.09998
7,0.90785,363.8907,58,0.39,-0.08093,0.09998
7,0.90785,363.8907,59,0.39,-0.07648,0.09998
7,0.90785,363.8907,60,0.39,-0.07204,0.09999
7,0.90785,363.8907,61,0.39,-0.06761,0.09999
7,0.90785,363.8907,62,0.39,-0.0632,0.09999
7,0.90785,363.8907,63,0.39,-0.0588,0.09999
7,0.90785,363.8907,64,0.39,-0.05441,0.09998
7,0.90785,363.8907,65,0.39,-0.05003,0.09998
7,0.90785,363.8907,66,0.39,-0.04566,0.09998
7,0.90785,363.8907,67,0.39,-0.04131,0.09998
7,0.90785,363.8907,68,0.39,-0.03697,0.09998
7,0.90785,363.8907,69,0.39,-0.03265,0.09998
7,0.90785,363.8907,70,0.39,-0.02833,0.09999
7,0.90785,363.8907,71,0.39,-0.02403,0.09999
7,0.90785,363.8907,72,0.39,-0.01974,0.09999
7,0.90785,363.8907,73,0.39,-0.01546,0.09999
7,0.90785,363.8907,74,0.39,-0.01119,0.09998
7,0.90785,363.8907,75,0.39,-0.00694,0.09998
7,0.90785,363.8907,76,0.39,-0.0027,0.09998
7,0.90785,363.8907,77,0.39,0.00153,0.09998
7,0.90785,363.8907,78,0.39,0.00574,0.09998
7,0.90785,363.8907,79,0.39,0.00995,0.09998
7,0.90785,363.8907,80,0.39,0.01415,0.09999
7,0.90785,363.8907,81,0.39,0.01833,0.09998
7,0.90785,363.8907,82,0.39,0.0225,0.09998
7,0.90785,363.8907,83,0.39,0.02667,0.09998
7,0.90785,363.8907,84,0.39,0.03081,0.09998
7,0.90785,363.8907,85,0.39,0.03495,0.09998
7,0.90785,363.8907,86,0.39,0.03908,0.09998
7,0.90785,363.8907,87,0.39,0.0432,0.09998
7,0.90785,363.8907,88,0.39,0.0473,0.09999
7,0.90785,363.8907,89,0.39,0.05139,0.09999
7,0.90785,363.8907,90,0.39,0.05548,0.09998
7,0.90785,363.8907,91,0.39,0.05955,0.09998
7,0.90785,363.8907,92,0.39,0.06361,0.09998
7,0.90785,363.8907,93,0.39,0.06766,0.09998
