particle,elasticity,weight,frame,x,y,z
7,0.90785,363.8907,94,0.39,0.0717,0.09998
7,0.90785,363.8907,95,0.39,0.07572,0.09998
7,0.90785,363.8907,96,0.39,0.07974,0.09999
7,0.90785,363.8907,97,0.39,0.08375,0.09998
7,0.90785,363.8907,98,0.39,0.08774,0.09999
7,0.90785,363.8907,99,0.39,0.09173,0.09999
7,0.90785,363.8907,100,0.39,0.0957,0.09998
7,0.90785,363.8907,101,0.39,0.09966,0.09999
7,0.90785,363.8907,102,0.39,0.10362,0.09998
7,0.90785,363.8907,103,0.39,0.10756,0.09998
7,0.90785,363.8907,104,0.39,0.11149,0.09998
7,0.90785,363.8907,105,0.39,0.11541,0.09998
7,0.90785,363.8907,106,0.39,0.11933,0.09998
7,0.90785,363.8907,107,0.39,0.12323,0.09998
7,0.90785,363.8907,108,0.39,0.12712,0.09998
7,0.90785,363.8907,109,0.39,0.131,0.09998
7,0.90785,363.8907,110,0.39,0.13487,0.09998
7,0.90785,363.8907,111,0.39,0.13873,0.09998
7,0.90785,363.8907,112,0.39,0.14258,0.09998
7,0.90785,363.8907,113,0.39,0.14642,0.09998
7,0.90785,363.8907,114,0.39,0.15025,0.09998
7,0.90785,363.8907,115,0.39,0.15407,0.09998
7,0.90785,363.8907,116,0.39,0.15789,0.09998
7,0.90785,363.8907,117,0.39,0.16169,0.09998
7,0.90785,363.8907,118,0.39,0.16548,0.09998
7,0.90785,363.8907,119,0.39,0.16926,0.09998
7,0.90785,363.8907,120,0.39,0.17303,0.09998
7,0.90785,363.8907,121,0.39,0.17679,0.09998
7,0.90785,363.8907,122,0.39,0.18055,0.09999
7,0.90785,363.8907,123,0.39,0.18429,0.09999
7,0.90785,363.8907,124,0.39,0.18802,0.09998
7,0.90785,363.8907,125,0.39,0.19175,0.09998
7,0.90785,363.8907,126,0.39,0.19546,0.09998
8,0.89501,365.94194,1,0.10547,-0.15267,0.20886
8,0.89501,365.94194,2,0.1776,-0.22646,0.09837
8,0.89501,365.94194,3,0.22878,-0.27883,0.14595
8,0.89501,365.94194,4,0.27972,-0.33094,0.17953
8,0.89501,365.94194,5,0.33043,-0.38282,0.1992
8,0.89501,365.94194,6,0.36988,-0.3795,0.21319
8,0.89501,365.94194,7,0.3895,-0.36748,0.21858
8,0.89501,365.94194,8,0.3898,-0.35359,0.21459
8,0.89501,365.94194,9,0.39001,-0.33972,0.19686
8,0.89501,365.94194,10,0.39001,-0.32589,0.16545
8,0.89501,365.94194,11,0.39001,-0.31209,0.12036
8,0.89501,365.94194,12,0.39001,-0.30414,0.10289
8,0.89501,365.94194,13,0.39001,-0.29912,0.09998
8,0.89501,365.94194,14,0.39,-0.29411,0.09998
8,0.89501,365.94194,15,0.39,-0.28912,0.09998
8,0.89501,365.94194,16,0.39,-0.28414,0.09998
8,0.89501,365.94194,17,0.39,-0.27918,0.09999
8,0.89501,365.94194,18,0.39,-0.27424,0.09998
8,0.89501,365.94194,19,0.39,-0.26931,0.09998
8,0.89501,365.94194,20,0.39,-0.2644,0.09998
8,0.89501,365.94194,21,0.39,-0.2595,0.09998
8,0.89501,365.94194,22,0.39,-0.25462,0.09998
8,0.89501,365.94194,23,0.39,-0.24976,0.09998
8,0.89501,365.94194,24,0.39,-0.24491,0.09999
8,0.89501,365.94194,25,0.39,-0.24008,0.09998
8,0.89501,365.94194,26,0.39,-0.23526,0.09998
8,0.89501,365.94194,27,0.39,-0.23045,0.09998
8,0.89501,365.94194,28,0.39,-0.22566,0.09998
8,0.89501,365.94194,29,0.39,-0.22089,0.09998
8,0.89501,365.94194,30,0.39,-0.21613,0.09998
8,0.89501,365.94194,31,0.39,-0.21139,0.09998
8,0.89501,365.94194,32,0.39,-0.20666,0.09998
8,0.89501,365.94194,33,0.39,-0.20194,0.09999
8,0.89501,365.94194,34,0.39,-0.19724,0.09998
8,0.89501,365.94194,35,0.39,-0.19256,0.09998
8,0.89501,365.94194,36,0.39,-0.18789,0.09998
8,0.89501,365.94194,37,0.39,-0.18323,0.09999
8,0.89501,365.94194,38,0.39,-0.17859,0.09998
8,0.89501,365.94194,39,0.39,-0.17396,0.09998
8,0.89501,365.94194,40,0.39,-0.16934,0.09998
8,0.89501,365.94194,41,0.39,-0.16474,0.09999
8,0.89501,365.94194,42,0.39,-0.16016,0.09999
8,0.89501,365.94194,43,0.39,-0.15558,0.09999
8,0.89501,365.94194,44,0.39,-0.15102,0.09998
8,0.89501,365.94194,45,0.39,-0.14648,0.09999
8,0.89501,365.94194,46,0.39,-0.14194,0.09998
8,0.89501,365.94194,47,0.39,-0.13742,0.09998
8,0.89501,365.94194,48,0.39,-0.13292,0.09998
8,0.89501,365.94194,49,0.39,-0.12843,0.09998
8,0.89501,365.94194,50,0.39,-0.12395,0.09998
8,0.89501,365.94194,51,0.39,-0.11948,0.09998
8,0.89501,365.94194,52,0.39,-0.11503,0.09998
8,0.89501,365.94194,53,0.39,-0.11059,0.09999
8,0.89501,365.94194,54,0.39,-0.10616,0.09999
8,0.89501,365.94194,55,0.39,-0.10175,0.09999
8,0.89501,365.94194,56,0.39,-0.09734,0.09999
8,0.89501,365.94194,57,0.39,-0.09296,0.09999
8,0.89501,365.94194,58,0.39,-0.08858,0.09999
8,0.89501,365.94194,59,0.39,-0.08422,0.09998
8,0.89501,365.94194,60,0.39,-0.07986,0.09998
8,0.89501,365.94194,61,0.39,-0.07553,0.09998
8,0.89501,365.94194,62,0.39,-0.0712,0.09998
8,0.89501,365.94194,63,0.39,-0.06689,0.09999
8,0.89501,365.94194,64,0.39,-0.06258,0.09998
8,0.89501,365.94194,65,0.39,-0.05829,0.09998
8,0.89501,365.94194,66,0.39,-0.05402,0.09998
8,0.89501,365.94194,67,0.39,-0.04975,0.09998
8,0.89501,365.94194,68,0.39,-0.0455,0.09998
8,0.89501,365.94194,69,0.39,-0.04126,0.09998
8,0.89501,365.94194,70,0.39,-0.03703,0.09999
8,0.89501,365.94194,71,0.39,-0.03281,0.09998
8,0.89501,365.94194,72,0.39,-0.0286,0.09998
8,0.89501,365.94194,73,0.39,-0.02441,0.09999
8,0.89501,365.94194,74,0.39,-0.02023,0.09998
8,0.89501,365.94194,75,0.39,-0.01606,0.09998
8,0.89501,365.94194,76,0.39,-0.0119,0.09998
8,0.89501,365.94194,77,0.39,-0.00775,0.09999
8,0.89501,365.94194,78,0.39,-0.00361,0.09999
8,0.89501,365.94194,79,0.39,0.0005,0.09998
8,0.89501,365.94194,80,0.39,0.00462,0.09998
8,0.89501,365.94194,81,0.39,0.00872,0.09998
8,0.89501,365.94194,82,0.39,0.01281,0.09998
8,0.89501,365.94194,83,0.39,0.01689,0.09999
8,0.89501,365.94194,84,0.39,0.02096,0.09998
8,0.89501,365.94194,85,0.39,0.02502,0.09998
8,0.89501,365.94194,86,0.39,0.02907,0.09998
8,0.89501,365.94194,87,0.39,0.0331,0.09998
8,0.89501,365.94194,88,0.39,0.03713,0.09998
8,0.89501,365.94194,89,0.39,0.04114,0.09998
8,0.89501,365.94194,90,0.39,0.04515,0.09998
8,0.89501,365.94194,91,0.39,0.04914,0.09998
8,0.89501,365.94194,92,0.39,0.05312,0.09998
8,0.89501,365.94194,93,0.39,0.0571,0.09998
8,0.89501,365.94194,94,0.39,0.06106,0.09998
8,0.89501,365.94194,95,0.39,0.06501,0.09998
8,0.89501,365.94194,96,0.39,0.06895,0.09999
8,0.89501,365.94194,97,0.39,0.07288,0.09999
8,0.89501,365.94194,98,0.39,0.0768,0.09999
8,0.89501,365.94194,99,0.39,0.08071,0.09998
8,0.89501,365.94194,100,0.39,0.08461,0.09998
8,0.89501,365.94194,101,0.39,0.0885,0.09998
8,0.89501,365.94194,102,0.39,0.09237,0.09999
8,0.89501,365.94194,103,0.39,0.09624,0.09999
8,0.89501,365.94194,104,0.39,0.1001,0.09999
8,0.89501,365.94194,105,0.39,0.10395,0.09998
8,0.89501,365.94194,106,0.39,0.10779,0.09998
8,0.89501,365.94194,107,0.39,0.11162,0.09998
8,0.89501,365.94194,108,0.39,0.11544,0.09999
8,0.89501,365.94194,109,0.39,0.11924,0.09998
8,0.89501,365.94194,110,0.39,0.12304,0.09999
8,0.89501,365.94194,111,0.39,0.12683,0.09998
8,0.89501,365.94194,112,0.39,0.13061,0.09998
8,0.89501,365.94194,113,0.39,0.13438,0.09998
8,0.89501,365.94194,114,0.39,0.13814,0.09998
8,0.89501,365.94194,115,0.39,0.14189,0.09998
8,0.89501,365.94194,116,0.39,0.14563,0.09998
8,0.89501,365.94194,117,0.39,0.14936,0.09998
8,0.89501,365.94194,118,0.39,0.15308,0.09999
8,0.89501,365.94194,119,0.39,0.1568,0.09999
8,0.89501,365.94194,120,0.39,0.1605,0.09999
8,0.89501,365.94194,121,0.39,0.16419,0.09999
8,0.89501,365.94194,122,0.39,0.16788,0.09999
8,0.89501,365.94194,123,0.39,0.17155,0.09998
8,0.89501,365.94194,124,0.39,0.17522,0.09998
8,0.89501,365.94194,125,0.39,0.17887,0.09998
8,0.89501,365.94194,126,0.39,0.18252,0.09999
9,0.90785,340.87212,1,0.10547,-0.15267,0.20886
9,0.90785,340.87212,2,0.1776,-0.22646,0.09837
9,0.90785,340.87212,3,0.22878,-0.27883,0.1467
9,0.90785,340.87212,4,0.27972,-0.33094,0.18104
9,0.90785,340.87212,5,0.33042,-0.38282,0.20144
9,0.90785,340.87212,6,0.36974,-0.37923,0.21611
9,0.90785,340.87212,7,0.38976,-0.36694,0.22203
9,0.90785,340.87212,8,0.39001,-0.35274,0.21867
9,0.90785,340.87212,9,0.39001,-0.33855,0.20161
9,0.90785,340.87212,10,0.39001,-0.3244,0.17081
9,0.90785,340.87212,11,0.39001,-0.31029,0.12633
9,0.90785,340.87212,12,0.39001,-0.30117,0.10414
9,0.90785,340.87212,13,0.39001,-0.29603,0.09998
9,0.90785,340.87212,14,0.39001,-0.29091,0.09998
9,0.90785,340.87212,15,0.39,-0.2858,0.09998
9,0.90785,340.87212,16,0.39,-0.28071,0.09998
9,0.90785,340.87212,17,0.39,-0.27564,0.09999
9,0.90785,340.87212,18,0.39,-0.27059,0.09998
9,0.90785,340.87212,19,0.39,-0.26555,0.09999
9,0.90785,340.87212,20,0.39,-0.26053,0.09998
9,0.90785,340.87212,21,0.39,-0.25552,0.09999
9,0.90785,340.87212,22,0.39,-0.25053,0.09998
9,0.90785,340.87212,23,0.39,-0.24556,0.09998
9,0.90785,340.87212,24,0.39,-0.2406,0.09998
9,0.90785,340.87212,25,0.39,-0.23566,0.09998
9,0.90785,340.87212,26,0.39,-0.23074,0.09998
9,0.90785,340.87212,27,0.39,-0.22583,0.09998
9,0.90785,340.87212,28,0.39,-0.22093,0.09998
9,0.90785,340.87212,29,0.39,-0.21605,0.09998
9,0.90785,340.87212,30,0.39,-0.21119,0.09998
9,0.90785,340.87212,31,0.39,-0.20634,0.09998
9,0.90785,340.87212,32,0.39,-0.20151,0.09998
9,0.90785,340.87212,33,0.39,-0.1967,0.09998
9,0.90785,340.87212,34,0.39,-0.19189,0.09998
9,0.90785,340.87212,35,0.39,-0.18711,0.09999
9,0.90785,340.87212,36,0.39,-0.18233,0.09998
9,0.90785,340.87212,37,0.39,-0.17758,0.09999
9,0.90785,340.87212,38,0.39,-0.17283,0.09999
9,0.90785,340.87212,39,0.39,-0.16811,0.09999
9,0.90785,340.87212,40,0.39,-0.16339,0.09998
9,0.90785,340.87212,41,0.39,-0.15869,0.09999
9,0.90785,340.87212,42,0.39,-0.15401,0.09998
9,0.90785,340.87212,43,0.39,-0.14934,0.09998
9,0.90785,340.87212,44,0.39,-0.14468,0.09998
9,0.90785,340.87212,45,0.39,-0.14004,0.09999
9,0.90785,340.87212,46,0.39,-0.13541,0.09999
9,0.90785,340.87212,47,0.39,-0.1308,0.09998
9,0.90785,340.87212,48,0.39,-0.1262,0.09998
9,0.90785,340.87212,49,0.39,-0.12161,0.09998
9,0.90785,340.87212,50,0.39,-0.11704,0.09998
9,0.90785,340.87212,51,0.39,-0.11248,0.09998
9,0.90785,340.87212,52,0.39,-0.10793,0.09998
9,0.90785,340.87212,53,0.39,-0.1034,0.09999
9,0.90785,340.87212,54,0.39,-0.09888,0.09999
9,0.90785,340.87212,55,0.39,-0.09437,0.09999
9,0.90785,340.87212,56,0.39,-0.08988,0.09998
9,0.90785,340.87212,57,0.39,-0.0854,0.09998
9,0.90785,340.87212,58,0.39,-0.08093,0.09998
9,0.90785,340.87212,59,0.39,-0.07648,0.09998
9,0.90785,340.87212,60,0.39,-0.07204,0.09999
9,0.90785,340.87212,61,0.39,-0.06761,0.09999
9,0.90785,340.87212,62,0.39,-0.0632,0.09999
9,0.90785,340.87212,63,0.39,-0.0588,0.09999
9,0.90785,340.87212,64,0.39,-0.05441,0.09998
9,0.90785,340.87212,65,0.39,-0.05003,0.09998
9,0.90785,340.87212,66,0.39,-0.04566,0.09998
9,0.90785,340.87212,67,0.39,-0.04131,0.09998
9,0.90785,340.87212,68,0.39,-0.03697,0.09998
9,0.90785,340.87212,69,0.39,-0.03265,0.09998
9,0.90785,340.87212,70,0.39,-0.02833,0.09999
9,0.90785,340.87212,71,0.39,-0.02403,0.09999
9,0.90785,340.87212,72,0.39,-0.01974,0.09999
9,0.90785,340.87212,73,0.39,-0.01546,0.09999
9,0.90785,340.87212,74,0.39,-0.01119,0.09998
9,0.90785,340.87212,75,0.39,-0.00694,0.09998
9,0.90785,340.87212,76,0.39,-0.0027,0.09998
9,0.90785,340.87212,77,0.39,0.00153,0.09998
9,0.90785,340.87212,78,0.39,0.00574,0.09998
9,0.90785,340.87212,79,0.39,0.00995,0.09998
9,0.90785,340.87212,80,0.39,0.01415,0.09999
9,0.90785,340.87212,81,0.39,0.01833,0.09998
9,0.90785,340.87212,82,0.39,0.0225,0.09998
9,0.90785,340.87212,83,0.39,0.02667,0.09998
9,0.90785,340.87212,84,0.39,0.03081,0.09998
9,0.90785,340.87212,85,0.39,0.03495,0.09998
9,0.90785,340.87212,86,0.39,0.03908,0.09998
9,0.90785,340.87212,87,0.39,0.0432,0.09998
9,0.90785,340.87212,88,0.39,0.0473,0.09999
9,0.90785,340.87212,89,0.39,0.05139,0.09999
9,0.90785,340.87212,90,0.39,0.05548,0.09998
9,0.90785,340.87212,91,0.39,0.05955,0.09998
9,0.90785,340.87212,92,0.39,0.06361,0.09998
9,0.90785,340.87212,93,0.39,0.06766,0.09998
9,0.90785,340.87212,94,0.39,0.0717,0.09998
9,0.90785,340.87212,95,0.39,0.07572,0.09998
9,0.90785,340.87212,96,0.39,0.07974,0.09999
9,0.90785,340.87212,97,0.39,0.08375,0.09998
9,0.90785,340.87212,98,0.39,0.08774,0.09999
9,0.90785,340.87212,99,0.39,0.09173,0.09999
9,0.90785,340.87212,100,0.39,0.0957,0.09998
9,0.90785,340.87212,101,0.39,0.09966,0.09999
9,0.90785,340.87212,102,0.39,0.10362,0.09998
9,0.90785,340.87212,103,0.39,0.10756,0.09998
9,0.90785,340.87212,104,0.39,0.11149,0.09998
9,0.90785,340.87212,105,0.39,0.11541,0.09998
9,0.90785,340.87212,106,0.39,0.11933,0.09998
9,0.90785,340.87212,107,0.39,0.12323,0.09998
9,0.90785,340.87212,108,0.39,0.12712,0.09998
9,0.90785,340.87212,109,0.39,0.131,0.09998
9,0.90785,340.87212,110,0.39,0.13487,0.09998
9,0.90785,340.87212,111,0.39,0.13873,0.09998
9,0.90785,340.87212,112,0.39,0.14258,0.09998
9,0.90785,340.87212,113,0.39,0.14642,0.09998
9,0.90785,340.87212,114,0.39,0.15025,0.09998
9,0.90785,340.87212,115,0.39,0.15407,0.09998
9,0.90785,340.87212,116,0.39,0.15789,0.09998
9,0.90785,340.87212,117,0.39,0.16169,0.09998
9,0.90785,340.87212,118,0.39,0.16548,0.09998
9,0.90785,340.87212,119,0.39,0.16926,0.09998
9,0.90785,340.87212,120,0.39,0.17303,0.09998
9,0.90785,340.87212,121,0.39,0.17679,0.09998
9,0.90785,340.87212,122,0.39,0.18055,0.09999
9,0.90785,340.87212,123,0.39,0.18429,0.09999
9,0.90785,340.87212,124,0.39,0.18802,0.09998
9,0.90785,340.87212,125,0.39,0.19175,0.09998
9,0.90785,340.87212,126,0.39,0.19546,0.09998
10,0.90388,363.64508,1,0.10547,-0.15267,0.20886
10,0.90388,363.64508,2,0.1776,-0.22646,0.09837
10,0.90388,363.64508,3,0.22878,-0.27883,0.14647
10,0.90388,363.64508,4,0.27972,-0.33094,0.18057
10,0.90388,363.64508,5,0.33042,-0.38282,0.20075
10,0.90388,363.64508,6,0.36979,-0.37931,0.21521
10,0.90388,363.64508,7,0.38968,-0.36711,0.22096
10,0.90388,363.64508,8,0.39001,-0.35301,0.2174
10,0.90388,363.64508,9,0.39001,-0.33892,0.20015
10,0.90388,363.64508,10,0.39001,-0.32487,0.16916
10,0.90388,363.64508,11,0.39001,-0.31086,0.12449
10,0.90388,363.64508,12,0.39001,-0.30214,0.11179
10,0.90388,363.64508,13,0.39,-0.29764,0.12178
10,0.90388,363.64508,14,0.39,-0.29315,0.11796
10,0.90388,363.64508,15,0.39,-0.28867,0.10118
10,0.90388,363.64508,16,0.39001,-0.28423,0.09998
10,0.90388,363.64508,17,0.39001,-0.2798,0.09998
10,0.90388,363.64508,18,0.39,-0.27539,0.09998
10,0.90388,363.64508,19,0.39,-0.27099,0.09998
10,0.90388,363.64508,20,0.39,-0.26661,0.09998
10,0.90388,363.64508,21,0.39,-0.26224,0.09998
10,0.90388,363.64508,22,0.39,-0.25789,0.09998
10,0.90388,363.64508,23,0.39,-0.25355,0.09998
10,0.90388,363.64508,24,0.39,-0.24922,0.09998
10,0.90388,363.64508,25,0.39,-0.24491,0.09998
10,0.90388,363.64508,26,0.39,-0.24062,0.09998
10,0.90388,363.64508,27,0.39,-0.23634,0.09998
10,0.90388,363.64508,28,0.39,-0.23207,0.09998
10,0.90388,363.64508,29,0.39,-0.22782,0.09998
10,0.90388,363.64508,30,0.39,-0.22358,0.09998
10,0.90388,363.64508,31,0.39,-0.21936,0.09998
10,0.90388,363.64508,32,0.39,-0.21515,0.09999
10,0.90388,363.64508,33,0.39,-0.21095,0.09998
10,0.90388,363.64508,34,0.39,-0.20677,0.09998
10,0.90388,363.64508,35,0.39,-0.2026,0.09998
10,0.90388,363.64508,36,0.39,-0.19845,0.09998
10,0.90388,363.64508,37,0.39,-0.1943,0.09998
10,0.90388,363.64508,38,0.39,-0.19017,0.09998
10,0.90388,363.64508,39,0.39,-0.18606,0.09999
10,0.90388,363.64508,40,0.39,-0.18196,0.09998
10,0.90388,363.64508,41,0.39,-0.17787,0.09998
10,0.90388,363.64508,42,0.39,-0.17379,0.09999
10,0.90388,363.64508,43,0.39,-0.16972,0.09998
10,0.90388,363.64508,44,0.39,-0.16567,0.09998
10,0.90388,363.64508,45,0.39,-0.16163,0.09999
10,0.90388,363.64508,46,0.39,-0.15761,0.09998
10,0.90388,363.64508,47,0.39,-0.1536,0.09998
10,0.90388,363.64508,48,0.39,-0.14959,0.09998
10,0.90388,363.64508,49,0.39,-0.14561,0.09998
10,0.90388,363.64508,50,0.39,-0.14163,0.09998
10,0.90388,363.64508,51,0.39,-0.13766,0.09998
10,0.90388,363.64508,52,0.39,-0.13371,0.09998
10,0.90388,363.64508,53,0.39,-0.12977,0.09998
10,0.90388,363.64508,54,0.39,-0.12584,0.09998
10,0.90388,363.64508,55,0.39,-0.12193,0.09998
10,0.90388,363.64508,56,0.39,-0.11802,0.09998
10,0.90388,363.64508,57,0.39,-0.11413,0.09998
10,0.90388,363.64508,58,0.39,-0.11025,0.09998
10,0.90388,363.64508,59,0.39,-0.10638,0.09999
10,0.90388,363.64508,60,0.39,-0.10252,0.09999
10,0.90388,363.64508,61,0.39,-0.09868,0.09998
10,0.90388,363.64508,62,0.39,-0.09484,0.09998
10,0.90388,363.64508,63,0.39,-0.09102,0.09999
10,0.90388,363.64508,64,0.39,-0.08721,0.09998
10,0.90388,363.64508,65,0.39,-0.08341,0.09998
10,0.90388,363.64508,66,0.39,-0.07962,0.09999
10,0.90388,363.64508,67,0.39,-0.07584,0.09999
10,0.90388,363.64508,68,0.39,-0.07207,0.09998
10,0.90388,363.64508,69,0.39,-0.06832,0.09998
10,0.90388,363.64508,70,0.39,-0.06457,0.09998
10,0.90388,363.64508,71,0.39,-0.06083,0.09998
10,0.90388,363.64508,72,0.39,-0.05711,0.09998
10,0.90388,363.64508,73,0.39,-0.0534,0.09998
10,0.90388,363.64508,74,0.39,-0.0497,0.09998
10,0.90388,363.64508,75,0.39,-0.046,0.09998
10,0.90388,363.64508,76,0.39,-0.04232,0.09998
10,0.90388,363.64508,77,0.39,-0.03865,0.09998
10,0.90388,363.64508,78,0.39,-0.03499,0.09999
10,0.90388,363.64508,79,0.39,-0.03134,0.09998
10,0.90388,363.64508,80,0.39,-0.0277,0.09998
10,0.90388,363.64508,81,0.39,-0.02407,0.09998
10,0.90388,363.64508,82,0.39,-0.02045,0.09998
10,0.90388,363.64508,83,0.39,-0.01684,0.09998
10,0.90388,363.64508,84,0.39,-0.01325,0.09998
10,0.90388,363.64508,85,0.39,-0.00966,0.09998
10,0.90388,363.64508,86,0.39,-0.00608,0.09998
10,0.90388,363.64508,87,0.39,-0.00251,0.09998
10,0.90388,363.64508,88,0.39,0.00104,0.09998
10,0.90388,363.64508,89,0.39,0.00459,0.09998
10,0.90388,363.64508,90,0.39,0.00813,0.09998
10,0.90388,363.64508,91,0.39,0.01166,0.09998
10,0.90388,363.64508,92,0.39,0.01518,0.09999
10,0.90388,363.64508,93,0.39,0.01869,0.09998
10,0.90388,363.64508,94,0.39,0.02219,0.09998
10,0.90388,363.64508,95,0.39,0.02568,0.09998
10,0.90388,363.64508,96,0.39,0.02916,0.09998
10,0.90388,363.64508,97,0.39,0.03263,0.09998
10,0.90388,363.64508,98,0.39,0.03609,0.09998
10,0.90388,363.64508,99,0.39,0.03955,0.09998
10,0.90388,363.64508,100,0.39,0.04299,0.09998
10,0.90388,363.64508,101,0.39,0.04642,0.09998
10,0.90388,363.64508,102,0.39,0.04985,0.09998
10,0.90388,363.64508,103,0.39,0.05326,0.09998
10,0.90388,363.64508,104,0.39,0.05667,0.09999
10,0.90388,363.64508,105,0.39,0.06007,0.09999
10,0.90388,363.64508,106,0.39,0.06346,0.09999
10,0.90388,363.64508,107,0.39,0.06684,0.09999
10,0.90388,363.64508,108,0.39,0.07021,0.09999
10,0.90388,363.64508,109,0.39,0.07357,0.09999
10,0.90388,363.64508,110,0.39,0.07692,0.09999
10,0.90388,363.64508,111,0.39,0.08026,0.09999
10,0.90388,363.64508,112,0.39,0.0836,0.09999
10,0.90388,363.64508,113,0.39,0.08693,0.09999
10,0.90388,363.64508,114,0.39,0.09024,0.09998
10,0.90388,363.64508,115,0.39,0.09355,0.09998
10,0.90388,363.64508,116,0.39,0.09685,0.09998
10,0.90388,363.64508,117,0.39,0.10014,0.09998
10,0.90388,363.64508,118,0.39,0.10343,0.09998
10,0.90388,363.64508,119,0.39,0.1067,0.09998
10,0.90388,363.64508,120,0.39,0.10997,0.09998
10,0.90388,363.64508,121,0.39,0.11322,0.09999
10,0.90388,363.64508,122,0.39,0.11647,0.09998
10,0.90388,363.64508,123,0.39,0.11971,0.09998
10,0.90388,363.64508,124,0.39,0.12294,0.09998
10,0.90388,363.64508,125,0.39,0.12617,0.09998
10,0.90388,363.64508,126,0.39,0.12938,0.09999
11,0.90807,366.64196,1,0.10547,-0.15267,0.20886
11,0.90807,366.64196,2,0.1776,-0.22646,0.09837
11,0.90807,366.64196,3,0.22878,-0.27883,0.14672
11,0.90807,366.64196,4,0.27972,-0.33094,0.18106
11,0.90807,366.64196,5,0.33042,-0.38282,0.20148
11,0.90807,366.64196,6,0.36974,-0.37923,0.21616
11,0.90807,366.64196,7,0.38976,-0.36693,0.22209
11,0.90807,366.64196,8,0.39001,-0.35272,0.21875
11,0.90807,366.64196,9,0.39001,-0.33853,0.20169
11,0.90807,366.64196,10,0.39001,-0.32437,0.1709
11,0.90807,366.64196,11,0.39001,-0.31026,0.12643
