particle,elasticity,weight,frame,x,y,z
11,0.90807,366.64196,12,0.39001,-0.30111,0.10371
11,0.90807,366.64196,13,0.39001,-0.29592,0.09998
11,0.90807,366.64196,14,0.39001,-0.29075,0.09998
11,0.90807,366.64196,15,0.39,-0.2856,0.09998
11,0.90807,366.64196,16,0.39,-0.28047,0.09998
11,0.90807,366.64196,17,0.39,-0.27535,0.09998
11,0.90807,366.64196,18,0.39,-0.27025,0.09998
11,0.90807,366.64196,19,0.39,-0.26517,0.09998
11,0.90807,366.64196,20,0.39,-0.2601,0.09998
11,0.90807,366.64196,21,0.39,-0.25505,0.09998
11,0.90807,366.64196,22,0.39,-0.25001,0.09999
11,0.90807,366.64196,23,0.39,-0.245,0.09999
11,0.90807,366.64196,24,0.39,-0.23999,0.09998
11,0.90807,366.64196,25,0.39,-0.23501,0.09998
11,0.90807,366.64196,26,0.39,-0.23004,0.09999
11,0.90807,366.64196,27,0.39,-0.22508,0.09998
11,0.90807,366.64196,28,0.39,-0.22014,0.09998
11,0.90807,366.64196,29,0.39,-0.21522,0.09998
11,0.90807,366.64196,30,0.39,-0.21031,0.09998
11,0.90807,366.64196,31,0.39,-0.20542,0.09998
11,0.90807,366.64196,32,0.39,-0.20054,0.09998
11,0.90807,366.64196,33,0.39,-0.19568,0.09998
11,0.90807,366.64196,34,0.39,-0.19084,0.09998
11,0.90807,366.64196,35,0.39,-0.18601,0.09998
11,0.90807,366.64196,36,0.39,-0.18119,0.09998
11,0.90807,366.64196,37,0.39,-0.17639,0.09998
11,0.90807,366.64196,38,0.39,-0.1716,0.09999
11,0.90807,366.64196,39,0.39,-0.16683,0.09999
11,0.90807,366.64196,40,0.39,-0.16207,0.09998
11,0.90807,366.64196,41,0.39,-0.15733,0.09998
11,0.90807,366.64196,42,0.39,-0.1526,0.09998
11,0.90807,366.64196,43,0.39,-0.14789,0.09998
11,0.90807,366.64196,44,0.39,-0.14319,0.09998
11,0.90807,366.64196,45,0.39,-0.1385,0.09998
11,0.90807,366.64196,46,0.39,-0.13383,0.09999
11,0.90807,366.64196,47,0.39,-0.12917,0.09998
11,0.90807,366.64196,48,0.39,-0.12453,0.09998
11,0.90807,366.64196,49,0.39,-0.1199,0.09998
11,0.90807,366.64196,50,0.39,-0.11528,0.09998
11,0.90807,366.64196,51,0.39,-0.11068,0.09998
11,0.90807,366.64196,52,0.39,-0.10609,0.09999
11,0.90807,366.64196,53,0.39,-0.10152,0.09999
11,0.90807,366.64196,54,0.39,-0.09696,0.09999
11,0.90807,366.64196,55,0.39,-0.09241,0.09999
11,0.90807,366.64196,56,0.39,-0.08787,0.09998
11,0.90807,366.64196,57,0.39,-0.08335,0.09998
11,0.90807,366.64196,58,0.39,-0.07884,0.09999
11,0.90807,366.64196,59,0.39,-0.07435,0.09998
11,0.90807,366.64196,60,0.39,-0.06987,0.09998
11,0.90807,366.64196,61,0.39,-0.0654,0.09999
11,0.90807,366.64196,62,0.39,-0.06094,0.09998
11,0.90807,366.64196,63,0.39,-0.0565,0.09998
11,0.90807,366.64196,64,0.39,-0.05206,0.09998
11,0.90807,366.64196,65,0.39,-0.04765,0.09998
11,0.90807,366.64196,66,0.39,-0.04324,0.09998
11,0.90807,366.64196,67,0.39,-0.03885,0.09998
11,0.90807,366.64196,68,0.39,-0.03447,0.09999
11,0.90807,366.64196,69,0.39,-0.0301,0.09999
11,0.90807,366.64196,70,0.39,-0.02574,0.09998
11,0.90807,366.64196,71,0.39,-0.0214,0.09998
11,0.90807,366.64196,72,0.39,-0.01707,0.09998
11,0.90807,366.64196,73,0.39,-0.01275,0.09998
11,0.90807,366.64196,74,0.39,-0.00844,0.09998
11,0.90807,366.64196,75,0.39,-0.00415,0.09999
11,0.90807,366.64196,76,0.39,0.00013,0.09999
11,0.90807,366.64196,77,0.39,0.0044,0.09999
11,0.90807,366.64196,78,0.39,0.00866,0.09998
11,0.90807,366.64196,79,0.39,0.0129,0.09998
11,0.90807,366.64196,80,0.39,0.01714,0.09998
11,0.90807,366.64196,81,0.39,0.02136,0.09998
11,0.90807,366.64196,82,0.39,0.02558,0.09998
11,0.90807,366.64196,83,0.39,0.02978,0.09998
11,0.90807,366.64196,84,0.39,0.03397,0.09998
11,0.90807,366.64196,85,0.39,0.03814,0.09998
11,0.90807,366.64196,86,0.39,0.04231,0.09998
11,0.90807,366.64196,87,0.39,0.04646,0.09998
11,0.90807,366.64196,88,0.39,0.05061,0.09998
11,0.90807,366.64196,89,0.39,0.05474,0.09999
11,0.90807,366.64196,90,0.39,0.05886,0.09998
11,0.90807,366.64196,91,0.39,0.06297,0.09998
11,0.90807,366.64196,92,0.39,0.06707,0.09998
11,0.90807,366.64196,93,0.39,0.07116,0.09998
11,0.90807,366.64196,94,0.39,0.07524,0.09998
11,0.90807,366.64196,95,0.39,0.0793,0.09998
11,0.90807,366.64196,96,0.39,0.08336,0.09998
11,0.90807,366.64196,97,0.39,0.0874,0.09998
11,0.90807,366.64196,98,0.39,0.09144,0.09998
11,0.90807,366.64196,99,0.39,0.09546,0.09998
11,0.90807,366.64196,100,0.39,0.09947,0.09998
11,0.90807,366.64196,101,0.39,0.10347,0.09999
11,0.90807,366.64196,102,0.39,0.10747,0.09999
11,0.90807,366.64196,103,0.39,0.11145,0.09999
11,0.90807,366.64196,104,0.39,0.11542,0.09998
11,0.90807,366.64196,105,0.39,0.11938,0.09998
11,0.90807,366.64196,106,0.39,0.12333,0.09998
11,0.90807,366.64196,107,0.39,0.12726,0.09998
11,0.90807,366.64196,108,0.39,0.13119,0.09998
11,0.90807,366.64196,109,0.39,0.13511,0.09998
11,0.90807,366.64196,110,0.39,0.13902,0.09998
11,0.90807,366.64196,111,0.39,0.14292,0.09998
11,0.90807,366.64196,112,0.39,0.14681,0.09998
11,0.90807,366.64196,113,0.39,0.15068,0.09998
11,0.90807,366.64196,114,0.39,0.15455,0.09998
11,0.90807,366.64196,115,0.39,0.15841,0.09998
11,0.90807,366.64196,116,0.39,0.16226,0.09998
11,0.90807,366.64196,117,0.39,0.1661,0.09998
11,0.90807,366.64196,118,0.39,0.16992,0.09998
11,0.90807,366.64196,119,0.39,0.17374,0.09998
11,0.90807,366.64196,120,0.39,0.17755,0.09998
11,0.90807,366.64196,121,0.39,0.18135,0.09998
11,0.90807,366.64196,122,0.39,0.18514,0.09998
11,0.90807,366.64196,123,0.39,0.18892,0.09998
11,0.90807,366.64196,124,0.39,0.19269,0.09998
11,0.90807,366.64196,125,0.39,0.19645,0.09999
11,0.90807,366.64196,126,0.39,0.2002,0.09998
12,0.89453,354.83851,1,0.10547,-0.15267,0.20886
12,0.89453,354.83851,2,0.1776,-0.22646,0.09837
12,0.89453,354.83851,3,0.22878,-0.27883,0.14592
12,0.89453,354.83851,4,0.27972,-0.33094,0.17948
12,0.89453,354.83851,5,0.33043,-0.38282,0.19911
12,0.89453,354.83851,6,0.36989,-0.37951,0.21308
12,0.89453,354.83851,7,0.38949,-0.3675,0.21845
12,0.89453,354.83851,8,0.38975,-0.35362,0.21445
12,0.89453,354.83851,9,0.39001,-0.33976,0.19668
12,0.89453,354.83851,10,0.39001,-0.32594,0.16525
12,0.89453,354.83851,11,0.39001,-0.31216,0.12014
12,0.89453,354.83851,12,0.39001,-0.30427,0.10405
12,0.89453,354.83851,13,0.39001,-0.29934,0.09998
12,0.89453,354.83851,14,0.39001,-0.29443,0.09998
12,0.89453,354.83851,15,0.39,-0.28953,0.09998
12,0.89453,354.83851,16,0.39,-0.28465,0.09998
12,0.89453,354.83851,17,0.39,-0.27978,0.09998
12,0.89453,354.83851,18,0.39,-0.27494,0.09998
12,0.89453,354.83851,19,0.39,-0.2701,0.09999
12,0.89453,354.83851,20,0.39,-0.26528,0.09998
12,0.89453,354.83851,21,0.39,-0.26048,0.09998
12,0.89453,354.83851,22,0.39,-0.2557,0.09998
12,0.89453,354.83851,23,0.39,-0.25092,0.09999
12,0.89453,354.83851,24,0.39,-0.24617,0.09998
12,0.89453,354.83851,25,0.39,-0.24143,0.09998
12,0.89453,354.83851,26,0.39,-0.2367,0.09998
12,0.89453,354.83851,27,0.39,-0.23199,0.09998
12,0.89453,354.83851,28,0.39,-0.22729,0.09998
12,0.89453,354.83851,29,0.39,-0.22261,0.09998
12,0.89453,354.83851,30,0.39,-0.21795,0.09998
12,0.89453,354.83851,31,0.39,-0.21329,0.09998
12,0.89453,354.83851,32,0.39,-0.20866,0.09998
12,0.89453,354.83851,33,0.39,-0.20403,0.09998
12,0.89453,354.83851,34,0.39,-0.19942,0.09998
12,0.89453,354.83851,35,0.39,-0.19483,0.09998
12,0.89453,354.83851,36,0.39,-0.19025,0.09998
12,0.89453,354.83851,37,0.39,-0.18568,0.09999
12,0.89453,354.83851,38,0.39,-0.18113,0.09998
12,0.89453,354.83851,39,0.39,-0.17659,0.09998
12,0.89453,354.83851,40,0.39,-0.17206,0.09998
12,0.89453,354.83851,41,0.39,-0.16755,0.09998
12,0.89453,354.83851,42,0.39,-0.16306,0.09998
12,0.89453,354.83851,43,0.39,-0.15857,0.09998
12,0.89453,354.83851,44,0.39,-0.1541,0.09998
12,0.89453,354.83851,45,0.39,-0.14964,0.09999
12,0.89453,354.83851,46,0.39,-0.1452,0.09999
12,0.89453,354.83851,47,0.39,-0.14077,0.09998
12,0.89453,354.83851,48,0.39,-0.13635,0.09998
12,0.89453,354.83851,49,0.39,-0.13195,0.09999
12,0.89453,354.83851,50,0.39,-0.12756,0.09999
12,0.89453,354.83851,51,0.39,-0.12318,0.09998
12,0.89453,354.83851,52,0.39,-0.11881,0.09999
12,0.89453,354.83851,53,0.39,-0.11446,0.09999
12,0.89453,354.83851,54,0.39,-0.11012,0.09999
12,0.89453,354.83851,55,0.39,-0.10579,0.09998
12,0.89453,354.83851,56,0.39,-0.10148,0.09998
12,0.89453,354.83851,57,0.39,-0.09718,0.09998
12,0.89453,354.83851,58,0.39,-0.09289,0.09999
12,0.89453,354.83851,59,0.39,-0.08861,0.09999
12,0.89453,354.83851,60,0.39,-0.08434,0.09999
12,0.89453,354.83851,61,0.39,-0.08009,0.09999
12,0.89453,354.83851,62,0.39,-0.07585,0.09998
12,0.89453,354.83851,63,0.39,-0.07162,0.09998
12,0.89453,354.83851,64,0.39,-0.06741,0.09998
12,0.89453,354.83851,65,0.39,-0.0632,0.09998
12,0.89453,354.83851,66,0.39,-0.05901,0.09998
12,0.89453,354.83851,67,0.39,-0.05483,0.09998
12,0.89453,354.83851,68,0.39,-0.05066,0.09998
12,0.89453,354.83851,69,0.39,-0.0465,0.09998
12,0.89453,354.83851,70,0.39,-0.04236,0.09998
12,0.89453,354.83851,71,0.39,-0.03822,0.09998
12,0.89453,354.83851,72,0.39,-0.0341,0.09998
12,0.89453,354.83851,73,0.39,-0.02999,0.09998
12,0.89453,354.83851,74,0.39,-0.02589,0.09999
12,0.89453,354.83851,75,0.39,-0.0218,0.09998
12,0.89453,354.83851,76,0.39,-0.01773,0.09998
12,0.89453,354.83851,77,0.39,-0.01366,0.09998
12,0.89453,354.83851,78,0.39,-0.00961,0.09998
12,0.89453,354.83851,79,0.39,-0.00557,0.09998
12,0.89453,354.83851,80,0.39,-0.00153,0.09998
12,0.89453,354.83851,81,0.39,0.00248,0.09998
12,0.89453,354.83851,82,0.39,0.00649,0.09998
12,0.89453,354.83851,83,0.39,0.01048,0.09998
12,0.89453,354.83851,84,0.39,0.01447,0.09998
12,0.89453,354.83851,85,0.39,0.01845,0.09999
12,0.89453,354.83851,86,0.39,0.02242,0.09998
12,0.89453,354.83851,87,0.39,0.02637,0.09998
12,0.89453,354.83851,88,0.39,0.03032,0.09998
12,0.89453,354.83851,89,0.39,0.03425,0.09998
12,0.89453,354.83851,90,0.39,0.03817,0.09998
12,0.89453,354.83851,91,0.39,0.04209,0.09998
12,0.89453,354.83851,92,0.39,0.04599,0.09998
12,0.89453,354.83851,93,0.39,0.04988,0.09998
12,0.89453,354.83851,94,0.39,0.05376,0.09998
12,0.89453,354.83851,95,0.39,0.05763,0.09998
12,0.89453,354.83851,96,0.39,0.0615,0.09998
12,0.89453,354.83851,97,0.39,0.06535,0.09999
12,0.89453,354.83851,98,0.39,0.06919,0.09999
12,0.89453,354.83851,99,0.39,0.07302,0.09998
12,0.89453,354.83851,100,0.39,0.07684,0.09999
12,0.89453,354.83851,101,0.39,0.08065,0.09998
12,0.89453,354.83851,102,0.39,0.08445,0.09998
12,0.89453,354.83851,103,0.39,0.08824,0.09999
12,0.89453,354.83851,104,0.39,0.09202,0.09998
12,0.89453,354.83851,105,0.39,0.09579,0.09999
12,0.89453,354.83851,106,0.39,0.09955,0.09999
12,0.89453,354.83851,107,0.39,0.1033,0.09998
12,0.89453,354.83851,108,0.39,0.10704,0.09998
12,0.89453,354.83851,109,0.39,0.11077,0.09998
12,0.89453,354.83851,110,0.39,0.1145,0.09998
12,0.89453,354.83851,111,0.39,0.11821,0.09998
12,0.89453,354.83851,112,0.39,0.12191,0.09998
12,0.89453,354.83851,113,0.39,0.1256,0.09998
12,0.89453,354.83851,114,0.39,0.12929,0.09998
12,0.89453,354.83851,115,0.39,0.13296,0.09998
12,0.89453,354.83851,116,0.39,0.13663,0.09998
12,0.89453,354.83851,117,0.39,0.14028,0.09998
12,0.89453,354.83851,118,0.39,0.14393,0.09998
12,0.89453,354.83851,119,0.39,0.14756,0.09998
12,0.89453,354.83851,120,0.39,0.15119,0.09998
12,0.89453,354.83851,121,0.39,0.15481,0.09998
12,0.89453,354.83851,122,0.39,0.15842,0.09998
12,0.89453,354.83851,123,0.39,0.16202,0.09998
12,0.89453,354.83851,124,0.39,0.16561,0.09998
12,0.89453,354.83851,125,0.39,0.16919,0.09998
12,0.89453,354.83851,126,0.39,0.17276,0.09998
13,0.90394,366.14612,1,0.10547,-0.15267,0.20886
13,0.90394,366.14612,2,0.1776,-0.22646,0.09837
13,0.90394,366.14612,3,0.22878,-0.27883,0.14648
13,0.90394,366.14612,4,0.27972,-0.33094,0.18058
13,0.90394,366.14612,5,0.33042,-0.38282,0.20076
13,0.90394,366.14612,6,0.36979,-0.37931,0.21522
13,0.90394,366.14612,7,0.38968,-0.36711,0.22098
13,0.90394,366.14612,8,0.39001,-0.35301,0.21742
13,0.90394,366.14612,9,0.39001,-0.33892,0.20017
13,0.90394,366.14612,10,0.39001,-0.32486,0.16918
13,0.90394,366.14612,11,0.39001,-0.31085,0.12452
13,0.90394,366.14612,12,0.39001,-0.30213,0.11168
13,0.90394,366.14612,13,0.39,-0.29762,0.12141
13,0.90394,366.14612,14,0.39,-0.29313,0.11734
13,0.90394,366.14612,15,0.39,-0.28864,0.10119
13,0.90394,366.14612,16,0.39001,-0.28419,0.09998
13,0.90394,366.14612,17,0.39001,-0.27975,0.09998
13,0.90394,366.14612,18,0.39,-0.27533,0.09998
13,0.90394,366.14612,19,0.39,-0.27093,0.09998
13,0.90394,366.14612,20,0.39,-0.26654,0.09998
13,0.90394,366.14612,21,0.39,-0.26217,0.09998
13,0.90394,366.14612,22,0.39,-0.25781,0.09998
13,0.90394,366.14612,23,0.39,-0.25346,0.09998
13,0.90394,366.14612,24,0.39,-0.24913,0.09998
13,0.90394,366.14612,25,0.39,-0.24482,0.09998
13,0.90394,366.14612,26,0.39,-0.24052,0.09998
13,0.90394,366.14612,27,0.39,-0.23623,0.09998
13,0.90394,366.14612,28,0.39,-0.23196,0.09998
13,0.90394,366.14612,29,0.39,-0.2277,0.09998
13,0.90394,366.14612,30,0.39,-0.22345,0.09998
13,0.90394,366.14612,31,0.39,-0.21922,0.09998
13,0.90394,366.14612,32,0.39,-0.21501,0.09998
13,0.90394,366.14612,33,0.39,-0.21081,0.09999
13,0.90394,366.14612,34,0.39,-0.20662,0.09998
13,0.90394,366.14612,35,0.39,-0.20244,0.09998
13,0.90394,366.14612,36,0.39,-0.19828,0.09999
13,0.90394,366.14612,37,0.39,-0.19413,0.09998
13,0.90394,366.14612,38,0.39,-0.18999,0.09998
13,0.90394,366.14612,39,0.39,-0.18587,0.09998
13,0.90394,366.14612,40,0.39,-0.18176,0.09998
13,0.90394,366.14612,41,0.39,-0.17767,0.09998
13,0.90394,366.14612,42,0.39,-0.17358,0.09999
13,0.90394,366.14612,43,0.39,-0.16951,0.09999
13,0.90394,366.14612,44,0.39,-0.16546,0.09998
13,0.90394,366.14612,45,0.39,-0.16141,0.09998
13,0.90394,366.14612,46,0.39,-0.15738,0.09998
13,0.90394,366.14612,47,0.39,-0.15336,0.09998
13,0.90394,366.14612,48,0.39,-0.14935,0.09999
13,0.90394,366.14612,49,0.39,-0.14536,0.09999
13,0.90394,366.14612,50,0.39,-0.14138,0.09999
13,0.90394,366.14612,51,0.39,-0.13741,0.09998
13,0.90394,366.14612,52,0.39,-0.13345,0.09998
13,0.90394,366.14612,53,0.39,-0.1295,0.09998
13,0.90394,366.14612,54,0.39,-0.12557,0.09998
13,0.90394,366.14612,55,0.39,-0.12165,0.09998
13,0.90394,366.14612,56,0.39,-0.11774,0.09999
13,0.90394,366.14612,57,0.39,-0.11384,0.09998
13,0.90394,366.14612,58,0.39,-0.10995,0.09998
13,0.90394,366.14612,59,0.39,-0.10607,0.09998
13,0.90394,366.14612,60,0.39,-0.10221,0.09998
13,0.90394,366.14612,61,0.39,-0.09836,0.09998
13,0.90394,366.14612,62,0.39,-0.09452,0.09998
13,0.90394,366.14612,63,0.39,-0.09069,0.09998
13,0.90394,366.14612,64,0.39,-0.08687,0.09998
13,0.90394,366.14612,65,0.39,-0.08307,0.09998
13,0.90394,366.14612,66,0.39,-0.07927,0.09999
13,0.90394,366.14612,67,0.39,-0.07549,0.09999
13,0.90394,366.14612,68,0.39,-0.07171,0.09998
13,0.90394,366.14612,69,0.39,-0.06795,0.09998
13,0.90394,366.14612,70,0.39,-0.0642,0.09998
13,0.90394,366.14612,71,0.39,-0.06046,0.09998
13,0.90394,366.14612,72,0.39,-0.05673,0.09998
13,0.90394,366.14612,73,0.39,-0.05301,0.09999
13,0.90394,366.14612,74,0.39,-0.0493,0.09998
13,0.90394,366.14612,75,0.39,-0.0456,0.09998
13,0.90394,366.14612,76,0.39,-0.04192,0.09998
13,0.90394,366.14612,77,0.39,-0.03824,0.09998
13,0.90394,366.14612,78,0.39,-0.03457,0.09998
13,0.90394,366.14612,79,0.39,-0.03092,0.09999
13,0.90394,366.14612,80,0.39,-0.02727,0.09998
13,0.90394,366.14612,81,0.39,-0.02364,0.09998
13,0.90394,366.14612,82,0.39,-0.02001,0.09998
13,0.90394,366.14612,83,0.39,-0.0164,0.09998
13,0.90394,366.14612,84,0.39,-0.0128,0.09998
13,0.90394,366.14612,85,0.39,-0.0092,0.09999
13,0.90394,366.14612,86,0.39,-0.00562,0.09998
13,0.90394,366.14612,87,0.39,-0.00204,0.09999
13,0.90394,366.14612,88,0.39,0.00151,0.09998
13,0.90394,366.14612,89,0.39,0.00507,0.09998
13,0.90394,366.14612,90,0.39,0.00861,0.09998
13,0.90394,366.14612,91,0.39,0.01215,0.09998
13,0.90394,366.14612,92,0.39,0.01567,0.09998
13,0.90394,366.14612,93,0.39,0.01919,0.09998
13,0.90394,366.14612,94,0.39,0.02269,0.09998
13,0.90394,366.14612,95,0.39,0.02619,0.09999
13,0.90394,366.14612,96,0.39,0.02967,0.09998
13,0.90394,366.14612,97,0.39,0.03315,0.09998
13,0.90394,366.14612,98,0.39,0.03662,0.09998
13,0.90394,366.14612,99,0.39,0.04008,0.09998
13,0.90394,366.14612,100,0.39,0.04353,0.09998
13,0.90394,366.14612,101,0.39,0.04697,0.09998
13,0.90394,366.14612,102,0.39,0.0504,0.09998
13,0.90394,366.14612,103,0.39,0.05382,0.09998
13,0.90394,366.14612,104,0.39,0.05723,0.09998
13,0.90394,366.14612,105,0.39,0.06063,0.09998
13,0.90394,366.14612,106,0.39,0.06403,0.09998
13,0.90394,366.14612,107,0.39,0.06741,0.09998
13,0.90394,366.14612,108,0.39,0.07079,0.09998
13,0.90394,366.14612,109,0.39,0.07415,0.09998
13,0.90394,366.14612,110,0.39,0.07751,0.09998
13,0.90394,366.14612,111,0.39,0.08086,0.09998
13,0.90394,366.14612,112,0.39,0.0842,0.09998
13,0.90394,366.14612,113,0.39,0.08753,0.09998
13,0.90394,366.14612,114,0.39,0.09085,0.09998
13,0.90394,366.14612,115,0.39,0.09417,0.09998
13,0.90394,366.14612,116,0.39,0.09747,0.09998
13,0.90394,366.14612,117,0.39,0.10077,0.09998
13,0.90394,366.14612,118,0.39,0.10406,0.09998
13,0.90394,366.14612,119,0.39,0.10734,0.09998
13,0.90394,366.14612,120,0.39,0.11061,0.09998
13,0.90394,366.14612,121,0.39,0.11387,0.09998
13,0.90394,366.14612,122,0.39,0.11712,0.09999
13,0.90394,366.14612,123,0.39,0.12037,0.09998
13,0.90394,366.14612,124,0.39,0.12361,0.09998
13,0.90394,366.14612,125,0.39,0.12684,0.09999
13,0.90394,366.14612,126,0.39,0.13006,0.09999
14,0.90021,361.47006,1,0.10547,-0.15267,0.20886
14,0.90021,361.47006,2,0.1776,-0.22646,0.09837
14,0.90021,361.47006,3,0.22878,-0.27883,0.14626
14,0.90021,361.47006,4,0.27972,-0.33094,0.18014
14,0.90021,361.47006,5,0.33043,-0.38282,0.20011
14,0.90021,361.47006,6,0.36983,-0.37939,0.21437
14,0.90021,361.47006,7,0.3896,-0.36726,0.21998
14,0.90021,361.47006,8,0.39001,-0.35326,0.21622
14,0.90021,361.47006,9,0.39001,-0.33926,0.19879
14,0.90021,361.47006,10,0.39001,-0.3253,0.16763
14,0.90021,361.47006,11,0.39001,-0.31138,0.12279
14,0.90021,361.47006,12,0.39001,-0.30277,0.11199
14,0.90021,361.47006,13,0.39,-0.2984,0.12553
14,0.90021,361.47006,14,0.39,-0.29403,0.12527
14,0.90021,361.47006,15,0.39,-0.28968,0.11122
14,0.90021,361.47006,16,0.39001,-0.28535,0.10293
14,0.90021,361.47006,17,0.39001,-0.28104,0.09999
14,0.90021,361.47006,18,0.39001,-0.27675,0.09999
14,0.90021,361.47006,19,0.39,-0.27248,0.09998
14,0.90021,361.47006,20,0.39,-0.26822,0.09999
14,0.90021,361.47006,21,0.39,-0.26398,0.09999
14,0.90021,361.47006,22,0.39,-0.25975,0.09999
14,0.90021,361.47006,23,0.39,-0.25553,0.09998
14,0.90021,361.47006,24,0.39,-0.25133,0.09998
14,0.90021,361.47006,25,0.39,-0.24715,0.09998
14,0.90021,361.47006,26,0.39,-0.24297,0.09998
14,0.90021,361.47006,27,0.39,-0.23882,0.09998
14,0.90021,361.47006,28,0.39,-0.23467,0.09998
14,0.90021,361.47006,29,0.39,-0.23054,0.09998
14,0.90021,361.47006,30,0.39,-0.22642,0.09998
14,0.90021,361.47006,31,0.39,-0.22232,0.09998
14,0.90021,361.47006,32,0.39,-0.21823,0.09998
14,0.90021,361.47006,33,0.39,-0.21415,0.09998
14,0.90021,361.47006,34,0.39,-0.21009,0.09999
14,0.90021,361.47006,35,0.39,-0.20604,0.09999
14,0.90021,361.47006,36,0.39,-0.202,0.09999
14,0.90021,361.47006,37,0.39,-0.19798,0.09999
14,0.90021,361.47006,38,0.39,-0.19397,0.09998
14,0.90021,361.47006,39,0.39,-0.18997,0.09998
14,0.90021,361.47006,40,0.39,-0.18598,0.09998
14,0.90021,361.47006,41,0.39,-0.18201,0.09998
14,0.90021,361.47006,42,0.39,-0.17805,0.09998
14,0.90021,361.47006,43,0.39,-0.1741,0.09998
14,0.90021,361.47006,44,0.39,-0.17016,0.09998
14,0.90021,361.47006,45,0.39,-0.16624,0.09998
14,0.90021,361.47006,46,0.39,-0.16233,0.09998
14,0.90021,361.47006,47,0.39,-0.15843,0.09998
14,0.90021,361.47006,48,0.39,-0.15454,0.09998
