particle,elasticity,weight,frame,x,y,z
14,0.90021,361.47006,49,0.39,-0.15067,0.09998
14,0.90021,361.47006,50,0.39,-0.14681,0.09998
14,0.90021,361.47006,51,0.39,-0.14296,0.09998
14,0.90021,361.47006,52,0.39,-0.13912,0.09998
14,0.90021,361.47006,53,0.39,-0.13529,0.09998
14,0.90021,361.47006,54,0.39,-0.13148,0.09998
14,0.90021,361.47006,55,0.39,-0.12767,0.09998
14,0.90021,361.47006,56,0.39,-0.12388,0.09999
14,0.90021,361.47006,57,0.39,-0.1201,0.09999
14,0.90021,361.47006,58,0.39,-0.11633,0.09998
14,0.90021,361.47006,59,0.39,-0.11257,0.09998
14,0.90021,361.47006,60,0.39,-0.10882,0.09998
14,0.90021,361.47006,61,0.39,-0.10509,0.09998
14,0.90021,361.47006,62,0.39,-0.10136,0.09999
14,0.90021,361.47006,63,0.39,-0.09765,0.09999
14,0.90021,361.47006,64,0.39,-0.09395,0.09998
14,0.90021,361.47006,65,0.39,-0.09025,0.09998
14,0.90021,361.47006,66,0.39,-0.08657,0.09998
14,0.90021,361.47006,67,0.39,-0.0829,0.09998
14,0.90021,361.47006,68,0.39,-0.07924,0.09998
14,0.90021,361.47006,69,0.39,-0.0756,0.09999
14,0.90021,361.47006,70,0.39,-0.07196,0.09998
14,0.90021,361.47006,71,0.39,-0.06833,0.09998
14,0.90021,361.47006,72,0.39,-0.06471,0.09998
14,0.90021,361.47006,73,0.39,-0.06111,0.09999
14,0.90021,361.47006,74,0.39,-0.05751,0.09998
14,0.90021,361.47006,75,0.39,-0.05392,0.09998
14,0.90021,361.47006,76,0.39,-0.05035,0.09999
14,0.90021,361.47006,77,0.39,-0.04678,0.09998
14,0.90021,361.47006,78,0.39,-0.04323,0.09998
14,0.90021,361.47006,79,0.39,-0.03968,0.09998
14,0.90021,361.47006,80,0.39,-0.03615,0.09998
14,0.90021,361.47006,81,0.39,-0.03262,0.09998
14,0.90021,361.47006,82,0.39,-0.02911,0.09998
14,0.90021,361.47006,83,0.39,-0.0256,0.09999
14,0.90021,361.47006,84,0.39,-0.02211,0.09999
14,0.90021,361.47006,85,0.39,-0.01862,0.09999
14,0.90021,361.47006,86,0.39,-0.01515,0.09998
14,0.90021,361.47006,87,0.39,-0.01168,0.09999
14,0.90021,361.47006,88,0.39,-0.00822,0.09999
14,0.90021,361.47006,89,0.39,-0.00478,0.09999
14,0.90021,361.47006,90,0.39,-0.00134,0.09999
14,0.90021,361.47006,91,0.39,0.00208,0.09999
14,0.90021,361.47006,92,0.39,0.0055,0.09998
14,0.90021,361.47006,93,0.39,0.00891,0.09998
14,0.90021,361.47006,94,0.39,0.0123,0.09998
14,0.90021,361.47006,95,0.39,0.01569,0.09998
14,0.90021,361.47006,96,0.39,0.01908,0.09998
14,0.90021,361.47006,97,0.39,0.02245,0.09998
14,0.90021,361.47006,98,0.39,0.02581,0.09998
14,0.90021,361.47006,99,0.39,0.02916,0.09998
14,0.90021,361.47006,100,0.39,0.03251,0.09998
14,0.90021,361.47006,101,0.39,0.03584,0.09998
14,0.90021,361.47006,102,0.39,0.03917,0.09999
14,0.90021,361.47006,103,0.39,0.04249,0.09999
14,0.90021,361.47006,104,0.39,0.0458,0.09999
14,0.90021,361.47006,105,0.39,0.0491,0.09999
14,0.90021,361.47006,106,0.39,0.05239,0.09998
14,0.90021,361.47006,107,0.39,0.05567,0.09999
14,0.90021,361.47006,108,0.39,0.05894,0.09999
14,0.90021,361.47006,109,0.39,0.06221,0.09999
14,0.90021,361.47006,110,0.39,0.06546,0.09999
14,0.90021,361.47006,111,0.39,0.06871,0.09998
14,0.90021,361.47006,112,0.39,0.07195,0.09998
14,0.90021,361.47006,113,0.39,0.07518,0.09998
14,0.90021,361.47006,114,0.39,0.0784,0.09998
14,0.90021,361.47006,115,0.39,0.08162,0.09998
14,0.90021,361.47006,116,0.39,0.08482,0.09998
14,0.90021,361.47006,117,0.39,0.08802,0.09998
14,0.90021,361.47006,118,0.39,0.09121,0.09998
14,0.90021,361.47006,119,0.39,0.09439,0.09998
14,0.90021,361.47006,120,0.39,0.09756,0.09998
14,0.90021,361.47006,121,0.39,0.10072,0.09998
14,0.90021,361.47006,122,0.39,0.10388,0.09998
14,0.90021,361.47006,123,0.39,0.10702,0.09998
14,0.90021,361.47006,124,0.39,0.11016,0.09998
14,0.90021,361.47006,125,0.39,0.11329,0.09999
14,0.90021,361.47006,126,0.39,0.11642,0.09998
15,0.89761,362.81572,1,0.10547,-0.15267,0.20886
15,0.89761,362.81572,2,0.1776,-0.22646,0.09837
15,0.89761,362.81572,3,0.22878,-0.27883,0.1461
15,0.89761,362.81572,4,0.27972,-0.33094,0.17984
15,0.89761,362.81572,5,0.33043,-0.38282,0.19965
15,0.89761,362.81572,6,0.36985,-0.37945,0.21378
15,0.89761,362.81572,7,0.38955,-0.36737,0.21928
15,0.89761,362.81572,8,0.39001,-0.35343,0.21538
15,0.89761,362.81572,9,0.39001,-0.33949,0.19783
15,0.89761,362.81572,10,0.39001,-0.3256,0.16654
15,0.89761,362.81572,11,0.39001,-0.31174,0.12158
15,0.89761,362.81572,12,0.39001,-0.30319,0.11122
15,0.89761,362.81572,13,0.39,-0.29887,0.12565
15,0.89761,362.81572,14,0.39,-0.29456,0.12627
15,0.89761,362.81572,15,0.39,-0.29026,0.1131
15,0.89761,362.81572,16,0.39001,-0.28598,0.10064
15,0.89761,362.81572,17,0.39001,-0.28173,0.09998
15,0.89761,362.81572,18,0.39001,-0.2775,0.09998
15,0.89761,362.81572,19,0.39,-0.27328,0.09998
15,0.89761,362.81572,20,0.39,-0.26907,0.09998
15,0.89761,362.81572,21,0.39,-0.26488,0.09998
15,0.89761,362.81572,22,0.39,-0.2607,0.09998
15,0.89761,362.81572,23,0.39,-0.25654,0.09998
15,0.89761,362.81572,24,0.39,-0.25239,0.09998
15,0.89761,362.81572,25,0.39,-0.24825,0.09998
15,0.89761,362.81572,26,0.39,-0.24413,0.09998
15,0.89761,362.81572,27,0.39,-0.24003,0.09998
15,0.89761,362.81572,28,0.39,-0.23593,0.09998
15,0.89761,362.81572,29,0.39,-0.23185,0.09998
15,0.89761,362.81572,30,0.39,-0.22779,0.09998
15,0.89761,362.81572,31,0.39,-0.22373,0.09998
15,0.89761,362.81572,32,0.39,-0.21969,0.09998
15,0.89761,362.81572,33,0.39,-0.21567,0.09998
15,0.89761,362.81572,34,0.39,-0.21165,0.09999
15,0.89761,362.81572,35,0.39,-0.20765,0.09998
15,0.89761,362.81572,36,0.39,-0.20366,0.09998
15,0.89761,362.81572,37,0.39,-0.19969,0.09998
15,0.89761,362.81572,38,0.39,-0.19573,0.09999
15,0.89761,362.81572,39,0.39,-0.19178,0.09999
15,0.89761,362.81572,40,0.39,-0.18784,0.09999
15,0.89761,362.81572,41,0.39,-0.18392,0.09999
15,0.89761,362.81572,42,0.39,-0.18,0.09998
15,0.89761,362.81572,43,0.39,-0.1761,0.09998
15,0.89761,362.81572,44,0.39,-0.17222,0.09998
15,0.89761,362.81572,45,0.39,-0.16834,0.09998
15,0.89761,362.81572,46,0.39,-0.16448,0.09999
15,0.89761,362.81572,47,0.39,-0.16063,0.09999
15,0.89761,362.81572,48,0.39,-0.15679,0.09999
15,0.89761,362.81572,49,0.39,-0.15296,0.09999
15,0.89761,362.81572,50,0.39,-0.14915,0.09998
15,0.89761,362.81572,51,0.39,-0.14534,0.09998
15,0.89761,362.81572,52,0.39,-0.14155,0.09998
15,0.89761,362.81572,53,0.39,-0.13777,0.09998
15,0.89761,362.81572,54,0.39,-0.134,0.09998
15,0.89761,362.81572,55,0.39,-0.13024,0.09999
15,0.89761,362.81572,56,0.39,-0.1265,0.09999
15,0.89761,362.81572,57,0.39,-0.12276,0.09999
15,0.89761,362.81572,58,0.39,-0.11904,0.09998
15,0.89761,362.81572,59,0.39,-0.11533,0.09998
15,0.89761,362.81572,60,0.39,-0.11163,0.09998
15,0.89761,362.81572,61,0.39,-0.10794,0.09998
15,0.89761,362.81572,62,0.39,-0.10426,0.09998
15,0.89761,362.81572,63,0.39,-0.10059,0.09999
15,0.89761,362.81572,64,0.39,-0.09693,0.09999
15,0.89761,362.81572,65,0.39,-0.09328,0.09998
15,0.89761,362.81572,66,0.39,-0.08965,0.09998
15,0.89761,362.81572,67,0.39,-0.08602,0.09998
15,0.89761,362.81572,68,0.39,-0.08241,0.09998
15,0.89761,362.81572,69,0.39,-0.0788,0.09999
15,0.89761,362.81572,70,0.39,-0.07521,0.09998
15,0.89761,362.81572,71,0.39,-0.07163,0.09998
15,0.89761,362.81572,72,0.39,-0.06805,0.09998
15,0.89761,362.81572,73,0.39,-0.06449,0.09998
15,0.89761,362.81572,74,0.39,-0.06094,0.09998
15,0.89761,362.81572,75,0.39,-0.0574,0.09998
15,0.89761,362.81572,76,0.39,-0.05386,0.09998
15,0.89761,362.81572,77,0.39,-0.05034,0.09998
15,0.89761,362.81572,78,0.39,-0.04683,0.09998
15,0.89761,362.81572,79,0.39,-0.04333,0.09998
15,0.89761,362.81572,80,0.39,-0.03984,0.09998
15,0.89761,362.81572,81,0.39,-0.03635,0.09998
15,0.89761,362.81572,82,0.39,-0.03288,0.09998
15,0.89761,362.81572,83,0.39,-0.02942,0.09998
15,0.89761,362.81572,84,0.39,-0.02597,0.09998
15,0.89761,362.81572,85,0.39,-0.02252,0.09999
15,0.89761,362.81572,86,0.39,-0.01909,0.09999
15,0.89761,362.81572,87,0.39,-0.01567,0.09999
15,0.89761,362.81572,88,0.39,-0.01225,0.09999
15,0.89761,362.81572,89,0.39,-0.00885,0.09998
15,0.89761,362.81572,90,0.39,-0.00545,0.09999
15,0.89761,362.81572,91,0.39,-0.00207,0.09999
15,0.89761,362.81572,92,0.39,0.0013,0.09998
15,0.89761,362.81572,93,0.39,0.00467,0.09998
15,0.89761,362.81572,94,0.39,0.00803,0.09998
15,0.89761,362.81572,95,0.39,0.01138,0.09998
15,0.89761,362.81572,96,0.39,0.01472,0.09998
15,0.89761,362.81572,97,0.39,0.01805,0.09998
15,0.89761,362.81572,98,0.39,0.02137,0.09998
15,0.89761,362.81572,99,0.39,0.02468,0.09998
15,0.89761,362.81572,100,0.39,0.02799,0.09998
15,0.89761,362.81572,101,0.39,0.03128,0.09998
15,0.89761,362.81572,102,0.39,0.03457,0.09998
15,0.89761,362.81572,103,0.39,0.03784,0.09998
15,0.89761,362.81572,104,0.39,0.04111,0.09998
15,0.89761,362.81572,105,0.39,0.04437,0.09998
15,0.89761,362.81572,106,0.39,0.04762,0.09998
15,0.89761,362.81572,107,0.39,0.05087,0.09998
15,0.89761,362.81572,108,0.39,0.0541,0.09998
15,0.89761,362.81572,109,0.39,0.05733,0.09998
15,0.89761,362.81572,110,0.39,0.06054,0.09998
15,0.89761,362.81572,111,0.39,0.06375,0.09998
15,0.89761,362.81572,112,0.39,0.06695,0.09998
15,0.89761,362.81572,113,0.39,0.07014,0.09998
15,0.89761,362.81572,114,0.39,0.07332,0.09998
15,0.89761,362.81572,115,0.39,0.0765,0.09998
15,0.89761,362.81572,116,0.39,0.07966,0.09998
15,0.89761,362.81572,117,0.39,0.08282,0.09998
15,0.89761,362.81572,118,0.39,0.08597,0.09998
15,0.89761,362.81572,119,0.39,0.08911,0.09998
15,0.89761,362.81572,120,0.39,0.09225,0.09999
15,0.89761,362.81572,121,0.39,0.09537,0.09999
15,0.89761,362.81572,122,0.39,0.09849,0.09998
15,0.89761,362.81572,123,0.39,0.1016,0.09998
15,0.89761,362.81572,124,0.39,0.1047,0.09998
15,0.89761,362.81572,125,0.39,0.10779,0.09998
15,0.89761,362.81572,126,0.39,0.11088,0.09998
16,0.90095,357.50357,1,0.10547,-0.15267,0.20886
16,0.90095,357.50357,2,0.1776,-0.22646,0.09837
16,0.90095,357.50357,3,0.22878,-0.27883,0.1463
16,0.90095,357.50357,4,0.27972,-0.33094,0.18023
16,0.90095,357.50357,5,0.33042,-0.38282,0.20024
16,0.90095,357.50357,6,0.36982,-0.37938,0.21454
16,0.90095,357.50357,7,0.38962,-0.36723,0.22017
16,0.90095,357.50357,8,0.39001,-0.35321,0.21646
16,0.90095,357.50357,9,0.39001,-0.33919,0.19906
16,0.90095,357.50357,10,0.39001,-0.32521,0.16794
16,0.90095,357.50357,11,0.39001,-0.31127,0.12313
16,0.90095,357.50357,12,0.39001,-0.30265,0.11221
16,0.90095,357.50357,13,0.39,-0.29826,0.1255
16,0.90095,357.50357,14,0.39,-0.29388,0.12498
16,0.90095,357.50357,15,0.39,-0.28951,0.11069
16,0.90095,357.50357,16,0.39001,-0.28517,0.10058
16,0.90095,357.50357,17,0.39001,-0.28085,0.09998
16,0.90095,357.50357,18,0.39,-0.27654,0.09998
16,0.90095,357.50357,19,0.39,-0.27226,0.09998
16,0.90095,357.50357,20,0.39,-0.26798,0.09998
16,0.90095,357.50357,21,0.39,-0.26372,0.09998
16,0.90095,357.50357,22,0.39,-0.25948,0.09998
16,0.90095,357.50357,23,0.39,-0.25525,0.09998
16,0.90095,357.50357,24,0.39,-0.25103,0.09998
16,0.90095,357.50357,25,0.39,-0.24683,0.09998
16,0.90095,357.50357,26,0.39,-0.24264,0.09998
16,0.90095,357.50357,27,0.39,-0.23847,0.09998
16,0.90095,357.50357,28,0.39,-0.23431,0.09998
16,0.90095,357.50357,29,0.39,-0.23016,0.09998
16,0.90095,357.50357,30,0.39,-0.22603,0.09998
16,0.90095,357.50357,31,0.39,-0.22191,0.09998
16,0.90095,357.50357,32,0.39,-0.21781,0.09998
16,0.90095,357.50357,33,0.39,-0.21372,0.09998
16,0.90095,357.50357,34,0.39,-0.20964,0.09998
16,0.90095,357.50357,35,0.39,-0.20557,0.09998
16,0.90095,357.50357,36,0.39,-0.20152,0.09998
16,0.90095,357.50357,37,0.39,-0.19748,0.09999
16,0.90095,357.50357,38,0.39,-0.19346,0.09999
16,0.90095,357.50357,39,0.39,-0.18945,0.09999
16,0.90095,357.50357,40,0.39,-0.18545,0.09999
16,0.90095,357.50357,41,0.39,-0.18146,0.09999
16,0.90095,357.50357,42,0.39,-0.17748,0.09999
16,0.90095,357.50357,43,0.39,-0.17352,0.09998
16,0.90095,357.50357,44,0.39,-0.16957,0.09998
16,0.90095,357.50357,45,0.39,-0.16563,0.09998
16,0.90095,357.50357,46,0.39,-0.16171,0.09998
16,0.90095,357.50357,47,0.39,-0.1578,0.09998
16,0.90095,357.50357,48,0.39,-0.1539,0.09998
16,0.90095,357.50357,49,0.39,-0.15001,0.09998
16,0.90095,357.50357,50,0.39,-0.14613,0.09998
16,0.90095,357.50357,51,0.39,-0.14227,0.09999
16,0.90095,357.50357,52,0.39,-0.13841,0.09998
16,0.90095,357.50357,53,0.39,-0.13457,0.09998
16,0.90095,357.50357,54,0.39,-0.13074,0.09998
16,0.90095,357.50357,55,0.39,-0.12693,0.09998
16,0.90095,357.50357,56,0.39,-0.12312,0.09998
16,0.90095,357.50357,57,0.39,-0.11932,0.09998
16,0.90095,357.50357,58,0.39,-0.11554,0.09998
16,0.90095,357.50357,59,0.39,-0.11177,0.09998
16,0.90095,357.50357,60,0.39,-0.10801,0.09998
16,0.90095,357.50357,61,0.39,-0.10426,0.09999
16,0.90095,357.50357,62,0.39,-0.10052,0.09998
16,0.90095,357.50357,63,0.39,-0.09679,0.09998
16,0.90095,357.50357,64,0.39,-0.09308,0.09999
16,0.90095,357.50357,65,0.39,-0.08937,0.09998
16,0.90095,357.50357,66,0.39,-0.08568,0.09998
16,0.90095,357.50357,67,0.39,-0.082,0.09998
16,0.90095,357.50357,68,0.39,-0.07832,0.09998
16,0.90095,357.50357,69,0.39,-0.07466,0.09998
16,0.90095,357.50357,70,0.39,-0.07101,0.09998
16,0.90095,357.50357,71,0.39,-0.06737,0.09998
16,0.90095,357.50357,72,0.39,-0.06374,0.09999
16,0.90095,357.50357,73,0.39,-0.06012,0.09998
16,0.90095,357.50357,74,0.39,-0.05651,0.09998
16,0.90095,357.50357,75,0.39,-0.05291,0.09998
16,0.90095,357.50357,76,0.39,-0.04932,0.09998
16,0.90095,357.50357,77,0.39,-0.04575,0.09999
16,0.90095,357.50357,78,0.39,-0.04218,0.09998
16,0.90095,357.50357,79,0.39,-0.03862,0.09998
16,0.90095,357.50357,80,0.39,-0.03507,0.09998
16,0.90095,357.50357,81,0.39,-0.03154,0.09998
16,0.90095,357.50357,82,0.39,-0.02801,0.09999
16,0.90095,357.50357,83,0.39,-0.02449,0.09999
16,0.90095,357.50357,84,0.39,-0.02098,0.09999
16,0.90095,357.50357,85,0.39,-0.01748,0.09998
16,0.90095,357.50357,86,0.39,-0.014,0.09998
16,0.90095,357.50357,87,0.39,-0.01052,0.09998
16,0.90095,357.50357,88,0.39,-0.00705,0.09998
16,0.90095,357.50357,89,0.39,-0.00359,0.09998
16,0.90095,357.50357,90,0.39,-0.00014,0.09998
16,0.90095,357.50357,91,0.39,0.00329,0.09999
16,0.90095,357.50357,92,0.39,0.00672,0.09998
16,0.90095,357.50357,93,0.39,0.01014,0.09998
16,0.90095,357.50357,94,0.39,0.01355,0.09998
16,0.90095,357.50357,95,0.39,0.01696,0.09998
16,0.90095,357.50357,96,0.39,0.02035,0.09998
16,0.90095,357.50357,97,0.39,0.02373,0.09998
16,0.90095,357.50357,98,0.39,0.02711,0.09998
16,0.90095,357.50357,99,0.39,0.03047,0.09998
16,0.90095,357.50357,100,0.39,0.03383,0.09998
16,0.90095,357.50357,101,0.39,0.03718,0.09999
16,0.90095,357.50357,102,0.39,0.04052,0.09998
16,0.90095,357.50357,103,0.39,0.04384,0.09998
16,0.90095,357.50357,104,0.39,0.04717,0.09998
16,0.90095,357.50357,105,0.39,0.05048,0.09998
16,0.90095,357.50357,106,0.39,0.05378,0.09998
16,0.90095,357.50357,107,0.39,0.05707,0.09998
16,0.90095,357.50357,108,0.39,0.06036,0.09998
16,0.90095,357.50357,109,0.39,0.06363,0.09998
16,0.90095,357.50357,110,0.39,0.0669,0.09998
16,0.90095,357.50357,111,0.39,0.07016,0.09998
16,0.90095,357.50357,112,0.39,0.07341,0.09999
16,0.90095,357.50357,113,0.39,0.07665,0.09998
16,0.90095,357.50357,114,0.39,0.07989,0.09998
16,0.90095,357.50357,115,0.39,0.08311,0.09998
16,0.90095,357.50357,116,0.39,0.08633,0.09998
16,0.90095,357.50357,117,0.39,0.08954,0.09998
16,0.90095,357.50357,118,0.39,0.09274,0.09999
16,0.90095,357.50357,119,0.39,0.09593,0.09999
16,0.90095,357.50357,120,0.39,0.09911,0.09998
16,0.90095,357.50357,121,0.39,0.10228,0.09998
16,0.90095,357.50357,122,0.39,0.10545,0.09998
16,0.90095,357.50357,123,0.39,0.10861,0.09998
16,0.90095,357.50357,124,0.39,0.11176,0.09998
16,0.90095,357.50357,125,0.39,0.1149,0.09998
16,0.90095,357.50357,126,0.39,0.11804,0.09998
17,0.89484,381.83242,1,0.10547,-0.15267,0.20886
17,0.89484,381.83242,2,0.1776,-0.22646,0.09837
17,0.89484,381.83242,3,0.22878,-0.27883,0.14594
17,0.89484,381.83242,4,0.27972,-0.33094,0.17952
17,0.89484,381.83242,5,0.33043,-0.38282,0.19917
17,0.89484,381.83242,6,0.36988,-0.3795,0.21315
17,0.89484,381.83242,7,0.3895,-0.36749,0.21853
17,0.89484,381.83242,8,0.38978,-0.3536,0.21454
17,0.89484,381.83242,9,0.39001,-0.33974,0.1968
17,0.89484,381.83242,10,0.39001,-0.3259,0.16538
17,0.89484,381.83242,11,0.39001,-0.31211,0.12028
17,0.89484,381.83242,12,0.39001,-0.30419,0.10329
17,0.89484,381.83242,13,0.39001,-0.29919,0.09998
17,0.89484,381.83242,14,0.39001,-0.29421,0.09998
17,0.89484,381.83242,15,0.39,-0.28925,0.09998
17,0.89484,381.83242,16,0.39,-0.28431,0.09998
17,0.89484,381.83242,17,0.39,-0.27938,0.09998
17,0.89484,381.83242,18,0.39,-0.27446,0.09998
17,0.89484,381.83242,19,0.39,-0.26957,0.09998
17,0.89484,381.83242,20,0.39,-0.26469,0.09998
17,0.89484,381.83242,21,0.39,-0.25982,0.09998
17,0.89484,381.83242,22,0.39,-0.25497,0.09998
17,0.89484,381.83242,23,0.39,-0.25014,0.09998
17,0.89484,381.83242,24,0.39,-0.24532,0.09998
17,0.89484,381.83242,25,0.39,-0.24051,0.09998
17,0.89484,381.83242,26,0.39,-0.23572,0.09998
17,0.89484,381.83242,27,0.39,-0.23095,0.09998
17,0.89484,381.83242,28,0.39,-0.22619,0.09998
17,0.89484,381.83242,29,0.39,-0.22145,0.09998
17,0.89484,381.83242,30,0.39,-0.21672,0.09998
17,0.89484,381.83242,31,0.39,-0.212,0.09998
17,0.89484,381.83242,32,0.39,-0.2073,0.09998
17,0.89484,381.83242,33,0.39,-0.20262,0.09998
17,0.89484,381.83242,34,0.39,-0.19795,0.09998
17,0.89484,381.83242,35,0.39,-0.19329,0.09998
17,0.89484,381.83242,36,0.39,-0.18865,0.09998
17,0.89484,381.83242,37,0.39,-0.18402,0.09998
17,0.89484,381.83242,38,0.39,-0.17941,0.09998
17,0.89484,381.83242,39,0.39,-0.17481,0.09998
17,0.89484,381.83242,40,0.39,-0.17022,0.09998
17,0.89484,381.83242,41,0.39,-0.16565,0.09998
17,0.89484,381.83242,42,0.39,-0.16109,0.09998
17,0.89484,381.83242,43,0.39,-0.15655,0.09999
17,0.89484,381.83242,44,0.39,-0.15202,0.09999
17,0.89484,381.83242,45,0.39,-0.1475,0.09998
17,0.89484,381.83242,46,0.39,-0.143,0.09999
17,0.89484,381.83242,47,0.39,-0.1385,0.09999
17,0.89484,381.83242,48,0.39,-0.13403,0.09999
17,0.89484,381.83242,49,0.39,-0.12956,0.09999
17,0.89484,381.83242,50,0.39,-0.12511,0.09999
17,0.89484,381.83242,51,0.39,-0.12067,0.09998
17,0.89484,381.83242,52,0.39,-0.11625,0.09998
17,0.89484,381.83242,53,0.39,-0.11184,0.09999
17,0.89484,381.83242,54,0.39,-0.10744,0.09999
17,0.89484,381.83242,55,0.39,-0.10305,0.09998
17,0.89484,381.83242,56,0.39,-0.09868,0.09999
17,0.89484,381.83242,57,0.39,-0.09432,0.09998
17,0.89484,381.83242,58,0.39,-0.08997,0.09999
17,0.89484,381.83242,59,0.39,-0.08563,0.09999
17,0.89484,381.83242,60,0.39,-0.08131,0.09998
17,0.89484,381.83242,61,0.39,-0.077,0.09999
17,0.89484,381.83242,62,0.39,-0.0727,0.09999
17,0.89484,381.83242,63,0.39,-0.06841,0.09999
17,0.89484,381.83242,64,0.39,-0.06414,0.09998
17,0.89484,381.83242,65,0.39,-0.05988,0.09998
17,0.89484,381.83242,66,0.39,-0.05563,0.09998
17,0.89484,381.83242,67,0.39,-0.05139,0.09998
17,0.89484,381.83242,68,0.39,-0.04716,0.09998
17,0.89484,381.83242,69,0.39,-0.04295,0.09999
17,0.89484,381.83242,70,0.39,-0.03875,0.09999
17,0.89484,381.83242,71,0.39,-0.03456,0.09998
17,0.89484,381.83242,72,0.39,-0.03038,0.09998
17,0.89484,381.83242,73,0.39,-0.02621,0.09998
17,0.89484,381.83242,74,0.39,-0.02205,0.09998
17,0.89484,381.83242,75,0.39,-0.01791,0.09998
17,0.89484,381.83242,76,0.39,-0.01378,0.09998
17,0.89484,381.83242,77,0.39,-0.00966,0.09999
17,0.89484,381.83242,78,0.39,-0.00555,0.09998
17,0.89484,381.83242,79,0.39,-0.00145,0.09998
17,0.89484,381.83242,80,0.39,0.00263,0.09998
17,0.89484,381.83242,81,0.39,0.00671,0.09998
17,0.89484,381.83242,82,0.39,0.01077,0.09998
17,0.89484,381.83242,83,0.39,0.01483,0.09998
17,0.89484,381.83242,84,0.39,0.01887,0.09998
17,0.89484,381.83242,85,0.39,0.0229,0.09998
