particle,elasticity,weight,frame,x,y,z
17,0.89484,381.83242,86,0.39,0.02692,0.09998
17,0.89484,381.83242,87,0.39,0.03093,0.09998
17,0.89484,381.83242,88,0.39,0.03493,0.09998
17,0.89484,381.83242,89,0.39,0.03892,0.09998
17,0.89484,381.83242,90,0.39,0.0429,0.09998
17,0.89484,381.83242,91,0.39,0.04687,0.09999
17,0.89484,381.83242,92,0.39,0.05082,0.09998
17,0.89484,381.83242,93,0.39,0.05477,0.09999
17,0.89484,381.83242,94,0.39,0.0587,0.09998
17,0.89484,381.83242,95,0.39,0.06263,0.09998
17,0.89484,381.83242,96,0.39,0.06654,0.09998
17,0.89484,381.83242,97,0.39,0.07045,0.09998
17,0.89484,381.83242,98,0.39,0.07434,0.09998
17,0.89484,381.83242,99,0.39,0.07823,0.09998
17,0.89484,381.83242,100,0.39,0.0821,0.09998
17,0.89484,381.83242,101,0.39,0.08596,0.09999
17,0.89484,381.83242,102,0.39,0.08982,0.09999
17,0.89484,381.83242,103,0.39,0.09366,0.09999
17,0.89484,381.83242,104,0.39,0.09749,0.09999
17,0.89484,381.83242,105,0.39,0.10132,0.09999
17,0.89484,381.83242,106,0.39,0.10513,0.09999
17,0.89484,381.83242,107,0.39,0.10893,0.09999
17,0.89484,381.83242,108,0.39,0.11273,0.09999
17,0.89484,381.83242,109,0.39,0.11651,0.09999
17,0.89484,381.83242,110,0.39,0.12029,0.09999
17,0.89484,381.83242,111,0.39,0.12405,0.09998
17,0.89484,381.83242,112,0.39,0.1278,0.09998
17,0.89484,381.83242,113,0.39,0.13155,0.09998
17,0.89484,381.83242,114,0.39,0.13528,0.09998
17,0.89484,381.83242,115,0.39,0.13901,0.09998
17,0.89484,381.83242,116,0.39,0.14273,0.09998
17,0.89484,381.83242,117,0.39,0.14643,0.09998
17,0.89484,381.83242,118,0.39,0.15013,0.09998
17,0.89484,381.83242,119,0.39,0.15382,0.09999
17,0.89484,381.83242,120,0.39,0.1575,0.09999
17,0.89484,381.83242,121,0.39,0.16116,0.09999
17,0.89484,381.83242,122,0.39,0.16482,0.09999
17,0.89484,381.83242,123,0.39,0.16848,0.09999
17,0.89484,381.83242,124,0.39,0.17212,0.09999
17,0.89484,381.83242,125,0.39,0.17575,0.09999
17,0.89484,381.83242,126,0.39,0.17937,0.09998
18,0.90936,358.18788,1,0.10547,-0.15267,0.20886
18,0.90936,358.18788,2,0.1776,-0.22646,0.09837
18,0.90936,358.18788,3,0.22878,-0.27883,0.14679
18,0.90936,358.18788,4,0.27972,-0.33094,0.18121
18,0.90936,358.18788,5,0.33042,-0.38281,0.20171
18,0.90936,358.18788,6,0.36973,-0.3792,0.21645
18,0.90936,358.18788,7,0.38979,-0.36688,0.22243
18,0.90936,358.18788,8,0.39001,-0.35264,0.21916
18,0.90936,358.18788,9,0.39001,-0.33841,0.20216
18,0.90936,358.18788,10,0.39001,-0.32422,0.17143
18,0.90936,358.18788,11,0.39001,-0.31007,0.12702
18,0.90936,358.18788,12,0.39001,-0.30088,0.10123
18,0.90936,358.18788,13,0.39001,-0.29563,0.09998
18,0.90936,358.18788,14,0.39,-0.2904,0.09998
18,0.90936,358.18788,15,0.39,-0.28519,0.09998
18,0.90936,358.18788,16,0.39,-0.28,0.09999
18,0.90936,358.18788,17,0.39,-0.27482,0.09999
18,0.90936,358.18788,18,0.39,-0.26966,0.09998
18,0.90936,358.18788,19,0.39,-0.26451,0.09999
18,0.90936,358.18788,20,0.39,-0.25939,0.09998
18,0.90936,358.18788,21,0.39,-0.25427,0.09998
18,0.90936,358.18788,22,0.39,-0.24918,0.09999
18,0.90936,358.18788,23,0.39,-0.2441,0.09998
18,0.90936,358.18788,24,0.39,-0.23904,0.09998
18,0.90936,358.18788,25,0.39,-0.234,0.09998
18,0.90936,358.18788,26,0.39,-0.22897,0.09998
18,0.90936,358.18788,27,0.39,-0.22395,0.09998
18,0.90936,358.18788,28,0.39,-0.21896,0.09998
18,0.90936,358.18788,29,0.39,-0.21398,0.09998
18,0.90936,358.18788,30,0.39,-0.20901,0.09998
18,0.90936,358.18788,31,0.39,-0.20406,0.09998
18,0.90936,358.18788,32,0.39,-0.19912,0.09998
18,0.90936,358.18788,33,0.39,-0.19421,0.09999
18,0.90936,358.18788,34,0.39,-0.1893,0.09998
18,0.90936,358.18788,35,0.39,-0.18441,0.09998
18,0.90936,358.18788,36,0.39,-0.17954,0.09998
18,0.90936,358.18788,37,0.39,-0.17468,0.09998
18,0.90936,358.18788,38,0.39,-0.16984,0.09998
18,0.90936,358.18788,39,0.39,-0.16501,0.09999
18,0.90936,358.18788,40,0.39,-0.16019,0.09998
18,0.90936,358.18788,41,0.39,-0.15539,0.09998
18,0.90936,358.18788,42,0.39,-0.15061,0.09998
18,0.90936,358.18788,43,0.39,-0.14584,0.09998
18,0.90936,358.18788,44,0.39,-0.14108,0.09999
18,0.90936,358.18788,45,0.39,-0.13634,0.09998
18,0.90936,358.18788,46,0.39,-0.13161,0.09998
18,0.90936,358.18788,47,0.39,-0.1269,0.09998
18,0.90936,358.18788,48,0.39,-0.1222,0.09998
18,0.90936,358.18788,49,0.39,-0.11752,0.09998
18,0.90936,358.18788,50,0.39,-0.11284,0.09998
18,0.90936,358.18788,51,0.39,-0.10819,0.09998
18,0.90936,358.18788,52,0.39,-0.10354,0.09998
18,0.90936,358.18788,53,0.39,-0.09891,0.09998
18,0.90936,358.18788,54,0.39,-0.0943,0.09998
18,0.90936,358.18788,55,0.39,-0.08969,0.09998
18,0.90936,358.18788,56,0.39,-0.0851,0.09998
18,0.90936,358.18788,57,0.39,-0.08053,0.09998
18,0.90936,358.18788,58,0.39,-0.07597,0.09999
18,0.90936,358.18788,59,0.39,-0.07142,0.09999
18,0.90936,358.18788,60,0.39,-0.06688,0.09999
18,0.90936,358.18788,61,0.39,-0.06236,0.09998
18,0.90936,358.18788,62,0.39,-0.05785,0.09998
18,0.90936,358.18788,63,0.39,-0.05335,0.09998
18,0.90936,358.18788,64,0.39,-0.04886,0.09998
18,0.90936,358.18788,65,0.39,-0.04439,0.09998
18,0.90936,358.18788,66,0.39,-0.03993,0.09998
18,0.90936,358.18788,67,0.39,-0.03549,0.09998
18,0.90936,358.18788,68,0.39,-0.03105,0.09999
18,0.90936,358.18788,69,0.39,-0.02663,0.09998
18,0.90936,358.18788,70,0.39,-0.02223,0.09998
18,0.90936,358.18788,71,0.39,-0.01783,0.09999
18,0.90936,358.18788,72,0.39,-0.01345,0.09998
18,0.90936,358.18788,73,0.39,-0.00907,0.09998
18,0.90936,358.18788,74,0.39,-0.00472,0.09998
18,0.90936,358.18788,75,0.39,-0.00037,0.09998
18,0.90936,358.18788,76,0.39,0.00396,0.09998
18,0.90936,358.18788,77,0.39,0.00828,0.09999
18,0.90936,358.18788,78,0.39,0.01259,0.09998
18,0.90936,358.18788,79,0.39,0.01689,0.09998
18,0.90936,358.18788,80,0.39,0.02118,0.09998
18,0.90936,358.18788,81,0.39,0.02545,0.09998
18,0.90936,358.18788,82,0.39,0.02971,0.09998
18,0.90936,358.18788,83,0.39,0.03397,0.09998
18,0.90936,358.18788,84,0.39,0.03821,0.09998
18,0.90936,358.18788,85,0.39,0.04244,0.09998
18,0.90936,358.18788,86,0.39,0.04665,0.09999
18,0.90936,358.18788,87,0.39,0.05086,0.09999
18,0.90936,358.18788,88,0.39,0.05505,0.09998
18,0.90936,358.18788,89,0.39,0.05923,0.09998
18,0.90936,358.18788,90,0.39,0.06341,0.09998
18,0.90936,358.18788,91,0.39,0.06757,0.09998
18,0.90936,358.18788,92,0.39,0.07171,0.09998
18,0.90936,358.18788,93,0.39,0.07585,0.09998
18,0.90936,358.18788,94,0.39,0.07998,0.09998
18,0.90936,358.18788,95,0.39,0.08409,0.09999
18,0.90936,358.18788,96,0.39,0.0882,0.09999
18,0.90936,358.18788,97,0.39,0.09229,0.09998
18,0.90936,358.18788,98,0.39,0.09638,0.09998
18,0.90936,358.18788,99,0.39,0.10045,0.09998
18,0.90936,358.18788,100,0.39,0.10451,0.09998
18,0.90936,358.18788,101,0.39,0.10856,0.09998
18,0.90936,358.18788,102,0.39,0.1126,0.09998
18,0.90936,358.18788,103,0.39,0.11663,0.09998
18,0.90936,358.18788,104,0.39,0.12065,0.09998
18,0.90936,358.18788,105,0.39,0.12465,0.09998
18,0.90936,358.18788,106,0.39,0.12865,0.09999
18,0.90936,358.18788,107,0.39,0.13264,0.09998
18,0.90936,358.18788,108,0.39,0.13662,0.09998
18,0.90936,358.18788,109,0.39,0.14058,0.09998
18,0.90936,358.18788,110,0.39,0.14454,0.09998
18,0.90936,358.18788,111,0.39,0.14848,0.09998
18,0.90936,358.18788,112,0.39,0.15242,0.09998
18,0.90936,358.18788,113,0.39,0.15634,0.09998
18,0.90936,358.18788,114,0.39,0.16026,0.09998
18,0.90936,358.18788,115,0.39,0.16416,0.09998
18,0.90936,358.18788,116,0.39,0.16806,0.09998
18,0.90936,358.18788,117,0.39,0.17194,0.09998
18,0.90936,358.18788,118,0.39,0.17582,0.09998
18,0.90936,358.18788,119,0.39,0.17968,0.09998
18,0.90936,358.18788,120,0.39,0.18354,0.09998
18,0.90936,358.18788,121,0.39,0.18738,0.09998
18,0.90936,358.18788,122,0.39,0.19122,0.09998
18,0.90936,358.18788,123,0.39,0.19505,0.09999
18,0.90936,358.18788,124,0.39,0.19886,0.09998
18,0.90936,358.18788,125,0.39,0.20267,0.09998
18,0.90936,358.18788,126,0.39,0.20646,0.09999
19,0.90957,372.38934,1,0.10547,-0.15267,0.20886
19,0.90957,372.38934,2,0.1776,-0.22646,0.09837
19,0.90957,372.38934,3,0.22878,-0.27883,0.14681
19,0.90957,372.38934,4,0.27972,-0.33094,0.18124
19,0.90957,372.38934,5,0.33042,-0.38281,0.20175
19,0.90957,372.38934,6,0.36973,-0.3792,0.2165
19,0.90957,372.38934,7,0.38979,-0.36687,0.22249
19,0.90957,372.38934,8,0.39001,-0.35262,0.21923
19,0.90957,372.38934,9,0.39001,-0.33839,0.20224
19,0.90957,372.38934,10,0.39001,-0.32419,0.17152
19,0.90957,372.38934,11,0.39001,-0.31004,0.12712
19,0.90957,372.38934,12,0.39001,-0.30087,0.10082
19,0.90957,372.38934,13,0.39001,-0.29567,0.09999
19,0.90957,372.38934,14,0.39,-0.29048,0.09998
19,0.90957,372.38934,15,0.39,-0.28532,0.09998
19,0.90957,372.38934,16,0.39,-0.28017,0.09999
19,0.90957,372.38934,17,0.39,-0.27503,0.09999
19,0.90957,372.38934,18,0.39,-0.26992,0.09998
19,0.90957,372.38934,19,0.39,-0.26482,0.09998
19,0.90957,372.38934,20,0.39,-0.25973,0.09998
19,0.90957,372.38934,21,0.39,-0.25467,0.09998
19,0.90957,372.38934,22,0.39,-0.24962,0.09998
19,0.90957,372.38934,23,0.39,-0.24458,0.09998
19,0.90957,372.38934,24,0.39,-0.23956,0.09998
19,0.90957,372.38934,25,0.39,-0.23456,0.09998
19,0.90957,372.38934,26,0.39,-0.22958,0.09998
19,0.90957,372.38934,27,0.39,-0.22461,0.09998
19,0.90957,372.38934,28,0.39,-0.21965,0.09998
19,0.90957,372.38934,29,0.39,-0.21471,0.09998
19,0.90957,372.38934,30,0.39,-0.20979,0.09998
19,0.90957,372.38934,31,0.39,-0.20489,0.09998
19,0.90957,372.38934,32,0.39,-0.19999,0.09998
19,0.90957,372.38934,33,0.39,-0.19512,0.09999
19,0.90957,372.38934,34,0.39,-0.19026,0.09999
19,0.90957,372.38934,35,0.39,-0.18541,0.09998
19,0.90957,372.38934,36,0.39,-0.18058,0.09999
19,0.90957,372.38934,37,0.39,-0.17576,0.09998
19,0.90957,372.38934,38,0.39,-0.17096,0.09998
19,0.90957,372.38934,39,0.39,-0.16618,0.09998
19,0.90957,372.38934,40,0.39,-0.1614,0.09999
19,0.90957,372.38934,41,0.39,-0.15665,0.09998
19,0.90957,372.38934,42,0.39,-0.1519,0.09999
19,0.90957,372.38934,43,0.39,-0.14718,0.09998
19,0.90957,372.38934,44,0.39,-0.14246,0.09998
19,0.90957,372.38934,45,0.39,-0.13776,0.09998
19,0.90957,372.38934,46,0.39,-0.13308,0.09998
19,0.90957,372.38934,47,0.39,-0.12841,0.09998
19,0.90957,372.38934,48,0.39,-0.12375,0.09998
19,0.90957,372.38934,49,0.39,-0.11911,0.09998
19,0.90957,372.38934,50,0.39,-0.11448,0.09998
19,0.90957,372.38934,51,0.39,-0.10986,0.09998
19,0.90957,372.38934,52,0.39,-0.10526,0.09998
19,0.90957,372.38934,53,0.39,-0.10067,0.09998
19,0.90957,372.38934,54,0.39,-0.09609,0.09999
19,0.90957,372.38934,55,0.39,-0.09153,0.09999
19,0.90957,372.38934,56,0.39,-0.08698,0.09998
19,0.90957,372.38934,57,0.39,-0.08245,0.09998
19,0.90957,372.38934,58,0.39,-0.07793,0.09998
19,0.90957,372.38934,59,0.39,-0.07342,0.09999
19,0.90957,372.38934,60,0.39,-0.06892,0.09999
19,0.90957,372.38934,61,0.39,-0.06444,0.09999
19,0.90957,372.38934,62,0.39,-0.05997,0.09998
19,0.90957,372.38934,63,0.39,-0.05551,0.09999
19,0.90957,372.38934,64,0.39,-0.05107,0.09999
19,0.90957,372.38934,65,0.39,-0.04664,0.09998
19,0.90957,372.38934,66,0.39,-0.04222,0.09998
19,0.90957,372.38934,67,0.39,-0.03781,0.09998
19,0.90957,372.38934,68,0.39,-0.03342,0.09999
19,0.90957,372.38934,69,0.39,-0.02904,0.09998
19,0.90957,372.38934,70,0.39,-0.02467,0.09998
19,0.90957,372.38934,71,0.39,-0.02032,0.09999
19,0.90957,372.38934,72,0.39,-0.01597,0.09998
19,0.90957,372.38934,73,0.39,-0.01164,0.09998
19,0.90957,372.38934,74,0.39,-0.00732,0.09998
19,0.90957,372.38934,75,0.39,-0.00301,0.09998
19,0.90957,372.38934,76,0.39,0.00127,0.09998
19,0.90957,372.38934,77,0.39,0.00556,0.09998
19,0.90957,372.38934,78,0.39,0.00983,0.09998
19,0.90957,372.38934,79,0.39,0.01409,0.09998
19,0.90957,372.38934,80,0.39,0.01833,0.09998
19,0.90957,372.38934,81,0.39,0.02257,0.09998
19,0.90957,372.38934,82,0.39,0.02679,0.09998
19,0.90957,372.38934,83,0.39,0.03101,0.09998
19,0.90957,372.38934,84,0.39,0.03521,0.09998
19,0.90957,372.38934,85,0.39,0.0394,0.09999
19,0.90957,372.38934,86,0.39,0.04358,0.09999
19,0.90957,372.38934,87,0.39,0.04774,0.09998
19,0.90957,372.38934,88,0.39,0.0519,0.09998
19,0.90957,372.38934,89,0.39,0.05604,0.09998
19,0.90957,372.38934,90,0.39,0.06018,0.09999
19,0.90957,372.38934,91,0.39,0.0643,0.09999
19,0.90957,372.38934,92,0.39,0.06841,0.09999
19,0.90957,372.38934,93,0.39,0.07251,0.09998
19,0.90957,372.38934,94,0.39,0.0766,0.09998
19,0.90957,372.38934,95,0.39,0.08068,0.09998
19,0.90957,372.38934,96,0.39,0.08474,0.09998
19,0.90957,372.38934,97,0.39,0.0888,0.09999
19,0.90957,372.38934,98,0.39,0.09284,0.09998
19,0.90957,372.38934,99,0.39,0.09688,0.09999
19,0.90957,372.38934,100,0.39,0.1009,0.09998
19,0.90957,372.38934,101,0.39,0.10491,0.09999
19,0.90957,372.38934,102,0.39,0.10892,0.09999
19,0.90957,372.38934,103,0.39,0.11291,0.09999
19,0.90957,372.38934,104,0.39,0.11689,0.09999
19,0.90957,372.38934,105,0.39,0.12086,0.09999
19,0.90957,372.38934,106,0.39,0.12482,0.09998
19,0.90957,372.38934,107,0.39,0.12877,0.09998
19,0.90957,372.38934,108,0.39,0.13271,0.09998
19,0.90957,372.38934,109,0.39,0.13664,0.09998
19,0.90957,372.38934,110,0.39,0.14056,0.09998
19,0.90957,372.38934,111,0.39,0.14447,0.09998
19,0.90957,372.38934,112,0.39,0.14837,0.09998
19,0.90957,372.38934,113,0.39,0.15226,0.09998
19,0.90957,372.38934,114,0.39,0.15613,0.09998
19,0.90957,372.38934,115,0.39,0.16,0.09998
19,0.90957,372.38934,116,0.39,0.16386,0.09998
19,0.90957,372.38934,117,0.39,0.16771,0.09998
19,0.90957,372.38934,118,0.39,0.17155,0.09998
19,0.90957,372.38934,119,0.39,0.17538,0.09998
19,0.90957,372.38934,120,0.39,0.1792,0.09998
19,0.90957,372.38934,121,0.39,0.18301,0.09998
19,0.90957,372.38934,122,0.39,0.18681,0.09998
19,0.90957,372.38934,123,0.39,0.1906,0.09998
19,0.90957,372.38934,124,0.39,0.19438,0.09998
19,0.90957,372.38934,125,0.39,0.19815,0.09998
19,0.90957,372.38934,126,0.39,0.20191,0.09998
20,0.88428,361.7491,1,0.10547,-0.15267,0.20886
20,0.88428,361.7491,2,0.1776,-0.22646,0.09837
20,0.88428,361.7491,3,0.22878,-0.27883,0.14532
20,0.88428,361.7491,4,0.27972,-0.33094,0.17828
20,0.88428,361.7491,5,0.33043,-0.38282,0.19732
20,0.88428,361.7491,6,0.36999,-0.37973,0.21074
20,0.88428,361.7491,7,0.38974,-0.36798,0.21558
20,0.88428,361.7491,8,0.39001,-0.35438,0.2111
20,0.88428,361.7491,9,0.39001,-0.34079,0.19292
20,0.88428,361.7491,10,0.39001,-0.32724,0.161
20,0.88428,361.7491,11,0.39001,-0.31373,0.11541
20,0.88428,361.7491,12,0.39001,-0.30714,0.09998
20,0.88428,361.7491,13,0.39001,-0.30272,0.09998
20,0.88428,361.7491,14,0.39,-0.29831,0.09998
20,0.88428,361.7491,15,0.39,-0.29392,0.09998
20,0.88428,361.7491,16,0.39,-0.28955,0.09998
20,0.88428,361.7491,17,0.39,-0.28519,0.09998
20,0.88428,361.7491,18,0.39,-0.28084,0.09998
20,0.88428,361.7491,19,0.39,-0.27651,0.09998
20,0.88428,361.7491,20,0.39,-0.27219,0.09998
20,0.88428,361.7491,21,0.39,-0.26788,0.09998
20,0.88428,361.7491,22,0.39,-0.26359,0.09998
20,0.88428,361.7491,23,0.39,-0.25932,0.09999
20,0.88428,361.7491,24,0.39,-0.25506,0.09998
20,0.88428,361.7491,25,0.39,-0.25081,0.09998
20,0.88428,361.7491,26,0.39,-0.24657,0.09998
20,0.88428,361.7491,27,0.39,-0.24235,0.09998
20,0.88428,361.7491,28,0.39,-0.23815,0.09998
20,0.88428,361.7491,29,0.39,-0.23395,0.09998
20,0.88428,361.7491,30,0.39,-0.22977,0.09999
20,0.88428,361.7491,31,0.39,-0.22561,0.09998
20,0.88428,361.7491,32,0.39,-0.22145,0.09998
20,0.88428,361.7491,33,0.39,-0.21731,0.09998
20,0.88428,361.7491,34,0.39,-0.21319,0.09998
20,0.88428,361.7491,35,0.39,-0.20907,0.09998
20,0.88428,361.7491,36,0.39,-0.20497,0.09999
20,0.88428,361.7491,37,0.39,-0.20088,0.09998
20,0.88428,361.7491,38,0.39,-0.19681,0.09998
20,0.88428,361.7491,39,0.39,-0.19274,0.09998
20,0.88428,361.7491,40,0.39,-0.18869,0.09998
20,0.88428,361.7491,41,0.39,-0.18465,0.09999
20,0.88428,361.7491,42,0.39,-0.18063,0.09999
20,0.88428,361.7491,43,0.39,-0.17661,0.09998
20,0.88428,361.7491,44,0.39,-0.17261,0.09998
20,0.88428,361.7491,45,0.39,-0.16862,0.09998
20,0.88428,361.7491,46,0.39,-0.16465,0.09998
20,0.88428,361.7491,47,0.39,-0.16068,0.09998
20,0.88428,361.7491,48,0.39,-0.15673,0.09998
20,0.88428,361.7491,49,0.39,-0.15279,0.09998
20,0.88428,361.7491,50,0.39,-0.14886,0.09998
20,0.88428,361.7491,51,0.39,-0.14494,0.09998
20,0.88428,361.7491,52,0.39,-0.14103,0.09999
20,0.88428,361.7491,53,0.39,-0.13714,0.09999
20,0.88428,361.7491,54,0.39,-0.13326,0.09999
20,0.88428,361.7491,55,0.39,-0.12939,0.09998
20,0.88428,361.7491,56,0.39,-0.12553,0.09998
20,0.88428,361.7491,57,0.39,-0.12168,0.09999
20,0.88428,361.7491,58,0.39,-0.11784,0.09999
20,0.88428,361.7491,59,0.39,-0.11401,0.09999
20,0.88428,361.7491,60,0.39,-0.1102,0.09999
20,0.88428,361.7491,61,0.39,-0.1064,0.09998
20,0.88428,361.7491,62,0.39,-0.1026,0.09999
20,0.88428,361.7491,63,0.39,-0.09882,0.09998
20,0.88428,361.7491,64,0.39,-0.09505,0.09998
20,0.88428,361.7491,65,0.39,-0.09129,0.09998
20,0.88428,361.7491,66,0.39,-0.08754,0.09999
20,0.88428,361.7491,67,0.39,-0.0838,0.09998
20,0.88428,361.7491,68,0.39,-0.08008,0.09999
20,0.88428,361.7491,69,0.39,-0.07636,0.09998
20,0.88428,361.7491,70,0.39,-0.07265,0.09998
20,0.88428,361.7491,71,0.39,-0.06896,0.09998
20,0.88428,361.7491,72,0.39,-0.06527,0.09998
20,0.88428,361.7491,73,0.39,-0.06159,0.09998
20,0.88428,361.7491,74,0.39,-0.05793,0.09998
20,0.88428,361.7491,75,0.39,-0.05428,0.09998
20,0.88428,361.7491,76,0.39,-0.05063,0.09998
20,0.88428,361.7491,77,0.39,-0.047,0.09998
20,0.88428,361.7491,78,0.39,-0.04337,0.09998
20,0.88428,361.7491,79,0.39,-0.03976,0.09999
20,0.88428,361.7491,80,0.39,-0.03616,0.09998
20,0.88428,361.7491,81,0.39,-0.03256,0.09998
20,0.88428,361.7491,82,0.39,-0.02898,0.09999
20,0.88428,361.7491,83,0.39,-0.0254,0.09998
20,0.88428,361.7491,84,0.39,-0.02184,0.09999
20,0.88428,361.7491,85,0.39,-0.01828,0.09998
20,0.88428,361.7491,86,0.39,-0.01474,0.09998
20,0.88428,361.7491,87,0.39,-0.0112,0.09998
20,0.88428,361.7491,88,0.39,-0.00768,0.09998
20,0.88428,361.7491,89,0.39,-0.00416,0.09998
20,0.88428,361.7491,90,0.39,-0.00066,0.09998
20,0.88428,361.7491,91,0.39,0.00283,0.09998
20,0.88428,361.7491,92,0.39,0.00632,0.09998
20,0.88428,361.7491,93,0.39,0.0098,0.09999
20,0.88428,361.7491,94,0.39,0.01326,0.09999
20,0.88428,361.7491,95,0.39,0.01672,0.09998
20,0.88428,361.7491,96,0.39,0.02017,0.09998
20,0.88428,361.7491,97,0.39,0.02361,0.09998
20,0.88428,361.7491,98,0.39,0.02705,0.09998
20,0.88428,361.7491,99,0.39,0.03047,0.09998
20,0.88428,361.7491,100,0.39,0.03388,0.09999
20,0.88428,361.7491,101,0.39,0.03729,0.09998
20,0.88428,361.7491,102,0.39,0.04068,0.09998
20,0.88428,361.7491,103,0.39,0.04407,0.09998
20,0.88428,361.7491,104,0.39,0.04745,0.09998
20,0.88428,361.7491,105,0.39,0.05081,0.09999
20,0.88428,361.7491,106,0.39,0.05417,0.09999
20,0.88428,361.7491,107,0.39,0.05752,0.09998
20,0.88428,361.7491,108,0.39,0.06087,0.09999
20,0.88428,361.7491,109,0.39,0.0642,0.09998
20,0.88428,361.7491,110,0.39,0.06753,0.09998
20,0.88428,361.7491,111,0.39,0.07084,0.09998
20,0.88428,361.7491,112,0.39,0.07415,0.09999
20,0.88428,361.7491,113,0.39,0.07745,0.09999
20,0.88428,361.7491,114,0.39,0.08074,0.09999
20,0.88428,361.7491,115,0.39,0.08402,0.09999
20,0.88428,361.7491,116,0.39,0.08729,0.09999
20,0.88428,361.7491,117,0.39,0.09056,0.09999
20,0.88428,361.7491,118,0.39,0.09382,0.09999
20,0.88428,361.7491,119,0.39,0.09706,0.09998
20,0.88428,361.7491,120,0.39,0.1003,0.09998
20,0.88428,361.7491,121,0.39,0.10354,0.09998
20,0.88428,361.7491,122,0.39,0.10676,0.09999
20,0.88428,361.7491,123,0.39,0.10997,0.09999
20,0.88428,361.7491,124,0.39,0.11318,0.09999
20,0.88428,361.7491,125,0.39,0.11638,0.09998
20,0.88428,361.7491,126,0.39,0.11957,0.09999
