particle,elasticity,weight,frame,x,y,z
1,0.39578,44.39138,1,-0.39191,0.317,0.56465
1,0.39578,44.39138,2,-0.2518,0.36476,0.63511
1,0.39578,44.39138,3,-0.28736,0.3032,0.63435
1,0.39578,44.39138,4,-0.25205,0.09638,0.55277
1,0.39578,44.39138,5,-0.12577,0.01719,0.68576
1,0.39578,44.39138,6,-0.09322,0.07748,0.69981
1,0.39578,44.39138,7,-0.03437,0.13901,0.69379
1,0.39578,44.39138,8,0.10831,0.26696,0.55343
1,0.39578,44.39138,9,0.15014,0.19342,0.40584
1,0.39578,44.39138,10,0.34734,0.18711,0.25353
2,0.54054,38.99618,1,-0.36764,0.35896,0.49565
2,0.54054,38.99618,2,-0.34134,0.30489,0.48599
2,0.54054,38.99618,3,-0.14102,0.38305,0.45164
2,0.54054,38.99618,4,-0.11839,0.26074,0.5444
2,0.54054,38.99618,5,-0.04235,0.25508,0.55173
2,0.54054,38.99618,6,0.06845,0.32887,0.59551
2,0.54054,38.99618,7,-0.12942,0.18618,0.65801
2,0.54054,38.99618,8,-0.15564,0.0239,0.65782
2,0.54054,38.99618,9,-0.13531,-0.1727,0.48441
2,0.54054,38.99618,10,0.03302,-0.21325,0.55888
3,0.16891,39.58407,1,-0.3748,0.38976,0.49845
3,0.16891,39.58407,2,-0.37784,0.35398,0.48991
3,0.16891,39.58407,3,-0.18824,0.41303,0.45568
3,0.16891,39.58407,4,-0.16527,0.29043,0.54849
3,0.16891,39.58407,5,-0.08889,0.28448,0.55585
3,0.16891,39.58407,6,0.02224,0.35798,0.59963
3,0.16891,39.58407,7,-0.17529,0.21499,0.6621
3,0.16891,39.58407,8,-0.07059,0.11188,0.58334
3,0.16891,39.58407,9,-0.05581,-0.07852,0.60132
3,0.16891,39.58407,10,0.11409,-0.03799,0.75093
4,0.72694,38.72902,1,-0.36405,0.34352,0.49424
4,0.72694,38.72902,2,-0.32444,0.28033,0.48402
4,0.72694,38.72902,3,-0.12134,0.35964,0.44979
4,0.72694,38.72902,4,-0.09895,0.23761,0.54252
4,0.72694,38.72902,5,-0.02313,0.23221,0.54983
4,0.72694,38.72902,6,0.08745,0.30627,0.59361
4,0.72694,38.72902,7,-0.11064,0.16384,0.65612
4,0.72694,38.72902,8,-0.14395,0.09924,0.54133
4,0.72694,38.72902,9,-0.19641,0.07424,0.46484
4,0.72694,38.72902,10,0.10382,-0.06631,0.39047
5,0.77909,35.6972,1,-0.36304,0.33919,0.49384
5,0.77909,35.6972,2,-0.31988,0.27347,0.48346
5,0.77909,35.6972,3,-0.11606,0.35311,0.44927
5,0.77909,35.6972,4,-0.09373,0.23116,0.54199
5,0.77909,35.6972,5,-0.01799,0.22586,0.5493
5,0.77909,35.6972,6,0.09252,0.3,0.59308
5,0.77909,35.6972,7,-0.10563,0.15765,0.6556
5,0.77909,35.6972,8,0.0881,0.0735,0.70086
5,0.77909,35.6972,9,0.27546,0.02158,0.52634
5,0.77909,35.6972,10,0.21813,-0.2515,0.40978
6,0.90054,33.65309,1,-0.3607,0.32913,0.49292
6,0.90054,33.65309,2,-0.30955,0.25751,0.48217
6,0.90054,33.65309,3,-0.10414,0.33793,0.44806
6,0.90054,33.65309,4,-0.08199,0.2162,0.54076
6,0.90054,33.65309,5,-0.00641,0.21111,0.54807
6,0.90054,33.65309,6,0.10393,0.28546,0.59185
6,0.90054,33.65309,7,-0.09439,0.14331,0.65438
6,0.90054,33.65309,8,0.02981,0.06381,0.52529
6,0.90054,33.65309,9,0.0444,-0.1982,0.56934
6,0.90054,33.65309,10,0.28171,-0.38775,0.64645
7,0.20985,37.32964,1,-0.4022,0.31701,0.56465
7,0.20985,37.32964,2,-0.27661,0.37782,0.63513
7,0.20985,37.32964,3,-0.30899,0.32264,0.63442
7,0.20985,37.32964,4,-0.27343,0.11566,0.55288
7,0.20985,37.32964,5,-0.10805,0.10522,0.63773
7,0.20985,37.32964,6,0.04171,0.09348,0.58883
7,0.20985,37.32964,7,0.04409,0.30468,0.50115
7,0.20985,37.32964,8,0.1184,0.41237,0.57622
7,0.20985,37.32964,9,0.26723,0.31793,0.68332
7,0.20985,37.32964,10,0.3976,0.199,0.56418
8,0.7453,39.05937,1,-0.36369,0.34199,0.4941
8,0.7453,39.05937,2,-0.32282,0.27792,0.48382
8,0.7453,39.05937,3,-0.11947,0.35734,0.4496
8,0.7453,39.05937,4,-0.0971,0.23534,0.54233
8,0.7453,39.05937,5,-0.02131,0.22997,0.54964
8,0.7453,39.05937,6,0.08924,0.30406,0.59342
8,0.7453,39.05937,7,-0.10886,0.16166,0.65594
8,0.7453,39.05937,8,-0.1422,0.09708,0.54115
8,0.7453,39.05937,9,-0.19468,0.07211,0.46466
8,0.7453,39.05937,10,0.04668,-0.02932,0.3045
9,0.20329,38.30622,1,-0.40256,0.31701,0.56465
9,0.20329,38.30622,2,-0.27748,0.37828,0.63513
9,0.20329,38.30622,3,-0.30976,0.32332,0.63442
9,0.20329,38.30622,4,-0.27419,0.11634,0.55288
9,0.20329,38.30622,5,-0.1088,0.10589,0.63773
9,0.20329,38.30622,6,0.04097,0.09416,0.58884
9,0.20329,38.30622,7,0.04335,0.30534,0.50115
9,0.20329,38.30622,8,0.11765,0.41237,0.57639
9,0.20329,38.30622,9,0.26648,0.31793,0.68349
9,0.20329,38.30622,10,0.22595,0.4116,0.48501
10,0.68628,40.6322,1,-0.36483,0.34689,0.49455
10,0.68628,40.6322,2,-0.32804,0.28568,0.48445
10,0.68628,40.6322,3,-0.12553,0.36474,0.45019
10,0.68628,40.6322,4,-0.10308,0.24264,0.54293
10,0.68628,40.6322,5,-0.02721,0.23718,0.55024
10,0.68628,40.6322,6,0.08342,0.31118,0.59402
10,0.68628,40.6322,7,-0.11462,0.16869,0.65653
10,0.68628,40.6322,8,-0.02714,0.22185,0.5453
10,0.68628,40.6322,9,-0.00991,0.19737,0.66294
10,0.68628,40.6322,10,0.01047,0.15331,0.57989
11,0.81773,37.34449,1,-0.3623,0.33599,0.49355
11,0.81773,37.34449,2,-0.31655,0.26839,0.48305
11,0.81773,37.34449,3,-0.11221,0.34827,0.44888
11,0.81773,37.34449,4,-0.08994,0.2264,0.5416
11,0.81773,37.34449,5,-0.01425,0.22115,0.54891
11,0.81773,37.34449,6,0.09621,0.29536,0.59268
11,0.81773,37.34449,7,-0.10199,0.15307,0.65521
11,0.81773,37.34449,8,-0.13542,0.08861,0.54044
11,0.81773,37.34449,9,-0.18799,0.06376,0.46397
11,0.81773,37.34449,10,0.12793,-0.01202,0.48182
12,0.61823,35.55463,1,-0.31016,0.32284,0.54157
12,0.61823,35.55463,2,-0.25467,0.21525,0.66318
12,0.61823,35.55463,3,-0.07021,0.16885,0.75215
12,0.61823,35.55463,4,-0.01414,-0.03527,0.74327
12,0.61823,35.55463,5,0.04883,0.14669,0.72624
12,0.61823,35.55463,6,0.01846,0.07356,0.74386
12,0.61823,35.55463,7,0.23869,0.13051,0.81792
12,0.61823,35.55463,8,0.19003,0.07426,0.80095
12,0.61823,35.55463,9,0.18206,-0.03465,0.60143
12,0.61823,35.55463,10,0.14787,-0.10724,0.55143
13,0.59124,36.5252,1,-0.36667,0.35476,0.49526
13,0.59124,36.5252,2,-0.33665,0.2982,0.48545
13,0.59124,36.5252,3,-0.13554,0.37667,0.45114
13,0.59124,36.5252,4,-0.11298,0.25443,0.54389
13,0.59124,36.5252,5,-0.03699,0.24884,0.55121
13,0.59124,36.5252,6,0.07375,0.3227,0.59499
13,0.59124,36.5252,7,-0.12417,0.18007,0.65749
13,0.59124,36.5252,8,-0.01984,0.07731,0.57878
13,0.59124,36.5252,9,-0.00545,-0.11275,0.59685
13,0.59124,36.5252,10,0.16712,-0.38523,0.69283
14,0.21722,46.43101,1,-0.40179,0.31701,0.56465
14,0.21722,46.43101,2,-0.27562,0.3773,0.63513
14,0.21722,46.43101,3,-0.30813,0.32186,0.63441
14,0.21722,46.43101,4,-0.27258,0.11489,0.55287
14,0.21722,46.43101,5,-0.14607,0.03556,0.68588
14,0.21722,46.43101,6,-0.11329,0.0957,0.69994
14,0.21722,46.43101,7,-0.05422,0.15709,0.69391
14,0.21722,46.43101,8,0.08867,0.28489,0.55354
14,0.21722,46.43101,9,0.13072,0.21122,0.40591
14,0.21722,46.43101,10,0.25241,0.08861,0.39438
15,0.43345,42.37249,1,-0.36971,0.36784,0.49646
15,0.43345,42.37249,2,-0.35147,0.31901,0.48712
15,0.43345,42.37249,3,-0.15289,0.39655,0.45271
15,0.43345,42.37249,4,-0.13015,0.27411,0.54549
15,0.43345,42.37249,5,-0.054,0.26831,0.55283
15,0.43345,42.37249,6,0.05692,0.34198,0.5966
15,0.43345,42.37249,7,-0.14083,0.19915,0.65909
15,0.43345,42.37249,8,-0.03634,0.0962,0.58036
15,0.43345,42.37249,9,-0.02178,-0.09405,0.59839
15,0.43345,42.37249,10,-0.04316,-0.20181,0.58456
16,0.77448,39.85497,1,-0.36313,0.33958,0.49388
16,0.77448,39.85497,2,-0.32028,0.27408,0.48351
16,0.77448,39.85497,3,-0.11652,0.35368,0.44931
16,0.77448,39.85497,4,-0.09419,0.23173,0.54203
16,0.77448,39.85497,5,-0.01844,0.22642,0.54935
16,0.77448,39.85497,6,0.09208,0.30055,0.59312
16,0.77448,39.85497,7,-0.10607,0.15819,0.65564
16,0.77448,39.85497,8,-0.13944,0.09366,0.54086
16,0.77448,39.85497,9,-0.19196,0.06874,0.46438
16,0.77448,39.85497,10,-0.06283,-0.06585,0.33034
17,0.57689,42.4545,1,-0.36694,0.35595,0.49537
17,0.57689,42.4545,2,-0.33797,0.30009,0.4856
17,0.57689,42.4545,3,-0.13708,0.37848,0.45128
17,0.57689,42.4545,4,-0.1145,0.25622,0.54403
17,0.57689,42.4545,5,-0.0385,0.2506,0.55136
17,0.57689,42.4545,6,0.07226,0.32444,0.59514
17,0.57689,42.4545,7,-0.12564,0.18179,0.65764
17,0.57689,42.4545,8,-0.0213,0.07902,0.57893
17,0.57689,42.4545,9,-0.00689,-0.11106,0.59699
17,0.57689,42.4545,10,-0.00658,-0.14814,0.53941
18,0.24305,39.47762,1,-0.40036,0.317,0.56465
18,0.24305,39.47762,2,-0.27218,0.37549,0.63513
18,0.24305,39.47762,3,-0.30512,0.31916,0.6344
18,0.24305,39.47762,4,-0.2696,0.11221,0.55286
18,0.24305,39.47762,5,-0.14312,0.03289,0.68587
18,0.24305,39.47762,6,-0.11038,0.09306,0.69992
18,0.24305,39.47762,7,-0.05133,0.15446,0.69389
18,0.24305,39.47762,8,0.09773,0.16811,0.49897
18,0.24305,39.47762,9,0.34767,0.17599,0.70151
18,0.24305,39.47762,10,0.38582,0.05624,0.68497
19,0.76055,37.26346,1,-0.3634,0.34073,0.49398
19,0.76055,37.26346,2,-0.32149,0.27591,0.48366
19,0.76055,37.26346,3,-0.11793,0.35543,0.44945
19,0.76055,37.26346,4,-0.09558,0.23345,0.54218
19,0.76055,37.26346,5,-0.01981,0.22811,0.54949
19,0.76055,37.26346,6,0.09073,0.30223,0.59326
19,0.76055,37.26346,7,-0.1074,0.15985,0.65578
19,0.76055,37.26346,8,-0.02002,0.21312,0.54457
19,0.76055,37.26346,9,-0.00288,0.18875,0.66222
19,0.76055,37.26346,10,0.23639,0.18901,0.48583
20,0.39464,44.2864,1,-0.39197,0.317,0.56465
20,0.39464,44.2864,2,-0.25196,0.36484,0.63511
20,0.39464,44.2864,3,-0.2875,0.30332,0.63435
20,0.39464,44.2864,4,-0.25218,0.0965,0.55277
20,0.39464,44.2864,5,-0.1259,0.01731,0.68576
20,0.39464,44.2864,6,-0.09334,0.0776,0.69981
20,0.39464,44.2864,7,-0.03449,0.13913,0.69379
20,0.39464,44.2864,8,0.10818,0.26707,0.55343
20,0.39464,44.2864,9,0.15002,0.19353,0.40584
20,0.39464,44.2864,10,0.29642,0.27327,0.26109
